id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454534403,325,50,1,45,37,7fn0aazbc8nx0u040aulozds1,1,69.4,3.6,2022-09-02T18:46:50.971Z,2022-09-20T09:34:05Z,3751173613,56,Right,3751173615,286,,3751174009,233,560,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454534421,560,7,1,45,37,9ldqu49smv1xg2va0n2cy28zl,1,30.6,96.4,2022-09-02T18:46:51.003Z,2022-09-20T09:34:13Z,3751173707,56,Back,3759197405,383,,3794592749,178,,3751173709,285,,3751173949,233,325,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454534437,561,49,1,45,38,9ldqu49smv1xg2va0n2cy28zl,1,36.5,95.7,2022-09-02T18:46:51.838Z,2022-09-20T09:34:19Z,,,,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454534569,562,4,1,45,42,9ldqu49smv1xg2va0n2cy28zl,1,55.4,91.9,2022-09-02T18:46:55.768Z,2022-09-20T09:34:26Z,3751174533,286,,3751174529,56,Left,3751174679,233,326,3751174527,294,,3751174525,13,,3751174531,152,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454534587,326,4,1,45,42,7fn0aazbc8nx0u040aulozds1,0,44.6,8.1,2022-09-02T18:46:55.769Z,2022-09-20T09:34:25Z,3751174707,233,562,3794593179,178,,3751174627,294,,3751174625,13,,3751174631,152,,3751174633,285,,3751174629,56,Back,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454534661,327,17,1,45,48,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-02T18:47:01.466Z,2022-09-20T09:34:33Z,3751175011,13,243,3751175009,393,,3751175007,31,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535015,563,1,1,45,56,9ldqu49smv1xg2va0n2cy28zl,1,56.7,93.3,2022-09-02T18:47:09.894Z,2022-09-20T09:34:47Z,3751176845,141,90.3,3751176837,5,,3751176847,212,4.7,3751176835,189,,3751176841,56,Left,3751176849,213,5.8,3751176843,140,60.7,3794594001,178,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,3751176839,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535055,564,1,1,46,9,9ldqu49smv1xg2va0n2cy28zl,0,65.6,75.2,2022-09-02T18:47:22.322Z,2022-09-20T09:35:00Z,3794594497,178,,3751177083,140,80.6,3751177089,213,5.6,3751177081,56,Center,3751177087,212,21.1,3751177085,141,54.5,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535085,328,8,1,46,10,7fn0aazbc8nx0u040aulozds1,1,18.1,50.7,2022-09-02T18:47:23.314Z,2022-09-20T09:35:15Z,3751177247,56,Back,3794595105,178,,3759198839,385,,,,,,,,,,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535133,329,6,1,46,12,7fn0aazbc8nx0u040aulozds1,0,18.8,48.1,2022-09-02T18:47:25.551Z,2022-09-20T09:35:21Z,3751177481,73,,3751177545,233,565,3751177479,56,Back,,,,,,,,,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535105,565,6,1,46,12,9ldqu49smv1xg2va0n2cy28zl,1,81.2,51.9,2022-09-02T18:47:25.551Z,2022-09-20T09:35:21Z,3751177345,73,,3751177505,233,329,3751177343,56,Center,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535225,330,40,1,46,22,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-02T18:47:35.706Z,2022-09-21T10:13:44Z,3751177997,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3751177995,30,"9uc54rlxmahbfppv97zi81yhh, 8bcfmmsjnman2nsp2t9rsrvxm, chy52wzncc8ulmer9z2rebit, de1nmkgahbsrky75itebiitp1, 8f8lbg182g5jwnqbj1zgjbljp, 10mmhviatbpx75fslh68s25lh, eblsjvbkd7vws1qpx7td1eacp, 575pl0igxsevhmf6nfmjwwyxh, 2u7fm04v2xzqso4rubkrvjcru, hrr3761wvgn1ayhsrrz4rf11, bljvhirrui29i12tysjdtmnd, 3ynj76lod24r597rmhshxczpx, 4wces11j8ejvbpz1zqd94b7fu, 7m2za4jynw9fdc2ax1455ibpx, 2gek3shxyc91h8bth9q8opyei, 9xk50bv3qlja26r1ecary1y3t, 9pi6sf9sdni4dn6db7rej0r85, 77e2c0nv7hbmmo2uppdx4i7zd, adsrfhfo35n0tctahgcyqugru",3751178003,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3751178001,130,4,3751177999,59,"97, 82, 24, 8, 5, 4, 19, 20, 9, 10, 79, 6, 13, 14, 17, 22, 23, 29, 70",3751178005,194,chy52wzncc8ulmer9z2rebit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535257,566,70,1,46,23,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-09-02T18:47:37.160Z,2022-09-02T18:47:37Z,3751178143,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535433,567,1,1,46,28,9ldqu49smv1xg2va0n2cy28zl,1,99.5,99.5,2022-09-02T18:47:41.737Z,2022-09-20T09:36:13Z,3794596721,178,,3751179117,140,86.3,3751179125,1,,3751179119,141,55.7,3751182421,210,15,3751179123,213,4.3,3751179121,212,32.9,3751179115,56,Center,fvuj5umkjxxb1btu6004xjh1,João Mário,3751182423,154,,3751179113,6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2454535439,568,15,1,46,31,9ldqu49smv1xg2va0n2cy28zl,1,85.6,52.2,2022-09-02T18:47:44.717Z,2022-09-20T09:36:14Z,3751179145,56,Center,3751182483,147,50.5,3751182475,103,19,3751182465,55,567,3751181923,233,331,3751182479,328,,3751182481,146,94.7,3751181895,25,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,3751182473,102,49.6,3751182455,78,3751181901,82,3751179143,17,3751182485,230,3751186073,100,3751182457,29,,3751181897,20,,3751182461,154,,,,98.9,,,,,3751182487,231,3794597375,178,,49.1,,,,,,
2454535435,331,10,1,46,31,7fn0aazbc8nx0u040aulozds1,1,4.8,48.9,2022-09-02T18:47:45.140Z,2022-09-20T09:36:29Z,3751179131,94,,3794597989,178,,3751179135,56,Back,3751182439,233,568,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535603,569,1,1,46,37,9ldqu49smv1xg2va0n2cy28zl,1,60.8,3.8,2022-09-02T18:47:51.153Z,2022-09-20T09:36:40Z,3751179985,141,1.4,3751179981,56,Right,3751179987,212,14.5,3794598359,178,,3751179983,140,74.5,3751179989,213,6.2,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462979337,2293,43,1,46,39,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-09-02T18:47:52.397Z,2022-09-21T10:54:20Z,3796094435,178,0,3796326277,144,82,,,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535661,570,1,1,46,42,9ldqu49smv1xg2va0n2cy28zl,1,72.5,10.6,2022-09-02T18:47:55.847Z,2022-09-20T09:37:02Z,3751180317,213,2.5,3751180305,56,Right,3794599001,178,,3751180311,141,15.4,3751180307,140,68.3,3751180315,212,5.5,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535745,571,1,1,46,44,9ldqu49smv1xg2va0n2cy28zl,0,71.1,17.6,2022-09-02T18:47:57.854Z,2022-09-20T09:37:11Z,3751180845,56,Left,3794599253,178,,3759200861,224,,3751180843,155,,3751180851,212,55.2,3751180847,140,90.1,3751180853,213,1.2,3751180841,2,,5t952swvuoed4pdwgbi4yjhex,Florentino,3759200863,20,,3751180855,1,3751180849,141,,,,,,,,,,,,,,,,,93.3,,,,,,,,,,,,,,,,,
2454535773,332,49,1,46,50,7fn0aazbc8nx0u040aulozds1,1,6.2,7.4,2022-09-02T18:48:03.837Z,2022-09-20T09:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535795,333,1,1,46,50,7fn0aazbc8nx0u040aulozds1,0,6.2,7.4,2022-09-02T18:48:03.864Z,2022-09-20T09:37:30Z,3751181083,213,0.4,3751181079,141,28.0,3751181085,1,,3751181075,56,Back,3794599931,178,,3751181081,212,36.9,3759201763,157,,3751181077,140,38.7,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535787,572,49,1,46,52,9ldqu49smv1xg2va0n2cy28zl,1,65.6,77,2022-09-02T18:48:06.042Z,2022-09-20T09:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535817,573,1,1,46,52,9ldqu49smv1xg2va0n2cy28zl,0,65.6,77,2022-09-02T18:48:06.086Z,2022-09-20T09:37:54Z,3794600703,178,,3751181243,213,0.8,3751181239,141,87.9,3751181237,140,72.1,3751181235,56,Left,3751181241,212,10.1,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535855,334,49,1,46,54,7fn0aazbc8nx0u040aulozds1,1,30.9,16.5,2022-09-02T18:48:07.893Z,2022-09-20T09:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454535989,335,1,1,46,57,7fn0aazbc8nx0u040aulozds1,1,36.4,29.7,2022-09-02T18:48:11.031Z,2022-09-20T09:38:13Z,3751182129,213,1.5,3751182123,140,38.4,3794601437,178,,3751182125,141,80.9,3751182131,1,,3751182127,212,34.9,3751182121,56,Back,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536043,336,1,1,47,0,7fn0aazbc8nx0u040aulozds1,1,41,72,2022-09-02T18:48:14.170Z,2022-09-20T09:38:21Z,3794601743,178,,3751182395,140,56.1,3751182401,213,0.6,3751182397,141,86.6,3751182399,212,18.7,3751182393,56,Left,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536053,337,1,1,47,4,7fn0aazbc8nx0u040aulozds1,0,56.1,86.6,2022-09-02T18:48:17.768Z,2022-09-20T09:38:28Z,3751182501,213,5.5,3751182493,56,Center,3751182499,212,23.0,3751182491,155,,3751182497,141,63.3,3794602051,178,,3751182495,140,72.0,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454537311,591,12,1,47,5,9ldqu49smv1xg2va0n2cy28zl,1,20.8,28.9,2022-09-02T18:48:18.485Z,2022-09-20T09:38:35Z,3751189123,141,53.6,3751189119,56,Back,3751189125,212,17.0,3751189145,15,,3794602247,388,,3751189127,213,1.7,3751189121,140,18.4,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536067,574,1,1,47,6,9ldqu49smv1xg2va0n2cy28zl,1,18.4,53.6,2022-09-02T18:48:19.276Z,2022-09-20T09:38:51Z,3751182575,56,Back,3751182581,212,6.7,3751182577,140,23.7,3751182579,141,59.1,3751182583,213,0.6,3751189707,3,,3794602907,178,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536103,575,49,1,47,7,9ldqu49smv1xg2va0n2cy28zl,1,26.8,60.6,2022-09-02T18:48:20.913Z,2022-09-20T09:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536109,576,1,1,47,8,9ldqu49smv1xg2va0n2cy28zl,0,26.8,60.6,2022-09-02T18:48:22.085Z,2022-09-20T09:39:19Z,3751182785,213,5.9,3794603929,178,,3751182781,141,58.4,3751182777,56,Back,3751182783,212,4.1,3751182779,140,30.4,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536121,338,49,1,47,9,7fn0aazbc8nx0u040aulozds1,1,68,44.9,2022-09-02T18:48:22.336Z,2022-09-20T09:39:41Z,,,,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536161,339,1,1,47,10,7fn0aazbc8nx0u040aulozds1,1,68,44.9,2022-09-02T18:48:23.256Z,2022-09-20T09:39:53Z,3794605229,178,,3751183065,141,34.0,3751183061,56,Center,3751183067,212,8.1,3751183063,140,64.8,3751183069,213,4.3,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536221,340,1,1,47,13,7fn0aazbc8nx0u040aulozds1,1,65.5,29.8,2022-09-02T18:48:26.633Z,2022-09-20T09:40:02Z,3751183403,212,15.5,3751183399,140,64.4,3794605531,178,,3751183405,213,4.6,3751183401,141,7.0,3751183397,56,Right,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536259,341,1,1,47,17,7fn0aazbc8nx0u040aulozds1,1,64.4,5.8,2022-09-02T18:48:30.768Z,2022-09-20T09:40:26Z,3794606297,178,,3751183593,141,12.6,3751183591,140,61.2,3751183597,213,2.2,3751183589,56,Right,3751183595,212,5.7,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536289,342,1,1,47,18,7fn0aazbc8nx0u040aulozds1,1,61.2,12.6,2022-09-02T18:48:31.588Z,2022-09-20T09:41:07Z,3751183785,212,5.1,3751183775,56,Right,3751183787,213,4.8,3751183781,141,5.2,3751183777,140,61.8,3794607541,178,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536299,343,3,1,47,20,7fn0aazbc8nx0u040aulozds1,0,59.2,4.2,2022-09-02T18:48:33.679Z,2022-09-20T09:41:18Z,3751183843,286,,3759205199,464,,3751184251,233,577,3794607901,178,,3751183841,56,Right,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536343,577,7,1,47,20,9ldqu49smv1xg2va0n2cy28zl,1,40.8,95.8,2022-09-02T18:48:33.739Z,2022-09-20T09:41:23Z,3751184061,285,,3751184059,56,Back,3751184093,233,343,3751184057,167,,3759205321,385,,3794608051,178,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536369,344,5,1,47,21,7fn0aazbc8nx0u040aulozds1,1,57.8,-1.5,2022-09-02T18:48:35.141Z,2022-09-20T09:41:28Z,3751184191,56,Right,3751184257,233,578,3751184193,347,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536349,578,5,1,47,21,9ldqu49smv1xg2va0n2cy28zl,0,42.2,101.5,2022-09-02T18:48:35.141Z,2022-09-20T09:41:29Z,3751184075,56,Back,3751184263,233,344,3751184077,347,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536551,345,1,1,47,31,7fn0aazbc8nx0u040aulozds1,0,59.4,0,2022-09-02T18:48:44.506Z,2022-09-20T09:41:46Z,3751185087,107,,3751185093,141,3.5,3751185099,213,0.2,3751185091,140,75.4,3751185095,212,17.1,3751185089,56,Right,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536575,579,49,1,47,32,9ldqu49smv1xg2va0n2cy28zl,1,28.2,94.4,2022-09-02T18:48:45.785Z,2022-09-20T09:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454539429,608,1,1,47,32,9ldqu49smv1xg2va0n2cy28zl,1,28.7,94.4,2022-09-02T18:48:45.850Z,2022-09-20T09:42:07Z,3751200333,141,92.0,3751200325,56,Back,3751200331,140,36.3,3751200337,213,6.1,3794609639,178,,3751200335,212,8.1,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536591,580,1,1,47,34,9ldqu49smv1xg2va0n2cy28zl,1,38.1,92.4,2022-09-02T18:48:48.105Z,2022-09-20T09:42:16Z,3751185311,212,8.8,3751185309,141,80.1,3751185307,140,35.4,3751185313,213,4.4,3794610097,178,,3751185305,56,Back,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536671,581,1,1,47,36,9ldqu49smv1xg2va0n2cy28zl,1,34.8,73.7,2022-09-02T18:48:49.642Z,2022-09-20T09:42:23Z,3751185739,213,5.1,3751185733,140,49.4,3794610389,178,,3751185731,56,Back,3751185737,212,38.7,3751185741,1,,3751185735,141,21.5,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536761,582,1,1,47,41,9ldqu49smv1xg2va0n2cy28zl,1,68,23.2,2022-09-02T18:48:55.198Z,2022-09-20T09:42:36Z,3751186181,56,Center,3751186187,141,25.1,3751186185,140,89.8,3751186191,212,22.9,3751186195,213,0.1,3794610899,178,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462980161,2333,43,1,47,43,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-09-02T18:48:56.525Z,2022-09-21T10:32:49Z,3796097901,233,977,3796282557,144,67,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462980157,977,43,1,47,43,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-02T18:48:56.526Z,2022-09-21T10:32:49Z,3796282531,144,67,3796097905,233,2333,,,,,,,,,,,,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536791,583,1,1,47,44,9ldqu49smv1xg2va0n2cy28zl,1,91,22.7,2022-09-02T18:48:57.777Z,2022-09-20T09:42:47Z,3751186365,56,Center,3751186367,140,85.0,3794611287,178,,3751186371,212,6.3,3751186373,213,3.2,3751186369,141,22.6,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536853,584,1,1,47,46,9ldqu49smv1xg2va0n2cy28zl,1,85.7,22.3,2022-09-02T18:48:59.581Z,2022-09-21T10:50:37Z,3751186653,155,,3751186655,56,Center,3751186663,213,1.6,3794611457,178,,3751186661,212,22.6,3751186659,141,55.5,3759207265,387,,3759206831,225,,7qwzed85qna21zisvvatrjlxx,Gilberto,3751186657,140,85.5,3751188191,154,3751186651,2,3759206837,20,3751188189,210,,,,,,,,,,,,1,,15,,,,,,,,,,,,,,,,
2454536863,585,44,1,47,48,9ldqu49smv1xg2va0n2cy28zl,1,88.4,64.4,2022-09-02T18:49:01.459Z,2022-09-21T10:50:37Z,3751186717,56,Center,3751186777,233,346,3751186723,286,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536841,346,44,1,47,48,7fn0aazbc8nx0u040aulozds1,0,11.6,35.6,2022-09-02T18:49:01.460Z,2022-09-20T09:43:03Z,3751186615,56,Back,3751186617,285,,3751186827,233,585,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536867,586,15,1,47,48,9ldqu49smv1xg2va0n2cy28zl,1,86,56.4,2022-09-02T18:49:01.524Z,2022-09-21T10:50:38Z,3751188239,102,51.8,3751186739,22,,3751186741,17,,3751188241,103,19,3751187807,82,,3751188243,146,89.0,3751186743,56,Center,3794612087,388,,fvuj5umkjxxb1btu6004xjh1,João Mário,3751188235,55,584,3751187805,328,3751188249,231,3751188247,230,3751187801,15,3751188231,29,3751188233,154,,3751187817,233,347,3751188229,76,,,50.5,,,,98.2,,3751188245,147,,,,55.4,,,,,,
2454536869,347,10,1,47,48,7fn0aazbc8nx0u040aulozds1,1,9.3,27.6,2022-09-02T18:49:01.531Z,2022-09-20T09:45:46Z,3751186753,56,Back,3794613249,178,,3751187925,233,586,3751186751,94,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536921,348,12,1,47,49,7fn0aazbc8nx0u040aulozds1,1,11.4,34.2,2022-09-02T18:49:03.021Z,2022-09-20T09:44:43Z,3751187021,212,17.7,3751187053,15,,3751187015,56,Back,3751187017,140,19.0,3751187019,141,10.9,3751187023,213,5.2,3794614997,388,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454536971,587,1,1,47,52,9ldqu49smv1xg2va0n2cy28zl,1,80.1,83.6,2022-09-02T18:49:05.984Z,2022-09-20T09:46:55Z,3751187313,56,Center,3751187319,212,6.3,3751187321,213,5.4,3751187315,140,83.8,3794619619,178,,3751187317,141,76.4,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454537019,588,1,1,47,53,9ldqu49smv1xg2va0n2cy28zl,1,83.8,76.4,2022-09-02T18:49:06.705Z,2022-09-20T09:47:01Z,3751187541,56,Center,3751187547,212,9.2,3751187545,141,69.8,3794619799,178,,3751187543,140,76.1,3751187549,213,3.6,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454537039,589,1,1,47,55,9ldqu49smv1xg2va0n2cy28zl,0,76.1,68.9,2022-09-02T18:49:08.988Z,2022-09-20T09:47:08Z,3751187631,140,100.0,3751187629,56,Center,3794620085,178,,3751187639,212,25.9,3751187641,213,6.2,3751187635,141,66.9,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454537047,349,5,1,47,58,7fn0aazbc8nx0u040aulozds1,1,-0.9,28.1,2022-09-02T18:49:11.536Z,2022-09-20T09:47:12Z,3751187677,346,,3751187701,233,590,3751187675,56,Back,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454537043,590,5,1,47,58,9ldqu49smv1xg2va0n2cy28zl,0,100.9,71.9,2022-09-02T18:49:11.536Z,2022-09-20T09:47:12Z,3751187777,233,349,3751187655,56,Center,3751187659,346,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
