id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2519317639,419,1,1,44,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,68.9,12.8,2023-03-12T16:15:01.293Z,2023-03-15T05:21:03Z,4093516179,140,73.0,4093516181,141,21.6,4093516177,56,Center,4093516183,212,7.4,4098765597,178,,4093516185,213,0.9,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519317711,420,1,1,44,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,71.6,26.5,2023-03-12T16:15:03.132Z,2023-03-15T05:21:15Z,4093516633,212,9.7,4093516627,56,Center,4093516629,140,78.0,4098765627,178,,4093516631,141,36.7,4093516635,213,0.8,4093517637,210,15,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2519317713,421,15,1,44,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,78.4,39,2023-03-12T16:15:05.584Z,2023-03-15T05:21:15Z,4098765723,178,,4093517661,215,,4093517665,147,39.7,4093517307,233,389,4093516655,18,,4093517663,146,79.8,4093516653,22,,4093516657,56,Center,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,4093517667,230,4093517659,103,19,4093517259,72,,4093517651,29,,4093517263,82,,98.4,,4093517653,55,420,4093539887,78,4093517657,102,49.9,,4093517669,231,48.6,,,,,,,
2519317707,389,10,1,44,26,cgvbluoerzbzcr7aaxge3wkcv,1,17.1,65.2,2023-03-12T16:15:05.599Z,2023-03-15T05:21:18Z,4093516617,56,Back,4093517361,233,421,4093516615,94,,4098765763,178,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519317791,390,12,1,44,29,cgvbluoerzbzcr7aaxge3wkcv,1,17.9,48.2,2023-03-12T16:15:08.109Z,2023-03-15T05:21:24Z,4093517117,167,,4098765823,178,,4093517075,141,23.0,4093517073,140,0.0,4093517071,56,Back,4093517079,213,3.8,4093517077,212,26.7,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519317797,391,6,1,44,31,cgvbluoerzbzcr7aaxge3wkcv,0,0,33,2023-03-12T16:15:10.339Z,2023-03-15T05:21:28Z,4093517105,73,,4093517103,56,Back,4093517175,233,422,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519317785,422,6,1,44,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,100,67,2023-03-12T16:15:10.339Z,2023-03-15T05:21:28Z,4093517167,233,391,4093517037,56,Center,4093517039,73,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318253,423,1,1,44,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,99.5,99.5,2023-03-12T16:15:33.925Z,2023-03-15T05:21:38Z,4093519641,2,,4093519663,212,35.9,4093520855,154,,4093519659,140,90.3,4093519667,213,4.4,4098765911,178,,4093519645,6,,4093519661,141,48.7,ebaganzllbxfacvobgmsu1045,Murilo,4093519651,224,4097935331,72,,4093519649,155,,4093519671,1,,4093519655,56,Center,,1,4093520853,210,15,,,,,,,,,,,,,,,,
2519318257,424,15,1,44,57,bwt8yfk8rkcwiwyr0mopd7wqd,1,90.3,45,2023-03-12T16:15:35.867Z,2023-03-15T05:21:38Z,4098765987,388,,4093520877,29,,4093520893,147,46.6,4093520897,231,49.1,4093520887,103,19,4093520881,55,423,4093520891,146,92.3,4093520447,25,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,4093520895,230,4093520885,102,52.7,4093520879,154,,4093520453,328,,4093520477,233,392,99.0,,4093519691,17,,4093520449,15,4093567255,76,,,4093520455,82,,,4093519693,56,,,,Center
2519318271,392,10,1,44,57,cgvbluoerzbzcr7aaxge3wkcv,1,11.5,64.3,2023-03-12T16:15:35.908Z,2023-03-15T05:21:47Z,4093519777,56,Back,4093519775,94,,4098766093,388,,4093520555,233,424,4098766095,21,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319853,409,43,1,44,57,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-12T16:15:35.955Z,2023-03-12T16:20:50Z,4093547639,144,44,4093528813,56,Back,4093528815,285,0,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318283,425,15,1,44,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,95.9,43.5,2023-03-12T16:15:37.540Z,2023-03-15T05:21:57Z,4093528997,82,,4093528999,230,97.8,4093521799,146,98.4,4093521815,233,394,4093521789,102,48.4,4093547685,78,,4093546459,101,,4093521183,25,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,4093521793,328,4093519839,56,Center,4093521803,147,46.8,4093519837,60,,4093521185,20,,,,4093521795,458,,4093528995,100,4093547689,214,,,4093521791,103,19,,4098766219,178,4093529001,231,44.8,
2519318375,394,10,1,44,59,cgvbluoerzbzcr7aaxge3wkcv,1,6.2,59.1,2023-03-12T16:15:37.759Z,2023-03-15T05:22:05Z,4093520353,56,Back,4098766307,178,,4093529031,233,425,4093546019,14,,4093526355,94,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318395,395,6,1,45,0,cgvbluoerzbzcr7aaxge3wkcv,0,0,59.8,2023-03-12T16:15:38.935Z,2023-03-15T05:22:11Z,4093520463,73,,4093520649,233,426,4093520439,56,Back,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318323,426,6,1,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,100,40.2,2023-03-12T16:15:38.935Z,2023-03-15T05:22:11Z,4093520601,233,395,4093520079,56,Center,4093520081,75,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318361,393,43,1,45,1,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-12T16:15:39.882Z,2023-03-12T16:15:48Z,4093520285,213,1.1,4093520283,212,23.3,4093520843,144,12,4093520279,140,14.0,4093520281,141,91.5,4093520277,56,Back,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318811,427,1,1,45,25,bwt8yfk8rkcwiwyr0mopd7wqd,0,99.5,0.5,2023-03-12T16:16:04.341Z,2023-03-15T05:22:16Z,4098766435,178,,4093522771,141,51.6,4093522765,224,,4093522769,140,92.2,4093522773,212,35.6,4093522759,2,,4093522767,56,Center,4097937739,20,,4aubucuhe6ic3osisrw73xe51,Carraça,4093522763,155,4093522777,1,,4093522761,6,,4093522775,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2519318817,396,12,1,45,27,cgvbluoerzbzcr7aaxge3wkcv,1,11.9,47.8,2023-03-12T16:16:06.168Z,2023-03-15T05:22:21Z,4093522843,141,17.7,4093522853,15,,4093522841,140,15.0,4093522839,56,Back,4093522845,212,20.7,4093522847,213,4.9,4098766497,388,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318841,428,3,1,45,30,bwt8yfk8rkcwiwyr0mopd7wqd,0,87.8,72.8,2023-03-12T16:16:09.074Z,2023-03-15T05:22:30Z,4097938533,465,,4098766613,178,,4093522987,286,,4093523265,233,397,4093522985,56,Center,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318883,397,7,1,45,30,cgvbluoerzbzcr7aaxge3wkcv,0,12.2,27.2,2023-03-12T16:16:09.323Z,2023-03-15T05:22:34Z,4097939013,385,,4098766649,178,,4093523211,233,428,4093523205,285,,4093523203,56,Back,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519318965,429,1,1,45,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,92.2,91.4,2023-03-12T16:16:13.007Z,2023-03-15T05:22:48Z,4093523691,56,Left,4093523695,140,77.5,4098766811,178,,4093523703,213,3.2,4093523701,212,15.4,4093523697,141,90.6,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319029,430,1,1,45,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,76.3,88.3,2023-03-12T16:16:15.851Z,2023-03-15T05:22:51Z,4093524017,213,4.0,4093524009,56,Center,4093524015,212,20.6,4093524011,140,63.1,4098766843,178,,4093524013,141,65.8,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319003,398,70,1,45,39,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-12T16:16:17.744Z,2023-03-12T16:16:17Z,4093523885,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319065,431,1,1,45,40,bwt8yfk8rkcwiwyr0mopd7wqd,0,63.6,63.7,2023-03-12T16:16:19.212Z,2023-03-15T05:22:57Z,4093524225,141,33.6,4093524249,213,5.8,4093524227,212,44.8,4093524223,140,100.0,4093524251,1,,4098766901,178,,4093524219,155,,4093524221,56,Center,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319083,399,5,1,45,43,cgvbluoerzbzcr7aaxge3wkcv,1,-1.5,64.8,2023-03-12T16:16:21.883Z,2023-03-15T05:22:59Z,4093524339,346,,4093524375,233,432,4093524337,56,Back,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319079,432,5,1,45,43,bwt8yfk8rkcwiwyr0mopd7wqd,0,101.5,35.2,2023-03-12T16:16:21.883Z,2023-03-15T05:23:00Z,4093524411,233,399,4093524323,56,Center,4093524325,346,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319507,400,1,1,46,5,cgvbluoerzbzcr7aaxge3wkcv,1,4.3,55.1,2023-03-12T16:16:44.104Z,2023-03-15T05:23:10Z,4093526861,1,,4093526851,140,68.8,4093526853,141,76.4,4093526849,56,Center,4093526847,124,,4093526867,74,,4093526859,213,0.2,4093526855,212,69.3,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319515,401,44,1,46,10,cgvbluoerzbzcr7aaxge3wkcv,1,62.8,79.2,2023-03-12T16:16:48.738Z,2023-03-15T05:48:21Z,4093526903,286,,4093526901,56,Left,4093526909,233,433,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319501,433,44,1,46,10,bwt8yfk8rkcwiwyr0mopd7wqd,0,37.2,20.8,2023-03-12T16:16:48.739Z,2023-03-15T05:23:13Z,4093526919,233,401,4093526825,56,Back,4093526829,285,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319525,402,1,1,46,10,cgvbluoerzbzcr7aaxge3wkcv,1,68.8,76.4,2023-03-12T16:16:48.772Z,2023-03-15T05:48:21Z,4093526951,3,,4098767137,388,,4093526955,140,62.8,4093526963,213,2.7,4093526953,56,Left,4093526959,212,7.1,4093526957,141,81.1,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319559,403,1,1,46,12,cgvbluoerzbzcr7aaxge3wkcv,0,62.8,81.1,2023-03-12T16:16:51.479Z,2023-03-15T05:23:26Z,4093527181,56,Center,4093527183,140,69.6,4098767229,178,,4093527187,212,11.5,4093527189,213,5.4,4093527185,141,67.8,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319545,434,61,1,46,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,43.8,21.2,2023-03-12T16:16:51.860Z,2023-03-15T05:23:32Z,4098767289,178,,4098767287,21,,4093527083,56,Back,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319581,404,1,1,46,14,cgvbluoerzbzcr7aaxge3wkcv,1,65,70.5,2023-03-12T16:16:53.297Z,2023-03-15T05:23:36Z,4093527333,212,8.9,4093527327,56,Center,4098767333,178,,4093527329,140,61.3,4093527331,141,58.7,4093527335,213,4.3,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319599,405,1,1,46,16,cgvbluoerzbzcr7aaxge3wkcv,1,61.3,58.7,2023-03-12T16:16:55.297Z,2023-03-15T05:23:42Z,4093527461,141,45.1,4093527463,212,11.1,4093527457,56,Center,4093527459,140,67.2,4098767389,178,,4093527465,213,5.3,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319659,406,1,1,46,19,cgvbluoerzbzcr7aaxge3wkcv,1,67.4,51.2,2023-03-12T16:16:57.793Z,2023-03-15T05:23:45Z,4093527777,140,70.2,4093527779,141,25.3,4093527781,212,17.9,4093527775,56,Center,4093527783,213,4.9,4098767425,178,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319667,407,1,1,46,22,cgvbluoerzbzcr7aaxge3wkcv,1,75.2,12,2023-03-12T16:17:01.263Z,2023-03-15T05:23:49Z,4093527821,56,Center,4093527823,140,76.3,4098767463,178,,4093527827,212,14.5,4093527829,213,1.5,4093527825,141,33.3,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319683,408,1,1,46,23,cgvbluoerzbzcr7aaxge3wkcv,0,76.3,33.3,2023-03-12T16:17:02.216Z,2023-03-15T05:23:52Z,4093527925,212,20.6,4093527923,141,14.4,4093527919,56,Right,4093527927,213,5.6,4098767487,178,,4093527921,140,91.6,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319723,435,1,1,46,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,13.5,84.4,2023-03-12T16:17:03.476Z,2023-03-15T05:23:59Z,4093528145,141,71.7,4093528149,213,4.6,4093528147,212,8.7,4093528143,140,12.2,4098767565,178,,4093528141,56,Back,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319731,436,49,1,46,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.2,71.7,2023-03-12T16:17:04.504Z,2023-03-15T05:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319765,437,1,1,46,25,bwt8yfk8rkcwiwyr0mopd7wqd,0,12.2,71.7,2023-03-12T16:17:04.533Z,2023-03-15T05:24:05Z,4093528377,157,,4093528391,213,0.5,4093528393,1,,4093528383,56,Back,4093528387,141,100.0,4093528389,212,41.9,4098767659,178,,4093528385,140,46.9,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319977,410,5,1,46,29,cgvbluoerzbzcr7aaxge3wkcv,1,54.6,-1.8,2023-03-12T16:17:08.328Z,2023-03-15T05:24:08Z,4093535527,233,438,4093529477,347,,4093529473,56,Right,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519319771,438,5,1,46,29,bwt8yfk8rkcwiwyr0mopd7wqd,0,45.4,101.8,2023-03-12T16:17:08.328Z,2023-03-15T05:24:09Z,4093528397,347,,4093535539,233,410,4093528395,56,Back,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320049,411,1,1,46,46,cgvbluoerzbzcr7aaxge3wkcv,1,59.3,0,2023-03-12T16:17:25.578Z,2023-03-15T05:24:11Z,4093529945,212,21.0,4093529947,213,0.7,4093529943,141,18.5,4093529941,140,74.6,4093529939,56,Right,4093529937,107,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320051,412,61,1,46,49,cgvbluoerzbzcr7aaxge3wkcv,0,74.6,18.5,2023-03-12T16:17:27.784Z,2023-03-15T05:24:29Z,4093529951,56,Right,4098767839,178,,,,,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320099,439,12,1,46,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,19.3,70.5,2023-03-12T16:17:28.317Z,2023-03-15T05:24:33Z,4093530245,56,Back,4093530247,140,15.2,4093530249,141,82.3,4098767879,178,,4093530253,213,2.1,4093530251,212,9.1,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320105,440,12,1,46,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,15.5,82.4,2023-03-12T16:17:30.126Z,2023-03-15T05:24:42Z,4093530293,213,1.1,4093530323,15,,4098767981,388,,4093530291,212,10.2,4093530285,56,Back,4093530287,140,20.3,4093530289,141,95.4,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320229,413,1,1,46,58,cgvbluoerzbzcr7aaxge3wkcv,1,70.5,4.3,2023-03-12T16:17:36.771Z,2023-03-15T05:24:52Z,4093530945,141,23.9,4093530949,213,1.5,4098768085,178,,4093530947,212,13.4,4093530943,140,71.4,4093530941,56,Center,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320239,414,1,1,46,58,cgvbluoerzbzcr7aaxge3wkcv,1,71.4,23.9,2023-03-12T16:17:37.483Z,2023-03-15T05:25:01Z,4093531001,56,Center,4093531009,213,2.4,4098768151,389,,4093531007,212,5.7,4093531003,140,67.5,4093531005,141,29.7,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320353,415,1,1,47,0,cgvbluoerzbzcr7aaxge3wkcv,1,67.5,29.7,2023-03-12T16:17:38.722Z,2023-03-15T05:25:05Z,4093531655,56,Center,4093531657,140,80.0,4098768191,178,,4093531659,141,71.2,4093531663,213,1.1,4093531661,212,31.1,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519320443,416,1,1,47,7,cgvbluoerzbzcr7aaxge3wkcv,1,95.3,74.4,2023-03-12T16:17:46.313Z,2023-03-15T05:25:33Z,4093532107,212,18.9,4093534385,22,,4093532109,213,4.7,4097942211,20,,4093534381,210,16,4093532103,140,94.3,4093532105,141,46.6,4093532099,155,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,4097942043,224,4093534383,154,,4093532101,56,Center,4093532097,2,,4098768239,178,,,,,,,,,,,,,,,,1,,,,,,
2519320447,417,16,1,47,9,cgvbluoerzbzcr7aaxge3wkcv,1,93.6,47.4,2023-03-12T16:17:48.352Z,2023-03-15T05:25:34Z,4093534455,154,,4093534451,80,,4093532669,375,47:08.747,4093534457,55,416,4093534469,231,49.6,4093532655,15,,4093534453,29,,4093534465,214,,degqtleco9n5tlt0yz3q5t9ii,Costinha,4097943219,17,4093532127,22,,4093534461,102,46.7,4093532133,56,Center,4097943223,396,48.4,,,4093532659,328,,4093534467,230,4093532665,374,2023-03-12 16:17:47.423,98.9,4097943221,395,99.0,,4093534463,103,4098768393,388,,19.0
2519321701,441,1,1,48,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,50.1,49.9,2023-03-12T16:19:09.984Z,2023-03-15T05:25:40Z,4093539255,213,2.8,4098768517,178,,4093539249,140,34.0,4093539257,279,G,4093539247,56,Back,4093539253,212,17.7,4093540483,189,,4093539251,141,57.5,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519321729,442,1,1,48,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.5,54.5,2023-03-12T16:19:11.736Z,2023-03-15T05:25:45Z,4093539409,140,54.3,4093539415,213,5.3,4093539407,56,Right,4093539417,1,,4098768565,178,,4093539413,212,33.1,4093539411,141,14.4,4093540583,189,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519321761,443,1,1,48,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,56.1,10.9,2023-03-12T16:19:14.024Z,2023-03-15T05:25:54Z,4093539581,213,2.6,4093539579,212,16.0,4093539575,141,23.3,4098768649,178,,4093539571,140,43.2,4093539569,56,Back,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519321869,444,1,1,48,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.2,24.7,2023-03-12T16:19:15.715Z,2023-03-15T05:25:56Z,4093540145,212,14.7,4093540147,213,2.9,4093540143,141,29.8,4093540139,56,Back,4093540141,140,28.6,4098768691,178,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519321865,418,30,1,48,37,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-12T16:19:15.796Z,2023-03-15T05:25:59Z,4093540127,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519321877,445,30,1,48,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-03-12T16:19:15.796Z,2023-03-15T05:25:59Z,4093540181,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519338593,423,18,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-12T16:35:32.667Z,2023-03-12T16:35:33Z,4093632559,59,30,4093632557,44,Midfielder,4093632611,55,424,4093632555,42,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519338603,424,19,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-12T16:35:32.668Z,2023-03-12T16:35:33Z,4093632591,293,5,4093632581,42,,4093632593,44,Midfielder,4093632587,59,10,4093632589,292,7,4093632595,55,423,4093632585,145,7,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519339413,425,32,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-12T16:36:17.311Z,2023-03-14T21:39:04Z,4093636885,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519339403,450,32,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-03-12T16:36:17.311Z,2023-03-12T16:36:17Z,4093636847,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519339459,451,1,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,50.1,50.1,2023-03-12T16:36:17.413Z,2023-03-15T04:59:52Z,4093637131,56,Back,4093637133,140,41.6,4098752301,178,,4093637137,212,9.1,4093637139,213,3.4,4093637141,279,S,4093637135,141,47.3,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519339497,452,1,2,45,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,41.7,39.2,2023-03-12T16:36:19.300Z,2023-03-15T05:00:42Z,4093637295,141,7.7,4093637299,213,5.0,4093637297,212,22.2,4098752849,178,,4093637293,140,47.4,4093637291,56,Back,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519339579,453,1,2,45,5,bwt8yfk8rkcwiwyr0mopd7wqd,0,46.7,9.5,2023-03-12T16:36:22.828Z,2023-03-15T05:00:46Z,4093637775,141,0.0,4093637783,213,6.1,4093637777,212,42.6,4093637773,140,86.6,4093637785,1,,4093637771,56,Right,4098752889,178,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
