id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2507128463,425,12,1,50,42,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.6,85.7,2023-02-12T16:22:19.048Z,2023-02-15T12:10:37Z,4032305039,213,1.7,4032305031,167,,4032305037,212,10.7,4032305033,140,36.0,4032305035,141,100.0,4033597579,178,,4029043133,56,Back,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128479,426,5,1,50,44,bwt8yfk8rkcwiwyr0mopd7wqd,0,28.6,101.2,2023-02-12T16:22:20.504Z,2023-02-15T12:10:39Z,4029043187,347,,4029043485,233,458,4029043185,56,Back,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128523,458,5,1,50,44,5c0sf1eaipcxvdw9o22of2jdp,1,71.4,-1.2,2023-02-12T16:22:20.504Z,2023-02-15T12:10:39Z,4029043441,347,,4029043447,233,426,4029043439,56,Right,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128559,459,1,1,50,49,5c0sf1eaipcxvdw9o22of2jdp,1,74,0,2023-02-12T16:22:25.213Z,2023-02-15T12:10:45Z,4029043639,107,,4029043649,213,2.1,4029043645,141,12.3,4029043643,140,69.4,4029043647,212,10.3,4029043641,56,Right,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128617,460,1,1,50,49,5c0sf1eaipcxvdw9o22of2jdp,1,69.4,12.3,2023-02-12T16:22:26.069Z,2023-02-15T12:10:48Z,4029043989,140,72.0,4029043993,212,6.5,4029043995,213,5.1,4029043987,56,Right,4033597719,178,,4029043991,141,3.7,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128663,461,1,1,50,53,5c0sf1eaipcxvdw9o22of2jdp,1,69.4,21.3,2023-02-12T16:22:29.988Z,2023-02-15T12:10:52Z,4033597807,178,,4029044277,213,1.0,4029044271,140,92.3,4029044269,56,Center,4029044275,212,41.9,4029044273,141,71.7,4029044279,1,,4029044267,155,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128735,462,1,1,50,58,5c0sf1eaipcxvdw9o22of2jdp,1,92.3,71.7,2023-02-12T16:22:34.570Z,2023-02-15T12:10:56Z,4029044579,213,3.5,4033597857,178,,4029044575,141,69.0,4029044573,140,86.9,4029044571,56,Center,4029044577,212,6.0,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128741,463,3,1,51,1,5c0sf1eaipcxvdw9o22of2jdp,0,86.8,67.6,2023-02-12T16:22:37.488Z,2023-02-15T12:11:04Z,4032305071,465,,4029044597,56,Center,4029044613,211,,4033597943,178,,4029044599,286,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128783,427,52,1,51,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,4.8,36.7,2023-02-12T16:22:42.609Z,2023-02-15T12:11:19Z,4032305091,376,,4033598207,178,,4032305099,189,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507128999,428,30,1,51,23,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-12T16:22:59.456Z,2023-02-15T12:11:34Z,4029045941,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507129001,464,30,1,51,23,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-12T16:22:59.456Z,2023-02-15T12:11:33Z,4029045943,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144019,432,32,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-12T16:40:22.918Z,2023-02-12T16:40:23Z,4029124391,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144051,474,32,2,45,0,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-12T16:40:22.918Z,2023-02-15T00:37:39Z,4029124569,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507157121,583,40,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-12T16:40:22.940Z,2023-02-15T15:37:20Z,4029196489,130,8,4029196491,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4029196483,30,"664x98r3mbynnh19u1cx984q, 4aubucuhe6ic3osisrw73xe51, asoisrxtnm0zynx35ueum4v6d, 3ipb4zd3vz7dpnkyeiw22tal1, as0t8xi6k6nl4l06g23u3jcru, 1ldbn0jnfzcvj7edwlq1z4q8l, ebaganzllbxfacvobgmsu1045, 6nrvjozwk5or2v7dxkqbf9j9x, 1zf9egrh7cjofd7td62oc5tk9, rzxtat0t3okt8tikf5mvdxm2, 8qxoj7nyhu2prjl3bjfqi2ui1, c3byjg1gw75b6wz0wz0bjwij9, cdrgzx1ujljsitv7hl0je3alm, 5drwrn9zmqeyo7h5zhy28mb8q, 8jncnpkifnmg84s5qysuk4y96, 1f57m5jalwzn2xwr3xqtjiy8l, 4cbaoo2irqtme9goxuz6s3ey2, 5awvo9xetmgwxmqfisawqz90q",4029196485,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4029196487,59,"42, 15, 19, 25, 72, 26, 77, 8, 9, 10, 20, 11, 14, 2, 4, 7, 13, 17",4029196493,194,1ldbn0jnfzcvj7edwlq1z4q8l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144089,433,1,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,49.9,50.3,2023-02-12T16:40:23.001Z,2023-02-15T15:37:10Z,4029124787,141,42.7,4029124793,279,S,4029124783,56,Back,4029124785,140,38.7,4029124791,213,3.6,4029124789,212,12.8,4033873133,178,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144129,434,1,2,45,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.8,37.3,2023-02-12T16:40:26.288Z,2023-02-15T11:57:24Z,4029124981,213,4.4,4029124977,141,22.5,4033576585,178,,4029124975,140,34.3,4029124973,56,Back,4029124979,212,10.7,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144155,435,1,2,45,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.9,19,2023-02-12T16:40:28.544Z,2023-02-15T11:57:28Z,4029125129,213,1.8,4029125123,140,31.2,4029125125,141,69.3,4029125127,212,35.1,4033576723,178,,4029125121,56,Back,4029125131,1,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144171,436,1,2,45,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.9,72.8,2023-02-12T16:40:32.063Z,2023-02-15T11:57:30Z,4029125243,141,96.6,4029125245,212,19.2,4033576843,178,,4029125241,140,39.7,4029125247,213,1.0,4029125239,56,Back,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144211,437,1,2,45,11,bwt8yfk8rkcwiwyr0mopd7wqd,0,40.6,96.4,2023-02-12T16:40:34.540Z,2023-02-15T11:57:34Z,4029125479,212,52.2,4029125475,140,90.2,4029125483,1,,4029125473,56,Left,4029125477,141,90.9,4033577001,178,,4029125471,155,,4029125481,213,6.2,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144225,475,12,2,45,15,5c0sf1eaipcxvdw9o22of2jdp,1,10.5,7.4,2023-02-12T16:40:38.858Z,2023-02-15T11:57:40Z,4029125611,167,,4033577239,178,,4029125559,213,5.2,4029125553,140,13.4,4029125555,141,0.0,4029125551,56,Back,4029125557,212,6.7,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144405,438,5,2,45,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,83.6,101.6,2023-02-12T16:40:39.525Z,2023-02-15T11:58:44Z,4029126511,347,,4029126509,56,Left,4029126533,233,476,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144233,476,5,2,45,16,5c0sf1eaipcxvdw9o22of2jdp,0,16.4,-1.6,2023-02-12T16:40:39.525Z,2023-02-15T11:58:44Z,4029126553,233,438,4029125583,347,,4029125581,56,Back,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144447,439,1,2,45,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,80.6,100,2023-02-12T16:40:51.637Z,2023-02-15T11:58:48Z,4029126739,213,5.6,4029126735,141,94.8,4029126733,140,86.6,4029126731,56,Left,4029126737,212,8.0,4029126729,107,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144473,440,1,2,45,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,86.6,94.8,2023-02-12T16:40:53.929Z,2023-02-15T11:59:02Z,4033580047,178,,4029126875,212,1.8,4029126873,141,96.2,4029126869,56,Left,4029126871,140,88.1,4029126877,213,0.5,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508006115,1259,67,2,45,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,89.5,93.9,2023-02-12T16:40:54.908Z,2023-02-15T13:58:28Z,4033723629,233,1619,,,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508006111,1619,67,2,45,31,5c0sf1eaipcxvdw9o22of2jdp,0,10.5,6.1,2023-02-12T16:40:54.909Z,2023-02-15T13:56:08Z,4033723633,233,1259,,,,,,,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144491,441,1,2,45,32,bwt8yfk8rkcwiwyr0mopd7wqd,0,90,95.8,2023-02-12T16:40:54.928Z,2023-02-15T13:58:28Z,4033580205,178,,4032305279,224,,4029126979,141,61.4,4029126983,213,5.0,4029126977,140,95.7,4029126971,2,,4032305269,72,,4029126975,56,Center,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,4029126981,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144535,477,12,2,45,33,5c0sf1eaipcxvdw9o22of2jdp,1,4.4,40.3,2023-02-12T16:40:56.113Z,2023-02-15T11:59:09Z,4029127127,140,0.0,4033580267,178,,4029127195,167,,4029127125,56,Back,4029127129,141,1.4,4029127133,213,4.5,4029127131,212,26.9,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144531,442,6,2,45,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,98.4,81.8,2023-02-12T16:40:58.039Z,2023-02-15T11:59:13Z,4029127117,56,Left,4029127119,73,,4029127201,233,478,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144539,478,6,2,45,35,5c0sf1eaipcxvdw9o22of2jdp,0,1.6,18.2,2023-02-12T16:40:58.039Z,2023-02-15T11:59:13Z,4029127245,233,442,4029127143,56,Back,4029127145,73,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144947,443,1,2,46,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,99.5,99.5,2023-02-12T16:41:23.188Z,2023-02-15T11:59:18Z,4029129303,140,84.7,4029129305,141,91.2,4029129299,6,,4029129301,56,Left,4029129307,212,16.5,4033580571,178,,4029129309,213,3.5,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507144975,444,1,2,46,3,bwt8yfk8rkcwiwyr0mopd7wqd,0,88,89.1,2023-02-12T16:41:26.128Z,2023-02-15T11:59:21Z,4029129435,141,61.2,4029129433,140,96.4,4032305435,224,,4029129439,213,5.1,4029129431,56,Center,4029129437,212,20.9,4033580687,178,,4032305437,72,,ebaganzllbxfacvobgmsu1045,Murilo,4029129429,155,,,4029129427,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145031,479,12,2,46,4,5c0sf1eaipcxvdw9o22of2jdp,1,3.5,38.6,2023-02-12T16:41:27.149Z,2023-02-15T11:59:25Z,4029129709,141,0.0,4029129707,140,17.2,4029129705,56,Back,4029129749,167,,4033580819,178,,4029129713,213,5.2,4029129711,212,31.1,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145255,445,5,2,46,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,84.4,102,2023-02-12T16:41:29.912Z,2023-02-15T11:59:34Z,4029130985,56,Left,4029130987,347,,4029131007,233,480,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145037,480,5,2,46,6,5c0sf1eaipcxvdw9o22of2jdp,0,15.6,-2,2023-02-12T16:41:29.912Z,2023-02-15T11:59:35Z,4029131011,233,445,4029129739,56,Back,4029129741,347,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145291,446,1,2,46,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,83.2,100,2023-02-12T16:41:48.449Z,2023-02-15T11:59:40Z,4029131147,56,Left,4029131145,107,,4029131149,140,75.2,4029131155,213,4.0,4029131153,212,12.8,4029131151,141,87.8,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145307,447,1,2,46,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,77.6,90.1,2023-02-12T16:41:50.295Z,2023-02-15T11:59:47Z,4033581799,178,,4029131241,213,2.0,4029131239,212,6.4,4029131237,141,98.7,4029131233,56,Left,4029131235,140,75.2,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145329,448,1,2,46,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,76.1,92.1,2023-02-12T16:41:50.883Z,2023-02-15T11:59:54Z,4033581975,178,,4029131365,212,11.2,4029131363,141,88.9,4029131361,140,86.6,4029131367,213,6.1,4029131359,56,Left,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145341,449,50,2,46,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,77.4,88.4,2023-02-12T16:41:51.664Z,2023-02-15T12:00:20Z,4029131443,286,,4029131441,56,Left,4029134055,233,481,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145365,481,7,2,46,28,5c0sf1eaipcxvdw9o22of2jdp,1,22.6,11.6,2023-02-12T16:41:51.900Z,2023-02-15T12:00:24Z,4029131623,233,449,4029131595,56,Back,4032305543,384,,4033583035,178,,4029131599,285,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145367,482,49,2,46,29,5c0sf1eaipcxvdw9o22of2jdp,1,25.4,6.5,2023-02-12T16:41:52.772Z,2023-02-15T12:01:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145375,483,1,2,46,30,5c0sf1eaipcxvdw9o22of2jdp,1,20.7,4,2023-02-12T16:41:53.286Z,2023-02-15T12:01:32Z,4029131663,56,Back,4029131665,140,26.2,4029131667,141,7.9,4029131671,213,0.4,4029131669,212,6.4,4033585355,178,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145379,450,45,2,46,31,bwt8yfk8rkcwiwyr0mopd7wqd,0,71.2,91.4,2023-02-12T16:41:54.584Z,2023-02-15T12:01:42Z,4029131751,233,484,4029131749,286,,4029131687,56,Left,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145383,484,3,2,46,31,5c0sf1eaipcxvdw9o22of2jdp,1,28.8,8.6,2023-02-12T16:41:54.584Z,2023-02-15T12:01:41Z,4029131705,56,Back,4029131707,285,,4033585597,178,,4032305579,465,,4029131743,233,450,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145403,485,1,2,46,33,5c0sf1eaipcxvdw9o22of2jdp,1,26.2,9.9,2023-02-12T16:41:56.790Z,2023-02-15T12:05:00Z,4029131809,141,8.7,4029131807,140,34.9,4033590845,178,,4029131805,56,Back,4029131813,213,6.2,4029131811,212,9.2,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145433,486,1,2,46,35,5c0sf1eaipcxvdw9o22of2jdp,0,31.3,5.8,2023-02-12T16:41:57.946Z,2023-02-15T12:05:11Z,4029131971,56,Back,4029131985,213,6.2,4029131975,140,38.3,4029131983,212,7.4,4033591081,178,,4029131979,141,4.4,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145443,451,61,2,46,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.4,95.2,2023-02-12T16:41:58.366Z,2023-02-15T12:05:17Z,4033591169,21,,4033591171,178,,4029132041,56,Left,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145455,452,5,2,46,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,61.5,101.8,2023-02-12T16:41:59.241Z,2023-02-15T12:05:24Z,4029132397,233,487,4029132089,56,Left,4029132091,347,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145503,487,5,2,46,36,5c0sf1eaipcxvdw9o22of2jdp,1,38.5,-1.8,2023-02-12T16:41:59.241Z,2023-02-15T12:05:24Z,4029132337,347,,4029132383,233,452,4029132335,56,Back,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145677,488,1,2,46,49,5c0sf1eaipcxvdw9o22of2jdp,0,42,0,2023-02-12T16:42:12.715Z,2023-02-15T12:05:31Z,4029133301,213,0.7,4029133299,212,28.3,4029133303,1,,4029133293,56,Center,4029133295,140,62.8,4029133297,141,25.4,4029133291,107,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145713,453,1,2,46,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,35.7,70.3,2023-02-12T16:42:15.479Z,2023-02-15T12:05:37Z,4029133501,213,0.3,4029133499,212,9.9,4033591571,178,,4029133497,141,74.1,4029133491,3,,4029133495,140,44.8,4029133493,56,Back,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145721,454,49,2,46,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,45,74.1,2023-02-12T16:42:17.631Z,2023-02-15T12:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145737,455,1,2,46,54,bwt8yfk8rkcwiwyr0mopd7wqd,0,45,74.1,2023-02-12T16:42:17.696Z,2023-02-15T12:05:47Z,4029133629,141,79.3,4029133625,56,Back,4033591775,178,,4029133627,140,49.2,4029133631,212,5.7,4029133633,213,0.7,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145753,489,8,2,46,55,5c0sf1eaipcxvdw9o22of2jdp,1,54.7,24.8,2023-02-12T16:42:17.997Z,2023-02-15T12:06:03Z,4032306139,384,,4033592221,178,,4029133711,56,Center,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507151155,498,61,2,46,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,48.8,71.8,2023-02-12T16:42:18.564Z,2023-02-15T12:06:16Z,4033592447,178,,4029163639,56,Back,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145761,490,49,2,46,55,5c0sf1eaipcxvdw9o22of2jdp,1,62.3,25.5,2023-02-12T16:42:18.875Z,2023-02-15T12:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145811,491,1,2,46,58,5c0sf1eaipcxvdw9o22of2jdp,1,62.7,23.7,2023-02-12T16:42:21.420Z,2023-02-15T12:06:31Z,4029134031,213,5.0,4029134029,212,13.8,4029134025,140,66.5,4029134023,56,Right,4033592773,178,,4029134027,141,4.2,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145841,492,1,2,47,1,5c0sf1eaipcxvdw9o22of2jdp,1,71.2,4,2023-02-12T16:42:23.989Z,2023-02-15T12:06:35Z,4033592855,178,,4029134199,141,2.7,4029134195,56,Right,4029134197,140,61.1,4029134201,212,10.6,4029134203,213,3.2,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145851,493,1,2,47,2,5c0sf1eaipcxvdw9o22of2jdp,1,59.3,4.6,2023-02-12T16:42:25.577Z,2023-02-15T12:06:40Z,4029134275,213,1.1,4029134273,212,13.4,4029134269,140,65.1,4029134271,141,22.1,4033593047,178,,4029134267,56,Center,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145891,494,1,2,47,4,5c0sf1eaipcxvdw9o22of2jdp,1,66.4,24.6,2023-02-12T16:42:27.188Z,2023-02-15T12:07:32Z,4029134441,56,Center,4029134447,212,14.6,4029134445,141,38.2,4029134443,140,55.7,4029134449,213,2.5,4033594233,178,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145905,495,1,2,47,6,5c0sf1eaipcxvdw9o22of2jdp,1,55,41,2023-02-12T16:42:29.859Z,2023-02-15T12:07:36Z,4029134509,56,Left,4033594317,178,,4029134507,155,,4029134519,1,,4029134513,141,85.5,4029134515,212,39.5,4029134511,140,79.2,4029134517,213,0.9,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507145963,496,1,2,47,15,5c0sf1eaipcxvdw9o22of2jdp,0,88.4,84.4,2023-02-12T16:42:38.813Z,2023-02-15T12:07:41Z,4029134879,140,87.5,4033594459,178,,4029134877,56,Left,4029134881,141,80.2,4029134885,213,4.4,4029134883,212,3.0,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
