id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/value
2493796093,722,1,2,75,57,66bsnl0zjb7l5akwo00h0y5me,1,23.6,66.9,2022-12-28T22:48:23.198Z,2022-12-30T17:32:45Z,3960771241,178,,3959065481,141,84.2,3959065477,56,Back,3959065479,140,27.2,3959065483,212,12.4,3959065485,213,1.3,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796095,723,1,2,75,58,66bsnl0zjb7l5akwo00h0y5me,1,27.2,84.2,2022-12-28T22:48:24.640Z,2022-12-30T17:32:48Z,3959065501,212,11.0,3960771301,178,,3959065499,141,69.0,3959065497,140,23.7,3959065503,213,4.4,3959065495,56,Back,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796097,724,1,2,76,1,66bsnl0zjb7l5akwo00h0y5me,1,25.8,67.4,2022-12-28T22:48:27.288Z,2022-12-30T17:32:51Z,3959065527,140,26.3,3959065529,141,36.8,3959065533,213,4.7,3960771333,178,,3959065525,56,Back,3959065531,212,20.8,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796099,725,1,2,76,4,66bsnl0zjb7l5akwo00h0y5me,1,27.1,36.8,2022-12-28T22:48:30.295Z,2022-12-30T17:32:54Z,3960771367,178,,3959065567,56,Back,3959065569,140,34.0,3959065577,213,5.6,3959065571,141,27.8,3959065573,212,9.5,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796101,726,1,2,76,10,66bsnl0zjb7l5akwo00h0y5me,1,34.6,28.9,2022-12-28T22:48:36.317Z,2022-12-30T17:32:57Z,3959065593,140,26.3,3959065595,141,35.5,3960771427,178,,3959065591,56,Back,3959065597,212,9.8,3959065599,213,2.7,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796103,727,1,2,76,12,66bsnl0zjb7l5akwo00h0y5me,1,26.1,35.5,2022-12-28T22:48:38.401Z,2022-12-30T17:33:00Z,3960771525,178,,3959065631,213,2.5,3959065623,56,Back,3959065625,140,6.7,3959065629,212,25.6,3959065627,141,58.2,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796105,728,1,2,76,16,66bsnl0zjb7l5akwo00h0y5me,1,8.5,55.8,2022-12-28T22:48:42.872Z,2022-12-30T17:33:03Z,3959065661,213,5.5,3959065663,1,,3959065659,212,49.5,3959065657,141,3.8,3959065651,155,,3960771593,178,,3959065653,56,Back,3959065655,140,41.5,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796107,729,1,2,76,19,66bsnl0zjb7l5akwo00h0y5me,0,41,4.3,2022-12-28T22:48:45.811Z,2022-12-30T18:17:15Z,3959065675,3,,3959065677,56,Right,3959065679,140,55.1,3959065683,212,15.5,3959065685,213,0.3,3960827485,388,,3959065681,141,10.9,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796109,637,1,2,76,22,dich5v7sw466smbqap0d9rbyj,0,41.9,95.7,2022-12-28T22:48:47.937Z,2022-12-30T18:17:51Z,3960827663,388,,3959065709,140,54.7,3959065707,56,Left,3959065711,141,100.0,3959065715,213,0.3,3960772299,21,,3959065713,212,13.9,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796111,638,5,2,76,23,dich5v7sw466smbqap0d9rbyj,0,54.6,100.6,2022-12-28T22:48:49.768Z,2022-12-30T17:33:25Z,3959065777,233,730,3959065723,56,Left,3959065725,347,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796113,730,5,2,76,23,66bsnl0zjb7l5akwo00h0y5me,1,45.4,-0.6,2022-12-28T22:48:49.768Z,2022-12-30T17:33:25Z,3959065765,56,Back,3959065767,347,,3959065773,233,638,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796115,731,1,2,76,28,66bsnl0zjb7l5akwo00h0y5me,1,45.1,0,2022-12-28T22:48:54.128Z,2022-12-30T17:34:25Z,3959065799,212,17.8,3959065797,141,9.5,3959065793,56,Back,3959065801,213,2.7,3959065795,140,29.6,3959065791,107,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796119,732,1,2,76,33,66bsnl0zjb7l5akwo00h0y5me,1,36.9,12.1,2022-12-28T22:48:59.203Z,2022-12-30T17:34:29Z,3959065835,56,Back,3959065843,212,18.8,3959065845,213,1.6,3959065841,141,39.7,3960774527,178,,3959065839,140,36.9,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796117,639,45,2,76,35,dich5v7sw466smbqap0d9rbyj,0,63.4,59,2022-12-28T22:49:01.356Z,2022-12-30T17:34:36Z,3959065825,56,Center,3959065863,233,733,3959065827,285,,,,,,,,,,,,,,,,,4effb0zguv2lqtv2vl9lqb696,Bruno Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796121,733,3,2,76,35,66bsnl0zjb7l5akwo00h0y5me,1,36.6,41,2022-12-28T22:49:01.356Z,2022-12-30T17:34:35Z,3960774655,178,,3959065853,56,Back,3959065855,286,,3959065857,233,639,3959486371,464,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796123,734,1,2,76,36,66bsnl0zjb7l5akwo00h0y5me,1,43.9,48.7,2022-12-28T22:49:02.867Z,2022-12-30T17:34:38Z,3959065881,213,0.4,3960774733,178,,3959065879,212,10.8,3959065877,141,55.5,3959065873,56,Center,3959065875,140,53.2,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796125,735,1,2,76,38,66bsnl0zjb7l5akwo00h0y5me,1,53.2,55.5,2022-12-28T22:49:03.914Z,2022-12-30T17:34:41Z,3959065895,140,59.6,3959065893,56,Center,3959065891,168,,3959065901,213,0.1,3960774787,178,,3959065899,212,6.8,3959065897,141,56.6,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796127,736,1,2,76,39,66bsnl0zjb7l5akwo00h0y5me,1,59.6,56.6,2022-12-28T22:49:05.474Z,2022-12-30T17:34:46Z,3959065923,213,0.9,3959065921,212,12.9,3959065919,141,71.7,3959065917,140,67.0,3959065915,56,Center,3960774889,178,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796129,737,1,2,76,41,66bsnl0zjb7l5akwo00h0y5me,1,73.6,74.3,2022-12-28T22:49:07.281Z,2022-12-30T17:34:50Z,3959065929,140,79.6,3959065927,56,Left,3959065931,141,80.0,3960774965,178,,3959065935,213,0.6,3959065933,212,7.4,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796131,738,1,2,76,43,66bsnl0zjb7l5akwo00h0y5me,0,81,80.6,2022-12-28T22:49:09.302Z,2022-12-30T17:34:53Z,3959065951,56,Center,3960775125,178,,3959486675,224,,3959065955,141,56.0,3959065945,2,,3959065953,140,89.1,3959486677,72,,3959065959,213,5.2,av5ng2yhu8q1lqacekmxci0ut,Wendell,,3959065957,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796135,640,61,2,76,44,dich5v7sw466smbqap0d9rbyj,1,11.8,44.7,2022-12-28T22:49:10.360Z,2022-12-30T17:35:12Z,3960775571,178,,3959065973,56,Back,,,,,,,,,,,,,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796137,641,1,2,76,45,dich5v7sw466smbqap0d9rbyj,0,12.2,36.9,2022-12-28T22:49:11.822Z,2022-12-30T17:35:42Z,3960776445,178,,3959065985,140,14.8,3959065989,212,2.8,3959065991,213,0.2,3959065983,56,Back,3959065987,141,37.7,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796133,739,61,2,76,45,66bsnl0zjb7l5akwo00h0y5me,1,84.5,61.2,2022-12-28T22:49:11.900Z,2022-12-30T17:35:45Z,3960776541,178,,3959065971,56,Center,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796139,642,49,2,76,49,dich5v7sw466smbqap0d9rbyj,1,36.9,57.1,2022-12-28T22:49:15.152Z,2022-12-30T17:36:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796141,643,61,2,76,52,dich5v7sw466smbqap0d9rbyj,0,45.3,72.4,2022-12-28T22:49:18.875Z,2022-12-30T17:36:13Z,3959066003,56,Back,3960777299,178,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796143,740,49,2,76,55,66bsnl0zjb7l5akwo00h0y5me,1,56.1,19.4,2022-12-28T22:49:21.405Z,2022-12-30T17:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796145,741,1,2,76,55,66bsnl0zjb7l5akwo00h0y5me,1,56.1,19.4,2022-12-28T22:49:21.445Z,2022-12-30T17:36:23Z,3959066027,141,31.3,3959066029,212,22.4,3960777729,178,,3959066023,56,Back,3959066025,140,36.2,3959066031,213,2.8,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796149,742,1,2,76,59,66bsnl0zjb7l5akwo00h0y5me,1,36.4,32.3,2022-12-28T22:49:25.154Z,2022-12-30T17:36:27Z,3959066059,213,0.2,3959066057,212,8.0,3959066051,56,Back,3959066055,141,34.9,3960777813,178,,3959066053,140,43.8,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796155,743,1,2,77,2,66bsnl0zjb7l5akwo00h0y5me,1,43.5,33.8,2022-12-28T22:49:28.337Z,2022-12-30T17:36:33Z,3959066271,141,9.5,3959066275,213,4.6,3959066273,212,16.7,3959066269,140,41.4,3959066267,56,Back,3960777939,178,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796151,644,27,2,77,3,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-12-28T22:49:29.864Z,2022-12-30T17:36:40Z,3959066129,41,Injury,3959066871,233,767,3959066131,53,43mnaysq76cz587wxk8w3job9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796209,767,27,2,77,3,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-12-28T22:49:29.864Z,2022-12-30T17:36:40Z,3959066863,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796159,645,28,2,77,37,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-12-28T22:50:03.386Z,2022-12-30T17:36:52Z,3959066285,55,644,3959066883,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796211,768,28,2,77,37,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-12-28T22:50:03.386Z,2022-12-30T17:36:51Z,3959066859,55,767,3959066879,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796161,646,68,2,77,41,dich5v7sw466smbqap0d9rbyj,0,0,0,2022-12-28T22:50:07.409Z,2022-12-30T17:36:54Z,3959488759,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796157,744,68,2,77,41,66bsnl0zjb7l5akwo00h0y5me,0,0,0,2022-12-28T22:50:07.455Z,2022-12-30T17:36:56Z,3959073637,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796163,745,1,2,77,42,66bsnl0zjb7l5akwo00h0y5me,1,45.3,10,2022-12-28T22:50:08.192Z,2022-12-30T17:37:41Z,3960779411,178,,3959066303,212,12.1,3959066305,213,3.0,3959066297,56,Back,3959066299,140,33.9,3959066301,141,12.7,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796165,746,1,2,77,45,66bsnl0zjb7l5akwo00h0y5me,1,33.9,12.7,2022-12-28T22:50:11.691Z,2022-12-30T17:37:45Z,3959066331,1,,3959066321,56,Back,3959066323,140,29.5,3959066325,141,64.5,3959066327,212,35.5,3959066329,213,1.7,3960779517,178,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796717,901,43,2,77,46,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-12-28T22:50:11.904Z,2022-12-29T16:45:33Z,3959073775,140,29.1,3959489051,144,1,3959073777,141,6.6,3959073779,212,17.3,3959073773,56,Back,3959073781,213,3.1,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796167,747,1,2,77,48,66bsnl0zjb7l5akwo00h0y5me,1,29.7,67.8,2022-12-28T22:50:14.347Z,2022-12-30T17:37:49Z,3959066365,212,13.5,3959066359,56,Back,3960779627,178,,3959066363,141,52.1,3959066361,140,21.9,3959066367,213,4.1,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796169,748,1,2,77,51,66bsnl0zjb7l5akwo00h0y5me,1,21.9,52.1,2022-12-28T22:50:17.579Z,2022-12-30T17:37:52Z,3959066389,212,30.1,3959066387,141,10.9,3959066385,140,32.3,3960779755,178,,3959066391,213,5.1,3959066383,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796171,749,1,2,77,54,66bsnl0zjb7l5akwo00h0y5me,1,32.6,10.9,2022-12-28T22:50:20.524Z,2022-12-30T17:37:55Z,3959066423,212,12.0,3959066425,213,0.5,3960779821,178,,3959066419,140,42.8,3959066417,56,Back,3959066421,141,18.7,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796173,750,1,2,77,56,66bsnl0zjb7l5akwo00h0y5me,1,42,18.7,2022-12-28T22:50:22.011Z,2022-12-30T17:37:58Z,3960779925,178,,3959066437,140,36.5,3959066439,141,34.0,3959066441,212,11.9,3959066435,56,Back,3959066443,213,2.1,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796175,751,1,2,77,58,66bsnl0zjb7l5akwo00h0y5me,1,36.5,34,2022-12-28T22:50:24.150Z,2022-12-30T17:38:00Z,3960779949,178,,3959066461,141,66.2,3959066465,213,1.4,3959066459,140,40.1,3959066457,56,Back,3959066463,212,22.2,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796177,752,1,2,78,0,66bsnl0zjb7l5akwo00h0y5me,1,39.8,67.7,2022-12-28T22:50:26.596Z,2022-12-30T17:38:02Z,3959066473,140,40.0,3959066479,213,1.6,3959066477,212,14.5,3960780035,178,,3959066475,141,89.0,3959066471,56,Back,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796179,753,1,2,78,2,66bsnl0zjb7l5akwo00h0y5me,1,40,89,2022-12-28T22:50:28.388Z,2022-12-30T17:38:09Z,3959066501,141,97.4,3959066503,212,14.9,3960780237,178,,3959066497,56,Left,3959066499,140,53.1,3959066505,213,0.4,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796181,754,1,2,78,3,66bsnl0zjb7l5akwo00h0y5me,1,53.1,97.4,2022-12-28T22:50:29.765Z,2022-12-30T17:38:14Z,3959066521,140,41.3,3959066519,56,Back,3960780377,178,,3959066525,212,12.6,3959066523,141,94.1,3959066527,213,3.3,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796183,755,1,2,78,5,66bsnl0zjb7l5akwo00h0y5me,1,41.3,94.1,2022-12-28T22:50:31.396Z,2022-12-30T17:38:17Z,3959066551,213,4.8,3959066545,140,42.2,3960780457,178,,3959066543,56,Back,3959066549,212,14.9,3959066547,141,72.3,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796185,756,1,2,78,8,66bsnl0zjb7l5akwo00h0y5me,1,45,70.4,2022-12-28T22:50:34.287Z,2022-12-30T17:38:19Z,3959066571,140,66.7,3959066575,212,28.1,3959066573,141,94.7,3960780499,178,,3959066567,56,Left,3959066577,213,0.6,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796187,757,1,2,78,12,66bsnl0zjb7l5akwo00h0y5me,1,62.7,92.1,2022-12-28T22:50:37.924Z,2022-12-30T17:38:27Z,3959066589,56,Left,3960780663,178,,3959066597,213,4.0,3959066591,140,58.9,3959066595,212,5.9,3959066593,141,85.7,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796189,758,1,2,78,12,66bsnl0zjb7l5akwo00h0y5me,1,58.9,85.7,2022-12-28T22:50:38.597Z,2022-12-30T17:38:32Z,3959066611,141,90.0,3960780811,178,,3959066615,213,2.7,3959066613,212,6.3,3959066609,140,53.6,3959066607,56,Left,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796191,759,1,2,78,13,66bsnl0zjb7l5akwo00h0y5me,1,53.6,90.3,2022-12-28T22:50:39.450Z,2022-12-30T17:38:47Z,3959066633,140,59.3,3959066635,141,96.9,3960781263,178,,3959066631,56,Left,3959066639,213,0.6,3959066637,212,7.5,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796193,760,1,2,78,15,66bsnl0zjb7l5akwo00h0y5me,1,58.7,96.8,2022-12-28T22:50:41.462Z,2022-12-30T17:38:50Z,3959066661,140,45.7,3959066665,212,14.2,3959066663,141,91.1,3959066659,56,Back,3960781331,178,,3959066667,213,3.4,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796195,761,1,2,78,19,66bsnl0zjb7l5akwo00h0y5me,1,40.6,89.7,2022-12-28T22:50:45.061Z,2022-12-30T17:38:53Z,3960781393,178,,3959066687,56,Back,3959066689,140,33.1,3959066691,141,62.0,3959066693,212,20.4,3959066695,213,4.3,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796197,762,1,2,78,21,66bsnl0zjb7l5akwo00h0y5me,1,34.5,63.8,2022-12-28T22:50:47.757Z,2022-12-30T17:38:57Z,3960781489,178,,3959066725,213,5.3,3959066723,212,16.4,3959066721,141,44.2,3959066719,140,43.6,3959066717,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796199,763,1,2,78,27,66bsnl0zjb7l5akwo00h0y5me,1,55.4,34.1,2022-12-28T22:50:53.244Z,2022-12-30T17:39:02Z,3959066741,212,8.5,3959066735,56,Center,3959066743,213,0.5,3959066739,141,40.4,3959066737,140,62.4,3960781597,178,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796201,764,1,2,78,28,66bsnl0zjb7l5akwo00h0y5me,1,62,40.6,2022-12-28T22:50:54.404Z,2022-12-30T17:39:05Z,3959066769,212,8.3,3959066767,141,33.2,3959066763,56,Center,3959066765,140,55.7,3959066771,213,3.8,3960781705,178,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796203,765,2,2,78,30,66bsnl0zjb7l5akwo00h0y5me,1,56.6,32.8,2022-12-28T22:50:56.269Z,2022-12-30T17:39:08Z,3959066837,7,a6r2hqalh9ydoy2a8uv9rztux,3959066793,141,39.7,3960781859,178,,3959066791,140,77.5,3959066789,56,Center,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796207,647,55,2,78,30,dich5v7sw466smbqap0d9rbyj,1,25.9,69,2022-12-28T22:50:56.270Z,2022-12-30T17:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796205,766,43,2,78,32,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-12-28T22:50:58.686Z,2022-12-28T22:51:08Z,3959066801,56,Center,3959066845,144,61,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796215,648,1,2,78,45,dich5v7sw466smbqap0d9rbyj,0,13.4,51.3,2022-12-28T22:51:11.577Z,2022-12-30T17:39:57Z,3959066909,241,,3959066917,212,46.6,3960783175,178,,3959066913,140,45.7,3959066915,141,4.4,3959066919,213,5.5,3959066907,157,,3959066921,1,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,3959067517,189,,3959066911,56,3959066905,5,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493879089,906,61,2,78,48,66bsnl0zjb7l5akwo00h0y5me,1,55.2,90.5,2022-12-28T22:51:14.103Z,2022-12-30T17:40:05Z,3959490245,189,,3959490185,56,Left,3960783359,178,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796213,769,49,2,78,50,66bsnl0zjb7l5akwo00h0y5me,1,45.9,77.6,2022-12-28T22:51:16.134Z,2022-12-30T17:40:18Z,3959073991,189,,,,,,,,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796217,770,1,2,78,52,66bsnl0zjb7l5akwo00h0y5me,1,53.9,78.8,2022-12-28T22:51:18.172Z,2022-12-30T17:40:23Z,3959066931,140,67.7,3960783787,178,,3959066935,212,18.5,3959066933,141,61.8,3959066937,213,5.6,3959066929,56,Center,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493796219,771,61,2,78,53,66bsnl0zjb7l5akwo00h0y5me,0,66.9,61.2,2022-12-28T22:51:19.804Z,2022-12-30T17:41:02Z,3960783909,178,,3959066945,56,Center,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
