id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/16/value
2476422601,531,1,2,57,2,dich5v7sw466smbqap0d9rbyj,0,39.6,39.1,2022-10-23T15:46:44.682Z,2022-10-26T06:11:27Z,3867442445,212,26.6,3867442437,3,,3867442447,213,0.6,3867442441,140,60.9,3867442443,141,60.2,3873031445,178,,3867442439,56,Center,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422687,471,1,2,57,6,7kfx3xpj2c2wxinsyi16i9gaz,1,37.4,35,2022-10-23T15:46:48.807Z,2022-10-26T06:11:34Z,3867442887,140,31.8,3867442885,56,Back,3867442893,213,3.3,3867442891,212,5.9,3867442889,141,33.8,3873031461,178,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422767,472,1,2,57,9,7kfx3xpj2c2wxinsyi16i9gaz,1,28,35.2,2022-10-23T15:46:52.151Z,2022-10-26T06:11:37Z,3867443373,212,16.8,3873031651,178,,3867443369,140,13.8,3867443371,141,46.6,3867443367,56,Back,3867443375,213,2.7,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422835,473,1,2,57,12,7kfx3xpj2c2wxinsyi16i9gaz,1,13.8,46.6,2022-10-23T15:46:54.875Z,2022-10-26T06:11:40Z,3867443731,141,23.8,3867443735,213,5.3,3867443727,56,Back,3873031709,178,,3867443729,140,23.7,3867443733,212,18.7,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422911,474,1,2,57,16,7kfx3xpj2c2wxinsyi16i9gaz,0,25.2,20.2,2022-10-23T15:46:58.920Z,2022-10-26T06:11:45Z,3867444131,155,,3867444137,141,28.1,3867444141,213,0.1,3867444135,140,76.8,3867444143,1,,3873031825,178,,3867444133,56,Center,3867444139,212,54.4,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422939,532,59,2,57,19,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-10-23T15:47:02.469Z,2022-10-26T06:11:47Z,3867444273,56,Back,,,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422967,533,12,2,57,20,dich5v7sw466smbqap0d9rbyj,1,21.5,74.6,2022-10-23T15:47:02.693Z,2022-10-26T06:12:05Z,3867444453,56,Back,3867444459,212,17.8,3867444461,213,1.6,3867444455,140,21.4,3867444673,15,,3873032161,178,,3867444457,141,100.0,3867444633,167,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476423081,475,5,2,57,21,7kfx3xpj2c2wxinsyi16i9gaz,1,77,-1,2022-10-23T15:47:04.246Z,2022-10-26T06:12:07Z,3867445021,347,,3867445055,233,534,3867445019,56,Right,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476422979,534,5,2,57,21,dich5v7sw466smbqap0d9rbyj,0,23,101,2022-10-23T15:47:04.246Z,2022-10-26T06:12:08Z,3867445065,233,475,3867444525,347,,3867444523,56,Back,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476423203,476,1,2,57,25,7kfx3xpj2c2wxinsyi16i9gaz,1,75.5,0,2022-10-23T15:47:08.442Z,2022-10-26T06:12:11Z,3867445599,56,Right,3867445607,213,2.5,3867445601,140,70.2,3867445605,212,6.8,3867445597,107,,3867445603,141,4.4,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476885313,828,3,2,57,28,7kfx3xpj2c2wxinsyi16i9gaz,0,83.5,11.5,2022-10-23T15:47:11.526Z,2022-10-26T06:12:14Z,3869908777,56,Right,3869908781,464,,3873032303,178,,3869908779,286,,3869908783,467,ds66cc3zwxbyl5zfzag5422g9,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476423213,477,4,2,57,29,7kfx3xpj2c2wxinsyi16i9gaz,1,84.4,10,2022-10-23T15:47:12.053Z,2022-10-26T06:12:18Z,3867445641,13,,3867445647,265,,3867445645,152,,3867445649,286,,3867445643,56,Right,3867445813,233,536,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476423239,536,4,2,57,29,dich5v7sw466smbqap0d9rbyj,0,15.6,90,2022-10-23T15:47:12.054Z,2022-10-26T06:12:18Z,3867445845,233,477,3867445751,285,,3867445743,13,,3867445749,265,,3867445747,152,,3873032355,178,,3867445745,56,Back,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476423225,535,43,2,57,29,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-10-23T15:47:12.232Z,2022-10-23T15:47:15Z,3867445687,285,0,3867445885,144,7,3867445683,56,Back,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476423535,537,17,2,57,45,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-10-23T15:47:27.916Z,2022-10-26T06:12:22Z,3867447313,31,,3867447315,392,,3867447317,13,243,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476424753,478,1,2,59,0,7kfx3xpj2c2wxinsyi16i9gaz,0,86.6,11,2022-10-23T15:48:43.031Z,2022-10-26T06:12:25Z,3869910001,72,,3867453733,212,28.0,3867453719,155,,3873032477,178,,3867453729,140,95.1,3867453723,152,,3867453727,56,Center,3867453715,5,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3867453735,213,3869909999,223,,3867453731,141,50.0,1.2,,3867453711,2,,,,,,,,,,,,,,,,,,,,,,,,,
2476424799,538,12,2,59,1,dich5v7sw466smbqap0d9rbyj,1,4.2,54.3,2022-10-23T15:48:44.090Z,2022-10-26T06:12:31Z,3867453909,141,17.0,3867453911,212,25.4,3867453905,56,Back,3873032575,388,,3867453943,15,,3867453913,213,4.6,3867453907,140,2.3,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476424819,539,49,2,59,4,dich5v7sw466smbqap0d9rbyj,1,2.3,17,2022-10-23T15:48:47.514Z,2022-10-26T06:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476424993,540,1,2,59,9,dich5v7sw466smbqap0d9rbyj,0,0.7,27.4,2022-10-23T15:48:52.059Z,2022-10-26T06:12:42Z,3867454819,140,63.4,3867454823,212,66.2,3867454815,157,,3873032741,178,,3867454821,141,37.6,3867454827,1,,3867454817,56,Center,3867454825,213,0.1,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476424985,479,49,2,59,14,7kfx3xpj2c2wxinsyi16i9gaz,1,38.2,66.5,2022-10-23T15:48:56.720Z,2022-10-26T06:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425037,480,1,2,59,14,7kfx3xpj2c2wxinsyi16i9gaz,1,38.2,66.5,2022-10-23T15:48:56.787Z,2022-10-26T06:12:56Z,3867455067,141,49.1,3867455071,213,3.6,3873032987,178,,3867455069,212,27.4,3867455063,56,Back,3867455065,140,14.7,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425093,481,1,2,59,16,7kfx3xpj2c2wxinsyi16i9gaz,1,14.6,50,2022-10-23T15:48:59.563Z,2022-10-26T06:13:03Z,3867455359,141,81.8,3873032999,178,,3867455361,212,21.6,3867455355,140,14.6,3867455363,213,1.6,3867455351,56,Back,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425149,482,1,2,59,20,7kfx3xpj2c2wxinsyi16i9gaz,0,14.8,82.7,2022-10-23T15:49:03.078Z,2022-10-26T06:13:06Z,3867455611,1,,3867455603,140,65.7,3867455609,213,0.2,3873033155,178,,3867455605,141,100.0,3867455601,56,Left,3867455607,212,55.0,3867455599,157,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425153,483,5,2,59,24,7kfx3xpj2c2wxinsyi16i9gaz,0,62,101.8,2022-10-23T15:49:07.379Z,2022-10-26T06:13:09Z,3867455627,347,,3867455751,233,541,3867455625,56,Left,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425169,541,5,2,59,24,dich5v7sw466smbqap0d9rbyj,1,38,-1.8,2022-10-23T15:49:07.379Z,2022-10-26T06:13:09Z,3867455691,56,Back,3867455693,347,,3867455707,233,483,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425259,542,1,2,59,28,dich5v7sw466smbqap0d9rbyj,1,41.9,0,2022-10-23T15:49:10.797Z,2022-10-26T06:13:15Z,3867456127,56,Right,3867456133,212,15.9,3867456135,213,0.3,3867456131,141,6.4,3867456125,107,,3867456129,140,56.1,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425281,543,1,2,59,30,dich5v7sw466smbqap0d9rbyj,1,56.1,6.4,2022-10-23T15:49:13.386Z,2022-10-26T06:13:17Z,3867456289,213,2.9,3873033349,178,,3867456285,141,14.0,3867456287,212,20.0,3867456281,140,37.7,3867456277,56,Back,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477474157,1451,43,2,59,34,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-10-23T15:49:16.722Z,2022-10-26T06:56:24Z,3873076611,178,0,3873076807,144,82,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425325,544,1,2,59,34,dich5v7sw466smbqap0d9rbyj,1,35.9,14.9,2022-10-23T15:49:16.745Z,2022-10-26T06:13:27Z,3867456529,141,36.7,3873033495,178,,3867456533,213,1.8,3867456525,56,Back,3867456531,212,15.2,3867456527,140,32.9,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425337,545,1,2,59,36,dich5v7sw466smbqap0d9rbyj,1,32.1,39.2,2022-10-23T15:49:18.598Z,2022-10-26T06:13:48Z,3867456617,140,43.3,3867456621,212,12.0,3867456615,56,Back,3873033519,178,,3867456623,213,6.1,3867456619,141,35.5,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425383,546,1,2,59,37,dich5v7sw466smbqap0d9rbyj,1,43.3,35.5,2022-10-23T15:49:20.465Z,2022-10-26T06:13:55Z,3867456841,213,5.8,3867456835,141,25.1,3867456839,212,14.0,3867456833,140,54.8,3867456829,56,Center,3873033909,178,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425411,547,1,2,59,39,dich5v7sw466smbqap0d9rbyj,1,54.8,25.1,2022-10-23T15:49:21.995Z,2022-10-26T06:13:59Z,3867456961,141,3.5,3873033963,178,,3867456965,212,14.7,3867456959,140,54.7,3867456955,56,Right,3867456969,213,4.7,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425425,548,1,2,59,41,dich5v7sw466smbqap0d9rbyj,0,54.3,2.7,2022-10-23T15:49:23.969Z,2022-10-26T06:14:02Z,3867457051,140,57.8,3867457049,56,Right,3867457057,213,0.8,3867457055,212,5.3,3873034021,178,,3867457047,155,,3867457053,141,8.3,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425963,491,61,2,59,41,7kfx3xpj2c2wxinsyi16i9gaz,1,37.9,92.7,2022-10-23T15:49:24.026Z,2022-10-26T06:14:35Z,3867459883,56,Back,3873034131,178,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425451,484,12,2,59,43,7kfx3xpj2c2wxinsyi16i9gaz,1,21,61.1,2022-10-23T15:49:25.984Z,2022-10-26T06:15:50Z,3873034571,178,,3867457203,213,1.0,3867457197,140,31.8,3867457195,56,Back,3867457201,212,22.3,3867457199,141,89.3,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425453,485,49,2,59,45,7kfx3xpj2c2wxinsyi16i9gaz,1,31.9,89.4,2022-10-23T15:49:27.668Z,2022-10-26T06:18:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425465,486,1,2,59,45,7kfx3xpj2c2wxinsyi16i9gaz,0,31.9,89.4,2022-10-23T15:49:27.694Z,2022-10-26T06:18:12Z,3867457273,141,72.9,3867457263,56,Back,3873038151,178,,3867457281,213,5.1,3867457277,212,12.0,3867457267,140,35.9,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425457,549,49,2,59,46,dich5v7sw466smbqap0d9rbyj,1,62.5,32.8,2022-10-23T15:49:29.306Z,2022-10-26T06:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425561,550,1,2,59,50,dich5v7sw466smbqap0d9rbyj,1,65.2,28.7,2022-10-23T15:49:32.795Z,2022-10-26T06:18:20Z,3867457745,212,3.6,3867457737,140,68.4,3873038257,178,,3867457741,141,30.4,3867457749,213,0.3,3867457733,56,Center,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477468311,1306,43,2,59,50,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-10-23T15:49:33.532Z,2022-10-26T06:57:19Z,3873078051,144,82,3873049333,178,0,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425583,551,1,2,59,53,dich5v7sw466smbqap0d9rbyj,0,68.6,43.1,2022-10-23T15:49:36.105Z,2022-10-26T06:18:26Z,3873038343,178,,3867457859,213,1.8,3867457853,140,67.2,3867457851,56,Center,3867457857,212,6.2,3867457855,141,51.9,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425589,487,49,2,59,55,7kfx3xpj2c2wxinsyi16i9gaz,1,34.2,53.4,2022-10-23T15:49:37.986Z,2022-10-26T06:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425647,488,1,2,59,55,7kfx3xpj2c2wxinsyi16i9gaz,1,34.2,53.4,2022-10-23T15:49:37.991Z,2022-10-26T06:18:32Z,3873038455,178,,3867458177,141,77.1,3867458181,213,1.1,3867458175,140,41.7,3867458179,212,17.9,3867458173,56,Back,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425683,489,1,2,60,1,7kfx3xpj2c2wxinsyi16i9gaz,0,68.7,77.3,2022-10-23T15:49:44.125Z,2022-10-26T05:36:20Z,3867458415,140,92.0,3867458421,213,6.2,3872995961,178,,3867458417,141,75.8,3867458413,56,Center,3867458419,212,24.5,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425723,552,4,2,60,3,dich5v7sw466smbqap0d9rbyj,1,8.6,25.5,2022-10-23T15:49:46.543Z,2022-10-26T05:36:26Z,3867458603,152,,3867458605,265,,3867458691,233,490,3867458601,56,Back,3867458599,13,,3867458607,285,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476425739,490,4,2,60,3,7kfx3xpj2c2wxinsyi16i9gaz,0,91.4,74.5,2022-10-23T15:49:46.544Z,2022-10-26T05:36:26Z,3867458651,286,,3867458649,265,,3867458643,13,,3872996065,178,,3867458647,152,,3867458701,233,552,3867458645,56,Center,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426095,553,1,2,60,30,dich5v7sw466smbqap0d9rbyj,1,9.8,24.6,2022-10-23T15:50:13.036Z,2022-10-26T05:36:30Z,3867461773,189,,3872996141,178,,3867460569,56,Back,3867460573,141,42.3,3867460571,140,7.5,3867460567,152,,3867460577,213,1.8,3867460565,5,,8zt0zlypar7m1eqj4zu8ul695,João Basso,3867460575,212,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426143,554,1,2,60,31,dich5v7sw466smbqap0d9rbyj,1,8,40.6,2022-10-23T15:50:14.147Z,2022-10-26T05:36:35Z,3872996207,178,,3867460827,141,68.1,3867460825,140,14.5,3867460831,213,1.2,3867460829,212,19.9,3867460823,56,Back,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426191,555,1,2,60,35,dich5v7sw466smbqap0d9rbyj,0,14.9,68.6,2022-10-23T15:50:18.460Z,2022-10-26T05:36:38Z,3867461111,212,57.4,3872996283,178,,3867461109,141,83.4,3867461103,155,,3867461115,1,,3867461105,56,Left,3867461113,213,0.2,3867461107,140,68.7,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426253,492,1,2,60,39,7kfx3xpj2c2wxinsyi16i9gaz,1,29.1,20.8,2022-10-23T15:50:21.811Z,2022-10-26T05:36:42Z,3872996353,388,,3867461415,213,5.2,3867461409,141,4.9,3867461403,3,,3867461407,140,35.2,3867461413,212,12.6,3867461405,56,Back,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426255,493,49,2,60,41,7kfx3xpj2c2wxinsyi16i9gaz,1,34.5,4.1,2022-10-23T15:50:24.467Z,2022-10-26T05:36:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426263,494,1,2,60,42,7kfx3xpj2c2wxinsyi16i9gaz,0,33.3,3.5,2022-10-23T15:50:25.148Z,2022-10-26T05:36:50Z,3867461549,286,,3867461453,141,3.7,3867461455,212,1.6,3872996489,178,,3867461449,56,Back,3867461543,236,,3867461545,233,556,3867461451,140,34.8,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,3867461457,213,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426273,556,74,2,60,42,dich5v7sw466smbqap0d9rbyj,1,60,97.5,2022-10-23T15:50:25.283Z,2022-10-26T05:36:55Z,3872996573,178,,3867461579,233,494,3867461521,285,,3867461519,56,Left,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426367,495,5,2,60,43,7kfx3xpj2c2wxinsyi16i9gaz,1,37.8,-1.2,2022-10-23T15:50:25.780Z,2022-10-26T05:36:58Z,3867462011,233,557,3867461983,347,,3867461981,56,Back,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426289,557,5,2,60,43,dich5v7sw466smbqap0d9rbyj,0,62.2,101.2,2022-10-23T15:50:25.780Z,2022-10-26T05:36:58Z,3867462045,233,495,3867461609,56,Left,3867461611,347,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426445,496,1,2,60,50,7kfx3xpj2c2wxinsyi16i9gaz,1,35.3,0,2022-10-23T15:50:33.004Z,2022-10-26T05:37:01Z,3867462361,56,Right,3867462371,1,,3867462367,212,26.9,3867462365,141,8.6,3867462359,107,,3867462369,213,0.2,3867462363,140,60.2,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426453,497,3,2,60,53,7kfx3xpj2c2wxinsyi16i9gaz,0,59.7,13.8,2022-10-23T15:50:35.855Z,2022-10-26T05:37:09Z,3867462403,56,Right,3869916581,464,,3867462451,233,558,3872996793,178,,3867462405,286,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426451,558,7,2,60,53,dich5v7sw466smbqap0d9rbyj,0,40.3,86.2,2022-10-23T15:50:35.893Z,2022-10-26T05:37:25Z,3869916629,385,,3867462399,56,Back,3867462425,233,497,3867462401,285,,3872997021,389,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426477,498,3,2,60,53,7kfx3xpj2c2wxinsyi16i9gaz,0,59.6,13.7,2022-10-23T15:50:36.266Z,2022-10-26T05:37:37Z,3867462487,286,,3867462543,233,559,3867462485,56,Right,3872997215,178,,3869916681,464,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426471,559,7,2,60,54,dich5v7sw466smbqap0d9rbyj,1,40.4,86.3,2022-10-23T15:50:36.603Z,2022-10-26T05:37:44Z,3872997301,389,,3869916755,384,,3867462475,285,,3867462529,233,498,3867462473,56,Back,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426481,560,49,2,60,54,dich5v7sw466smbqap0d9rbyj,1,40.3,85.1,2022-10-23T15:50:37.224Z,2022-10-26T05:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426497,561,1,2,60,55,dich5v7sw466smbqap0d9rbyj,1,40.3,85.1,2022-10-23T15:50:37.683Z,2022-10-26T05:37:57Z,3867462573,140,41.8,3867462579,213,5.0,3872997487,178,,3867462575,141,78.0,3867462577,212,5.1,3867462571,56,Back,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426519,562,1,2,60,55,dich5v7sw466smbqap0d9rbyj,1,41.8,78,2022-10-23T15:50:38.064Z,2022-10-26T05:38:03Z,3867462715,56,Back,3867462721,212,3.1,3872997585,178,,3867462717,140,41.2,3867462719,141,82.4,3867462723,213,1.8,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426525,563,61,2,60,55,dich5v7sw466smbqap0d9rbyj,0,41.2,82.4,2022-10-23T15:50:38.506Z,2022-10-26T05:38:10Z,3872997669,178,,3867462747,56,Back,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426757,499,5,2,60,58,7kfx3xpj2c2wxinsyi16i9gaz,1,48.2,-1.2,2022-10-23T15:50:40.949Z,2022-10-26T05:38:13Z,3867463843,347,,3867463841,56,Back,3867463893,233,564,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476426541,564,5,2,60,58,dich5v7sw466smbqap0d9rbyj,0,51.8,101.2,2022-10-23T15:50:40.949Z,2022-10-26T05:38:13Z,3867462833,347,,3867463935,233,499,3867462831,56,Left,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
