id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2462141361,21,49,1,2,43,5c0sf1eaipcxvdw9o22of2jdp,1,54.1,44.3,2022-09-18T17:04:15.622Z,2022-09-21T07:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141449,22,1,1,2,46,5c0sf1eaipcxvdw9o22of2jdp,1,54.1,44.3,2022-09-18T17:04:18.334Z,2022-09-21T07:16:51Z,3791591617,212,21.6,3795991531,178,,3791591615,141,14.4,3791591619,213,4.4,3791591613,140,47.1,3791591611,56,Back,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141509,23,1,1,2,52,5c0sf1eaipcxvdw9o22of2jdp,1,61.8,10.1,2022-09-18T17:04:24.270Z,2022-09-21T07:16:59Z,3791591897,213,2.0,3791591889,56,Center,3791591895,212,11.9,3791591891,140,57.4,3795991689,178,,3791591893,141,26.2,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141537,24,3,1,2,55,5c0sf1eaipcxvdw9o22of2jdp,1,64.4,34.2,2022-09-18T17:04:26.817Z,2022-09-21T07:17:14Z,3795991897,178,,3791592045,56,Center,3791592047,286,,3793578355,465,,3791592075,233,36,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141513,36,45,1,2,55,ewsf6evtguu9j7k6js4tlgl89,0,35.6,65.8,2022-09-18T17:04:26.817Z,2022-09-21T07:17:15Z,3791592091,233,24,3791591909,56,Back,3791591911,285,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141563,25,3,1,2,55,5c0sf1eaipcxvdw9o22of2jdp,1,68.6,43.8,2022-09-18T17:04:27.559Z,2022-09-21T07:17:20Z,3791592179,56,Center,3791592187,233,37,3791592181,286,,3795991999,178,,3793578399,465,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141529,37,45,1,2,55,ewsf6evtguu9j7k6js4tlgl89,0,31.4,56.2,2022-09-18T17:04:27.559Z,2022-09-21T07:17:21Z,3791592227,233,25,3791592009,56,Back,3791592011,285,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141565,26,50,1,2,57,5c0sf1eaipcxvdw9o22of2jdp,1,70.6,48.2,2022-09-18T17:04:29.468Z,2022-09-21T07:17:31Z,3791592185,286,,3791592183,56,Center,3791592333,233,38,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141585,38,7,1,2,58,ewsf6evtguu9j7k6js4tlgl89,0,29.4,51.8,2022-09-18T17:04:29.736Z,2022-09-21T07:17:38Z,3791592275,285,,3791592273,56,Back,3791592301,233,26,3793578671,385,,3795992341,178,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141577,27,1,1,2,58,5c0sf1eaipcxvdw9o22of2jdp,1,73.4,52.2,2022-09-18T17:04:29.963Z,2022-09-21T07:18:07Z,3793578859,140,66.4,3793578865,213,1.9,3791592259,56,Left,3795992919,178,,3793578861,141,88.4,3793578863,212,25.7,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141619,28,1,1,3,0,5c0sf1eaipcxvdw9o22of2jdp,1,68.4,88,2022-09-18T17:04:32.280Z,2022-09-21T07:18:12Z,3791592507,212,10.2,3791592505,141,93.3,3791592509,213,0.4,3791592501,56,Left,3795993013,178,,3791592503,140,77.5,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141627,29,1,1,3,2,5c0sf1eaipcxvdw9o22of2jdp,1,77.5,93.3,2022-09-18T17:04:34.159Z,2022-09-21T07:18:21Z,3791592555,213,3.5,3791592549,140,70.3,3791592553,212,8.1,3795993233,178,,3791592551,141,89.0,3791592547,56,Left,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141663,30,1,1,3,3,5c0sf1eaipcxvdw9o22of2jdp,1,70.3,89,2022-09-18T17:04:35.630Z,2022-09-21T07:18:27Z,3791592723,212,11.0,3791592721,141,74.8,3791592725,213,4.2,3791592717,56,Center,3795993369,178,,3791592719,140,65.2,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141697,31,1,1,3,5,5c0sf1eaipcxvdw9o22of2jdp,1,65.2,74.8,2022-09-18T17:04:36.718Z,2022-09-21T07:18:32Z,3791592881,140,59.6,3791592883,141,84.5,3791592885,212,8.8,3791592887,213,2.3,3795993499,178,,3791592879,56,Left,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141745,32,1,1,3,6,5c0sf1eaipcxvdw9o22of2jdp,1,59.6,84.5,2022-09-18T17:04:38.342Z,2022-09-21T07:18:38Z,3791593107,141,66.0,3791593103,56,Back,3795993581,178,,3791593111,213,3.9,3791593105,140,46.9,3791593109,212,18.3,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141793,33,1,1,3,9,5c0sf1eaipcxvdw9o22of2jdp,1,44.9,64.2,2022-09-18T17:04:40.712Z,2022-09-21T07:18:44Z,3791593359,213,4.6,3791593355,141,34.8,3791593351,56,Back,3791593353,140,43.7,3795993771,178,,3791593357,212,20.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141867,34,1,1,3,12,5c0sf1eaipcxvdw9o22of2jdp,1,41.5,32.4,2022-09-18T17:04:43.759Z,2022-09-21T07:18:52Z,3791593765,140,25.7,3791593769,212,23.8,3791593763,56,Back,3795993917,178,,3791593767,141,57.5,3791593771,213,2.3,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462141921,35,1,1,3,14,5c0sf1eaipcxvdw9o22of2jdp,1,25.7,57.5,2022-09-18T17:04:46.152Z,2022-09-21T07:18:56Z,3791594037,141,74.5,3795994005,178,,3791594041,213,0.9,3791594033,56,Back,3791594039,212,14.3,3791594035,140,33.7,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142003,36,1,1,3,18,5c0sf1eaipcxvdw9o22of2jdp,1,31.4,66.3,2022-09-18T17:04:50.576Z,2022-09-21T07:19:00Z,3791594461,141,32.2,3791594463,212,23.2,3795994073,178,,3791594459,140,32.3,3791594465,213,4.8,3791594457,56,Back,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142037,37,1,1,3,23,5c0sf1eaipcxvdw9o22of2jdp,1,34,38.2,2022-09-18T17:04:54.924Z,2022-09-21T07:19:05Z,3795994175,178,,3791594639,213,1.4,3791594635,141,70.2,3791594633,140,36.9,3791594631,56,Back,3791594637,212,22.0,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142083,38,1,1,3,26,5c0sf1eaipcxvdw9o22of2jdp,1,39.4,73.2,2022-09-18T17:04:57.719Z,2022-09-21T07:19:10Z,3791594867,141,92.0,3791594871,213,1.2,3795994229,178,,3791594869,212,13.9,3791594865,140,44.6,3791594863,56,Back,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142121,39,1,1,3,28,5c0sf1eaipcxvdw9o22of2jdp,0,47.4,96.2,2022-09-18T17:05:00.262Z,2022-09-21T07:19:23Z,3791595059,155,,3791595065,141,87.8,3791595061,56,Left,3791595063,140,74.5,3791595075,213,6.1,3791595071,212,29.0,3795994467,178,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142127,39,8,1,3,30,ewsf6evtguu9j7k6js4tlgl89,1,20.3,15.5,2022-09-18T17:05:02.165Z,2022-09-21T07:19:28Z,3795994559,388,,3791595095,56,Back,3793579473,385,,3791595121,15,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142153,40,49,1,3,32,ewsf6evtguu9j7k6js4tlgl89,1,25.8,14.5,2022-09-18T17:05:04.070Z,2022-09-21T07:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142223,41,1,1,3,34,ewsf6evtguu9j7k6js4tlgl89,1,25.8,14.5,2022-09-18T17:05:05.992Z,2022-09-21T07:19:40Z,3791595631,212,11.8,3791595625,56,Back,3791595629,141,14.0,3795994771,178,,3791595633,213,3.2,3791595627,140,14.6,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142229,42,50,1,3,38,ewsf6evtguu9j7k6js4tlgl89,1,14.2,9.7,2022-09-18T17:05:10.415Z,2022-09-21T07:20:01Z,3791595665,56,Back,3791595857,233,40,3791595667,285,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142257,40,7,1,3,38,5c0sf1eaipcxvdw9o22of2jdp,0,85.8,90.3,2022-09-18T17:05:10.495Z,2022-09-21T07:20:07Z,3791595833,233,42,3793579685,383,,3791595821,56,Left,3791595823,286,,3795995469,178,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142239,43,61,1,3,38,ewsf6evtguu9j7k6js4tlgl89,1,12.1,9.1,2022-09-18T17:05:10.558Z,2022-09-21T07:20:12Z,3795995633,178,,3791595721,56,Back,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142273,41,49,1,3,39,5c0sf1eaipcxvdw9o22of2jdp,1,85.3,88.9,2022-09-18T17:05:11.208Z,2022-09-21T07:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142297,42,1,1,3,40,5c0sf1eaipcxvdw9o22of2jdp,1,89.4,89,2022-09-18T17:05:12.405Z,2022-09-21T07:20:21Z,3791595959,212,18.6,3791595955,140,89.6,3791595949,2,,3791595961,213,4.7,3791595953,56,Center,3793580029,72,,3793580025,225,,3795995859,178,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,3793580027,386,,,3791595957,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142341,43,1,1,3,41,5c0sf1eaipcxvdw9o22of2jdp,0,89.6,61.7,2022-09-18T17:05:13.439Z,2022-09-21T07:20:27Z,3791596159,141,51.8,3791596155,56,Center,3791596615,156,,3791596161,212,18.1,3791596163,213,3.5,3791596157,140,73.6,3795996021,178,,,,,70hnojvt05azfjppu0bkroahg,Théo Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142305,44,49,1,3,44,ewsf6evtguu9j7k6js4tlgl89,1,26.3,51.9,2022-09-18T17:05:15.858Z,2022-09-21T07:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142409,45,1,1,3,44,ewsf6evtguu9j7k6js4tlgl89,1,26.9,53.2,2022-09-18T17:05:15.895Z,2022-09-21T07:21:28Z,3791596595,213,0.8,3795997143,178,,3791596571,56,Left,3791597603,1,,3791596577,140,51.0,3791596589,212,35.2,3791596585,141,89.2,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142443,46,1,1,3,50,ewsf6evtguu9j7k6js4tlgl89,0,63.4,81.5,2022-09-18T17:05:22.439Z,2022-09-21T07:21:45Z,3791596833,141,55.5,3791596829,56,Center,3791596837,213,5.1,3791596831,140,69.7,3791596835,212,18.9,3795997489,178,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142453,44,49,1,3,52,5c0sf1eaipcxvdw9o22of2jdp,1,31.3,51.2,2022-09-18T17:05:24.255Z,2022-09-21T07:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142509,45,1,1,3,53,5c0sf1eaipcxvdw9o22of2jdp,1,34.2,61.5,2022-09-18T17:05:25.615Z,2022-09-21T07:21:57Z,3791597307,140,40.5,3791597317,213,0.2,3795997675,178,,3791597303,56,Back,3791597313,212,6.8,3791597309,141,63.9,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142547,46,1,1,3,55,5c0sf1eaipcxvdw9o22of2jdp,1,45.3,64.2,2022-09-18T17:05:27.416Z,2022-09-21T07:22:01Z,3791597549,141,64.0,3791597545,56,Center,3791597553,213,6.3,3791597551,212,14.6,3791597547,140,59.2,3795997727,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462967469,917,43,1,3,56,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:05:28.453Z,2022-09-21T08:01:16Z,3796046347,144,82,3796046225,178,0,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462967479,918,43,1,3,57,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:05:28.906Z,2022-09-21T08:01:15Z,3796046261,178,0,3796046343,144,82,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142629,47,1,1,4,0,5c0sf1eaipcxvdw9o22of2jdp,1,64.8,82.1,2022-09-18T17:05:31.886Z,2022-09-21T07:22:08Z,3791597971,213,1.7,3791597967,141,93.3,3791597963,56,Left,3795997797,178,,3791597969,212,7.7,3791597965,140,63.9,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142657,48,1,1,4,2,5c0sf1eaipcxvdw9o22of2jdp,1,63.9,93.3,2022-09-18T17:05:34.034Z,2022-09-21T07:22:13Z,3791598115,212,10.2,3791598113,141,95.3,3791598111,140,54.3,3791598109,56,Left,3795997911,178,,3791598117,213,3.0,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142721,49,1,1,4,3,5c0sf1eaipcxvdw9o22of2jdp,1,54.3,95.3,2022-09-18T17:05:35.703Z,2022-09-21T07:22:18Z,3791598467,213,4.7,3795998015,178,,3791598463,141,78.1,3791598461,140,54.7,3791598465,212,11.7,3791598459,56,Center,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142725,50,1,1,4,5,5c0sf1eaipcxvdw9o22of2jdp,1,55,78.1,2022-09-18T17:05:37.487Z,2022-09-21T07:22:24Z,3791598491,213,5.6,3795998085,178,,3791598487,141,67.2,3791598485,140,63.6,3791598489,212,11.7,3791598483,56,Center,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142735,51,1,1,4,6,5c0sf1eaipcxvdw9o22of2jdp,1,63.6,67.2,2022-09-18T17:05:38.356Z,2022-09-21T07:22:32Z,3795998225,178,,3791598551,140,56.3,3791598553,141,73.8,3791598549,56,Center,3791598555,212,8.9,3791598557,213,2.6,3791598629,156,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142877,52,1,1,4,10,5c0sf1eaipcxvdw9o22of2jdp,1,53.1,76.4,2022-09-18T17:05:42.258Z,2022-09-21T07:22:38Z,3791599329,141,62.6,3791599325,56,Back,3791599333,213,3.6,3791599331,212,19.7,3795998329,178,,3791599327,140,36.6,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142955,53,1,1,4,13,5c0sf1eaipcxvdw9o22of2jdp,1,36.6,60.8,2022-09-18T17:05:45.336Z,2022-09-21T07:22:47Z,3791599727,212,17.9,3791599729,213,4.7,3791599725,141,34.5,3795998489,178,,3791599721,56,Back,3791599723,140,36.5,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462142995,54,1,1,4,18,5c0sf1eaipcxvdw9o22of2jdp,1,41.3,31.5,2022-09-18T17:05:49.932Z,2022-09-21T07:22:54Z,3791599915,140,62.5,3791599919,212,22.3,3791599921,213,6.3,3791599917,141,31.3,3791599913,56,Center,3795998641,178,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143005,55,61,1,4,19,5c0sf1eaipcxvdw9o22of2jdp,0,59.5,28.6,2022-09-18T17:05:50.882Z,2022-09-21T07:23:05Z,3791599955,56,Center,3795998853,178,,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143053,56,43,1,4,19,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T17:05:51.122Z,2022-09-18T17:54:46Z,3791600201,56,Center,3791844857,144,61,,,,,,,,,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143047,47,3,1,4,19,ewsf6evtguu9j7k6js4tlgl89,0,39.4,69.8,2022-09-18T17:05:51.457Z,2022-09-21T07:23:15Z,3791844751,233,441,3793891985,464,,3791600159,56,Back,3791844203,286,,3795999041,178,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462187063,441,7,1,4,19,5c0sf1eaipcxvdw9o22of2jdp,0,60.6,30.2,2022-09-18T17:05:51.575Z,2022-09-21T07:23:24Z,3791844721,233,47,3795999177,178,,3793892001,383,,3791844709,56,Center,3791844711,285,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143071,49,61,1,4,20,ewsf6evtguu9j7k6js4tlgl89,1,43.4,75.3,2022-09-18T17:05:51.777Z,2022-09-21T07:23:30Z,3791600279,56,Back,3795999269,178,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143059,48,49,1,4,21,ewsf6evtguu9j7k6js4tlgl89,1,29.1,85.1,2022-09-18T17:05:53.463Z,2022-09-21T07:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143125,50,1,1,4,22,ewsf6evtguu9j7k6js4tlgl89,1,39.1,85.7,2022-09-18T17:05:54.409Z,2022-09-21T07:23:41Z,3791600539,140,42.8,3791600537,56,Back,3795999427,178,,3791600545,213,5.3,3791600541,141,76.2,3791600543,212,7.5,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143149,51,1,1,4,26,ewsf6evtguu9j7k6js4tlgl89,1,45.9,60.2,2022-09-18T17:05:58.036Z,2022-09-21T07:23:48Z,3791600703,212,12.3,3791600691,56,Back,3791600695,140,34.3,3791600699,141,62.4,3795999517,178,,3791600707,213,3.0,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143203,52,1,1,4,29,ewsf6evtguu9j7k6js4tlgl89,1,33.7,61.5,2022-09-18T17:06:00.799Z,2022-09-21T07:23:54Z,3791601055,140,38.5,3791601059,212,21.7,3791601061,213,4.9,3795999663,178,,3791601053,56,Back,3791601057,141,30.4,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143267,53,1,1,4,31,ewsf6evtguu9j7k6js4tlgl89,1,37.8,31.3,2022-09-18T17:06:03.044Z,2022-09-21T07:23:58Z,3791601357,140,52.6,3791601363,213,0.6,3791601361,212,19.3,3795999711,178,,3791601359,141,48.2,3791601355,56,Center,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462565323,924,3,1,4,33,ewsf6evtguu9j7k6js4tlgl89,0,52,45.8,2022-09-18T17:06:05.049Z,2022-09-21T07:24:11Z,3793892911,465,,3793892909,286,,3793892913,467,1u9sn1cu0pq16mina2q6d6dwp,3793892907,56,Center,3795999901,178,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143269,54,4,1,4,33,ewsf6evtguu9j7k6js4tlgl89,1,52.2,46.8,2022-09-18T17:06:05.687Z,2022-09-21T07:24:15Z,3791601387,286,,3791601379,56,Center,3791601585,233,57,3791601383,265,,3791601381,152,,3791601377,13,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143301,57,4,1,4,33,5c0sf1eaipcxvdw9o22of2jdp,0,47.8,53.2,2022-09-18T17:06:05.688Z,2022-09-21T07:24:15Z,3791601527,13,,3791601627,233,54,3791601533,265,,3791601529,56,Back,3791601531,152,,3791601535,285,,3795999943,178,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143391,55,1,1,4,40,ewsf6evtguu9j7k6js4tlgl89,1,53.2,49,2022-09-18T17:06:12.628Z,2022-09-21T07:24:19Z,3791602101,213,4.5,3791602097,141,17.8,3791602089,5,,3791602091,152,,3791602121,189,,3791602093,56,Back,3796000003,178,,3791602095,140,47.9,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,3791602099,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143429,56,1,1,4,44,ewsf6evtguu9j7k6js4tlgl89,1,53.6,15.7,2022-09-18T17:06:16.039Z,2022-09-21T07:24:24Z,3796000077,178,,3791602289,56,Right,3791602297,213,5.4,3791602295,212,12.1,3791602291,140,61.0,3791602293,141,2.0,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143449,57,1,1,4,47,ewsf6evtguu9j7k6js4tlgl89,1,61,2,2022-09-18T17:06:18.825Z,2022-09-21T07:24:31Z,3791602435,140,65.2,3791602439,212,7.9,3791602433,56,Right,3796000195,178,,3791602441,213,1.0,3791602437,141,11.6,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143463,58,1,1,4,47,ewsf6evtguu9j7k6js4tlgl89,1,65.2,11.6,2022-09-18T17:06:19.460Z,2022-09-21T07:24:37Z,3791602507,213,3.4,3791602503,141,9.2,3796000297,178,,3791602501,140,58.1,3791602505,212,7.6,3791602499,56,Right,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143475,59,1,1,4,49,ewsf6evtguu9j7k6js4tlgl89,0,58.1,9.2,2022-09-18T17:06:21.036Z,2022-09-21T07:24:48Z,3791602569,212,1.6,3791602565,140,59.6,3791602563,56,Right,3796000395,178,,3791602567,141,9.8,3791602571,213,0.3,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462143489,58,8,1,4,49,5c0sf1eaipcxvdw9o22of2jdp,1,36.3,81.8,2022-09-18T17:06:21.535Z,2022-09-21T07:24:56Z,3793892535,384,,3796000485,178,,3791602647,56,Back,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
