id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495971101,26,5,1,1,30,alyavx3ad35bp1xuwmqk7sgev,0,20,-1.8,2023-01-08T15:33:21.358Z,2023-01-10T21:14:25Z,3970530293,56,Back,3970530659,233,27,3970530295,347,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971155,27,5,1,1,30,491xixnlsp75o7cr3w2gc1o0z,1,80,101.8,2023-01-08T15:33:21.358Z,2023-01-10T21:14:24Z,3970530631,233,26,3970530615,56,Left,3970530617,347,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971177,28,1,1,1,37,491xixnlsp75o7cr3w2gc1o0z,1,72.2,100,2023-01-08T15:33:28.128Z,2023-01-10T21:14:37Z,3970530777,213,5.0,3970530771,140,74.3,3970530775,212,8.2,3970530769,56,Left,3970530773,141,89.4,3970530767,107,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971183,29,1,1,1,38,491xixnlsp75o7cr3w2gc1o0z,1,74.3,89.4,2023-01-08T15:33:29.216Z,2023-01-10T21:14:42Z,3970530819,212,5.7,3970530821,213,1.8,3973083923,178,,3970530817,141,97.5,3970530813,56,Left,3970530815,140,73.0,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971197,30,1,1,1,40,491xixnlsp75o7cr3w2gc1o0z,1,73,97.5,2023-01-08T15:33:31.143Z,2023-01-10T21:14:46Z,3973084105,178,,3970530901,140,77.6,3970530907,213,6.2,3970530903,141,97.1,3970530905,212,4.8,3970530899,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971203,31,1,1,1,41,491xixnlsp75o7cr3w2gc1o0z,1,77.6,97.1,2023-01-08T15:33:32.454Z,2023-01-10T21:14:48Z,3970530933,56,Left,3970530935,140,90.1,3970530939,212,14.8,3973084331,178,,3970530941,213,5.8,3970530937,141,87.2,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971215,32,1,1,1,43,491xixnlsp75o7cr3w2gc1o0z,0,90.1,87.2,2023-01-08T15:33:33.925Z,2023-01-10T21:14:51Z,3970531007,2,,3970531049,155,,3972526763,72,,3973084551,178,,3970531011,56,Center,3970531015,141,51.5,3972526761,386,,3970531013,140,84.7,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,3970531017,212,24.9,3970531019,213,4.5,3972526759,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971239,27,12,1,1,44,alyavx3ad35bp1xuwmqk7sgev,1,13.9,52.5,2023-01-08T15:33:35.449Z,2023-01-10T21:14:54Z,3970531183,167,,3970531161,213,4.8,3973084819,178,,3970531155,140,18.3,3970531153,56,Back,3970531157,141,0.0,3970531159,212,36.7,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971243,28,5,1,1,46,alyavx3ad35bp1xuwmqk7sgev,0,20,-1,2023-01-08T15:33:37.469Z,2023-01-10T21:14:57Z,3970531179,56,Back,3970531181,347,,3970531229,233,33,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971245,33,5,1,1,46,491xixnlsp75o7cr3w2gc1o0z,1,80,101,2023-01-08T15:33:37.469Z,2023-01-10T21:14:57Z,3970531185,56,Left,3970531187,347,,3970531223,233,28,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971297,34,1,1,1,51,491xixnlsp75o7cr3w2gc1o0z,1,80.3,100,2023-01-08T15:33:41.790Z,2023-01-10T21:14:58Z,3970531467,212,8.3,3970531461,56,Left,3970531469,213,3.5,3970531459,107,,3970531465,141,97.5,3970531463,140,72.9,3970651499,189,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971309,35,1,1,1,52,491xixnlsp75o7cr3w2gc1o0z,1,72.9,97.5,2023-01-08T15:33:42.871Z,2023-01-10T21:15:01Z,3970651575,189,,3970531515,213,0.1,3970531501,140,78.1,3970531511,212,5.5,3970531505,141,98.1,3973085363,178,,3970531495,56,Left,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971321,36,1,1,1,52,491xixnlsp75o7cr3w2gc1o0z,1,78.1,98.1,2023-01-08T15:33:43.461Z,2023-01-10T21:15:06Z,3973085649,178,,3970531567,212,8.2,3970531569,213,3.3,3970531561,56,Left,3970531565,141,96.3,3970531563,140,70.4,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971329,37,50,1,1,54,491xixnlsp75o7cr3w2gc1o0z,1,69,94.8,2023-01-08T15:33:45.412Z,2023-01-10T21:15:13Z,3970531645,233,29,3970531599,286,,3970531597,56,Left,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971327,29,7,1,1,55,alyavx3ad35bp1xuwmqk7sgev,0,31,5.2,2023-01-08T15:33:45.754Z,2023-01-10T21:15:40Z,3970531591,56,Back,3970531623,233,37,3970531593,285,,3972526813,385,,3973086849,178,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971365,38,1,1,1,58,491xixnlsp75o7cr3w2gc1o0z,1,57.7,68.4,2023-01-08T15:33:48.670Z,2023-01-10T21:15:47Z,3970531809,213,4.2,3970531801,56,Back,3970531807,212,17.9,3970531803,140,48.7,3970531805,141,46.1,3973087199,178,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971397,39,1,1,2,0,491xixnlsp75o7cr3w2gc1o0z,1,48.6,45.8,2023-01-08T15:33:50.994Z,2023-01-10T21:15:50Z,3970531967,140,57.0,3973088577,178,,3970531973,213,5.0,3970531969,141,7.0,3970531965,56,Right,3970531971,212,27.8,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971431,40,1,1,2,2,491xixnlsp75o7cr3w2gc1o0z,1,57,7,2023-01-08T15:33:53.434Z,2023-01-10T21:15:55Z,3970532145,213,6.2,3970532143,212,15.1,3970532139,140,71.3,3970532137,56,Right,3970532141,141,4.1,3973088811,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971441,41,1,1,2,6,491xixnlsp75o7cr3w2gc1o0z,1,73.5,3.8,2023-01-08T15:33:57.409Z,2023-01-10T21:16:03Z,3970532177,56,Right,3970532181,140,65.1,3970532187,213,3.1,3973089381,178,,3970532183,141,4.4,3970532185,212,8.8,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971469,42,1,1,2,10,491xixnlsp75o7cr3w2gc1o0z,1,66.5,5.6,2023-01-08T15:34:01.462Z,2023-01-10T21:16:05Z,3970532327,141,20.9,3970532331,213,2.7,3970532329,212,22.1,3970532325,140,47.9,3973089555,178,,3970532323,56,Back,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971529,43,1,1,2,13,491xixnlsp75o7cr3w2gc1o0z,1,46.7,30.1,2023-01-08T15:34:04.058Z,2023-01-10T21:16:10Z,3973090025,178,,3970532595,56,Back,3970532603,213,1.7,3970532599,141,61.5,3970532601,212,21.6,3970532597,140,43.9,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971541,44,1,1,2,17,491xixnlsp75o7cr3w2gc1o0z,1,44.4,57.6,2023-01-08T15:34:08.510Z,2023-01-10T21:16:22Z,3970532641,56,Back,3970532649,213,4.7,3970532647,212,23.7,3970532643,140,43.3,3973090793,178,,3970532645,141,22.8,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971545,45,3,1,2,20,491xixnlsp75o7cr3w2gc1o0z,0,45.2,23.4,2023-01-08T15:34:10.686Z,2023-01-10T21:16:25Z,3973090965,178,,3970532661,286,,3972633379,233,30,3972526985,465,,3970532659,56,Back,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971549,30,7,1,2,20,alyavx3ad35bp1xuwmqk7sgev,0,54.8,76.6,2023-01-08T15:34:10.822Z,2023-01-10T21:16:29Z,3970532693,233,45,3970532667,56,Center,3972527001,385,,3970532669,285,,3973091301,178,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971581,46,1,1,2,23,491xixnlsp75o7cr3w2gc1o0z,1,48.3,31.2,2023-01-08T15:34:14.629Z,2023-01-10T21:16:32Z,3970532863,140,44.4,3970532865,141,65.4,3970532869,213,1.7,3970532861,56,Back,3970532867,212,23.6,3973091477,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971595,47,1,1,2,27,491xixnlsp75o7cr3w2gc1o0z,1,46,66.4,2023-01-08T15:34:17.929Z,2023-01-10T21:16:35Z,3970532929,56,Left,3970532933,141,92.9,3970532931,140,52.6,3970532937,213,1.2,3970532935,212,19.3,3973091647,178,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971637,48,1,1,2,29,491xixnlsp75o7cr3w2gc1o0z,0,52.7,93.8,2023-01-08T15:34:20.437Z,2023-01-10T21:16:37Z,3973091813,178,,3970533137,140,84.1,3970533141,212,33.8,3970533139,141,82.7,3970533135,56,Left,3970533143,213,6.1,3970533133,155,,3970533145,1,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971641,31,12,1,2,32,alyavx3ad35bp1xuwmqk7sgev,1,13,19.8,2023-01-08T15:34:23.327Z,2023-01-10T21:16:40Z,3970533159,212,14.8,3970533157,141,0.0,3973091993,178,,3970533153,56,Back,3970533161,213,4.9,3970533195,167,,3970533155,140,15.3,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971645,32,5,1,2,34,alyavx3ad35bp1xuwmqk7sgev,0,18.6,-1.2,2023-01-08T15:34:24.915Z,2023-01-10T21:16:44Z,3970533179,347,,3970533177,56,Back,3970533741,233,49,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971737,49,5,1,2,34,491xixnlsp75o7cr3w2gc1o0z,1,81.4,101.2,2023-01-08T15:34:24.915Z,2023-01-10T21:16:44Z,3970533735,233,32,3970533671,347,,3970533669,56,Left,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971815,50,1,1,2,48,491xixnlsp75o7cr3w2gc1o0z,1,75.2,100,2023-01-08T15:34:39.168Z,2023-01-10T21:16:47Z,3970534097,213,5.2,3970534095,212,13.8,3970534089,56,Left,3970534087,107,,3970534093,141,83.8,3970534091,140,81.6,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971847,51,1,1,2,51,491xixnlsp75o7cr3w2gc1o0z,1,82.1,86.2,2023-01-08T15:34:41.813Z,2023-01-10T21:16:50Z,3973092825,178,,3970534213,56,Left,3970534215,140,77.4,3970534221,213,2.3,3970534219,212,7.6,3970534217,141,94.7,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971877,52,1,1,2,55,491xixnlsp75o7cr3w2gc1o0z,1,74.1,96,2023-01-08T15:34:45.685Z,2023-01-10T21:16:52Z,3970534383,140,46.5,3970534385,141,87.7,3970534389,213,3.3,3970534381,56,Back,3973092871,178,,3970534387,212,29.5,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971899,53,1,1,2,57,491xixnlsp75o7cr3w2gc1o0z,1,46.5,87.2,2023-01-08T15:34:48.259Z,2023-01-10T21:16:55Z,3970534527,56,Back,3970534529,140,43.9,3970534531,141,41.9,3970534535,213,4.6,3970534533,212,30.9,3973093085,178,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971959,54,1,1,3,1,491xixnlsp75o7cr3w2gc1o0z,1,44.6,38.6,2023-01-08T15:34:51.941Z,2023-01-10T21:16:57Z,3970534809,141,17.7,3970534807,140,67.5,3970534813,213,5.7,3973093327,178,,3970534811,212,27.9,3970534805,56,Right,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971975,55,1,1,3,4,491xixnlsp75o7cr3w2gc1o0z,1,72.6,19.4,2023-01-08T15:34:55.300Z,2023-01-10T21:17:03Z,3970534877,141,6.8,3970534881,213,5.8,3970534879,212,17.4,3973093831,178,,3970534875,140,87.0,3970534873,56,Right,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971985,56,1,1,3,6,491xixnlsp75o7cr3w2gc1o0z,1,86.4,7.3,2023-01-08T15:34:57.067Z,2023-01-11T10:13:12Z,3970534921,155,,3972527347,224,,3970534931,213,1.4,3972527349,20,,3970534923,56,Center,3970536207,154,,3973094091,178,,3970534925,140,92.7,3zndvhinobvclra6m0y47drrp,J. Delgado,3970534919,2,,3970534929,212,31.0,3970536205,210,1,13,3970534927,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,
2495972009,57,44,1,3,8,491xixnlsp75o7cr3w2gc1o0z,1,92.1,53.2,2023-01-08T15:34:58.781Z,2023-01-11T10:13:12Z,3970535043,286,,3970535059,233,33,3970535041,56,Center,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495971997,33,44,1,3,8,alyavx3ad35bp1xuwmqk7sgev,0,7.9,46.8,2023-01-08T15:34:58.782Z,2023-01-10T21:17:11Z,3970534971,56,Back,3970534973,285,,3970535075,233,57,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972011,58,13,1,3,8,491xixnlsp75o7cr3w2gc1o0z,1,92.7,51.9,2023-01-08T15:34:58.829Z,2023-01-11T10:13:12Z,3970536233,230,98.9,3970536213,29,,3970536225,102,86.9,3970536215,154,,3970536235,231,50,3970535935,153,,3970536231,147,88.8,3970536221,55,56,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,3970536211,73,,3970535933,328,,3970536229,146,,97.3,3970536227,103,11.1,3973094723,388,3970535049,17,3970535047,22,3970535051,56,Center,3970535929,15,,,,,,,,,,,,,,
2495972019,34,49,1,3,13,alyavx3ad35bp1xuwmqk7sgev,1,3.3,11.6,2023-01-08T15:35:03.976Z,2023-01-10T21:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972077,35,1,1,3,13,alyavx3ad35bp1xuwmqk7sgev,0,3.7,10.4,2023-01-08T15:35:04.191Z,2023-01-10T21:17:23Z,3970535425,141,6.1,3970535423,140,52.9,3970535427,212,51.7,3970535421,56,Right,3970535431,1,,3973095203,178,,3970535429,213,6.2,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972087,59,49,1,3,17,491xixnlsp75o7cr3w2gc1o0z,1,45.8,95,2023-01-08T15:35:08.017Z,2023-01-10T21:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972157,60,1,1,3,18,491xixnlsp75o7cr3w2gc1o0z,1,45.5,97.5,2023-01-08T15:35:08.978Z,2023-01-10T21:17:35Z,3970535893,141,75.6,3970535895,212,37.5,3973095463,178,,3970535899,1,,3970535891,140,12.7,3970535897,213,3.5,3970535889,56,Back,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972163,61,1,1,3,24,491xixnlsp75o7cr3w2gc1o0z,1,14.8,71.3,2023-01-08T15:35:15.212Z,2023-01-10T21:17:39Z,3973096231,178,,3970535959,212,28.9,3970535957,141,29.7,3970535953,56,Back,3970535955,140,20.2,3970535961,213,4.9,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972179,62,1,1,3,27,491xixnlsp75o7cr3w2gc1o0z,1,21.5,30.1,2023-01-08T15:35:17.766Z,2023-01-10T21:17:44Z,3973096547,178,,3970536051,56,Back,3970536057,212,15.6,3970536053,140,31.1,3970536055,141,47.6,3970536061,213,0.9,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972189,63,1,1,3,31,491xixnlsp75o7cr3w2gc1o0z,1,32.6,52.4,2023-01-08T15:35:22.021Z,2023-01-10T21:17:46Z,3970536099,140,46.8,3970536105,213,1.1,3973096739,178,,3970536097,56,Back,3970536103,212,33.2,3970536107,1,,3970536101,141,96.0,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972249,64,1,1,3,36,491xixnlsp75o7cr3w2gc1o0z,1,66.6,95,2023-01-08T15:35:27.031Z,2023-01-10T21:17:55Z,3970537155,210,15,3970536435,140,73.2,3973096987,178,,3970536433,56,Left,3970536441,213,5.5,3970536437,141,83.9,3970536439,212,10.2,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972255,65,15,1,3,40,491xixnlsp75o7cr3w2gc1o0z,1,76.6,76.1,2023-01-08T15:35:31.450Z,2023-01-10T21:17:55Z,3970537177,231,51.1,3970537045,18,,3970537167,103,19,3970537069,233,36,3970537169,215,,3970537043,20,,3970537159,29,,3970537157,78,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,3970537165,102,49.6,3970537049,82,,3970537173,147,,65.7,3970536455,56,Center,3970537175,230,3970537171,146,3970536451,22,3973097393,178,,3970537161,55,98.8,86.8,64,,,,,,,,,,,
2495972269,36,10,1,3,41,alyavx3ad35bp1xuwmqk7sgev,1,12.1,38.6,2023-01-08T15:35:31.929Z,2023-01-10T21:18:08Z,3973098211,178,,3970536567,56,Back,3970536563,94,,3970537077,233,65,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972289,38,4,1,3,43,alyavx3ad35bp1xuwmqk7sgev,1,23.5,26.2,2023-01-08T15:35:34.153Z,2023-01-10T21:18:13Z,3970536857,285,,3970536851,13,,3970536859,233,66,3970536855,265,,3970536853,152,,3970536661,56,Back,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972311,66,4,1,3,43,491xixnlsp75o7cr3w2gc1o0z,0,76.5,73.8,2023-01-08T15:35:34.154Z,2023-01-10T21:18:13Z,3973097707,178,,3970536787,265,,3970536781,13,,3970536789,286,,3970536785,152,,3970536879,233,38,3970536783,56,Center,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972279,37,43,1,3,43,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-08T15:35:34.177Z,2023-01-10T14:13:50Z,3972527879,144,49,,,,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972335,67,17,1,3,51,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-08T15:35:42.206Z,2023-01-10T21:18:18Z,3970536937,13,243,3970536935,392,,3970536933,31,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972779,39,27,1,4,14,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-08T15:36:05.464Z,2023-01-10T21:18:30Z,3970539587,53,9m66crpktao9g80wc8zi9y5ex,3970539585,41,Injury,3970539645,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972785,68,27,1,4,14,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-08T15:36:05.464Z,2023-01-10T21:18:30Z,3970539621,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495972993,40,28,1,5,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-08T15:36:51.416Z,2023-01-10T21:18:32Z,3970540719,55,39,3970540873,233,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495973017,69,28,1,5,0,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-08T15:36:51.416Z,2023-01-10T21:18:32Z,3970540825,55,68,3970540867,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495973045,41,1,1,5,3,alyavx3ad35bp1xuwmqk7sgev,0,22,29.2,2023-01-08T15:36:53.908Z,2023-01-10T21:18:35Z,3970540987,141,59.0,3970540979,152,,3970540991,213,0.3,3973099765,178,,3970540989,212,62.8,3970540973,5,,3970540993,1,,3970540985,140,78.6,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,3970540983,56,Center,3970540975,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495973079,70,1,1,5,6,491xixnlsp75o7cr3w2gc1o0z,0,22.6,31.2,2023-01-08T15:36:57.099Z,2023-01-10T21:18:40Z,3970541181,212,7.2,3970541177,140,18.3,3970541179,141,39.5,3970541183,213,2.2,3970541175,56,Back,3970541173,3,,3973100147,388,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495973127,42,1,1,5,9,alyavx3ad35bp1xuwmqk7sgev,1,85.4,53.4,2023-01-08T15:37:00.521Z,2023-01-11T10:13:13Z,3970541435,56,Center,3970541443,213,3.8,3973100597,178,,3970542189,154,,3970541437,140,79.7,3970541441,212,7.4,3970542187,210,15,3970541439,141,46.9,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496513397,1216,67,1,5,11,alyavx3ad35bp1xuwmqk7sgev,1,77.5,44.6,2023-01-08T15:37:01.728Z,2023-01-11T10:13:13Z,3973389241,233,1511,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496513395,1511,67,1,5,11,491xixnlsp75o7cr3w2gc1o0z,0,22.5,55.4,2023-01-08T15:37:01.729Z,2023-01-11T09:08:38Z,3973389253,233,1216,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495973133,43,15,1,5,11,alyavx3ad35bp1xuwmqk7sgev,1,79.7,46.9,2023-01-08T15:37:01.750Z,2023-01-11T10:13:14Z,3970541473,18,,3970541763,82,,3970541791,233,71,3970541475,56,Center,3970542225,154,,3970542235,328,,3970542233,103,19,3970542223,29,,3845lzar855rp3zp4stgmgul1,João Mendes,3970542231,102,47.2,3970542221,80,,3970541471,22,,,3970542227,55,42,3970542237,146,3970542241,230,3970542239,147,3973100797,178,,3970541759,72,81.9,97.5,,46.9,3970542243,231,50.2,,,,,,,
