id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId
2515434899,473,1,2,68,27,co1i764h6b02husae71w6scs8,1,52.2,2.6,2023-03-04T19:27:41.374Z,2023-03-07T09:28:02Z,4072944241,141,18.4,4072944239,140,56.7,4079957309,178,,4072944245,212,11.7,4072944237,56,Right,4072944249,213,1.2,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515434919,474,1,2,68,28,co1i764h6b02husae71w6scs8,0,56.8,18.5,2023-03-04T19:27:43.097Z,2023-03-07T09:28:08Z,4079957467,178,,4072944325,212,16.2,4072944319,56,Right,4072944323,141,5.0,4072944321,140,69.5,4072944327,213,5.7,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516843733,1993,67,2,68,30,7catg5lpivcmpf4xhggh6d8rk,1,31.1,95,2023-03-04T19:27:44.581Z,2023-03-07T13:03:44Z,4080424571,233,1071,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516843731,1071,67,2,68,30,co1i764h6b02husae71w6scs8,0,68.9,5,2023-03-04T19:27:44.582Z,2023-03-07T13:03:09Z,4080424587,233,1993,,,,,,,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515434915,760,8,2,68,30,7catg5lpivcmpf4xhggh6d8rk,1,28.3,90.8,2023-03-04T19:27:44.595Z,2023-03-07T13:03:45Z,4079957651,178,,4078868417,383,,4072944315,56,Back,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515434923,761,49,2,68,32,7catg5lpivcmpf4xhggh6d8rk,1,27.4,87.5,2023-03-04T19:27:46.270Z,2023-03-07T09:28:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515434959,762,1,2,68,33,7catg5lpivcmpf4xhggh6d8rk,1,24.7,87.8,2023-03-04T19:27:47.676Z,2023-03-07T09:28:30Z,4079958093,178,,4072944565,213,3.4,4072944557,56,Back,4072944563,212,10.2,4072944559,140,15.3,4072944561,141,84.1,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515434975,763,1,2,68,35,7catg5lpivcmpf4xhggh6d8rk,0,15.4,84.5,2023-03-04T19:27:49.191Z,2023-03-07T10:52:04Z,4072944671,141,84.8,4072944667,56,Back,4072944675,213,0.0,4072944673,212,27.6,4072944669,140,41.7,4079958231,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515434995,475,61,2,68,36,co1i764h6b02husae71w6scs8,1,62.7,16.4,2023-03-04T19:27:50.320Z,2023-03-07T09:28:46Z,4079958497,178,,4072944797,56,Right,,,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435029,764,1,2,68,37,7catg5lpivcmpf4xhggh6d8rk,0,43.1,78.1,2023-03-04T19:27:51.709Z,2023-03-07T09:28:54Z,4072945005,213,5.6,4072944997,56,Center,4079958689,178,,4072945001,141,36.4,4072944995,155,,4072945003,212,45.3,4072945007,1,,4072944999,140,76.7,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435053,476,59,2,68,40,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:27:55.135Z,2023-03-07T09:29:02Z,4072945151,56,Back,,,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435075,477,12,2,68,40,co1i764h6b02husae71w6scs8,1,25.9,63.9,2023-03-04T19:27:55.165Z,2023-03-07T09:29:19Z,4072945435,15,,4079959463,178,,4072945265,213,1.2,4072945259,140,36.5,4072945351,167,,4072945261,141,100.0,4072945257,56,Back,4072945263,212,27.9,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435083,478,5,2,68,44,co1i764h6b02husae71w6scs8,0,36.4,101.2,2023-03-04T19:27:58.467Z,2023-03-07T09:29:24Z,4072945675,233,765,4072945315,56,Back,4072945317,347,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435151,765,5,2,68,44,7catg5lpivcmpf4xhggh6d8rk,1,63.6,-1.2,2023-03-04T19:27:58.467Z,2023-03-07T09:29:24Z,4072945657,233,478,4072945653,56,Right,4072945655,347,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435213,766,1,2,68,47,7catg5lpivcmpf4xhggh6d8rk,1,63.6,0,2023-03-04T19:28:02.059Z,2023-03-07T09:32:09Z,4072945963,56,Right,4072945961,107,,4072945971,213,2.3,4072945967,141,11.0,4072945965,140,56.5,4072945969,212,11.0,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435241,767,1,2,68,53,7catg5lpivcmpf4xhggh6d8rk,1,65.5,22.5,2023-03-04T19:28:07.525Z,2023-03-07T09:32:13Z,4072946131,213,1.2,4072946095,140,72.2,4079964211,178,,4072946099,212,19.2,4072946093,56,Center,4072946097,141,48.7,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435259,768,61,2,68,55,7catg5lpivcmpf4xhggh6d8rk,0,72.2,52.1,2023-03-04T19:28:09.352Z,2023-03-07T09:32:27Z,4072946219,56,Center,4079964635,178,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435235,479,49,2,68,56,co1i764h6b02husae71w6scs8,1,26.1,42.7,2023-03-04T19:28:11.024Z,2023-03-07T09:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435371,480,1,2,68,56,co1i764h6b02husae71w6scs8,1,26.2,42.7,2023-03-04T19:28:11.159Z,2023-03-07T09:32:48Z,4079965195,178,,4072946765,56,Back,4072946777,213,1.3,4072946767,140,28.5,4072946775,212,8.6,4072946769,141,54.9,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435375,481,4,2,68,59,co1i764h6b02husae71w6scs8,1,34.4,43.9,2023-03-04T19:28:14.139Z,2023-03-07T12:39:27Z,4072946793,152,,4072946791,56,Back,4072946893,233,769,4072946797,286,,4072946789,13,,4072952645,295,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435379,769,4,2,68,59,7catg5lpivcmpf4xhggh6d8rk,0,65.6,56.1,2023-03-04T19:28:14.140Z,2023-03-07T12:39:27Z,4072946911,233,481,4072946821,152,,4072946817,13,,4072947887,295,,4072946825,285,,4079965509,178,,4072946819,56,Center,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435789,482,27,2,69,25,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:28:39.519Z,2023-03-07T09:33:03Z,4072949217,233,770,4072949029,53,82fjdh9q4378gd1g9l1bimrx1,4072949027,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435817,770,27,2,69,25,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-03-04T19:28:39.519Z,2023-03-07T09:33:03Z,4072949257,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515435867,483,43,2,69,40,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:28:54.600Z,2023-03-04T19:30:36Z,4072949425,55,482,4072956273,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437113,485,17,2,70,57,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:30:12.106Z,2023-03-07T09:33:05Z,4072955837,31,,4072955839,184,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437231,486,28,2,71,6,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:30:20.789Z,2023-03-07T09:33:22Z,4073020545,233,771,4072956513,55,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437131,771,28,2,71,6,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-03-04T19:30:20.789Z,2023-03-07T09:33:22Z,4073020577,233,486,4072955913,55,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437305,487,1,2,71,26,co1i764h6b02husae71w6scs8,0,39.2,48.5,2023-03-04T19:30:40.701Z,2023-03-07T09:33:44Z,4072956873,141,88.8,4072956867,152,,4072956871,140,85.8,4072956863,5,,4072956877,213,0.5,4072956869,56,Left,4072956875,212,56.1,4079966755,178,,3hzw7c4kkol5okl9imvc70ij9,Lucas,4072956879,1,,4072956865,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437329,772,44,2,71,29,7catg5lpivcmpf4xhggh6d8rk,1,15.2,12.3,2023-03-04T19:30:43.987Z,2023-03-07T12:33:16Z,4072956993,56,Back,4072956995,285,,4072957019,233,488,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437315,488,44,2,71,29,co1i764h6b02husae71w6scs8,0,84.8,87.7,2023-03-04T19:30:43.988Z,2023-03-07T09:33:50Z,4072956911,56,Left,4072957101,233,772,4072956913,286,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437351,773,1,2,71,29,7catg5lpivcmpf4xhggh6d8rk,1,16.3,13.4,2023-03-04T19:30:44.084Z,2023-03-07T12:33:16Z,4072957133,56,Back,4079967061,388,,4072957141,213,0.6,4072957139,212,20.9,4072957135,140,32.2,4072957137,141,31.9,4072957131,3,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437357,774,49,2,71,30,7catg5lpivcmpf4xhggh6d8rk,1,32.2,31.9,2023-03-04T19:30:45.009Z,2023-03-07T09:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437391,775,3,2,71,30,7catg5lpivcmpf4xhggh6d8rk,0,25.8,18.6,2023-03-04T19:30:45.058Z,2023-03-07T09:34:40Z,4078873939,464,,4072957395,56,Back,4079968389,178,,4072957485,233,489,4072957397,285,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437399,489,7,2,71,32,co1i764h6b02husae71w6scs8,0,74.2,81.4,2023-03-04T19:30:46.444Z,2023-03-07T09:34:44Z,4072957437,286,,4072957435,56,Left,4078874065,385,,4079968447,178,,4072957475,233,775,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437437,776,1,2,71,34,7catg5lpivcmpf4xhggh6d8rk,1,29.6,7.1,2023-03-04T19:30:48.224Z,2023-03-07T09:34:52Z,4079968683,178,,4072957657,56,Back,4072957665,213,0.1,4072957659,140,46.5,4072957663,212,17.9,4072957661,141,10.4,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437431,490,45,2,71,36,co1i764h6b02husae71w6scs8,0,55.4,92.4,2023-03-04T19:30:51.124Z,2023-03-07T09:35:04Z,4072957759,233,777,4072957633,56,Left,4072957635,285,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437439,777,3,2,71,36,7catg5lpivcmpf4xhggh6d8rk,1,44.6,7.6,2023-03-04T19:30:51.124Z,2023-03-07T09:35:04Z,4079969029,178,,4078874269,464,,4072957737,233,490,4072957669,56,Back,4072957675,286,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437461,778,1,2,71,37,7catg5lpivcmpf4xhggh6d8rk,1,46.4,15.2,2023-03-04T19:30:52.033Z,2023-03-07T09:35:10Z,4072957797,140,59.0,4072957801,212,14.5,4072957795,56,Center,4079969231,178,,4072957803,213,0.4,4072957799,141,24.0,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437521,779,1,2,71,40,7catg5lpivcmpf4xhggh6d8rk,1,60.5,26.7,2023-03-04T19:30:54.448Z,2023-03-07T09:35:19Z,4072958103,56,Center,4072959661,154,,4079969353,178,,4072958107,141,42.4,4072959659,210,15,4072958105,140,75.3,4072958109,212,18.9,4072958111,213,0.6,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2515437529,780,15,2,71,43,7catg5lpivcmpf4xhggh6d8rk,1,87,42.1,2023-03-04T19:30:57.612Z,2023-03-07T09:35:20Z,4072959677,29,,4072959171,233,491,4072959125,20,,4079969479,178,,4072958123,22,,4072959685,102,47.3,4072959689,214,,4072959681,55,779,eee0bq4dkdn91l81e8cf1zxpm,Pote,4072959693,147,44.8,4072958127,56,Center,4072959691,146,4072959679,154,,4072959675,80,,,91.2,4072958125,17,4072959687,103,9.5,,,,,,,,,,,,,,,,
2515437511,491,10,2,71,43,co1i764h6b02husae71w6scs8,1,9.9,56,2023-03-04T19:30:57.715Z,2023-03-07T09:35:25Z,4072958043,56,Back,4072959597,183,,4072958037,173,,4078875295,376,,4072959193,233,780,4072958795,389,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437553,492,6,2,71,45,co1i764h6b02husae71w6scs8,0,7.6,61.9,2023-03-04T19:30:59.937Z,2023-03-07T09:35:32Z,4072958321,233,781,4072958247,56,Back,4072958249,73,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437559,781,6,2,71,45,7catg5lpivcmpf4xhggh6d8rk,1,92.4,38.1,2023-03-04T19:30:59.937Z,2023-03-07T09:35:31Z,4072958285,56,Center,4072958307,233,492,4072958287,75,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515437989,782,1,2,72,12,7catg5lpivcmpf4xhggh6d8rk,1,99.5,0.5,2023-03-04T19:31:27.102Z,2023-03-07T09:35:37Z,4072960447,2,,4072960461,212,23.6,4072960449,6,,4072960453,223,,4078875997,72,,4072960459,141,34.8,4072960455,56,Center,4079969905,178,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,4072960463,213,1.7,4072960457,140,95.8,4072960451,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438013,783,1,2,72,15,7catg5lpivcmpf4xhggh6d8rk,0,96.1,34.8,2023-03-04T19:31:30.097Z,2023-03-07T09:35:51Z,4072960585,212,6.8,4079970123,388,,4072960577,168,,4072960587,213,0.7,4072960575,3,,4072960579,56,Center,4072960583,141,41.0,4072960581,140,100.0,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438025,493,5,2,72,17,co1i764h6b02husae71w6scs8,1,-1.2,60.6,2023-03-04T19:31:31.418Z,2023-03-07T09:35:58Z,4072960647,346,,4072960691,233,784,4072960645,56,Back,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438017,784,5,2,72,17,7catg5lpivcmpf4xhggh6d8rk,0,101.2,39.4,2023-03-04T19:31:31.418Z,2023-03-07T09:35:58Z,4072960603,56,Center,4072960721,233,493,4072960607,346,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438291,494,1,2,72,35,co1i764h6b02husae71w6scs8,1,4.9,58.1,2023-03-04T19:31:49.430Z,2023-03-07T09:36:59Z,4072962015,56,Back,4072962019,141,89.6,4072962023,213,1.1,4072964051,189,,4072962021,212,23.6,4072962013,124,,4072962017,140,14.4,4072962027,237,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438353,495,2,2,72,35,co1i764h6b02husae71w6scs8,1,14.4,89.6,2023-03-04T19:31:49.449Z,2023-03-07T09:37:14Z,4072962303,1,,4079972273,178,,4072963075,7,82fjdh9q4378gd1g9l1bimrx1,4072962295,140,79.7,4072962297,141,74.4,4072962293,56,Center,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438455,786,55,2,72,35,7catg5lpivcmpf4xhggh6d8rk,1,23.7,25.6,2023-03-04T19:31:49.450Z,2023-03-07T09:37:15Z,4072963313,189,,,,,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438359,496,43,2,72,41,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:31:55.729Z,2023-03-04T19:32:06Z,4072962325,56,Center,4072963257,144,61,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438407,785,43,2,72,44,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-03-04T19:31:58.922Z,2023-03-04T19:32:04Z,4072962999,144,61,4072962599,56,Back,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438777,788,1,2,73,0,7catg5lpivcmpf4xhggh6d8rk,1,26.4,53.7,2023-03-04T19:32:14.859Z,2023-03-07T09:40:40Z,4072964435,141,77.8,4079977875,178,,4072964439,213,1.3,4072964433,140,31.4,4072964431,56,Back,4072965005,189,,4072964437,212,17.2,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438765,787,1,2,73,0,7catg5lpivcmpf4xhggh6d8rk,1,23.7,25.6,2023-03-04T19:32:14.905Z,2023-03-07T09:37:43Z,4072964365,56,Back,4079972997,178,,4072964369,141,53.7,4072964363,241,,4072964361,5,,4072964371,212,19.3,4072964367,140,26.4,4072964909,189,,38339rg6eqprxc0w976gozjmc,O. Diomande,4072964373,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438807,789,1,2,73,1,7catg5lpivcmpf4xhggh6d8rk,1,31.4,77.8,2023-03-04T19:32:15.505Z,2023-03-07T09:40:50Z,4072964593,56,Left,4079978091,178,,4072964597,141,95.9,4072964595,140,70.4,4072965109,189,,4072964601,213,0.3,4072964599,212,42.8,4072964603,1,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438827,790,1,2,73,4,7catg5lpivcmpf4xhggh6d8rk,1,70.4,95.9,2023-03-04T19:32:18.586Z,2023-03-07T09:41:03Z,4079978503,178,,4072964683,56,Back,4072964691,213,3.5,4072964687,141,78.7,4072964685,140,44.1,4072964689,212,30.0,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438849,791,1,2,73,7,7catg5lpivcmpf4xhggh6d8rk,1,44.1,78.7,2023-03-04T19:32:21.704Z,2023-03-07T09:41:07Z,4072964849,56,Center,4072964857,213,5.0,4072964853,141,30.6,4072964851,140,54.0,4072964859,1,,4072964855,212,34.3,4079978581,178,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438949,792,1,2,73,11,7catg5lpivcmpf4xhggh6d8rk,1,59.2,27.9,2023-03-04T19:32:25.950Z,2023-03-07T09:41:16Z,4072965413,141,7.3,4072965411,140,69.1,4072965409,56,Right,4072965417,213,5.4,4072965415,212,17.4,4079978919,178,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515438997,793,1,2,73,15,7catg5lpivcmpf4xhggh6d8rk,1,63.6,25.5,2023-03-04T19:32:29.417Z,2023-03-07T09:41:24Z,4079979107,178,,4072965679,212,7.3,4072965665,56,Center,4072965669,140,58.9,4072965675,141,33.4,4072965685,213,2.3,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439061,794,1,2,73,17,7catg5lpivcmpf4xhggh6d8rk,1,58.9,31.3,2023-03-04T19:32:31.969Z,2023-03-07T09:41:29Z,4072966053,212,23.7,4072966051,141,5.8,4072966049,140,74.3,4072966055,213,5.5,4079979293,178,,4072966047,56,Right,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439117,795,1,2,73,21,7catg5lpivcmpf4xhggh6d8rk,0,76.2,3.8,2023-03-04T19:32:35.372Z,2023-03-07T09:42:51Z,4072966349,212,5.6,4079981593,178,,4072966353,213,0.3,4072966345,140,81.3,4072966347,141,6.2,4072966343,56,Right,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439075,497,61,2,73,21,co1i764h6b02husae71w6scs8,1,22.7,94.5,2023-03-04T19:32:35.646Z,2023-03-07T09:43:09Z,4079981969,178,,4072966111,56,Back,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439147,498,6,2,73,23,co1i764h6b02husae71w6scs8,0,11.2,83.6,2023-03-04T19:32:37.926Z,2023-03-07T09:43:19Z,4072966659,233,796,4072966499,56,Back,4072966503,73,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439175,796,6,2,73,23,7catg5lpivcmpf4xhggh6d8rk,1,88.8,16.4,2023-03-04T19:32:37.926Z,2023-03-07T09:43:19Z,4072966579,56,Right,4072966613,233,498,4072966581,75,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439857,797,18,2,74,3,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-03-04T19:33:17.832Z,2023-03-07T09:43:31Z,4072970011,42,,4072970017,59,15,4072970015,44,Midfielder,4072970131,55,798,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439871,798,19,2,74,3,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-03-04T19:33:17.833Z,2023-03-07T09:43:32Z,4072970065,44,Forward,4072970059,59,20,4072970067,55,797,4072970053,42,,4072970057,145,7,4072970063,293,2,4072970061,292,9,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515440023,499,27,2,74,11,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:33:25.729Z,2023-03-07T09:43:35Z,4072970853,41,Injury,4072970855,53,b7ri94n62dr73s1hb10br7lrd,4072970889,233,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515439981,799,27,2,74,11,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-03-04T19:33:25.729Z,2023-03-07T09:43:36Z,4072970923,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
