id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2479727529,185,1,1,16,59,cgvbluoerzbzcr7aaxge3wkcv,1,39.4,28.3,2022-10-30T18:20:34.720Z,2022-11-01T20:27:53Z,3885041939,56,Right,3885041945,212,23.0,3885041943,141,8.2,3888385981,178,,3885041947,213,5.6,3885041941,140,57.0,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727531,186,61,1,17,0,cgvbluoerzbzcr7aaxge3wkcv,0,57,8.2,2022-10-30T18:20:35.547Z,2022-11-01T20:27:57Z,3885041951,56,Right,3888386343,178,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727559,168,5,1,17,2,ewsf6evtguu9j7k6js4tlgl89,1,40.2,101.8,2022-10-30T18:20:37.941Z,2022-11-01T20:28:01Z,3885042103,233,187,3885042077,347,,3885042075,56,Back,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727549,187,5,1,17,2,cgvbluoerzbzcr7aaxge3wkcv,0,59.8,-1.8,2022-10-30T18:20:37.941Z,2022-11-01T20:28:02Z,3885042029,347,,3885042131,233,168,3885042027,56,Right,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727639,169,1,1,17,7,ewsf6evtguu9j7k6js4tlgl89,1,45.5,100,2022-10-30T18:20:42.572Z,2022-11-01T20:28:06Z,3885042409,140,47.3,3885042411,141,85.9,3885042405,107,,3885042413,212,10.4,3885042415,213,4.9,3885042407,56,Back,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727643,170,4,1,17,11,ewsf6evtguu9j7k6js4tlgl89,1,49.8,85.6,2022-10-30T18:20:46.741Z,2022-11-01T20:28:09Z,3885042437,265,,3885042439,286,,3885042431,13,,3885042435,152,,3885042575,233,188,3885042433,56,Back,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727669,188,4,1,17,11,cgvbluoerzbzcr7aaxge3wkcv,0,50.2,14.4,2022-10-30T18:20:46.742Z,2022-11-01T20:28:08Z,3885042567,265,,3885042565,152,,3885042563,56,Right,3885042597,233,170,3885042569,285,,3885042561,13,,3888387199,178,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727691,171,1,1,17,15,ewsf6evtguu9j7k6js4tlgl89,1,52.2,94.7,2022-10-30T18:20:51.085Z,2022-11-01T20:28:12Z,3885042677,56,Back,3885042679,140,37.7,3885042683,212,16.8,3885042685,213,3.6,3888387515,178,,3885042675,152,,3885042681,141,84.2,3885042673,5,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727701,172,1,1,17,18,ewsf6evtguu9j7k6js4tlgl89,1,35.6,80.3,2022-10-30T18:20:53.747Z,2022-11-01T20:28:17Z,3885042737,213,4.5,3885042731,140,33.3,3885042729,56,Back,3888387995,178,,3885042733,141,63.1,3885042735,212,11.9,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727723,173,1,1,17,19,ewsf6evtguu9j7k6js4tlgl89,1,34.7,58.7,2022-10-30T18:20:55.173Z,2022-11-01T20:28:21Z,3888388291,178,,3885042877,141,34.0,3885042879,212,17.6,3885042881,213,5.0,3885042875,140,39.7,3885042873,56,Back,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727777,174,1,1,17,23,ewsf6evtguu9j7k6js4tlgl89,1,43.8,27.7,2022-10-30T18:20:58.478Z,2022-11-01T20:28:24Z,3885043201,56,Right,3885043209,212,22.6,3885043211,213,5.7,3885043205,140,61.5,3888388619,178,,3885043207,141,8.9,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727797,175,1,1,17,28,ewsf6evtguu9j7k6js4tlgl89,0,78,15.6,2022-10-30T18:21:03.681Z,2022-11-01T20:28:29Z,3885043307,141,29.7,3885043311,213,1.8,3885043309,212,9.9,3888388949,178,,3885043305,140,75.8,3885043303,56,Center,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480381183,939,43,1,17,30,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-30T18:21:05.538Z,2022-11-01T20:50:58Z,3888448137,144,82,3888448069,178,0,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727813,189,49,1,17,30,cgvbluoerzbzcr7aaxge3wkcv,1,26.8,67.2,2022-10-30T18:21:05.552Z,2022-11-01T20:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727905,190,1,1,17,33,cgvbluoerzbzcr7aaxge3wkcv,0,37.2,61.8,2022-10-30T18:21:08.511Z,2022-11-01T20:28:36Z,3885043787,56,Left,3885043795,213,0.5,3885043793,212,54.9,3885043791,141,100.0,3885043789,140,82.9,3888389513,178,,3885043797,1,,3885043785,155,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727963,176,5,1,17,36,ewsf6evtguu9j7k6js4tlgl89,1,19.9,-1.4,2022-10-30T18:21:12.278Z,2022-11-01T20:28:39Z,3885044173,347,,3885044177,233,191,3885044171,56,Back,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727907,191,5,1,17,36,cgvbluoerzbzcr7aaxge3wkcv,0,80.1,101.4,2022-10-30T18:21:12.278Z,2022-11-01T20:28:39Z,3885044183,233,176,3885043803,56,Left,3885043805,347,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727971,177,1,1,17,45,ewsf6evtguu9j7k6js4tlgl89,1,22.7,0,2022-10-30T18:21:20.633Z,2022-11-01T20:28:43Z,3885044221,213,1.8,3885044219,212,6.3,3885044211,107,,3885044215,140,21.1,3885044213,56,Back,3885044217,141,7.3,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479727999,178,1,1,17,46,ewsf6evtguu9j7k6js4tlgl89,1,20.9,7.3,2022-10-30T18:21:21.918Z,2022-11-01T20:28:47Z,3885044335,140,29.7,3885044341,212,9.7,3888390303,178,,3885044339,141,2.9,3885044343,213,6.0,3885044331,56,Back,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728043,179,1,1,17,50,ewsf6evtguu9j7k6js4tlgl89,1,34.1,15.6,2022-10-30T18:21:26.014Z,2022-11-01T20:28:51Z,3888390571,178,,3885044591,213,1.8,3885044593,1,,3885044579,56,Back,3885044585,141,63.1,3885044581,140,26.5,3885044589,212,33.3,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728093,180,1,1,17,52,ewsf6evtguu9j7k6js4tlgl89,1,25.2,65.2,2022-10-30T18:21:28.037Z,2022-11-01T20:28:56Z,3885044829,213,0.8,3885044821,56,Back,3885044825,141,89.3,3885044823,140,41.3,3888390929,178,,3885044827,212,23.5,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728121,181,1,1,17,59,ewsf6evtguu9j7k6js4tlgl89,1,54.6,95.7,2022-10-30T18:21:34.570Z,2022-11-01T20:29:02Z,3885044965,141,80.8,3888391367,178,,3885044963,140,54.1,3885044969,213,4.7,3885044961,56,Left,3885044967,212,10.1,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728141,182,1,1,18,1,ewsf6evtguu9j7k6js4tlgl89,1,51.9,75.1,2022-10-30T18:21:36.839Z,2022-11-01T20:29:07Z,3885045057,212,12.3,3888391677,178,,3885045053,140,53.7,3885045055,141,57.2,3885045051,56,Center,3885045059,213,4.9,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480295103,826,3,1,18,2,ewsf6evtguu9j7k6js4tlgl89,0,54.4,59.4,2022-10-30T18:21:37.779Z,2022-11-01T20:29:18Z,3887982395,286,,3887982393,56,Center,3887982399,467,433k61rvy0ay7lcsyxd918r8p,3888392335,178,,3887982397,464,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728145,183,4,1,18,2,ewsf6evtguu9j7k6js4tlgl89,1,53,55.8,2022-10-30T18:21:38.279Z,2022-11-01T20:29:21Z,3885045085,265,,3885045079,13,,3885045083,152,,3885045081,56,Center,3885045087,286,,3885045259,233,192,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728171,192,4,1,18,2,cgvbluoerzbzcr7aaxge3wkcv,0,47,44.2,2022-10-30T18:21:38.280Z,2022-11-01T20:29:20Z,3885045197,152,,3885045201,285,,3885045193,13,,3885045195,56,Back,3888392453,178,,3885045265,233,183,3885045199,265,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728309,184,1,1,18,21,ewsf6evtguu9j7k6js4tlgl89,1,53.9,55.8,2022-10-30T18:21:56.719Z,2022-11-01T20:29:27Z,3888392955,178,,3885045935,1,,3885045921,155,,3885045923,152,,3885045931,212,39.1,3885045927,140,69.9,3885045933,213,5.2,3885045929,141,3.8,2ban1f798o92hq593c8a0nv11,Afonso Taira,,3885045919,5,,3885046229,189,,3885045925,56,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,
2479728317,185,50,1,18,23,ewsf6evtguu9j7k6js4tlgl89,1,68.8,5.6,2022-10-30T18:21:58.538Z,2022-11-01T20:29:35Z,3885046125,233,193,3885045967,56,Right,3885045969,286,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728339,193,7,1,18,23,cgvbluoerzbzcr7aaxge3wkcv,0,31.2,94.4,2022-10-30T18:21:58.570Z,2022-11-01T20:29:39Z,3885046065,285,,3888393607,178,,3887982931,384,,3885046063,56,Back,3885046111,233,185,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728411,187,61,1,18,23,ewsf6evtguu9j7k6js4tlgl89,1,69.5,4.7,2022-10-30T18:21:58.742Z,2022-11-01T20:29:42Z,3885046503,56,Right,3888393907,178,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728341,194,49,1,18,25,cgvbluoerzbzcr7aaxge3wkcv,1,37,85.5,2022-10-30T18:22:00.521Z,2022-11-01T20:29:47Z,,,,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480295329,883,3,1,18,25,cgvbluoerzbzcr7aaxge3wkcv,0,33.3,87.3,2022-10-30T18:22:01.046Z,2022-11-01T20:29:51Z,3887983527,285,,3887983531,467,64upo0p7ealjcpfkldjiqlvit,3888394409,178,,3887983529,465,,3887983525,56,Back,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728355,195,4,1,18,25,cgvbluoerzbzcr7aaxge3wkcv,1,35.3,86.4,2022-10-30T18:22:01.175Z,2022-11-01T20:29:54Z,3885046137,56,Back,3885046139,152,,3885046165,233,186,3885046143,286,,3885046135,13,,3885046141,265,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728343,186,4,1,18,25,ewsf6evtguu9j7k6js4tlgl89,0,64.7,13.6,2022-10-30T18:22:01.176Z,2022-11-01T20:29:54Z,3885046075,152,,3888394613,178,,3885046073,56,Right,3885046079,285,,3885046171,233,195,3885046071,13,,3885046077,265,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728601,196,1,1,18,52,cgvbluoerzbzcr7aaxge3wkcv,1,41.3,83,2022-10-30T18:22:27.531Z,2022-11-01T20:30:02Z,3885047503,5,,3885047515,213,4.2,3885047513,212,17.8,3885047505,152,,3885047509,140,32.6,3885047511,141,60.6,3888395181,178,,3885047507,56,Back,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728619,197,1,1,18,52,cgvbluoerzbzcr7aaxge3wkcv,1,32.8,59.9,2022-10-30T18:22:27.791Z,2022-11-01T20:30:06Z,3888395491,178,,3885047637,140,36.0,3885047643,213,4.8,3885047639,141,19.7,3885047641,212,27.5,3885047635,56,Back,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728641,198,1,1,18,54,cgvbluoerzbzcr7aaxge3wkcv,1,36,19.7,2022-10-30T18:22:29.460Z,2022-11-01T20:30:12Z,3885047747,56,Back,3888395945,178,,3885047751,141,15.1,3885047749,140,47.1,3885047753,212,12.1,3885047755,213,6.0,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480382303,967,67,1,18,55,cgvbluoerzbzcr7aaxge3wkcv,1,46.5,14.1,2022-10-30T18:22:30.767Z,2022-11-01T23:51:02Z,3888453425,233,912,,,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480382299,912,67,1,18,55,ewsf6evtguu9j7k6js4tlgl89,0,53.5,85.9,2022-10-30T18:22:30.768Z,2022-11-01T20:53:03Z,3888453443,233,967,,,,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728649,199,50,1,18,56,cgvbluoerzbzcr7aaxge3wkcv,1,50.8,11.2,2022-10-30T18:22:31.576Z,2022-11-01T20:30:22Z,3885047801,56,Right,3885047803,286,,3885047879,233,188,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728653,188,7,1,18,56,ewsf6evtguu9j7k6js4tlgl89,0,49.2,88.8,2022-10-30T18:22:32.333Z,2022-11-01T20:30:26Z,3887986673,383,,3888397037,178,,3885047873,233,199,3885047823,285,,3885047819,56,Back,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728685,200,61,1,18,57,cgvbluoerzbzcr7aaxge3wkcv,1,53.7,8.5,2022-10-30T18:22:32.522Z,2022-11-01T20:30:29Z,3885048021,56,Right,3888397205,178,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728785,189,5,1,18,58,ewsf6evtguu9j7k6js4tlgl89,1,46.9,101.5,2022-10-30T18:22:33.976Z,2022-11-01T20:30:33Z,3885048565,233,201,3885048517,56,Back,3885048519,347,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728693,201,5,1,18,58,cgvbluoerzbzcr7aaxge3wkcv,0,53.1,-1.5,2022-10-30T18:22:33.976Z,2022-11-01T20:30:33Z,3885048585,233,189,3885048071,347,,3885048069,56,Right,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728821,190,1,1,19,12,ewsf6evtguu9j7k6js4tlgl89,1,52,100,2022-10-30T18:22:48.336Z,2022-11-01T20:30:52Z,3885048681,141,95.1,3885048675,107,,3885048683,212,7.4,3885048679,140,57.5,3885048685,213,5.6,3885048677,56,Left,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728829,191,1,1,19,15,ewsf6evtguu9j7k6js4tlgl89,1,52.3,98.9,2022-10-30T18:22:50.889Z,2022-11-01T20:30:57Z,3885048733,140,43.1,3885048735,141,97.8,3885048731,56,Back,3888398935,178,,3885048739,213,3.2,3885048737,212,9.7,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728837,192,1,1,19,17,ewsf6evtguu9j7k6js4tlgl89,0,43.7,98,2022-10-30T18:22:52.991Z,2022-11-01T20:31:03Z,3885048781,140,45.9,3885048779,56,Back,3885048783,141,98.1,3885049077,233,202,3885048785,212,2.3,3888399335,178,,3885049081,286,,3885049075,236,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,3885048787,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728889,202,74,1,19,17,cgvbluoerzbzcr7aaxge3wkcv,1,53.3,2.9,2022-10-30T18:22:53.042Z,2022-11-01T20:31:07Z,3885049043,56,Right,3888399659,178,,3885049095,233,192,3885049045,285,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729001,193,5,1,19,19,ewsf6evtguu9j7k6js4tlgl89,1,44.3,102,2022-10-30T18:22:54.370Z,2022-11-01T20:31:10Z,3885049533,347,,3885049541,233,203,3885049531,56,Back,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479728903,203,5,1,19,19,cgvbluoerzbzcr7aaxge3wkcv,0,55.7,-2,2022-10-30T18:22:54.370Z,2022-11-01T20:31:11Z,3885049105,56,Right,3885049561,233,193,3885049107,347,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729013,194,1,1,19,27,ewsf6evtguu9j7k6js4tlgl89,1,45.9,100,2022-10-30T18:23:03.207Z,2022-11-01T20:31:14Z,3885049587,140,45.0,3885049593,213,4.6,3885049591,212,5.9,3885049589,141,93.5,3885049583,107,,3885049585,56,Back,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729025,195,1,1,19,29,ewsf6evtguu9j7k6js4tlgl89,1,45.1,93.5,2022-10-30T18:23:04.422Z,2022-11-01T20:31:21Z,3885049687,212,3.2,3885049689,213,2.0,3885049681,56,Back,3885049685,141,97.8,3885049683,140,43.8,3888400431,178,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729099,196,1,1,19,29,ewsf6evtguu9j7k6js4tlgl89,1,43.4,98.1,2022-10-30T18:23:05.064Z,2022-11-01T20:31:23Z,3885050085,141,46.6,3885050083,140,35.6,3885050079,155,,3885050089,213,4.5,3885050081,56,Back,3885050091,1,,3885050087,212,36.0,3888400507,178,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729145,197,1,1,19,36,ewsf6evtguu9j7k6js4tlgl89,1,66.4,11.6,2022-10-30T18:23:12.336Z,2022-11-01T20:31:29Z,3885050357,141,3.5,3888400833,178,,3885050351,140,70.6,3885050359,212,7.1,3885050349,56,Right,3885050361,213,5.4,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729153,198,1,1,19,41,ewsf6evtguu9j7k6js4tlgl89,0,73.5,14.3,2022-10-30T18:23:16.836Z,2022-11-01T20:31:34Z,3885050399,141,29.7,3885050395,56,Center,3888401211,178,,3885050403,213,1.7,3885050397,140,72.5,3885050401,212,10.5,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729183,204,49,1,19,42,cgvbluoerzbzcr7aaxge3wkcv,1,32.2,67.7,2022-10-30T18:23:17.796Z,2022-11-01T20:31:37Z,,,,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729211,205,1,1,19,47,cgvbluoerzbzcr7aaxge3wkcv,0,57.2,82.5,2022-10-30T18:23:23.075Z,2022-11-01T20:31:41Z,3885050735,212,14.3,3885050733,141,87.2,3888401561,178,,3885050729,56,Left,3885050731,140,70.5,3885050737,213,0.2,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480383881,938,67,1,19,49,ewsf6evtguu9j7k6js4tlgl89,1,23.2,10.2,2022-10-30T18:23:25.088Z,2022-11-01T23:51:03Z,3888461117,233,994,,,,,,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480383879,994,67,1,19,49,cgvbluoerzbzcr7aaxge3wkcv,0,76.8,89.8,2022-10-30T18:23:25.089Z,2022-11-01T20:56:18Z,3888461135,233,938,,,,,,,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729233,199,8,1,19,49,ewsf6evtguu9j7k6js4tlgl89,1,23.8,9.8,2022-10-30T18:23:25.158Z,2022-11-01T23:51:03Z,3888402563,389,,3887988657,385,,3885050843,56,Back,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729273,200,5,1,19,50,ewsf6evtguu9j7k6js4tlgl89,0,35.5,-1.2,2022-10-30T18:23:26.141Z,2022-11-01T20:32:01Z,3885050991,56,Back,3885050993,347,,3885051029,233,206,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729243,206,5,1,19,50,cgvbluoerzbzcr7aaxge3wkcv,1,64.5,101.2,2022-10-30T18:23:26.141Z,2022-11-01T20:32:02Z,3885050865,56,Left,3885051023,233,200,3885050867,347,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729633,201,27,1,20,3,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-30T18:23:38.599Z,2022-11-01T20:32:15Z,3885053045,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479729621,207,27,1,20,3,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-30T18:23:38.599Z,2022-11-01T20:32:16Z,3885053475,53,433k61rvy0ay7lcsyxd918r8p,3885053067,233,201,3885053473,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479730059,202,28,1,21,19,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-30T18:24:54.560Z,2022-11-01T20:32:18Z,3885055325,233,208,3885055309,55,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479730015,208,28,1,21,19,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-30T18:24:54.560Z,2022-11-01T20:32:18Z,3885055157,55,207,3885055329,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
