id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/13/value
2446412263,341,1,1,36,7,22mo7qbsnyi8wtucpvhgvhw2q,1,8.1,48.1,2022-08-14T20:06:51.485Z,2022-08-17T17:59:18Z,3707992795,1,,3713399095,178,,3707992793,213,5.9,3707992789,141,17.9,3707992783,155,,3707992791,212,57.6,3707992785,56,Right,3707992787,140,59.4,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412331,343,44,1,36,11,22mo7qbsnyi8wtucpvhgvhw2q,1,64.7,21.2,2022-08-14T20:06:55.028Z,2022-08-17T18:25:28Z,3707993137,286,,3707993135,56,Center,3707993179,233,328,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412291,328,44,1,36,11,8gvg1ranyf93hprfkwx3ofl2y,0,35.3,78.8,2022-08-14T20:06:55.029Z,2022-08-17T17:59:22Z,3707992935,56,Back,3707992937,285,,3707993195,233,343,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412293,342,1,1,36,11,22mo7qbsnyi8wtucpvhgvhw2q,1,57.9,20.9,2022-08-14T20:06:55.146Z,2022-08-17T18:25:29Z,3707992941,3,,3707992955,141,18.5,3707992949,56,Right,3707992957,212,6.6,3713399421,178,,3707992959,213,6.0,3707992953,140,64.0,3707992945,168,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412375,344,61,1,36,17,22mo7qbsnyi8wtucpvhgvhw2q,0,79.8,3.2,2022-08-14T20:07:00.869Z,2022-08-17T17:59:33Z,3713399559,178,,3707993345,56,Right,,,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412485,329,5,1,36,18,8gvg1ranyf93hprfkwx3ofl2y,1,26.2,101.8,2022-08-14T20:07:02.446Z,2022-08-17T17:59:37Z,3707997071,233,345,3707994093,347,,3707994091,56,Back,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412383,345,5,1,36,18,22mo7qbsnyi8wtucpvhgvhw2q,0,73.8,-1.8,2022-08-14T20:07:02.446Z,2022-08-17T17:59:37Z,3707993387,56,Right,3707997083,233,329,3707993389,347,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412499,330,1,1,36,26,8gvg1ranyf93hprfkwx3ofl2y,1,36.6,100,2022-08-14T20:07:09.778Z,2022-08-17T18:07:26Z,3707994177,213,5.1,3707994167,107,,3707994175,212,6.7,3707994173,141,92.9,3707994169,56,Back,3707994171,140,39.1,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412517,331,1,1,36,29,8gvg1ranyf93hprfkwx3ofl2y,1,39.1,92.7,2022-08-14T20:07:13.366Z,2022-08-17T18:07:29Z,3707994275,140,47.9,3707994277,141,91.4,3707994279,212,9.3,3707994273,56,Back,3713410369,178,,3707994281,213,6.2,3707994271,155,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412533,332,1,1,36,31,8gvg1ranyf93hprfkwx3ofl2y,1,48,91.4,2022-08-14T20:07:14.690Z,2022-08-17T18:07:35Z,3713410543,178,,3707994385,213,0.2,3707994379,140,66.6,3707994377,56,Left,3707994383,212,19.8,3707994375,168,,3707994381,141,96.2,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412603,333,1,1,36,38,8gvg1ranyf93hprfkwx3ofl2y,0,91.2,76.7,2022-08-14T20:07:21.787Z,2022-08-17T18:07:42Z,3707994753,141,56.5,3707994745,2,,3707994757,213,4.5,3707994755,212,13.9,3713410663,178,,3707994749,56,Center,3711203955,224,,3707994751,140,88.9,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,3711203957,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412683,346,12,1,36,39,22mo7qbsnyi8wtucpvhgvhw2q,1,11.4,39.4,2022-08-14T20:07:22.587Z,2022-08-17T18:07:49Z,3707995233,213,5.0,3707995229,141,18.2,3707995231,212,15.0,3713410841,178,,3707995225,56,Back,3707995227,140,15.5,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412699,334,1,1,36,44,8gvg1ranyf93hprfkwx3ofl2y,1,81.3,83.6,2022-08-14T20:07:27.678Z,2022-08-17T18:07:58Z,3713410937,178,,3707995311,56,Center,3707995317,212,12.7,3707995315,141,73.5,3707995321,213,3.7,3707995313,140,71.1,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412803,335,1,1,36,47,8gvg1ranyf93hprfkwx3ofl2y,1,70.9,69.4,2022-08-14T20:07:30.566Z,2022-08-17T18:08:03Z,3707995899,212,42.3,3707995893,56,Right,3707995895,140,84.2,3707995897,141,10.7,3707995901,213,5.0,3707995891,155,,3707995903,1,,3713411033,178,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412825,336,1,1,36,53,8gvg1ranyf93hprfkwx3ofl2y,0,96.8,24.1,2022-08-14T20:07:37.212Z,2022-08-17T18:08:07Z,3707996725,195,,3707996001,56,Center,3707996007,212,24.0,3707996005,141,54.9,3707996009,213,2.1,3707996003,140,85.6,3713411063,178,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447445995,1383,43,1,36,54,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-14T20:07:38.393Z,2022-08-17T18:58:08Z,3713457791,144,82,3713457639,178,0,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412901,347,4,1,36,56,22mo7qbsnyi8wtucpvhgvhw2q,1,14.6,42,2022-08-14T20:07:39.936Z,2022-08-17T18:08:15Z,3707996401,56,Back,3707996475,233,337,3707996409,285,,3707996397,13,,3707996407,265,,3707996405,152,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446412907,337,4,1,36,56,8gvg1ranyf93hprfkwx3ofl2y,0,85.4,58,2022-08-14T20:07:39.937Z,2022-08-17T18:08:15Z,3707996439,56,Center,3707996487,233,347,3707996441,152,,3707996435,13,,3707996445,286,,3713411167,178,,3707996443,265,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413277,348,1,1,37,29,22mo7qbsnyi8wtucpvhgvhw2q,1,12,34.4,2022-08-14T20:08:12.796Z,2022-08-17T18:08:20Z,3707998725,152,,3707998735,213,6.2,3707999307,189,,3707998737,1,,3707998727,56,Back,3707998733,212,33.6,3707998729,140,43.9,3707998721,5,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3713411285,178,3707998731,141,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413297,349,1,1,37,31,22mo7qbsnyi8wtucpvhgvhw2q,1,44,31.4,2022-08-14T20:08:14.874Z,2022-08-17T18:08:28Z,3713411353,178,,3707998841,141,12.2,3707998837,56,Back,3707998839,140,44.7,3707998843,212,13.1,3707998845,213,4.8,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413313,350,1,1,37,33,22mo7qbsnyi8wtucpvhgvhw2q,1,44.7,12.2,2022-08-14T20:08:17.299Z,2022-08-17T18:08:32Z,3707998951,56,Back,3707998955,141,27.1,3707998957,212,14.1,3713411457,178,,3707998959,213,2.3,3707998953,140,35.4,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413337,351,1,1,37,35,22mo7qbsnyi8wtucpvhgvhw2q,1,35.9,27.2,2022-08-14T20:08:19.341Z,2022-08-17T18:08:34Z,3707999057,140,46.1,3707999055,56,Back,3707999059,141,34.3,3707999061,212,11.7,3713411553,178,,3707999063,213,0.4,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413377,352,1,1,37,36,22mo7qbsnyi8wtucpvhgvhw2q,1,46.1,34.3,2022-08-14T20:08:20.449Z,2022-08-17T18:08:42Z,3707999295,141,28.1,3707999297,212,9.9,3707999293,140,37.6,3707999299,213,3.6,3713411709,178,,3707999291,56,Back,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413401,353,1,1,37,39,22mo7qbsnyi8wtucpvhgvhw2q,1,40.1,31.9,2022-08-14T20:08:23.052Z,2022-08-17T18:08:46Z,3707999521,213,1.9,3707999515,140,34.7,3707999517,141,58.5,3713411779,178,,3707999513,56,Back,3707999519,212,19.0,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413487,354,1,1,37,42,22mo7qbsnyi8wtucpvhgvhw2q,1,34.5,59,2022-08-14T20:08:26.236Z,2022-08-17T18:08:48Z,3708000071,141,62.7,3713411839,178,,3708000069,140,40.6,3708000073,212,6.9,3708000075,213,0.4,3708000067,56,Back,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413511,355,1,1,37,48,22mo7qbsnyi8wtucpvhgvhw2q,1,41.5,70.8,2022-08-14T20:08:31.578Z,2022-08-17T18:08:54Z,3708000213,212,9.6,3708000207,56,Back,3708000211,141,65.3,3713411941,178,,3708000209,140,33.1,3708000215,213,3.5,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413547,356,1,1,37,50,22mo7qbsnyi8wtucpvhgvhw2q,1,34.2,65,2022-08-14T20:08:34.284Z,2022-08-17T18:08:56Z,3708000431,140,37.6,3708000437,213,1.1,3713411985,178,,3708000435,212,8.2,3708000433,141,75.8,3708000429,56,Back,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413643,357,1,1,37,53,22mo7qbsnyi8wtucpvhgvhw2q,1,36.5,69,2022-08-14T20:08:37.083Z,2022-08-17T18:08:59Z,3708000947,141,66.5,3713412021,178,,3708000945,140,53.1,3708000949,212,17.5,3708000943,56,Center,3708000951,213,6.2,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447446613,1390,83,1,37,56,8gvg1ranyf93hprfkwx3ofl2y,1,56.5,28.7,2022-08-14T20:08:40.022Z,2022-08-17T19:01:14Z,3713460851,399,479825,,,,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413695,358,1,1,37,59,22mo7qbsnyi8wtucpvhgvhw2q,1,37.5,90.5,2022-08-14T20:08:43.353Z,2022-08-17T18:09:05Z,3708001221,141,98.3,3708001217,56,Left,3708001219,140,55.0,3708001223,212,19.1,3713412173,178,,3708001225,213,0.3,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413697,359,50,1,38,1,22mo7qbsnyi8wtucpvhgvhw2q,1,57.2,97.8,2022-08-14T20:08:45.269Z,2022-08-17T18:09:10Z,3708003957,286,,3708004505,233,345,3708001233,56,Left,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414245,345,7,1,38,1,8gvg1ranyf93hprfkwx3ofl2y,1,42.8,2.2,2022-08-14T20:08:45.375Z,2022-08-17T18:09:14Z,3708004501,233,359,3711205381,383,,3708004477,285,,3713412363,178,,3708004475,56,Back,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413713,339,50,1,38,3,8gvg1ranyf93hprfkwx3ofl2y,1,37.4,5.4,2022-08-14T20:08:46.946Z,2022-08-17T18:09:18Z,3708001535,233,360,3708001345,286,,3708001343,56,Back,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413737,360,7,1,38,3,22mo7qbsnyi8wtucpvhgvhw2q,1,62.6,94.6,2022-08-14T20:08:47.092Z,2022-08-17T18:09:20Z,3711205513,385,,3708001505,285,,3711205839,167,,3713412471,178,,3708001503,56,Left,3708001521,233,339,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413705,338,43,1,38,3,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-14T20:08:47.400Z,2022-08-14T20:09:35Z,3708004989,144,49,,,,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413831,340,5,1,38,4,8gvg1ranyf93hprfkwx3ofl2y,1,36.8,-1.1,2022-08-14T20:08:48.238Z,2022-08-17T18:09:24Z,3708006519,233,366,3708002037,56,Back,3708002041,347,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414521,366,5,1,38,4,22mo7qbsnyi8wtucpvhgvhw2q,0,63.2,101.1,2022-08-14T20:08:48.238Z,2022-08-17T18:09:24Z,3708006181,347,,3708006535,233,340,3708006179,56,Left,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413945,341,1,1,38,12,8gvg1ranyf93hprfkwx3ofl2y,1,39.6,0,2022-08-14T20:08:56.308Z,2022-08-17T18:09:28Z,3708002709,212,39.2,3708002705,140,75.9,3708002713,1,,3708002707,141,11.7,3708002697,107,,3708002699,56,Right,3708002711,213,0.2,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413953,342,1,1,38,20,8gvg1ranyf93hprfkwx3ofl2y,0,95.9,21.6,2022-08-14T20:09:04.284Z,2022-08-17T18:09:33Z,3708002743,141,32.2,3713412725,178,,3708002741,140,90.6,3708002747,213,2.2,3708002745,212,9.1,3708002739,56,Center,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446413969,361,49,1,38,21,22mo7qbsnyi8wtucpvhgvhw2q,1,6.4,71,2022-08-14T20:09:05.167Z,2022-08-17T18:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414001,362,61,1,38,21,22mo7qbsnyi8wtucpvhgvhw2q,1,5.9,71,2022-08-14T20:09:05.186Z,2022-08-17T18:09:52Z,3708002935,56,Back,3713413171,178,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447447023,1403,43,1,38,21,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-14T20:09:05.188Z,2022-08-17T19:02:20Z,3713462965,178,0,3713463093,144,82,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414073,363,1,1,38,23,22mo7qbsnyi8wtucpvhgvhw2q,0,3.4,69.3,2022-08-14T20:09:06.986Z,2022-08-17T18:14:01Z,3708003357,140,39.4,3708003355,56,Back,3708003353,157,,3708003367,213,0.2,3713418517,178,,3708003365,212,38.7,3708003363,141,81.2,3708003369,1,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414127,343,1,1,38,25,8gvg1ranyf93hprfkwx3ofl2y,1,67.9,23.4,2022-08-14T20:09:09.127Z,2022-08-17T18:14:04Z,3713418587,388,,3708003679,3,,3708003685,140,71.6,3708003689,141,4.9,3708003693,212,13.2,3708003695,213,5.0,3708003681,56,Right,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414135,344,4,1,38,28,8gvg1ranyf93hprfkwx3ofl2y,1,67.8,3.1,2022-08-14T20:09:11.618Z,2022-08-17T18:14:10Z,3708003727,56,Right,3708003725,13,,3708003849,233,364,3708003729,152,,3708003733,286,,3708003731,265,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414119,364,4,1,38,28,22mo7qbsnyi8wtucpvhgvhw2q,0,32.2,96.9,2022-08-14T20:09:11.619Z,2022-08-17T18:14:09Z,3708003857,233,344,3708003593,13,,3708003599,265,,3713418723,178,,3708003595,56,Back,3708003597,152,,3708003831,285,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414221,365,17,1,38,36,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-14T20:09:20.089Z,2022-08-17T18:14:13Z,3708004319,392,,3708004321,13,243,3708004317,31,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414743,346,1,1,39,21,8gvg1ranyf93hprfkwx3ofl2y,1,71.4,4.2,2022-08-14T20:10:05.449Z,2022-08-17T18:16:41Z,3708007457,213,1.2,3711207003,223,,3708007445,155,,3708007453,141,32.6,3713421823,178,,3708007451,140,78.9,3711207005,72,,3708007449,56,Center,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,3708007443,5,3708007455,212,20.9,3708007447,152,,,3708007441,2,,,,,,,,,,,,,,,,,,,,,,
2446414749,347,44,1,39,23,8gvg1ranyf93hprfkwx3ofl2y,1,80.1,36.9,2022-08-14T20:10:06.588Z,2022-08-17T18:25:29Z,3708007517,233,367,3708007501,286,,3708007499,56,Center,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414739,367,44,1,39,23,22mo7qbsnyi8wtucpvhgvhw2q,0,19.9,63.1,2022-08-14T20:10:06.589Z,2022-08-17T18:16:45Z,3708007433,56,Back,3708007435,285,,3708007565,233,347,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414769,348,1,1,39,23,8gvg1ranyf93hprfkwx3ofl2y,0,78.2,33.4,2022-08-14T20:10:06.716Z,2022-08-17T18:25:29Z,3708007595,141,50.1,3708007599,213,0.5,3708007593,140,97.6,3713422057,388,,3708007597,212,23.3,3708007591,56,Center,3708007587,3,,3708007589,168,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414799,369,52,1,39,24,22mo7qbsnyi8wtucpvhgvhw2q,1,2,46.3,2022-08-14T20:10:08.247Z,2022-08-17T18:16:53Z,3711207363,377,,3713422099,178,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446414787,368,43,1,39,26,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-14T20:10:10.461Z,2022-08-14T20:10:16Z,3708008205,144,63,3708007695,178,0,3708007697,182,0,3708007699,56,Back,3708007693,173,0,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415019,370,1,1,39,37,22mo7qbsnyi8wtucpvhgvhw2q,1,11.6,43.9,2022-08-14T20:10:20.698Z,2022-08-17T18:16:56Z,3713422143,178,,3708008855,56,Back,3708008857,140,16.1,3708008861,212,13.9,3708008859,141,63.2,3708008853,123,,3708008863,213,1.2,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415045,371,1,1,39,41,22mo7qbsnyi8wtucpvhgvhw2q,1,22.4,65.6,2022-08-14T20:10:24.699Z,2022-08-17T18:16:59Z,3708009057,213,0.2,3708009055,212,12.0,3708009049,56,Back,3708009053,141,69.9,3713422193,178,,3708009051,140,33.5,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415061,372,1,1,39,43,22mo7qbsnyi8wtucpvhgvhw2q,1,33.9,69.9,2022-08-14T20:10:27.088Z,2022-08-17T18:17:03Z,3713422249,178,,3708009143,141,65.7,3708009149,213,3.5,3708009135,56,Back,3708009139,140,25.8,3708009147,212,9.0,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415131,373,1,1,39,45,22mo7qbsnyi8wtucpvhgvhw2q,1,27.2,65,2022-08-14T20:10:29.032Z,2022-08-17T18:17:08Z,3708009543,212,23.3,3708009537,56,Back,3708009541,141,31.1,3708009545,213,4.8,3708009539,140,30.2,3713422355,178,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415221,374,1,1,39,50,22mo7qbsnyi8wtucpvhgvhw2q,1,36,28,2022-08-14T20:10:33.850Z,2022-08-17T18:17:14Z,3713422361,178,,3708010019,212,21.4,3708010013,56,Back,3708010015,140,31.9,3708010021,213,1.8,3708010017,141,58.8,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415239,375,1,1,39,55,22mo7qbsnyi8wtucpvhgvhw2q,1,39.6,64.7,2022-08-14T20:10:39.115Z,2022-08-17T18:17:17Z,3713422549,178,,3708010151,140,48.1,3708010153,141,63.9,3708010157,213,6.2,3708010149,56,Back,3708010155,212,8.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415261,376,1,1,39,56,22mo7qbsnyi8wtucpvhgvhw2q,1,48.1,63.9,2022-08-14T20:10:39.779Z,2022-08-17T18:17:20Z,3708010283,56,Back,3708010289,212,8.5,3708010285,140,40.5,3708010291,213,2.8,3708010287,141,68.3,3713422625,178,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415297,377,1,1,39,58,22mo7qbsnyi8wtucpvhgvhw2q,1,41,68.1,2022-08-14T20:10:42.284Z,2022-08-17T18:17:23Z,3708010489,140,44.0,3708010487,56,Back,3708010491,141,34.3,3708010495,213,4.8,3713422731,178,,3708010493,212,23.2,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415325,378,1,1,40,0,22mo7qbsnyi8wtucpvhgvhw2q,1,45.6,40.7,2022-08-14T20:10:44.193Z,2022-08-17T18:17:27Z,3708010635,213,0.3,3708010627,56,Center,3713422801,178,,3708010629,140,53.0,3708010633,212,8.3,3708010631,141,44.8,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415389,379,1,1,40,1,22mo7qbsnyi8wtucpvhgvhw2q,1,53,44.8,2022-08-14T20:10:45.038Z,2022-08-17T18:17:31Z,3708011005,213,4.8,3708011003,212,26.1,3708010997,56,Right,3713422909,178,,3708011001,141,6.4,3708010999,140,54.0,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415415,380,1,1,40,5,22mo7qbsnyi8wtucpvhgvhw2q,1,58.3,5.8,2022-08-14T20:10:48.987Z,2022-08-17T18:17:35Z,3708011235,213,6.0,3708011225,140,67.7,3708011223,56,Right,3708011229,141,0.8,3708011233,212,10.4,3713422955,178,,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446415423,381,3,1,40,7,22mo7qbsnyi8wtucpvhgvhw2q,0,67.8,3.7,2022-08-14T20:10:50.718Z,2022-08-17T18:17:42Z,3713423055,178,,3708011279,286,,3711208387,465,,3708011289,211,,3708011277,56,Right,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
