id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value
2534642997,33,1,1,2,34,ewsf6evtguu9j7k6js4tlgl89,1,62.6,59.4,2023-04-16T14:32:12.318Z,2023-04-16T15:27:01Z,4195636947,3,,4195636953,140,71.2,4195636959,213,0.9,4195636951,56,Center,4195636957,212,13.8,4195638097,210,15,4195636955,141,74.7,4195636949,168,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534643009,34,15,1,2,38,ewsf6evtguu9j7k6js4tlgl89,1,81.1,75.9,2023-04-16T14:32:16.385Z,2023-04-16T15:27:01Z,4195637507,72,,4195638129,55,33,4195638143,146,82.7,4195638135,102,53.0,4195637007,18,,4195637009,56,Center,4195638127,29,,4195637511,82,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,4195638145,147,74.0,4195638149,231,52.7,4195638147,230,98.5,4195638141,215,4195637005,22,4195638125,76,4195637513,233,28,4195638139,103,19,,,,,,,
2534643005,28,10,1,2,38,cgvbluoerzbzcr7aaxge3wkcv,1,16.3,24.5,2023-04-16T14:32:16.485Z,2023-04-16T14:32:21Z,4195636979,94,,4195636981,56,Back,4195637519,233,34,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534643037,29,6,1,2,39,cgvbluoerzbzcr7aaxge3wkcv,0,9,23.9,2023-04-16T14:32:17.477Z,2023-04-16T14:32:19Z,4195637155,73,,4195637153,56,Back,4195637221,233,35,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534643041,35,6,1,2,39,ewsf6evtguu9j7k6js4tlgl89,1,91,76.1,2023-04-16T14:32:17.477Z,2023-04-16T15:15:57Z,4195637175,73,,4195637173,56,Center,4195637201,233,29,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534643727,36,1,1,3,19,ewsf6evtguu9j7k6js4tlgl89,0,99.5,99.5,2023-04-16T14:32:56.733Z,2023-04-16T14:32:58Z,4195640853,141,41.0,4195640839,6,,4195640845,56,Center,4195640859,213,4.6,4195640841,155,,4195640855,212,40.0,4195640849,140,95.4,4195640843,224,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,4195640837,2,,4195640863,1,,,,,,,,,,,,,,,,,,,,,,,
2534643841,30,12,1,3,21,cgvbluoerzbzcr7aaxge3wkcv,1,7.3,57.6,2023-04-16T14:32:59.079Z,2023-04-16T15:27:05Z,4195641383,141,100.0,4195641385,212,30.5,4195641455,15,,4195641379,56,Back,4195641475,167,,4195641381,140,13.7,4195641387,213,1.3,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534643859,31,5,1,3,22,cgvbluoerzbzcr7aaxge3wkcv,0,15.4,101.4,2023-04-16T14:33:00.572Z,2023-04-16T15:16:04Z,4195641469,56,Back,4195641471,347,,4195641565,233,37,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534643813,37,5,1,3,22,ewsf6evtguu9j7k6js4tlgl89,1,84.6,-1.4,2023-04-16T14:33:00.572Z,2023-04-16T14:33:06Z,4195641547,233,31,4195641239,56,Right,4195641241,347,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644027,38,1,1,3,38,ewsf6evtguu9j7k6js4tlgl89,1,78.8,0,2023-04-16T14:33:15.965Z,2023-04-16T14:33:16Z,4195642341,140,56.5,4195642347,213,2.9,4195642345,212,23.9,4195642339,56,Right,4195642337,107,,4195642349,1,,4195642343,141,6.1,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644079,39,1,1,3,40,ewsf6evtguu9j7k6js4tlgl89,1,57.9,14.3,2023-04-16T14:33:18.092Z,2023-04-16T14:33:19Z,4195642613,213,2.1,4195642609,141,40.9,4195642607,140,48.6,4195642611,212,20.6,4195642605,56,Back,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644109,40,1,1,3,42,ewsf6evtguu9j7k6js4tlgl89,1,48,41.6,2023-04-16T14:33:20.509Z,2023-04-16T14:33:21Z,4195642805,212,21.2,4195642803,141,71.9,4195642799,56,Back,4195642801,140,43.3,4195642807,213,1.8,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644147,41,1,1,3,45,ewsf6evtguu9j7k6js4tlgl89,1,43.3,71.9,2023-04-16T14:33:22.988Z,2023-04-16T14:33:23Z,4195642989,140,46.8,4195642991,141,94.7,4195642993,212,15.9,4195642995,213,1.3,4195642987,56,Back,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644227,42,1,1,3,47,ewsf6evtguu9j7k6js4tlgl89,0,46.8,94.7,2023-04-16T14:33:25.213Z,2023-04-16T14:33:29Z,4195643407,141,82.5,4195643401,155,,4195643411,213,6.0,4195643405,140,76.1,4195643409,212,31.9,4195643403,56,Left,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644257,32,49,1,3,50,cgvbluoerzbzcr7aaxge3wkcv,1,24.9,24.4,2023-04-16T14:33:27.687Z,2023-04-16T14:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644309,33,1,1,3,50,cgvbluoerzbzcr7aaxge3wkcv,0,27.7,19.4,2023-04-16T14:33:28.520Z,2023-04-16T14:33:31Z,4195643803,212,35.1,4195643797,56,Right,4195643795,157,,4195643805,213,5.9,4195643799,140,58.5,4195643801,141,0.0,4195643807,1,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644319,34,5,1,3,53,cgvbluoerzbzcr7aaxge3wkcv,0,60.6,-1,2023-04-16T14:33:31.389Z,2023-04-16T14:33:32Z,4195643845,56,Right,4195643847,347,,4195643907,233,43,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644313,43,5,1,3,53,ewsf6evtguu9j7k6js4tlgl89,1,39.4,101,2023-04-16T14:33:31.389Z,2023-04-16T15:16:04Z,4195643825,347,,4195643859,233,34,4195643821,56,Back,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644533,44,1,1,4,3,ewsf6evtguu9j7k6js4tlgl89,1,44.6,100,2023-04-16T14:33:40.973Z,2023-04-16T14:33:43Z,4195644845,56,Back,4195644853,213,3.3,4195644847,140,25.4,4195644843,107,,4195644849,141,95.4,4195644851,212,20.6,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644659,45,1,1,4,6,ewsf6evtguu9j7k6js4tlgl89,1,26.6,85.8,2023-04-16T14:33:44.508Z,2023-04-16T14:33:49Z,4195645499,213,4.3,4195645501,1,,4195645493,141,41.3,4195645495,212,33.4,4195645489,56,Back,4195645491,140,13.1,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644705,46,1,1,4,13,ewsf6evtguu9j7k6js4tlgl89,0,19.1,51.3,2023-04-16T14:33:50.797Z,2023-04-16T14:35:00Z,4195645769,155,,4195645773,140,68.9,4195645779,213,5.9,4195645781,1,,4195645777,212,55.4,4195645771,56,Center,4195645775,141,24.2,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644729,35,1,1,4,15,cgvbluoerzbzcr7aaxge3wkcv,0,29.8,76.1,2023-04-16T14:33:53.494Z,2023-04-16T14:33:58Z,4195645939,212,10.3,4195645935,140,39.6,4195645933,56,Back,4195645941,213,6.2,4195645937,141,75.0,4195645931,3,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644763,47,1,1,4,19,ewsf6evtguu9j7k6js4tlgl89,1,59.6,28.3,2023-04-16T14:33:57.100Z,2023-04-16T14:33:56Z,4195646095,140,59.6,4195646097,141,33.1,4195646099,212,3.3,4195646093,56,Center,4195646101,213,1.6,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644807,48,1,1,4,20,ewsf6evtguu9j7k6js4tlgl89,1,59.6,33.1,2023-04-16T14:33:57.740Z,2023-04-16T14:33:59Z,4195646355,56,Center,4195646357,140,59.6,4195646363,213,4.7,4195646359,141,24.2,4195646361,212,6.1,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644839,49,1,1,4,23,ewsf6evtguu9j7k6js4tlgl89,1,57,19.1,2023-04-16T14:34:01.404Z,2023-04-16T14:34:01Z,4195646525,213,2.4,4195646519,140,43.2,4195646523,212,19.7,4195646521,141,38.8,4195646517,56,Back,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644871,50,1,1,4,25,ewsf6evtguu9j7k6js4tlgl89,1,43.2,38.8,2023-04-16T14:34:03.340Z,2023-04-16T14:34:03Z,4195646665,141,17.3,4195646667,212,14.7,4195646661,56,Back,4195646669,213,4.8,4195646663,140,44.8,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644919,51,1,1,4,27,ewsf6evtguu9j7k6js4tlgl89,1,46,23.6,2023-04-16T14:34:05.100Z,2023-04-16T14:34:06Z,4195646897,141,31.9,4195646893,56,Back,4195646895,140,48.2,4195646899,212,6.1,4195646901,213,1.2,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644937,52,1,1,4,30,ewsf6evtguu9j7k6js4tlgl89,0,48.2,32,2023-04-16T14:34:07.676Z,2023-04-16T14:34:08Z,4195646975,212,19.6,4195646973,141,24.8,4195646977,213,6.0,4195646969,56,Center,4195646971,140,66.3,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644953,36,8,1,4,30,cgvbluoerzbzcr7aaxge3wkcv,1,32.2,73.1,2023-04-16T14:34:07.862Z,2023-04-16T14:34:08Z,4195647035,56,Back,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644963,37,49,1,4,30,cgvbluoerzbzcr7aaxge3wkcv,1,32.2,73.1,2023-04-16T14:34:08.293Z,2023-04-16T14:34:08Z,,,,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645003,38,1,1,4,30,cgvbluoerzbzcr7aaxge3wkcv,0,32.2,73.1,2023-04-16T14:34:08.516Z,2023-04-16T14:34:13Z,4195647233,141,45.7,4195647235,212,30.1,4195647229,56,Center,4195647237,213,5.6,4195647231,140,54.7,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534644999,53,49,1,4,34,ewsf6evtguu9j7k6js4tlgl89,1,47,59,2023-04-16T14:34:11.933Z,2023-04-16T14:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645133,54,1,1,4,35,ewsf6evtguu9j7k6js4tlgl89,1,47,59,2023-04-16T14:34:12.956Z,2023-04-16T14:34:15Z,4195647859,141,59.9,4195647861,212,1.7,4195647855,56,Back,4195647863,213,0.4,4195647857,140,48.5,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645173,55,1,1,4,39,ewsf6evtguu9j7k6js4tlgl89,1,47.8,96.6,2023-04-16T14:34:17.133Z,2023-04-16T14:34:17Z,4195648079,56,Back,4195648083,141,83.1,4195648085,212,11.7,4195648081,140,40.9,4195648087,213,4.0,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645193,56,1,1,4,41,ewsf6evtguu9j7k6js4tlgl89,1,41,83.1,2023-04-16T14:34:19.004Z,2023-04-16T14:34:18Z,4195648207,141,82.4,4195648209,212,16.0,4195648211,213,6.3,4195648203,140,56.2,4195648199,56,Left,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645239,57,1,1,4,42,ewsf6evtguu9j7k6js4tlgl89,1,56.2,82.4,2023-04-16T14:34:20.284Z,2023-04-16T14:34:21Z,4195648429,141,95.9,4195648435,213,1.3,4195648425,56,Left,4195648433,212,9.6,4195648427,140,58.8,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645253,58,1,1,4,45,ewsf6evtguu9j7k6js4tlgl89,0,62.9,95.4,2023-04-16T14:34:22.748Z,2023-04-16T14:34:23Z,4195648503,140,76.4,4195648505,141,72.0,4195648509,213,5.4,4195648507,212,21.3,4195648501,56,Center,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645281,39,49,1,4,46,cgvbluoerzbzcr7aaxge3wkcv,1,25.2,25.6,2023-04-16T14:34:23.638Z,2023-04-16T14:34:23Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645309,40,1,1,4,46,cgvbluoerzbzcr7aaxge3wkcv,1,25.2,25.6,2023-04-16T14:34:23.863Z,2023-04-16T14:34:25Z,4195648775,141,11.3,4195648777,212,10.4,4195648771,56,Back,4195648773,140,28.8,4195648779,213,5.1,4195648769,155,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645375,41,1,1,4,47,cgvbluoerzbzcr7aaxge3wkcv,0,28.8,11.3,2023-04-16T14:34:25.301Z,2023-04-16T14:34:29Z,4195649091,212,8.2,4195649089,141,20.2,4195649085,56,Back,4195649083,3,,4195649093,213,0.8,4195649087,140,34.1,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645399,60,49,1,4,50,ewsf6evtguu9j7k6js4tlgl89,1,62,74.4,2023-04-16T14:34:27.989Z,2023-04-16T14:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645397,59,1,1,4,51,ewsf6evtguu9j7k6js4tlgl89,1,60.6,73.7,2023-04-16T14:34:28.892Z,2023-04-16T14:34:51Z,4195649193,213,4.0,4195649189,141,64.4,4195649187,140,55.8,4195649191,212,8.1,4195649185,56,Center,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645489,61,1,1,4,54,ewsf6evtguu9j7k6js4tlgl89,1,54,59,2023-04-16T14:34:31.884Z,2023-04-16T14:34:35Z,4195649667,155,,4195649675,212,34.2,4195649671,140,76.5,4195649677,213,5.5,4195649679,1,,4195649673,141,22.7,4195649669,56,Center,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645497,62,3,1,4,57,ewsf6evtguu9j7k6js4tlgl89,0,91.8,15.6,2023-04-16T14:34:35.380Z,2023-04-16T14:34:38Z,4195649973,233,42,4195649695,286,,4195649693,56,Right,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645533,42,7,1,4,57,cgvbluoerzbzcr7aaxge3wkcv,1,8.2,84.4,2023-04-16T14:34:35.381Z,2023-04-16T14:34:37Z,4195649867,167,,4195649907,233,62,4195649869,56,Back,4195649871,285,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645563,43,6,1,4,59,cgvbluoerzbzcr7aaxge3wkcv,0,5.3,88,2023-04-16T14:34:36.902Z,2023-04-16T14:34:41Z,4195650529,233,63,4195650009,73,,4195650007,56,Back,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534645651,63,6,1,4,59,ewsf6evtguu9j7k6js4tlgl89,1,94.7,12,2023-04-16T14:34:36.902Z,2023-04-16T15:15:57Z,4195650437,75,,4195650487,233,43,4195650435,56,Right,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646353,64,1,1,5,32,ewsf6evtguu9j7k6js4tlgl89,1,99.5,0.5,2023-04-16T14:35:10.061Z,2023-04-16T14:35:14Z,4195653707,224,,4195653729,213,2.0,4195653723,141,75.8,4195653697,2,,4195653703,155,,4195653699,6,,4195653727,212,56.6,4195653717,140,76.5,64upo0p7ealjcpfkldjiqlvit,Neto,,4195653711,56,Center,4195653733,1,,,,,,,,,,,,,,,,,,,,,,,
2534646381,44,43,1,5,34,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-16T14:35:12.422Z,2023-04-16T15:19:46Z,4195653857,140,20.6,4195653863,213,5.4,4195653869,15,0,4195653855,56,Back,4195867473,144,12,4195653861,212,20.4,4195653859,141,30.4,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646401,65,1,1,5,36,ewsf6evtguu9j7k6js4tlgl89,1,75.8,75.8,2023-04-16T14:35:14.099Z,2023-04-16T14:35:17Z,4195653951,141,46.7,4195653945,56,Center,4195653955,213,4.7,4195653953,212,19.8,4195653949,140,74.8,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646459,66,1,1,5,39,ewsf6evtguu9j7k6js4tlgl89,1,66,46,2023-04-16T14:35:17.012Z,2023-04-16T14:35:20Z,4195654227,141,4.0,4195654229,212,28.6,4195654231,213,4.7,4195654225,140,64.6,4195654223,56,Right,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646499,67,1,1,5,43,ewsf6evtguu9j7k6js4tlgl89,1,67.7,4.1,2023-04-16T14:35:20.611Z,2023-04-16T14:35:23Z,4195654449,141,35.0,4195654443,155,,4195654451,212,22.5,4195654453,213,1.2,4195654445,56,Center,4195654447,140,75.3,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646521,68,1,1,5,45,ewsf6evtguu9j7k6js4tlgl89,0,75.7,34.9,2023-04-16T14:35:23.075Z,2023-04-16T14:35:25Z,4195654567,56,Center,4195654577,212,7.8,4195654581,213,4.6,4195654573,141,23.5,4195654563,3,,4195654569,140,74.9,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646551,45,49,1,5,49,cgvbluoerzbzcr7aaxge3wkcv,1,28,77.3,2023-04-16T14:35:26.628Z,2023-04-16T14:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646563,46,1,1,5,49,cgvbluoerzbzcr7aaxge3wkcv,0,28,77.3,2023-04-16T14:35:26.803Z,2023-04-16T14:35:31Z,4195654753,56,Back,4195654755,140,48.4,4195654761,213,5.8,4195654759,212,23.8,4195654757,141,62.0,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646561,69,49,1,5,50,ewsf6evtguu9j7k6js4tlgl89,1,53.6,34.1,2023-04-16T14:35:27.764Z,2023-04-16T14:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646681,70,1,1,5,54,ewsf6evtguu9j7k6js4tlgl89,1,48.3,40.7,2023-04-16T14:35:31.651Z,2023-04-16T14:35:35Z,4195655329,213,1.7,4195655323,140,47.0,4195655325,141,60.6,4195655321,56,Back,4195655327,212,13.6,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646735,71,1,1,5,57,ewsf6evtguu9j7k6js4tlgl89,1,43.6,64.4,2023-04-16T14:35:35.235Z,2023-04-16T14:35:38Z,4195655579,213,4.8,4195655573,140,45.2,4195655577,212,21.3,4195655571,56,Back,4195655575,141,33.2,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646759,72,1,1,6,0,ewsf6evtguu9j7k6js4tlgl89,1,45.2,33.2,2023-04-16T14:35:38.420Z,2023-04-16T14:35:40Z,4195655699,140,59.5,4195655705,213,5.4,4195655703,212,25.2,4195655701,141,3.4,4195655697,56,Right,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646809,73,1,1,6,2,ewsf6evtguu9j7k6js4tlgl89,1,58.9,4.3,2023-04-16T14:35:40.195Z,2023-04-16T14:35:43Z,4195655977,56,Back,4195655981,141,25.0,4195655985,213,2.5,4195655983,212,23.2,4195655979,140,41.3,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646863,74,1,1,6,5,ewsf6evtguu9j7k6js4tlgl89,1,41.1,25.1,2023-04-16T14:35:42.915Z,2023-04-16T14:35:46Z,4195656265,56,Back,4195656271,212,20.6,4195656267,140,27.7,4195656269,141,47.2,4195656273,213,2.3,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534646947,75,1,1,6,8,ewsf6evtguu9j7k6js4tlgl89,1,25.3,47.6,2023-04-16T14:35:46.211Z,2023-04-16T14:35:49Z,4195656629,141,51.5,4195656631,212,16.1,4195656625,56,Back,4195656627,140,10.2,4195656633,213,3.0,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647013,76,1,1,6,12,ewsf6evtguu9j7k6js4tlgl89,0,10.2,51.5,2023-04-16T14:35:49.796Z,2023-04-16T14:35:54Z,4195656945,213,0.4,4195656939,140,56.2,4195656941,141,83.3,4195656947,1,,4195656935,155,,4195656943,212,52.9,4195656937,56,Left,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647033,47,44,1,6,15,cgvbluoerzbzcr7aaxge3wkcv,1,43.5,12.4,2023-04-16T14:35:53.506Z,2023-04-16T14:37:41Z,4195657045,285,,4195657043,56,Back,4195657117,233,77,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647027,77,44,1,6,15,ewsf6evtguu9j7k6js4tlgl89,0,56.5,87.6,2023-04-16T14:35:53.507Z,2023-04-16T14:35:57Z,4195657007,286,,4195657005,56,Left,4195657283,233,47,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647053,78,43,1,6,16,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-04-16T14:35:54.096Z,2023-04-16T14:37:41Z,4195667223,144,61,4195657147,56,Left,,,,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647087,48,61,1,6,16,cgvbluoerzbzcr7aaxge3wkcv,1,43.2,8.2,2023-04-16T14:35:54.277Z,2023-04-16T14:37:39Z,4195657325,56,Back,,,,,,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647115,49,5,1,6,18,cgvbluoerzbzcr7aaxge3wkcv,0,54.6,-1.3,2023-04-16T14:35:56.339Z,2023-04-16T15:16:04Z,4195657567,233,79,4195657463,56,Right,4195657465,347,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534647119,79,5,1,6,18,ewsf6evtguu9j7k6js4tlgl89,1,45.4,101.3,2023-04-16T14:35:56.339Z,2023-04-16T14:35:59Z,4195657543,233,49,4195657473,56,Back,4195657475,347,,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
