id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485920477,1120,67,2,50,9,dich5v7sw466smbqap0d9rbyj,1,32.6,93.1,2022-11-12T19:08:14.183Z,2022-11-15T09:49:11Z,3917457209,233,898,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920475,898,67,2,50,9,cgvbluoerzbzcr7aaxge3wkcv,0,67.4,6.9,2022-11-12T19:08:14.184Z,2022-11-15T09:36:32Z,3917457215,233,1120,,,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924643,461,12,2,50,9,dich5v7sw466smbqap0d9rbyj,1,33,93.5,2022-11-12T19:08:14.204Z,2022-11-15T09:49:12Z,3912177111,141,96.6,3912177113,212,3.1,3917434151,389,,3912177107,56,Back,3912177109,140,35.2,3912177115,213,0.7,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924633,415,61,2,50,9,cgvbluoerzbzcr7aaxge3wkcv,1,73.6,5.2,2022-11-12T19:08:14.360Z,2022-11-15T09:04:23Z,3912177049,56,Right,3917434379,178,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924649,416,5,2,50,10,cgvbluoerzbzcr7aaxge3wkcv,0,68.1,-1.2,2022-11-12T19:08:15.738Z,2022-11-15T09:04:24Z,3912177139,56,Right,3912177141,347,,3912177301,233,462,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924667,462,5,2,50,10,dich5v7sw466smbqap0d9rbyj,1,31.9,101.2,2022-11-12T19:08:15.738Z,2022-11-15T09:04:23Z,3912177213,347,,3912177211,56,Back,3912177265,233,416,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924869,463,1,2,50,23,dich5v7sw466smbqap0d9rbyj,1,35.2,100,2022-11-12T19:08:29.006Z,2022-11-15T09:04:30Z,3912178433,140,55.7,3912178439,212,24.0,3912178435,141,86.2,3912178425,107,,3912178429,56,Left,3912178445,1,,3912178443,213,5.8,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924871,464,44,2,50,25,dich5v7sw466smbqap0d9rbyj,1,53.9,86.1,2022-11-12T19:08:30.734Z,2022-11-15T09:49:12Z,3912178469,286,,3912178529,233,417,3912178467,56,Left,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924877,417,44,2,50,25,cgvbluoerzbzcr7aaxge3wkcv,0,46.1,13.9,2022-11-12T19:08:30.735Z,2022-11-15T09:04:41Z,3912178487,56,Back,3912178489,285,,3912178565,233,464,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924905,465,1,2,50,25,dich5v7sw466smbqap0d9rbyj,0,55.7,86.2,2022-11-12T19:08:30.826Z,2022-11-15T09:49:12Z,3917434849,388,,3912178637,140,62.2,3912178633,168,,3912178631,3,,3912178641,212,7.5,3912178635,56,Left,3912178639,141,81.8,3912178643,213,5.9,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924919,418,49,2,50,25,cgvbluoerzbzcr7aaxge3wkcv,1,39.1,23.9,2022-11-12T19:08:30.913Z,2022-11-15T09:05:02Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924943,419,1,2,50,26,cgvbluoerzbzcr7aaxge3wkcv,0,39.1,23.9,2022-11-12T19:08:32.075Z,2022-11-15T09:05:06Z,3912178821,212,36.3,3912178815,56,Right,3917435223,388,,3912178817,140,72.0,3912178813,157,,3912178819,141,7.3,3912178825,1,,3912178823,213,6.0,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484924967,466,1,2,50,30,dich5v7sw466smbqap0d9rbyj,0,28.1,94.1,2022-11-12T19:08:35.386Z,2022-11-15T09:05:10Z,3912178953,140,40.8,3912178961,212,13.3,3912178955,141,93.5,3912178949,3,,3917435323,178,,3912178951,56,Back,3912178967,213,6.3,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925037,420,1,2,50,32,cgvbluoerzbzcr7aaxge3wkcv,1,58.9,9.2,2022-11-12T19:08:37.283Z,2022-11-15T09:05:14Z,3912179371,212,9.2,3912179365,56,Right,3912179363,3,,3912179367,140,67.6,3912179369,141,11.1,3917435411,178,,3912179373,213,0.1,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925045,421,61,2,50,33,cgvbluoerzbzcr7aaxge3wkcv,1,67.7,11.1,2022-11-12T19:08:38.383Z,2022-11-15T09:05:21Z,3912179407,56,Right,3917435517,178,,3917435515,21,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925085,422,1,2,50,35,cgvbluoerzbzcr7aaxge3wkcv,0,66.8,26.2,2022-11-12T19:08:40.973Z,2022-11-15T09:05:29Z,3912179633,141,43.4,3912179637,213,0.7,3912179635,212,17.5,3912179629,56,Center,3917435659,178,,3912179631,140,79.2,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925105,467,12,2,50,37,dich5v7sw466smbqap0d9rbyj,1,22,69,2022-11-12T19:08:42.644Z,2022-11-15T09:05:35Z,3917435771,178,,3912179739,212,22.8,3912179733,56,Back,3912179737,141,100.0,3912179741,213,1.8,3912179735,140,17.9,3912179775,167,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925123,423,5,2,50,40,cgvbluoerzbzcr7aaxge3wkcv,1,85.8,-1.7,2022-11-12T19:08:45.407Z,2022-11-15T09:05:40Z,3912179803,56,Right,3912179805,347,,3912179861,233,468,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925109,468,5,2,50,40,dich5v7sw466smbqap0d9rbyj,0,14.2,101.7,2022-11-12T19:08:45.407Z,2022-11-15T09:05:42Z,3912179921,233,423,3912179761,347,,3912179759,56,Back,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925305,424,1,2,50,47,cgvbluoerzbzcr7aaxge3wkcv,1,89.5,0,2022-11-12T19:08:52.896Z,2022-11-15T09:05:46Z,3912180865,56,Right,3912180875,141,6.7,3912180881,213,3.0,3912180879,212,33.9,3912180859,107,,3912180883,1,,3912180871,140,57.6,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925345,425,1,2,50,51,cgvbluoerzbzcr7aaxge3wkcv,1,55.4,8.9,2022-11-12T19:08:56.163Z,2022-11-15T09:05:50Z,3912181145,1,,3917436051,178,,3912181143,213,1.8,3912181139,141,58.8,3912181137,140,49.3,3912181135,56,Back,3912181141,212,34.5,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925391,426,1,2,50,55,cgvbluoerzbzcr7aaxge3wkcv,1,54.7,65.8,2022-11-12T19:09:00.490Z,2022-11-15T09:05:56Z,3912181391,140,71.1,3912181395,212,27.1,3917436151,178,,3912181393,141,96.5,3912181397,213,0.9,3912181389,56,Left,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925437,427,1,2,50,58,cgvbluoerzbzcr7aaxge3wkcv,1,64.3,95.9,2022-11-12T19:09:03.550Z,2022-11-15T09:06:00Z,3917436245,178,,3912181597,56,Left,3912181599,140,55.0,3912181607,213,3.8,3912181603,141,83.8,3912181605,212,12.8,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925461,428,1,2,51,0,cgvbluoerzbzcr7aaxge3wkcv,1,55,83.8,2022-11-12T19:09:05.703Z,2022-11-15T09:06:07Z,3912181701,212,15.0,3912181703,213,5.7,3917436381,178,,3912181695,56,Center,3912181697,140,67.0,3912181699,141,71.8,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925499,429,1,2,51,2,cgvbluoerzbzcr7aaxge3wkcv,1,65.6,74.4,2022-11-12T19:09:07.750Z,2022-11-15T09:06:15Z,3912181931,212,23.4,3917436497,178,,3912181929,141,91.2,3912181927,140,85.0,3912181925,56,Left,3912181933,213,0.5,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925559,430,1,2,51,5,cgvbluoerzbzcr7aaxge3wkcv,0,91,90.6,2022-11-12T19:09:10.375Z,2022-11-15T09:06:37Z,3912182221,212,63.7,3916872213,72,,3912182369,345,,3917436761,178,,3912182223,213,4.6,3912182215,56,Right,3912182219,141,0.0,3916872211,224,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,3912182211,2,,,3912182225,1,,3912182217,140,3912182213,155,,,,,,,,,,,,,,,81.7,,,,,,,,,,,,,,
2484925565,431,5,2,51,10,cgvbluoerzbzcr7aaxge3wkcv,0,81,-1.8,2022-11-12T19:09:15.394Z,2022-11-15T09:06:40Z,3912182253,56,Right,3912183823,233,469,3912182255,347,,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925835,469,5,2,51,10,dich5v7sw466smbqap0d9rbyj,1,19,101.8,2022-11-12T19:09:15.394Z,2022-11-15T09:06:40Z,3912183783,233,431,3912183719,56,Back,3912183721,347,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925873,470,1,2,51,26,dich5v7sw466smbqap0d9rbyj,0,19.8,100,2022-11-12T19:09:31.671Z,2022-11-15T09:06:44Z,3912183939,213,5.9,3912183933,140,33.7,3912183937,212,15.6,3912183935,141,93.9,3912183931,56,Back,3912183929,107,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920969,937,67,2,51,27,cgvbluoerzbzcr7aaxge3wkcv,1,75.1,6.1,2022-11-12T19:09:32.645Z,2022-11-15T09:49:13Z,3917458951,233,1143,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920953,1143,67,2,51,27,dich5v7sw466smbqap0d9rbyj,0,24.9,93.9,2022-11-12T19:09:32.646Z,2022-11-15T09:38:55Z,3917458961,233,937,,,,,,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925863,432,8,2,51,27,cgvbluoerzbzcr7aaxge3wkcv,1,74.9,6.4,2022-11-12T19:09:32.694Z,2022-11-15T09:49:14Z,3917436931,178,,3916872829,383,,3912183885,56,Right,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925941,471,1,2,51,28,dich5v7sw466smbqap0d9rbyj,1,33.9,91.7,2022-11-12T19:09:34.032Z,2022-11-15T09:06:52Z,3917436985,178,,3912184305,140,34.6,3912184311,213,4.8,3912184309,212,13.8,3912184301,56,Back,3912184307,141,71.5,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484925975,472,1,2,51,31,dich5v7sw466smbqap0d9rbyj,1,34.6,70.6,2022-11-12T19:09:36.308Z,2022-11-15T09:06:56Z,3912184485,56,Back,3912184489,141,48.7,3912184493,213,4.2,3912184487,140,26.2,3912184491,212,17.3,3917437045,178,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926051,473,1,2,51,33,dich5v7sw466smbqap0d9rbyj,1,25.1,46.7,2022-11-12T19:09:38.954Z,2022-11-15T09:07:00Z,3912184919,141,17.6,3917437111,178,,3912184909,56,Back,3912184915,140,34.7,3912184923,213,5.2,3912184921,212,22.2,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926067,474,1,2,51,37,dich5v7sw466smbqap0d9rbyj,0,42.2,11.6,2022-11-12T19:09:42.442Z,2022-11-15T09:07:04Z,3912184995,56,Center,3912184997,140,67.8,3912184993,155,,3912184999,141,35.2,3912185003,213,0.5,3917437163,178,,3912185001,212,31.3,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926085,433,1,2,51,37,cgvbluoerzbzcr7aaxge3wkcv,1,35.6,66.9,2022-11-12T19:09:42.948Z,2022-11-15T09:07:08Z,3912185123,213,0.5,3912185105,56,Back,3912185113,141,75.1,3912185117,212,11.0,3912185103,3,,3912185107,140,44.6,3917437227,178,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926093,434,49,2,51,40,cgvbluoerzbzcr7aaxge3wkcv,1,44.6,75.1,2022-11-12T19:09:45.791Z,2022-11-15T09:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926111,435,1,2,51,40,cgvbluoerzbzcr7aaxge3wkcv,1,44.6,75.1,2022-11-12T19:09:45.949Z,2022-11-15T09:07:24Z,3917437415,21,,3912185291,213,3.4,3912185281,140,40.8,3917437413,388,,3912185277,56,Back,3912185289,212,4.1,3912185285,141,73.5,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926167,436,1,2,51,42,cgvbluoerzbzcr7aaxge3wkcv,1,40.8,73.5,2022-11-12T19:09:47.585Z,2022-11-15T09:07:27Z,3912185583,213,0.8,3917437489,178,,3912185577,141,96.2,3912185573,140,55.8,3912185581,212,22.1,3912185569,56,Left,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926231,437,1,2,51,46,cgvbluoerzbzcr7aaxge3wkcv,1,64.4,93.5,2022-11-12T19:09:51.695Z,2022-11-15T09:07:30Z,3912185913,212,8.6,3912185907,56,Left,3912185915,213,4.0,3912185909,140,58.9,3917437509,178,,3912185911,141,84.2,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926283,438,1,2,51,49,cgvbluoerzbzcr7aaxge3wkcv,1,58.6,84.8,2022-11-12T19:09:54.974Z,2022-11-15T09:07:36Z,3912186197,141,58.4,3912186193,56,Back,3912186199,212,25.1,3912186195,140,41.9,3917437585,178,,3912186201,213,3.9,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926367,439,1,2,51,51,cgvbluoerzbzcr7aaxge3wkcv,1,40.5,58.2,2022-11-12T19:09:57.001Z,2022-11-15T09:07:39Z,3912186591,141,42.5,3917437621,178,,3912186593,212,16.2,3912186589,140,52.1,3912186585,56,Center,3912186595,213,5.6,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926393,440,1,2,51,55,cgvbluoerzbzcr7aaxge3wkcv,1,55.8,35.1,2022-11-12T19:10:00.891Z,2022-11-15T09:07:43Z,3912186721,141,19.7,3917437667,178,,3912186717,56,Right,3912186719,140,58.6,3912186725,213,5.0,3912186723,212,10.9,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926455,441,1,2,51,58,cgvbluoerzbzcr7aaxge3wkcv,1,57.9,19.4,2022-11-12T19:10:03.404Z,2022-11-15T09:07:47Z,3912187025,141,58.1,3912187029,213,1.9,3912187023,140,48.5,3912187027,212,28.1,3917437709,178,,3912187021,56,Back,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926531,442,1,2,52,0,cgvbluoerzbzcr7aaxge3wkcv,1,48.4,58.4,2022-11-12T19:10:05.500Z,2022-11-15T09:07:50Z,3912187383,212,14.7,3912187385,213,1.0,3917437765,178,,3912187381,141,76.1,3912187377,56,Center,3912187379,140,56.4,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926595,443,1,2,52,6,cgvbluoerzbzcr7aaxge3wkcv,1,58.2,68.5,2022-11-12T19:10:11.469Z,2022-11-15T09:07:53Z,3912187741,56,Center,3917437831,178,,3912187745,141,30.0,3912187749,213,4.5,3912187743,140,54.0,3912187747,212,26.5,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926627,444,1,2,52,9,cgvbluoerzbzcr7aaxge3wkcv,1,54.6,31.3,2022-11-12T19:10:14.839Z,2022-11-15T09:07:57Z,3912187905,141,33.7,3912187913,213,0.1,3912187909,212,14.5,3917437911,178,,3912187893,56,Center,3912187899,140,68.3,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926689,445,1,2,52,10,cgvbluoerzbzcr7aaxge3wkcv,1,68.3,33.7,2022-11-12T19:10:15.736Z,2022-11-15T09:08:02Z,3912188201,56,Right,3912188205,141,5.0,3912188207,212,19.5,3912188203,140,69.1,3917438001,178,,3912188209,213,4.8,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926725,446,43,2,52,16,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:10:21.426Z,2022-11-12T19:10:27Z,3912188423,286,0,3912188421,56,Right,3912188767,144,3,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926727,447,50,2,52,16,cgvbluoerzbzcr7aaxge3wkcv,1,96.5,24.9,2022-11-12T19:10:21.945Z,2022-11-15T09:08:37Z,3916945923,233,475,3912188427,286,,3912188425,56,Center,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926731,475,7,2,52,18,dich5v7sw466smbqap0d9rbyj,0,3.5,75.1,2022-11-12T19:10:24.039Z,2022-11-15T09:08:42Z,3912188429,56,Back,3917438485,389,,3916873983,385,,3912188483,233,447,3912188431,285,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926735,448,61,2,52,18,cgvbluoerzbzcr7aaxge3wkcv,1,97.1,25.8,2022-11-12T19:10:24.099Z,2022-11-15T09:08:50Z,3912188437,56,Center,3917438547,178,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926753,449,5,2,52,19,cgvbluoerzbzcr7aaxge3wkcv,0,100.4,30.8,2022-11-12T19:10:24.667Z,2022-11-15T09:08:51Z,3912188537,56,Center,3912188539,346,,3912188645,233,476,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484926763,476,5,2,52,19,dich5v7sw466smbqap0d9rbyj,1,-0.4,69.2,2022-11-12T19:10:24.667Z,2022-11-15T09:08:51Z,3912188583,346,,3912188581,56,Back,3912188635,233,449,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484927107,477,1,2,52,42,dich5v7sw466smbqap0d9rbyj,1,3.8,48.9,2022-11-12T19:10:47.596Z,2022-11-15T09:08:54Z,3912190535,1,,3912190533,213,1.1,3912190539,237,,3916874335,189,,3912190531,212,33.9,3912190529,141,92.5,3912190523,124,,3912190527,140,19.5,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,3912190525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484927131,478,1,2,52,43,dich5v7sw466smbqap0d9rbyj,1,21.4,90.5,2022-11-12T19:10:48.434Z,2022-11-15T09:08:58Z,3912190637,56,Back,3912190639,140,30.4,3912190635,155,,3912190641,141,91.5,3917438657,178,,3912190645,213,0.1,3912190643,212,9.5,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484927139,479,50,2,52,45,dich5v7sw466smbqap0d9rbyj,1,27.1,92.7,2022-11-12T19:10:50.169Z,2022-11-15T09:09:05Z,3912190691,56,Back,3912190693,285,,3912190915,233,450,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484927171,450,7,2,52,45,cgvbluoerzbzcr7aaxge3wkcv,1,72.9,7.3,2022-11-12T19:10:51.081Z,2022-11-15T09:09:08Z,3916874475,385,,3917438747,178,,3912190859,286,,3912190905,233,479,3912190857,56,Right,3912190855,167,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484927181,451,5,2,52,47,cgvbluoerzbzcr7aaxge3wkcv,0,76,-1.5,2022-11-12T19:10:53.097Z,2022-11-15T09:09:16Z,3912190899,347,,3912190897,56,Right,3912191927,233,480,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484927347,480,5,2,52,47,dich5v7sw466smbqap0d9rbyj,1,24,101.5,2022-11-12T19:10:53.097Z,2022-11-15T09:09:16Z,3912191817,347,,3912191877,233,451,3912191815,56,Back,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484927845,452,27,2,53,19,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:11:24.615Z,2022-11-15T09:09:24Z,3912232193,233,515,3912194521,53,110maz3wmyhfk670un6ieloet,3912194519,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934857,515,27,2,53,19,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-11-12T19:11:24.615Z,2022-11-15T09:09:23Z,3912232157,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484928623,453,28,2,54,7,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:12:12.354Z,2022-11-15T09:10:26Z,3912198595,55,452,3912232217,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484934873,516,28,2,54,7,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-11-12T19:12:12.354Z,2022-11-15T09:10:26Z,3912232213,233,453,3912232019,55,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
