id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/20/value
2496209529,787,61,2,45,27,dich5v7sw466smbqap0d9rbyj,1,49,48.4,2023-01-07T16:35:06.981Z,2023-01-10T07:57:58Z,3971779803,56,Back,3972285019,388,,3972285017,15,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495639783,391,43,2,45,28,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-01-07T16:35:08.119Z,2023-01-09T14:38:51Z,3968786441,141,34.5,3968786435,3,0,3968786445,212,12.2,3968786449,213,4.5,3971779671,144,1,3968786437,56,Back,3968786439,140,45.6,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495639787,392,49,2,45,28,22mo7qbsnyi8wtucpvhgvhw2q,1,45.4,34.5,2023-01-07T16:35:08.145Z,2023-01-10T07:02:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495639823,393,1,2,45,31,22mo7qbsnyi8wtucpvhgvhw2q,0,45.4,34.5,2023-01-07T16:35:10.638Z,2023-01-10T07:02:18Z,3968786661,213,0.8,3972285277,178,,3968786657,141,59.4,3968786659,212,23.9,3968786651,155,,3968786655,140,61.4,3968786653,56,Center,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495639825,374,8,2,45,32,dich5v7sw466smbqap0d9rbyj,1,34.8,36.7,2023-01-07T16:35:12.256Z,2023-01-10T07:02:27Z,3971779963,383,,3972285391,178,,3968786663,56,Back,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495639901,376,43,2,45,33,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-07T16:35:13.541Z,2023-01-07T16:35:18Z,3968787083,141,28.5,3968787085,212,5.2,3968787433,144,1,3968787081,140,32.2,3968787089,213,4.3,3968787079,56,Back,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495639849,375,49,2,45,34,dich5v7sw466smbqap0d9rbyj,1,34.1,35.7,2023-01-07T16:35:13.707Z,2023-01-10T12:16:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640033,377,4,2,45,34,dich5v7sw466smbqap0d9rbyj,1,39.6,27.9,2023-01-07T16:35:13.996Z,2023-01-10T07:02:39Z,3968787779,152,,3968787777,56,Back,3968787775,13,,3968787781,265,,3968939037,233,637,3968787783,286,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668219,637,4,2,45,34,22mo7qbsnyi8wtucpvhgvhw2q,0,60.4,72.1,2023-01-07T16:35:13.997Z,2023-01-10T07:02:38Z,3968939019,56,Center,3968939017,13,,3968939021,152,,3972285563,178,,3968939025,285,,3968939045,233,377,3968939023,265,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640403,378,1,2,45,54,dich5v7sw466smbqap0d9rbyj,1,36.7,24.4,2023-01-07T16:35:33.997Z,2023-01-10T07:02:43Z,3972285633,178,,3968789729,155,,3968789737,141,18.5,3968789733,56,Right,3968789743,1,,3968789727,5,,3968789739,212,62.7,3968789731,152,,8zt0zlypar7m1eqj4zu8ul695,João Basso,3968789741,213,3968789735,140,96.3,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640441,379,1,2,46,0,dich5v7sw466smbqap0d9rbyj,1,96.3,16.5,2023-01-07T16:35:40.539Z,2023-01-10T07:02:47Z,3972285685,178,,3968789977,212,12.7,3968789967,56,Right,3968789969,140,86.1,3968789973,141,6.5,3968789981,213,3.7,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640471,380,1,2,46,2,dich5v7sw466smbqap0d9rbyj,1,86.1,7.3,2023-01-07T16:35:41.741Z,2023-01-10T07:02:55Z,3968790141,141,31.5,3968790143,212,18.5,3968790145,213,2.0,3972285761,178,,3968790137,56,Center,3968790139,140,78.0,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640483,381,1,2,46,4,dich5v7sw466smbqap0d9rbyj,1,76.9,33,2023-01-07T16:35:44.137Z,2023-01-10T07:03:02Z,3968790211,141,73.8,3968790213,212,28.1,3968790215,213,1.7,3968790209,140,72.8,3972285861,178,,3968790201,155,,3968790205,56,Center,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640533,382,1,2,46,6,dich5v7sw466smbqap0d9rbyj,1,73,73.6,2023-01-07T16:35:45.863Z,2023-01-10T07:03:11Z,3968790461,213,1.8,3968790457,141,83.0,3968790459,212,6.6,3968790451,3,,3972285987,388,,3968790455,140,71.6,3968790453,56,Left,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640555,383,1,2,46,9,dich5v7sw466smbqap0d9rbyj,1,71.5,83.6,2023-01-07T16:35:48.756Z,2023-01-10T07:03:14Z,3968790555,212,4.6,3972286045,178,,3968790553,141,82.0,3968790551,140,67.2,3968790557,213,3.4,3968790549,56,Left,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640607,384,1,2,46,10,dich5v7sw466smbqap0d9rbyj,1,67.2,82,2023-01-07T16:35:50.012Z,2023-01-10T07:03:18Z,3968790775,213,0.7,3968790773,212,11.7,3972286089,178,,3968790767,56,Left,3968790769,140,75.9,3968790771,141,92.7,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640643,385,1,2,46,12,dich5v7sw466smbqap0d9rbyj,0,79.6,91.7,2023-01-07T16:35:52.191Z,2023-01-10T07:03:21Z,3968790941,141,55.2,3968790933,2,,3968790935,155,,3968790945,213,5.0,3968790943,212,26.1,3971780603,72,,3972286143,178,,3968790939,140,87.2,ds66cc3zwxbyl5zfzag5422g9,Quaresma,3971780601,224,3968790937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640679,395,12,2,46,14,22mo7qbsnyi8wtucpvhgvhw2q,1,10.3,52.2,2023-01-07T16:35:53.672Z,2023-01-10T07:03:29Z,3968791163,15,,3968791117,212,19.0,3968791119,213,6.2,3972286261,388,,3968791115,141,49.4,3968791113,140,28.3,3968791109,56,Back,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640725,396,50,2,46,15,22mo7qbsnyi8wtucpvhgvhw2q,1,28.9,42.2,2023-01-07T16:35:55.234Z,2023-01-10T07:03:37Z,3968791357,285,,3968791587,233,386,3968791355,56,Back,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640749,386,7,2,46,16,dich5v7sw466smbqap0d9rbyj,0,71.1,57.8,2023-01-07T16:35:56.512Z,2023-01-10T07:03:43Z,3972286463,389,,3968791469,56,Center,3968791471,286,,3971780719,384,,3968791559,233,396,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640789,397,49,2,46,20,22mo7qbsnyi8wtucpvhgvhw2q,1,3.3,16.7,2023-01-07T16:36:00.382Z,2023-01-10T07:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640835,398,1,2,46,24,22mo7qbsnyi8wtucpvhgvhw2q,0,5.3,0.7,2023-01-07T16:36:03.765Z,2023-01-10T07:03:50Z,3968791991,140,9.1,3972286557,178,,3968791995,212,4.0,3968792171,286,,3968791987,157,,3968792165,236,,3968791999,1,,3968791993,141,1.6,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,3968791989,56,3968792167,233,387,3968791997,213,0.2,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640847,387,74,2,46,24,dich5v7sw466smbqap0d9rbyj,1,87.4,96.9,2023-01-07T16:36:03.863Z,2023-01-10T07:03:55Z,3968792047,285,,3968792173,233,398,3972286617,178,,3968792045,56,Left,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640873,388,5,2,46,25,dich5v7sw466smbqap0d9rbyj,0,89.5,101.4,2023-01-07T16:36:04.777Z,2023-01-10T07:03:59Z,3968792187,347,,3968792325,233,399,3968792185,56,Left,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495640893,399,5,2,46,25,22mo7qbsnyi8wtucpvhgvhw2q,1,10.5,-1.4,2023-01-07T16:36:04.777Z,2023-01-10T07:03:58Z,3968792285,56,Back,3968792287,347,,3968792301,233,388,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641147,400,1,2,46,38,22mo7qbsnyi8wtucpvhgvhw2q,0,12.6,0,2023-01-07T16:36:18.015Z,2023-01-10T07:04:03Z,3968793707,140,27.5,3968793709,141,4.7,3968793713,213,0.3,3968793711,212,16.3,3968793705,56,Back,3968793703,107,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641197,389,1,2,46,39,dich5v7sw466smbqap0d9rbyj,0,57.7,90,2023-01-07T16:36:19.395Z,2023-01-10T07:04:06Z,3968793937,56,Center,3968793939,140,64.1,3972286745,388,,3968793941,141,76.0,3968793943,212,11.7,3968793945,213,5.3,3968793935,3,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641333,401,4,2,46,41,22mo7qbsnyi8wtucpvhgvhw2q,1,30.8,16.6,2023-01-07T16:36:20.907Z,2023-01-10T07:04:12Z,3968794729,152,,3968794727,56,Back,3968794769,233,390,3968794731,285,,3968794723,13,,3968794725,294,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641317,390,4,2,46,41,dich5v7sw466smbqap0d9rbyj,0,69.2,83.4,2023-01-07T16:36:20.908Z,2023-01-10T07:04:12Z,3968794797,233,401,3968794657,152,,3968794651,13,,3968794805,286,,3972286819,178,,3968794653,294,,3968794655,56,Left,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641725,402,1,2,47,3,22mo7qbsnyi8wtucpvhgvhw2q,1,28.1,25.9,2023-01-07T16:36:43.488Z,2023-01-10T07:04:19Z,3968796853,141,15.5,3968796855,212,36.9,3968796851,140,62.6,3968796843,5,,3968796845,155,,3968796859,1,,3968796857,213,6.1,3972286899,178,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,3968796849,56,3968796847,152,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641763,403,1,2,47,5,22mo7qbsnyi8wtucpvhgvhw2q,1,62.6,15.5,2023-01-07T16:36:45.601Z,2023-01-10T07:04:25Z,3968797097,141,14.6,3968797101,212,6.9,3968797091,56,Right,3968797087,3,,3968797105,213,6.2,3972287007,178,,3968797089,168,,3968797093,140,69.1,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496310209,984,67,2,47,6,22mo7qbsnyi8wtucpvhgvhw2q,1,72.9,16.2,2023-01-07T16:36:46.297Z,2023-01-10T08:39:51Z,3972326179,233,958,,,,,,,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496310207,958,67,2,47,6,dich5v7sw466smbqap0d9rbyj,0,27.1,83.8,2023-01-07T16:36:46.298Z,2023-01-10T08:17:57Z,3972326183,233,984,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641771,404,50,2,47,7,22mo7qbsnyi8wtucpvhgvhw2q,1,69,13.2,2023-01-07T16:36:47.627Z,2023-01-10T07:04:33Z,3968797233,233,391,3968797129,286,,3968797127,56,Right,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641773,391,7,2,47,8,dich5v7sw466smbqap0d9rbyj,0,31,86.8,2023-01-07T16:36:47.646Z,2023-01-10T07:04:38Z,3972287139,178,,3968797173,233,404,3971781343,383,,3968797135,285,,3968797133,56,Back,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641785,405,61,2,47,8,22mo7qbsnyi8wtucpvhgvhw2q,1,68.9,14.7,2023-01-07T16:36:47.800Z,2023-01-10T07:04:43Z,3972287207,178,,3968797197,56,Right,,,,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641795,392,49,2,47,8,dich5v7sw466smbqap0d9rbyj,1,27.1,82.6,2023-01-07T16:36:48.047Z,2023-01-10T07:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641827,393,1,2,47,10,dich5v7sw466smbqap0d9rbyj,0,25.1,77.8,2023-01-07T16:36:50.381Z,2023-01-10T07:04:59Z,3972287417,178,,3968797431,140,31.2,3968797435,212,6.9,3968797433,141,74.2,3968797437,213,5.9,3968797427,56,Back,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496209845,795,8,2,47,10,22mo7qbsnyi8wtucpvhgvhw2q,1,65.5,28,2023-01-07T16:36:50.570Z,2023-01-10T07:05:05Z,3971781531,56,Center,3971781539,383,,3972287509,178,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641863,406,49,2,47,12,22mo7qbsnyi8wtucpvhgvhw2q,1,62.2,29.1,2023-01-07T16:36:51.844Z,2023-01-10T07:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641919,407,1,2,47,14,22mo7qbsnyi8wtucpvhgvhw2q,0,65.4,42.1,2023-01-07T16:36:54.505Z,2023-01-10T07:05:31Z,3968797915,56,Center,3972287905,178,,3968797921,141,55.3,3971781647,4,,3968797925,212,15.9,3968797919,140,77.9,3968797929,213,0.6,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495641945,394,49,2,47,16,dich5v7sw466smbqap0d9rbyj,1,19.3,48.8,2023-01-07T16:36:56.284Z,2023-01-10T07:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642003,395,1,2,47,16,dich5v7sw466smbqap0d9rbyj,0,18.4,47.9,2023-01-07T16:36:56.488Z,2023-01-10T07:05:40Z,3968798361,157,,3968798379,213,0.5,3968798363,56,Back,3972288035,178,,3968798381,1,,3968798375,212,26.7,3968798371,141,65.4,3968798367,140,41.2,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642061,408,1,2,47,19,22mo7qbsnyi8wtucpvhgvhw2q,1,59.3,37.7,2023-01-07T16:36:58.913Z,2023-01-10T07:05:43Z,3968798733,3,,3968798743,141,53.4,3972288075,388,,3968798741,140,60.1,3968798747,212,10.7,3968798749,213,1.5,3968798737,56,Center,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642069,409,49,2,47,20,22mo7qbsnyi8wtucpvhgvhw2q,1,59,53.4,2023-01-07T16:36:59.702Z,2023-01-10T07:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642135,410,1,2,47,22,22mo7qbsnyi8wtucpvhgvhw2q,1,59,53.4,2023-01-07T16:37:02.579Z,2023-01-10T07:05:49Z,3968799147,140,45.5,3968799149,141,41.3,3968799153,213,3.7,3972288147,178,,3968799145,56,Back,3968799151,212,16.4,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642319,411,1,2,47,26,22mo7qbsnyi8wtucpvhgvhw2q,1,46,43.1,2023-01-07T16:37:06.430Z,2023-01-10T07:05:56Z,3968800179,56,Center,3968800187,213,0.8,3968800181,140,52.9,3972288197,178,,3968800961,210,15,3968800183,141,54.3,3968800185,212,10.5,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642331,412,15,2,47,35,22mo7qbsnyi8wtucpvhgvhw2q,1,78.5,72.3,2023-01-07T16:37:14.984Z,2023-01-10T07:05:57Z,3968800981,29,,3968800279,56,Center,3968800993,146,98.6,3968800987,102,53.7,3968800275,22,,3968801105,233,396,3972288245,178,,3968800989,103,4.4,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,3968800277,18,3968800429,20,,3968800983,55,411,3968800979,76,,,,3968800991,215,,3968800995,147,51.4,,,,,,,,,,,,,,,,,,,,,,
2495642349,396,10,2,47,36,dich5v7sw466smbqap0d9rbyj,1,1.1,46.2,2023-01-07T16:37:15.964Z,2023-01-10T07:06:15Z,3971782277,376,,3968800931,233,412,3968800373,56,Back,3968800371,182,,3968800857,177,,3971782267,180,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642355,397,52,2,47,36,dich5v7sw466smbqap0d9rbyj,1,1.8,48.1,2023-01-07T16:37:16.030Z,2023-01-10T11:50:57Z,3971782319,376,,3972454999,179,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642641,398,1,2,47,46,dich5v7sw466smbqap0d9rbyj,1,12.2,44.8,2023-01-07T16:37:25.692Z,2023-01-10T07:06:21Z,3968802035,141,91.4,3968802033,140,35.2,3968802031,56,Back,3968802041,1,,3968802029,199,,3968802037,212,39.8,3968802039,213,0.9,3968802751,189,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642687,399,1,2,47,48,dich5v7sw466smbqap0d9rbyj,0,33.9,92.9,2023-01-07T16:37:28.610Z,2023-01-10T07:06:26Z,3968802261,1,,3968802249,155,,3968802907,189,,3968802257,212,49.3,3968802259,213,5.6,3968802251,56,Center,3968802255,141,47.3,3968802253,140,70.4,ds66cc3zwxbyl5zfzag5422g9,Quaresma,3972288595,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642653,413,49,2,47,52,22mo7qbsnyi8wtucpvhgvhw2q,1,29.4,58.1,2023-01-07T16:37:32.464Z,2023-01-10T07:06:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642719,414,1,2,47,52,22mo7qbsnyi8wtucpvhgvhw2q,1,28.8,58.1,2023-01-07T16:37:32.614Z,2023-01-10T07:06:42Z,3972288769,178,,3968802407,213,5.5,3968802399,56,Back,3968802401,140,35.4,3968802403,141,48.2,3968802405,212,9.7,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642765,415,1,2,47,54,22mo7qbsnyi8wtucpvhgvhw2q,1,35.4,47.9,2023-01-07T16:37:34.430Z,2023-01-10T07:06:46Z,3968802631,213,2.2,3968802623,56,Back,3968802625,140,27.9,3972288839,178,,3968802629,212,13.7,3968802627,141,64.3,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642849,416,1,2,47,57,22mo7qbsnyi8wtucpvhgvhw2q,0,29.9,67.8,2023-01-07T16:37:36.877Z,2023-01-10T07:06:50Z,3972288897,178,,3968803053,140,64.9,3968803051,56,Left,3968803063,213,0.4,3968803065,1,,3968803059,141,89.4,3968803061,212,39.6,3968803049,155,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495642891,400,49,2,47,59,dich5v7sw466smbqap0d9rbyj,1,22,9.2,2023-01-07T16:37:39.475Z,2023-01-10T07:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495643007,401,1,2,48,2,dich5v7sw466smbqap0d9rbyj,1,22.9,5.3,2023-01-07T16:37:41.978Z,2023-01-10T07:06:57Z,3968803947,1,,3968803939,140,57.4,3968803937,56,Right,3968803941,141,12.9,3972288989,178,,3968803945,213,0.1,3968803943,212,36.6,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495643059,402,1,2,48,7,dich5v7sw466smbqap0d9rbyj,1,63.7,30.9,2023-01-07T16:37:46.693Z,2023-01-10T07:07:05Z,3968804231,56,Center,3968804233,140,54.9,3968804235,141,34.9,3972289087,178,,3968804239,213,2.9,3968804237,212,9.6,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495643149,403,1,2,48,9,dich5v7sw466smbqap0d9rbyj,1,52.9,36,2023-01-07T16:37:48.829Z,2023-01-10T07:07:08Z,3968804701,56,Back,3972289121,178,,3968804705,141,67.0,3968804703,140,46.4,3968804707,212,22.2,3968804709,213,1.9,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495643207,404,1,2,48,13,dich5v7sw466smbqap0d9rbyj,1,45.5,75.6,2023-01-07T16:37:52.904Z,2023-01-10T07:07:13Z,3968805041,213,0.5,3972289147,178,,3968805035,140,62.3,3968805033,56,Left,3968805037,141,88.3,3968805039,212,19.6,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495643221,405,61,2,48,14,dich5v7sw466smbqap0d9rbyj,0,62.7,89.3,2023-01-07T16:37:54.286Z,2023-01-10T07:07:20Z,3968805105,56,Left,3972289247,178,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495643243,418,1,2,48,15,22mo7qbsnyi8wtucpvhgvhw2q,1,45.4,16.1,2023-01-07T16:37:55.266Z,2023-01-10T07:07:24Z,3968805199,56,Back,3972289305,178,,3968805207,213,3.6,3968805201,140,37.2,3968805205,212,9.8,3968805203,141,9.2,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495643249,419,49,2,48,16,22mo7qbsnyi8wtucpvhgvhw2q,1,37.2,9.2,2023-01-07T16:37:56.005Z,2023-01-10T07:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
