id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/20/value
2467090265,509,1,2,53,52,7kfx3xpj2c2wxinsyi16i9gaz,1,40.9,40.7,2022-10-03T20:32:33.915Z,2022-10-05T23:26:32Z,3817860137,212,29.3,3821358481,178,,3817860133,140,57.3,3817860135,141,5.8,3817860131,56,Right,3817860139,213,5.3,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090293,510,1,2,53,54,7kfx3xpj2c2wxinsyi16i9gaz,1,58,6.1,2022-10-03T20:32:36.535Z,2022-10-05T23:26:35Z,3817860277,141,6.8,3817860273,56,Right,3817860281,213,0.0,3821358629,178,,3817860279,212,30.3,3817860275,140,86.9,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090309,511,1,2,53,58,7kfx3xpj2c2wxinsyi16i9gaz,0,86.9,6.8,2022-10-03T20:32:39.586Z,2022-10-05T23:26:40Z,3817860449,286,,3817860349,141,11.2,3818419301,20,,3821358805,178,,3817860347,140,87.8,3817860341,2,,3817860345,56,Right,3817860445,233,483,57xeumfhz5h30yn1168rgljah,André Vidigal,3817860353,213,3817860351,212,3818419297,225,,1.3,3.1,3817860343,155,,3817860443,236,3818419299,386,,,,,,,,,,,,,,,,,,,,,,,,,
2467090295,483,12,2,53,58,ewsf6evtguu9j7k6js4tlgl89,1,13,92.2,2022-10-03T20:32:39.673Z,2022-10-05T23:26:55Z,3817860289,56,Back,3821359297,178,,3817860455,233,511,3817860407,185,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090313,484,6,2,53,59,ewsf6evtguu9j7k6js4tlgl89,0,12.4,91,2022-10-03T20:32:40.892Z,2022-10-05T23:27:13Z,3817860437,233,512,3817860371,73,,3817860369,56,Back,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090321,512,6,2,53,59,7kfx3xpj2c2wxinsyi16i9gaz,1,87.6,9,2022-10-03T20:32:40.892Z,2022-10-05T23:27:13Z,3817860417,233,484,3817860403,75,,3817860401,56,Right,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090461,513,1,2,54,20,7kfx3xpj2c2wxinsyi16i9gaz,0,99.5,0.5,2022-10-03T20:33:02.173Z,2022-10-05T23:27:31Z,3821360415,178,,3817861229,6,,3817861239,141,52.7,3817861235,56,Center,3817861231,155,,3817861233,223,,3817861245,1,,3817861241,212,36.4,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3817861243,213,3817861227,2,3817861237,140,91.7,1.8,,3818419453,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090443,485,4,2,54,22,ewsf6evtguu9j7k6js4tlgl89,1,6.2,49,2022-10-03T20:33:03.834Z,2022-10-05T23:27:47Z,3817861123,285,,3817861121,152,,3817861115,13,,3817861119,56,Back,3817861117,264,,3817861269,233,514,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090465,514,4,2,54,22,7kfx3xpj2c2wxinsyi16i9gaz,0,93.8,51,2022-10-03T20:33:03.835Z,2022-10-05T23:27:47Z,3817861259,13,,3817861267,286,,3817861273,233,485,3817861265,152,,3821360871,388,,3817861261,264,,3817861263,56,Center,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090629,486,1,2,55,9,ewsf6evtguu9j7k6js4tlgl89,0,3.5,58.7,2022-10-03T20:33:51.313Z,2022-10-05T23:27:55Z,3817862127,152,,3817862137,213,0.3,3821361139,178,,3817862123,5,,3817862133,141,81.6,3817862125,157,,3817862135,212,55.9,3817862131,140,54.6,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,3817862139,1,3817862129,56,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090635,515,1,2,55,12,7kfx3xpj2c2wxinsyi16i9gaz,0,44.1,7.7,2022-10-03T20:33:54.533Z,2022-10-05T23:28:09Z,3817862169,56,Right,3821361471,388,,3817862179,213,0.1,3817862175,212,22.6,3817862171,140,65.4,3817862173,141,12.4,3817862167,3,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090643,487,12,2,55,14,ewsf6evtguu9j7k6js4tlgl89,1,26.9,83.9,2022-10-03T20:33:55.994Z,2022-10-05T23:28:25Z,3821361953,178,,3817862271,15,,3817862207,141,100.0,3817862211,213,1.3,3817862209,212,12.6,3817862205,140,30.2,3817862219,167,,3817862203,56,Back,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090645,488,5,2,55,15,ewsf6evtguu9j7k6js4tlgl89,0,33.8,101.1,2022-10-03T20:33:57.333Z,2022-10-05T23:28:33Z,3817862367,233,516,3817862215,56,Back,3817862217,347,,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090669,516,5,2,55,15,7kfx3xpj2c2wxinsyi16i9gaz,1,66.2,-1.1,2022-10-03T20:33:57.333Z,2022-10-05T23:28:32Z,3817862345,233,488,3817862327,56,Right,3817862333,347,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090695,517,1,2,55,19,7kfx3xpj2c2wxinsyi16i9gaz,1,62.6,0,2022-10-03T20:34:01.348Z,2022-10-05T23:28:49Z,3817862467,141,10.1,3817862471,213,1.3,3817862463,56,Right,3817862527,189,,3817862469,212,7.5,3817862465,140,64.5,3817862461,107,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090699,518,4,2,55,22,7kfx3xpj2c2wxinsyi16i9gaz,1,64.8,10.3,2022-10-03T20:34:03.936Z,2022-10-05T23:29:09Z,3817862487,286,,3817862481,56,Right,3817863657,295,,3817862529,233,489,3817862483,152,,3817862479,13,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090701,489,4,2,55,22,ewsf6evtguu9j7k6js4tlgl89,0,35.2,89.7,2022-10-03T20:34:03.937Z,2022-10-05T23:29:09Z,3817862509,152,,3817862511,285,,3817862533,233,518,3817862507,56,Back,3821362961,178,,3817872547,295,,3817862503,13,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090833,490,18,2,55,44,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T20:34:26.023Z,2022-10-05T23:29:25Z,3817863215,59,99,3817863211,42,,3817863213,44,Forward,3817863255,55,491,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090837,491,19,2,55,44,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T20:34:26.024Z,2022-10-05T23:29:25Z,3817863245,44,Forward,3817863241,292,9,3817863237,145,9,3817863243,293,3,3817863239,59,8,3817863233,42,,3817863247,55,490,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090887,519,1,2,55,58,7kfx3xpj2c2wxinsyi16i9gaz,0,68.1,8.5,2022-10-03T20:34:40.325Z,2022-10-05T23:29:32Z,3817863519,56,Center,3817863521,140,100.0,3817863525,212,53.7,3817863523,141,68.9,3821363627,178,,3817863517,152,,3818420029,224,,3817863529,1,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,3818420031,20,3817863511,2,3817863515,155,,,,3817863513,5,,3817863527,213,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,
2467090897,492,5,2,56,2,ewsf6evtguu9j7k6js4tlgl89,1,-0.6,31.6,2022-10-03T20:34:43.800Z,2022-10-05T23:29:45Z,3817863575,346,,3817863573,56,Back,3817863589,233,520,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090891,520,5,2,56,2,7kfx3xpj2c2wxinsyi16i9gaz,0,100.6,68.4,2022-10-03T20:34:43.800Z,2022-10-05T23:29:45Z,3817863545,346,,3817863595,233,492,3817863543,56,Center,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090963,493,40,2,56,18,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T20:34:59.781Z,2022-10-05T23:33:08Z,3817863929,59,"33, 42, 5, 3, 13, 15, 27, 17, 7, 8, 2, 4, 6, 11, 18, 68, 88",3817863925,30,"4k2wic25asdlmuqr17e3s6nkl, 28lucwbes9q95s1j4mgy2s50q, 58r7rr6rqtji5m0bkdxmwqqui, dcj62hda8r17fx396ks6w79p1, 6wjwijfj7i2vvlsxzyzfb2cwl, d92r3s9hlaq3k56b503ovjfmd, 2ban1f798o92hq593c8a0nv11, 3sxd2j3a9d2bukfeu5y9824tl, 53unfq55ouhqni5jbl07fyqc5, 64upo0p7ealjcpfkldjiqlvit, 1vw6okufgzi8d2rx2yx3vuhux, 3uvek737jr8909is4vi1d9nxm, 6uubxxvwp558g19wxmprfqtw5, cwd95dwww2bs1d9wzjpw3ydx, 4kh6fkew5ktqq69izsqsdqmeh, ag5ozuf1o3ixkdrdb39g9dasp, 613xzggyqa0ugkmu2u6oxkmp5",3817863935,194,6wjwijfj7i2vvlsxzyzfb2cwl,3817863931,130,16,3817863933,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0, 0",3817863927,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090989,494,1,2,56,18,ewsf6evtguu9j7k6js4tlgl89,1,5,37,2022-10-03T20:34:59.786Z,2022-10-05T23:33:49Z,3817864061,237,,3817864057,213,5.6,3817864047,124,,3817864123,189,,3817864049,56,Back,3817864053,141,16.1,3817864051,140,21.8,3817864055,212,22.7,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090991,495,61,2,56,18,ewsf6evtguu9j7k6js4tlgl89,1,21.8,16.1,2022-10-03T20:34:59.809Z,2022-10-05T23:34:13Z,3817864063,56,Back,3817864085,189,,3821366119,178,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467090995,521,52,2,56,23,7kfx3xpj2c2wxinsyi16i9gaz,1,12.8,71.9,2022-10-03T20:35:04.654Z,2022-10-05T23:34:23Z,3818420341,378,,3821372717,178,,,,,,,,,,,,,,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091023,522,1,2,56,24,7kfx3xpj2c2wxinsyi16i9gaz,1,13.3,66.3,2022-10-03T20:35:05.943Z,2022-10-05T23:34:35Z,3821373045,178,,3817864269,56,Back,3817864277,213,5.3,3817864275,212,18.7,3817864271,140,23.6,3817864267,123,,3817864273,141,43.9,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091045,523,1,2,56,32,7kfx3xpj2c2wxinsyi16i9gaz,0,45.5,32.9,2022-10-03T20:35:13.814Z,2022-10-05T23:34:48Z,3817864387,140,58.0,3817864391,212,14.2,3821373467,178,,3817864393,213,5.9,3817864389,141,25.0,3817864385,56,Center,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091051,496,61,2,56,33,ewsf6evtguu9j7k6js4tlgl89,1,40.7,73,2022-10-03T20:35:14.733Z,2022-10-05T23:35:19Z,3821374393,21,,3817864407,56,Back,3821374395,178,,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091081,524,1,2,56,39,7kfx3xpj2c2wxinsyi16i9gaz,1,61.7,12.4,2022-10-03T20:35:20.733Z,2022-10-05T23:35:25Z,3817864551,141,12.1,3817864555,213,3.2,3817864549,140,44.5,3821374641,178,,3817864553,212,18.1,3817864547,56,Back,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091101,525,1,2,56,41,7kfx3xpj2c2wxinsyi16i9gaz,1,44.5,12.1,2022-10-03T20:35:23.226Z,2022-10-05T23:35:30Z,3817864655,141,29.9,3817864651,56,Back,3817864659,213,2.0,3817864653,140,39.6,3817864657,212,13.2,3821374835,178,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091123,526,1,2,56,44,7kfx3xpj2c2wxinsyi16i9gaz,1,40.3,30.2,2022-10-03T20:35:25.814Z,2022-10-05T23:35:34Z,3817864799,1,,3817864795,212,36.0,3817864791,140,45.0,3817864793,141,82.7,3817864797,213,1.4,3817864789,56,Back,3821375079,178,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091131,527,1,2,56,48,7kfx3xpj2c2wxinsyi16i9gaz,1,51.1,77.9,2022-10-03T20:35:29.894Z,2022-10-05T23:35:38Z,3817864837,213,5.8,3817864831,140,59.9,3817864835,212,10.6,3817864829,56,Center,3817864833,141,70.4,3821375243,178,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091139,528,1,2,56,49,7kfx3xpj2c2wxinsyi16i9gaz,1,59.9,70.4,2022-10-03T20:35:31.436Z,2022-10-05T23:35:41Z,3817864865,140,52.1,3817864869,212,13.5,3821375361,178,,3817864863,56,Left,3817864871,213,2.2,3817864867,141,86.1,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091165,529,1,2,56,51,7kfx3xpj2c2wxinsyi16i9gaz,1,52.1,86.1,2022-10-03T20:35:33.563Z,2022-10-05T23:35:52Z,3821375819,178,,3817865041,212,24.9,3817865037,140,39.2,3817865043,213,4.1,3817865039,141,55.4,3817865035,56,Back,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091183,530,1,2,56,55,7kfx3xpj2c2wxinsyi16i9gaz,1,40.4,45.8,2022-10-03T20:35:36.935Z,2022-10-05T23:35:57Z,3817865187,212,28.8,3821375937,178,,3817865183,140,63.0,3817865185,141,21.8,3817865181,56,Center,3817865189,213,5.7,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091191,531,1,2,56,58,7kfx3xpj2c2wxinsyi16i9gaz,0,63.3,20.8,2022-10-03T20:35:39.855Z,2022-10-05T23:36:02Z,3817865219,141,20.3,3817865221,212,39.2,3817865225,1,,3817865215,56,Right,3817865223,213,6.3,3821376085,178,,3817865217,140,100.0,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091187,497,5,2,57,1,ewsf6evtguu9j7k6js4tlgl89,1,-1,81,2022-10-03T20:35:43.435Z,2022-10-05T23:36:08Z,3817865245,233,532,3817865211,346,,3817865209,56,Back,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091193,532,5,2,57,1,7kfx3xpj2c2wxinsyi16i9gaz,0,101,19,2022-10-03T20:35:43.435Z,2022-10-05T23:36:08Z,3817865229,346,,3817865227,56,Right,3817865273,233,497,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091289,498,1,2,57,22,ewsf6evtguu9j7k6js4tlgl89,0,4.2,60.2,2022-10-03T20:36:04.234Z,2022-10-05T23:36:16Z,3817865787,74,,3817865777,141,84.6,3817865771,124,,3817865775,140,63.8,3817865779,212,64.7,3817865783,1,,3817865781,213,0.3,3817865773,56,Left,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091295,533,44,2,57,26,7kfx3xpj2c2wxinsyi16i9gaz,1,38.7,13.8,2022-10-03T20:36:07.814Z,2022-10-06T13:48:41Z,3817865805,56,Back,3817865807,285,,3817865837,233,499,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091291,499,44,2,57,26,ewsf6evtguu9j7k6js4tlgl89,0,61.3,86.2,2022-10-03T20:36:07.815Z,2022-10-05T23:36:24Z,3817865845,233,533,3817865789,56,Left,3817865791,286,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091309,534,1,2,57,26,7kfx3xpj2c2wxinsyi16i9gaz,0,41.1,12.2,2022-10-03T20:36:07.895Z,2022-10-06T13:48:41Z,3817865875,3,,3817865879,140,54.2,3817865883,212,14.6,3817865885,213,0.3,3817865881,141,19.4,3821377485,388,,3817865877,56,Right,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091331,500,1,2,57,28,ewsf6evtguu9j7k6js4tlgl89,1,45.2,76.7,2022-10-03T20:36:10.185Z,2022-10-05T23:36:44Z,3821377811,178,,3817866017,141,35.1,3817866019,212,28.4,3817866021,213,4.6,3817866015,140,42.8,3817866013,56,Back,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091341,501,1,2,57,34,ewsf6evtguu9j7k6js4tlgl89,1,38.5,20.4,2022-10-03T20:36:16.475Z,2022-10-05T23:37:02Z,3821378441,178,,3817866063,213,1.2,3817866057,140,44.9,3817866061,212,18.2,3817866059,141,45.3,3817866055,56,Back,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091353,502,1,2,57,36,ewsf6evtguu9j7k6js4tlgl89,1,45.1,45.3,2022-10-03T20:36:18.103Z,2022-10-05T23:37:07Z,3817866125,141,52.3,3817866121,56,Center,3817866129,213,0.4,3817866123,140,54.6,3821378665,178,,3817866127,212,11.1,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091355,503,1,2,57,38,ewsf6evtguu9j7k6js4tlgl89,0,54.4,51.1,2022-10-03T20:36:19.855Z,2022-10-05T23:37:13Z,3817866133,56,Center,3817866135,140,55.0,3821378853,178,,3817866261,286,,3817866257,233,535,3817866255,236,,3817866139,212,1.1,3817866137,141,49.7,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,3817866141,213,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091369,535,74,2,57,38,7kfx3xpj2c2wxinsyi16i9gaz,1,41.1,49.6,2022-10-03T20:36:20.023Z,2022-10-05T23:38:09Z,3817866227,285,,3817866263,233,503,3821380761,178,,3817866225,56,Back,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091377,504,1,2,57,40,ewsf6evtguu9j7k6js4tlgl89,1,53.6,20.9,2022-10-03T20:36:22.355Z,2022-10-05T23:38:28Z,3817866267,56,Center,3817866273,212,8.3,3821379099,178,,3817866275,213,1.1,3817866271,141,32.0,3817866269,140,56.9,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091547,508,61,2,57,41,ewsf6evtguu9j7k6js4tlgl89,0,56.6,27.6,2022-10-03T20:36:23.066Z,2022-10-05T23:38:46Z,3821382463,178,,3817867359,56,Center,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091381,536,49,2,57,42,7kfx3xpj2c2wxinsyi16i9gaz,1,42.9,69.8,2022-10-03T20:36:23.773Z,2022-10-05T23:38:54Z,,,,,,,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091413,537,1,2,57,43,7kfx3xpj2c2wxinsyi16i9gaz,1,51.1,68.1,2022-10-03T20:36:25.146Z,2022-10-05T23:38:58Z,3817866489,212,19.0,3817866485,140,57.7,3817866483,56,Center,3817866491,213,5.1,3821382987,178,,3817866487,141,42.1,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467871625,1367,43,2,57,44,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T20:36:26.015Z,2022-10-06T08:41:29Z,3822091323,144,82,3822091303,178,0,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091421,538,1,2,57,50,7kfx3xpj2c2wxinsyi16i9gaz,0,75.6,25.6,2022-10-03T20:36:31.645Z,2022-10-05T23:39:07Z,3821383361,178,,3817866533,140,90.1,3817866531,56,Center,3817866535,141,30.4,3817866539,213,0.2,3817866529,155,,3817866537,212,15.6,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091433,505,12,2,57,50,ewsf6evtguu9j7k6js4tlgl89,1,11.5,68.9,2022-10-03T20:36:31.685Z,2022-10-05T23:39:21Z,3817866585,56,Back,3817866589,141,95.0,3817866623,167,,3817866593,213,2.2,3821383957,178,,3817866587,140,0.0,3817866591,212,21.9,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091435,506,6,2,57,54,ewsf6evtguu9j7k6js4tlgl89,0,4.6,82.3,2022-10-03T20:36:36.531Z,2022-10-05T23:39:29Z,3817866601,73,,3817866599,56,Back,3817866697,233,539,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091447,539,6,2,57,54,7kfx3xpj2c2wxinsyi16i9gaz,1,95.4,17.7,2022-10-03T20:36:36.531Z,2022-10-05T23:39:29Z,3817866685,75,,3817866691,233,506,3817866683,56,Right,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091495,540,1,2,58,18,7kfx3xpj2c2wxinsyi16i9gaz,0,99.5,0.5,2022-10-03T20:36:59.874Z,2022-10-05T23:39:38Z,3817867043,6,,3817867055,212,32.5,3817867051,140,91.0,3817867053,141,46.4,3818421375,72,,3817867041,2,,3817867045,155,,3817867047,223,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3817867057,213,3821384565,178,3817867059,1,,1.8,,3817867049,56,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2467091519,507,4,2,58,19,ewsf6evtguu9j7k6js4tlgl89,1,9.8,51.7,2022-10-03T20:37:00.662Z,2022-10-05T23:39:49Z,3817867199,294,,3817867205,152,,3817867201,56,Back,3817867221,233,541,3817867209,285,,3817867197,13,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467091511,541,4,2,58,19,7kfx3xpj2c2wxinsyi16i9gaz,0,90.2,48.3,2022-10-03T20:37:00.663Z,2022-10-05T23:39:48Z,3817867137,152,,3821384969,178,,3817867133,294,,3817867131,13,,3817867135,56,Center,3817867139,286,,3817867227,233,507,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
