id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2530471585,457,1,2,51,5,cgvbluoerzbzcr7aaxge3wkcv,1,29,87.8,2023-04-08T18:09:17.371Z,2023-04-08T18:09:19Z,4173462775,213,5.7,4173462773,212,21.3,4173462767,56,Back,4173462771,141,70.8,4173462769,140,46.0,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471605,458,1,2,51,7,cgvbluoerzbzcr7aaxge3wkcv,0,46,70.8,2023-04-08T18:09:19.628Z,2023-04-08T19:09:26Z,4173462899,56,Back,4173462905,212,13.3,4173462901,140,33.9,4173462907,213,3.4,4173462903,141,65.1,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471623,465,49,2,51,9,co1i764h6b02husae71w6scs8,1,69.5,29.5,2023-04-08T18:09:21.579Z,2023-04-08T18:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a6r7abntbrgsp8s69b0a8ngt1,Carlinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471649,466,1,2,51,9,co1i764h6b02husae71w6scs8,1,69.5,29.5,2023-04-08T18:09:21.692Z,2023-04-08T18:09:23Z,4173463241,212,9.9,4173463235,56,Center,4173463243,213,0.5,4173463239,141,36.5,4173463237,140,77.8,,,,,,,,,,a6r7abntbrgsp8s69b0a8ngt1,Carlinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471661,467,3,2,51,10,co1i764h6b02husae71w6scs8,0,75,38,2023-04-08T18:09:22.827Z,2023-04-10T11:37:29Z,4179380145,465,,4173463287,56,Center,4179579581,233,459,4173463291,286,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471701,459,7,2,51,10,cgvbluoerzbzcr7aaxge3wkcv,1,25,62,2023-04-08T18:09:22.828Z,2023-04-10T10:21:47Z,4173463563,285,,4173463561,56,Back,4179379813,385,,4173463607,233,467,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471705,460,49,2,51,14,cgvbluoerzbzcr7aaxge3wkcv,1,41.9,82.7,2023-04-08T18:09:25.979Z,2023-04-08T18:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471767,461,1,2,51,14,cgvbluoerzbzcr7aaxge3wkcv,1,43.4,82.7,2023-04-08T18:09:26.628Z,2023-04-08T18:09:30Z,4173463981,141,90.6,4173463973,56,Left,4173463977,140,64.6,4173463989,213,0.2,4173463985,212,22.9,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471913,462,1,2,51,18,cgvbluoerzbzcr7aaxge3wkcv,1,71.2,76.6,2023-04-08T18:09:30.403Z,2023-04-08T18:09:37Z,4173464829,140,88.1,4173464839,213,0.2,4173464825,56,Left,4173464833,141,83.2,4173464837,212,18.3,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531586357,810,3,2,51,22,cgvbluoerzbzcr7aaxge3wkcv,1,89.8,91.9,2023-04-08T18:09:34.540Z,2023-04-10T11:37:30Z,4179380905,464,,4179380901,56,Left,4179579633,233,869,4179380903,286,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531586365,869,45,2,51,22,co1i764h6b02husae71w6scs8,0,10.2,8.1,2023-04-08T18:09:34.540Z,2023-04-10T11:37:30Z,4179380969,285,,4179579669,233,810,4179380967,56,Back,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530471953,463,1,2,51,25,cgvbluoerzbzcr7aaxge3wkcv,1,90.1,89,2023-04-08T18:09:37.860Z,2023-04-08T18:09:40Z,4173465047,140,77.4,4173465049,141,85.6,4173465053,213,3.3,4173465045,56,Left,4173465051,212,13.5,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472027,464,1,2,51,28,cgvbluoerzbzcr7aaxge3wkcv,1,73.2,84.8,2023-04-08T18:09:40.683Z,2023-04-08T18:09:44Z,4173465461,141,54.5,4173465453,56,Center,4173465457,140,69.5,4173465463,212,21.0,4173465467,213,4.5,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472125,465,1,2,51,32,cgvbluoerzbzcr7aaxge3wkcv,1,68.9,64.9,2023-04-08T18:09:44.747Z,2023-04-08T18:09:49Z,4173465991,56,Center,4173465997,212,6.9,4173465993,140,74.9,4173466003,213,0.4,4173465995,141,69.1,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472169,466,1,2,51,36,cgvbluoerzbzcr7aaxge3wkcv,0,76.5,66.9,2023-04-08T18:09:48.843Z,2023-04-08T18:09:51Z,4173466213,213,0.0,4173466209,141,67.8,4173466205,56,Center,4173466211,212,25.3,4173466207,140,100.0,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472181,467,5,2,51,39,cgvbluoerzbzcr7aaxge3wkcv,0,100.8,68.4,2023-04-08T18:09:51.214Z,2023-04-08T18:09:52Z,4173466265,56,Center,4173466309,233,468,4173466267,346,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472173,468,5,2,51,39,co1i764h6b02husae71w6scs8,1,-0.8,31.6,2023-04-08T18:09:51.214Z,2023-04-08T19:10:16Z,4173466295,233,467,4173466225,346,,4173466223,56,Back,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472671,469,1,2,52,5,co1i764h6b02husae71w6scs8,1,5.4,47.5,2023-04-08T18:10:17.378Z,2023-04-08T19:07:08Z,4173469233,141,21.8,4173469219,140,57.8,4173469241,212,57.7,4173469245,1,,4173469203,124,,4173469209,56,Center,4173469243,213,6.0,4173476381,189,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,4173469247,74,,4173469205,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525283,860,44,2,52,5,co1i764h6b02husae71w6scs8,1,54.6,15,2023-04-08T18:10:17.923Z,2023-04-10T10:22:45Z,4173748261,286,,4179381829,189,,4173748259,56,Right,4173748269,233,796,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525231,796,44,2,52,6,cgvbluoerzbzcr7aaxge3wkcv,0,45.4,85,2023-04-08T18:10:17.924Z,2023-04-08T19:06:56Z,4173748007,285,,4173748273,233,860,4173748005,56,Back,4173748077,189,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472713,470,61,2,52,6,co1i764h6b02husae71w6scs8,1,57.3,21.5,2023-04-08T18:10:18.165Z,2023-04-08T19:07:05Z,4173748979,189,,4173748719,56,Center,,,,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530525639,861,1,2,52,8,co1i764h6b02husae71w6scs8,0,69.7,35.5,2023-04-08T18:10:19.924Z,2023-04-08T19:07:31Z,4173750277,56,Center,4173750281,141,46.6,4173750279,140,75.0,4173750275,3,,4173750285,213,0.9,4173750283,212,9.4,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530526087,797,1,2,52,9,cgvbluoerzbzcr7aaxge3wkcv,0,27.8,50.1,2023-04-08T18:10:20.924Z,2023-04-08T19:07:55Z,4173752469,213,0,4173752549,286,,4173752467,212,0.1,4173752473,1,,4173752459,56,Back,4173752457,157,,4173752465,141,50.1,4173752543,233,862,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,4173752461,140,27.9,4173752541,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530526029,862,74,2,52,9,co1i764h6b02husae71w6scs8,1,72.1,46.9,2023-04-08T18:10:20.925Z,2023-04-08T19:07:49Z,4173752565,233,797,4173752225,285,,4173752221,56,Center,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472851,471,1,2,52,14,co1i764h6b02husae71w6scs8,1,72.8,9.7,2023-04-08T18:10:26.091Z,2023-04-08T19:07:29Z,4173470219,212,26.2,4173470215,140,88.0,4173470217,141,40.3,4173470213,56,Center,4173470221,213,0.9,4173470211,155,,,,,,,,a6r7abntbrgsp8s69b0a8ngt1,Carlinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472857,472,3,2,52,17,co1i764h6b02husae71w6scs8,0,88.7,42.2,2023-04-08T18:10:29.314Z,2023-04-10T10:23:10Z,4179382599,465,,4173470243,286,,4173470627,233,468,4173470241,56,Center,,,,,,,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472901,468,7,2,52,17,cgvbluoerzbzcr7aaxge3wkcv,1,11.3,57.8,2023-04-08T18:10:29.315Z,2023-04-10T10:23:12Z,4173470577,233,472,4173470483,56,Back,4173470485,285,,4179382657,385,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472911,469,52,2,52,19,cgvbluoerzbzcr7aaxge3wkcv,1,7.4,53.9,2023-04-08T18:10:31.764Z,2023-04-10T10:23:18Z,4179382851,376,,,,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473021,470,1,2,52,20,cgvbluoerzbzcr7aaxge3wkcv,1,10.5,51.6,2023-04-08T18:10:32.499Z,2023-04-08T18:11:01Z,4173471247,123,,4173471255,212,16.9,4173471249,56,Back,4173471257,213,6.3,4173471253,141,51.5,4173471251,140,26.6,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473349,473,61,2,52,21,cgvbluoerzbzcr7aaxge3wkcv,1,28,53.1,2023-04-08T18:10:33.884Z,2023-04-08T18:11:00Z,4173473097,56,Back,4173473501,189,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530472975,473,61,2,52,24,co1i764h6b02husae71w6scs8,1,72.7,62.9,2023-04-08T18:10:36.379Z,2023-04-08T18:11:23Z,4173473269,189,,4173470999,56,Center,,,,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473027,474,49,2,52,26,co1i764h6b02husae71w6scs8,1,81,57.5,2023-04-08T18:10:38.287Z,2023-04-10T10:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473047,475,15,2,52,26,co1i764h6b02husae71w6scs8,1,80.2,58.6,2023-04-08T18:10:38.887Z,2023-04-10T10:23:49Z,4173475803,147,50.4,4173471391,56,Center,4173475789,215,,4173475799,146,98.4,4173475781,102,47.5,4173475777,80,,4173475155,20,,4173475205,233,471,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,4173471389,18,,4173475795,458,4173475785,103,4173471387,22,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,
2530473035,471,10,2,52,27,cgvbluoerzbzcr7aaxge3wkcv,1,2.3,52.4,2023-04-08T18:10:38.987Z,2023-04-10T10:23:51Z,4173471309,182,,4173471311,56,Back,4173471745,179,,4173471305,173,,4179383851,376,,4173475253,233,475,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473123,472,6,2,52,29,cgvbluoerzbzcr7aaxge3wkcv,0,10.6,47.4,2023-04-08T18:10:41.675Z,2023-04-10T10:24:17Z,4173471851,73,,4173471847,56,Back,4173471899,233,476,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473081,476,6,2,52,29,co1i764h6b02husae71w6scs8,1,89.4,52.6,2023-04-08T18:10:41.675Z,2023-04-08T18:10:45Z,4173471591,56,Center,4173471593,75,,4173471887,233,472,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473487,477,1,2,52,51,co1i764h6b02husae71w6scs8,0,99.5,0.5,2023-04-08T18:11:03.836Z,2023-04-10T10:24:50Z,4173473873,6,,4173473877,224,,4173473879,56,Center,4173473881,140,96.7,4173473875,155,,4179385539,20,,4173473871,2,,4173473885,212,28.8,a6r7abntbrgsp8s69b0a8ngt1,Carlinhos,,4173473887,213,1.7,4173473883,141,,,,,,,,,,,,,,42.7,,,,,,,,,,,,,,,,,,,,,,
2530473563,474,4,2,52,55,cgvbluoerzbzcr7aaxge3wkcv,1,3.2,57.1,2023-04-08T18:11:07.812Z,2023-04-08T18:13:54Z,4173474275,285,,4173474855,233,478,4173474271,152,,4173474269,56,Back,4173474749,294,,4173474267,13,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530473655,478,4,2,52,55,co1i764h6b02husae71w6scs8,0,96.8,42.9,2023-04-08T18:11:07.813Z,2023-04-08T18:11:13Z,4173474829,56,Center,4173474885,233,474,4173474825,13,,4173474827,294,,4173474833,286,,4173474831,152,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474183,475,1,2,53,27,cgvbluoerzbzcr7aaxge3wkcv,0,10.2,54.9,2023-04-08T18:11:39.043Z,2023-04-08T18:11:41Z,4173477943,1,,4173477931,152,,4173477935,140,70.6,4173477941,213,0.2,4173477939,212,65.4,4173477929,157,,4173477933,56,Center,4173477937,141,78.5,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,4173477927,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474209,479,1,2,53,30,co1i764h6b02husae71w6scs8,0,25.9,13.6,2023-04-08T18:11:42.683Z,2023-04-08T18:11:43Z,4173478105,213,0.2,4173478099,140,37.2,4173478089,3,,4173478093,56,Back,4173478103,212,12.1,4173478101,141,17.3,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474251,476,1,2,53,31,cgvbluoerzbzcr7aaxge3wkcv,1,56.8,74.1,2023-04-08T18:11:43.644Z,2023-04-08T18:11:45Z,4173478365,213,0.0,4173478359,141,74.4,4173478355,56,Center,4173478361,212,22.3,4173478353,3,,4173478357,140,78.0,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474269,477,1,2,53,32,cgvbluoerzbzcr7aaxge3wkcv,0,78,74.4,2023-04-08T18:11:44.819Z,2023-04-08T18:11:45Z,4173478431,140,69.2,4173478433,141,78.4,4173478437,213,2.9,4173478427,3,,4173478435,212,9.6,4173478429,56,Center,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474259,480,49,2,53,33,co1i764h6b02husae71w6scs8,1,32.4,25,2023-04-08T18:11:45.147Z,2023-04-08T18:12:06Z,,,,,,,,,,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474301,481,1,2,53,33,co1i764h6b02husae71w6scs8,1,32.4,25,2023-04-08T18:11:45.274Z,2023-04-08T18:11:46Z,4173478581,213,3.7,4173478579,212,10.8,4173478575,140,23.5,4173478573,56,Back,4173478577,141,17.0,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474333,482,1,2,53,34,co1i764h6b02husae71w6scs8,1,23.3,16.9,2023-04-08T18:11:46.426Z,2023-04-08T18:11:48Z,4173478705,212,27.5,4173478699,56,Back,4173478697,155,,4173478703,141,32.8,4173478707,213,0.4,4173478701,140,47.4,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474371,483,1,2,53,36,co1i764h6b02husae71w6scs8,1,47.4,32.8,2023-04-08T18:11:48.394Z,2023-04-08T18:12:02Z,4173478911,140,42.3,4173478909,56,Back,4173478917,212,8.9,4173478913,141,22.3,4173478921,213,4.1,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474455,484,1,2,53,37,co1i764h6b02husae71w6scs8,1,42.3,22.3,2023-04-08T18:11:49.627Z,2023-04-10T10:25:46Z,4173479499,212,47.4,4173479503,1,,4173479495,140,87.1,4173479889,210,15,4173479497,141,30.7,4173479493,56,Center,4173479501,213,0.1,4173479491,155,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474459,485,15,2,53,42,co1i764h6b02husae71w6scs8,1,90.7,33.8,2023-04-08T18:11:54.714Z,2023-04-10T10:25:46Z,4173479527,63,,4173479913,215,,4173479529,56,Center,4173480553,233,478,4173479911,103,4.4,4173479909,102,48.3,4173479923,147,48.2,4173479901,29,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,4173479541,20,,4179387511,78,4173488663,23,4173479921,146,4173479905,55,484,,,,,,,,98.4,,,,,,,,,,,,,,,,,,,,,
2530474487,478,10,2,53,42,cgvbluoerzbzcr7aaxge3wkcv,1,1.5,54.2,2023-04-08T18:11:54.814Z,2023-04-10T10:25:48Z,4173483545,174,,4179387609,376,,4173483549,180,,4173483547,381,,4173480567,233,485,4173479679,182,,4173479681,56,Back,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530475271,487,52,2,53,52,cgvbluoerzbzcr7aaxge3wkcv,1,4.6,55.8,2023-04-08T18:12:04.748Z,2023-04-10T10:26:02Z,4179387999,376,,4179388179,189,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474659,479,43,2,53,54,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-08T18:12:06.404Z,2023-04-08T18:12:18Z,4173482041,144,80,,,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474763,480,1,2,53,56,cgvbluoerzbzcr7aaxge3wkcv,1,10.7,56,2023-04-08T18:12:08.844Z,2023-04-08T18:12:57Z,4173481139,213,0.8,4173481129,123,,4173481135,141,86.9,4173481131,56,Back,4173481133,140,30.2,4173481137,212,29.3,4173485721,287,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474771,481,1,2,53,58,cgvbluoerzbzcr7aaxge3wkcv,1,33.3,84.2,2023-04-08T18:12:10.444Z,2023-04-08T18:13:13Z,4173481197,141,70.8,4173481193,56,Back,4173481195,140,44.8,4173481199,212,15.1,4173481201,213,5.6,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474825,482,1,2,53,59,cgvbluoerzbzcr7aaxge3wkcv,1,46,72.8,2023-04-08T18:12:11.148Z,2023-04-10T10:26:49Z,4173481523,140,52.1,4173481527,212,13.1,4173481521,56,Left,4173481525,141,89.6,4173481529,213,1.1,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474871,483,1,2,54,1,cgvbluoerzbzcr7aaxge3wkcv,1,60.3,81.8,2023-04-08T18:12:13.435Z,2023-04-08T18:12:15Z,4173481731,141,92.0,4173481735,213,0.7,4173481729,140,68.0,4173481733,212,10.7,4173481727,56,Left,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474893,484,1,2,54,3,cgvbluoerzbzcr7aaxge3wkcv,0,68,92,2023-04-08T18:12:15.420Z,2023-04-08T18:12:16Z,4173481813,140,73.9,4173481817,212,10.1,4173481811,56,Left,4173481815,141,80.3,4173481819,213,5.4,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474915,486,8,2,54,5,co1i764h6b02husae71w6scs8,1,24.8,12.5,2023-04-08T18:12:17.323Z,2023-04-10T10:27:01Z,4179390797,383,,4173481941,56,Back,,,,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474927,487,49,2,54,6,co1i764h6b02husae71w6scs8,1,24.5,11.2,2023-04-08T18:12:18.139Z,2023-04-08T18:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474955,488,1,2,54,6,co1i764h6b02husae71w6scs8,1,24.5,11.2,2023-04-08T18:12:18.250Z,2023-04-08T18:12:19Z,4173482151,213,0.3,4173482149,212,11.9,4173482145,140,35.5,4173482143,56,Back,4173482147,141,15.7,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530474985,485,45,2,54,7,cgvbluoerzbzcr7aaxge3wkcv,0,61.8,84.4,2023-04-08T18:12:19.514Z,2023-04-08T18:12:27Z,4173482295,285,,4173482835,233,489,4173482293,56,Left,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530475061,489,3,2,54,7,co1i764h6b02husae71w6scs8,1,38.2,15.6,2023-04-08T18:12:19.514Z,2023-04-10T10:27:09Z,4179391035,465,,4173482785,233,485,4173482721,286,,4173482719,56,Back,,,,,,,,,,,,,a6r7abntbrgsp8s69b0a8ngt1,Carlinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530475065,490,4,2,54,12,co1i764h6b02husae71w6scs8,1,55.1,32.5,2023-04-08T18:12:24.410Z,2023-04-08T18:12:26Z,4173482737,13,,4173482739,56,Center,4173482749,286,,4173482781,233,486,4173482745,265,,4173482743,152,,,,,,,,a6r7abntbrgsp8s69b0a8ngt1,Carlinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530475039,486,4,2,54,12,cgvbluoerzbzcr7aaxge3wkcv,0,44.9,67.5,2023-04-08T18:12:24.411Z,2023-04-08T18:12:27Z,4173482591,265,,4173482587,56,Back,4173482593,285,,4173482819,233,490,4173482589,152,,4173482585,13,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530475475,491,1,2,54,36,co1i764h6b02husae71w6scs8,1,53.4,20.9,2023-04-08T18:12:48.794Z,2023-04-08T18:12:55Z,4173484967,5,,4173484969,152,,4173484971,56,Right,4173484979,213,5.4,4173484975,141,5.6,4173485667,189,,4173484977,212,13.3,4173484973,140,61.3,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
