id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2499887337,336,61,1,37,11,5c0sf1eaipcxvdw9o22of2jdp,1,62.9,26.4,2023-01-22T21:07:55.697Z,2023-01-25T05:03:53Z,3994077785,178,,3991202101,56,Center,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887351,364,1,1,37,13,cgvbluoerzbzcr7aaxge3wkcv,1,44.5,66.6,2023-01-22T21:07:57.214Z,2023-01-25T05:04:00Z,3991202183,213,2.6,3991202181,212,13.5,3994077825,178,,3991202175,56,Back,3991202179,141,76.7,3991202177,140,33.4,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887397,365,1,1,37,15,cgvbluoerzbzcr7aaxge3wkcv,1,33.4,75.1,2023-01-22T21:07:59.409Z,2023-01-25T05:04:06Z,3991202467,213,4.8,3991202459,56,Back,3991202469,1,,3994077873,178,,3991202463,141,28.2,3991202461,140,37.2,3991202465,212,32.1,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887399,366,1,1,37,23,cgvbluoerzbzcr7aaxge3wkcv,1,63.6,20.3,2023-01-22T21:08:07.228Z,2023-01-25T05:04:25Z,3991202501,141,22.4,3991202503,212,11.1,3991202499,140,74.1,3991202497,56,Center,3991202505,213,0.1,3994078009,178,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887403,367,1,1,37,24,cgvbluoerzbzcr7aaxge3wkcv,1,74.1,22.4,2023-01-22T21:08:08.327Z,2023-01-25T05:04:38Z,3991202529,56,Right,3991202535,212,13.2,3991202531,140,70.9,3994078067,178,,3991202533,141,3.7,3991202537,213,4.5,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887417,368,1,1,37,26,cgvbluoerzbzcr7aaxge3wkcv,1,70.9,3.7,2023-01-22T21:08:10.294Z,2023-01-25T05:04:45Z,3993052445,156,,3991202645,213,0.9,3991202641,141,16.7,3991202639,140,77.1,3994078095,178,,3991202637,56,Right,3991202643,212,11.0,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887427,369,1,1,37,30,cgvbluoerzbzcr7aaxge3wkcv,0,92.1,5.5,2023-01-22T21:08:14.204Z,2023-01-25T05:05:01Z,3991202739,233,337,3991202699,56,Right,3991202697,155,,3991202743,286,,3991202737,236,,3991202695,2,,3991202701,140,92.8,3991202703,141,9.8,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,3993053811,20,3991202705,212,3994078207,178,,3993053809,224,,,,3991202707,213,1.3,,,3.0,,,,,,,,,,,,,
2499887433,337,12,1,37,30,5c0sf1eaipcxvdw9o22of2jdp,1,11,91.7,2023-01-22T21:08:14.267Z,2023-01-25T05:05:12Z,3994078297,178,,3991202747,233,369,3991202731,56,Back,3991202729,185,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887437,338,6,1,37,32,5c0sf1eaipcxvdw9o22of2jdp,0,9.1,91,2023-01-22T21:08:15.855Z,2023-01-25T05:05:22Z,3991202753,73,,3991202751,56,Back,3991202789,233,370,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887443,370,6,1,37,32,cgvbluoerzbzcr7aaxge3wkcv,1,90.9,9,2023-01-22T21:08:15.855Z,2023-01-25T05:05:22Z,3991202781,56,Right,3991202785,233,338,3991202783,75,,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887525,371,1,1,37,56,cgvbluoerzbzcr7aaxge3wkcv,1,99.5,0.5,2023-01-22T21:08:39.914Z,2023-01-25T05:05:31Z,3991203299,212,21.1,3991203297,141,7.7,3991203295,140,80.0,3991203301,213,2.9,3994078435,178,,3991203291,6,,3991203293,56,Right,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887527,372,1,1,37,58,cgvbluoerzbzcr7aaxge3wkcv,1,80,7.7,2023-01-22T21:08:41.798Z,2023-01-25T05:05:35Z,3994078485,178,,3991203335,212,18.0,3991203331,140,73.1,3991203329,56,Center,3991203333,141,31.9,3991203337,213,2.0,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887539,373,1,1,38,0,cgvbluoerzbzcr7aaxge3wkcv,1,73.1,31.9,2023-01-22T21:08:43.933Z,2023-01-25T05:05:43Z,3991203403,56,Center,3994078547,178,,3991203407,141,62.3,3991203409,212,20.7,3991203405,140,74.5,3991203411,213,1.5,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887549,374,1,1,38,2,cgvbluoerzbzcr7aaxge3wkcv,1,75,62.6,2023-01-22T21:08:46.611Z,2023-01-25T05:05:49Z,3991203465,155,,3991203473,212,33.6,3991203471,141,23.1,3994078583,178,,3991203469,140,94.2,3991203467,56,Center,3991203475,213,5.4,3991203477,1,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887555,375,1,1,38,5,cgvbluoerzbzcr7aaxge3wkcv,0,94.2,23.1,2023-01-22T21:08:48.769Z,2023-01-25T05:06:08Z,3991203515,212,11.2,3994078787,178,,3991203517,213,1.9,3991203513,141,38.6,3991203511,140,90.5,3991203507,3,,3991203509,56,Center,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887561,339,12,1,38,6,5c0sf1eaipcxvdw9o22of2jdp,1,13.7,56.7,2023-01-22T21:08:50.511Z,2023-01-25T05:06:17Z,3991203533,141,48.7,3991203531,140,23.5,3994078845,388,,3991203543,15,,3991203537,212,11.6,3991203541,213,5.8,3991203529,56,Back,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887585,376,1,1,38,9,cgvbluoerzbzcr7aaxge3wkcv,0,73.9,48.4,2023-01-22T21:08:52.973Z,2023-01-25T05:06:30Z,3991203713,140,96.5,3991203721,213,5.6,3991203711,56,Center,3991203709,155,,3991203715,141,21.5,3991203719,212,30.0,3994078927,178,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887581,340,52,1,38,14,5c0sf1eaipcxvdw9o22of2jdp,1,8,72.4,2023-01-22T21:08:58.580Z,2023-01-25T05:06:42Z,3994078989,178,,3993054653,376,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887625,341,1,1,38,17,5c0sf1eaipcxvdw9o22of2jdp,1,11.9,73.5,2023-01-22T21:09:01.314Z,2023-01-25T05:06:57Z,3991203969,56,Back,3991205429,287,,3991203973,141,92.6,3991203971,140,44.4,3991205395,123,,3991203977,213,0.4,3991205679,189,,3991203979,1,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3994079085,178,3991203975,212,,,,,,,,,,,,,,36.5,,,,,,,,,,,,,
2499887629,342,50,1,38,22,5c0sf1eaipcxvdw9o22of2jdp,1,58.1,93,2023-01-22T21:09:05.806Z,2023-01-25T05:07:58Z,3991204001,286,,3991204039,233,377,3991203999,56,Left,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887631,377,7,1,38,23,cgvbluoerzbzcr7aaxge3wkcv,1,41.9,7,2023-01-22T21:09:07.276Z,2023-01-25T05:09:54Z,3991204033,233,342,3994079905,389,,3991204019,285,,3991204017,56,Back,3993055593,385,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887633,378,49,1,38,24,cgvbluoerzbzcr7aaxge3wkcv,1,46.2,7.3,2023-01-22T21:09:08.454Z,2023-01-25T05:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887649,379,1,1,38,27,cgvbluoerzbzcr7aaxge3wkcv,1,52.3,15,2023-01-22T21:09:11.334Z,2023-01-25T05:10:22Z,3991204091,212,9.3,3991204093,213,2.3,3991204089,141,25.0,3991204087,140,46.2,3994080119,178,,3991204085,56,Back,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887663,380,1,1,38,29,cgvbluoerzbzcr7aaxge3wkcv,1,46.6,24.9,2023-01-22T21:09:13.594Z,2023-01-25T05:10:43Z,3991204165,213,0.2,3991204159,140,63.2,3991204157,56,Center,3994080325,178,,3991204163,212,17.7,3991204161,141,29.1,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887675,381,1,1,38,30,cgvbluoerzbzcr7aaxge3wkcv,1,63.2,29.1,2023-01-22T21:09:14.459Z,2023-01-25T05:10:51Z,3991204193,140,52.6,3994080375,178,,3991204189,56,Center,3991204195,141,36.0,3991204197,212,12.1,3991204199,213,2.7,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887687,382,1,1,38,32,cgvbluoerzbzcr7aaxge3wkcv,1,52.6,36,2023-01-22T21:09:16.345Z,2023-01-25T05:11:09Z,3991204259,141,58.7,3991204257,140,60.9,3991204255,56,Center,3994080545,178,,3991204263,213,1.1,3991204261,212,17.7,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887705,383,1,1,38,34,cgvbluoerzbzcr7aaxge3wkcv,1,59.9,63,2023-01-22T21:09:18.482Z,2023-01-25T05:11:15Z,3991204369,213,1.0,3991204367,212,20.0,3991204365,141,87.4,3994080621,178,,3991204361,56,Left,3991204363,140,70.5,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887715,343,45,1,38,39,5c0sf1eaipcxvdw9o22of2jdp,0,23.2,13.6,2023-01-22T21:09:22.819Z,2023-01-25T05:11:26Z,3991204557,233,384,3991204415,285,,3991204413,56,Back,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887735,384,3,1,38,39,cgvbluoerzbzcr7aaxge3wkcv,1,76.8,86.4,2023-01-22T21:09:22.819Z,2023-01-25T05:11:26Z,3994080747,178,,3991204537,56,Left,3991204541,286,,3993055955,464,,3991204551,233,343,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887745,385,1,1,38,45,cgvbluoerzbzcr7aaxge3wkcv,0,89.5,93.5,2023-01-22T21:09:29.055Z,2023-01-25T05:11:58Z,3994080949,178,,3991204611,141,47.3,3991204605,155,,3993056111,20,,3991204613,212,31.5,3993056109,223,,3991204609,140,91.9,3991204607,56,Center,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,3991204615,213,3991204603,2,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,
2499887761,344,12,1,38,46,5c0sf1eaipcxvdw9o22of2jdp,1,9.1,53.1,2023-01-22T21:09:30.508Z,2023-01-25T05:12:38Z,3991204689,141,37.4,3991204687,140,21.8,3991204685,56,Back,3991204691,212,17.1,3991204709,15,,3991204693,213,5.6,3994081135,388,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887777,386,1,1,38,49,cgvbluoerzbzcr7aaxge3wkcv,1,76.9,69.4,2023-01-22T21:09:33.265Z,2023-01-25T05:13:33Z,3991204765,56,Left,3991204773,213,2.1,3991204771,212,11.2,3991204769,141,83.8,3994081327,178,,3991204767,140,71.7,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887795,387,1,1,38,51,cgvbluoerzbzcr7aaxge3wkcv,1,72,89.1,2023-01-22T21:09:35.375Z,2023-01-25T05:13:47Z,3991204867,141,93.9,3994081421,178,,3991204869,212,8.1,3991204871,213,0.4,3991204865,140,79.1,3991204863,56,Left,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500248363,874,3,1,38,53,cgvbluoerzbzcr7aaxge3wkcv,0,77.3,89.9,2023-01-22T21:09:37.273Z,2023-01-25T05:13:53Z,3993056617,286,,3993056619,464,,3993056615,56,Left,3994081463,178,,3993056621,467,9wek84cn7z0ou46623nlo876y,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887801,388,4,1,38,53,cgvbluoerzbzcr7aaxge3wkcv,1,75.4,94.5,2023-01-22T21:09:37.556Z,2023-01-25T05:13:58Z,3991204901,152,,3991204903,265,,3991204917,233,345,3991204905,286,,3991204899,56,Left,3991204897,13,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887799,345,4,1,38,53,5c0sf1eaipcxvdw9o22of2jdp,0,24.6,5.5,2023-01-22T21:09:37.557Z,2023-01-25T05:13:58Z,3994081509,178,,3991204895,285,,3991204889,56,Back,3991204891,152,,3991204893,265,,3991204887,13,,3991204923,233,388,,,,9wek84cn7z0ou46623nlo876y,Leandro Sanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887887,389,1,1,39,23,cgvbluoerzbzcr7aaxge3wkcv,0,74.1,92.7,2023-01-22T21:10:07.578Z,2023-01-25T05:14:04Z,3993057243,223,,3991205507,140,93.0,3991205509,141,60.0,3994081565,178,,3991205513,213,5.4,3991205505,56,Center,3991205511,212,29.8,3991205497,2,,e6ztipndwfp33c6j7yebsyx91,Guga,3991205499,5,3993057245,20,3991205503,152,,3991205501,155,,,,,,,,,,,,,,,,,,,,,,
2499887897,346,12,1,39,25,5c0sf1eaipcxvdw9o22of2jdp,1,11.1,35.1,2023-01-22T21:10:08.862Z,2023-01-25T05:14:16Z,3991205595,167,,3991205569,212,14.3,3991205651,15,,3991205559,140,0.0,3991205573,213,3.7,3994081637,388,,3991205565,141,23.4,3991205555,56,Back,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887899,347,6,1,39,26,5c0sf1eaipcxvdw9o22of2jdp,0,3.4,31.7,2023-01-22T21:10:10.025Z,2023-01-25T05:14:22Z,3991205577,56,Back,3991205579,73,,3991205623,233,390,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887889,390,6,1,39,26,cgvbluoerzbzcr7aaxge3wkcv,1,96.6,68.3,2023-01-22T21:10:10.025Z,2023-01-25T05:14:23Z,3991205521,56,Center,3991205523,73,,3991205615,233,347,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887973,391,1,1,39,46,cgvbluoerzbzcr7aaxge3wkcv,1,99.5,99.5,2023-01-22T21:10:30.055Z,2023-01-25T06:00:23Z,3991206145,213,4.7,3991206659,210,13,3991206131,6,,3994081711,178,,3991206133,155,,3991206141,141,66.4,3991206139,140,98.2,3991206137,56,Center,e6ztipndwfp33c6j7yebsyx91,Guga,3991206143,212,3991206135,223,3991206129,2,,3991206661,154,,22.5,1,3993057593,20,,,,,,,,,,,,,,,,,
2499887979,392,44,1,39,47,cgvbluoerzbzcr7aaxge3wkcv,1,96.6,64.2,2023-01-22T21:10:31.056Z,2023-01-25T06:00:23Z,3991206189,286,,3991206439,233,349,3991206187,56,Center,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888011,349,44,1,39,47,5c0sf1eaipcxvdw9o22of2jdp,0,3.4,35.8,2023-01-22T21:10:31.057Z,2023-01-25T05:14:34Z,3991206353,56,Back,3991206443,233,392,3991206355,285,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887981,393,13,1,39,47,cgvbluoerzbzcr7aaxge3wkcv,1,97.1,63.6,2023-01-22T21:10:31.132Z,2023-01-25T06:00:24Z,3991206347,328,,3991206667,29,,3991206669,154,,3991206341,25,,3991206665,77,,3991206343,15,,3991206681,231,53.2,3991206679,230,99.9,8uxdtdynfnmlx0ro5iounze1,Patrick William,3991206677,103,3991206675,102,3994081901,178,,3991206197,56,Center,75,,3991206671,55,391,3991206195,65,58.7,,,,,,,,,,,,,
2499887971,348,5,1,39,48,5c0sf1eaipcxvdw9o22of2jdp,1,-1.2,38.6,2023-01-22T21:10:31.882Z,2023-01-25T05:14:48Z,3991206125,346,,3991206123,56,Back,3991206227,233,394,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887983,394,5,1,39,48,cgvbluoerzbzcr7aaxge3wkcv,0,101.2,61.4,2023-01-22T21:10:31.882Z,2023-01-25T05:14:47Z,3991206231,233,348,3991206213,346,,3991206211,56,Center,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888031,350,1,1,40,2,5c0sf1eaipcxvdw9o22of2jdp,1,2.6,42.1,2023-01-22T21:10:45.792Z,2023-01-25T05:15:07Z,3991206505,213,5.1,3991206509,237,,3991206503,212,18.8,3991206495,124,,3991206501,141,16.4,3991206497,56,Back,3993058245,189,,3991206499,140,9.3,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888033,351,1,1,40,4,5c0sf1eaipcxvdw9o22of2jdp,1,9.4,16.5,2023-01-22T21:10:47.903Z,2023-01-25T05:15:14Z,3991206523,213,6.2,3994082069,178,,3991206521,212,14.7,3991206515,56,Back,3991206517,140,23.3,3991206519,141,13.7,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888041,352,1,1,40,6,5c0sf1eaipcxvdw9o22of2jdp,1,23.7,13.7,2023-01-22T21:10:49.814Z,2023-01-25T05:15:24Z,3991206577,212,9.9,3991206579,213,1.5,3991206575,141,28.2,3991206573,140,24.4,3994082145,178,,3991206571,56,Back,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888045,353,1,1,40,6,5c0sf1eaipcxvdw9o22of2jdp,1,24.4,28.2,2023-01-22T21:10:50.655Z,2023-01-25T05:15:33Z,3991206587,56,Back,3991206593,212,12.6,3991206591,141,14.4,3991206595,213,4.0,3991206589,140,16.4,3994082221,178,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888051,354,1,1,40,7,5c0sf1eaipcxvdw9o22of2jdp,1,16.4,14.4,2023-01-22T21:10:51.631Z,2023-01-25T05:15:41Z,3991206619,213,2.2,3991206617,212,14.2,3991206615,141,31.3,3994082311,178,,3991206611,56,Back,3991206613,140,8.5,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888061,355,1,1,40,10,5c0sf1eaipcxvdw9o22of2jdp,1,8.5,34.9,2023-01-22T21:10:54.452Z,2023-01-25T05:15:47Z,3991206721,140,18.1,3991206723,141,71.7,3991206719,56,Back,3994082369,178,,3991206727,213,1.2,3991206725,212,27.0,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888069,356,1,1,40,14,5c0sf1eaipcxvdw9o22of2jdp,1,18.2,71.7,2023-01-22T21:10:57.916Z,2023-01-25T05:15:57Z,3994082447,178,,3991206789,141,40.7,3991206787,140,25.6,3991206785,56,Back,3991206791,212,22.5,3991206793,213,5.1,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888075,357,1,1,40,16,5c0sf1eaipcxvdw9o22of2jdp,1,27.3,37,2023-01-22T21:11:00.446Z,2023-01-25T05:16:03Z,3991206833,56,Back,3991206837,141,8.9,3991206839,212,19.1,3991206841,213,4.7,3991206835,140,26.6,3994082519,178,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888083,358,1,1,40,19,5c0sf1eaipcxvdw9o22of2jdp,1,26.5,9.1,2023-01-22T21:11:02.823Z,2023-01-25T05:16:12Z,3991206881,140,34.8,3991206883,141,2.9,3994082623,178,,3991206885,212,9.7,3991206887,213,5.8,3991206879,56,Back,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888085,359,1,1,40,20,5c0sf1eaipcxvdw9o22of2jdp,0,35,2.9,2023-01-22T21:11:04.541Z,2023-01-25T05:16:34Z,3991206891,56,Back,3991206903,213,0.3,3991206901,212,2.8,3991207209,286,,3991207201,233,395,3991206897,140,37.6,3991206899,141,4.0,3991207197,236,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,3994082829,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888093,395,74,1,40,20,cgvbluoerzbzcr7aaxge3wkcv,1,57.3,96.4,2023-01-22T21:11:04.666Z,2023-01-25T05:16:39Z,3991207245,233,359,3991206937,56,Left,3994082853,178,,3991207179,285,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888095,360,5,1,40,22,5c0sf1eaipcxvdw9o22of2jdp,1,47.6,-1.2,2023-01-22T21:11:05.950Z,2023-01-25T05:16:43Z,3991206939,56,Back,3991206941,347,,3991206947,233,396,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888097,396,5,1,40,22,cgvbluoerzbzcr7aaxge3wkcv,0,52.4,101.2,2023-01-22T21:11:05.950Z,2023-01-25T05:16:42Z,3991206945,347,,3991206955,233,360,3991206943,56,Left,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888135,361,1,1,40,27,5c0sf1eaipcxvdw9o22of2jdp,1,46.3,0,2023-01-22T21:11:10.988Z,2023-01-25T05:16:51Z,3991207161,212,18.3,3991207153,107,,3991207163,213,2.3,3991207157,140,34.6,3991207159,141,19.2,3991207155,56,Back,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888147,362,1,1,40,30,5c0sf1eaipcxvdw9o22of2jdp,1,34.9,20.7,2023-01-22T21:11:14.495Z,2023-01-25T05:16:57Z,3991207255,212,23.3,3994082983,178,,3991207257,213,1.6,3991207253,141,54.9,3991207251,140,33.9,3991207249,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888153,363,1,1,40,35,5c0sf1eaipcxvdw9o22of2jdp,1,34.2,55.8,2023-01-22T21:11:19.226Z,2023-01-25T05:17:08Z,3991207285,213,4.9,3991207277,56,Back,3991207279,140,35.9,3994083039,178,,3991207281,141,38.2,3991207283,212,12.1,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888165,364,1,1,40,36,5c0sf1eaipcxvdw9o22of2jdp,1,35.9,38.2,2023-01-22T21:11:20.118Z,2023-01-25T05:17:14Z,3994083083,178,,3991207363,141,62.1,3991207361,140,31.1,3991207359,56,Back,3991207367,213,1.9,3991207365,212,17.0,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888173,365,1,1,40,39,5c0sf1eaipcxvdw9o22of2jdp,1,38.7,60.6,2023-01-22T21:11:22.781Z,2023-01-25T05:17:22Z,3991207409,56,Back,3991207413,141,90.0,3991207411,140,37.1,3994083107,178,,3991207419,213,1.7,3991207415,212,20.1,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499888185,366,1,1,40,41,5c0sf1eaipcxvdw9o22of2jdp,1,37.1,90,2023-01-22T21:11:25.682Z,2023-01-25T05:17:35Z,3991207483,140,14.4,3991207481,56,Back,3991207491,1,,3991207485,141,53.9,3991207487,212,34.2,3994083191,178,,3991207489,213,3.9,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
