id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2502907325,337,1,1,41,16,66bsnl0zjb7l5akwo00h0y5me,1,63.1,77.3,2023-02-01T19:41:58.087Z,2023-02-04T11:20:16Z,4006953849,141,69.8,4006953853,213,4.1,4006953851,212,6.2,4010529155,178,,4006953845,56,Center,4006953847,140,59.7,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907331,338,1,1,41,18,66bsnl0zjb7l5akwo00h0y5me,1,59.7,69.2,2023-02-01T19:41:59.684Z,2023-02-04T11:20:21Z,4006953889,141,57.6,4006953891,212,11.9,4006953893,213,5.6,4006953881,56,Center,4006953885,140,68.2,4010529317,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907335,339,61,1,41,20,66bsnl0zjb7l5akwo00h0y5me,0,68.4,54.5,2023-02-01T19:42:01.542Z,2023-02-04T11:20:40Z,4010529883,178,,4006953905,56,Center,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907351,331,1,1,41,21,7kfx3xpj2c2wxinsyi16i9gaz,0,26.4,59.1,2023-02-01T19:42:03.084Z,2023-02-04T11:20:50Z,4006954009,212,26.4,4006954013,1,,4006954011,213,0.8,4006954001,157,,4006954005,140,43.8,4006954003,56,Back,4006954007,141,87.1,4010530043,389,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907353,340,1,1,41,24,66bsnl0zjb7l5akwo00h0y5me,0,64.7,35.9,2023-02-01T19:42:06.219Z,2023-02-04T11:20:56Z,4006954021,140,66.5,4010530327,178,,4006954023,141,42.1,4006954025,212,4.6,4006954027,213,1.1,4006954019,56,Center,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907363,332,61,1,41,25,7kfx3xpj2c2wxinsyi16i9gaz,1,40.1,83,2023-02-01T19:42:06.471Z,2023-02-04T11:21:04Z,4006954067,56,Back,4010530485,178,,,,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907387,341,4,1,41,26,66bsnl0zjb7l5akwo00h0y5me,1,66.6,29.3,2023-02-01T19:42:07.674Z,2023-02-04T11:21:09Z,4006954243,233,333,4006954239,286,,4006954235,152,,4006954233,56,Center,4006954237,265,,4006954231,13,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907383,333,4,1,41,26,7kfx3xpj2c2wxinsyi16i9gaz,0,33.4,70.7,2023-02-01T19:42:07.675Z,2023-02-04T11:21:09Z,4006954205,285,,4006954203,265,,4010530535,178,,4006954197,13,,4006954201,152,,4006954261,233,341,4006954199,56,Back,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907413,334,17,1,41,31,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-01T19:42:12.439Z,2023-02-04T11:21:12Z,4006954405,32,,4006954407,392,,4006954409,13,243,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907917,342,1,1,42,45,66bsnl0zjb7l5akwo00h0y5me,0,66.9,23,2023-02-01T19:43:27.410Z,2023-02-04T11:21:27Z,4006957569,152,,4006957575,141,56.3,4006957577,212,38.6,4010530933,178,,4008977691,72,,4008977689,223,,4006957571,56,Center,4006957661,233,335,av5ng2yhu8q1lqacekmxci0ut,Wendell,4006957567,155,,4006957565,5,,4006957579,213,0.6,,4006957573,140,96.7,4006957581,1,4006957563,2,,,,,,,,,,,,,,,
2502907921,335,11,1,42,48,7kfx3xpj2c2wxinsyi16i9gaz,1,3.2,43.6,2023-02-01T19:43:29.695Z,2023-02-04T11:22:08Z,4006957601,56,Back,4006957681,233,342,4010531801,388,,4006957603,88,,4008977859,378,,,,,,,,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502907987,336,1,1,42,56,7kfx3xpj2c2wxinsyi16i9gaz,1,13,43.1,2023-02-01T19:43:38.154Z,2023-02-04T11:22:15Z,4006958003,212,17.8,4006958005,213,0.9,4006957999,140,22.9,4006958001,141,64.3,4006957995,123,,4006957997,56,Back,4006958059,287,,4010531915,178,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908059,337,43,1,43,1,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-01T19:43:43.034Z,2023-02-01T19:44:21Z,4006958379,141,77.2,4006958381,212,1.6,4006958377,140,21.3,4006958375,56,Back,4006959955,144,1,4006958383,213,1.8,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908077,338,1,1,43,1,7kfx3xpj2c2wxinsyi16i9gaz,1,21.3,77.2,2023-02-01T19:43:43.046Z,2023-02-04T11:22:29Z,4010532241,178,,4006958471,213,4.7,4006958461,140,20.7,4006958467,212,14.4,4006958459,56,Back,4006958463,141,56.1,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908103,339,1,1,43,4,7kfx3xpj2c2wxinsyi16i9gaz,1,20.7,56.1,2023-02-01T19:43:46.186Z,2023-02-04T11:22:39Z,4006958629,56,Center,4010532385,178,,4006958639,1,,4006958637,213,5.9,4006958633,141,30.3,4006958635,212,44.6,4006958631,140,59.8,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908107,340,61,1,43,9,7kfx3xpj2c2wxinsyi16i9gaz,0,61.6,27.7,2023-02-01T19:43:50.981Z,2023-02-04T11:22:56Z,4010532737,178,,4006958645,56,Center,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908137,343,49,1,43,10,66bsnl0zjb7l5akwo00h0y5me,1,36.6,84.9,2023-02-01T19:43:52.362Z,2023-02-04T11:23:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908157,344,1,1,43,11,66bsnl0zjb7l5akwo00h0y5me,1,36.6,84.9,2023-02-01T19:43:52.432Z,2023-02-04T11:23:20Z,4006958929,1,,4010533267,178,,4006958921,140,7.9,4006958919,56,Back,4006958925,212,35.5,4006958923,141,57.2,4006958927,213,3.7,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908271,345,1,1,43,14,66bsnl0zjb7l5akwo00h0y5me,1,7.9,57.2,2023-02-01T19:43:55.611Z,2023-02-04T11:23:25Z,4006959617,56,Back,4006959621,141,77.7,4010533381,178,,4006959625,213,1.0,4006959623,212,16.5,4006959619,140,16.3,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908307,347,1,1,43,33,66bsnl0zjb7l5akwo00h0y5me,1,33.7,70.2,2023-02-01T19:44:14.671Z,2023-02-04T11:24:32Z,4006959797,56,Back,4006959803,212,16.2,4006959805,213,5.3,4010534617,178,,4006959801,141,50.4,4006959799,140,42.3,4008978833,189,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908291,346,1,1,43,33,66bsnl0zjb7l5akwo00h0y5me,1,26.5,78.3,2023-02-01T19:44:14.768Z,2023-02-04T11:24:15Z,4008978827,189,,4006959721,141,70.2,4006959719,140,33.7,4010534377,178,,4006959723,212,9.4,4006959725,213,5.7,4006959717,56,Back,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908329,348,1,1,43,36,66bsnl0zjb7l5akwo00h0y5me,1,42.4,50.4,2023-02-01T19:44:17.800Z,2023-02-04T11:24:39Z,4006959949,213,2.0,4006959941,56,Back,4010534809,178,,4006959945,141,68.3,4006959943,140,37.3,4006959947,212,13.3,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908343,349,1,1,43,39,66bsnl0zjb7l5akwo00h0y5me,1,37.3,68.3,2023-02-01T19:44:20.623Z,2023-02-04T11:24:44Z,4006960015,141,89.1,4006960013,140,42.5,4006960017,212,15.2,4006960019,213,1.2,4006960011,56,Back,4010534923,178,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908381,350,1,1,43,41,66bsnl0zjb7l5akwo00h0y5me,1,42.2,89,2023-02-01T19:44:22.471Z,2023-02-04T11:24:52Z,4006960167,56,Back,4010535069,178,,4006960169,140,35.1,4006960175,213,4.1,4006960173,212,13.8,4006960171,141,71.9,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908405,351,1,1,43,44,66bsnl0zjb7l5akwo00h0y5me,1,33.7,69.9,2023-02-01T19:44:26.400Z,2023-02-04T11:25:00Z,4010535225,178,,4006960343,56,Back,4006960345,140,33.3,4006960347,141,32.8,4006960349,212,25.2,4006960351,213,4.7,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908433,352,1,1,43,49,66bsnl0zjb7l5akwo00h0y5me,1,37.7,32.2,2023-02-01T19:44:31.245Z,2023-02-04T11:25:06Z,4006960535,56,Back,4006960537,140,43.4,4006960543,213,5.1,4006960539,141,8.6,4010535313,178,,4006960541,212,17.1,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908451,353,1,1,43,52,66bsnl0zjb7l5akwo00h0y5me,1,45.3,13.3,2023-02-01T19:44:34.222Z,2023-02-04T11:25:17Z,4006960631,140,44.4,4010535507,178,,4006960633,141,29.2,4006960635,212,10.9,4006960637,213,1.7,4006960629,56,Back,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908493,354,2,1,43,53,66bsnl0zjb7l5akwo00h0y5me,1,43.3,29.3,2023-02-01T19:44:34.846Z,2023-02-04T11:25:21Z,4006960925,141,18.4,4006960923,140,65.2,4010535565,178,,4006960921,56,Right,4006960917,7,97vuoqg0x9nx56dmd9u5e12hh,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908473,341,55,1,43,53,7kfx3xpj2c2wxinsyi16i9gaz,1,30.2,55.7,2023-02-01T19:44:34.847Z,2023-02-04T11:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908689,342,1,1,44,27,7kfx3xpj2c2wxinsyi16i9gaz,0,26.6,75.1,2023-02-01T19:45:08.894Z,2023-02-04T11:25:31Z,4006962183,213,0.2,4006962185,1,,4006962171,155,,4006962181,212,67.1,4006962177,140,89.8,4006962175,56,Left,4006962173,241,,4006962169,5,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,4006962179,141,90.0,4010535779,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908699,355,1,1,44,31,66bsnl0zjb7l5akwo00h0y5me,0,14.3,11.5,2023-02-01T19:45:13.396Z,2023-02-04T11:25:38Z,4010535905,178,,4006962241,141,13.7,4006962239,140,30.5,4006962243,212,17.1,4006962245,213,0.1,4006962247,1,,4006962233,157,,4006962235,56,Back,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908739,343,1,1,44,37,7kfx3xpj2c2wxinsyi16i9gaz,1,71.1,93,2023-02-01T19:45:18.614Z,2023-02-04T11:25:45Z,4006962521,213,3.4,4006962515,140,47.9,4006962513,56,Back,4006962517,141,84.1,4010536005,178,,4006962519,212,25.1,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908763,344,1,1,44,40,7kfx3xpj2c2wxinsyi16i9gaz,1,40,75,2023-02-01T19:45:22.402Z,2023-02-04T11:25:50Z,4006962651,196,,4006962657,141,10.8,4006962655,140,56.1,4006962649,155,,4006962653,56,Right,4006962663,1,,4006962659,212,46.8,4006962661,213,5.1,5n3pl3j98lkmzzus1b095bkd1,Renê,4010536113,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908779,345,1,1,44,44,7kfx3xpj2c2wxinsyi16i9gaz,0,55.7,12.6,2023-02-01T19:45:25.610Z,2023-02-04T11:25:59Z,4006962757,213,0.5,4006962753,141,25.8,4006962749,56,Center,4006962755,212,20.1,4006962751,140,72.8,4006962747,3,,4010536261,178,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908809,356,49,1,44,47,66bsnl0zjb7l5akwo00h0y5me,1,30.4,71,2023-02-01T19:45:28.625Z,2023-02-04T11:26:08Z,,,,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908819,357,1,1,44,47,66bsnl0zjb7l5akwo00h0y5me,1,30.4,71,2023-02-01T19:45:28.698Z,2023-02-04T11:26:14Z,4006962999,212,10.3,4006963001,213,3.4,4010536505,178,,4006962997,141,66.6,4006962995,140,21.0,4006962993,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908827,358,1,1,44,49,66bsnl0zjb7l5akwo00h0y5me,1,21,66.6,2023-02-01T19:45:31.094Z,2023-02-04T11:26:23Z,4006963053,212,14.1,4010536713,178,,4006963049,140,34.4,4006963055,213,0.0,4006963051,141,66.8,4006963047,56,Back,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908829,359,1,1,44,52,66bsnl0zjb7l5akwo00h0y5me,1,34.5,66.8,2023-02-01T19:45:33.700Z,2023-02-04T11:26:30Z,4006963067,141,63.3,4006963063,56,Back,4006963065,140,29.6,4010536891,178,,4006963071,213,3.6,4006963069,212,5.7,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908891,360,1,1,44,53,66bsnl0zjb7l5akwo00h0y5me,1,29.6,63.3,2023-02-01T19:45:34.430Z,2023-02-04T11:26:35Z,4006963361,140,38.7,4006963365,212,17.1,4006963363,141,84.2,4006963359,56,Back,4006963367,213,1.0,4010536969,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503293951,826,3,1,44,56,66bsnl0zjb7l5akwo00h0y5me,0,44.4,85.6,2023-02-01T19:45:38.141Z,2023-02-04T11:26:49Z,4008980659,465,,4008980661,467,3bysj69bufnbqx70q6ufzat49,4010537275,178,,4008980655,56,Back,4008980657,286,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908911,361,4,1,44,57,66bsnl0zjb7l5akwo00h0y5me,1,41.6,86.3,2023-02-01T19:45:38.723Z,2023-02-04T11:26:54Z,4006963465,286,,4006963463,152,,4006963459,294,,4006963461,56,Back,4006963617,233,346,4006963457,13,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908917,346,4,1,44,57,7kfx3xpj2c2wxinsyi16i9gaz,0,58.4,13.7,2023-02-01T19:45:38.724Z,2023-02-04T11:26:54Z,4010537397,178,,4006963499,152,,4006963655,233,361,4006963587,285,,4006963497,56,Right,4006963493,13,,4006963495,294,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909039,362,70,1,45,0,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-01T19:45:41.609Z,2023-02-03T13:14:23Z,4006964211,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909083,363,1,1,45,13,66bsnl0zjb7l5akwo00h0y5me,1,45.9,84.5,2023-02-01T19:45:55.370Z,2023-02-04T11:27:26Z,4006964495,5,,4008981955,189,,4006964501,140,54.1,4006964497,152,,4006964505,212,27.7,4006964503,141,45.8,4006964507,213,5.0,4010537709,178,,av5ng2yhu8q1lqacekmxci0ut,Wendell,4006964499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909091,364,1,1,45,15,66bsnl0zjb7l5akwo00h0y5me,1,52.4,47.9,2023-02-01T19:45:57.241Z,2023-02-04T11:27:33Z,4006964551,141,25.3,4006964547,56,Center,4006964555,213,5.0,4006964553,212,16.1,4006964549,140,57.1,4010537841,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909131,365,1,1,45,19,66bsnl0zjb7l5akwo00h0y5me,1,57.1,25.3,2023-02-01T19:46:01.199Z,2023-02-04T11:27:50Z,4006964767,140,66.1,4006964765,56,Center,4006964771,212,9.5,4010537897,178,,4006964773,213,6.2,4006964769,141,24.8,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909165,366,1,1,45,22,66bsnl0zjb7l5akwo00h0y5me,1,66.1,25,2023-02-01T19:46:03.970Z,2023-02-04T11:27:59Z,4006964969,141,33.8,4006964973,213,2.3,4006964971,212,8.0,4010538853,178,,4006964967,140,61.1,4006964965,56,Center,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909203,367,1,1,45,26,66bsnl0zjb7l5akwo00h0y5me,1,60.7,37.7,2023-02-01T19:46:08.168Z,2023-02-04T11:28:06Z,4006965207,140,68.4,4006965205,56,Left,4010539001,178,,4006965211,212,33.3,4006965215,1,,4006965213,213,1.3,4006965209,141,85.2,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909221,368,1,1,45,30,66bsnl0zjb7l5akwo00h0y5me,1,69.5,87.5,2023-02-01T19:46:11.835Z,2023-02-04T11:28:19Z,4006965319,213,4.5,4010539103,178,,4006965311,56,Center,4006965317,212,9.4,4006965315,141,74.1,4006965313,140,67.2,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909235,369,1,1,45,33,66bsnl0zjb7l5akwo00h0y5me,1,66.6,73.7,2023-02-01T19:46:14.550Z,2023-02-04T11:28:28Z,4006965403,56,Center,4006965405,140,65.1,4006965407,141,63.3,4010539505,178,,4006965409,212,7.2,4006965411,213,4.5,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909243,370,1,1,45,35,66bsnl0zjb7l5akwo00h0y5me,1,65.1,63.3,2023-02-01T19:46:16.466Z,2023-02-04T11:28:36Z,4006965469,56,Center,4006965477,213,0.4,4006965473,141,67.5,4006965475,212,7.1,4006965471,140,71.3,4010539671,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909249,371,1,1,45,35,66bsnl0zjb7l5akwo00h0y5me,1,71.3,67.5,2023-02-01T19:46:17.213Z,2023-02-04T11:28:41Z,4006965509,213,2.0,4010539771,178,,4006965501,56,Left,4006965507,212,14.2,4006965503,140,65.5,4006965505,141,86.4,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909281,372,1,1,45,38,66bsnl0zjb7l5akwo00h0y5me,1,65.8,83.4,2023-02-01T19:46:20.096Z,2023-02-04T11:28:48Z,4010539953,178,,4006965699,140,69.0,4006965703,212,8.3,4006965705,213,5.1,4006965701,141,72.3,4006965697,56,Center,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710265,1115,83,1,45,40,7kfx3xpj2c2wxinsyi16i9gaz,1,27,29.2,2023-02-01T19:46:21.641Z,2023-02-04T14:03:44Z,4011160773,399,243157,,,,,,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909327,373,1,1,45,40,66bsnl0zjb7l5akwo00h0y5me,1,69.8,69.2,2023-02-01T19:46:21.656Z,2023-02-04T14:03:38Z,4006965979,213,0.6,4006965975,141,91.1,4006965973,140,92.7,4006965977,212,28.3,4006965969,155,,4006965971,56,Left,4010540151,178,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909331,374,3,1,45,45,66bsnl0zjb7l5akwo00h0y5me,0,95.6,90,2023-02-01T19:46:26.836Z,2023-02-04T11:29:13Z,4008982839,465,,4010540585,178,,4006966015,286,,4006966013,56,Left,4006966203,233,347,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909341,347,7,1,45,47,7kfx3xpj2c2wxinsyi16i9gaz,1,4.4,10,2023-02-01T19:46:28.628Z,2023-02-04T11:29:22Z,4006966063,56,Back,4006966065,285,,4010540877,178,,4008982897,383,,4006966131,233,374,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909347,348,49,1,45,48,7kfx3xpj2c2wxinsyi16i9gaz,1,3.7,9.4,2023-02-01T19:46:30.340Z,2023-02-04T11:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909423,349,1,1,45,50,7kfx3xpj2c2wxinsyi16i9gaz,1,4.1,6.4,2023-02-01T19:46:31.625Z,2023-02-04T11:29:37Z,4006966543,56,Back,4006966545,140,37.4,4006966547,141,4.9,4006966541,157,,4010541211,178,,4006966551,213,6.3,4006966549,212,35.0,4006966553,1,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909425,350,4,1,45,57,7kfx3xpj2c2wxinsyi16i9gaz,1,35.8,7.2,2023-02-01T19:46:39.012Z,2023-02-04T11:29:46Z,4006966567,56,Back,4006966565,295,,4006966563,13,,4006966571,286,,4006966569,152,,4006966753,233,375,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909445,375,4,1,45,57,66bsnl0zjb7l5akwo00h0y5me,0,64.2,92.8,2023-02-01T19:46:39.013Z,2023-02-04T11:29:45Z,4006966675,295,,4006966673,13,,4006966677,56,Left,4006966683,285,,4010541369,178,,4006966773,233,350,4006966679,152,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909623,351,1,1,46,13,7kfx3xpj2c2wxinsyi16i9gaz,1,46.3,10.7,2023-02-01T19:46:55.269Z,2023-02-04T11:29:56Z,4006967679,152,,4006967691,213,3.3,4006967689,212,15.5,4006967687,141,6.5,4006967685,140,31.8,4006967683,56,Back,4006967711,189,,4006967677,5,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4010541571,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909635,352,1,1,46,14,7kfx3xpj2c2wxinsyi16i9gaz,1,34.5,5.4,2023-02-01T19:46:55.486Z,2023-02-04T11:30:06Z,4006967799,141,25.4,4010541815,178,,4006967801,212,18.1,4006967795,56,Back,4006967797,140,23.1,4006967823,189,,4006967803,213,2.3,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503294423,812,1,1,46,14,7kfx3xpj2c2wxinsyi16i9gaz,1,22.1,23.9,2023-02-01T19:46:55.508Z,2023-02-04T11:30:29Z,4008984011,141,48.7,4010542411,178,,4008984009,140,8.4,4008984015,213,2.3,4008984013,212,22.2,4008984007,56,Back,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909661,353,1,1,46,16,7kfx3xpj2c2wxinsyi16i9gaz,1,7.5,47.6,2023-02-01T19:46:57.835Z,2023-02-04T11:30:36Z,4006967985,141,90.3,4006967983,140,18.3,4006967987,212,31.2,4010542609,178,,4006967981,56,Back,4006967989,213,1.2,,,,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909691,354,1,1,46,21,7kfx3xpj2c2wxinsyi16i9gaz,1,21.7,88.9,2023-02-01T19:47:02.485Z,2023-02-04T11:30:42Z,4010542791,178,,4006968167,56,Back,4006968171,141,59.6,4006968169,140,19.4,4006968175,213,4.6,4006968173,212,20.1,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
