id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2458048801,672,1,2,49,50,9ldqu49smv1xg2va0n2cy28zl,1,32.3,17.8,2022-09-10T15:39:09.721Z,2022-09-13T03:14:40Z,3776997235,178,,3769826231,56,Back,3769826237,212,16.7,3769826239,213,5.7,3769826233,140,45.2,3769826235,141,3.5,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048821,673,1,2,49,51,9ldqu49smv1xg2va0n2cy28zl,1,45.2,3.5,2022-09-10T15:39:11.452Z,2022-09-13T03:14:44Z,3769826339,212,22.7,3769826337,141,4.3,3776997249,178,,3769826333,56,Right,3769826335,140,66.8,3769826341,213,0.0,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048823,674,61,2,49,53,9ldqu49smv1xg2va0n2cy28zl,0,66.8,4.9,2022-09-10T15:39:13.250Z,2022-09-13T03:14:53Z,3776997281,178,,3769826345,56,Right,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459395017,990,43,2,49,53,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-10T15:39:13.283Z,2022-09-13T04:17:42Z,3777014943,178,0,3777014985,144,82,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048843,393,49,2,49,54,5c0sf1eaipcxvdw9o22of2jdp,1,23.7,86.7,2022-09-10T15:39:14.399Z,2022-09-13T03:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048883,394,1,2,49,57,5c0sf1eaipcxvdw9o22of2jdp,0,29.5,83,2022-09-10T15:39:17.466Z,2022-09-13T03:15:09Z,3769826655,212,11.0,3769826653,141,72.6,3769826657,213,5.6,3769826649,56,Back,3769826651,140,37.5,3776997309,178,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048885,675,8,2,49,58,9ldqu49smv1xg2va0n2cy28zl,1,61.8,28.3,2022-09-10T15:39:17.987Z,2022-09-13T03:15:24Z,3776099855,383,,3776997361,178,,3769826669,56,Center,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048905,676,49,2,49,59,9ldqu49smv1xg2va0n2cy28zl,1,66.6,28.4,2022-09-10T15:39:18.796Z,2022-09-13T03:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048919,677,1,2,50,0,9ldqu49smv1xg2va0n2cy28zl,1,66.6,28.4,2022-09-10T15:39:19.893Z,2022-09-13T03:15:38Z,3769826851,56,Center,3769826853,140,76.5,3769826855,141,34.0,3769826859,213,0.4,3769826857,212,11.1,3776997415,178,,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048937,678,1,2,50,1,9ldqu49smv1xg2va0n2cy28zl,1,76.5,34,2022-09-10T15:39:21.355Z,2022-09-13T03:15:51Z,3769826943,213,5.1,3776997447,178,,3769826941,212,6.8,3769826935,56,Center,3769826939,141,24.7,3769826937,140,79.0,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048941,679,1,2,50,2,9ldqu49smv1xg2va0n2cy28zl,1,79,24.7,2022-09-10T15:39:22.293Z,2022-09-13T03:16:00Z,3769826971,141,16.6,3769826973,212,16.4,3769826967,56,Right,3769826975,213,5.9,3776997479,178,,3769826969,140,93.7,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048949,680,3,2,50,4,9ldqu49smv1xg2va0n2cy28zl,0,92.4,17.7,2022-09-10T15:39:24.382Z,2022-09-13T03:16:09Z,3769827093,233,395,3769827009,56,Right,3769827011,286,,3776100071,464,,3776997519,178,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048945,395,7,2,50,4,5c0sf1eaipcxvdw9o22of2jdp,0,7.6,82.3,2022-09-10T15:39:24.485Z,2022-09-13T03:16:17Z,3776100145,385,,3769826987,285,,3776997557,389,,3769826985,56,Back,3769827077,233,680,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049233,682,61,2,50,5,9ldqu49smv1xg2va0n2cy28zl,1,93.7,9.8,2022-09-10T15:39:24.644Z,2022-09-13T03:16:29Z,3769828513,56,Right,3776997603,178,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048951,396,5,2,50,6,5c0sf1eaipcxvdw9o22of2jdp,1,-1.9,63.1,2022-09-10T15:39:26.138Z,2022-09-13T03:16:41Z,3769827013,56,Back,3769830969,233,681,3769831259,346,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458048989,681,5,2,50,6,9ldqu49smv1xg2va0n2cy28zl,0,101.9,36.9,2022-09-10T15:39:26.138Z,2022-09-13T03:16:41Z,3769831003,233,396,3769827213,56,Center,3769831253,346,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049295,397,1,2,50,26,5c0sf1eaipcxvdw9o22of2jdp,1,3.4,54.2,2022-09-10T15:39:45.539Z,2022-09-13T03:17:05Z,3769828817,56,Back,3769830115,237,,3769830109,212,18.6,3769830107,141,80.0,3769830111,213,1.2,3769830105,140,9.3,3769830103,124,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049301,398,1,2,50,32,5c0sf1eaipcxvdw9o22of2jdp,0,11.8,86.1,2022-09-10T15:39:52.465Z,2022-09-13T03:16:59Z,3769828849,141,71.0,3769828855,1,,3769828845,140,47.3,3769828853,213,6.0,3769828837,155,,3769828841,56,Back,3769828851,212,38.7,3776997719,178,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049325,684,1,2,50,35,9ldqu49smv1xg2va0n2cy28zl,1,53.2,27.2,2022-09-10T15:39:55.067Z,2022-09-13T03:17:16Z,3769828985,212,11.7,3769828983,141,24.8,3769828987,213,6.1,3769828977,3,,3769828981,140,64.2,3769828979,56,Center,3776997785,178,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049327,685,49,2,50,36,9ldqu49smv1xg2va0n2cy28zl,1,64.2,24.8,2022-09-10T15:39:56.293Z,2022-09-13T03:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049333,686,1,2,50,36,9ldqu49smv1xg2va0n2cy28zl,1,64.2,24.8,2022-09-10T15:39:56.323Z,2022-09-13T03:17:34Z,3776997869,178,,3769829033,212,8.9,3769829027,56,Center,3769829035,213,1.5,3769829029,140,64.4,3769829031,141,37.9,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049371,687,1,2,50,38,9ldqu49smv1xg2va0n2cy28zl,1,64.4,37.9,2022-09-10T15:39:58.244Z,2022-09-13T03:17:41Z,3769829261,140,69.6,3769829259,56,Center,3776997905,178,,3769829263,141,41.8,3769829265,212,6.1,3769829267,213,0.5,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049423,688,1,2,50,41,9ldqu49smv1xg2va0n2cy28zl,1,71.5,38.4,2022-09-10T15:40:00.583Z,2022-09-13T03:17:45Z,3769829527,213,5.1,3769829519,56,Right,3769829523,141,6.6,3769829525,212,23.9,3776997929,178,,3769829521,140,81.1,,,,,,,bxcpii8qeyw2duignml45sc15,P. Musa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049475,689,1,2,50,45,9ldqu49smv1xg2va0n2cy28zl,1,84.3,10,2022-09-10T15:40:05.059Z,2022-09-13T03:17:51Z,3769829793,140,77.3,3769829795,141,10.1,3769829799,213,3.1,3769829797,212,7.4,3776997957,178,,3769829791,56,Right,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049503,690,1,2,50,48,9ldqu49smv1xg2va0n2cy28zl,1,79.6,10.4,2022-09-10T15:40:08.482Z,2022-09-13T03:17:54Z,3769829935,56,Center,3769829941,212,11.9,3769829937,140,78.5,3769829939,141,27.8,3776997973,178,,3769829943,213,1.7,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049547,691,1,2,50,50,9ldqu49smv1xg2va0n2cy28zl,1,78.5,27.8,2022-09-10T15:40:10.363Z,2022-09-13T03:17:59Z,3769830159,56,Right,3769830161,140,81.3,3776998001,178,,3769830167,213,4.9,3769830165,212,12.6,3769830163,141,9.8,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049559,692,1,2,50,52,9ldqu49smv1xg2va0n2cy28zl,0,81.7,7.3,2022-09-10T15:40:12.049Z,2022-09-13T03:18:06Z,3769830231,56,Right,3769832881,286,,3776998033,178,,3769830237,212,3.5,3769830235,141,10.3,3769832875,236,,3769832877,233,399,3769830239,213,0.6,7qwzed85qna21zisvvatrjlxx,Gilberto,,3769830233,140,,,,,,,,,,,,,,,,,84.4,,,,,,,,,,,,,,,
2458049635,399,74,2,50,52,5c0sf1eaipcxvdw9o22of2jdp,1,11.9,96.6,2022-09-10T15:40:12.246Z,2022-09-13T03:18:20Z,3776998095,178,,3769830635,56,Back,3769832829,285,,3769832915,233,692,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050161,408,49,2,50,54,5c0sf1eaipcxvdw9o22of2jdp,1,10.5,93.6,2022-09-10T15:40:14.176Z,2022-09-13T03:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050195,409,1,2,50,54,5c0sf1eaipcxvdw9o22of2jdp,0,11.1,96.6,2022-09-10T15:40:14.261Z,2022-09-13T03:18:36Z,3769833695,212,8.9,3769833693,141,100.0,3769833699,1,,3769833697,213,0.4,3769833691,140,18.9,3776998137,178,,3769833689,56,Back,3769833687,157,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049639,400,5,2,50,55,5c0sf1eaipcxvdw9o22of2jdp,0,14.8,100.8,2022-09-10T15:40:15.180Z,2022-09-13T03:19:03Z,3769830649,56,Back,3769831211,233,693,3769830651,347,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049733,693,5,2,50,55,9ldqu49smv1xg2va0n2cy28zl,1,85.2,-0.8,2022-09-10T15:40:15.180Z,2022-09-13T03:19:03Z,3769831179,56,Right,3769831181,347,,3769831205,233,400,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049789,694,1,2,51,7,9ldqu49smv1xg2va0n2cy28zl,1,83.8,0,2022-09-10T15:40:26.899Z,2022-09-13T03:19:08Z,3769831487,212,9.2,3769831489,213,1.3,3769831485,141,11.8,3769831483,140,86.0,3769831479,107,,3769831481,56,Right,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459230057,1173,3,2,51,11,9ldqu49smv1xg2va0n2cy28zl,0,93.6,10.1,2022-09-10T15:40:30.622Z,2022-09-13T03:19:38Z,3776998337,178,,3776102835,467,bxfalki1fmd687uj0b8e0m0np,3776102833,465,,3776102831,286,,3776102829,56,Right,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049793,695,1,2,51,13,9ldqu49smv1xg2va0n2cy28zl,0,95.2,3.2,2022-09-10T15:40:32.690Z,2022-09-13T03:19:47Z,3776998363,178,,3776101509,20,,3769831531,212,2.9,3776101717,236,,3769831517,155,,3776101755,233,401,3769831535,213,1.7,3776101507,224,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,3769831521,56,3776101719,286,,3769831513,2,3769831525,140,3769831527,141,7.4,94.8,,,,,,Right,,,,,,,,,,,,,,,
2458049811,401,12,2,51,13,5c0sf1eaipcxvdw9o22of2jdp,1,5.9,90.3,2022-09-10T15:40:32.833Z,2022-09-13T03:19:51Z,3776101765,233,695,3776101663,185,,3776998377,178,,3769831649,56,Back,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049825,402,5,2,51,13,5c0sf1eaipcxvdw9o22of2jdp,0,6.7,101.6,2022-09-10T15:40:33.108Z,2022-09-13T03:19:59Z,3769832067,233,696,3769831727,56,Back,3769831729,347,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049881,696,5,2,51,13,9ldqu49smv1xg2va0n2cy28zl,1,93.3,-1.6,2022-09-10T15:40:33.108Z,2022-09-13T03:19:59Z,3769832049,233,402,3769832033,56,Right,3769832035,347,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049903,697,1,2,51,19,9ldqu49smv1xg2va0n2cy28zl,1,94.8,0,2022-09-10T15:40:39.471Z,2022-09-13T03:20:21Z,3769832155,212,7.0,3769832153,141,5.3,3769832149,56,Right,3769832157,213,2.4,3769832147,107,,3769832151,140,89.8,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049915,698,1,2,51,20,9ldqu49smv1xg2va0n2cy28zl,1,89.8,5.3,2022-09-10T15:40:40.184Z,2022-09-13T03:20:29Z,3776998521,178,,3769832221,212,4.4,3769832219,141,2.8,3769832223,213,5.9,3769832213,56,Right,3769832215,140,93.7,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459230263,1174,3,2,51,21,9ldqu49smv1xg2va0n2cy28zl,0,95.2,7.8,2022-09-10T15:40:41.006Z,2022-09-13T03:20:39Z,3776103671,467,bxfalki1fmd687uj0b8e0m0np,3776998555,178,,3776103667,286,,3776103669,464,,3776103663,56,Right,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049927,403,43,2,51,25,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-10T15:40:44.526Z,2022-09-12T12:23:55Z,3769832269,285,0,3769832289,233,699,3769832267,56,Back,3776103927,144,45,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049921,699,43,2,51,25,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-09-10T15:40:44.526Z,2022-09-12T12:23:56Z,3776103967,144,3,3769832241,286,0,3776102269,465,0,3769832239,56,Right,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459395409,1031,83,2,51,25,5c0sf1eaipcxvdw9o22of2jdp,1,4.6,96.3,2022-09-10T15:40:44.714Z,2022-09-13T04:23:34Z,3777017675,399,116631,,,,,,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049941,700,1,2,51,25,9ldqu49smv1xg2va0n2cy28zl,0,95.1,4.7,2022-09-10T15:40:44.744Z,2022-09-13T03:20:48Z,3769832315,140,93.2,3769832321,213,2.0,3769832313,56,Right,3769832317,141,11.5,3776998617,178,,3769832319,212,5.0,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049939,404,49,2,51,27,5c0sf1eaipcxvdw9o22of2jdp,1,13.8,80.4,2022-09-10T15:40:46.643Z,2022-09-13T03:20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049947,405,1,2,51,27,5c0sf1eaipcxvdw9o22of2jdp,1,13.8,80.4,2022-09-10T15:40:46.769Z,2022-09-13T03:20:58Z,3769832363,56,Back,3769832365,140,10.6,3769832369,212,5.7,3776998675,178,,3769832367,141,87.2,3769832371,213,2.2,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049965,406,1,2,51,28,5c0sf1eaipcxvdw9o22of2jdp,0,10.6,87.2,2022-09-10T15:40:47.612Z,2022-09-13T03:21:03Z,3776998707,178,,3769832451,213,0.4,3776104493,155,,3769832443,56,Back,3769832445,140,32.3,3769832447,141,100.0,3769832449,212,24.7,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458049969,407,5,2,51,31,5c0sf1eaipcxvdw9o22of2jdp,0,31.9,100.9,2022-09-10T15:40:50.648Z,2022-09-13T03:21:14Z,3769832491,56,Back,3769833379,233,701,3769832493,347,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050121,701,5,2,51,31,9ldqu49smv1xg2va0n2cy28zl,1,68.1,-0.9,2022-09-10T15:40:50.648Z,2022-09-13T03:21:14Z,3769833267,56,Right,3769833347,233,407,3769833271,347,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050169,702,1,2,51,41,9ldqu49smv1xg2va0n2cy28zl,1,68.4,0,2022-09-10T15:41:00.663Z,2022-09-13T03:21:22Z,3769833557,140,69.7,3769833559,141,19.0,3769833555,56,Right,3769833553,107,,3769833561,212,13.5,3769833563,213,1.5,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050191,703,1,2,51,43,9ldqu49smv1xg2va0n2cy28zl,1,66.1,22.1,2022-09-10T15:41:02.523Z,2022-09-13T03:21:29Z,3769833683,213,2.7,3776998795,178,,3769833679,141,41.8,3769833681,212,31.3,3769833677,140,39.2,3769833675,56,Back,3769833673,155,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050205,704,1,2,51,46,9ldqu49smv1xg2va0n2cy28zl,1,39.6,44.8,2022-09-10T15:41:05.839Z,2022-09-13T03:21:34Z,3769833761,140,55.2,3776998815,178,,3769833759,56,Left,3769833763,141,79.4,3769833765,212,28.7,3769833767,213,1.0,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050283,705,1,2,51,48,9ldqu49smv1xg2va0n2cy28zl,1,55.8,81.5,2022-09-10T15:41:08.398Z,2022-09-13T03:21:37Z,3776998831,178,,3769834231,213,0.5,3769834223,56,Left,3769834225,140,68.8,3769834229,212,16.0,3769834227,141,93.8,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459230653,1175,3,2,51,52,9ldqu49smv1xg2va0n2cy28zl,0,87.3,87.6,2022-09-10T15:41:11.862Z,2022-09-13T03:21:58Z,3776105145,465,,3776998889,178,,3776105143,286,,3776105147,467,ao3sbh3qpdxwb7vhzmaqnpqp6,3776105141,56,Left,,,,,,,,,,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050289,706,1,2,51,53,9ldqu49smv1xg2va0n2cy28zl,0,91.1,85.4,2022-09-10T15:41:13.333Z,2022-09-13T03:22:06Z,3769834259,56,Left,3769834273,213,4.7,3769834267,141,81.9,3776998909,178,,3769834311,286,,3769834271,212,2.4,3769834305,236,,3769834307,233,410,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,3769834263,140,3776105181,72,,3776105179,224,3769834251,2,,,,,,,,,,91.1,,,,,,,,,,,,,,,
2458050293,410,12,2,51,53,5c0sf1eaipcxvdw9o22of2jdp,1,3.9,17.9,2022-09-10T15:41:13.437Z,2022-09-13T03:22:13Z,3769834283,56,Back,3769834281,185,,3769834323,233,706,3776998937,389,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050311,411,52,2,51,55,5c0sf1eaipcxvdw9o22of2jdp,1,5.3,36.5,2022-09-10T15:41:15.487Z,2022-09-13T03:22:19Z,3776105369,376,,3776998963,178,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050379,412,1,2,51,59,5c0sf1eaipcxvdw9o22of2jdp,1,10.1,42.4,2022-09-10T15:41:18.651Z,2022-09-13T03:22:25Z,3769834751,212,27.7,3769834739,123,,3776105541,287,,3769834743,56,Back,3769834755,213,0.9,3776998991,178,,3769834749,141,75.2,3769834747,140,25.8,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050391,413,3,2,52,1,5c0sf1eaipcxvdw9o22of2jdp,0,32.9,78.3,2022-09-10T15:41:21.113Z,2022-09-13T03:22:36Z,3776105627,465,,3769834841,211,,3769834815,285,,3769834813,56,Back,3776999029,178,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050419,707,49,2,52,4,9ldqu49smv1xg2va0n2cy28zl,1,44,16.3,2022-09-10T15:41:24.051Z,2022-09-13T03:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050435,708,1,2,52,4,9ldqu49smv1xg2va0n2cy28zl,1,44,16.3,2022-09-10T15:41:24.157Z,2022-09-13T03:22:46Z,3769835097,213,6.1,3769835093,141,10.3,3769835095,212,23.8,3776999071,178,,3769835089,56,Right,3769835091,140,66.3,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050463,709,1,2,52,7,9ldqu49smv1xg2va0n2cy28zl,1,68.9,11.3,2022-09-10T15:41:26.723Z,2022-09-13T03:22:50Z,3776999087,178,,3776105743,155,,3769835251,140,61.9,3769835257,213,2.2,3769835249,56,Center,3769835255,212,12.6,3769835253,141,26.3,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050483,710,1,2,52,10,9ldqu49smv1xg2va0n2cy28zl,1,64.4,28,2022-09-10T15:41:29.661Z,2022-09-13T03:34:20Z,3769835369,140,74.9,3769835371,141,37.9,3769835373,212,12.9,3769835367,56,Center,3769835375,213,0.5,3777000745,178,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050493,711,50,2,52,11,9ldqu49smv1xg2va0n2cy28zl,1,76.2,40.2,2022-09-10T15:41:30.813Z,2022-09-13T03:34:39Z,3769835413,286,,3769835473,233,414,3769835411,56,Center,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050489,414,7,2,52,11,5c0sf1eaipcxvdw9o22of2jdp,0,23.8,59.8,2022-09-10T15:41:31.415Z,2022-09-13T03:34:45Z,3777000829,178,,3769835439,233,711,3776105879,384,,3769835399,285,,3769835397,56,Back,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458050509,415,45,2,52,12,5c0sf1eaipcxvdw9o22of2jdp,0,23.2,62.5,2022-09-10T15:41:32.470Z,2022-09-13T03:35:24Z,3769835653,233,712,3769835507,56,Back,3769835511,285,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
