id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value,assist,qualifier/18/value
2449538731,30,1,1,1,51,co1i764h6b02husae71w6scs8,1,32,95.7,2022-08-21T19:34:22.753Z,2022-08-24T06:17:24Z,3724545077,140,22.4,3724545079,141,79.3,3724545075,56,Back,3724545083,213,4.0,3729092683,178,,3724545081,212,15.0,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538783,31,1,1,1,54,co1i764h6b02husae71w6scs8,1,20.9,78.4,2022-08-21T19:34:25.300Z,2022-08-24T06:17:27Z,3724545335,141,63.6,3724545333,140,7.6,3724545337,212,17.2,3724545339,213,3.8,3729092727,178,,3724545331,56,Back,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538797,32,1,1,1,56,co1i764h6b02husae71w6scs8,0,7.6,63.6,2022-08-21T19:34:27.280Z,2022-08-24T06:17:32Z,3724545393,140,56.1,3724545395,141,66.4,3724545397,212,51.0,3724545399,213,0.0,3729092811,178,,3724545391,56,Center,3724545401,1,,3724545389,157,,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538809,24,8,1,1,59,8gvg1ranyf93hprfkwx3ofl2y,1,43,35.7,2022-08-21T19:34:30.001Z,2022-08-24T06:17:38Z,3728067017,384,,3724545457,15,,3729092911,388,,3724545445,56,Back,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538835,33,1,1,2,1,co1i764h6b02husae71w6scs8,1,42.8,43.1,2022-08-21T19:34:32.268Z,2022-08-24T06:17:46Z,3724545601,212,12.2,3729093047,388,,3724545597,140,54.4,3724545599,141,44.5,3724545595,56,Center,3724545593,3,,3724545603,213,0.1,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538855,34,1,1,2,2,co1i764h6b02husae71w6scs8,0,54.4,44.5,2022-08-21T19:34:33.353Z,2022-08-24T06:17:51Z,3724545683,3,,3724545685,168,,3729093117,178,,3724545691,141,50.4,3724545687,56,Center,3724545689,140,62.9,3724545693,212,9.8,3724545695,213,0.4,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538851,25,49,1,2,3,8gvg1ranyf93hprfkwx3ofl2y,1,37.8,50,2022-08-21T19:34:34.726Z,2022-08-24T06:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538883,26,1,1,2,3,8gvg1ranyf93hprfkwx3ofl2y,0,37.8,50,2022-08-21T19:34:34.817Z,2022-08-24T06:18:04Z,3724545881,157,,3724545893,1,,3724545891,213,0.5,3729093357,178,,3724545889,212,40.1,3724545887,141,80.5,3724545883,56,Left,3724545885,140,70.5,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538911,35,1,1,2,7,co1i764h6b02husae71w6scs8,1,31,33.9,2022-08-21T19:34:37.841Z,2022-08-24T06:18:11Z,3724546079,212,18.8,3724546077,141,8.6,3724546073,56,Back,3724546075,140,38.2,3724546071,3,,3724546081,213,5.1,3729093487,388,,,,,7sedwtw16nm2tr4496xu6qvop,Willyan Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538921,36,44,1,2,9,co1i764h6b02husae71w6scs8,1,37.8,6.4,2022-08-21T19:34:40.280Z,2022-08-24T11:50:07Z,3724546285,233,27,3724546121,56,Back,3724546123,285,,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538949,27,44,1,2,9,8gvg1ranyf93hprfkwx3ofl2y,0,62.2,93.6,2022-08-21T19:34:40.281Z,2022-08-24T06:18:16Z,3724546301,233,36,3724546243,56,Left,3724546245,286,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538947,37,1,1,2,9,co1i764h6b02husae71w6scs8,0,38.2,8.6,2022-08-21T19:34:40.342Z,2022-08-24T11:50:08Z,3724546235,212,17.9,3724546233,141,0.0,3724546237,213,3.5,3729093699,388,,3724546227,3,,3724546229,56,Back,3724546231,140,22.4,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539083,28,5,1,2,12,8gvg1ranyf93hprfkwx3ofl2y,1,78.1,101.6,2022-08-21T19:34:42.926Z,2022-08-24T06:18:27Z,3724546999,56,Left,3724547001,347,,3724547005,233,38,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538951,38,5,1,2,12,co1i764h6b02husae71w6scs8,0,21.9,-1.6,2022-08-21T19:34:42.926Z,2022-08-24T06:18:28Z,3724546253,347,,3724547011,233,28,3724546251,56,Back,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539097,29,1,1,2,26,8gvg1ranyf93hprfkwx3ofl2y,1,76.7,100,2022-08-21T19:34:57.053Z,2022-08-24T06:18:33Z,3724547071,141,92.4,3724547073,212,6.7,3724547069,140,74.5,3724547067,56,Left,3724547065,107,,3724547077,213,4.4,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539113,30,1,1,2,27,8gvg1ranyf93hprfkwx3ofl2y,1,74.6,92.1,2022-08-21T19:34:58.302Z,2022-08-24T06:18:38Z,3724547165,213,2.6,3724547163,212,4.0,3724547161,141,95.4,3724547159,140,71.4,3724547157,56,Left,3729093977,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539141,31,1,1,2,30,8gvg1ranyf93hprfkwx3ofl2y,1,58.4,87.7,2022-08-21T19:35:01.141Z,2022-08-24T06:18:43Z,3729094083,178,,3724547339,213,4.1,3724547337,212,21.1,3724547333,140,46.8,3724547335,141,62.3,3724547331,56,Back,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539165,32,1,1,2,34,8gvg1ranyf93hprfkwx3ofl2y,1,47.4,55.1,2022-08-21T19:35:05.158Z,2022-08-24T06:18:49Z,3724547471,56,Back,3729094169,178,,3724547477,212,27.3,3724547479,213,4.6,3724547473,140,44.9,3724547475,141,15.2,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539199,33,1,1,2,36,8gvg1ranyf93hprfkwx3ofl2y,1,44.9,14.9,2022-08-21T19:35:07.581Z,2022-08-24T06:18:53Z,3724547657,141,2.6,3724547659,212,16.0,3724547655,140,57.9,3724547661,213,5.7,3729094239,178,,3724547653,56,Right,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539229,34,1,1,2,39,8gvg1ranyf93hprfkwx3ofl2y,1,46.9,6.1,2022-08-21T19:35:10.342Z,2022-08-24T06:18:59Z,3724547839,141,57.5,3724547837,140,41.7,3724547845,1,,3724547843,213,1.7,3724547835,56,Back,3729094317,178,,3724547841,212,35.4,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539237,35,1,1,2,41,8gvg1ranyf93hprfkwx3ofl2y,0,41.6,57.5,2022-08-21T19:35:12.086Z,2022-08-24T06:19:04Z,3724547881,155,,3724547895,1,,3724547891,213,6.0,3729094391,178,,3724547887,141,42.4,3724547889,212,36.7,3724547883,56,Center,3724547885,140,75.2,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539273,39,1,1,2,43,co1i764h6b02husae71w6scs8,0,25.4,51,2022-08-21T19:35:14.703Z,2022-08-24T06:19:11Z,3724548089,140,32.2,3724548087,56,Back,3724548091,141,46.0,3724548085,3,,3729094497,178,,3724548095,213,5.8,3724548093,212,7.9,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539267,36,50,1,2,44,8gvg1ranyf93hprfkwx3ofl2y,1,68.8,53.8,2022-08-21T19:35:15.777Z,2022-08-24T06:19:19Z,3724548255,233,40,3724548057,286,,3724548055,56,Center,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539293,40,7,1,2,45,co1i764h6b02husae71w6scs8,1,31.2,46.2,2022-08-21T19:35:16.283Z,2022-08-24T06:19:24Z,3724548223,233,36,3724548209,56,Back,3728088457,385,,3729094723,178,,3724548211,285,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449578641,339,61,1,2,45,co1i764h6b02husae71w6scs8,1,33.9,49.7,2022-08-21T19:35:16.619Z,2022-08-24T06:19:37Z,3729094921,178,,3724768679,56,Back,,,,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539335,37,1,1,2,49,8gvg1ranyf93hprfkwx3ofl2y,1,64.1,61.5,2022-08-21T19:35:19.992Z,2022-08-24T06:19:49Z,3724548441,141,92.9,3729095069,178,,3724548443,212,21.9,3724548445,213,1.3,3724548439,140,68.9,3724548437,56,Left,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539341,38,1,1,2,53,8gvg1ranyf93hprfkwx3ofl2y,0,72.4,90.8,2022-08-21T19:35:23.939Z,2022-08-24T06:19:53Z,3728089463,72,,3724548471,213,5.3,3724548459,2,,3724548461,155,,3724548465,140,77.3,3724548463,56,Left,3724548467,141,79.0,3724548469,212,9.5,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,3728089461,224,3729095147,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539351,41,8,1,2,53,co1i764h6b02husae71w6scs8,1,25,19.4,2022-08-21T19:35:24.121Z,2022-08-24T06:20:02Z,3728089629,385,,3729095283,388,,3724548523,56,Back,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539361,39,6,1,2,55,8gvg1ranyf93hprfkwx3ofl2y,1,76.2,79.8,2022-08-21T19:35:26.136Z,2022-08-24T06:20:07Z,3724548583,233,42,3724548567,56,Left,3724548569,73,,,,,,,,,,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539357,42,6,1,2,55,co1i764h6b02husae71w6scs8,0,23.8,20.2,2022-08-21T19:35:26.136Z,2022-08-24T06:20:07Z,3724548561,73,,3724548631,233,39,3724548559,56,Back,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539773,42,1,1,3,31,8gvg1ranyf93hprfkwx3ofl2y,0,99.5,99.5,2022-08-21T19:36:02.620Z,2022-08-24T06:20:25Z,3724550785,223,,3724550793,212,25.9,3724550781,6,,3724550783,155,,3729095591,178,,3724550791,141,62.0,3724550779,2,,3724550789,140,95.4,7bizatqq8lesywgb68x9cizmd,Tiago Silva,3724550787,56,3724550795,213,Center,4.5,3728091269,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539937,45,44,1,3,32,co1i764h6b02husae71w6scs8,1,4.4,33.2,2022-08-21T19:36:03.585Z,2022-08-24T11:50:08Z,3724551637,285,,3724553001,233,46,3724551635,56,Back,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540083,46,44,1,3,32,8gvg1ranyf93hprfkwx3ofl2y,0,95.6,66.8,2022-08-21T19:36:03.586Z,2022-08-24T06:20:34Z,3724553041,233,45,3724552399,56,Center,3724552401,286,,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539789,43,12,1,3,32,co1i764h6b02husae71w6scs8,1,3.7,37.7,2022-08-21T19:36:03.707Z,2022-08-24T11:50:08Z,3724551157,15,,3724550877,213,4.0,3724550869,56,Back,3724550873,141,28.3,3724550871,140,0.0,3724550875,212,8.4,3729095863,388,,3724550901,167,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539795,43,6,1,3,33,8gvg1ranyf93hprfkwx3ofl2y,1,98.5,66.8,2022-08-21T19:36:04.194Z,2022-08-24T06:20:55Z,3724550893,73,,3724550903,233,44,3724550887,56,Center,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539791,44,6,1,3,33,co1i764h6b02husae71w6scs8,0,1.5,33.2,2022-08-21T19:36:04.194Z,2022-08-24T06:20:55Z,3724550883,73,,3724550881,56,Back,3724550909,233,43,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540005,44,1,1,3,51,8gvg1ranyf93hprfkwx3ofl2y,0,99.5,99.5,2022-08-21T19:36:22.342Z,2022-08-24T06:21:03Z,3724551985,212,34.8,3724551965,6,,3728092661,20,,3724551993,1,,3724551981,141,49.3,3724551973,56,Center,3724551969,223,,3724551967,155,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,3729096135,178,3724551977,140,,93.0,3724551963,2,3724551989,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540013,46,44,1,3,52,co1i764h6b02husae71w6scs8,1,6.2,50.7,2022-08-21T19:36:23.784Z,2022-08-24T11:50:09Z,3724552027,285,,3724552093,233,45,3724552025,56,Back,,,,,,,,,,,,,,,,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540015,45,44,1,3,52,8gvg1ranyf93hprfkwx3ofl2y,0,93.8,49.3,2022-08-21T19:36:23.785Z,2022-08-24T11:49:16Z,3724552125,233,46,3724552047,56,Center,3724552049,286,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540019,47,11,1,3,53,co1i764h6b02husae71w6scs8,0,3.8,50.7,2022-08-21T19:36:23.939Z,2022-08-24T11:50:09Z,3724552055,56,Back,3729475747,388,,3728092847,378,,3724552057,88,,,,,,,,,,,,,,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540039,48,52,1,3,54,co1i764h6b02husae71w6scs8,1,3.8,50.7,2022-08-21T19:36:25.221Z,2022-08-24T11:49:26Z,3729096807,178,,3728093175,376,,,,,,,,,,,,,,,,,,,,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540153,49,1,1,4,6,co1i764h6b02husae71w6scs8,0,14.8,52.8,2022-08-21T19:36:36.875Z,2022-08-24T06:21:42Z,3724552765,213,0.1,3724552763,212,73.9,3724552767,1,,3724552759,140,84.9,3724552757,56,Center,3724771811,189,,3724552755,199,,3724552761,141,61.8,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540143,47,52,1,4,8,8gvg1ranyf93hprfkwx3ofl2y,1,11.4,40,2022-08-21T19:36:39.294Z,2022-08-24T06:21:47Z,3728093647,376,,3729096959,178,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540229,48,1,1,4,14,8gvg1ranyf93hprfkwx3ofl2y,0,15.3,35.5,2022-08-21T19:36:44.956Z,2022-08-24T06:21:51Z,3724553151,56,Right,3724553149,199,,3724553159,213,5.9,3724553157,212,51.7,3724553155,141,4.7,3724553161,1,,3724553153,140,60.3,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540281,50,1,1,4,17,co1i764h6b02husae71w6scs8,0,35.8,90.3,2022-08-21T19:36:48.648Z,2022-08-24T06:21:59Z,3724553441,56,Left,3724553443,140,63.0,3724553439,3,,3724553445,141,90.6,3724553449,213,0.0,3724553447,212,28.6,3729097107,388,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540279,50,1,1,4,21,8gvg1ranyf93hprfkwx3ofl2y,1,25.7,16.8,2022-08-21T19:36:52.493Z,2022-08-24T06:22:07Z,3724553433,212,8.9,3724553435,213,5.9,3729097221,388,,3724553429,140,33.7,3724553427,56,Back,3724553431,141,12.5,3724553425,3,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540273,49,43,1,4,22,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-21T19:36:53.634Z,2022-08-21T20:28:08Z,3724553389,285,0,3724553387,56,Back,3724771207,144,44,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540285,51,49,1,4,22,8gvg1ranyf93hprfkwx3ofl2y,1,33.7,12.5,2022-08-21T19:36:53.835Z,2022-08-24T06:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540295,52,50,1,4,23,8gvg1ranyf93hprfkwx3ofl2y,1,38.1,12.1,2022-08-21T19:36:54.795Z,2022-08-24T06:22:30Z,3724553505,56,Back,3724553639,233,52,3724553643,286,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540303,52,7,1,4,24,co1i764h6b02husae71w6scs8,0,61.9,87.9,2022-08-21T19:36:54.935Z,2022-08-24T06:22:36Z,3724553545,56,Left,3724553547,285,,3729097495,178,,3724553599,233,52,3728095489,383,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450203681,825,61,1,4,24,8gvg1ranyf93hprfkwx3ofl2y,1,34.5,11.5,2022-08-21T19:36:55.229Z,2022-08-24T06:23:30Z,3729098105,178,,3728095697,56,Back,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540287,51,43,1,4,24,co1i764h6b02husae71w6scs8,1,0,0,2022-08-21T19:36:55.345Z,2022-08-21T20:29:03Z,3724553473,56,Left,3724774843,144,61,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540321,53,1,1,4,25,8gvg1ranyf93hprfkwx3ofl2y,1,27.8,15.8,2022-08-21T19:36:56.254Z,2022-08-24T06:23:37Z,3724553629,213,4.3,3724553619,140,24.8,3724553625,212,8.6,3724553617,56,Back,3724553621,141,4.0,3729098205,178,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540331,54,1,1,4,26,8gvg1ranyf93hprfkwx3ofl2y,0,24.8,4,2022-08-21T19:36:57.023Z,2022-08-24T06:23:46Z,3724553677,56,Back,3724553679,140,36.6,3729098299,178,,3724553685,213,0.2,3724553683,212,12.6,3724553681,141,7.4,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540343,53,49,1,4,27,co1i764h6b02husae71w6scs8,1,56.2,94.2,2022-08-21T19:36:58.478Z,2022-08-24T06:23:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540347,54,1,1,4,27,co1i764h6b02husae71w6scs8,0,56.2,94.2,2022-08-21T19:36:58.515Z,2022-08-24T06:24:03Z,3724553795,213,0.2,3728251213,233,55,3728096815,286,,3729098497,178,,3724553791,141,94.5,3724553787,56,Left,3724553789,140,57.1,3724553793,212,1.0,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,3728096813,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540353,55,74,1,4,27,8gvg1ranyf93hprfkwx3ofl2y,1,32.2,7.6,2022-08-21T19:36:58.653Z,2022-08-24T06:24:09Z,3724553863,233,54,3724553815,285,,3729098575,178,,3724553813,56,Back,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540437,55,5,1,4,28,co1i764h6b02husae71w6scs8,1,62,101.1,2022-08-21T19:36:59.386Z,2022-08-24T06:24:13Z,3724554305,347,,3724554327,233,56,3724554303,56,Left,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540363,56,5,1,4,28,8gvg1ranyf93hprfkwx3ofl2y,0,38,-1.1,2022-08-21T19:36:59.386Z,2022-08-24T06:24:13Z,3724554347,233,55,3724553887,56,Back,3724553889,347,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540541,56,1,1,4,41,co1i764h6b02husae71w6scs8,1,52.3,100,2022-08-21T19:37:11.916Z,2022-08-24T06:27:48Z,3724554799,213,5.5,3724554797,212,27.9,3724554793,140,71.1,3724554795,141,72.4,3724554791,56,Center,3724554789,107,,3724554801,1,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540583,57,1,1,4,43,co1i764h6b02husae71w6scs8,1,71.1,72.4,2022-08-21T19:37:14.082Z,2022-08-24T06:27:54Z,3724555029,213,1.4,3724555027,212,5.8,3724776479,189,,3724555023,140,72.1,3729101243,388,,3724555025,141,80.8,3724555019,3,,3724555021,56,Left,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450402199,778,67,1,4,44,co1i764h6b02husae71w6scs8,1,80.2,77.3,2022-08-21T19:37:15.338Z,2022-08-24T11:50:09Z,3729142573,233,871,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450402193,871,67,1,4,44,8gvg1ranyf93hprfkwx3ofl2y,0,19.8,22.7,2022-08-21T19:37:15.339Z,2022-08-24T07:19:55Z,3729142593,233,778,,,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540593,58,1,1,4,44,co1i764h6b02husae71w6scs8,0,72.1,80.8,2022-08-21T19:37:15.354Z,2022-08-24T11:50:10Z,3724555097,212,18.8,3729101413,178,,3728097525,155,,3724555101,213,5.6,3724555087,56,Center,3724555089,140,85.8,3724555091,141,63.1,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449540603,57,12,1,4,46,8gvg1ranyf93hprfkwx3ofl2y,1,13,50.1,2022-08-21T19:37:17.288Z,2022-08-24T06:28:15Z,3724555165,15,,3724555137,213,5.0,3724555135,212,18.9,3724555133,141,23.3,3724555131,140,17.8,3729101541,388,,3724555129,56,Back,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
