id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2480136233,358,1,1,36,54,8gvg1ranyf93hprfkwx3ofl2y,0,74.4,80.3,2022-10-31T20:53:01.683Z,2022-11-03T06:19:23Z,3887209193,212,13.0,3887209187,56,Center,3887209191,141,62.7,3887209195,213,4.3,3887209189,140,69.5,3887209185,3,,3890199789,388,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136237,336,49,1,36,56,5c0sf1eaipcxvdw9o22of2jdp,1,30,28.7,2022-10-31T20:53:03.535Z,2022-11-02T23:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136257,337,4,1,36,58,5c0sf1eaipcxvdw9o22of2jdp,1,33.5,38.1,2022-10-31T20:53:06.029Z,2022-11-02T23:08:58Z,3887209291,286,,3887209287,152,,3887209285,56,Back,3887209309,233,359,3887209289,265,,3887209283,13,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136259,359,4,1,36,58,8gvg1ranyf93hprfkwx3ofl2y,0,66.5,61.9,2022-10-31T20:53:06.030Z,2022-11-02T23:08:57Z,3887209301,152,,3887209297,13,,3887209313,233,337,3887209303,265,,3887209299,56,Center,3890199981,178,,3887209317,285,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136295,338,1,1,37,10,5c0sf1eaipcxvdw9o22of2jdp,1,35.4,44.5,2022-10-31T20:53:17.778Z,2022-11-02T23:09:02Z,3887209529,56,Back,3887209535,212,10.0,3887209525,5,,3887209531,140,29.3,3887209533,141,33.2,3887209547,189,,3890200013,178,,3887209537,213,4.0,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,3887209527,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136303,339,1,1,37,13,5c0sf1eaipcxvdw9o22of2jdp,1,29.3,33.2,2022-10-31T20:53:20.179Z,2022-11-02T23:09:17Z,3887209561,140,29.5,3887209565,212,22.5,3887209563,141,66.3,3887209559,56,Back,3890200155,178,,3887209567,213,1.6,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136317,340,1,1,37,16,5c0sf1eaipcxvdw9o22of2jdp,1,29.5,66.3,2022-10-31T20:53:23.160Z,2022-11-02T23:09:21Z,3887209685,140,43.3,3887209689,212,14.7,3890200227,178,,3887209683,56,Back,3887209691,213,0.2,3887209687,141,69.9,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136337,341,1,1,37,26,5c0sf1eaipcxvdw9o22of2jdp,1,36.9,79.2,2022-10-31T20:53:33.555Z,2022-11-02T23:09:23Z,3887209801,213,5.7,3887209797,141,63.0,3890200271,178,,3887209793,56,Center,3887209795,140,53.1,3887209799,212,20.3,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136351,342,1,1,37,30,5c0sf1eaipcxvdw9o22of2jdp,1,52.6,55.1,2022-10-31T20:53:37.308Z,2022-11-02T23:10:16Z,3887209881,212,32.3,3887209885,1,,3887209875,56,Right,3887209879,141,8.2,3887209883,213,4.9,3887209877,140,57.7,3890200995,178,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136357,343,1,1,37,34,5c0sf1eaipcxvdw9o22of2jdp,1,65.1,13.9,2022-10-31T20:53:41.350Z,2022-11-02T23:10:19Z,3887209941,213,1.7,3887209937,141,32.5,3890201039,178,,3887209935,140,63.4,3887209939,212,12.8,3887209933,56,Center,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136371,344,1,1,37,36,5c0sf1eaipcxvdw9o22of2jdp,1,63.4,32.5,2022-10-31T20:53:43.694Z,2022-11-02T23:11:08Z,3887210027,140,71.7,3887210033,213,0.3,3890201919,178,,3887210031,212,9.1,3887210025,56,Center,3887210029,141,36.2,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480722901,966,67,1,37,37,5c0sf1eaipcxvdw9o22of2jdp,1,70.6,39,2022-10-31T20:53:44.530Z,2022-11-03T06:19:23Z,3890218701,233,1031,,,,,,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480722899,1031,67,1,37,37,8gvg1ranyf93hprfkwx3ofl2y,0,29.4,61,2022-10-31T20:53:44.531Z,2022-11-02T23:34:56Z,3890218705,233,966,,,,,,,,,,,,,,,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136373,345,61,1,37,37,5c0sf1eaipcxvdw9o22of2jdp,0,69.7,36.4,2022-10-31T20:53:44.663Z,2022-11-03T06:19:23Z,3890202003,178,,3887210037,56,Center,,,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136361,360,49,1,37,37,8gvg1ranyf93hprfkwx3ofl2y,1,29,60.6,2022-10-31T20:53:45.029Z,2022-11-02T23:11:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136365,361,1,1,37,39,8gvg1ranyf93hprfkwx3ofl2y,1,29,60.6,2022-10-31T20:53:46.300Z,2022-11-02T23:11:20Z,3887209977,141,70.9,3887209973,56,Back,3887209981,213,2.3,3887209979,212,9.2,3890202097,178,,3887209975,140,23.3,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136385,362,1,1,37,40,8gvg1ranyf93hprfkwx3ofl2y,1,22.6,70.3,2022-10-31T20:53:47.885Z,2022-11-02T23:11:25Z,3887210113,140,8.4,3887210119,213,3.9,3887210115,141,49.0,3887210111,56,Back,3887210117,212,20.8,3890202195,178,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136391,363,1,1,37,45,8gvg1ranyf93hprfkwx3ofl2y,1,13.6,46.9,2022-10-31T20:53:52.739Z,2022-11-02T23:11:29Z,3887210161,213,0.1,3887210157,141,49.3,3887210153,56,Back,3887210155,140,25.1,3890202207,178,,3887210159,212,12.2,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136399,364,1,1,37,49,8gvg1ranyf93hprfkwx3ofl2y,1,26.6,40.6,2022-10-31T20:53:56.653Z,2022-11-02T23:11:39Z,3887210201,140,20.9,3887210205,212,14.2,3890202395,178,,3887210199,56,Back,3887210203,141,21.6,3887210207,213,4.3,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136401,365,61,1,37,52,8gvg1ranyf93hprfkwx3ofl2y,0,24.8,16.2,2022-10-31T20:53:59.237Z,2022-11-02T23:11:42Z,3887210211,56,Back,3890202467,178,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136413,346,3,1,37,53,5c0sf1eaipcxvdw9o22of2jdp,0,70.4,91.2,2022-10-31T20:54:01.037Z,2022-11-02T23:11:47Z,3887210237,286,,3889459515,464,,3890202559,178,,3889418701,233,366,3887210235,56,Left,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136419,366,7,1,37,54,8gvg1ranyf93hprfkwx3ofl2y,1,29.6,8.8,2022-10-31T20:54:01.135Z,2022-11-02T23:11:53Z,3887210263,56,Back,3889459543,383,,3887210265,285,,3887210271,233,346,3890202617,389,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136425,367,1,1,37,56,8gvg1ranyf93hprfkwx3ofl2y,1,43.7,9.2,2022-10-31T20:54:03.445Z,2022-11-02T23:11:59Z,3890202729,178,,3887210317,140,45.7,3887210319,141,27.6,3887210315,56,Back,3887210321,212,12.7,3887210323,213,1.4,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136433,368,4,1,38,2,8gvg1ranyf93hprfkwx3ofl2y,1,62.9,32.4,2022-10-31T20:54:09.193Z,2022-11-02T23:12:02Z,3887210377,265,,3887210399,233,347,3887210373,56,Center,3887210379,286,,3887210371,13,,3887210375,152,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136435,347,4,1,38,2,5c0sf1eaipcxvdw9o22of2jdp,0,37.1,67.6,2022-10-31T20:54:09.194Z,2022-11-02T23:12:02Z,3887210393,265,,3887210403,233,368,3887210387,56,Back,3890202771,178,,3887210397,285,,3887210385,13,,3887210389,152,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136619,374,1,1,38,28,8gvg1ranyf93hprfkwx3ofl2y,0,59.3,33.4,2022-10-31T20:54:35.819Z,2022-11-02T23:12:09Z,3887211607,212,28.7,3890202911,178,,3887211595,5,,3887211599,152,,3887211603,140,84.2,3887211597,155,,3887211687,189,,3887211609,213,0.4,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,3887211601,56,Center,3887211605,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136613,353,12,1,38,30,5c0sf1eaipcxvdw9o22of2jdp,1,13.7,40.9,2022-10-31T20:54:37.308Z,2022-11-02T23:12:15Z,3887211563,15,,3887211557,141,68.1,3887211561,213,0.7,3887211559,212,27.4,3887211555,140,33.0,3890203055,178,,3887211553,56,Back,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136655,375,1,1,38,31,8gvg1ranyf93hprfkwx3ofl2y,0,68.3,36.4,2022-10-31T20:54:38.299Z,2022-11-02T23:12:21Z,3890203089,388,,3887211817,213,4.9,3887211813,141,18.3,3887211807,3,,3887211815,212,12.5,3887211809,56,Right,3887211811,140,70.4,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136491,348,61,1,38,34,5c0sf1eaipcxvdw9o22of2jdp,0,27.6,87.6,2022-10-31T20:54:41.238Z,2022-11-02T23:12:39Z,3890203395,388,,3887210779,56,Back,3890203393,15,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136497,369,1,1,38,36,8gvg1ranyf93hprfkwx3ofl2y,0,70,3.5,2022-10-31T20:54:44.044Z,2022-11-02T23:12:54Z,3887210817,1,,3887210853,286,,3887210803,157,,3887210807,56,Right,3890203559,178,,3887210849,233,349,3887210847,236,,3887210813,212,2.2,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,3887210809,140,72.1,3887210811,141,3.8,3887210815,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136499,349,74,1,38,36,5c0sf1eaipcxvdw9o22of2jdp,1,28.6,95.6,2022-10-31T20:54:44.045Z,2022-11-02T23:12:51Z,3887210821,285,,3887210831,233,369,3887210819,56,Back,3890203637,178,,3890203635,21,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136503,350,44,1,38,40,5c0sf1eaipcxvdw9o22of2jdp,1,27.2,77.9,2022-10-31T20:54:47.205Z,2022-11-03T06:19:24Z,3887210959,233,370,3887210863,56,Back,3887210867,285,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136507,370,44,1,38,40,8gvg1ranyf93hprfkwx3ofl2y,0,72.8,22.1,2022-10-31T20:54:47.206Z,2022-11-02T23:12:59Z,3887210907,56,Center,3887210909,286,,3887210965,233,350,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136519,351,1,1,38,40,5c0sf1eaipcxvdw9o22of2jdp,0,28,72.5,2022-10-31T20:54:47.265Z,2022-11-03T06:19:24Z,3887210987,56,Back,3887210995,213,5.9,3887210991,141,62.1,3887210993,212,17.8,3890203821,388,,3887210985,3,,3887210989,140,43.6,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136547,371,1,1,38,45,8gvg1ranyf93hprfkwx3ofl2y,1,61.4,43,2022-10-31T20:54:52.129Z,2022-11-02T23:13:13Z,3887211085,140,74.7,3887211089,212,29.3,3887211083,56,Left,3890204047,178,,3887211091,213,1.1,3887211087,141,80.8,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136565,372,1,1,38,47,8gvg1ranyf93hprfkwx3ofl2y,1,74.8,81.2,2022-10-31T20:54:54.560Z,2022-11-02T23:13:18Z,3887211217,141,86.6,3890204097,178,,3887211219,212,21.5,3887211221,213,0.2,3887211215,140,95.0,3887211213,56,Left,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136569,373,4,1,38,52,8gvg1ranyf93hprfkwx3ofl2y,1,92.5,92.6,2022-10-31T20:54:59.268Z,2022-11-02T23:13:40Z,3887211239,56,Left,3887211295,233,352,3887211245,286,,3887211241,152,,3887211237,13,,3887211243,265,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136571,352,4,1,38,52,5c0sf1eaipcxvdw9o22of2jdp,0,7.5,7.4,2022-10-31T20:54:59.269Z,2022-11-02T23:13:40Z,3887211271,56,Back,3887211275,265,,3890204309,178,,3887211273,152,,3887211269,13,,3887211299,233,373,3887211277,285,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136715,376,1,1,39,42,8gvg1ranyf93hprfkwx3ofl2y,0,93.3,91.8,2022-10-31T20:55:50.088Z,2022-11-02T23:13:57Z,3889459753,223,,3887212113,213,4.7,3887212103,152,,3890204545,178,,3889459755,20,,3887212109,141,59.0,3887212111,212,22.3,3887212097,2,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,3887212105,56,Center,3887212107,140,92.2,3887212099,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136737,354,12,1,39,43,5c0sf1eaipcxvdw9o22of2jdp,1,9,38.8,2022-10-31T20:55:51.081Z,2022-11-02T23:14:01Z,3887212219,213,6.2,3887212215,141,35.8,3887212211,56,Back,3890204569,178,,3887212217,212,21.4,3887212213,140,29.3,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136723,377,15,1,39,47,8gvg1ranyf93hprfkwx3ofl2y,1,72.2,58.3,2022-10-31T20:55:54.610Z,2022-11-02T23:14:10Z,3887212589,146,85.1,3887212597,233,355,3890204701,178,,3887212373,20,,3887213411,78,,3887212577,24,,3887212151,56,Center,3887212587,458,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,3887212585,215,,3887212581,102,49.4,3887212377,82,,3887212583,103,3887212593,230,,19,3887212595,231,52.7,,99.1,3887212591,147,52.9,3887212149,18,,,,,,,,,,,,
2480136739,355,10,1,39,47,5c0sf1eaipcxvdw9o22of2jdp,1,18.6,47.2,2022-10-31T20:55:55.065Z,2022-11-02T23:14:16Z,3887212223,94,,3890204811,178,,3887212225,56,Back,3887212401,233,377,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136961,365,61,1,39,48,5c0sf1eaipcxvdw9o22of2jdp,1,19.9,55.7,2022-10-31T20:55:55.168Z,2022-11-02T23:14:51Z,3887213713,56,Back,3890205409,178,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136731,378,1,1,39,49,8gvg1ranyf93hprfkwx3ofl2y,1,75.1,57.3,2022-10-31T20:55:56.882Z,2022-11-02T23:14:56Z,3890205535,178,,3887212185,140,81.3,3887212189,212,12.3,3887212183,56,Center,3887212187,141,72.6,3887212191,213,1.0,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136741,379,1,1,39,50,8gvg1ranyf93hprfkwx3ofl2y,1,81.6,72.6,2022-10-31T20:55:58.009Z,2022-11-02T23:15:00Z,3887212227,56,Center,3890205573,178,,3887212229,140,91.6,3887212231,141,78.4,3887212235,213,0.4,3887212233,212,11.2,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136745,380,1,1,39,52,8gvg1ranyf93hprfkwx3ofl2y,0,92.1,78.4,2022-10-31T20:55:59.527Z,2022-11-02T23:15:06Z,3887212287,233,356,3889460215,224,,3887212253,140,93.8,3887212255,141,45.8,3887212251,56,Center,3887212257,212,22.2,3887212247,2,,3889460217,72,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,3887212249,155,,3890205705,178,,3887212259,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136751,356,12,1,39,53,5c0sf1eaipcxvdw9o22of2jdp,1,5.1,52.6,2022-10-31T20:56:00.266Z,2022-11-02T23:15:16Z,3887212281,213,0.6,3887212279,212,27.0,3887212275,140,26.8,3887212277,141,73.8,3887212983,56,Back,3890205839,388,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136753,381,1,1,39,56,8gvg1ranyf93hprfkwx3ofl2y,1,73.7,36.3,2022-10-31T20:56:03.308Z,2022-11-02T23:15:25Z,3887212301,212,17.4,3887212297,140,87.5,3890205913,178,,3887212303,213,5.7,3887212299,141,22.2,3887212295,56,Center,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136755,382,1,1,39,57,8gvg1ranyf93hprfkwx3ofl2y,1,87.8,22.4,2022-10-31T20:56:05.030Z,2022-11-02T23:15:28Z,3887212321,213,1.9,3887212315,140,84.9,3887212319,212,10.6,3887212313,56,Center,3890205953,178,,3887212317,141,37.4,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136761,383,1,1,39,59,8gvg1ranyf93hprfkwx3ofl2y,1,85.7,36.9,2022-10-31T20:56:07.042Z,2022-11-02T23:15:51Z,3887212347,140,87.4,3890206155,178,,3887212905,210,15,3887212351,212,14.4,3887212907,154,,3887212345,56,Center,3887212349,141,57.9,3887212353,213,1.4,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2480136763,384,15,1,40,0,8gvg1ranyf93hprfkwx3ofl2y,1,88.8,56.6,2022-10-31T20:56:07.955Z,2022-11-02T23:15:52Z,3887212361,17,,3887212935,231,52.0,3887212931,147,55.4,3887212915,29,,3887212929,146,91.2,3887212359,22,,3887212925,103,19,3887213265,233,357,1899balq50r7vbqqf8qwjlxpl,M. Johnston,3887212919,55,383,3887212823,82,,3887212933,230,99.0,3887212363,56,3887212927,328,,Center,3890204985,178,,,,3887213123,78,,3887212923,102,51.1,3887212917,154,,3887212819,20,,,,,,
2480136777,357,10,1,40,0,5c0sf1eaipcxvdw9o22of2jdp,1,9.8,38.8,2022-10-31T20:56:08.025Z,2022-11-02T23:15:58Z,3887212433,56,Back,3887212431,94,,3890206279,178,,3887213283,233,384,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136775,385,13,1,40,4,8gvg1ranyf93hprfkwx3ofl2y,1,93,54.8,2022-10-31T20:56:11.226Z,2022-11-02T23:16:09Z,3887212415,17,,3887212663,153,,3887212657,102,63.5,3887212665,146,98.8,3887212661,458,,3887212413,22,,3887212659,103,13.9,3890206433,388,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,3887212671,231,50.7,3889460647,391,,3887212669,230,99.3,3887212527,15,3887212531,328,,,3887212667,147,59.9,,,3887212655,73,,3887212417,56,Center,,,,,,,,,,,
2480136789,358,4,1,40,6,5c0sf1eaipcxvdw9o22of2jdp,1,2.2,35.2,2022-10-31T20:56:13.360Z,2022-11-02T23:16:13Z,3887212503,285,,3887212511,233,386,3887212499,152,,3887212491,294,,3887212495,56,Back,3887212487,13,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136783,386,4,1,40,6,8gvg1ranyf93hprfkwx3ofl2y,0,97.8,64.8,2022-10-31T20:56:13.361Z,2022-11-02T23:16:13Z,3887212457,152,,3890206545,388,,3887212455,56,Center,3887212451,13,,3887212459,286,,3887212453,294,,3887212519,233,358,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136847,359,1,1,40,50,5c0sf1eaipcxvdw9o22of2jdp,0,5.2,32.5,2022-10-31T20:56:57.403Z,2022-11-02T23:16:24Z,3890206779,178,,3887213019,212,60.2,3887213011,152,,3887213021,213,6.0,3887213015,140,60.7,3887213009,157,,3887213023,1,,3887213013,56,Right,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3887213017,141,10.4,3887213007,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136851,387,61,1,40,53,8gvg1ranyf93hprfkwx3ofl2y,1,40,70.2,2022-10-31T20:57:00.345Z,2022-11-02T23:16:28Z,3890206829,178,,3887213029,56,Back,3887213045,189,,,,,,,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136861,360,1,1,40,54,5c0sf1eaipcxvdw9o22of2jdp,1,47.2,12.2,2022-10-31T20:57:01.747Z,2022-11-02T23:16:33Z,3887213077,141,4.4,3887213073,56,Back,3887213081,213,4.8,3890206903,178,,3887213075,140,47.4,3887213079,212,5.3,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136865,361,1,1,40,56,5c0sf1eaipcxvdw9o22of2jdp,0,47.4,4.4,2022-10-31T20:57:03.154Z,2022-11-02T23:16:36Z,3887213095,56,Right,3887213099,141,14.5,3887213093,155,,3887213103,213,0.3,3890206933,178,,3887213097,140,65.5,3887213101,212,20.2,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136863,388,44,1,40,57,8gvg1ranyf93hprfkwx3ofl2y,1,33.7,80,2022-10-31T20:57:05.025Z,2022-11-03T06:19:24Z,3887213091,285,,3887213131,233,362,3887213089,56,Back,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136871,362,44,1,40,57,5c0sf1eaipcxvdw9o22of2jdp,0,66.3,20,2022-10-31T20:57:05.026Z,2022-11-02T23:16:47Z,3887213119,56,Right,3887213135,233,388,3887213121,286,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136869,389,1,1,40,57,8gvg1ranyf93hprfkwx3ofl2y,0,32.9,74.5,2022-10-31T20:57:05.046Z,2022-11-03T06:19:25Z,3887213117,213,0.5,3887213107,3,,3887213113,141,78.7,3887213111,140,37.8,3890207037,388,,3887213109,56,Back,3887213115,212,5.9,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480136877,363,61,1,40,57,5c0sf1eaipcxvdw9o22of2jdp,1,65.4,14.5,2022-10-31T20:57:05.070Z,2022-11-02T23:16:53Z,3887213139,56,Right,3890207183,388,,3890207181,21,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
