id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/18/value
2485871639,328,4,1,47,24,cmbqc74mshg77ra7mywec2a6b,1,21.4,46,2022-11-14T21:04:01.740Z,2022-11-17T04:12:41Z,3917185657,285,,3917185651,56,Back,3917188255,233,372,3917185653,152,,3917185649,13,,3917185655,265,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485871627,372,4,1,47,24,22mo7qbsnyi8wtucpvhgvhw2q,0,78.6,54,2022-11-14T21:04:01.741Z,2022-11-17T04:12:41Z,3917185585,56,Center,3917188259,233,328,3917185591,286,,3917185583,13,,3917185589,265,,3917185587,152,,3918828581,178,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485871675,329,1,1,48,2,cmbqc74mshg77ra7mywec2a6b,0,20.9,39.5,2022-11-14T21:04:39.471Z,2022-11-17T04:12:50Z,3917185935,212,49.1,3917185933,141,28.1,3918828647,178,,3917185937,213,6.1,3917185931,140,67.1,3917185939,1,,3917185923,5,,3917185925,157,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,3917185927,152,3917185929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485871679,330,30,1,48,5,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-11-14T21:04:42.234Z,2022-11-17T04:12:51Z,3917185945,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485871677,373,30,1,48,5,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:04:42.234Z,2022-11-17T04:12:51Z,3917185943,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872595,378,18,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:20:44.762Z,2022-11-14T21:20:45Z,3917191821,44,Forward,3917191843,55,379,3917191823,59,79,3917191819,42,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872597,379,19,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:20:44.763Z,2022-11-14T21:20:45Z,3917191839,55,378,3917191837,44,Forward,3917191831,59,7,3917191833,292,9,3917191835,293,3,3917191829,145,9,3917191825,42,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872675,399,18,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:20:58.723Z,2022-11-14T21:22:00Z,3917192287,59,95,3917192283,42,,3917192307,55,400,3917192285,44,Midfielder,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872677,400,19,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:20:58.724Z,2022-11-14T21:22:00Z,3917192289,42,,3917192293,145,7,3917192295,59,9,3917192303,55,399,3917192301,44,Midfielder,3917192299,293,2,3917192297,292,6,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872603,335,32,2,45,0,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-11-14T21:21:08.723Z,2022-11-16T15:07:34Z,3917191913,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872605,380,32,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:21:08.723Z,2022-11-14T21:21:10Z,3917191915,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872869,419,40,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:21:08.723Z,2022-11-14T21:24:15Z,3917193345,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3917193343,30,"1ocxh5s9uo0s8ag79j7iv6acp, 3gelookco8f9ft0guaec03t3o, 4mvqt04u92wsm1p5ja8fpilii, 1e12w0zsray39tnhemg3jy5t5, 9ylq7ia76wd7pxq3ax9qo8w5x, dzq4gg917idfq1rhng1coi5uc, dqpofsnyszazhkp0t7gtlfi3u, ctkp6xkdg68xonlfkjwe580oa, 1jvpqpf5rak11gh8gilldpgtm, dyeuxixz75ematbmtiwzcvhzp, 74hu9pcq0b1z36871v3inexyi, 2zu7x3ge1bkly3l57je95laeh, 195o7hchielt14ic49r3k06sq, e4x6fx7njwfevkwf1t0ocyq51, cdkxx5845lj8spbg3ha7m1xm2, 1l0sfejnziz4ur5prgb0tp2j8, c9juqy1fmkna7jcozyeg0weeh, 22ol5dyxze6bztorp2amc85m2",3917193347,59,"99, 62, 78, 32, 34, 3, 7, 25, 9, 20, 21, 4, 8, 13, 22, 29, 50, 91",3917193349,130,8,3917193351,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3917193353,194,1ocxh5s9uo0s8ag79j7iv6acp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872607,381,1,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,50.2,49.9,2022-11-14T21:21:08.785Z,2022-11-17T03:55:17Z,3917191927,212,7.1,3917191921,56,Back,3917191929,213,3.7,3917191931,279,S,3918825061,178,,3917191925,141,44.0,3917191923,140,44.6,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872609,382,1,2,45,1,22mo7qbsnyi8wtucpvhgvhw2q,1,44.5,43.9,2022-11-14T21:21:10.120Z,2022-11-17T03:55:27Z,3917191945,213,2.1,3918825089,178,,3917191943,212,10.0,3917191941,141,56.9,3917191939,140,40.0,3917191937,56,Back,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872611,383,1,2,45,3,22mo7qbsnyi8wtucpvhgvhw2q,1,39.8,57.2,2022-11-14T21:21:12.052Z,2022-11-17T03:55:39Z,3917191965,213,4.1,3917191957,56,Back,3917191963,212,15.9,3918825123,178,,3917191959,140,30.9,3917191961,141,38.2,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872613,384,1,2,45,5,22mo7qbsnyi8wtucpvhgvhw2q,1,30.9,38.2,2022-11-14T21:21:14.538Z,2022-11-17T03:55:44Z,3918825139,178,,3917191975,212,29.0,3917191973,141,80.7,3917191971,140,33.1,3917191977,213,1.5,3917191969,56,Back,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872615,385,1,2,45,11,22mo7qbsnyi8wtucpvhgvhw2q,1,34.9,77.4,2022-11-14T21:21:19.941Z,2022-11-17T03:55:48Z,3917191993,213,4.6,3918825147,178,,3917191989,141,42.5,3917191987,140,32.4,3917191985,56,Back,3917191991,212,23.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872617,386,1,2,45,14,22mo7qbsnyi8wtucpvhgvhw2q,1,32.7,41.8,2022-11-14T21:21:22.870Z,2022-11-17T03:55:52Z,3918825173,178,,3917191999,140,44.3,3917191997,56,Back,3917192003,212,27.9,3917192005,213,5.2,3917192001,141,4.9,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872619,387,1,2,45,16,22mo7qbsnyi8wtucpvhgvhw2q,0,47.9,1.7,2022-11-14T21:21:25.514Z,2022-11-17T03:55:55Z,3917192019,213,0.2,3917192011,56,Right,3917192045,286,,3917192017,212,5.2,3917192039,236,,3917192013,140,52.8,3917192015,141,3.1,3917192041,233,336,3gelookco8f9ft0guaec03t3o,Tiago Santos,3918825187,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872623,336,74,2,45,16,cmbqc74mshg77ra7mywec2a6b,1,48.7,97.1,2022-11-14T21:21:25.703Z,2022-11-17T03:55:59Z,3917192035,56,Back,3917192047,233,387,3917192037,285,,3918825199,178,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486184791,792,67,2,45,17,cmbqc74mshg77ra7mywec2a6b,1,45.9,94.4,2022-11-14T21:21:26.337Z,2022-11-17T08:41:08Z,3918831831,233,972,,,,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486184787,972,67,2,45,17,22mo7qbsnyi8wtucpvhgvhw2q,0,54.1,5.6,2022-11-14T21:21:26.338Z,2022-11-17T04:23:11Z,3918831839,233,792,,,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872625,337,50,2,45,18,cmbqc74mshg77ra7mywec2a6b,1,42.6,95.3,2022-11-14T21:21:27.333Z,2022-11-17T03:56:58Z,3917192083,233,792,3917192051,56,Back,3917192053,286,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485876993,792,7,2,45,18,22mo7qbsnyi8wtucpvhgvhw2q,0,57.4,4.7,2022-11-14T21:21:27.491Z,2022-11-17T03:57:06Z,3917217523,285,,3917217529,233,337,3918825227,178,,3917217521,56,Right,3918406875,385,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872627,338,3,2,45,19,cmbqc74mshg77ra7mywec2a6b,0,42.6,95.3,2022-11-14T21:21:28.604Z,2022-11-17T03:57:13Z,3918825259,178,,3917192057,286,,3917192055,56,Back,3917217533,233,388,3918406891,465,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872631,388,7,2,45,19,22mo7qbsnyi8wtucpvhgvhw2q,0,57.4,4.7,2022-11-14T21:21:28.703Z,2022-11-17T03:57:19Z,3917192071,56,Right,3918406897,385,,3917192079,233,338,3918825275,178,,3917192073,285,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872873,368,61,2,45,20,cmbqc74mshg77ra7mywec2a6b,1,43.8,96.8,2022-11-14T21:21:29.125Z,2022-11-17T03:57:26Z,3917193367,56,Back,3918825297,178,,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872633,389,3,2,45,22,22mo7qbsnyi8wtucpvhgvhw2q,0,55.8,3.9,2022-11-14T21:21:31.058Z,2022-11-17T03:57:32Z,3917214719,286,,3917192075,56,Right,3917214735,233,339,3918825481,178,,3918406933,465,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872637,339,7,2,45,22,cmbqc74mshg77ra7mywec2a6b,1,44.2,96.1,2022-11-14T21:21:31.200Z,2022-11-17T03:57:34Z,3917214723,233,389,3918406939,384,,3918825485,178,,3917192089,56,Back,3917192091,285,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872643,340,49,2,45,23,cmbqc74mshg77ra7mywec2a6b,1,60.1,83.6,2022-11-14T21:21:32.338Z,2022-11-17T03:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872931,372,1,2,45,23,cmbqc74mshg77ra7mywec2a6b,1,42,89.5,2022-11-14T21:21:32.400Z,2022-11-17T03:57:48Z,3918825531,178,,3917193715,213,0.0,3917193713,212,19.3,3917193709,140,60.4,3917193707,56,Left,3917193711,141,90.6,3917193705,155,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872641,392,43,2,45,23,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T21:21:32.709Z,2022-11-14T22:12:15Z,3917215019,144,61,3917192539,56,Back,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872645,341,1,2,45,25,cmbqc74mshg77ra7mywec2a6b,1,60.1,83.6,2022-11-14T21:21:34.337Z,2022-11-17T03:58:00Z,3918825573,178,,3917192107,141,72.4,3917192109,212,7.9,3917192103,56,Center,3917192111,213,4.4,3917192105,140,58.1,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872649,342,50,2,45,27,cmbqc74mshg77ra7mywec2a6b,1,62.4,65.2,2022-11-14T21:21:36.538Z,2022-11-17T03:58:04Z,3917192139,233,393,3917192123,56,Center,3917192125,286,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872647,393,7,2,45,27,22mo7qbsnyi8wtucpvhgvhw2q,1,37.6,34.8,2022-11-14T21:21:36.580Z,2022-11-17T03:58:08Z,3917192117,285,,3917192131,233,342,3918825615,178,,3917192115,56,Back,3918407013,383,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872651,394,49,2,45,29,22mo7qbsnyi8wtucpvhgvhw2q,1,28.6,42.2,2022-11-14T21:21:38.187Z,2022-11-17T03:58:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872657,395,1,2,45,30,22mo7qbsnyi8wtucpvhgvhw2q,1,26.2,37,2022-11-14T21:21:38.984Z,2022-11-17T03:58:25Z,3917192161,141,51.0,3917192159,140,5.2,3917192163,212,24.0,3917192157,56,Back,3917192165,213,2.7,3918825685,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872661,396,1,2,45,34,22mo7qbsnyi8wtucpvhgvhw2q,1,5.2,51,2022-11-14T21:21:42.898Z,2022-11-17T03:58:28Z,3918825693,178,,3917192197,56,Back,3917192199,140,21.6,3917192205,213,1.1,3917192203,212,34.9,3917192201,141,95.6,3917192207,1,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872663,397,1,2,45,37,22mo7qbsnyi8wtucpvhgvhw2q,1,23.6,93.5,2022-11-14T21:21:46.655Z,2022-11-17T04:02:02Z,3917192221,141,96.6,3918825805,178,,3917192225,213,0.2,3917192223,212,13.4,3917192217,56,Back,3917192219,140,36.2,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872665,398,1,2,45,42,22mo7qbsnyi8wtucpvhgvhw2q,0,35.4,90.5,2022-11-14T21:21:51.470Z,2022-11-17T04:00:25Z,3917192243,213,5.9,3917192235,56,Center,3917192233,155,,3917192245,1,,3917192239,141,71.7,3917192237,140,68.1,3917192241,212,36.6,3918825887,178,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872667,343,8,2,45,44,cmbqc74mshg77ra7mywec2a6b,1,37.5,29.1,2022-11-14T21:21:52.863Z,2022-11-17T04:00:30Z,3917192247,56,Back,3917192249,15,,3918825911,388,,3918407059,384,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872669,344,49,2,45,48,cmbqc74mshg77ra7mywec2a6b,1,45.4,48.1,2022-11-14T21:21:56.764Z,2022-11-17T04:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872679,345,1,2,45,51,cmbqc74mshg77ra7mywec2a6b,1,46.2,49,2022-11-14T21:22:00.345Z,2022-11-17T04:01:06Z,3917192315,141,13.9,3918826027,178,,3917192313,140,47.1,3917192319,213,4.8,3917192317,212,23.9,3917192311,56,Back,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872685,346,1,2,45,54,cmbqc74mshg77ra7mywec2a6b,1,49.7,15.8,2022-11-14T21:22:02.922Z,2022-11-17T04:01:12Z,3918826039,178,,3917192343,212,24.8,3917192345,213,6.0,3917192337,56,Right,3917192339,140,72.3,3917192341,141,5.3,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872687,347,1,2,45,59,cmbqc74mshg77ra7mywec2a6b,1,72.1,7.2,2022-11-14T21:22:07.973Z,2022-11-17T04:01:37Z,3917192355,212,14.2,3917192353,141,21.8,3917192351,140,62.4,3918826139,178,,3917192357,213,2.4,3917192349,56,Center,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872689,348,1,2,46,3,cmbqc74mshg77ra7mywec2a6b,1,61.8,26.5,2022-11-14T21:22:11.806Z,2022-11-17T04:02:12Z,3917192369,212,22.1,3917192367,141,54.3,3918826221,178,,3917192363,56,Center,3917192365,140,50.9,3917192371,213,2.1,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872691,349,1,2,46,6,cmbqc74mshg77ra7mywec2a6b,1,52.8,57.6,2022-11-14T21:22:14.813Z,2022-11-17T04:02:17Z,3917192389,213,1.3,3917192381,56,Left,3917192387,212,26.6,3917192383,140,60.3,3917192385,141,94.9,3918826225,178,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872693,350,1,2,46,8,cmbqc74mshg77ra7mywec2a6b,1,60.3,94.9,2022-11-14T21:22:17.215Z,2022-11-17T04:02:21Z,3918826241,178,,3917192401,141,95.0,3917192403,212,12.1,3917192397,56,Left,3917192405,213,0.0,3917192399,140,71.8,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872695,351,1,2,46,10,cmbqc74mshg77ra7mywec2a6b,1,70.5,94.1,2022-11-14T21:22:19.581Z,2022-11-17T04:02:26Z,3917192417,141,96.5,3917192419,212,6.2,3917192415,140,64.8,3917192413,56,Left,3918826257,178,,3917192421,213,2.9,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872697,352,1,2,46,12,cmbqc74mshg77ra7mywec2a6b,0,64.8,96.5,2022-11-14T21:22:20.931Z,2022-11-17T04:02:30Z,3917192431,141,78.7,3918826281,178,,3917192435,213,4.3,3917192433,212,13.0,3917192427,56,Center,3917192429,140,60.4,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872701,401,4,2,46,13,22mo7qbsnyi8wtucpvhgvhw2q,1,39.2,20,2022-11-14T21:22:22.178Z,2022-11-17T04:02:48Z,3917192449,295,,3917195473,233,353,3917192447,13,,3917192451,56,Back,3917192455,286,,3917192453,152,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872703,353,4,2,46,13,cmbqc74mshg77ra7mywec2a6b,0,60.8,80,2022-11-14T21:22:22.179Z,2022-11-17T04:02:48Z,3917195477,233,401,3918826345,178,,3917192463,152,,3917192457,13,,3917192459,295,,3917195463,285,,3917192461,56,Left,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872721,402,1,2,46,30,22mo7qbsnyi8wtucpvhgvhw2q,1,43.3,31.8,2022-11-14T21:22:38.932Z,2022-11-17T04:03:02Z,3917192603,56,Back,3918826407,178,,3917192617,189,,3917192611,213,1.9,3917192605,140,37.0,3917192607,141,64.5,3917192601,152,,3917192609,212,23.2,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,3917192597,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486107523,795,1,2,46,32,22mo7qbsnyi8wtucpvhgvhw2q,1,35.7,69.4,2022-11-14T21:22:41.097Z,2022-11-17T04:03:00Z,3918407209,212,18.2,3918407207,141,92.8,3918407215,189,,3918407205,140,44.2,3918407211,213,1.1,3918407203,56,Back,3918826399,178,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872731,403,1,2,46,36,22mo7qbsnyi8wtucpvhgvhw2q,1,44.9,96,2022-11-14T21:22:44.826Z,2022-11-17T04:02:56Z,3917192669,140,33.2,3917192667,56,Back,3917192671,141,87.5,3918826383,178,,3917192673,212,13.6,3917192675,213,3.6,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872741,404,1,2,46,40,22mo7qbsnyi8wtucpvhgvhw2q,1,37.8,77.1,2022-11-14T21:22:49.142Z,2022-11-17T04:03:04Z,3917192733,141,35.9,3917192735,212,28.2,3918826411,178,,3917192729,56,Back,3917192737,213,4.6,3917192731,140,35.0,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872743,405,1,2,46,44,22mo7qbsnyi8wtucpvhgvhw2q,1,37.7,30.1,2022-11-14T21:22:53.127Z,2022-11-17T04:03:09Z,3917192751,212,25.3,3917192753,213,6.1,3918826423,178,,3917192745,56,Center,3917192747,140,61.4,3917192749,141,23.0,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872747,406,3,2,46,45,22mo7qbsnyi8wtucpvhgvhw2q,0,61,18.4,2022-11-14T21:22:54.064Z,2022-11-17T04:03:18Z,3918826447,178,,3918407359,465,,3917192775,286,,3917192773,56,Right,3917192793,233,354,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872749,354,7,2,46,45,cmbqc74mshg77ra7mywec2a6b,1,39,81.6,2022-11-14T21:22:54.717Z,2022-11-17T04:03:21Z,3917192777,56,Back,3918407377,384,,3917192779,285,,3917192785,233,406,3918826455,178,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872759,356,49,2,46,47,cmbqc74mshg77ra7mywec2a6b,1,50.4,70.6,2022-11-14T21:22:55.903Z,2022-11-17T04:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872755,355,50,2,46,47,cmbqc74mshg77ra7mywec2a6b,1,43.6,66.2,2022-11-14T21:22:56.092Z,2022-11-17T04:03:32Z,3917192813,56,Back,3917192821,233,407,3917192815,286,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872751,407,7,2,46,47,22mo7qbsnyi8wtucpvhgvhw2q,0,56.4,33.8,2022-11-14T21:22:56.191Z,2022-11-17T04:03:35Z,3917192797,285,,3918407391,385,,3917192795,56,Center,3917192817,233,355,3918826493,178,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485872767,357,1,2,46,50,cmbqc74mshg77ra7mywec2a6b,1,50.4,70.6,2022-11-14T21:22:58.912Z,2022-11-17T04:03:43Z,3917192865,56,Back,3917192869,141,52.9,3917192867,140,47.5,3917192871,212,12.4,3917192873,213,4.5,3918826523,178,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
