id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value
2522745035,357,1,1,36,38,3b4nxgvmwzstmoq6borytkwx1,1,15.3,65.5,2023-03-19T21:07:31.439Z,2023-03-19T21:07:32Z,4111676927,56,Back,4111676931,140,27.7,4111676937,212,13.7,4111676939,213,0.3,4111676935,141,72.0,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745043,358,1,1,36,39,3b4nxgvmwzstmoq6borytkwx1,1,27.7,72,2023-03-19T21:07:32.319Z,2023-03-19T21:07:33Z,4111676975,140,22.5,4111676979,212,6.4,4111676977,141,67.1,4111676981,213,3.7,4111676973,56,Back,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745045,359,1,1,36,39,3b4nxgvmwzstmoq6borytkwx1,1,20.7,67.6,2023-03-19T21:07:33.055Z,2023-03-19T21:07:33Z,4111676997,212,10.0,4111676993,140,23.1,4111676991,56,Back,4111676999,213,1.3,4111676995,141,81.9,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745061,360,1,1,36,40,3b4nxgvmwzstmoq6borytkwx1,1,23.2,81.5,2023-03-19T21:07:33.839Z,2023-03-19T21:07:35Z,4111677093,56,Back,4111677097,141,66.8,4111677101,213,4.0,4111677095,140,15.7,4111677099,212,12.7,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745089,361,1,1,36,42,3b4nxgvmwzstmoq6borytkwx1,1,14.8,64.7,2023-03-19T21:07:35.614Z,2023-03-19T21:07:38Z,4111677259,213,6.1,4111677255,141,61.0,4111677251,56,Back,4111677257,212,11.8,4111677253,140,25.8,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745111,362,1,1,36,45,3b4nxgvmwzstmoq6borytkwx1,1,26.4,52,2023-03-19T21:07:38.782Z,2023-03-19T21:07:42Z,4111677421,213,4.9,4111677417,141,7.4,4111677413,56,Back,4111677415,140,32.7,4111677419,212,31.0,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745153,363,1,1,36,55,3b4nxgvmwzstmoq6borytkwx1,1,40.8,8.4,2023-03-19T21:07:48.495Z,2023-03-19T21:07:50Z,4111677661,213,5.4,4111677653,56,Back,4111677657,141,4.9,4111677659,212,3.0,4111677655,140,42.6,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745157,364,4,1,36,55,3b4nxgvmwzstmoq6borytkwx1,1,41.6,3.8,2023-03-19T21:07:49.284Z,2023-03-19T21:08:16Z,4111677669,13,,4111678671,295,,4111677671,56,Back,4111677673,152,,4111677677,286,,4111677679,233,337,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745151,337,4,1,36,55,5c0sf1eaipcxvdw9o22of2jdp,0,58.4,96.2,2023-03-19T21:07:49.285Z,2023-03-19T21:07:51Z,4111677645,295,,4111677649,152,,4111677643,13,,4111677647,56,Left,4111677691,233,364,4111677651,285,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745215,365,1,1,37,3,3b4nxgvmwzstmoq6borytkwx1,1,41.8,5.5,2023-03-19T21:07:56.558Z,2023-03-19T21:08:04Z,4111677931,212,30.2,4111677933,213,1.7,4111677929,141,49.4,4111677925,56,Back,4111678227,189,,4111677927,140,37.6,4111677923,152,,4111677921,5,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745249,366,1,1,37,4,3b4nxgvmwzstmoq6borytkwx1,1,37.3,56.7,2023-03-19T21:07:57.918Z,2023-03-19T21:08:01Z,4111678115,140,38.5,4111678119,212,13.4,4111678113,56,Back,4111678121,213,1.5,4111678117,141,76.3,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745263,367,1,1,37,7,3b4nxgvmwzstmoq6borytkwx1,1,53.6,86,2023-03-19T21:08:01.198Z,2023-03-19T21:08:04Z,4111678197,56,Left,4111678205,213,0.4,4111678203,212,17.2,4111678199,140,68.9,4111678201,141,95.2,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745271,368,1,1,37,11,3b4nxgvmwzstmoq6borytkwx1,1,68.9,95.2,2023-03-19T21:08:04.558Z,2023-03-19T21:08:05Z,4111678263,212,19.3,4111678257,56,Center,4111678261,141,69.4,4111678265,213,5.1,4111678259,140,76.5,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745305,369,1,1,37,12,3b4nxgvmwzstmoq6borytkwx1,1,76.5,69.4,2023-03-19T21:08:05.727Z,2023-03-19T21:08:09Z,4111678461,213,0.6,4111678457,141,84.5,4111678453,56,Left,4111678459,212,17.5,4111678455,140,90.0,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745309,370,1,1,37,16,3b4nxgvmwzstmoq6borytkwx1,0,95.9,74.2,2023-03-19T21:08:09.806Z,2023-03-19T21:08:12Z,4111678471,140,93.9,4111678549,233,338,4111678477,213,2.3,4111678473,141,77.5,4111678547,236,,4111678475,212,3.1,4111678553,286,,4111678469,56,Center,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745321,338,74,1,37,16,5c0sf1eaipcxvdw9o22of2jdp,1,4.3,25.3,2023-03-19T21:08:09.807Z,2023-03-19T21:08:57Z,4111678529,285,,4111678569,233,370,4111678527,56,Back,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745359,371,1,1,37,21,3b4nxgvmwzstmoq6borytkwx1,1,89.6,95.4,2023-03-19T21:08:15.087Z,2023-03-19T21:08:17Z,4111678713,56,Left,4111678721,213,3.2,4111678717,141,94.4,4111678715,140,76.8,4111678719,212,13.5,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745377,372,1,1,37,24,3b4nxgvmwzstmoq6borytkwx1,0,83,93.8,2023-03-19T21:08:17.503Z,2023-03-19T21:08:19Z,4111678779,56,Center,4111678775,2,,4111678785,212,18.8,4111678781,140,88.7,4111678777,155,,4111678787,213,5.0,4111678783,141,67.6,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745387,339,12,1,37,25,5c0sf1eaipcxvdw9o22of2jdp,1,11.2,38.8,2023-03-19T21:08:19.282Z,2023-03-19T21:08:21Z,4111678873,213,4.6,4111678867,140,9.5,4111678871,212,27.3,4111678869,141,0.0,4111678865,56,Back,4111678889,167,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745393,340,5,1,37,27,5c0sf1eaipcxvdw9o22of2jdp,0,7.1,-1.6,2023-03-19T21:08:20.700Z,2023-03-19T21:08:23Z,4111678887,347,,4111678883,56,Back,4111679065,233,373,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745419,373,5,1,37,27,3b4nxgvmwzstmoq6borytkwx1,1,92.9,101.6,2023-03-19T21:08:20.700Z,2023-03-19T21:08:59Z,4111679031,347,,4111679057,233,340,4111679029,56,Left,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745497,374,1,1,37,39,3b4nxgvmwzstmoq6borytkwx1,1,92.5,100,2023-03-19T21:08:32.782Z,2023-03-19T21:08:33Z,4111679385,140,84.9,4111679389,212,8.7,4111679381,107,,4111679387,141,96.8,4111679383,56,Left,4111679391,213,3.6,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745501,375,1,1,37,40,3b4nxgvmwzstmoq6borytkwx1,1,85.4,96.3,2023-03-19T21:08:33.486Z,2023-03-19T21:08:34Z,4111679417,141,96.1,4111679421,213,6.3,4111679413,56,Left,4111679415,140,91.7,4111679419,212,6.6,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745507,376,3,1,37,41,3b4nxgvmwzstmoq6borytkwx1,0,89.4,95.4,2023-03-19T21:08:34.414Z,2023-03-19T21:08:36Z,4111679445,56,Left,4111679499,233,341,4111679447,286,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745513,341,7,1,37,41,5c0sf1eaipcxvdw9o22of2jdp,1,10.6,4.6,2023-03-19T21:08:34.415Z,2023-03-19T21:08:36Z,4111679487,285,,4111679485,56,Back,4111679495,233,376,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745515,342,49,1,37,42,5c0sf1eaipcxvdw9o22of2jdp,1,13.4,5.6,2023-03-19T21:08:35.508Z,2023-03-19T21:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745527,343,1,1,37,42,5c0sf1eaipcxvdw9o22of2jdp,1,13.8,3.4,2023-03-19T21:08:36.006Z,2023-03-19T21:08:37Z,4111679567,140,9.1,4111679573,213,2.4,4111679571,212,6.9,4111679569,141,10.4,4111679565,56,Back,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745545,344,1,1,37,43,5c0sf1eaipcxvdw9o22of2jdp,0,9.1,10.4,2023-03-19T21:08:37.264Z,2023-03-19T21:08:39Z,4111679677,155,,4111679681,140,23.2,4111679683,141,14.6,4111679687,213,0.2,4111679679,56,Back,4111679685,212,15.1,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745553,345,43,1,37,46,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-19T21:08:39.917Z,2023-03-19T21:08:44Z,4111679713,285,0,4111680013,144,45,4111679711,56,Back,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745561,377,61,1,37,47,3b4nxgvmwzstmoq6borytkwx1,1,75.5,87.6,2023-03-19T21:08:40.714Z,2023-03-19T21:08:40Z,4111679745,56,Left,,,,,,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745583,378,49,1,37,49,3b4nxgvmwzstmoq6borytkwx1,1,73.3,66.8,2023-03-19T21:08:42.399Z,2023-03-19T21:08:42Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745625,379,1,1,37,50,3b4nxgvmwzstmoq6borytkwx1,1,73.3,66.8,2023-03-19T21:08:43.327Z,2023-03-19T21:08:59Z,4111680055,212,14.3,4111680051,140,61.4,4111680057,213,3.7,4111680053,141,56.5,4111680049,56,Center,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745647,380,1,1,37,51,3b4nxgvmwzstmoq6borytkwx1,1,60.3,56.2,2023-03-19T21:08:44.910Z,2023-03-19T21:08:46Z,4111680163,56,Center,4111680167,141,74.9,4111680165,140,55.6,4111680169,212,13.6,4111680171,213,1.9,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745677,381,1,1,37,54,3b4nxgvmwzstmoq6borytkwx1,1,56.1,81.3,2023-03-19T21:08:47.647Z,2023-03-19T21:08:49Z,4111680339,141,89.3,4111680335,56,Left,4111680341,212,7.8,4111680343,213,0.8,4111680337,140,61.4,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745709,382,1,1,37,56,3b4nxgvmwzstmoq6borytkwx1,1,59.6,85.9,2023-03-19T21:08:49.790Z,2023-03-19T21:08:53Z,4111680499,213,3.2,4111680495,141,85.3,4111680491,56,Back,4111680493,140,44.1,4111680497,212,16.3,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745729,383,1,1,38,0,3b4nxgvmwzstmoq6borytkwx1,1,41.8,84.5,2023-03-19T21:08:53.566Z,2023-03-19T21:08:55Z,4111680605,212,23.1,4111680601,140,53.3,4111680603,141,55.5,4111680607,213,5.3,4111680599,56,Center,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745737,384,1,1,38,1,3b4nxgvmwzstmoq6borytkwx1,1,53.3,55.5,2023-03-19T21:08:55.054Z,2023-03-19T21:08:56Z,4111680657,141,58.1,4111680653,56,Back,4111680659,212,18.8,4111680655,140,35.5,4111680661,213,3.0,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745761,385,1,1,38,2,3b4nxgvmwzstmoq6borytkwx1,1,35.5,58.1,2023-03-19T21:08:56.062Z,2023-03-19T21:08:59Z,4111680811,212,19.3,4111680805,140,18.4,4111680807,141,47.7,4111680801,56,Back,4111680815,213,3.5,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745781,386,1,1,38,6,3b4nxgvmwzstmoq6borytkwx1,1,18.4,47.7,2023-03-19T21:08:59.662Z,2023-03-19T21:09:08Z,4111680937,140,34.1,4111680933,56,Back,4111680945,213,5.3,4111680941,141,7.7,4111680943,212,31.8,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745803,387,1,1,38,9,3b4nxgvmwzstmoq6borytkwx1,0,33.4,1.5,2023-03-19T21:09:02.430Z,2023-03-19T21:09:06Z,4111681037,212,38.7,4111681033,140,70.2,4111681031,56,Right,4111681035,141,5.1,4111681039,213,0.1,4111681041,1,,4111681029,155,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745813,346,12,1,38,12,5c0sf1eaipcxvdw9o22of2jdp,1,27.3,90.3,2023-03-19T21:09:06.279Z,2023-03-19T21:09:07Z,4111681085,213,1.2,4111681079,140,29.9,4111681083,212,8.4,4111681081,141,100.0,4111681077,56,Back,4111681121,167,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745817,347,5,1,38,13,5c0sf1eaipcxvdw9o22of2jdp,0,30.6,101.6,2023-03-19T21:09:06.302Z,2023-03-19T21:13:57Z,4111681161,233,388,4111681107,56,Back,4111681109,347,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745825,388,5,1,38,13,3b4nxgvmwzstmoq6borytkwx1,1,69.4,-1.6,2023-03-19T21:09:06.302Z,2023-03-19T21:09:07Z,4111681137,347,,4111681139,233,347,4111681135,56,Right,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745883,389,1,1,38,20,3b4nxgvmwzstmoq6borytkwx1,1,73.2,0,2023-03-19T21:09:13.966Z,2023-03-19T21:09:17Z,4111681475,107,,4111681479,56,Right,4111681489,213,2.0,4111681485,141,8.9,4111681483,140,69.6,4111681487,212,8.3,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745889,390,1,1,38,23,3b4nxgvmwzstmoq6borytkwx1,1,70.4,30.3,2023-03-19T21:09:16.926Z,2023-03-19T21:09:18Z,4111681525,212,8.0,4111681519,56,Center,4111681523,141,39.5,4111681527,213,0.9,4111681521,140,75.1,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745899,391,1,1,38,24,3b4nxgvmwzstmoq6borytkwx1,0,75.1,39.5,2023-03-19T21:09:18.254Z,2023-03-19T21:09:24Z,4111681555,213,3.4,4111681551,141,38.6,4111681553,212,2.8,4111681549,140,72.5,4111681547,56,Center,4111681593,156,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745911,348,1,1,38,26,5c0sf1eaipcxvdw9o22of2jdp,1,26.8,62.6,2023-03-19T21:09:19.576Z,2023-03-19T21:09:21Z,4111681615,56,Back,4111681619,141,66.6,4111681623,213,0.4,4111681617,140,32.8,4111681621,212,6.9,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745915,349,49,1,38,27,5c0sf1eaipcxvdw9o22of2jdp,1,36.3,60.5,2023-03-19T21:09:20.423Z,2023-03-19T21:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745965,350,1,1,38,29,5c0sf1eaipcxvdw9o22of2jdp,1,44.3,49.6,2023-03-19T21:09:22.743Z,2023-03-19T21:09:29Z,4111681919,212,14.7,4111681915,140,54.0,4111681917,141,65.2,4111681921,213,0.8,4111681913,56,Center,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745969,351,4,1,38,34,5c0sf1eaipcxvdw9o22of2jdp,1,56.7,67.4,2023-03-19T21:09:27.892Z,2023-03-19T21:09:29Z,4111681945,152,,4111681943,56,Center,4111681947,286,,4111681961,233,392,4111681941,295,,4111681939,13,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522745959,392,4,1,38,34,3b4nxgvmwzstmoq6borytkwx1,0,43.3,32.6,2023-03-19T21:09:27.893Z,2023-03-19T21:10:26Z,4111681903,152,,4111681899,13,,4111681907,285,,4111681901,56,Back,4111681967,233,351,4111683933,295,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746093,352,1,1,38,52,5c0sf1eaipcxvdw9o22of2jdp,1,54.6,69.9,2023-03-19T21:09:45.849Z,2023-03-19T21:09:51Z,4111682657,5,,4111682659,152,,4111682661,56,Left,4111682667,212,16.5,4111682663,140,61.4,4111682801,189,,4111682669,213,1.1,4111682665,141,91.7,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746097,353,1,1,38,53,5c0sf1eaipcxvdw9o22of2jdp,1,61.4,91.7,2023-03-19T21:09:46.458Z,2023-03-19T21:09:55Z,4111682683,141,81.5,4111682687,212,7.2,4111682677,56,Left,4111682689,213,4.4,4111682679,140,59.5,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746105,354,1,1,38,55,5c0sf1eaipcxvdw9o22of2jdp,0,60.7,76.5,2023-03-19T21:09:48.961Z,2023-03-19T21:09:57Z,4111682711,140,69.9,4111682713,141,80.0,4111682717,213,0.2,4111682707,56,Left,4111682715,212,9.9,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746101,393,49,1,38,55,3b4nxgvmwzstmoq6borytkwx1,1,32.4,13.6,2023-03-19T21:09:49.022Z,2023-03-19T21:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746125,394,1,1,38,56,3b4nxgvmwzstmoq6borytkwx1,1,29.6,13.6,2023-03-19T21:09:49.566Z,2023-03-19T21:09:52Z,4111682845,212,14.3,4111682841,140,20.4,4111682847,213,2.3,4111682843,141,29.1,4111682839,56,Back,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746161,395,1,1,38,59,3b4nxgvmwzstmoq6borytkwx1,1,21.2,33.8,2023-03-19T21:09:52.670Z,2023-03-19T21:09:56Z,4111682999,213,1.9,4111682995,141,63.6,4111682997,212,21.5,4111682993,140,14.5,4111682991,56,Back,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746187,396,1,1,39,3,3b4nxgvmwzstmoq6borytkwx1,1,24.7,72.3,2023-03-19T21:09:56.542Z,2023-03-19T21:10:00Z,4111683143,213,5.5,4111683135,56,Back,4111683139,141,53.7,4111683141,212,18.5,4111683137,140,37.5,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746227,397,1,1,39,6,3b4nxgvmwzstmoq6borytkwx1,1,42.7,60,2023-03-19T21:10:00.062Z,2023-03-19T21:10:04Z,4111683303,56,Center,4111683307,141,76.8,4111683311,213,0.8,4111683309,212,15.3,4111683305,140,52.4,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746237,398,1,1,39,11,3b4nxgvmwzstmoq6borytkwx1,1,56.2,95.6,2023-03-19T21:10:04.669Z,2023-03-19T21:10:06Z,4111683385,141,77.9,4111683389,213,4.9,4111683381,56,Center,4111683383,140,57.9,4111683387,212,12.2,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746249,399,1,1,39,13,3b4nxgvmwzstmoq6borytkwx1,1,57.6,78,2023-03-19T21:10:06.749Z,2023-03-19T21:10:09Z,4111683459,213,6.0,4111683455,141,75.1,4111683457,212,7.8,4111683453,140,64.8,4111683451,56,Center,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746253,400,1,1,39,16,3b4nxgvmwzstmoq6borytkwx1,1,63,62.4,2023-03-19T21:10:09.710Z,2023-03-19T21:10:11Z,4111683495,213,5.0,4111683493,212,14.1,4111683491,141,42.8,4111683489,140,67.3,4111683487,56,Center,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746277,401,1,1,39,17,3b4nxgvmwzstmoq6borytkwx1,1,67.3,39.5,2023-03-19T21:10:10.957Z,2023-03-19T21:10:15Z,4111683601,140,80.7,4111683607,213,5.3,4111683603,141,6.3,4111683605,212,26.6,4111683599,56,Right,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746285,402,1,1,39,21,3b4nxgvmwzstmoq6borytkwx1,0,84.4,14.8,2023-03-19T21:10:15.118Z,2023-03-19T21:10:17Z,4111683675,213,1.3,4111683673,212,19.1,4111683671,141,41.4,4111683669,140,90.1,4111683665,155,,4111683663,2,,4111683667,56,Center,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522746299,355,12,1,39,24,5c0sf1eaipcxvdw9o22of2jdp,1,12,54.8,2023-03-19T21:10:17.979Z,2023-03-19T21:10:30Z,4111683731,167,,4111683721,141,19.2,4111683769,15,,4111683723,212,27.9,4111683715,56,Back,4111683719,140,0.0,4111683725,213,4.2,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
