id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,assist,qualifier/17/value
2485407001,352,10,1,38,23,7kfx3xpj2c2wxinsyi16i9gaz,1,22.1,47.3,2022-11-13T16:10:14.602Z,2022-11-16T04:06:07Z,3914672727,56,Back,3914672725,94,,3917951549,178,,3917951551,21,,3914674171,233,379,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485407019,353,45,1,38,24,7kfx3xpj2c2wxinsyi16i9gaz,0,24,57.8,2022-11-13T16:10:15.886Z,2022-11-16T04:06:16Z,3914673089,233,380,3914672813,285,,3914672811,56,Back,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485407051,380,3,1,38,24,8gvg1ranyf93hprfkwx3ofl2y,1,76,42.2,2022-11-13T16:10:15.886Z,2022-11-16T04:06:16Z,3917951573,178,,3914673055,233,353,3917602583,464,,3914672965,286,,3914672963,56,Center,,,,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485407057,381,15,1,38,27,8gvg1ranyf93hprfkwx3ofl2y,1,74.1,43.7,2022-11-13T16:10:18.669Z,2022-11-16T04:06:24Z,3914673917,102,49.9,3914673945,233,355,3914673915,78,,3914673925,146,98.2,3914673927,147,49.3,3914673923,458,,3914673921,215,,3914672999,22,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,3914673919,103,3917951603,178,4.4,,3914673237,72,3914673003,56,,,Center,3914673001,18,,,,,,,,,,,,,,,,,,,,,,,
2485407103,355,10,1,38,28,7kfx3xpj2c2wxinsyi16i9gaz,1,0.6,50.1,2022-11-13T16:10:19.645Z,2022-11-16T04:06:31Z,3917603115,177,,3917602947,376,,3914673357,233,381,3914673281,180,,3914673283,182,,3914673285,56,Back,,,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485407099,354,52,1,38,28,7kfx3xpj2c2wxinsyi16i9gaz,1,0.6,50.1,2022-11-13T16:10:20.345Z,2022-11-16T04:06:52Z,3917951719,389,,3917603039,376,,,,,,,,,,,,,,,,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409809,381,27,1,38,33,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-11-13T16:10:24.953Z,2022-11-16T04:07:02Z,3914697607,53,bvy7d4r2ve9f5x1xyv0tx5cr9,3914699865,233,422,3914697605,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485411167,422,27,1,38,33,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:10:24.953Z,2022-11-16T04:07:01Z,3914699831,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409815,382,28,1,39,32,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-11-13T16:11:24.216Z,2022-11-16T04:07:42Z,3914688459,55,381,3914688861,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485411191,423,28,1,39,32,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:11:24.216Z,2022-11-16T04:07:43Z,3914696241,55,422,3914704065,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409633,380,68,1,39,33,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-11-13T16:11:24.968Z,2022-11-16T04:07:47Z,3914687983,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485411045,421,68,1,39,33,8gvg1ranyf93hprfkwx3ofl2y,0,0,0,2022-11-13T16:11:25.155Z,2022-11-16T04:07:53Z,3914711725,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408113,356,1,1,39,33,7kfx3xpj2c2wxinsyi16i9gaz,0,2.3,43.4,2022-11-13T16:11:25.187Z,2022-11-16T04:07:57Z,3914679009,140,65.2,3914679015,213,6.0,3914679017,1,,3914679013,212,68.1,3914679011,141,18.9,3914679007,56,Right,3914679005,198,,3914679003,157,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,3914693859,189,3917952239,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408171,357,61,1,39,35,7kfx3xpj2c2wxinsyi16i9gaz,1,50,50,2022-11-13T16:11:27.429Z,2022-11-16T04:08:11Z,3917952299,21,,3914695657,189,,3914695323,56,Center,3917952301,178,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486022687,1327,67,1,39,36,8gvg1ranyf93hprfkwx3ofl2y,1,46.7,56.8,2022-11-13T16:11:28.454Z,2022-11-16T09:38:11Z,3917980157,233,1204,,,,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486022685,1204,67,1,39,36,7kfx3xpj2c2wxinsyi16i9gaz,0,53.3,43.2,2022-11-13T16:11:28.455Z,2022-11-16T05:18:57Z,3917980177,233,1327,,,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408117,382,1,1,39,36,8gvg1ranyf93hprfkwx3ofl2y,1,42.3,61.1,2022-11-13T16:11:28.522Z,2022-11-16T09:38:11Z,3914679037,140,5.9,3914679035,56,Back,3914679045,1,,3914679043,213,2.7,3914679041,212,42.1,3917952335,178,,3914679039,141,86.9,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408125,383,49,1,39,42,8gvg1ranyf93hprfkwx3ofl2y,1,5.9,86.9,2022-11-13T16:11:34.218Z,2022-11-16T04:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408183,384,1,1,39,42,8gvg1ranyf93hprfkwx3ofl2y,1,5.8,90.3,2022-11-13T16:11:34.339Z,2022-11-16T04:08:28Z,3914679387,140,23.1,3914679385,56,Back,3917952381,178,,3914679391,212,18.2,3914679393,213,6.2,3914679389,141,88.0,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485422553,470,1,1,39,46,8gvg1ranyf93hprfkwx3ofl2y,1,23,91.1,2022-11-13T16:11:37.986Z,2022-11-16T04:08:41Z,3914758179,141,71.1,3914758177,140,21.6,3914758173,189,,3914758175,56,Back,3914758183,212,13.7,3914758185,213,4.6,3917952453,178,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408233,385,1,1,39,47,8gvg1ranyf93hprfkwx3ofl2y,1,22.5,71,2022-11-13T16:11:39.346Z,2022-11-16T04:08:44Z,3914679623,141,26.0,3914679627,212,30.7,3917952475,178,,3914679629,213,4.8,3914679613,56,Back,3914679617,140,25.0,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408271,386,1,1,39,51,8gvg1ranyf93hprfkwx3ofl2y,1,25,26,2022-11-13T16:11:42.909Z,2022-11-16T04:08:46Z,3914679831,56,Center,3914679837,212,35.1,3914679835,141,26.9,3914679833,140,58.4,3914679845,1,,3914679841,213,0.0,3917952489,178,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486022759,1333,67,1,39,53,8gvg1ranyf93hprfkwx3ofl2y,1,58.8,27.4,2022-11-13T16:11:44.603Z,2022-11-16T09:38:12Z,3917980813,233,1205,,,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486022757,1205,67,1,39,53,7kfx3xpj2c2wxinsyi16i9gaz,0,41.2,72.6,2022-11-13T16:11:44.604Z,2022-11-16T05:19:36Z,3917980821,233,1333,,,,,,,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408281,387,1,1,39,53,8gvg1ranyf93hprfkwx3ofl2y,0,58.7,25.3,2022-11-13T16:11:44.620Z,2022-11-16T09:38:12Z,3914679879,56,Right,3917952513,178,,3914679887,213,4.8,3914679883,141,19.3,3914679885,212,4.1,3914679881,140,58.9,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408257,360,43,1,39,53,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-11-13T16:11:45.371Z,2022-11-15T12:14:30Z,3914679749,56,Back,3917605347,144,8,,,,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408293,361,1,1,39,54,7kfx3xpj2c2wxinsyi16i9gaz,0,37.6,86,2022-11-13T16:11:46.175Z,2022-11-16T04:08:58Z,3914679933,56,Back,3914679937,141,69.4,3914679935,140,46.0,3914679931,3,,3914679941,213,5.4,3917952535,388,,3914679939,212,14.3,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408335,388,1,1,39,56,8gvg1ranyf93hprfkwx3ofl2y,0,54.3,25.9,2022-11-13T16:11:47.807Z,2022-11-16T04:09:07Z,3914680131,3,,3914680135,140,62.4,3914680133,56,Center,3914680137,141,21.5,3914680141,213,5.9,3914680139,212,9.0,3917952579,388,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408333,362,49,1,39,58,7kfx3xpj2c2wxinsyi16i9gaz,1,34.4,83.2,2022-11-13T16:11:49.929Z,2022-11-16T04:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408399,363,1,1,39,58,7kfx3xpj2c2wxinsyi16i9gaz,1,34.4,83.2,2022-11-13T16:11:49.963Z,2022-11-16T04:09:19Z,3914680443,140,8.7,3917952603,178,,3914680441,56,Back,3914680445,141,49.7,3914680447,212,35.3,3914680449,213,3.8,3914680451,1,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408431,364,1,1,40,3,7kfx3xpj2c2wxinsyi16i9gaz,1,9.3,43.6,2022-11-13T16:11:55.003Z,2022-11-16T04:09:24Z,3914680619,56,Back,3917952619,178,,3914680621,140,28.1,3914680623,141,4.7,3914680625,212,33.0,3914680627,213,5.4,3914680629,1,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408485,365,1,1,40,6,7kfx3xpj2c2wxinsyi16i9gaz,1,28.1,4,2022-11-13T16:11:58.041Z,2022-11-16T04:09:29Z,3914680829,56,Back,3914680827,155,,3917952637,178,,3914680833,141,8.0,3914680835,212,20.2,3914680837,213,0.1,3914680831,140,47.2,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408497,366,44,1,40,7,7kfx3xpj2c2wxinsyi16i9gaz,1,53.2,8.4,2022-11-13T16:11:59.521Z,2022-11-16T09:38:13Z,3914680921,233,389,3914680925,286,,3914680875,56,Right,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408479,389,44,1,40,7,8gvg1ranyf93hprfkwx3ofl2y,0,46.8,91.6,2022-11-13T16:11:59.522Z,2022-11-16T04:09:32Z,3914681151,233,366,3914680815,56,Back,3914680817,285,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408545,367,1,1,40,7,7kfx3xpj2c2wxinsyi16i9gaz,1,67.8,14.1,2022-11-13T16:11:59.538Z,2022-11-16T09:38:13Z,3914681129,212,0.2,3914681119,3,,3914681125,140,68.0,3914681127,141,14.1,3914681123,56,Right,3914681121,168,,3917952663,388,,3914681131,213,0,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408587,390,43,1,40,11,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:12:03.228Z,2022-11-13T16:12:29Z,3914681381,167,0,3914681385,56,Back,3914682781,144,7,3914681405,233,368,3914681389,285,0,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408559,368,61,1,40,12,7kfx3xpj2c2wxinsyi16i9gaz,0,71,10.4,2022-11-13T16:12:03.677Z,2022-11-16T04:09:48Z,3914681187,56,Right,3917952697,178,,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408581,369,5,1,40,12,7kfx3xpj2c2wxinsyi16i9gaz,0,70,-1.6,2022-11-13T16:12:04.207Z,2022-11-16T04:09:52Z,3914681325,56,Right,3914681327,347,,3914681437,233,391,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408591,391,5,1,40,12,8gvg1ranyf93hprfkwx3ofl2y,1,30,101.6,2022-11-13T16:12:04.207Z,2022-11-16T04:09:52Z,3914681401,56,Back,3914681403,347,,3914682535,233,369,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408721,392,1,1,40,22,8gvg1ranyf93hprfkwx3ofl2y,1,28.7,100,2022-11-13T16:12:13.951Z,2022-11-16T04:10:24Z,3914682119,213,4.9,3914682117,212,12.6,3914682115,141,83.0,3914682111,56,Back,3914682113,140,30.4,3914682641,107,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408729,393,1,1,40,25,8gvg1ranyf93hprfkwx3ofl2y,1,30.4,83,2022-11-13T16:12:16.978Z,2022-11-16T04:10:35Z,3914682167,56,Back,3914682175,213,2.9,3914682173,212,13.1,3914682171,141,88.5,3917952859,178,,3914682169,140,18.4,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408735,394,1,1,40,26,8gvg1ranyf93hprfkwx3ofl2y,1,18.4,88.5,2022-11-13T16:12:18.050Z,2022-11-16T04:10:42Z,3914682221,213,0.2,3917952885,178,,3914682219,212,13.0,3914682215,140,30.4,3914682217,141,93.2,3914682213,56,Back,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408759,395,1,1,40,28,8gvg1ranyf93hprfkwx3ofl2y,1,30.4,93.2,2022-11-13T16:12:20.386Z,2022-11-16T04:10:46Z,3914682405,140,47.0,3914682401,56,Back,3914682409,141,83.3,3917952903,178,,3914682411,212,18.7,3914682413,213,5.9,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408763,396,61,1,40,31,8gvg1ranyf93hprfkwx3ofl2y,0,58.7,72.5,2022-11-13T16:12:22.677Z,2022-11-16T04:10:56Z,3914682423,56,Center,3917952955,178,,,,,,,,,,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408779,370,1,1,40,32,7kfx3xpj2c2wxinsyi16i9gaz,1,40.7,34.6,2022-11-13T16:12:23.677Z,2022-11-16T04:11:02Z,3914682509,212,6.9,3914682511,213,4.4,3914682505,140,38.7,3914682507,141,25.0,3914682503,56,Back,3917953009,178,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408783,371,49,1,40,32,7kfx3xpj2c2wxinsyi16i9gaz,1,38.7,25,2022-11-13T16:12:24.133Z,2022-11-16T04:11:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408819,372,1,1,40,34,7kfx3xpj2c2wxinsyi16i9gaz,1,39.6,27,2022-11-13T16:12:26.380Z,2022-11-16T04:11:14Z,3914682741,213,5.0,3914682739,212,14.7,3914682737,141,6.1,3914682735,140,43.2,3914682733,56,Back,3917953063,178,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408835,373,1,1,40,36,7kfx3xpj2c2wxinsyi16i9gaz,1,41.7,4.6,2022-11-13T16:12:28.402Z,2022-11-16T04:11:18Z,3917953095,178,,3914682833,213,2.6,3914682831,212,16.4,3914682825,56,Back,3914682827,140,28.1,3914682829,141,16.5,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408899,374,1,1,40,39,7kfx3xpj2c2wxinsyi16i9gaz,1,25.7,17.6,2022-11-13T16:12:31.063Z,2022-11-16T04:11:23Z,3917953121,178,,3914683169,140,10.0,3914683177,213,2.3,3914683173,141,45.4,3914683175,212,25.1,3914683157,56,Back,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485408995,375,1,1,40,48,7kfx3xpj2c2wxinsyi16i9gaz,1,12.2,39.8,2022-11-13T16:12:39.639Z,2022-11-16T04:11:26Z,3917953139,178,,3914683629,140,14.9,3914683627,56,Back,3914683635,213,1.5,3914683631,141,83.0,3914683633,212,29.5,,,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485950493,872,3,1,40,52,7kfx3xpj2c2wxinsyi16i9gaz,0,46,69.4,2022-11-13T16:12:43.609Z,2022-11-16T04:11:55Z,3917607209,467,53sq02gs09i7chjvx2zfwdaz9,3917953311,178,,3917607207,465,,3917607205,286,,3917607203,56,Back,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409085,376,1,1,40,54,7kfx3xpj2c2wxinsyi16i9gaz,1,18.5,80,2022-11-13T16:12:45.607Z,2022-11-16T04:12:00Z,3914684119,56,Back,3917953343,178,,3914684125,212,22.0,3914684121,140,3.7,3914684123,141,57.0,3914684127,213,3.9,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409131,377,1,1,40,56,7kfx3xpj2c2wxinsyi16i9gaz,1,3.7,57,2022-11-13T16:12:48.258Z,2022-11-16T04:12:04Z,3914684399,155,,3914684407,212,54.1,3914684405,141,68.4,3914684403,140,54.7,3914684401,56,Center,3914684411,1,,3917953373,178,,3914684409,213,0.1,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409139,378,44,1,40,59,7kfx3xpj2c2wxinsyi16i9gaz,1,57.1,70.2,2022-11-13T16:12:51.062Z,2022-11-16T09:38:14Z,3914684461,233,397,3914684423,286,,3914684421,56,Center,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409141,397,44,1,40,59,8gvg1ranyf93hprfkwx3ofl2y,0,42.9,29.8,2022-11-13T16:12:51.063Z,2022-11-16T04:12:11Z,3917697183,233,378,3914684429,56,Back,3914684431,285,,,,,,,,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409155,379,1,1,40,59,7kfx3xpj2c2wxinsyi16i9gaz,0,54.9,68.4,2022-11-13T16:12:51.148Z,2022-11-16T09:38:14Z,3917953457,388,,3914684519,213,5.5,3914684513,140,60.4,3914684517,212,8.3,3914684515,141,59.6,3914684511,56,Center,3914684509,3,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409187,398,43,1,41,2,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:12:54.321Z,2022-11-15T12:17:42Z,3914684703,3,0,3914684707,140,44.5,3914684705,56,Back,3914684709,141,30.5,3917607733,144,1,3914684713,213,5.5,3914684711,212,6.2,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409837,383,27,1,41,4,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-11-13T16:12:55.746Z,2022-11-16T04:12:28Z,3914704443,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409281,401,27,1,41,4,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:12:55.746Z,2022-11-16T04:12:28Z,3914704419,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409277,400,43,1,41,6,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:12:57.833Z,2022-11-15T12:17:40Z,3914685233,56,Back,3914685237,141,32.3,3914685235,140,40.7,3914685241,213,2.8,3914685239,212,4.2,3917607723,144,1,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409845,384,28,1,41,50,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-11-13T16:13:42.102Z,2022-11-16T04:12:34Z,3914693339,233,402,3914688669,55,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409871,402,28,1,41,50,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:13:42.102Z,2022-11-16T04:12:34Z,3914688833,233,384,3914688823,55,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485950699,873,68,1,41,59,7kfx3xpj2c2wxinsyi16i9gaz,0,0,0,2022-11-13T16:13:51.236Z,2022-11-16T04:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409889,403,68,1,41,59,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-11-13T16:13:51.436Z,2022-11-16T04:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409193,399,49,1,42,1,8gvg1ranyf93hprfkwx3ofl2y,1,44.5,30.5,2022-11-13T16:13:52.583Z,2022-11-16T04:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409935,404,1,1,42,1,8gvg1ranyf93hprfkwx3ofl2y,1,37.3,27.8,2022-11-13T16:13:52.648Z,2022-11-16T04:13:02Z,3914689209,213,2.3,3917953753,178,,3914689207,212,10.1,3914689203,140,31.0,3914689205,141,39.1,3914689201,56,Back,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485409965,405,1,1,42,5,8gvg1ranyf93hprfkwx3ofl2y,1,31,39.1,2022-11-13T16:13:56.785Z,2022-11-16T04:13:06Z,3917953777,178,,3914689377,56,Back,3914689379,140,30.1,3914689383,212,23.5,3914689385,213,1.6,3914689381,141,73.7,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485410001,406,1,1,42,7,8gvg1ranyf93hprfkwx3ofl2y,1,30.1,73.7,2022-11-13T16:13:58.713Z,2022-11-16T04:13:10Z,3914689569,212,9.3,3914689565,140,38.9,3914689571,213,6.2,3914689567,141,72.9,3914689563,56,Back,3917953799,178,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
