id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2505012459,664,5,2,57,53,491xixnlsp75o7cr3w2gc1o0z,0,58.8,-0.8,2023-02-06T20:15:36.566Z,2023-02-08T22:54:37Z,4017948817,347,,4017948833,233,512,4017948815,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995419,513,1,2,57,57,co1i764h6b02husae71w6scs8,1,38.5,100,2023-02-06T20:15:40.375Z,2023-02-08T22:54:41Z,4017852955,212,7.1,4017852951,140,38.8,4017852947,107,,4017852957,213,4.8,4017852949,56,Back,4017852953,141,90.5,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995425,514,1,2,57,58,co1i764h6b02husae71w6scs8,1,38.8,90.5,2023-02-06T20:15:41.283Z,2023-02-08T22:54:50Z,4020535071,178,,4017852993,212,2.7,4017852991,141,94.5,4017852987,56,Back,4017852995,213,1.6,4017852989,140,38.8,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995457,515,1,2,57,59,co1i764h6b02husae71w6scs8,1,38.8,94.5,2023-02-06T20:15:42.401Z,2023-02-08T22:54:55Z,4020535079,178,,4017853153,140,27.5,4017853157,212,18.0,4017853151,56,Back,4017853159,213,4.0,4017853155,141,74.6,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995471,516,1,2,58,2,co1i764h6b02husae71w6scs8,1,28.1,70.2,2023-02-06T20:15:45.752Z,2023-02-08T22:55:01Z,4017853253,212,23.1,4020535155,178,,4017853249,140,33.7,4017853251,141,37.3,4017853247,56,Back,4017853255,213,5.0,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995493,517,1,2,58,5,co1i764h6b02husae71w6scs8,1,33.3,37,2023-02-06T20:15:48.933Z,2023-02-08T22:55:07Z,4020535167,178,,4017853369,1,,4017853359,56,Left,4017853361,140,69.5,4017853365,212,51.3,4017853363,141,87.6,4017853367,213,0.7,4017853357,155,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995497,518,1,2,58,11,co1i764h6b02husae71w6scs8,0,69,86.6,2023-02-06T20:15:54.417Z,2023-02-08T22:55:09Z,4017853389,141,63.9,4020535175,178,,4017853391,212,16.5,4017853387,140,74.6,4017853393,213,5.1,4017853385,56,Center,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995509,406,49,2,58,12,491xixnlsp75o7cr3w2gc1o0z,1,25.1,42.8,2023-02-06T20:15:55.121Z,2023-02-08T22:55:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995527,407,1,2,58,12,491xixnlsp75o7cr3w2gc1o0z,1,25.3,43.4,2023-02-06T20:15:55.226Z,2023-02-08T22:55:16Z,4017853555,141,34.7,4017853559,213,5.8,4017853551,56,Back,4017853557,212,13.4,4017853553,140,36.8,4020535207,178,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995543,408,1,2,58,14,491xixnlsp75o7cr3w2gc1o0z,1,40.5,37.6,2023-02-06T20:15:57.680Z,2023-02-08T22:55:21Z,4017853655,213,1.8,4020535235,178,,4017853651,141,62.4,4017853647,56,Back,4017853649,140,37.1,4017853653,212,17.2,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995545,409,61,2,58,16,491xixnlsp75o7cr3w2gc1o0z,0,38.2,63.3,2023-02-06T20:15:59.533Z,2023-02-08T22:55:36Z,4017853659,56,Back,4020535335,178,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995825,522,1,2,58,17,co1i764h6b02husae71w6scs8,1,54.4,42.8,2023-02-06T20:16:00.399Z,2023-02-08T22:55:57Z,4017855331,213,2.2,4017855325,140,53.7,4017855329,212,1.3,4017855327,141,44.3,4020535449,389,,4017855323,56,Center,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995549,519,49,2,58,18,co1i764h6b02husae71w6scs8,1,53.1,45.4,2023-02-06T20:16:01.239Z,2023-02-08T23:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995577,520,1,2,58,19,co1i764h6b02husae71w6scs8,0,53.1,45.4,2023-02-06T20:16:02.316Z,2023-02-08T22:56:04Z,4017853813,56,Center,4020535521,178,,4017853821,213,0.3,4017853817,141,59.0,4017853811,155,,4017853819,212,34.3,4017853823,1,,4017853815,140,84.6,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995587,410,1,2,58,21,491xixnlsp75o7cr3w2gc1o0z,1,16.8,36.5,2023-02-06T20:16:04.273Z,2023-02-08T22:56:07Z,4017853867,141,14.5,4017853863,56,Back,4020535525,388,,4017853871,213,5.0,4017853865,140,20.6,4017853869,212,15.5,4018945617,3,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995597,411,49,2,58,22,491xixnlsp75o7cr3w2gc1o0z,1,19.7,9.8,2023-02-06T20:16:05.469Z,2023-02-08T22:56:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505201749,673,3,2,58,23,491xixnlsp75o7cr3w2gc1o0z,0,22.7,14.4,2023-02-06T20:16:06.101Z,2023-02-08T22:56:30Z,4020535575,178,,4018945751,285,,4018945755,467,82fjdh9q4378gd1g9l1bimrx1,4018945753,465,,4018945749,56,Back,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995621,412,4,2,58,25,491xixnlsp75o7cr3w2gc1o0z,1,23,4.8,2023-02-06T20:16:08.217Z,2023-02-08T22:56:39Z,4017854093,56,Back,4017854229,294,,4017854099,285,,4017854091,13,,4017854095,152,,4017854285,233,521,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995645,521,4,2,58,25,co1i764h6b02husae71w6scs8,0,77,95.2,2023-02-06T20:16:08.218Z,2023-02-08T22:56:39Z,4017854245,13,,4020535637,178,,4017854253,286,,4017854249,56,Left,4017854247,294,,4017854251,152,,4017854307,233,412,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995885,413,1,2,58,54,491xixnlsp75o7cr3w2gc1o0z,1,22.7,8,2023-02-06T20:16:37.377Z,2023-02-08T22:56:52Z,4020535681,178,,4017855683,56,Back,4017855687,141,27.1,4017855681,152,,4017855689,212,15.8,4017855679,5,,4017855691,213,2.2,4018946097,189,,3zndvhinobvclra6m0y47drrp,J. Delgado,4017855685,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995897,414,1,2,58,55,491xixnlsp75o7cr3w2gc1o0z,1,13.6,29.5,2023-02-06T20:16:38.672Z,2023-02-08T22:56:55Z,4017855775,1,,4017855769,141,84.2,4018946141,189,,4017855765,56,Back,4017855771,212,39.7,4017855763,155,,4020535719,178,,4017855773,213,1.2,1k5y6mool4qz2xtg6mp892vh1,Marafona,4017855767,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995961,415,1,2,59,0,491xixnlsp75o7cr3w2gc1o0z,0,35.6,90.5,2023-02-06T20:16:43.962Z,2023-02-08T22:57:01Z,4017856127,155,,4017856133,140,95.5,4017856137,212,80.6,4020535749,178,,4017856131,56,Right,4017856145,1,,4017856129,196,,4017856141,213,5.6,3zkqv88qpc3tm22pex5qfillh,Antunes,4017856135,141,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995969,523,49,2,59,6,co1i764h6b02husae71w6scs8,1,5.6,82.1,2023-02-06T20:16:49.188Z,2023-02-08T22:57:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995991,524,12,2,59,7,co1i764h6b02husae71w6scs8,1,5.2,84.8,2023-02-06T20:16:50.615Z,2023-02-08T22:57:11Z,4017856339,141,100.0,4020535785,178,,4017856335,56,Back,4017856341,212,12.4,4017856343,213,1.1,4017856383,167,,4017856337,140,11.0,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996023,416,5,2,59,9,491xixnlsp75o7cr3w2gc1o0z,1,88.5,-1.3,2023-02-06T20:16:52.775Z,2023-02-08T22:57:15Z,4017856515,56,Right,4017856517,347,,4017856529,233,525,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504995993,525,5,2,59,9,co1i764h6b02husae71w6scs8,0,11.5,101.3,2023-02-06T20:16:52.775Z,2023-02-08T22:57:15Z,4017856545,233,416,4017856351,347,,4017856349,56,Back,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996193,417,1,2,59,34,491xixnlsp75o7cr3w2gc1o0z,0,86.5,0,2023-02-06T20:17:17.409Z,2023-02-08T22:57:19Z,4017857469,141,31.6,4017857463,107,,4017857475,1,,4017857471,212,22.9,4017857467,140,90.2,4017857473,213,1.4,4017857465,56,Center,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996215,526,44,2,59,35,co1i764h6b02husae71w6scs8,1,9,67.4,2023-02-06T20:17:19.087Z,2023-02-08T23:44:14Z,4017857569,285,,4017857595,233,418,4017857565,56,Back,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996203,418,44,2,59,35,491xixnlsp75o7cr3w2gc1o0z,0,91,32.6,2023-02-06T20:17:19.088Z,2023-02-08T22:57:21Z,4017857519,56,Center,4017857521,286,,4017857601,233,526,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996221,527,12,2,59,36,co1i764h6b02husae71w6scs8,1,8.3,65.4,2023-02-06T20:17:19.157Z,2023-02-08T23:44:14Z,4017857603,56,Back,4017857611,213,0.4,4017857607,141,74.3,4020536103,178,,4017857609,212,17.3,4017857617,15,,4017857605,140,23.7,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504997047,428,1,2,59,36,491xixnlsp75o7cr3w2gc1o0z,1,77.5,25.6,2023-02-06T20:17:20.078Z,2023-02-08T22:57:50Z,4017862589,140,80.6,4017862585,3,,4017862593,212,12.1,4017862595,213,5.0,4020536183,178,,4017862587,56,Right,4017862591,141,8.5,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996241,419,43,2,59,39,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-02-06T20:17:22.329Z,2023-02-07T16:10:01Z,4018946531,144,1,4017857725,141,6.7,4017857721,56,Right,4017857729,213,5.4,4017857727,212,14.3,4017857723,140,84.3,4017857719,3,0,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996259,420,1,2,59,41,491xixnlsp75o7cr3w2gc1o0z,1,77.9,9.5,2023-02-06T20:17:24.305Z,2023-02-08T22:57:54Z,4017857819,212,22.7,4020536209,178,,4017857815,140,96.5,4017857813,56,Center,4017857821,213,0.5,4017857817,141,26.6,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996263,421,1,2,59,43,491xixnlsp75o7cr3w2gc1o0z,0,97.1,25.7,2023-02-06T20:17:26.632Z,2023-02-08T22:58:00Z,4020536231,178,,4017857847,212,2.9,4017857843,140,95.9,4017857845,141,29.6,4017857849,213,2.0,4017857841,56,Center,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996283,528,61,2,59,43,co1i764h6b02husae71w6scs8,1,4.7,69.5,2023-02-06T20:17:26.701Z,2023-02-08T22:58:11Z,4020536295,389,,4017857987,56,Back,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996315,529,52,2,59,44,co1i764h6b02husae71w6scs8,1,1.9,54.9,2023-02-06T20:17:27.483Z,2023-02-08T22:58:17Z,4020536345,388,,4018946675,378,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996339,530,4,2,59,46,co1i764h6b02husae71w6scs8,1,8.2,53.6,2023-02-06T20:17:29.215Z,2023-02-08T22:58:33Z,4017858273,398,,4017858279,152,,4017858283,285,,4017858275,56,Back,4017858285,233,422,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996335,422,4,2,59,46,491xixnlsp75o7cr3w2gc1o0z,0,91.8,46.4,2023-02-06T20:17:29.216Z,2023-02-08T22:58:33Z,4020536407,178,,4017858249,398,,4017858253,152,,4017858329,233,530,4017858255,286,,4017858251,56,Center,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996417,531,1,2,59,58,co1i764h6b02husae71w6scs8,1,8.1,55.2,2023-02-06T20:17:41.780Z,2023-02-08T22:58:37Z,4017858733,212,29.6,4020536423,178,,4017858727,56,Back,4017858723,5,,4017858731,141,30.4,4017858725,152,,4017858729,140,31.3,4017858735,213,5.7,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996437,532,1,2,60,4,co1i764h6b02husae71w6scs8,1,40.4,30.1,2023-02-06T20:17:47.283Z,2023-02-08T22:41:03Z,4017858857,140,32.8,4017858863,213,1.9,4020529513,178,,4017858855,56,Back,4017858859,141,64.5,4017858861,212,24.7,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996461,533,1,2,60,7,co1i764h6b02husae71w6scs8,1,33.1,68.7,2023-02-06T20:17:50.124Z,2023-02-08T22:41:07Z,4017859027,140,42.4,4017859033,213,6.2,4017859031,212,9.8,4020529557,178,,4017859025,56,Back,4017859029,141,67.4,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996481,534,1,2,60,10,co1i764h6b02husae71w6scs8,1,55.3,70.7,2023-02-06T20:17:53.800Z,2023-02-08T22:41:10Z,4017859143,140,46.4,4017859147,212,18.5,4020529579,178,,4017859149,213,4.2,4017859141,56,Back,4017859145,141,47.3,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996497,535,1,2,60,13,co1i764h6b02husae71w6scs8,1,46.4,46.7,2023-02-06T20:17:56.286Z,2023-02-08T22:41:20Z,4017859227,212,24.8,4020529619,178,,4017859223,140,56.0,4017859225,141,13.3,4017859229,213,5.1,4017859221,56,Right,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996517,536,1,2,60,17,co1i764h6b02husae71w6scs8,0,60,22.3,2023-02-06T20:18:00.606Z,2023-02-08T22:41:23Z,4017859345,213,0.2,4017859339,140,70.0,4017859341,141,25.0,4020529683,178,,4017859337,56,Center,4017859343,212,10.7,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996537,423,8,2,60,17,491xixnlsp75o7cr3w2gc1o0z,1,31,70.7,2023-02-06T20:18:01.047Z,2023-02-08T22:41:27Z,4018947063,385,,4017859467,56,Back,4020529717,178,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996557,537,1,2,60,20,co1i764h6b02husae71w6scs8,1,74.7,18.7,2023-02-06T20:18:03.934Z,2023-02-08T22:41:30Z,4017859587,213,5.0,4017859579,56,Right,4017859583,141,6.7,4017859585,212,8.6,4017859581,140,77.4,4020529737,178,,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996595,538,1,2,60,23,co1i764h6b02husae71w6scs8,1,76.7,6.8,2023-02-06T20:18:06.264Z,2023-02-08T22:41:33Z,4017859805,212,6.4,4017859801,140,72.2,4017859807,213,2.4,4020529743,178,,4017859799,56,Right,4017859803,141,13.1,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996605,539,1,2,60,25,co1i764h6b02husae71w6scs8,1,72.2,13.1,2023-02-06T20:18:08.204Z,2023-02-08T22:41:37Z,4017859845,140,58.6,4017859849,212,16.1,4020529783,178,,4017859847,141,24.1,4017859851,213,2.7,4017859843,56,Center,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996613,540,1,2,60,26,co1i764h6b02husae71w6scs8,1,57,24.2,2023-02-06T20:18:09.569Z,2023-02-08T22:41:40Z,4017859891,56,Center,4020529843,178,,4017859899,213,1.7,4017859895,141,44.9,4017859893,140,55.4,4017859897,212,14.2,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996633,541,1,2,60,28,co1i764h6b02husae71w6scs8,1,55.4,44.9,2023-02-06T20:18:11.678Z,2023-02-08T22:41:42Z,4017860011,212,12.3,4020529869,178,,4017860007,140,55.4,4017860013,213,1.6,4017860009,141,63.0,4017860005,56,Center,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996667,542,1,2,60,31,co1i764h6b02husae71w6scs8,1,56.6,63.8,2023-02-06T20:18:14.271Z,2023-02-08T22:41:44Z,4017860197,212,22.5,4020529877,178,,4017860193,140,69.0,4017860195,141,90.8,4017860199,213,1.0,4017860191,56,Left,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996697,543,1,2,60,34,co1i764h6b02husae71w6scs8,1,68.1,94.7,2023-02-06T20:18:17.944Z,2023-02-08T22:41:47Z,4017860421,213,4.6,4017860413,56,Left,4017860417,141,82.8,4017860419,212,8.2,4020529917,178,,4017860415,140,67.1,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996703,544,1,2,60,35,co1i764h6b02husae71w6scs8,1,67.1,82.8,2023-02-06T20:18:19.013Z,2023-02-08T22:41:54Z,4020529981,178,,4017860461,212,6.6,4017860451,56,Left,4017860455,140,61.0,4017860465,213,2.9,4017860457,141,85.4,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996713,545,1,2,60,39,co1i764h6b02husae71w6scs8,1,61,85.4,2023-02-06T20:18:23.006Z,2023-02-08T22:41:57Z,4017860517,212,20.8,4017860513,140,53.9,4017860515,141,56.9,4020529989,178,,4017860519,213,4.3,4017860511,56,Center,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996745,546,1,2,60,43,co1i764h6b02husae71w6scs8,0,53.9,56.9,2023-02-06T20:18:26.185Z,2023-02-08T22:42:00Z,4017860715,140,100.0,4017860723,1,,4017860711,155,,4017860719,212,57.0,4017860717,141,15.5,4020530015,178,,4017860721,213,5.8,4017860713,56,Right,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996739,424,5,2,60,47,491xixnlsp75o7cr3w2gc1o0z,1,-0.8,80,2023-02-06T20:18:30.421Z,2023-02-08T22:42:04Z,4017860659,56,Back,4017860661,346,,4017860795,233,547,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996753,547,5,2,60,47,co1i764h6b02husae71w6scs8,0,100.8,20,2023-02-06T20:18:30.421Z,2023-02-08T22:42:04Z,4017860763,56,Right,4017860765,346,,4017860811,233,424,,,,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996931,425,1,2,61,15,491xixnlsp75o7cr3w2gc1o0z,0,4.9,56.4,2023-02-06T20:18:58.503Z,2023-02-08T22:42:09Z,4017861913,213,5.9,4017861909,141,23.3,4017861901,124,,4017861921,74,,4017861905,56,Center,4017861911,212,57.8,4017861903,155,,4017861907,140,55.6,1k5y6mool4qz2xtg6mp892vh1,Marafona,4017861915,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996947,548,44,2,61,18,co1i764h6b02husae71w6scs8,1,44.2,73.7,2023-02-06T20:19:01.511Z,2023-02-08T23:44:14Z,4017862009,285,,4017862035,233,426,4017862007,56,Back,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996937,426,44,2,61,18,491xixnlsp75o7cr3w2gc1o0z,0,55.8,26.3,2023-02-06T20:19:01.512Z,2023-02-08T22:42:14Z,4017861945,56,Center,4017861947,286,,4017862051,233,548,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996979,549,1,2,61,18,co1i764h6b02husae71w6scs8,1,43.8,70.1,2023-02-06T20:19:01.562Z,2023-02-08T23:44:15Z,4017862235,213,0.6,4017862223,140,65.1,4020530185,388,,4017862219,56,Left,4017862233,212,27.3,4017862215,3,,4017862227,141,93.0,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996987,551,61,2,61,21,co1i764h6b02husae71w6scs8,0,65.1,93,2023-02-06T20:19:04.313Z,2023-02-08T22:42:28Z,4017862251,56,Left,4020530249,178,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504997029,427,5,2,61,22,491xixnlsp75o7cr3w2gc1o0z,1,31.3,-0.8,2023-02-06T20:19:05.303Z,2023-02-08T22:42:33Z,4017862477,347,,4017862475,56,Back,4017862489,233,552,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996995,552,5,2,61,22,co1i764h6b02husae71w6scs8,0,68.7,100.8,2023-02-06T20:19:05.303Z,2023-02-08T22:42:33Z,4017862281,56,Left,4017862283,347,,4017862493,233,427,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504996981,550,43,2,61,24,co1i764h6b02husae71w6scs8,1,0,0,2023-02-06T20:19:07.289Z,2023-02-07T16:13:35Z,4018948085,144,49,,,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504997117,429,1,2,61,39,491xixnlsp75o7cr3w2gc1o0z,1,36,0,2023-02-06T20:19:22.341Z,2023-02-08T22:42:36Z,4017862997,141,6.5,4017863001,213,0.2,4017862993,56,Right,4017863003,1,,4017862995,140,56.1,4017862999,212,21.7,4017862991,107,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
