id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2513032329,393,1,1,43,48,491xixnlsp75o7cr3w2gc1o0z,1,44.2,19.4,2023-02-26T18:46:36.640Z,2023-03-01T05:35:14Z,4060257227,56,Back,4060257231,141,36.5,4060257233,212,13.2,4060257235,213,2.1,4064592097,178,,4060257229,140,38.2,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032357,394,1,1,43,50,491xixnlsp75o7cr3w2gc1o0z,1,40.6,42.2,2023-02-26T18:46:39.260Z,2023-03-01T05:35:19Z,4060257405,140,32.6,4060257401,56,Back,4064592131,178,,4060257415,213,2.1,4060257409,141,61.4,4060257413,212,15.5,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032425,395,1,1,43,55,491xixnlsp75o7cr3w2gc1o0z,1,33.7,57.9,2023-02-26T18:46:43.662Z,2023-03-01T05:35:24Z,4064592177,178,,4060257799,140,42.8,4060257801,141,25.7,4060257797,56,Back,4060257803,212,23.9,4060257805,213,5.1,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032439,396,1,1,44,0,491xixnlsp75o7cr3w2gc1o0z,0,57.9,20.2,2023-02-26T18:46:48.638Z,2023-03-01T05:35:30Z,4060257871,56,Right,4060257875,141,13.0,4060257873,140,61.8,4060257879,213,5.4,4060257877,212,6.4,4064592221,178,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032431,326,8,1,44,0,3b4nxgvmwzstmoq6borytkwx1,1,34.2,89.7,2023-02-26T18:46:49.086Z,2023-03-01T05:35:36Z,4060257835,56,Back,4064592377,178,,4063467467,384,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032469,397,1,1,44,2,491xixnlsp75o7cr3w2gc1o0z,1,54.8,14.5,2023-02-26T18:46:50.749Z,2023-03-01T05:35:55Z,4060258087,140,39.7,4060258085,56,Back,4064592471,389,,4060258093,213,2.9,4060258091,212,16.2,4060258089,141,19.6,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032485,398,1,1,44,5,491xixnlsp75o7cr3w2gc1o0z,1,40.2,27.5,2023-02-26T18:46:53.515Z,2023-03-01T05:36:03Z,4064592537,178,,4060258199,140,40.2,4060258203,212,21.8,4060258205,213,1.6,4060258201,141,59.6,4060258197,56,Back,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032511,399,1,1,44,7,491xixnlsp75o7cr3w2gc1o0z,1,42.6,57.3,2023-02-26T18:46:55.621Z,2023-03-01T05:36:07Z,4060258339,140,67.2,4060258337,56,Center,4064592565,178,,4060258343,212,27.4,4060258345,213,0.3,4060258341,141,70.8,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032607,400,1,1,44,9,491xixnlsp75o7cr3w2gc1o0z,1,66.3,72.3,2023-02-26T18:46:58.174Z,2023-03-01T05:36:14Z,4060258899,212,25.5,4060258891,140,86.7,4064592613,178,,4060258895,141,92.6,4060258887,56,Left,4060258903,213,0.6,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032613,401,50,1,44,16,491xixnlsp75o7cr3w2gc1o0z,1,95,87.9,2023-02-26T18:47:04.888Z,2023-03-01T05:36:25Z,4060258925,286,,4060258923,56,Left,4060259005,233,327,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032621,327,7,1,44,17,3b4nxgvmwzstmoq6borytkwx1,0,5,12.1,2023-02-26T18:47:06.157Z,2023-03-01T05:36:30Z,4063467999,385,,4064592709,178,,4060258987,233,401,4060258971,56,Back,4060258973,285,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032633,402,1,1,44,19,491xixnlsp75o7cr3w2gc1o0z,1,92.3,95.3,2023-02-26T18:47:07.868Z,2023-03-01T05:36:39Z,4060259051,213,3.1,4060259047,141,96.6,4060259049,212,10.5,4064592803,178,,4060259045,140,82.3,4060259043,56,Left,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032669,403,1,1,44,21,491xixnlsp75o7cr3w2gc1o0z,1,82.6,96.5,2023-02-26T18:47:09.794Z,2023-03-01T05:36:46Z,4064592879,178,,4060259287,213,5.1,4060259283,141,84.0,4060259285,212,9.0,4060259281,140,85.5,4060259279,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032677,404,61,1,44,22,491xixnlsp75o7cr3w2gc1o0z,0,85.5,84,2023-02-26T18:47:10.644Z,2023-03-01T05:37:19Z,4060259319,56,Left,4064593001,178,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032681,328,49,1,44,24,3b4nxgvmwzstmoq6borytkwx1,1,8.6,29.5,2023-02-26T18:47:12.454Z,2023-03-01T10:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513856781,1161,67,1,44,24,3b4nxgvmwzstmoq6borytkwx1,1,8,29.4,2023-02-26T18:47:12.468Z,2023-03-01T10:11:37Z,4064620543,233,1624,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513856779,1624,67,1,44,24,491xixnlsp75o7cr3w2gc1o0z,0,92,70.6,2023-02-26T18:47:12.469Z,2023-03-01T06:23:37Z,4064620547,233,1161,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032703,329,1,1,44,24,3b4nxgvmwzstmoq6borytkwx1,0,8.6,29.5,2023-02-26T18:47:12.520Z,2023-03-01T10:11:38Z,4060259447,140,29.9,4060259453,213,6.2,4060259451,212,22.5,4060259445,56,Back,4060259443,155,,4064593311,178,,4060259449,141,26.4,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032731,405,1,1,44,25,491xixnlsp75o7cr3w2gc1o0z,1,72.4,70.8,2023-02-26T18:47:13.776Z,2023-03-01T05:37:42Z,4060259577,140,77.1,4060259589,213,5.4,4060259585,212,7.9,4060259581,141,61.8,4060259575,56,Center,4060259573,3,,4064593407,178,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513034381,435,49,1,44,26,491xixnlsp75o7cr3w2gc1o0z,1,80.6,52.1,2023-02-26T18:47:15.044Z,2023-03-01T05:37:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032741,330,45,1,44,26,3b4nxgvmwzstmoq6borytkwx1,0,24.8,36,2023-02-26T18:47:15.404Z,2023-03-01T05:38:29Z,4060259773,233,406,4060259631,285,,4060259629,56,Back,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032751,406,3,1,44,26,491xixnlsp75o7cr3w2gc1o0z,1,75.2,64,2023-02-26T18:47:15.404Z,2023-03-01T05:38:28Z,4060259657,56,Center,4064593703,178,,4060259659,286,,4060259711,233,330,4063468773,464,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032759,407,50,1,44,28,491xixnlsp75o7cr3w2gc1o0z,1,77,66,2023-02-26T18:47:16.536Z,2023-03-01T05:38:35Z,4060259691,56,Center,4060259853,233,331,4060259693,286,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032773,331,7,1,44,28,3b4nxgvmwzstmoq6borytkwx1,1,23,34,2023-02-26T18:47:16.582Z,2023-03-01T05:38:47Z,4063468837,385,,4064594089,178,,4060259829,233,407,4060259787,56,Back,4060259789,285,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032779,332,49,1,44,29,3b4nxgvmwzstmoq6borytkwx1,1,14,34.2,2023-02-26T18:47:17.612Z,2023-03-01T05:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032829,333,1,1,44,29,3b4nxgvmwzstmoq6borytkwx1,0,14,34.2,2023-02-26T18:47:17.623Z,2023-03-01T05:39:00Z,4060260101,1,,4064594201,178,,4060260097,212,57.7,4060260099,213,0.0,4060260091,56,Center,4060260089,157,,4060260095,141,36.6,4060260093,140,68.9,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032849,408,49,1,44,32,491xixnlsp75o7cr3w2gc1o0z,1,28.7,62.1,2023-02-26T18:47:21.071Z,2023-03-01T05:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032905,409,1,1,44,34,491xixnlsp75o7cr3w2gc1o0z,1,28.4,62.1,2023-02-26T18:47:23.002Z,2023-03-01T05:39:34Z,4060260491,56,Back,4060260495,141,46.7,4060260493,140,10.5,4060260499,213,3.6,4060260497,212,21.5,4064594465,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513032963,410,1,1,44,40,491xixnlsp75o7cr3w2gc1o0z,1,9.2,43.1,2023-02-26T18:47:29.309Z,2023-03-01T05:39:44Z,4060260811,140,30.1,4060260813,141,5.9,4060260809,56,Back,4060260815,212,33.5,4060260819,1,,4060260817,213,5.4,4064594567,178,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033013,411,1,1,44,45,491xixnlsp75o7cr3w2gc1o0z,1,27,19.4,2023-02-26T18:47:33.496Z,2023-03-01T05:39:59Z,4060261107,140,19.8,4064594707,178,,4060261113,213,3.2,4060261109,141,18.7,4060261111,212,7.6,4060261105,56,Back,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033041,412,1,1,44,49,491xixnlsp75o7cr3w2gc1o0z,1,25.5,15.5,2023-02-26T18:47:38.342Z,2023-03-01T05:40:11Z,4060261269,141,14.6,4060261265,56,Back,4060261271,212,15.9,4064594823,178,,4060261267,140,40.6,4060261275,213,6.2,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033099,413,1,1,44,51,491xixnlsp75o7cr3w2gc1o0z,1,38.2,15.7,2023-02-26T18:47:40.435Z,2023-03-01T05:40:16Z,4060261609,213,2.3,4060261611,1,,4060261601,56,Back,4064594863,178,,4060261605,141,53.6,4060261603,140,15.6,4060261607,212,35.0,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033109,414,1,1,44,55,491xixnlsp75o7cr3w2gc1o0z,1,15.6,53.9,2023-02-26T18:47:43.674Z,2023-03-01T05:40:32Z,4060261661,141,59.9,4060261665,213,0.4,4060261663,212,10.0,4060261659,140,24.3,4064595013,178,,4060261657,56,Back,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033143,415,1,1,44,58,491xixnlsp75o7cr3w2gc1o0z,1,24.3,60,2023-02-26T18:47:46.603Z,2023-03-01T05:40:38Z,4060261807,141,95.3,4064595065,178,,4060261803,56,Back,4060261805,140,40.5,4060261809,212,29.4,4060261811,213,1.0,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033527,428,70,1,45,0,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-02-26T18:47:48.895Z,2023-02-28T13:54:03Z,4060264253,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033161,416,1,1,45,1,491xixnlsp75o7cr3w2gc1o0z,1,43.9,97.7,2023-02-26T18:47:49.656Z,2023-03-01T05:40:46Z,4060261917,213,0.0,4060261911,140,58.9,4060261909,56,Left,4060261913,141,98.0,4064595109,178,,4060261915,212,15.8,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033173,417,1,1,45,2,491xixnlsp75o7cr3w2gc1o0z,1,58.9,97.8,2023-02-26T18:47:50.671Z,2023-03-01T05:40:53Z,4060261993,141,83.1,4060261995,212,11.4,4060261991,140,53.7,4060261989,56,Left,4064595169,178,,4060261997,213,4.2,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033179,418,1,1,45,3,491xixnlsp75o7cr3w2gc1o0z,1,53.7,83.1,2023-02-26T18:47:52.066Z,2023-03-01T05:40:57Z,4064595201,178,,4060262057,140,39.7,4060262059,141,88.2,4060262055,56,Back,4060262063,213,2.9,4060262061,212,15.1,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033197,419,1,1,45,5,491xixnlsp75o7cr3w2gc1o0z,1,41,84.5,2023-02-26T18:47:53.642Z,2023-03-01T05:41:03Z,4060262185,140,32.6,4060262183,56,Back,4060262191,213,4.3,4060262189,212,19.8,4060262187,141,58.4,4064595237,178,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033221,420,1,1,45,8,491xixnlsp75o7cr3w2gc1o0z,1,34.8,63,2023-02-26T18:47:56.805Z,2023-03-01T05:41:08Z,4060262307,141,27.2,4064595293,178,,4060262305,140,38.5,4060262303,56,Back,4060262309,212,24.7,4060262311,213,4.9,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033265,421,1,1,45,11,491xixnlsp75o7cr3w2gc1o0z,1,38.7,26.9,2023-02-26T18:47:59.807Z,2023-03-01T05:41:13Z,4060262557,141,62.3,4064595349,178,,4060262555,140,41.4,4060262553,56,Back,4060262561,213,1.5,4060262559,212,24.2,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033285,422,1,1,45,16,491xixnlsp75o7cr3w2gc1o0z,1,46.2,66.8,2023-02-26T18:48:04.603Z,2023-03-01T05:41:16Z,4060262697,213,1.0,4064595373,178,,4060262689,56,Left,4060262691,140,58.4,4060262695,212,23.9,4060262693,141,96.5,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033331,423,1,1,45,18,491xixnlsp75o7cr3w2gc1o0z,1,58.4,96.5,2023-02-26T18:48:06.611Z,2023-03-01T05:41:20Z,4060263007,140,66.3,4064595419,178,,4060263005,56,Left,4060263019,213,6.1,4060263011,141,94.5,4060263015,212,8.4,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033351,424,1,1,45,22,491xixnlsp75o7cr3w2gc1o0z,1,56.6,93.8,2023-02-26T18:48:11.002Z,2023-03-01T05:41:25Z,4060263159,56,Back,4064595463,178,,4060263163,141,74.0,4060263165,212,23.5,4060263161,140,38.2,4060263167,213,3.8,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513857151,1651,67,1,45,23,491xixnlsp75o7cr3w2gc1o0z,1,38.9,70.8,2023-02-26T18:48:12.299Z,2023-03-01T10:11:38Z,4064622305,233,1169,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513857149,1169,67,1,45,23,3b4nxgvmwzstmoq6borytkwx1,0,61.1,29.2,2023-02-26T18:48:12.300Z,2023-03-01T06:26:33Z,4064622315,233,1651,,,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033359,425,1,1,45,23,491xixnlsp75o7cr3w2gc1o0z,0,39.2,70.9,2023-02-26T18:48:12.387Z,2023-03-01T10:11:38Z,4063473767,213,6.0,4064595575,178,,4063473763,141,70.7,4063473765,212,0.4,4060263199,56,Back,4063473761,140,39.6,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033345,334,61,1,45,23,3b4nxgvmwzstmoq6borytkwx1,1,60.6,29,2023-02-26T18:48:12.398Z,2023-03-01T05:41:41Z,4060263119,56,Center,4064595617,178,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513857197,1170,67,1,45,25,3b4nxgvmwzstmoq6borytkwx1,1,52.4,30.5,2023-02-26T18:48:13.757Z,2023-03-01T10:11:39Z,4064622489,233,1652,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513857195,1652,67,1,45,25,491xixnlsp75o7cr3w2gc1o0z,0,47.6,69.5,2023-02-26T18:48:13.758Z,2023-03-01T06:26:49Z,4064622493,233,1170,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033367,335,1,1,45,25,3b4nxgvmwzstmoq6borytkwx1,0,52.3,29.7,2023-02-26T18:48:13.827Z,2023-03-01T10:11:39Z,4060263569,233,427,4060263247,212,3.7,4064595773,178,,4060263573,286,,4060263567,236,,4060263249,213,5.8,4060263243,140,55.5,4060263245,141,27.3,eyllkbdemtx2seh48r9l3czbp,G. Makouta,4060263241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033395,427,74,1,45,25,491xixnlsp75o7cr3w2gc1o0z,1,63.1,68.3,2023-02-26T18:48:13.847Z,2023-03-01T05:42:09Z,4060263407,285,,4060263405,56,Center,4064595839,178,,4060263583,233,335,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033391,426,43,1,45,26,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-02-26T18:48:15.077Z,2023-02-26T18:49:35Z,4060268139,144,7,4060263389,56,Back,4060263391,285,0,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033403,337,3,1,45,27,3b4nxgvmwzstmoq6borytkwx1,1,34.3,23.5,2023-02-26T18:48:16.372Z,2023-03-01T05:42:52Z,4064596143,178,,4060263439,286,,4063474061,464,,4060263435,233,456,4060263425,56,Back,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513035769,456,45,1,45,27,491xixnlsp75o7cr3w2gc1o0z,0,65.7,76.5,2023-02-26T18:48:16.372Z,2023-03-01T05:42:52Z,4060277877,56,Center,4060277879,285,,4060277965,233,337,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033383,336,49,1,45,29,3b4nxgvmwzstmoq6borytkwx1,1,33,21.6,2023-02-26T18:48:17.776Z,2023-03-01T05:43:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033411,338,1,1,45,30,3b4nxgvmwzstmoq6borytkwx1,1,31,25.3,2023-02-26T18:48:18.808Z,2023-03-01T05:43:14Z,4060263489,56,Back,4064596325,178,,4060263491,140,19.9,4060263495,212,11.7,4060263493,141,25.6,4060263497,213,3.1,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033431,339,1,1,45,32,3b4nxgvmwzstmoq6borytkwx1,1,19.9,25.6,2023-02-26T18:48:20.765Z,2023-03-01T05:43:19Z,4060263627,212,18.5,4060263619,56,Back,4060263625,141,52.8,4060263621,140,19.2,4064596381,178,,4060263629,213,1.6,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033515,340,1,1,45,36,3b4nxgvmwzstmoq6borytkwx1,0,21.1,66.8,2023-02-26T18:48:24.607Z,2023-03-01T05:43:24Z,4060264197,213,0.4,4060264187,155,,4060264189,56,Left,4060264191,140,80.2,4060264195,212,66.5,4060264193,141,100.0,4060264199,1,,4064596419,178,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033521,341,5,1,45,42,3b4nxgvmwzstmoq6borytkwx1,0,78.8,101.9,2023-02-26T18:48:30.690Z,2023-03-01T05:43:33Z,4060264223,56,Left,4060264225,347,,4060265293,233,429,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033689,429,5,1,45,42,491xixnlsp75o7cr3w2gc1o0z,1,21.2,-1.9,2023-02-26T18:48:30.690Z,2023-03-01T05:43:33Z,4060265245,347,,4060265265,233,341,4060265243,56,Back,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033695,430,1,1,45,54,491xixnlsp75o7cr3w2gc1o0z,1,23,0,2023-02-26T18:48:42.651Z,2023-03-01T05:43:44Z,4060265303,140,22.4,4060265305,141,29.2,4060265301,56,Back,4060265309,213,1.6,4060265307,212,20.5,4060271109,189,,4060265299,107,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033713,431,1,1,46,0,491xixnlsp75o7cr3w2gc1o0z,1,22.5,29.9,2023-02-26T18:48:49.140Z,2023-03-01T05:43:47Z,4060265417,140,31.0,4060265413,196,,4060265415,56,Back,4060271203,189,,4064596551,178,,4060265421,212,46.0,4060265425,1,,4060265419,141,96.3,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,4060265423,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033721,432,1,1,46,0,491xixnlsp75o7cr3w2gc1o0z,0,31,97.7,2023-02-26T18:48:49.292Z,2023-03-01T05:43:53Z,4060265473,213,6.0,4060265475,1,,4060265467,140,68.8,4064596609,178,,4060265471,212,40.9,4060265463,155,,4060265465,56,Left,4060267117,189,,3zkqv88qpc3tm22pex5qfillh,Antunes,4060265469,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033709,342,8,1,46,3,3b4nxgvmwzstmoq6borytkwx1,1,23.3,11.7,2023-02-26T18:48:51.676Z,2023-03-01T05:44:04Z,4060265391,56,Back,4064596691,21,,4064596693,388,,4063474921,383,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513033719,343,49,1,46,4,3b4nxgvmwzstmoq6borytkwx1,1,27.2,7.6,2023-02-26T18:48:53.246Z,2023-03-01T05:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
