id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2451968619,482,12,2,68,18,alyavx3ad35bp1xuwmqk7sgev,1,8.1,70.9,2022-08-27T21:02:43.327Z,2022-08-28T20:36:38Z,3737460221,212,15.6,3737460215,56,Back,3741717085,178,,3737460223,213,1.4,3737460229,15,,3737460219,141,93.5,3737460217,140,10.4,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968669,483,49,2,68,20,alyavx3ad35bp1xuwmqk7sgev,1,6,97.2,2022-08-27T21:02:45.700Z,2022-08-28T20:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968681,484,1,2,68,27,alyavx3ad35bp1xuwmqk7sgev,0,6.4,99,2022-08-27T21:02:52.895Z,2022-08-28T20:37:02Z,3737460535,157,,3741719099,178,,3737460547,1,,3737460543,212,34.7,3737460537,56,Back,3737460539,140,32.8,3737460545,213,5.6,3737460541,141,68.4,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968683,735,49,2,68,30,7catg5lpivcmpf4xhggh6d8rk,1,72.1,29.2,2022-08-27T21:02:55.887Z,2022-08-28T20:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968695,736,1,2,68,33,7catg5lpivcmpf4xhggh6d8rk,1,73.2,48.4,2022-08-27T21:02:58.146Z,2022-08-28T20:37:16Z,3737460621,140,70.6,3737460625,212,8.3,3741720285,178,,3737460619,56,Center,3737460623,141,60.0,3737460627,213,1.9,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968719,737,1,2,68,34,7catg5lpivcmpf4xhggh6d8rk,1,70.6,60,2022-08-27T21:02:59.805Z,2022-08-28T20:37:20Z,3737460721,213,1.2,3737460715,140,76.9,3737460717,141,82.4,3741720751,178,,3737460713,56,Left,3737460719,212,16.6,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968749,738,1,2,68,36,7catg5lpivcmpf4xhggh6d8rk,1,77.5,82.1,2022-08-27T21:03:01.998Z,2022-08-28T20:37:27Z,3741721363,178,,3737460879,155,,3737460885,141,33.6,3737460891,1,,3737460881,56,Center,3737460887,212,37.4,3737460889,213,5.2,3737460883,140,94.2,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968759,739,1,2,68,39,7catg5lpivcmpf4xhggh6d8rk,0,94.2,33.6,2022-08-27T21:03:04.634Z,2022-08-28T20:37:37Z,3741722299,178,,3737460943,212,11.2,3737460939,140,94.2,3737460937,56,Center,3737460941,141,50.0,3737460945,213,1.6,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968753,485,12,2,68,40,alyavx3ad35bp1xuwmqk7sgev,1,4.3,51.4,2022-08-27T21:03:05.257Z,2022-08-28T20:38:34Z,3737460905,212,7.0,3741728043,178,,3737460901,140,0.0,3737460935,167,,3737460907,213,2.4,3737460903,141,58.7,3737460899,56,Back,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968755,486,6,2,68,40,alyavx3ad35bp1xuwmqk7sgev,0,2.7,54.4,2022-08-27T21:03:05.871Z,2022-08-28T20:38:41Z,3737460991,233,740,3737460911,56,Back,3737460913,73,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968769,740,6,2,68,40,7catg5lpivcmpf4xhggh6d8rk,1,97.3,45.6,2022-08-27T21:03:05.871Z,2022-08-28T20:38:41Z,3737460987,233,486,3737460981,75,,3737460979,56,Center,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968929,741,1,2,69,1,7catg5lpivcmpf4xhggh6d8rk,0,99.6,0.7,2022-08-27T21:03:26.833Z,2022-08-28T20:38:46Z,3737461793,2,,3741728839,178,,3737461803,140,90.5,3737461809,213,1.9,3737461797,155,,3737462083,1,,3737461801,56,Center,3737476381,224,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,3737461805,141,3737461795,6,3741313791,72,,3737461807,212,33.6,,,,,,,,,,,,,48.0,,,,,,,,,,,
2451968905,487,44,2,69,3,alyavx3ad35bp1xuwmqk7sgev,1,8.2,52.3,2022-08-27T21:03:28.468Z,2022-08-29T22:00:01Z,3737461673,285,,3737461843,233,742,3737461671,56,Back,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968931,742,44,2,69,3,7catg5lpivcmpf4xhggh6d8rk,0,91.8,47.7,2022-08-27T21:03:28.469Z,2022-08-28T20:38:56Z,3737461821,56,Center,3740479793,233,487,3737461823,286,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968915,488,12,2,69,3,alyavx3ad35bp1xuwmqk7sgev,1,4.1,52.1,2022-08-27T21:03:28.502Z,2022-08-29T22:00:02Z,3737461719,56,Back,3737461723,141,3.0,3737461727,213,4.9,3737461721,140,10.6,3737461773,15,,3737461725,212,34.1,3741731291,388,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452924207,824,43,2,69,7,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T21:03:32.922Z,2022-08-29T06:50:43Z,3742572799,178,0,3742572813,144,82,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968945,489,61,2,69,7,alyavx3ad35bp1xuwmqk7sgev,0,10.6,3,2022-08-27T21:03:32.952Z,2022-08-28T20:39:30Z,3741732733,178,,3737461873,56,Back,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968947,490,5,2,69,8,alyavx3ad35bp1xuwmqk7sgev,0,13.8,-1.2,2022-08-27T21:03:33.697Z,2022-08-28T20:39:36Z,3737462109,233,743,3737461887,56,Back,3737461889,347,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451968981,743,5,2,69,8,7catg5lpivcmpf4xhggh6d8rk,1,86.2,101.2,2022-08-27T21:03:33.697Z,2022-08-28T20:39:36Z,3737462079,347,,3737462101,233,490,3737462077,56,Left,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969209,744,1,2,69,42,7catg5lpivcmpf4xhggh6d8rk,1,83.1,100,2022-08-27T21:04:07.762Z,2022-08-28T20:40:20Z,3737463241,213,4.6,3737463237,141,89.6,3737463239,212,7.5,3737463233,56,Left,3737463249,189,,3737463235,140,82.3,3737463231,107,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969221,745,1,2,69,43,7catg5lpivcmpf4xhggh6d8rk,1,82.3,89.6,2022-08-27T21:04:08.618Z,2022-08-28T20:40:06Z,3737463315,212,5.3,3737463311,140,84.2,3741735089,178,,3737463309,56,Left,3737463317,213,1.2,3737463313,141,96.9,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969231,746,1,2,69,47,7catg5lpivcmpf4xhggh6d8rk,1,84.2,96.9,2022-08-27T21:04:12.705Z,2022-08-28T20:40:40Z,3737463375,212,12.3,3741737571,178,,3737463371,140,72.6,3737463369,56,Left,3737463377,213,3.3,3737463373,141,94.5,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969243,747,1,2,69,49,7catg5lpivcmpf4xhggh6d8rk,1,72.6,94.5,2022-08-27T21:04:14.325Z,2022-08-28T20:40:43Z,3741737797,178,,3737463431,141,82.0,3737463435,213,4.0,3737463433,212,11.0,3737463429,140,66.0,3737463427,56,Left,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969265,748,1,2,69,51,7catg5lpivcmpf4xhggh6d8rk,1,65.1,78.7,2022-08-27T21:04:16.574Z,2022-08-28T20:40:47Z,3737463529,56,Center,3737463533,141,50.4,3737463537,213,4.8,3741738107,178,,3737463531,140,67.1,3737463535,212,19.4,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969281,749,1,2,69,54,7catg5lpivcmpf4xhggh6d8rk,0,64.8,42.3,2022-08-27T21:04:19.225Z,2022-08-28T20:40:52Z,3737463627,213,6.2,3737463623,141,41.0,3741738581,178,,3737463619,56,Center,3737463625,212,11.4,3737463621,140,75.6,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969285,491,8,2,69,54,alyavx3ad35bp1xuwmqk7sgev,1,26.3,67.2,2022-08-27T21:04:19.860Z,2022-08-28T20:41:06Z,3737463645,56,Back,3741315159,383,,3741739489,178,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969291,492,49,2,69,54,alyavx3ad35bp1xuwmqk7sgev,1,26.3,67.2,2022-08-27T21:04:19.887Z,2022-08-28T20:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969319,493,1,2,69,58,alyavx3ad35bp1xuwmqk7sgev,1,27.5,64.1,2022-08-27T21:04:23.324Z,2022-08-28T20:41:37Z,3737463817,212,27.8,3737463813,141,96.3,3741741763,178,,3737463809,56,Back,3737463811,140,43.8,3737463821,213,0.9,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969357,494,1,2,70,3,alyavx3ad35bp1xuwmqk7sgev,1,52.8,97.4,2022-08-27T21:04:28.412Z,2022-08-28T20:42:07Z,3737465357,4,,3737464043,212,31.6,3741743143,178,,3737464035,140,78.8,3737464031,155,,3737464673,210,15,3737464045,213,5.8,3737464675,154,,duv5kjxwj07cwmfz8x200qyqy,Batxi,1,3737464033,56,3737464039,141,,,,,,,,,,,,,,,,,,,Center,74.1,,,,,,,,,,
2451969363,495,15,2,70,7,alyavx3ad35bp1xuwmqk7sgev,1,87.1,72.6,2022-08-27T21:04:32.597Z,2022-08-28T20:42:07Z,3737464321,72,,3737467255,233,750,3737464711,146,96.4,3737464699,29,,3741744049,178,,3737464059,56,Center,3737464697,80,,3737464055,22,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,3737464703,55,3737464057,64,3737464701,154,,3737464707,102,48.0,3737464709,103,3737464713,147,56.7,,,,,,,,494,,3.2,,,,,,,,,
2451969333,750,10,2,70,8,7catg5lpivcmpf4xhggh6d8rk,1,4.8,41.9,2022-08-27T21:04:33.145Z,2022-08-28T20:42:21Z,3737466685,56,Back,3737467225,182,,3737467221,173,,3741318217,376,,3737467289,233,495,3737467223,180,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969829,761,43,2,70,8,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T21:04:33.449Z,2022-08-27T21:06:24Z,3737468709,144,4,3737466563,152,0,3737466561,56,Back,3737466559,13,0,3737466567,285,0,3737466565,265,0,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452924467,1420,43,2,70,10,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T21:04:35.096Z,2022-08-29T06:55:26Z,3742573377,144,82,3742573359,178,0,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969611,755,4,2,70,10,7catg5lpivcmpf4xhggh6d8rk,1,10.3,47,2022-08-27T21:04:35.248Z,2022-08-28T20:42:31Z,3737466287,233,496,3737466265,152,,3737466261,294,,3737466291,285,,3737466259,13,,3737466263,56,Back,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969393,496,4,2,70,10,alyavx3ad35bp1xuwmqk7sgev,0,89.7,53,2022-08-27T21:04:35.249Z,2022-08-28T20:42:31Z,3737464213,286,,3737464209,56,Center,3737464207,294,,3737466297,233,755,3741745835,178,,3737464211,152,,3737464205,13,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969471,751,1,2,70,16,7catg5lpivcmpf4xhggh6d8rk,1,15.1,47.9,2022-08-27T21:04:41.926Z,2022-08-28T20:42:52Z,3737464655,241,,3737464665,213,1.1,3737464661,141,86.5,3741747361,178,,3737464657,56,Back,3737464663,212,29.5,3737464653,5,,3737464659,140,28.0,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969503,752,1,2,70,22,7catg5lpivcmpf4xhggh6d8rk,1,34.1,75.4,2022-08-27T21:04:47.695Z,2022-08-28T20:42:58Z,3737464855,56,Back,3737464865,213,5.4,3737464861,141,62.4,3741747829,178,,3737464859,140,41.1,3737464863,212,11.5,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969573,753,1,2,70,26,7catg5lpivcmpf4xhggh6d8rk,1,43.1,59.4,2022-08-27T21:04:51.894Z,2022-08-28T20:43:02Z,3741748095,178,,3737465227,141,23.6,3737465223,56,Back,3737465229,212,24.9,3737465231,213,4.9,3737465225,140,48.2,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969607,754,1,2,70,34,7catg5lpivcmpf4xhggh6d8rk,1,59.4,10.6,2022-08-27T21:04:59.907Z,2022-08-28T20:43:07Z,3737465383,213,5.9,3737465375,56,Right,3737465381,212,11.3,3737465379,141,4.9,3737465377,140,69.5,3741748435,178,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969625,756,1,2,70,38,7catg5lpivcmpf4xhggh6d8rk,1,77.4,5,2022-08-27T21:05:03.543Z,2022-08-28T20:43:31Z,3741749911,178,,3737465465,212,9.5,3737465461,140,70.4,3737465467,213,2.5,3737465459,56,Right,3737465463,141,13.8,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969647,757,1,2,70,40,7catg5lpivcmpf4xhggh6d8rk,1,70.4,13.8,2022-08-27T21:05:05.776Z,2022-08-28T20:43:43Z,3737465559,213,0.2,3737465553,140,88.8,3737465557,212,19.7,3741750721,178,,3737465551,56,Right,3737465555,141,19.7,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969673,758,1,2,70,42,7catg5lpivcmpf4xhggh6d8rk,1,90.8,25.2,2022-08-27T21:05:07.644Z,2022-08-28T20:43:57Z,3737467561,155,,3737466055,154,,3737465653,213,1.7,3737465649,141,50.4,3737466053,210,13,3737465651,212,17.2,3737465645,56,Center,3741751041,178,,83ekq1r2omnsazmp41pio8s89,Trincão,1,3737465647,140,,,,,,,,,,,,,,,,,,,,,89.4,,,,,,,,,,,
2451969681,759,13,2,70,43,7catg5lpivcmpf4xhggh6d8rk,1,89.4,50.4,2022-08-27T21:05:08.755Z,2022-08-28T20:43:57Z,3737466067,55,758,3737466077,231,50.2,3737465693,17,,3737465941,328,,3737466065,154,,3737466071,102,52.3,3737466061,74,,3737466075,230,99.3,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,3737466073,103,3737465937,15,3737466063,29,,3741751641,388,,3737465695,56,3737465691,22,,,,,,,,,63.9,,Center,,,,,,,,,
2451969669,497,5,2,70,44,alyavx3ad35bp1xuwmqk7sgev,1,-1.7,51.6,2022-08-27T21:05:09.623Z,2022-08-28T20:44:06Z,3737465635,346,,3737465789,233,760,3737465633,56,Back,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969691,760,5,2,70,44,7catg5lpivcmpf4xhggh6d8rk,0,101.7,48.4,2022-08-27T21:05:09.623Z,2022-08-28T20:44:06Z,3737465757,346,,3737465755,56,Center,3737465797,233,497,,,,,,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969943,498,1,2,71,22,alyavx3ad35bp1xuwmqk7sgev,0,3.6,51.6,2022-08-27T21:05:47.433Z,2022-08-28T20:44:19Z,3737467373,1,,3737467243,140,74.2,3737467253,74,,3737467249,213,0.4,3737467247,212,81.7,3737467239,124,,3737467241,56,Left,3737467245,141,100.0,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451969969,499,5,2,71,26,alyavx3ad35bp1xuwmqk7sgev,0,73.4,101.7,2022-08-27T21:05:51.366Z,2022-08-28T20:44:35Z,3737467585,233,762,3737467383,56,Left,3737467385,347,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970001,762,5,2,71,26,7catg5lpivcmpf4xhggh6d8rk,1,26.6,-1.7,2022-08-27T21:05:51.366Z,2022-08-28T20:44:35Z,3737467557,56,Back,3737467575,233,499,3737467559,347,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970255,500,18,2,71,38,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T21:06:03.898Z,2022-08-28T20:44:59Z,3737468909,55,501,3737468859,59,11,3737468857,44,Forward,3737468855,42,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970261,501,19,2,71,38,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T21:06:03.899Z,2022-08-28T20:45:00Z,3737468875,59,16,3737468885,55,500,3737468881,44,Forward,3737468879,293,2,3737468873,145,11,3737468869,42,,3737468877,292,8,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970119,763,1,2,71,46,7catg5lpivcmpf4xhggh6d8rk,1,27.5,0,2022-08-27T21:06:11.128Z,2022-08-28T20:45:14Z,3737468207,189,,3737468191,56,Back,3737468195,141,26.8,3737468201,1,,3737468193,140,12.6,3737468199,213,2.3,3737468197,212,24.7,3737468189,107,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970137,764,1,2,71,48,7catg5lpivcmpf4xhggh6d8rk,1,12.7,26.8,2022-08-27T21:06:13.250Z,2022-08-28T20:45:28Z,3741756643,178,,3737468277,213,5.5,3737468269,56,Back,3737468273,141,11.7,3737468275,212,13.9,3737468271,140,21.6,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970185,765,1,2,71,50,7catg5lpivcmpf4xhggh6d8rk,1,21.6,11.7,2022-08-27T21:06:15.656Z,2022-08-28T20:45:49Z,3741757049,178,,3737468543,140,22.6,3737468547,212,25.4,3737468541,56,Back,3737468551,213,1.5,3737468545,141,49.0,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452924595,832,83,2,71,54,alyavx3ad35bp1xuwmqk7sgev,1,78.2,46.3,2022-08-27T21:06:19.832Z,2022-08-29T06:58:59Z,3742573631,399,509111,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970243,766,1,2,71,57,7catg5lpivcmpf4xhggh6d8rk,1,13.4,56.3,2022-08-27T21:06:22.486Z,2022-08-28T20:45:54Z,3741758059,178,,3737468797,140,1.5,3737468799,141,13.2,3737468801,212,31.9,3737468795,56,Back,3737468803,213,4.3,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970285,767,1,2,72,2,7catg5lpivcmpf4xhggh6d8rk,0,2.2,12.3,2022-08-27T21:06:27.249Z,2022-08-28T20:45:58Z,3741758311,178,,3737469041,157,,3737469051,213,0.1,3737469045,140,47.0,3737469049,212,47.4,3737469053,1,,3737469043,56,Back,3737469047,141,21.2,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970277,502,49,2,72,4,alyavx3ad35bp1xuwmqk7sgev,1,55.1,83.1,2022-08-27T21:06:29.930Z,2022-08-28T20:46:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970297,503,1,2,72,4,alyavx3ad35bp1xuwmqk7sgev,1,55.1,83.1,2022-08-27T21:06:30.045Z,2022-08-28T20:46:51Z,3737469107,212,12.1,3737469105,141,81.3,3741761031,178,,3737469109,213,6.2,3737469101,56,Left,3737469103,140,66.6,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970299,504,61,2,72,7,alyavx3ad35bp1xuwmqk7sgev,0,67.2,79.4,2022-08-27T21:06:32.729Z,2022-08-28T20:47:12Z,3741762091,178,,3737469125,56,Left,,,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970303,768,49,2,72,8,7catg5lpivcmpf4xhggh6d8rk,1,39.4,27.1,2022-08-27T21:06:33.537Z,2022-08-28T20:47:25Z,,,,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970325,769,1,2,72,8,7catg5lpivcmpf4xhggh6d8rk,1,39.4,27.1,2022-08-27T21:06:33.602Z,2022-08-28T20:47:31Z,3741763189,178,,3737469231,213,6.3,3737469225,140,47.0,3737469227,141,27.0,3737469229,212,8.0,3737469223,56,Back,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970329,770,3,2,72,10,7catg5lpivcmpf4xhggh6d8rk,0,43.6,26,2022-08-27T21:06:35.157Z,2022-08-28T20:47:37Z,3741322871,465,,3737469243,286,,3737469241,56,Back,3737469315,233,505,3741763657,178,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970339,505,7,2,72,10,alyavx3ad35bp1xuwmqk7sgev,1,56.4,74,2022-08-27T21:06:35.276Z,2022-08-28T20:47:43Z,3741323403,384,,3737469283,285,,3737469303,233,770,3741763997,178,,3737469281,56,Center,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452924615,835,67,2,72,12,alyavx3ad35bp1xuwmqk7sgev,1,48.5,89.8,2022-08-27T21:06:37.614Z,2022-08-29T22:00:02Z,3742573675,233,1442,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452924613,1442,67,2,72,12,7catg5lpivcmpf4xhggh6d8rk,0,51.5,10.2,2022-08-27T21:06:37.615Z,2022-08-29T07:00:00Z,3742573679,233,835,,,,,,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451970353,506,1,2,72,12,alyavx3ad35bp1xuwmqk7sgev,1,49.1,90.9,2022-08-27T21:06:37.737Z,2022-08-29T22:00:03Z,3737469341,56,Left,3737469345,141,96.2,3737469349,213,0.2,3737469343,140,65.9,3741764421,178,,3737469347,212,18.0,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
