id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/20/value,qualifier/15/value
2494168641,562,1,2,56,49,8gvg1ranyf93hprfkwx3ofl2y,1,74.9,8.6,2022-12-30T20:18:14.629Z,2023-01-02T08:32:28Z,3961058925,140,74.9,3961058927,141,34.3,3961058923,56,Center,3963308117,178,,3961058931,213,1.6,3961058929,212,17.5,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168655,563,1,2,56,52,8gvg1ranyf93hprfkwx3ofl2y,0,74.6,34,2022-12-30T20:18:17.129Z,2023-01-02T08:32:32Z,3963308139,178,,3961058969,213,5.7,3961058967,212,7.6,3961058965,141,28.3,3961058959,155,,3961058961,56,Center,3961058963,140,80.8,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168651,406,49,2,56,52,7fn0aazbc8nx0u040aulozds1,1,18.5,66.7,2022-12-30T20:18:17.708Z,2023-01-02T08:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168679,407,1,2,56,54,7fn0aazbc8nx0u040aulozds1,1,21.1,69.4,2022-12-30T20:18:19.010Z,2023-01-02T08:32:46Z,3961059083,141,70.9,3963308253,178,,3961059087,213,0.1,3961059079,56,Back,3961059085,212,12.2,3961059081,140,32.7,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168715,408,1,2,56,54,7fn0aazbc8nx0u040aulozds1,1,32.7,70.9,2022-12-30T20:18:19.772Z,2023-01-02T08:32:58Z,3961059291,56,Back,3961059297,212,8.5,3961059295,141,58.5,3961059293,140,33.9,3963308319,178,,3961059299,213,4.9,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168735,409,1,2,56,58,7fn0aazbc8nx0u040aulozds1,1,35.4,49.7,2022-12-30T20:18:23.056Z,2023-01-02T08:33:03Z,3961059431,56,Back,3963308371,178,,3961059435,141,60.3,3961059437,212,7.4,3961059433,140,33.8,3961059439,213,1.8,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168783,410,1,2,57,0,7fn0aazbc8nx0u040aulozds1,1,36.9,59.6,2022-12-30T20:18:25.487Z,2023-01-02T08:33:08Z,3961059713,141,80.6,3961059715,212,20.8,3961059717,213,0.8,3961059711,140,51.3,3961059709,56,Left,3963308417,178,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168799,411,1,2,57,5,7fn0aazbc8nx0u040aulozds1,1,62,82.7,2022-12-30T20:18:30.579Z,2023-01-02T08:33:12Z,3961059851,212,7.9,3963308459,178,,3961059849,141,94.2,3961059853,213,1.7,3961059845,56,Left,3961059847,140,60.7,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168841,412,1,2,57,7,7fn0aazbc8nx0u040aulozds1,1,60.8,94.2,2022-12-30T20:18:32.660Z,2023-01-02T08:33:19Z,3961060123,141,93.8,3961060121,140,47.8,3961060125,212,13.7,3963308503,178,,3961060127,213,3.2,3961060119,56,Back,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168845,413,1,2,57,9,7fn0aazbc8nx0u040aulozds1,1,47.8,93.8,2022-12-30T20:18:34.789Z,2023-01-02T08:33:25Z,3961060153,213,5.2,3961060149,141,80.8,3963308563,178,,3961060151,212,10.2,3961060147,140,52.6,3961060145,56,Left,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168857,414,1,2,57,11,7fn0aazbc8nx0u040aulozds1,1,52.6,80.8,2022-12-30T20:18:36.294Z,2023-01-02T08:33:30Z,3963308603,178,,3961060213,140,47.8,3961060211,56,Back,3961060215,141,91.4,3961060217,212,8.8,3961060219,213,2.2,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168873,415,1,2,57,13,7fn0aazbc8nx0u040aulozds1,1,45.7,91.7,2022-12-30T20:18:38.386Z,2023-01-02T08:33:36Z,3961060333,212,8.6,3961060331,141,79.1,3961060329,140,46.4,3961060335,213,4.8,3961060327,56,Back,3963308641,178,,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168903,416,1,2,57,15,7fn0aazbc8nx0u040aulozds1,1,44.5,77.9,2022-12-30T20:18:40.489Z,2023-01-02T08:33:49Z,3961060519,141,76.9,3961060511,56,Back,3963308729,178,,3961060527,213,3.2,3961060515,140,34.1,3961060523,212,10.9,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168941,417,1,2,57,18,7fn0aazbc8nx0u040aulozds1,1,37.2,77.9,2022-12-30T20:18:43.509Z,2023-01-02T08:33:52Z,3961060719,213,0.1,3961060711,56,Left,3963308759,178,,3961060715,141,80.8,3961060717,212,14.9,3961060713,140,51.3,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168977,419,1,2,57,19,7fn0aazbc8nx0u040aulozds1,0,51.3,80.8,2022-12-30T20:18:44.210Z,2023-01-02T08:33:59Z,3961060893,212,6.8,3961060895,213,0.5,3961060887,56,Left,3963308791,178,,3961060891,141,85.7,3961060885,168,,3961060889,140,56.9,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168943,564,61,2,57,19,8gvg1ranyf93hprfkwx3ofl2y,1,41.6,8.8,2022-12-30T20:18:44.481Z,2023-01-02T08:34:07Z,3961060723,56,Back,3963308849,178,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168981,420,5,2,57,21,7fn0aazbc8nx0u040aulozds1,1,59,101.4,2022-12-30T20:18:46.378Z,2023-01-02T08:34:16Z,3961064335,233,565,3961060911,56,Left,3961060913,347,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168953,565,5,2,57,21,8gvg1ranyf93hprfkwx3ofl2y,0,41,-1.4,2022-12-30T20:18:46.378Z,2023-01-02T08:34:17Z,3961060773,56,Back,3961060775,347,,3961064353,233,420,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494168951,418,43,2,57,21,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-12-30T20:18:46.743Z,2022-12-30T20:18:57Z,3961061457,144,44,3961060763,286,0,3961060761,56,Left,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169233,566,18,2,57,46,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-12-30T20:19:11.418Z,2023-01-02T08:34:21Z,3961062395,55,567,3961062363,42,,3961062365,44,Midfielder,3961062367,59,22,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169235,567,19,2,57,46,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-12-30T20:19:11.419Z,2023-01-02T08:34:22Z,3961062373,42,,3961062377,145,5,3961062381,292,10,3961062387,55,566,3961062379,59,20,3961062385,44,Forward,3961062383,293,3,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169413,568,18,2,57,56,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-12-30T20:19:21.409Z,2023-01-02T08:34:36Z,3961063565,59,7,3961063633,55,569,3961063561,42,,3961063563,44,Midfielder,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169417,569,19,2,57,56,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-12-30T20:19:21.410Z,2023-01-02T08:34:37Z,3961063595,292,8,3961063597,293,2,3961063591,145,10,3961063587,42,,3961063593,59,17,3961063601,55,568,3961063599,44,Forward,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169495,421,1,2,58,8,7fn0aazbc8nx0u040aulozds1,1,54.5,100,2022-12-30T20:19:33.298Z,2023-01-02T08:34:40Z,3961064069,56,Left,3961065397,107,,3961064073,141,91.1,3961064075,212,14.2,3961064077,213,5.8,3961064071,140,66.3,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169507,422,44,2,58,10,7fn0aazbc8nx0u040aulozds1,1,70.4,89.3,2022-12-30T20:19:35.203Z,2023-01-02T13:23:13Z,3961064147,56,Left,3961064185,233,570,3961064149,286,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169499,570,44,2,58,10,8gvg1ranyf93hprfkwx3ofl2y,0,29.6,10.7,2022-12-30T20:19:35.204Z,2023-01-02T08:34:45Z,3961064091,56,Back,3961064191,233,422,3961064093,285,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169513,423,61,2,58,10,7fn0aazbc8nx0u040aulozds1,0,66.3,91.1,2022-12-30T20:19:35.280Z,2023-01-02T13:23:13Z,3961064175,56,Left,3963309229,178,,3963309227,15,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169535,571,1,2,58,11,8gvg1ranyf93hprfkwx3ofl2y,1,25,11.6,2022-12-30T20:19:36.788Z,2023-01-02T08:35:07Z,3961064289,141,23.6,3961064291,212,9.7,3961064285,56,Back,3961064287,140,30.0,3963309241,388,,3961064293,213,1.0,3961064283,3,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169537,572,49,2,58,13,8gvg1ranyf93hprfkwx3ofl2y,1,30,23.6,2022-12-30T20:19:37.998Z,2023-01-02T08:35:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169553,573,1,2,58,13,8gvg1ranyf93hprfkwx3ofl2y,0,30,23.6,2022-12-30T20:19:38.095Z,2023-01-02T08:35:20Z,3961064389,141,17.0,3961064391,212,17.0,3961064385,56,Back,3961064387,140,45.6,3961064395,1,,3963309325,178,,3961064383,157,,3961064393,213,6.0,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169571,424,44,2,58,14,7fn0aazbc8nx0u040aulozds1,1,54.6,80.6,2022-12-30T20:19:39.839Z,2023-01-02T13:23:14Z,3961064479,286,,3961064527,233,574,3961064477,56,Left,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169559,574,44,2,58,14,8gvg1ranyf93hprfkwx3ofl2y,0,45.4,19.4,2022-12-30T20:19:39.840Z,2023-01-02T08:35:29Z,3961064537,233,424,3961064411,285,,3961064409,56,Back,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169585,425,1,2,58,15,7fn0aazbc8nx0u040aulozds1,1,53.1,78.2,2022-12-30T20:19:39.912Z,2023-01-02T13:23:14Z,3961064573,140,56.5,3961064577,212,7.7,3961064575,141,68.1,3961064571,56,Center,3963309395,388,,3961064579,213,5.2,3961064569,3,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169589,426,49,2,58,15,7fn0aazbc8nx0u040aulozds1,1,56.5,68.1,2022-12-30T20:19:40.759Z,2023-01-02T08:36:03Z,,,,,,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169593,427,1,2,58,16,7fn0aazbc8nx0u040aulozds1,1,56.5,68.1,2022-12-30T20:19:40.879Z,2023-01-02T08:36:07Z,3961064599,141,77.8,3961064603,213,1.2,3961064601,212,7.0,3963309589,178,,3961064597,140,58.7,3961064595,56,Center,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169615,428,1,2,58,17,7fn0aazbc8nx0u040aulozds1,1,58.7,77.8,2022-12-30T20:19:41.989Z,2023-01-02T08:36:14Z,3963309617,178,,3961064729,213,6.2,3961064723,140,67.7,3961064721,56,Center,3961064725,141,76.3,3961064727,212,9.5,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169637,429,1,2,58,18,7fn0aazbc8nx0u040aulozds1,1,67.7,76.3,2022-12-30T20:19:43.738Z,2023-01-02T08:36:21Z,3963309677,178,,3961064863,212,13.7,3961064857,56,Left,3961064861,141,95.9,3961064859,140,70.7,3961064865,213,1.3,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494428661,702,3,2,58,22,7fn0aazbc8nx0u040aulozds1,1,69.7,94.2,2022-12-30T20:19:47.698Z,2023-01-02T08:36:27Z,3962398985,56,Left,3962398987,286,,3963309719,178,,3962413681,233,943,3962399041,464,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494428687,943,45,2,58,22,8gvg1ranyf93hprfkwx3ofl2y,0,30.3,5.8,2022-12-30T20:19:47.698Z,2023-01-02T08:36:27Z,3962399089,285,,3962399087,56,Back,3962413701,233,702,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169643,430,1,2,58,23,7fn0aazbc8nx0u040aulozds1,0,67.3,96.2,2022-12-30T20:19:48.395Z,2023-01-02T08:36:33Z,3961064899,213,3.5,3961064889,140,63.6,3961064887,56,Left,3961064897,212,4.2,3963309767,178,,3961064893,141,93.9,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169663,575,61,2,58,23,8gvg1ranyf93hprfkwx3ofl2y,1,33.5,9.2,2022-12-30T20:19:48.603Z,2023-01-02T08:36:52Z,3963309901,178,,3961064963,56,Back,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169705,431,1,2,58,26,7fn0aazbc8nx0u040aulozds1,1,54.4,93.3,2022-12-30T20:19:51.199Z,2023-01-02T08:36:57Z,3961065185,213,3.7,3961065179,140,44.5,3961065181,141,84.5,3961065183,212,12.0,3963309951,178,,3961065177,56,Back,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169713,432,1,2,58,28,7fn0aazbc8nx0u040aulozds1,0,43.5,81.8,2022-12-30T20:19:53.275Z,2023-01-02T08:37:01Z,3961065229,213,5.7,3961065223,140,46.9,3961065227,212,4.3,3961065225,141,78.4,3961065221,56,Back,3961065255,233,576,3961065253,236,,3961065259,286,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,3963309965,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169719,576,74,2,58,28,8gvg1ranyf93hprfkwx3ofl2y,1,52.6,23.5,2022-12-30T20:19:53.314Z,2023-01-02T08:37:06Z,3961065245,56,Center,3961065247,285,,3961065279,233,432,3963310005,178,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169737,577,49,2,58,30,8gvg1ranyf93hprfkwx3ofl2y,1,46,44.5,2022-12-30T20:19:54.909Z,2023-01-02T08:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169839,578,1,2,58,34,8gvg1ranyf93hprfkwx3ofl2y,1,72.6,45.7,2022-12-30T20:19:59.750Z,2023-01-02T08:37:27Z,3961065903,140,83.8,3961065901,56,Center,3961065905,141,69.6,3961065911,213,0.9,3961065909,212,20.1,3963310159,178,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169849,579,1,2,58,38,8gvg1ranyf93hprfkwx3ofl2y,0,94.2,75.5,2022-12-30T20:20:03.092Z,2023-01-02T08:37:33Z,3963310191,178,,3961065967,213,4.5,3961065965,212,11.4,3961065959,56,Center,3961065961,140,92.1,3961065963,141,59.0,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169859,433,49,2,58,38,7fn0aazbc8nx0u040aulozds1,1,10.3,34.2,2022-12-30T20:20:03.730Z,2023-01-02T08:37:44Z,,,,,,,,,,,,,,,,,,,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169971,434,1,2,58,47,7fn0aazbc8nx0u040aulozds1,0,60.7,13.8,2022-12-30T20:20:12.418Z,2023-01-02T08:37:51Z,3961066579,140,78.8,3961066587,212,20.8,3961066583,141,26.4,3961066577,56,Center,3963310441,178,,3961066589,213,0.4,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494169977,580,49,2,58,49,8gvg1ranyf93hprfkwx3ofl2y,1,19.4,68.9,2022-12-30T20:20:14.870Z,2023-01-02T08:37:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170027,581,1,2,58,51,8gvg1ranyf93hprfkwx3ofl2y,1,9,77.7,2022-12-30T20:20:16.249Z,2023-01-02T08:38:05Z,3961066903,212,10.5,3963310563,178,,3961066897,56,Back,3961066899,140,2.3,3961066905,213,4.0,3961066901,141,66.3,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170107,582,1,2,58,54,8gvg1ranyf93hprfkwx3ofl2y,1,2,65.7,2022-12-30T20:20:19.739Z,2023-01-02T08:38:13Z,3963310669,178,,3961067303,141,32.3,3961067307,213,5.2,3961067305,212,26.2,3961067301,140,14.4,3961067299,56,Back,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170141,583,1,2,59,1,8gvg1ranyf93hprfkwx3ofl2y,1,28.4,15.5,2022-12-30T20:20:26.200Z,2023-01-02T08:38:17Z,3961067461,141,4.0,3961067459,140,43.4,3961067465,213,5.8,3963310711,178,,3961067463,212,17.6,3961067457,56,Back,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170167,584,1,2,59,3,8gvg1ranyf93hprfkwx3ofl2y,1,43.4,4,2022-12-30T20:20:28.178Z,2023-01-02T08:38:21Z,3961067621,212,7.4,3963310753,178,,3961067615,56,Back,3961067617,140,36.4,3961067623,213,3.0,3961067619,141,5.5,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170185,585,1,2,59,5,8gvg1ranyf93hprfkwx3ofl2y,1,36.7,6.1,2022-12-30T20:20:29.989Z,2023-01-02T08:38:27Z,3961067729,212,9.0,3961067731,213,2.1,3963310823,178,,3961067723,56,Back,3961067727,141,17.5,3961067725,140,32.4,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170215,586,1,2,59,7,8gvg1ranyf93hprfkwx3ofl2y,1,32.8,19.3,2022-12-30T20:20:32.630Z,2023-01-02T08:38:32Z,3961067925,140,44.0,3961067927,141,43.9,3963310847,178,,3961067923,56,Back,3961067929,212,20.4,3961067931,213,1.0,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170243,587,1,2,59,10,8gvg1ranyf93hprfkwx3ofl2y,1,44.8,44.3,2022-12-30T20:20:35.668Z,2023-01-02T08:38:34Z,3961068095,213,0.8,3961068091,141,58.4,3961068087,56,Center,3961068093,212,13.4,3963310863,178,,3961068089,140,53.7,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170253,588,1,2,59,11,8gvg1ranyf93hprfkwx3ofl2y,1,55.6,58.8,2022-12-30T20:20:36.619Z,2023-01-02T08:38:41Z,3961068155,213,3.9,3961068151,141,52.6,3961068153,212,6.4,3963310925,178,,3961068149,140,51.0,3961068147,56,Center,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170261,589,1,2,59,13,8gvg1ranyf93hprfkwx3ofl2y,1,52.1,54.3,2022-12-30T20:20:38.251Z,2023-01-02T08:38:45Z,3963310945,178,,3961068197,140,52.2,3961068191,56,Center,3961068203,213,1.6,3961068201,212,16.3,3961068199,141,78.3,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170285,590,1,2,59,15,8gvg1ranyf93hprfkwx3ofl2y,1,54.9,83.9,2022-12-30T20:20:40.418Z,2023-01-02T08:38:47Z,3961068319,212,20.0,3963310973,178,,3961068313,56,Left,3961068317,141,97.4,3961068315,140,71.8,3961068321,213,0.5,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170307,591,1,2,59,18,8gvg1ranyf93hprfkwx3ofl2y,1,72,97.4,2022-12-30T20:20:43.345Z,2023-01-02T08:38:50Z,3961068469,56,Left,3961068473,141,78.9,3963310989,178,,3961068475,212,22.9,3961068477,213,3.7,3961068471,140,53.8,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170315,592,1,2,59,21,8gvg1ranyf93hprfkwx3ofl2y,1,53.7,77.4,2022-12-30T20:20:46.669Z,2023-01-02T08:38:53Z,3961068519,213,4.8,3961068515,141,55.1,3961068517,212,15.3,3961068509,56,Center,3963311013,178,,3961068513,140,55.6,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494170343,593,1,2,59,24,8gvg1ranyf93hprfkwx3ofl2y,1,55.6,55.1,2022-12-30T20:20:48.920Z,2023-01-02T08:39:09Z,3963311099,178,,3961068669,213,5.1,3961068665,141,3.1,3961068667,212,37.9,3961068661,56,Right,3961068671,1,,3961068663,140,68.7,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
