id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2514712251,487,12,2,51,8,dich5v7sw466smbqap0d9rbyj,1,4.5,56.3,2023-03-03T20:12:22.592Z,2023-03-06T11:08:17Z,4069161681,212,7.4,4069161673,56,Back,4069161727,167,,4069161845,15,,4078220759,178,,4069161675,140,0.0,4069161687,213,2.6,4069161677,141,62.0,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514712271,462,6,2,51,9,3b4nxgvmwzstmoq6borytkwx1,1,94.6,65.2,2023-03-03T20:12:23.942Z,2023-03-06T11:08:19Z,4069161761,75,,4069161759,56,Center,4069161763,233,488,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514712259,488,6,2,51,9,dich5v7sw466smbqap0d9rbyj,0,5.4,34.8,2023-03-03T20:12:23.942Z,2023-03-06T11:08:19Z,4069161807,233,462,4069161719,73,,4069161717,56,Back,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514712893,463,1,2,51,44,3b4nxgvmwzstmoq6borytkwx1,0,99.5,0.5,2023-03-03T20:12:58.155Z,2023-03-06T11:08:21Z,4069164905,212,25.9,4069164893,6,,4069164891,2,,4069164903,141,38.5,4069164895,155,,4069164901,140,98.1,4069164899,56,Center,4069164907,213,1.6,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,4069164897,223,,4078220875,178,,,4076427527,72,,,,,,,,,,,,,,,,,,,
2514712903,489,44,2,51,45,dich5v7sw466smbqap0d9rbyj,1,2.6,59.1,2023-03-03T20:12:59.250Z,2023-03-06T11:42:55Z,4069164975,56,Back,4069164977,285,,4069165025,233,464,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514712899,464,44,2,51,45,3b4nxgvmwzstmoq6borytkwx1,0,97.4,40.9,2023-03-03T20:12:59.251Z,2023-03-06T11:08:26Z,4069164955,286,,4069165063,233,489,4069164953,56,Center,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514712913,490,12,2,51,45,dich5v7sw466smbqap0d9rbyj,1,3.4,56.7,2023-03-03T20:12:59.302Z,2023-03-06T11:42:55Z,4069165069,56,Back,4069165153,15,,4069165077,141,62.0,4069165119,167,,4069165081,213,2.5,4078221075,388,,4069165073,140,0.0,4069165079,212,5.9,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514712945,465,6,2,51,46,3b4nxgvmwzstmoq6borytkwx1,1,99.6,38.2,2023-03-03T20:13:00.777Z,2023-03-06T11:08:31Z,4069165227,56,Center,4069165871,361,,4069165229,75,,4069165277,233,491,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514712919,491,6,2,51,46,dich5v7sw466smbqap0d9rbyj,0,0.4,61.8,2023-03-03T20:13:00.777Z,2023-03-06T11:08:31Z,4069165863,361,,4069165105,73,,4069165103,56,Back,4069165297,233,465,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713157,466,1,2,52,1,3b4nxgvmwzstmoq6borytkwx1,0,99.5,0.5,2023-03-03T20:13:15.723Z,2023-03-06T11:08:41Z,4078221393,178,,4069166325,6,,4069166329,223,,4069166337,212,26.4,4076431981,72,,4069166335,141,39.1,4069166327,155,,4069166339,213,1.7,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,4069166333,140,96.8,4069166331,56,,Center,4069166323,2,,,,,,,,,,,,,,,,,,,
2514713249,494,44,2,52,2,dich5v7sw466smbqap0d9rbyj,1,3.6,58.5,2023-03-03T20:13:16.801Z,2023-03-06T11:42:55Z,4069166807,56,Back,4069166843,233,467,4069166809,285,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713159,467,44,2,52,2,3b4nxgvmwzstmoq6borytkwx1,0,96.4,41.5,2023-03-03T20:13:16.802Z,2023-03-06T11:08:44Z,4069166857,233,494,4069166347,56,Center,4069166349,286,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713167,492,12,2,52,2,dich5v7sw466smbqap0d9rbyj,1,4.8,54.8,2023-03-03T20:13:16.962Z,2023-03-06T11:42:56Z,4069166407,141,57.3,4078221603,388,,4069166413,213,2.9,4069166409,212,6.8,4069166565,15,,4069166405,140,0.0,4069166457,167,,4069166403,56,Back,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713199,468,6,2,52,4,3b4nxgvmwzstmoq6borytkwx1,1,99.2,40.9,2023-03-03T20:13:18.435Z,2023-03-06T11:08:50Z,4069166543,56,Center,4069166545,75,,4069166569,233,493,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713179,493,6,2,52,4,dich5v7sw466smbqap0d9rbyj,0,0.8,59.1,2023-03-03T20:13:18.435Z,2023-03-06T11:08:50Z,4069166591,233,468,4069166443,56,Back,4069166445,73,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713571,469,1,2,52,25,3b4nxgvmwzstmoq6borytkwx1,1,99.5,0.5,2023-03-03T20:13:39.985Z,2023-03-06T11:08:53Z,4069168569,6,,4076435197,72,,4078221715,178,,4069168577,140,95.6,4069168573,223,,4069168571,155,,4069168583,213,1.7,4069168567,2,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,4069168581,212,24.5,4069168575,56,,Center,4069168579,141,,,,,,,,36.0,,,,,,,,,,,
2514713597,470,1,2,52,26,3b4nxgvmwzstmoq6borytkwx1,1,95.6,36,2023-03-03T20:13:41.049Z,2023-03-06T11:08:57Z,4069168717,140,96.9,4078221793,388,,4069168721,212,6.2,4069168719,141,44.9,4069168723,213,1.3,4069168715,56,Center,4069168711,3,,4069168713,168,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714511,476,61,2,52,27,3b4nxgvmwzstmoq6borytkwx1,1,95.6,45.2,2023-03-03T20:13:41.364Z,2023-03-06T11:09:03Z,4069173679,56,Center,4078222025,21,,4078222027,178,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713635,495,12,2,52,28,dich5v7sw466smbqap0d9rbyj,1,2.8,55.2,2023-03-03T20:13:42.163Z,2023-03-06T11:09:09Z,4078222161,178,,4069168931,213,1.5,4069168923,56,Back,4069168925,140,3.9,4069168929,212,14.4,4069168927,141,76.3,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713641,496,49,2,52,30,dich5v7sw466smbqap0d9rbyj,1,4.4,78.4,2023-03-03T20:13:44.250Z,2023-03-06T11:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713683,497,1,2,52,31,dich5v7sw466smbqap0d9rbyj,0,5.8,80.6,2023-03-03T20:13:45.208Z,2023-03-06T11:09:26Z,4078222587,178,,4069169209,157,,4069169227,1,,4069169225,213,0.6,4069169215,56,Back,4069169223,212,22.9,4069169219,140,23.2,4069169221,141,100.0,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714283,471,5,2,52,33,3b4nxgvmwzstmoq6borytkwx1,1,77.2,-1,2023-03-03T20:13:47.843Z,2023-03-06T11:09:29Z,4069172693,233,498,4069172643,347,,4069172639,56,Right,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514713689,498,5,2,52,33,dich5v7sw466smbqap0d9rbyj,0,22.8,101,2023-03-03T20:13:47.843Z,2023-03-06T11:09:30Z,4069169261,347,,4069172699,233,471,4069169257,56,Back,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714313,472,1,2,53,11,3b4nxgvmwzstmoq6borytkwx1,1,75.4,0,2023-03-03T20:14:25.190Z,2023-03-06T11:09:37Z,4069172777,141,2.2,4069172785,213,0.5,4069172763,107,,4069172775,140,80.1,4069172769,56,Right,4069172781,212,5.6,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714333,473,1,2,53,12,3b4nxgvmwzstmoq6borytkwx1,1,80.1,2.2,2023-03-03T20:14:26.131Z,2023-03-06T11:09:40Z,4069172873,140,74.9,4069172871,56,Right,4069172875,141,2.2,4078223017,178,,4069172879,213,3.1,4069172877,212,5.5,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714377,474,1,2,53,13,3b4nxgvmwzstmoq6borytkwx1,1,74.9,2.2,2023-03-03T20:14:27.650Z,2023-03-06T11:09:44Z,4069173109,56,Right,4069173113,141,8.5,4069173111,140,66.7,4069173115,212,9.6,4069173117,213,2.7,4078223137,178,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714385,475,50,2,53,15,3b4nxgvmwzstmoq6borytkwx1,1,69,7,2023-03-03T20:14:29.680Z,2023-03-06T11:09:48Z,4069173155,56,Right,4069173245,233,499,4069173157,286,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714395,499,7,2,53,15,dich5v7sw466smbqap0d9rbyj,1,31,93,2023-03-03T20:14:29.997Z,2023-03-06T11:09:51Z,4069173181,56,Back,4078223407,178,,4069173183,285,,4069173225,233,475,4076442799,383,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714405,500,49,2,53,16,dich5v7sw466smbqap0d9rbyj,1,29.2,93.5,2023-03-03T20:14:30.872Z,2023-03-06T11:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714453,501,1,2,53,17,dich5v7sw466smbqap0d9rbyj,1,30.1,91.4,2023-03-03T20:14:31.603Z,2023-03-06T11:10:00Z,4069173417,213,5.3,4069173415,212,9.5,4078223757,178,,4069173413,141,79.7,4069173411,140,35.1,4069173409,56,Back,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714589,502,1,2,53,19,dich5v7sw466smbqap0d9rbyj,1,45,77,2023-03-03T20:14:33.309Z,2023-03-06T11:10:03Z,4069174067,141,17.9,4069174065,140,67.1,4078223929,178,,4069174073,213,5.2,4069174069,212,46.4,4069174063,56,Right,4069174075,1,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714633,503,1,2,53,27,dich5v7sw466smbqap0d9rbyj,1,77.9,37.1,2023-03-03T20:14:41.307Z,2023-03-06T11:10:08Z,4069174311,141,45.5,4069174307,56,Center,4078224075,178,,4069174313,212,8.7,4069174309,140,84.2,4069174315,213,0.7,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715025,506,1,2,53,27,dich5v7sw466smbqap0d9rbyj,1,84.1,47.3,2023-03-03T20:14:41.956Z,2023-03-06T11:10:12Z,4078224193,178,,4069176267,140,78.3,4069179109,156,,4069176271,212,6.1,4069176265,56,Center,4069176269,141,46.4,4069176273,213,3.2,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715655,517,1,2,53,29,dich5v7sw466smbqap0d9rbyj,1,81.3,47,2023-03-03T20:14:43.442Z,2023-03-06T11:10:19Z,4069179597,212,13.5,4078224309,178,,4069179595,141,65.1,4069179599,213,1.1,4069179593,140,86.6,4069179591,56,Center,4069180549,210,13,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2514714737,504,13,2,53,32,dich5v7sw466smbqap0d9rbyj,1,91,64.6,2023-03-03T20:14:46.122Z,2023-03-06T11:10:19Z,4069180567,55,517,4069180571,102,41.7,4069180573,103,12.5,4076445669,84,,4078224419,178,,4069180575,230,98.0,4069174849,22,,4069174857,56,Center,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,4069180565,29,,4069174853,64,,,4069180577,231,4069180173,72,,,,,,53.4,,,,,,,,,,,
2514714731,477,5,2,53,33,3b4nxgvmwzstmoq6borytkwx1,1,-0.5,59.6,2023-03-03T20:14:47.886Z,2023-03-06T11:10:21Z,4069174987,233,505,4069174829,346,,4069174827,56,Back,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514714761,505,5,2,53,33,dich5v7sw466smbqap0d9rbyj,0,100.5,40.4,2023-03-03T20:14:47.886Z,2023-03-06T11:10:21Z,4069174967,346,,4069174963,56,Center,4069175017,233,477,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715061,478,1,2,53,52,3b4nxgvmwzstmoq6borytkwx1,0,4.8,48.7,2023-03-03T20:15:06.419Z,2023-03-06T11:10:31Z,4069176471,213,6.2,4069176465,140,39.5,4069176469,212,36.5,4069176467,141,45.4,4069179609,1,,4069176463,56,Back,4069176475,237,,4069179801,189,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,4069176461,124,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715049,507,49,2,53,54,dich5v7sw466smbqap0d9rbyj,1,60.4,43.7,2023-03-03T20:15:08.170Z,2023-03-06T11:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715069,479,43,2,53,54,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-03T20:15:08.927Z,2023-03-03T20:15:51Z,4069179925,144,1,4069176547,141,48.2,4069176545,140,32.2,4069176549,212,25.4,4069176543,56,Back,4069176551,213,6.1,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715115,508,1,2,53,56,dich5v7sw466smbqap0d9rbyj,1,67.2,46.7,2023-03-03T20:15:10.291Z,2023-03-06T11:10:40Z,4078225253,178,,4069176797,212,9.4,4069176795,141,60.5,4069176799,213,1.6,4069176793,140,66.5,4069176791,56,Center,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715147,509,1,2,53,58,dich5v7sw466smbqap0d9rbyj,1,66.5,60.5,2023-03-03T20:15:12.375Z,2023-03-06T11:10:56Z,4069176933,56,Center,4078225421,178,,4069176941,213,0.2,4069176937,141,64.0,4069176939,212,13.9,4069176935,140,79.5,4069197315,210,13,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2514715157,510,43,2,54,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-03T20:15:14.976Z,2023-03-03T20:17:38Z,4069189453,144,3,4069176999,286,0,4069176997,56,Center,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715161,511,13,2,54,1,dich5v7sw466smbqap0d9rbyj,1,79.8,66.2,2023-03-03T20:15:15.160Z,2023-03-06T11:10:57Z,4069197353,146,88.0,4076452021,108,,4069197351,153,,4069177009,18,,4078225557,178,,4069197337,102,40.8,4069197355,147,54.9,4069189735,72,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,4069197359,231,52.3,4069197347,215,,,4076452019,84,4069197343,103,4069177007,22,4069177011,56,Center,,,18.1,4069197325,29,,4069197329,55,509,4069197357,230,98.5
2514719173,534,61,2,54,1,dich5v7sw466smbqap0d9rbyj,1,84.8,55.4,2023-03-03T20:15:15.369Z,2023-03-06T11:11:05Z,4078226165,178,,4069198745,56,Center,4078226163,21,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715213,480,1,2,54,2,3b4nxgvmwzstmoq6borytkwx1,0,21.5,38.2,2023-03-03T20:15:16.604Z,2023-03-06T11:11:55Z,4069177303,212,8.8,4069177297,56,Back,4069177301,141,49.6,4078227909,178,,4069177295,3,,4069177299,140,25.5,4069177305,213,1.1,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514719395,535,44,2,54,3,dich5v7sw466smbqap0d9rbyj,1,74.6,50.6,2023-03-03T20:15:18.017Z,2023-03-06T11:42:57Z,4069199925,233,481,4069199923,286,,4069199921,56,Center,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715245,481,44,2,54,3,3b4nxgvmwzstmoq6borytkwx1,0,25.4,49.4,2023-03-03T20:15:18.018Z,2023-03-06T11:11:58Z,4069177465,285,,4069199951,233,535,4069177463,56,Back,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514719457,536,1,2,54,4,dich5v7sw466smbqap0d9rbyj,0,74.8,50.9,2023-03-03T20:15:18.154Z,2023-03-06T11:42:57Z,4069200251,140,75.6,4078228157,388,,4069200253,141,34.6,4069200249,56,Center,4069200257,213,4.8,4069200247,3,,4069200255,212,11.1,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715251,482,49,2,54,5,3b4nxgvmwzstmoq6borytkwx1,1,27.4,65.8,2023-03-03T20:15:19.953Z,2023-03-06T11:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715379,483,1,2,54,12,3b4nxgvmwzstmoq6borytkwx1,1,62.3,70,2023-03-03T20:15:26.123Z,2023-03-06T11:12:13Z,4078228593,178,,4069178179,212,18.2,4069178175,141,89.7,4069178171,56,Left,4069178173,140,74.0,4069178183,213,0.8,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715387,484,3,2,54,14,3b4nxgvmwzstmoq6borytkwx1,0,84.8,87.1,2023-03-03T20:15:29.078Z,2023-03-06T11:12:17Z,4069178219,286,,4076455055,464,,4069178235,211,,4078228713,178,,4069178217,56,Left,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715409,485,5,2,54,17,3b4nxgvmwzstmoq6borytkwx1,0,101.4,74.8,2023-03-03T20:15:31.798Z,2023-03-06T11:12:19Z,4069178385,233,516,4069178351,346,,4069178349,56,Center,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514715403,516,5,2,54,17,dich5v7sw466smbqap0d9rbyj,1,-1.4,25.2,2023-03-03T20:15:31.798Z,2023-03-06T11:12:20Z,4069178319,56,Back,4069178321,346,,4069178363,233,485,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716047,518,1,2,54,50,dich5v7sw466smbqap0d9rbyj,1,4.8,42.5,2023-03-03T20:16:05.004Z,2023-03-06T11:12:23Z,4069181777,74,,4069181761,124,,4069181763,56,Center,4069181773,1,,4069181769,212,59.0,4069181771,213,6.1,4069181765,140,60.5,4069181767,141,30.6,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716049,519,4,2,54,53,dich5v7sw466smbqap0d9rbyj,1,60,29.4,2023-03-03T20:16:07.929Z,2023-03-06T11:12:27Z,4069181781,294,,4069181783,56,Center,4069182997,286,,4069183009,233,486,4069181785,152,,4069181779,13,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716039,486,4,2,54,53,3b4nxgvmwzstmoq6borytkwx1,0,40,70.6,2023-03-03T20:16:07.930Z,2023-03-06T11:12:26Z,4069183025,233,519,4069181739,13,,4069181747,285,,4069232221,294,,4069181743,152,,4069181741,56,Back,4078229055,178,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716305,520,1,2,55,7,dich5v7sw466smbqap0d9rbyj,1,62,28.5,2023-03-03T20:16:21.368Z,2023-03-06T11:12:29Z,4069232629,189,,4078229121,178,,4069183127,5,,4069183137,212,20.0,4069183133,140,73.3,4069183131,56,Right,4069183135,141,4.9,4069183139,213,5.3,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,4069183129,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716337,521,1,2,55,11,dich5v7sw466smbqap0d9rbyj,0,78.2,1.9,2023-03-03T20:16:25.681Z,2023-03-06T11:12:33Z,4069183297,2,,4069183307,212,5.2,4076461721,224,,4069183301,56,Right,4069183481,233,487,4076461723,20,,4069183303,140,81.6,4069183299,155,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,4078229203,178,,4069183479,236,,,4069183309,213,4069183485,286,4069183305,141,,,,0.8,7.5,,,,,,,,,,
2514716369,487,12,2,55,11,3b4nxgvmwzstmoq6borytkwx1,1,15.6,88.9,2023-03-03T20:16:25.793Z,2023-03-06T11:12:37Z,4069183449,56,Back,4078229339,21,,4069183447,185,,4069183513,233,521,4078229337,178,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716395,488,49,2,55,13,3b4nxgvmwzstmoq6borytkwx1,1,21.6,56.6,2023-03-03T20:16:28.059Z,2023-03-06T11:12:41Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716411,489,1,2,55,13,3b4nxgvmwzstmoq6borytkwx1,1,21.6,56.6,2023-03-03T20:16:28.069Z,2023-03-06T11:12:45Z,4069183733,212,12.6,4069183723,56,Back,4069183729,141,73.0,4078229647,178,,4069183725,140,16.0,4069183735,213,2.1,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716503,490,1,2,55,15,3b4nxgvmwzstmoq6borytkwx1,1,16,73,2023-03-03T20:16:29.501Z,2023-03-06T11:12:53Z,4069184253,212,8.6,4069184251,141,74.7,4069184249,140,24.1,4069184255,213,0.1,4078229875,178,,4069184247,56,Back,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716507,491,61,2,55,18,3b4nxgvmwzstmoq6borytkwx1,0,31.7,82.4,2023-03-03T20:16:33.039Z,2023-03-06T11:13:01Z,4069184277,56,Back,4078230271,178,,,,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516443107,1082,67,2,55,20,dich5v7sw466smbqap0d9rbyj,1,56.2,11.3,2023-03-03T20:16:34.416Z,2023-03-06T11:42:57Z,4078279031,233,953,,,,,,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516443103,953,67,2,55,20,3b4nxgvmwzstmoq6borytkwx1,0,43.8,88.7,2023-03-03T20:16:34.417Z,2023-03-06T11:36:29Z,4078279035,233,1082,,,,,,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716519,522,1,2,55,20,dich5v7sw466smbqap0d9rbyj,0,56.9,8.8,2023-03-03T20:16:34.432Z,2023-03-06T11:42:57Z,4069184339,140,60.5,4069184345,213,0.5,4069184367,236,,4069184341,141,11.7,4069184343,212,4.3,4069184373,286,,4069184337,56,Right,4078230415,178,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,4069184369,233,492,,,,,,,,,,,,,,,,,,,,,,,,,
2514716521,492,74,2,55,20,3b4nxgvmwzstmoq6borytkwx1,1,31.7,82.6,2023-03-03T20:16:34.475Z,2023-03-06T11:13:06Z,4078230553,178,,4069184347,56,Back,4069184349,285,,4069184399,233,522,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514716535,523,49,2,55,21,dich5v7sw466smbqap0d9rbyj,1,58.9,20.4,2023-03-03T20:16:35.916Z,2023-03-06T11:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
