id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2534813677,371,1,1,45,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,64.6,45.1,2023-04-16T17:47:01.294Z,2023-04-16T17:47:04Z,4196534813,56,Center,4196534809,155,,4196534821,212,41.6,4196534825,1,,4196534823,213,5.9,4196534817,140,100.0,4196534819,141,22.7,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813681,372,5,1,45,39,bwt8yfk8rkcwiwyr0mopd7wqd,0,101.4,24.8,2023-04-16T17:47:04.023Z,2023-04-16T17:47:05Z,4196534925,233,386,4196534831,56,Center,4196534833,346,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813693,386,5,1,45,39,26t6lvlpql4w5wu1ih73qpy36,1,-1.4,75.2,2023-04-16T17:47:04.023Z,2023-04-16T18:02:50Z,4196534897,233,372,4196534873,56,Back,4196534875,346,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534813783,373,70,1,45,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-04-16T17:47:13.632Z,2023-04-16T17:47:13Z,4196535399,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814051,387,1,1,46,7,26t6lvlpql4w5wu1ih73qpy36,0,3.7,52.8,2023-04-16T17:47:31.546Z,2023-04-16T17:47:39Z,4196536941,141,60.2,4196536933,56,Center,4196537221,189,,4196536945,212,66.1,4196536949,1,,4196536929,124,,4196536937,140,66.5,4196536947,213,0.1,5nlzolv5bg03eiopba58rs251,Matheus,4196536951,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824691,387,61,1,46,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.8,23,2023-04-16T17:47:35.465Z,2023-04-16T18:05:02Z,4196595157,189,,4196594869,56,Back,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814055,374,49,1,46,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,43.5,33.4,2023-04-16T17:47:36.190Z,2023-04-16T18:05:01Z,4196538535,189,,,,,,,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814087,375,1,1,46,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,43.5,33.4,2023-04-16T17:47:36.861Z,2023-04-16T18:08:02Z,4196537133,56,Center,4196537135,140,67.9,4196537141,213,6.2,4196537131,155,,4196537137,141,28.7,4196537139,212,25.8,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814189,376,2,1,46,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,67.9,28.7,2023-04-16T17:47:38.477Z,2023-04-16T18:08:04Z,4196537679,56,Center,4196537681,140,79.0,4196537683,141,28.7,4196537677,7,1zf9egrh7cjofd7td62oc5tk9,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814487,389,55,1,46,14,26t6lvlpql4w5wu1ih73qpy36,1,35,50.7,2023-04-16T17:47:38.478Z,2023-04-16T17:50:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814547,390,1,1,46,44,26t6lvlpql4w5wu1ih73qpy36,0,26.8,74.7,2023-04-16T17:48:08.505Z,2023-04-16T17:50:19Z,4196539695,141,79.4,4196539681,5,,4196539691,140,69.7,4196539685,155,,4196539701,1,,4196539689,56,Left,4196539697,212,45.2,4196539687,241,,5nlzolv5bg03eiopba58rs251,Matheus,4196539699,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814531,377,44,1,46,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.6,21.8,2023-04-16T17:48:10.253Z,2023-04-16T17:48:14Z,4196539583,285,,4196539813,233,391,4196539581,56,Back,,,,,,,,,,,,,,,,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814559,391,44,1,46,45,26t6lvlpql4w5wu1ih73qpy36,0,69.4,78.2,2023-04-16T17:48:10.254Z,2023-04-16T17:48:15Z,4196539745,56,Center,4196539747,286,,4196539949,233,377,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814539,378,1,1,46,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,31.1,25.3,2023-04-16T17:48:10.534Z,2023-04-16T17:48:11Z,4196539645,56,Back,4196539643,3,,4196539649,141,26.5,4196539653,213,0.1,4196539651,212,5.8,4196539647,140,36.6,,,,,,,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814553,379,49,1,46,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.6,26.5,2023-04-16T17:48:11.437Z,2023-04-16T17:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814585,380,3,1,46,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,33.7,22.6,2023-04-16T17:48:12.613Z,2023-04-16T17:48:16Z,4196539895,56,Back,4196539897,286,,4196540005,233,392,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814599,392,45,1,46,48,26t6lvlpql4w5wu1ih73qpy36,0,66.3,77.4,2023-04-16T17:48:12.613Z,2023-04-16T17:50:20Z,4196540077,233,380,4196540081,285,,4196539941,56,Center,,,,,,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814605,381,1,1,46,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.5,26.5,2023-04-16T17:48:13.301Z,2023-04-16T17:48:15Z,4196539983,212,16.6,4196539985,213,3.9,4196539977,56,Back,4196539979,140,24.9,4196539981,141,10.0,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814637,382,1,1,46,50,bwt8yfk8rkcwiwyr0mopd7wqd,0,24.9,10,2023-04-16T17:48:14.950Z,2023-04-16T17:48:18Z,4196540155,140,54.1,4196540167,1,,4196540149,56,Center,4196540163,212,33.5,4196540165,213,0.4,4196540143,155,,4196540159,141,29.8,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814685,393,1,1,46,53,26t6lvlpql4w5wu1ih73qpy36,1,46.7,67.8,2023-04-16T17:48:18.089Z,2023-04-16T17:48:21Z,4196540441,140,66.8,4196540443,141,46.6,4196540445,212,25.6,4196540437,3,,4196540439,56,Center,4196540447,213,5.7,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814691,394,61,1,46,56,26t6lvlpql4w5wu1ih73qpy36,0,67.1,45.7,2023-04-16T17:48:21.161Z,2023-04-16T17:50:29Z,4196540469,56,Center,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814749,383,49,1,46,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.3,74,2023-04-16T17:48:23.926Z,2023-04-16T17:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814851,384,30,1,47,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-04-16T17:48:25.438Z,2023-04-16T17:48:35Z,4196541369,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534814841,395,30,1,47,0,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-04-16T17:48:25.438Z,2023-04-16T18:04:05Z,4196541317,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824957,388,32,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-04-16T18:05:23.127Z,2023-04-16T18:05:23Z,4196596193,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824971,397,32,2,45,0,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-04-16T18:05:23.127Z,2023-04-16T18:05:24Z,4196596253,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824987,389,1,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,49.9,49.9,2023-04-16T18:05:23.227Z,2023-04-16T18:11:44Z,4196596315,212,12.4,4196596313,141,42.4,4196596309,56,Back,4196596311,140,39.1,4196596317,213,3.6,4196596319,279,S,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824993,390,1,2,45,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.2,42.4,2023-04-16T18:05:25.094Z,2023-04-16T18:05:26Z,4196596349,56,Back,4196596353,141,53.0,4196596355,212,7.2,4196596351,140,38.6,4196596357,213,1.7,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534824997,391,1,2,45,2,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.6,53,2023-04-16T18:05:26.015Z,2023-04-16T18:05:28Z,4196596379,213,5.8,4196596369,155,,4196596381,1,,4196596377,212,42.5,4196596371,56,Center,4196596375,141,25.3,4196596373,140,74.9,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825011,398,1,2,45,3,26t6lvlpql4w5wu1ih73qpy36,1,27.4,78.1,2023-04-16T18:05:26.762Z,2023-04-16T18:05:27Z,4196596447,141,85.1,4196596451,213,0.8,4196596449,212,6.8,4196596445,140,32.0,4196596443,56,Back,4196596441,3,,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825013,399,49,2,45,4,26t6lvlpql4w5wu1ih73qpy36,1,32.1,84.8,2023-04-16T18:05:27.777Z,2023-04-16T18:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825015,392,45,2,45,5,bwt8yfk8rkcwiwyr0mopd7wqd,0,70.2,20.6,2023-04-16T18:05:28.467Z,2023-04-16T18:05:31Z,4196596459,56,Right,4196596461,286,,4196596643,233,400,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825037,400,3,2,45,5,26t6lvlpql4w5wu1ih73qpy36,1,29.8,79.4,2023-04-16T18:05:28.467Z,2023-04-16T18:05:30Z,4196596565,285,,4196596563,56,Back,4196596595,233,392,,,,,,,,,,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825049,401,50,2,45,7,26t6lvlpql4w5wu1ih73qpy36,1,30.6,77.6,2023-04-16T18:05:30.164Z,2023-04-16T18:05:31Z,4196596689,233,393,4196596587,56,Back,4196596589,285,,,,,,,,,,,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825045,393,7,2,45,7,bwt8yfk8rkcwiwyr0mopd7wqd,0,69.4,22.4,2023-04-16T18:05:30.165Z,2023-04-16T18:05:32Z,4196596575,56,Center,4196596579,286,,4196596683,233,401,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825093,402,1,2,45,8,26t6lvlpql4w5wu1ih73qpy36,1,29.3,75.6,2023-04-16T18:05:31.994Z,2023-04-16T18:05:35Z,4196596843,213,3.6,4196596841,212,23.7,4196596835,56,Back,4196596839,141,61.2,4196596837,140,8.7,,,,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825145,403,1,2,45,11,26t6lvlpql4w5wu1ih73qpy36,1,9.1,63.7,2023-04-16T18:05:35.065Z,2023-04-16T18:05:39Z,4196597135,140,17.1,4196597141,213,1.0,4196597133,56,Back,4196597139,212,16.1,4196597137,141,83.9,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825187,404,1,2,45,16,26t6lvlpql4w5wu1ih73qpy36,1,22.7,87.8,2023-04-16T18:05:39.149Z,2023-04-16T18:05:42Z,4196597289,212,21.3,4196597287,141,78.7,4196597291,213,6.0,4196597285,140,42.1,4196597283,56,Back,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825193,405,61,2,45,19,26t6lvlpql4w5wu1ih73qpy36,1,42.1,78.7,2023-04-16T18:05:42.215Z,2023-04-16T18:05:42Z,4196597319,56,Back,,,,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825205,406,1,2,45,19,26t6lvlpql4w5wu1ih73qpy36,0,42.2,83,2023-04-16T18:05:43.059Z,2023-04-16T18:05:44Z,4196597441,236,,4196597375,56,Back,4196597445,233,394,4196597381,212,1.4,4196597453,286,,4196597379,141,82.3,4196597377,140,43.5,4196597383,213,5.9,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825211,394,74,2,45,19,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.5,5.5,2023-04-16T18:05:43.060Z,2023-04-16T18:50:56Z,4196597401,56,Right,4196597403,285,,4196597471,233,406,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825325,407,3,2,45,24,26t6lvlpql4w5wu1ih73qpy36,0,54.2,96.2,2023-04-16T18:05:47.761Z,2023-04-16T18:05:50Z,4196597919,286,,4196597917,56,Left,4196597975,233,395,,,,,,,,,,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825311,395,7,2,45,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.8,3.8,2023-04-16T18:05:47.762Z,2023-04-16T18:05:50Z,4196597873,167,,4196597875,56,Back,4196597877,285,,4196597953,233,407,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825331,396,5,2,45,26,bwt8yfk8rkcwiwyr0mopd7wqd,0,44.8,-1.6,2023-04-16T18:05:49.214Z,2023-04-16T18:06:00Z,4196597929,56,Back,4196598645,233,408,4196597931,347,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825469,408,5,2,45,26,26t6lvlpql4w5wu1ih73qpy36,1,55.2,101.6,2023-04-16T18:05:49.214Z,2023-04-16T18:36:17Z,4196598629,233,396,4196598589,347,,4196598587,56,Left,,,,,,,,,,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825545,409,1,2,45,36,26t6lvlpql4w5wu1ih73qpy36,1,55.6,100,2023-04-16T18:05:59.692Z,2023-04-16T18:06:05Z,4196599009,1,,4196599007,213,3.4,4196598999,56,Back,4196599001,140,34.7,4196599003,141,92.7,4196599005,212,22.8,4196598997,107,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825569,410,1,2,45,41,26t6lvlpql4w5wu1ih73qpy36,1,27.8,78.8,2023-04-16T18:06:04.923Z,2023-04-16T18:06:06Z,4196599127,56,Back,4196599129,140,15.0,4196599131,141,53.1,4196599133,212,22.0,4196599135,213,4.1,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825633,411,1,2,45,43,26t6lvlpql4w5wu1ih73qpy36,1,14.9,50.6,2023-04-16T18:06:06.860Z,2023-04-16T18:06:11Z,4196599457,213,5.0,4196599455,212,19.9,4196599453,141,22.5,4196599449,56,Back,4196599451,140,20.3,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825651,412,1,2,45,48,26t6lvlpql4w5wu1ih73qpy36,0,28.8,11.6,2023-04-16T18:06:11.800Z,2023-04-16T18:06:15Z,4196599559,56,Center,4196599561,140,62.5,4196599565,212,37.6,4196599563,141,30.1,4196599557,155,,4196599569,1,,4196599567,213,0.3,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825701,397,1,2,45,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.4,64.7,2023-04-16T18:06:14.133Z,2023-04-16T18:13:19Z,4196599829,213,6.3,4196599817,140,57.4,4196599821,141,64.5,4196599809,3,,4196599813,56,Center,4196599825,212,18.9,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825709,398,49,2,45,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.4,64.5,2023-04-16T18:06:15.958Z,2023-04-16T18:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825723,399,1,2,45,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.4,64.7,2023-04-16T18:06:16.117Z,2023-04-16T18:06:17Z,4196599927,212,4.6,4196599937,156,,4196599929,213,3.1,4196599923,140,53.0,4196599925,141,64.8,4196599921,56,Center,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825735,400,1,2,45,55,bwt8yfk8rkcwiwyr0mopd7wqd,0,53,64.8,2023-04-16T18:06:18.222Z,2023-04-16T18:06:19Z,4196599993,213,0,4196599991,212,6.3,4196599985,56,Center,4196599983,3,,4196599989,141,64.8,4196599987,140,59.0,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825783,401,8,2,45,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,53.4,85.1,2023-04-16T18:06:18.765Z,2023-04-16T18:51:06Z,4196600237,56,Left,,,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825775,413,1,2,45,56,26t6lvlpql4w5wu1ih73qpy36,1,40.9,30.3,2023-04-16T18:06:19.505Z,2023-04-16T18:51:07Z,4196600183,140,46.6,4196600185,141,10.9,4196600187,212,14.5,4196600181,56,Back,4196600189,213,5.1,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825781,414,43,2,45,57,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-04-16T18:06:20.764Z,2023-04-16T18:49:52Z,4196600227,56,Back,4196600293,233,401,4196767395,144,3,4196600229,286,0,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825847,416,61,2,45,58,26t6lvlpql4w5wu1ih73qpy36,1,47.4,3.1,2023-04-16T18:06:21.499Z,2023-04-16T18:49:53Z,4196600573,56,Back,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825793,402,5,2,45,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,56,101.5,2023-04-16T18:06:21.742Z,2023-04-16T18:06:27Z,4196600271,56,Left,4196600591,233,415,4196600273,347,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825837,415,5,2,45,58,26t6lvlpql4w5wu1ih73qpy36,0,44,-1.5,2023-04-16T18:06:21.742Z,2023-04-16T18:36:17Z,4196600529,347,,4196600581,233,402,4196600527,56,Back,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825921,403,1,2,46,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.8,100,2023-04-16T18:06:29.591Z,2023-04-16T18:06:31Z,4196600985,141,84.0,4196600983,140,55.2,4196600979,107,,4196600981,56,Left,4196600987,212,12.0,4196600989,213,4.7,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825927,404,1,2,46,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.2,84,2023-04-16T18:06:30.894Z,2023-04-16T18:06:31Z,4196601005,56,Center,4196601013,213,5.0,4196601009,141,71.4,4196601007,140,57.2,4196601011,212,8.8,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825937,405,1,2,46,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.2,71.4,2023-04-16T18:06:31.349Z,2023-04-16T18:06:32Z,4196601051,141,71.6,4196601047,56,Center,4196601049,140,62.8,4196601055,213,0.0,4196601053,212,5.9,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825943,406,61,2,46,8,bwt8yfk8rkcwiwyr0mopd7wqd,0,62.8,71.6,2023-04-16T18:06:32.054Z,2023-04-16T18:06:32Z,4196601081,56,Center,,,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534825977,417,49,2,46,11,26t6lvlpql4w5wu1ih73qpy36,1,34.1,49.6,2023-04-16T18:06:34.355Z,2023-04-16T18:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826009,418,1,2,46,11,26t6lvlpql4w5wu1ih73qpy36,1,35,50.3,2023-04-16T18:06:34.730Z,2023-04-16T18:06:36Z,4196601367,141,54.3,4196601369,212,19.8,4196601365,140,53.7,4196601363,56,Center,4196601371,213,0.1,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826063,419,1,2,46,12,26t6lvlpql4w5wu1ih73qpy36,1,54.9,54.2,2023-04-16T18:06:36.027Z,2023-04-16T18:06:39Z,4196601627,140,71.0,4196601629,141,33.0,4196601625,56,Center,4196601631,212,22.2,4196601633,213,5.6,,,,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826093,420,1,2,46,16,26t6lvlpql4w5wu1ih73qpy36,0,72,35.2,2023-04-16T18:06:39.297Z,2023-04-16T18:06:43Z,4196601741,140,84.3,4196601747,213,0.7,4196601745,212,17.2,4196601739,56,Center,4196601743,141,51.9,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826101,407,8,2,46,18,bwt8yfk8rkcwiwyr0mopd7wqd,1,18,45.7,2023-04-16T18:06:41.942Z,2023-04-16T18:06:42Z,4196601795,56,Back,,,,,,,,,,,,,,,,,,,,,,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534826145,408,12,2,46,19,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.3,58.4,2023-04-16T18:06:42.894Z,2023-04-16T18:06:46Z,4196602037,140,34.2,4196602041,212,28.9,4196602035,56,Back,4196602039,141,29.0,4196602043,213,5.5,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
