id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/18/value
2443414567,498,1,2,52,55,cmbqc74mshg77ra7mywec2a6b,0,89,0,2022-08-07T15:44:14.056Z,2022-08-10T12:09:09Z,3691957973,56,Center,3691957971,107,,3691957977,141,42.7,3691957983,1,,3691957981,213,1.3,3691957975,140,97.2,3691957979,212,30.9,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414593,471,12,2,52,57,ewsf6evtguu9j7k6js4tlgl89,1,7.2,62.9,2022-08-07T15:44:16.087Z,2022-08-10T12:09:13Z,3691958119,213,0.7,3691958115,141,78.8,3691958117,212,16.8,3691958111,56,Back,3696935037,178,,3691958113,140,19.4,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444353671,1156,67,2,52,59,ewsf6evtguu9j7k6js4tlgl89,1,17,79.9,2022-08-07T15:44:17.502Z,2022-08-10T14:41:45Z,3697017291,233,1204,,,,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444353667,1204,67,2,52,59,cmbqc74mshg77ra7mywec2a6b,0,83,20.1,2022-08-07T15:44:17.503Z,2022-08-10T13:04:24Z,3697017301,233,1156,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414639,472,12,2,52,59,ewsf6evtguu9j7k6js4tlgl89,1,19.3,78.7,2022-08-07T15:44:17.531Z,2022-08-10T14:41:45Z,3691958345,212,12.7,3691958339,56,Back,3691958343,141,94.8,3691958341,140,25.4,3691958347,213,1.0,3696935169,178,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444052659,853,3,2,53,2,cmbqc74mshg77ra7mywec2a6b,0,50,50,2022-08-07T15:44:20.811Z,2022-08-10T12:09:20Z,3695409445,465,,3695409443,286,,3696935277,178,,3695409441,56,Center,3695409447,467,53unfq55ouhqni5jbl07fyqc5,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414627,499,61,2,53,3,cmbqc74mshg77ra7mywec2a6b,0,82.7,4.6,2022-08-07T15:44:21.980Z,2022-08-10T12:09:23Z,3691958279,56,Right,3696935375,178,,,,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414645,473,49,2,53,6,ewsf6evtguu9j7k6js4tlgl89,1,20.2,93.8,2022-08-07T15:44:24.190Z,2022-08-10T12:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414679,474,1,2,53,6,ewsf6evtguu9j7k6js4tlgl89,0,23.1,94.1,2022-08-07T15:44:24.262Z,2022-08-10T12:09:31Z,3691958539,56,Left,3691958543,141,93.2,3691958541,140,64.9,3691958547,213,6.3,3691958545,212,43.9,3691958549,1,,3696935589,178,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414707,500,49,2,53,11,cmbqc74mshg77ra7mywec2a6b,1,34.6,5.3,2022-08-07T15:44:29.115Z,2022-08-10T12:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414845,501,1,2,53,14,cmbqc74mshg77ra7mywec2a6b,1,32.6,14.3,2022-08-07T15:44:32.120Z,2022-08-10T12:09:38Z,3691959321,1,,3696935799,178,,3691959315,141,62.6,3691959319,213,1.5,3691959313,140,35.2,3691959317,212,33.0,3691959311,56,Back,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414899,502,1,2,53,20,cmbqc74mshg77ra7mywec2a6b,1,44.7,68.7,2022-08-07T15:44:38.151Z,2022-08-10T12:09:41Z,3691959609,56,Back,3691959615,212,19.3,3691959613,141,96.8,3691959611,140,47.5,3691959617,213,1.4,3696935867,178,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414949,503,1,2,53,22,cmbqc74mshg77ra7mywec2a6b,1,47.5,96.8,2022-08-07T15:44:40.791Z,2022-08-10T12:09:45Z,3691959877,213,4.1,3691959871,140,35.9,3691959873,141,69.0,3691959869,56,Back,3691959875,212,22.5,3696935997,178,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443414997,504,1,2,53,26,cmbqc74mshg77ra7mywec2a6b,1,35.9,69,2022-08-07T15:44:44.265Z,2022-08-10T12:09:47Z,3691960117,140,36.0,3691960119,141,30.6,3691960115,56,Back,3696936121,178,,3691960121,212,26.1,3691960123,213,4.7,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415069,505,1,2,53,30,cmbqc74mshg77ra7mywec2a6b,1,36.8,19.4,2022-08-07T15:44:48.625Z,2022-08-10T12:09:49Z,3691960463,213,1.9,3696936185,178,,3691960461,212,17.2,3691960457,140,31.9,3691960455,56,Back,3691960459,141,43.6,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415077,506,1,2,53,36,cmbqc74mshg77ra7mywec2a6b,1,32.5,44.5,2022-08-07T15:44:54.754Z,2022-08-10T12:09:51Z,3691960495,212,30.2,3691960491,140,46.3,3691960497,213,5.2,3691960493,141,5.6,3691960489,56,Back,3696936199,178,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415099,507,1,2,53,38,cmbqc74mshg77ra7mywec2a6b,1,46.3,5.6,2022-08-07T15:44:56.542Z,2022-08-10T12:09:55Z,3691960617,140,29.1,3691960615,56,Back,3691960619,141,13.4,3691960623,213,2.9,3696936349,178,,3691960621,212,18.8,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415159,508,1,2,53,40,cmbqc74mshg77ra7mywec2a6b,1,29.1,13.4,2022-08-07T15:44:58.754Z,2022-08-10T12:09:58Z,3696936459,178,,3691960945,212,38.2,3691960949,1,,3691960939,56,Back,3691960943,141,69.1,3691960947,213,1.7,3691960941,140,24.2,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415215,509,1,2,53,44,cmbqc74mshg77ra7mywec2a6b,1,24.2,69.1,2022-08-07T15:45:03.105Z,2022-08-10T12:10:01Z,3691961239,212,21.0,3691961241,213,1.1,3691961235,140,32.9,3696936535,178,,3691961237,141,96.9,3691961233,56,Back,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415219,510,4,2,53,48,cmbqc74mshg77ra7mywec2a6b,1,34.6,95.8,2022-08-07T15:45:06.426Z,2022-08-10T12:10:04Z,3691961265,286,,3691961261,56,Back,3691961263,152,,3691961257,13,,3691961411,233,475,3691961259,295,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415247,475,4,2,53,48,ewsf6evtguu9j7k6js4tlgl89,0,65.4,4.2,2022-08-07T15:45:06.427Z,2022-08-10T12:10:04Z,3691961389,13,,3691961469,233,510,3691971009,295,,3696936649,178,,3691961391,56,Right,3691961397,285,,3691961393,152,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415409,511,1,2,54,1,cmbqc74mshg77ra7mywec2a6b,1,35,96.8,2022-08-07T15:45:19.118Z,2022-08-10T12:10:07Z,3691962119,5,,3696936683,178,,3691962131,213,6.3,3691962127,141,96.6,3691962121,152,,3691962123,56,Back,3691962129,212,8.0,3691962125,140,42.6,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415435,512,1,2,54,3,cmbqc74mshg77ra7mywec2a6b,0,42.6,96.6,2022-08-07T15:45:21.505Z,2022-08-10T12:10:09Z,3691962255,141,55.1,3696936755,178,,3691962259,213,5.8,3691962253,140,92.8,3691962251,56,Center,3691962257,212,59.8,3691962261,1,,3691962249,155,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415457,476,52,2,54,6,ewsf6evtguu9j7k6js4tlgl89,1,13.1,36.7,2022-08-07T15:45:24.546Z,2022-08-10T12:10:14Z,3695410401,377,,3696936939,178,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415487,477,1,2,54,8,ewsf6evtguu9j7k6js4tlgl89,1,13.5,38.9,2022-08-07T15:45:26.639Z,2022-08-10T12:10:16Z,3696937127,178,,3691962543,287,,3691962509,141,73.9,3691962505,56,Back,3691962513,213,1.2,3691962507,140,23.6,3691962511,212,26.1,3691962503,123,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415603,478,1,2,54,15,ewsf6evtguu9j7k6js4tlgl89,1,32,83,2022-08-07T15:45:33.443Z,2022-08-10T12:10:19Z,3691963047,213,4.7,3691963041,141,67.8,3691963037,140,31.8,3691963045,212,10.3,3691963033,56,Back,3696937215,178,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415673,479,1,2,54,18,ewsf6evtguu9j7k6js4tlgl89,1,31.6,65.7,2022-08-07T15:45:36.113Z,2022-08-10T12:10:20Z,3691963389,213,4.8,3691963385,212,31.4,3691963379,56,Back,3691963381,140,34.4,3691963383,141,19.7,3696937237,178,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415697,480,1,2,54,22,ewsf6evtguu9j7k6js4tlgl89,1,40.6,12.3,2022-08-07T15:45:40.592Z,2022-08-10T12:10:25Z,3691963505,212,22.4,3691963507,213,6.0,3691963501,140,61.0,3691963503,141,2.8,3696937347,178,,3691963499,56,Right,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415713,481,1,2,54,25,ewsf6evtguu9j7k6js4tlgl89,1,60.9,2.6,2022-08-07T15:45:43.154Z,2022-08-10T12:10:28Z,3691963561,141,11.6,3691963563,212,6.1,3691963565,213,1.5,3691963559,140,61.3,3691963557,56,Right,3696937395,178,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415739,482,1,2,54,25,ewsf6evtguu9j7k6js4tlgl89,1,61.7,12,2022-08-07T15:45:43.682Z,2022-08-10T12:10:30Z,3691963695,213,3.7,3691963693,212,3.0,3691963691,141,9.8,3691963687,56,Right,3696937479,178,,3691963689,140,59.2,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444354381,1193,67,2,54,26,ewsf6evtguu9j7k6js4tlgl89,1,58.2,11.6,2022-08-07T15:45:44.306Z,2022-08-10T14:41:46Z,3697020015,233,1233,,,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444354379,1233,67,2,54,26,cmbqc74mshg77ra7mywec2a6b,0,41.8,88.4,2022-08-07T15:45:44.307Z,2022-08-10T13:07:25Z,3697020037,233,1193,,,,,,,,,,,,,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415755,483,1,2,54,26,ewsf6evtguu9j7k6js4tlgl89,1,58.8,10.3,2022-08-07T15:45:44.321Z,2022-08-10T14:41:46Z,3696937547,178,,3691963799,212,5.8,3691963795,140,56.6,3691963801,213,2.0,3691963797,141,18.2,3691963793,56,Right,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415759,484,1,2,54,26,ewsf6evtguu9j7k6js4tlgl89,0,57.7,18,2022-08-07T15:45:44.882Z,2022-08-10T12:10:36Z,3691963807,155,,3696937599,178,,3691963813,141,8.9,3691963817,213,6.0,3691963811,140,79.3,3691963809,56,Right,3691963815,212,23.5,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415767,513,49,2,54,30,cmbqc74mshg77ra7mywec2a6b,1,22.8,91.8,2022-08-07T15:45:48.186Z,2022-08-10T12:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415817,514,4,2,54,32,cmbqc74mshg77ra7mywec2a6b,1,18.6,91,2022-08-07T15:45:50.205Z,2022-08-10T12:10:44Z,3691964063,56,Back,3691964061,13,,3691964065,152,,3691964069,285,,3691964269,294,,3691964125,233,485,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443415821,485,4,2,54,32,ewsf6evtguu9j7k6js4tlgl89,0,81.4,9,2022-08-07T15:45:50.206Z,2022-08-10T12:10:43Z,3691964089,56,Right,3691964085,13,,3691964087,294,,3696937773,178,,3691964161,233,514,3691964091,152,,3691964093,286,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416033,515,1,2,54,57,cmbqc74mshg77ra7mywec2a6b,1,23.7,90.6,2022-08-07T15:46:15.396Z,2022-08-10T12:10:46Z,3691965231,213,4.4,3691965219,5,,3691965229,212,20.2,3691965225,140,17.2,3696937875,178,,3691965221,152,,3691965227,141,62.6,3691965223,56,Back,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416057,516,1,2,55,1,cmbqc74mshg77ra7mywec2a6b,1,18.9,59.4,2022-08-07T15:46:19.714Z,2022-08-10T12:10:49Z,3691965379,56,Back,3691965383,141,19.7,3696937979,178,,3691965387,213,4.9,3691965381,140,23.1,3691965385,212,27.4,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416113,517,1,2,55,4,cmbqc74mshg77ra7mywec2a6b,1,23.1,19.7,2022-08-07T15:46:22.591Z,2022-08-10T12:10:53Z,3691965635,141,3.7,3691965639,213,5.4,3691965631,140,31.6,3691965637,212,14.1,3691965627,56,Back,3696938035,178,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416165,518,1,2,55,7,cmbqc74mshg77ra7mywec2a6b,1,31.6,3.7,2022-08-07T15:46:26.099Z,2022-08-10T12:10:59Z,3691965861,213,2.4,3691965853,56,Back,3691965857,141,18.9,3691965855,140,20.2,3696938251,178,,3691965859,212,15.8,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416229,519,1,2,55,10,cmbqc74mshg77ra7mywec2a6b,1,20.2,18.9,2022-08-07T15:46:28.699Z,2022-08-10T12:11:02Z,3696938363,178,,3691966175,212,21.6,3691966177,213,1.6,3691966171,140,20.3,3691966173,141,50.6,3691966169,56,Back,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416305,520,1,2,55,14,cmbqc74mshg77ra7mywec2a6b,1,29.1,52.2,2022-08-07T15:46:33.047Z,2022-08-10T12:11:07Z,3691966465,56,Back,3691966471,212,29.5,3691966469,141,93.3,3691966473,213,1.2,3696938473,178,,3691966467,140,38.1,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416335,521,1,2,55,19,cmbqc74mshg77ra7mywec2a6b,1,41.4,96,2022-08-07T15:46:37.982Z,2022-08-10T12:11:11Z,3691966613,213,5.0,3691966607,140,45.1,3691966611,212,14.8,3691966609,141,75.0,3691966605,56,Back,3696938575,178,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416363,522,1,2,55,21,cmbqc74mshg77ra7mywec2a6b,1,45.1,75,2022-08-07T15:46:39.755Z,2022-08-10T12:11:14Z,3696938653,178,,3691966761,212,16.8,3691966759,141,69.1,3691966755,56,Center,3691966763,213,6.0,3691966757,140,60.6,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416417,523,1,2,55,24,cmbqc74mshg77ra7mywec2a6b,1,60.6,69.1,2022-08-07T15:46:42.256Z,2022-08-10T12:11:20Z,3691967023,140,61.4,3691967029,141,95.4,3691967019,56,Left,3696938863,178,,3691967033,212,17.9,3691967037,213,1.5,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416487,524,1,2,55,26,cmbqc74mshg77ra7mywec2a6b,1,61.4,95.4,2022-08-07T15:46:44.401Z,2022-08-10T12:11:23Z,3691967375,212,21.3,3696938965,178,,3691967371,140,43.5,3691967377,213,3.6,3691967369,56,Back,3691967373,141,80.6,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416515,525,1,2,55,28,cmbqc74mshg77ra7mywec2a6b,1,43.5,80.6,2022-08-07T15:46:47.044Z,2022-08-10T12:11:27Z,3691967535,140,36.9,3691967541,213,4.5,3691967539,212,40.4,3691967543,1,,3691967533,56,Back,3691967537,141,22.1,3696939109,178,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416571,526,1,2,55,33,cmbqc74mshg77ra7mywec2a6b,1,36.9,22.1,2022-08-07T15:46:51.691Z,2022-08-10T12:11:30Z,3691967803,141,5.3,3691967801,140,55.2,3691967807,213,5.7,3691967805,212,22.4,3696939145,178,,3691967799,56,Right,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416637,527,1,2,55,36,cmbqc74mshg77ra7mywec2a6b,1,53.5,9.8,2022-08-07T15:46:54.397Z,2022-08-10T12:11:32Z,3691968109,212,34.6,3691968105,140,29.4,3691968107,141,44.6,3691968113,1,,3691968111,213,2.4,3691968103,56,Back,3696939209,178,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416689,528,1,2,55,40,cmbqc74mshg77ra7mywec2a6b,1,29.4,44.6,2022-08-07T15:46:58.677Z,2022-08-10T12:11:34Z,3691968359,140,9.4,3691968357,56,Back,3691968363,212,21.1,3691968361,141,47.5,3691968365,213,3.0,3696939277,178,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416769,529,1,2,55,45,cmbqc74mshg77ra7mywec2a6b,1,9.6,45.7,2022-08-07T15:47:03.228Z,2022-08-10T12:11:39Z,3691968829,56,Back,3691968831,140,27.4,3691968837,213,6.2,3691968833,141,43.9,3696939417,178,,3691968835,212,18.7,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416803,530,1,2,55,51,cmbqc74mshg77ra7mywec2a6b,1,29.2,50,2022-08-07T15:47:09.972Z,2022-08-10T12:11:43Z,3691969037,140,35.0,3691969043,213,1.2,3691969039,141,70.8,3691969035,56,Back,3691969041,212,15.4,3696939595,178,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416955,531,1,2,55,55,cmbqc74mshg77ra7mywec2a6b,1,35,70.8,2022-08-07T15:47:13.197Z,2022-08-10T12:11:45Z,3691969855,212,54.4,3691969859,1,,3696939673,178,,3691969853,141,94.5,3691969857,213,0.3,3691969851,140,84.5,3691969847,155,,3691969849,56,Left,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444358135,1388,43,2,55,57,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-07T15:47:15.842Z,2022-08-10T13:19:04Z,3697036777,144,82,3697036571,178,0,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444358421,1274,83,2,56,8,ewsf6evtguu9j7k6js4tlgl89,1,3,7.9,2022-08-07T15:47:26.569Z,2022-08-10T13:19:38Z,3697037839,399,185598,,,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416965,532,1,2,56,8,cmbqc74mshg77ra7mywec2a6b,0,95.3,95.3,2022-08-07T15:47:26.570Z,2022-08-10T12:11:48Z,3696939745,178,,3691969921,212,0.7,3695412217,225,,3691969925,213,4.7,3691969915,140,95.3,3691969943,236,,3691969911,155,,3691969949,286,,36zf6j90b94qls6y50c1xgi51,Allano,3691969945,233,486,3691969913,56,Left,3695412219,386,,3691969909,2,3695412221,72,3691969917,141,,94.2,,,,,,,,,,,,,,,,,,,
2443416953,486,12,2,56,8,ewsf6evtguu9j7k6js4tlgl89,1,3.6,12,2022-08-07T15:47:26.588Z,2022-08-10T12:11:54Z,3691969843,185,,3696939833,178,,3691969961,233,532,3691969845,56,Back,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416987,487,6,2,56,9,ewsf6evtguu9j7k6js4tlgl89,0,9.6,10,2022-08-07T15:47:27.267Z,2022-08-10T12:11:59Z,3691970017,56,Back,3691970035,233,533,3691970019,73,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443416977,533,6,2,56,9,cmbqc74mshg77ra7mywec2a6b,1,90.4,90,2022-08-07T15:47:27.267Z,2022-08-10T12:11:59Z,3691970027,233,487,3691969975,56,Left,3691969979,73,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443417297,534,1,2,56,35,cmbqc74mshg77ra7mywec2a6b,0,99.5,99.5,2022-08-07T15:47:53.711Z,2022-08-10T12:12:03Z,3696940081,178,,3691971597,155,,3691971607,212,24.8,3691971593,2,,3691971603,140,95.5,3691971601,56,Center,3695412483,72,,3691971605,141,63.6,36zf6j90b94qls6y50c1xgi51,Allano,3691971595,6,,3691971609,213,4.5,3691971599,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443417353,488,12,2,56,36,ewsf6evtguu9j7k6js4tlgl89,1,4.1,34.2,2022-08-07T15:47:54.717Z,2022-08-10T12:12:08Z,3691971895,167,,3696940331,178,,3691971883,213,5.6,3691971881,212,37.0,3691971875,56,Back,3691971879,141,0.0,3691971877,140,30.4,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443417357,489,5,2,56,41,ewsf6evtguu9j7k6js4tlgl89,0,29.4,-2,2022-08-07T15:47:59.486Z,2022-08-10T12:12:09Z,3691971889,56,Back,3691971893,347,,3691972343,233,535,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443417441,535,5,2,56,41,cmbqc74mshg77ra7mywec2a6b,1,70.6,102,2022-08-07T15:47:59.486Z,2022-08-10T12:12:09Z,3691972261,56,Left,3691972263,347,,3691972303,233,489,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443417477,536,1,2,56,48,cmbqc74mshg77ra7mywec2a6b,1,71.5,100,2022-08-07T15:48:06.482Z,2022-08-10T12:12:11Z,3691972511,212,18.1,3691972503,107,,3691972507,140,70.8,3691972513,213,4.7,3691972505,56,Center,3691972509,141,75.4,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
