id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/15/value,qualifier/18/value,qualifier/19/value,qualifier/17/value,qualifier/21/id,qualifier/21/qualifierId
2513463851,365,1,2,50,57,26t6lvlpql4w5wu1ih73qpy36,0,25.7,59.1,2023-02-27T22:30:00.749Z,2023-03-02T06:02:43Z,4062564805,212,40.4,4062564797,155,,4066268093,178,,4062564799,56,Left,4062564801,140,61.7,4062564803,141,80.0,4062564809,1,,4062564807,213,0.4,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463853,506,49,2,50,59,8gvg1ranyf93hprfkwx3ofl2y,1,40,16.9,2023-02-27T22:30:03.384Z,2023-03-02T06:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463859,507,1,2,51,1,8gvg1ranyf93hprfkwx3ofl2y,1,37.8,14.9,2023-02-27T22:30:04.682Z,2023-03-02T06:02:53Z,4062564835,141,6.2,4062564831,56,Back,4062564833,140,41.1,4062564839,213,5.2,4062564837,212,6.9,4066268211,178,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463865,508,1,2,51,3,8gvg1ranyf93hprfkwx3ofl2y,1,39.8,6.8,2023-02-27T22:30:06.901Z,2023-03-02T06:02:59Z,4062564871,141,22.3,4066268265,178,,4062564875,213,1.0,4062564869,140,46.7,4062564867,56,Back,4062564873,212,12.8,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514168991,1303,67,2,51,5,8gvg1ranyf93hprfkwx3ofl2y,1,46.2,27.6,2023-02-27T22:30:08.864Z,2023-03-02T07:08:18Z,4066304537,233,1277,,,,,,,,,,,,,,,,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514168989,1277,67,2,51,5,26t6lvlpql4w5wu1ih73qpy36,0,53.8,72.4,2023-02-27T22:30:08.865Z,2023-03-02T06:53:56Z,4066304541,233,1303,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514168963,1302,43,2,51,5,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:30:08.881Z,2023-03-02T06:53:44Z,4066304363,233,1276,4066304409,144,67,,,,,,,,,,,,,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514168961,1276,43,2,51,5,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-27T22:30:08.882Z,2023-03-02T06:53:45Z,4066304367,233,1302,4066304411,144,67,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463875,509,1,2,51,5,8gvg1ranyf93hprfkwx3ofl2y,1,46.3,24.8,2023-02-27T22:30:08.900Z,2023-03-02T07:08:18Z,4066268321,178,,4062564945,212,7.9,4062564941,140,40.3,4062564943,141,31.7,4062564939,56,Back,4062564947,213,2.5,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514169007,1304,67,2,51,6,8gvg1ranyf93hprfkwx3ofl2y,1,42.1,31,2023-02-27T22:30:10.056Z,2023-03-02T07:08:19Z,4066304649,233,1278,,,,,,,,,,,,,,,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514169005,1278,67,2,51,6,26t6lvlpql4w5wu1ih73qpy36,0,57.9,69,2023-02-27T22:30:10.057Z,2023-03-02T06:54:07Z,4066304653,233,1304,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463881,510,1,2,51,6,8gvg1ranyf93hprfkwx3ofl2y,0,42.4,32.6,2023-02-27T22:30:10.072Z,2023-03-02T07:08:19Z,4066268367,178,,4062564979,212,1.8,4062564973,56,Back,4062564981,213,1.7,4062564977,141,35.2,4062564975,140,42.1,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463901,368,61,2,51,6,26t6lvlpql4w5wu1ih73qpy36,1,59.3,63,2023-02-27T22:30:10.107Z,2023-03-02T06:03:14Z,4062565051,56,Center,4066268411,178,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463877,366,49,2,51,8,26t6lvlpql4w5wu1ih73qpy36,1,56.2,46.7,2023-02-27T22:30:11.813Z,2023-03-02T06:03:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463889,367,1,2,51,12,26t6lvlpql4w5wu1ih73qpy36,0,76.4,32.8,2023-02-27T22:30:15.808Z,2023-03-02T06:03:27Z,4062565007,141,30.9,4066268529,178,,4062565011,213,6.0,4062565009,212,4.4,4062565003,56,Center,4062565005,140,80.4,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463891,511,8,2,51,12,8gvg1ranyf93hprfkwx3ofl2y,1,20.6,72.6,2023-02-27T22:30:16.044Z,2023-03-02T06:03:43Z,4065272797,385,,4062565015,56,Back,4066268665,178,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463927,369,5,2,51,16,26t6lvlpql4w5wu1ih73qpy36,1,76.6,-1.6,2023-02-27T22:30:20.487Z,2023-03-02T06:04:15Z,4062565519,233,512,4062565265,347,,4062565263,56,Right,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463905,512,5,2,51,16,8gvg1ranyf93hprfkwx3ofl2y,0,23.4,101.6,2023-02-27T22:30:20.487Z,2023-03-02T06:04:15Z,4062565079,56,Back,4062565543,233,369,4062565081,347,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463931,370,1,2,51,27,26t6lvlpql4w5wu1ih73qpy36,1,83.3,0,2023-02-27T22:30:31.257Z,2023-03-02T06:04:19Z,4062565287,140,61.7,4062565295,1,,4062565289,141,8.8,4062565283,107,,4062565291,212,23.8,4062565293,213,2.8,4062565285,56,Right,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463941,371,1,2,51,31,26t6lvlpql4w5wu1ih73qpy36,1,60.1,12.9,2023-02-27T22:30:35.075Z,2023-03-02T06:04:24Z,4062565357,212,27.9,4062565359,213,2.1,4062565353,140,45.7,4062565351,56,Back,4066269015,178,,4062565355,141,47.3,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463947,372,1,2,51,35,26t6lvlpql4w5wu1ih73qpy36,1,44.4,47.8,2023-02-27T22:30:39.464Z,2023-03-02T06:04:26Z,4066269049,178,,4062565381,56,Back,4062565385,141,11.7,4062565387,212,24.7,4062565389,213,4.8,4062565383,140,47.3,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463971,373,1,2,51,38,26t6lvlpql4w5wu1ih73qpy36,1,47.3,11.4,2023-02-27T22:30:41.621Z,2023-03-02T06:05:03Z,4062565423,140,60.9,4062565429,213,5.9,4066269411,178,,4062565427,212,15.1,4062565425,141,4.0,4062565421,56,Right,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463989,374,1,2,51,40,26t6lvlpql4w5wu1ih73qpy36,1,57.5,5.2,2023-02-27T22:30:44.353Z,2023-03-02T06:05:07Z,4062565505,140,53.7,4066269453,178,,4062565509,212,6.1,4062565503,56,Right,4062565511,213,2.3,4062565507,141,11.9,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513463997,375,1,2,51,47,26t6lvlpql4w5wu1ih73qpy36,1,39.2,41.3,2023-02-27T22:30:50.928Z,2023-03-02T06:05:10Z,4066269477,178,,4062565561,140,46.2,4062565565,212,22.1,4062565559,56,Back,4062565567,213,1.2,4062565563,141,72.0,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464003,376,1,2,51,49,26t6lvlpql4w5wu1ih73qpy36,1,46.2,72,2023-02-27T22:30:53.431Z,2023-03-02T06:06:05Z,4062565587,213,4.8,4066270397,178,,4062565583,141,56.0,4062565581,140,46.7,4062565579,56,Back,4062565585,212,10.9,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464011,377,1,2,51,52,26t6lvlpql4w5wu1ih73qpy36,1,51.3,57,2023-02-27T22:30:55.553Z,2023-03-02T06:06:08Z,4062565623,212,32.1,4062565627,1,,4062565625,213,1.0,4062565619,140,68.1,4066270435,178,,4062565617,56,Left,4062565621,141,96.5,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464015,378,1,2,51,56,26t6lvlpql4w5wu1ih73qpy36,1,70.4,91.2,2023-02-27T22:31:00.123Z,2023-03-02T06:09:29Z,4062565655,212,12.6,4062565649,56,Center,4062565651,140,62.3,4062565653,141,77.5,4066272719,178,,4062565657,213,4.0,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464021,379,1,2,51,58,26t6lvlpql4w5wu1ih73qpy36,1,60.2,75,2023-02-27T22:31:02.033Z,2023-03-02T06:09:33Z,4066272789,178,,4062565707,141,5.6,4062565711,213,4.9,4062565703,56,Right,4062565709,212,47.7,4062565701,196,,4062565699,155,,4062565713,1,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,4062565705,140,,,,,,,,,,,,,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464035,380,1,2,52,2,26t6lvlpql4w5wu1ih73qpy36,1,66.6,5.6,2023-02-27T22:31:06.255Z,2023-03-02T06:09:38Z,4062565787,212,14.5,4062565783,140,71.5,4062565789,213,1.2,4062565781,56,Center,4062565785,141,25.5,4066272863,178,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513993789,825,3,2,52,3,26t6lvlpql4w5wu1ih73qpy36,0,68.5,24.2,2023-02-27T22:31:07.199Z,2023-03-02T06:09:40Z,4065334605,56,Center,4065334607,286,,4065334611,467,6ram2zlda1gvj947zzmab68r9,4066272893,178,,4065334609,464,,,,,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464037,381,4,2,52,4,26t6lvlpql4w5wu1ih73qpy36,1,71.9,22.2,2023-02-27T22:31:07.990Z,2023-03-02T06:09:44Z,4062565797,152,,4062565793,13,,4062565799,265,,4062565801,286,,4062565795,56,Center,4062565843,233,513,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464043,513,4,2,52,4,8gvg1ranyf93hprfkwx3ofl2y,0,28.1,77.8,2023-02-27T22:31:07.991Z,2023-03-02T06:09:43Z,4062565837,285,,4062565847,233,381,4062565829,13,,4066272943,178,,4062565833,152,,4062565831,56,Back,4062565835,265,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464127,382,1,2,52,57,26t6lvlpql4w5wu1ih73qpy36,0,67.5,19.4,2023-02-27T22:32:00.543Z,2023-03-02T06:09:48Z,4062566355,212,28.3,4065281515,72,,4062566351,140,85.6,4062566345,155,,4062566341,2,,4062566349,56,Center,4062566343,5,,4066272997,178,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,4062566347,152,4065281513,223,,4062566353,141,4062566357,213,0.8,,,,,,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464131,515,12,2,52,58,8gvg1ranyf93hprfkwx3ofl2y,1,11.9,53.9,2023-02-27T22:32:01.745Z,2023-03-02T06:09:52Z,4062566371,213,5.9,4066273051,178,,4062566365,140,26.6,4062566369,212,16.8,4062566363,56,Back,4062566367,141,44.3,4062566373,15,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464137,383,15,2,53,0,26t6lvlpql4w5wu1ih73qpy36,1,73.9,53.2,2023-02-27T22:32:03.830Z,2023-03-02T06:10:00Z,4062567147,230,98.9,4062567057,24,,4062567143,146,84.3,4062567131,78,,4062567137,215,,4062567133,102,49.6,4062566399,56,Center,4062567141,458,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,4062567063,82,4066273157,178,,4062567149,231,4062567059,20,,4062567135,103,19,,,50.5,4062567139,328,,4062566397,18,,4062567069,233,4062567145,147,52.0,,,,,,,,,,,517,,,,,
2513464143,517,10,2,53,0,8gvg1ranyf93hprfkwx3ofl2y,1,14.2,48.5,2023-02-27T22:32:04.250Z,2023-03-02T06:10:08Z,4062567073,233,383,4062566433,94,,4066273257,178,,4062566435,56,Back,4066273259,15,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464139,516,61,2,53,1,8gvg1ranyf93hprfkwx3ofl2y,0,14.8,55.9,2023-02-27T22:32:04.839Z,2023-03-02T06:10:17Z,4062566407,56,Back,4066273381,178,,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464141,384,15,2,53,2,26t6lvlpql4w5wu1ih73qpy36,1,74.9,28.9,2023-02-27T22:32:06.175Z,2023-03-02T06:10:48Z,4062567357,103,19,4066273811,178,,4062567319,20,,4062567361,328,,4062567353,78,,4062566423,18,,4062567371,231,48.2,4062567367,147,36.3,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,4062567363,458,4062567365,146,84.1,4062567359,215,4062567317,24,,4062566425,56,Center,,,,4062567487,233,522,4062567323,82,,4062567355,102,4062567369,230,99.3,,,,,,,,,,,49.1,,,,,
2513464301,522,10,2,53,2,8gvg1ranyf93hprfkwx3ofl2y,1,15,62.3,2023-02-27T22:32:06.325Z,2023-03-02T06:10:56Z,4062567463,56,Back,4062567497,233,384,4062567459,94,,4066273899,388,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464145,518,61,2,53,3,8gvg1ranyf93hprfkwx3ofl2y,1,13,59.2,2023-02-27T22:32:06.667Z,2023-03-02T06:11:00Z,4066273959,178,,4062567571,56,Back,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464149,519,61,2,53,3,8gvg1ranyf93hprfkwx3ofl2y,0,23.8,68,2023-02-27T22:32:07.139Z,2023-03-02T06:11:12Z,4066274125,178,,4062567831,56,Back,,,,,,,,,,,,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464157,385,4,2,53,6,26t6lvlpql4w5wu1ih73qpy36,1,78,26.1,2023-02-27T22:32:09.674Z,2023-03-02T06:11:17Z,4062566513,233,520,4062566497,152,,4062566495,56,Center,4062566501,286,,4062566499,265,,4062566493,13,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464159,520,4,2,53,6,8gvg1ranyf93hprfkwx3ofl2y,0,22,73.9,2023-02-27T22:32:09.675Z,2023-03-02T06:11:17Z,4062566511,285,,4062566507,152,,4066274191,178,,4062566509,265,,4062566503,13,,4062566521,233,385,4062566505,56,Back,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464223,521,17,2,53,19,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:32:22.831Z,2023-03-02T06:11:22Z,4062566867,392,,4062566869,13,243,4062566865,32,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464489,387,1,2,55,45,26t6lvlpql4w5wu1ih73qpy36,0,79.3,25.8,2023-02-27T22:34:49.140Z,2023-03-02T06:11:34Z,4062568481,155,,4062568477,2,,4062568485,56,Center,4065299085,224,,4062568479,5,,4066274359,178,,4062568491,212,26.4,4062568493,213,0.9,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,4062568487,140,4065299087,20,,4062568483,152,4062568489,141,55.7,,,,,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464495,523,44,2,55,47,8gvg1ranyf93hprfkwx3ofl2y,1,3.9,45.2,2023-02-27T22:34:50.612Z,2023-03-02T06:11:42Z,4062568509,285,,4062568515,233,388,4062568507,56,Back,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464491,388,44,2,55,47,26t6lvlpql4w5wu1ih73qpy36,0,96.1,54.8,2023-02-27T22:34:50.613Z,2023-03-02T06:11:43Z,4062568499,286,,4062568521,233,523,4062568497,56,Center,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464497,524,41,2,55,47,8gvg1ranyf93hprfkwx3ofl2y,1,4.8,46.2,2023-02-27T22:34:50.721Z,2023-03-02T06:11:46Z,4065302339,213,5.7,4065302333,140,30.1,4066274561,388,,4065302337,212,32.1,4065302335,141,19.8,4065302341,378,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464505,389,1,2,55,51,26t6lvlpql4w5wu1ih73qpy36,1,71.3,85,2023-02-27T22:34:55.405Z,2023-03-02T06:11:51Z,4062568593,141,45.7,4066274631,178,,4062568599,1,,4062568597,213,3.9,4062568595,212,38.2,4062568589,56,Back,4062568591,140,45.3,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464521,390,1,2,55,56,26t6lvlpql4w5wu1ih73qpy36,1,45.3,45.8,2023-02-27T22:34:59.689Z,2023-03-02T06:11:55Z,4062568689,213,1.6,4062568683,140,45.7,4062568687,212,29.7,4066274675,178,,4062568685,141,89.4,4062568681,56,Back,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464525,391,1,2,56,2,26t6lvlpql4w5wu1ih73qpy36,1,54.2,85.1,2023-02-27T22:35:05.687Z,2023-03-02T06:12:01Z,4062568709,141,70.6,4066274755,178,,4062568707,140,42.8,4062568711,212,15.5,4062568713,213,3.8,4062568705,56,Back,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464537,392,1,2,56,4,26t6lvlpql4w5wu1ih73qpy36,1,38.5,67.8,2023-02-27T22:35:08.355Z,2023-03-02T06:12:06Z,4062568749,141,32.7,4066274813,178,,4062568747,140,42.2,4062568751,212,24.2,4062568753,213,4.9,4062568745,56,Back,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464543,393,1,2,56,8,26t6lvlpql4w5wu1ih73qpy36,1,42.6,30,2023-02-27T22:35:11.520Z,2023-03-02T06:12:09Z,4062568767,56,Back,4062568773,212,5.5,4066274853,178,,4062568769,140,47.1,4062568775,213,0.5,4062568771,141,34.0,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464551,394,1,2,56,8,26t6lvlpql4w5wu1ih73qpy36,1,46.8,34,2023-02-27T22:35:12.307Z,2023-03-02T06:12:12Z,4066274893,178,,4062568809,212,10.7,4062568803,56,Back,4062568811,213,4.2,4062568807,141,20.4,4062568805,140,41.6,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464557,395,1,2,56,9,26t6lvlpql4w5wu1ih73qpy36,1,41.5,20.4,2023-02-27T22:35:13.354Z,2023-03-02T06:12:18Z,4062568841,56,Back,4062568845,141,35.5,4062568847,212,10.4,4066274941,178,,4062568843,140,40.0,4062568849,213,1.7,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464593,396,27,2,56,13,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-27T22:35:16.627Z,2023-03-02T06:12:23Z,4062569141,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464565,526,27,2,56,13,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:35:16.627Z,2023-03-02T06:12:23Z,4062568867,41,Injury,4062569137,233,396,4062568869,53,35csuq89nc1zgpc4j2mdav6jt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464625,527,18,2,56,50,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:35:53.872Z,2023-03-02T06:12:29Z,4062569145,42,,4062569151,59,11,4062569149,44,Forward,4062569169,55,528,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464627,528,19,2,56,50,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:35:53.873Z,2023-03-02T06:12:30Z,4062569159,145,10,4062569735,293,2,4062569165,55,527,4062569161,59,98,4062569163,44,Midfielder,4062569155,42,,4062569733,292,6,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464665,397,28,2,57,11,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-27T22:36:14.782Z,2023-03-02T06:12:32Z,4062569369,55,396,4062576707,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464641,529,28,2,57,11,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:36:14.782Z,2023-03-02T06:12:32Z,4062576703,233,397,4062569251,55,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464667,530,18,2,57,24,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:36:28.036Z,2023-03-02T06:12:35Z,4062569431,55,531,4062569403,59,9,4062569401,44,Forward,4062569399,41,,,,,,,,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464669,531,19,2,57,24,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-27T22:36:28.037Z,2023-03-02T06:12:36Z,4062569415,59,33,4062569409,41,,4062569423,55,530,4062569419,293,3,4062569413,145,9,4062569417,292,9,4062569421,44,Forward,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513464689,398,68,2,57,32,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-27T22:36:36.428Z,2023-03-02T06:12:41Z,4065311245,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
