id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId
2482808429,311,6,1,38,53,22mo7qbsnyi8wtucpvhgvhw2q,0,13.5,28.1,2022-11-06T21:11:07.154Z,2022-11-24T20:33:17Z,3901202313,56,Back,3901202315,73,,3901202347,233,381,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482808421,381,6,1,38,53,9ldqu49smv1xg2va0n2cy28zl,1,86.5,71.9,2022-11-06T21:11:07.154Z,2022-11-24T20:33:18Z,3901202321,233,311,3901202295,73,,3901202293,56,Center,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482808559,382,1,1,39,12,9ldqu49smv1xg2va0n2cy28zl,1,99.5,99.5,2022-11-06T21:11:25.792Z,2022-11-24T20:33:23Z,3901203111,212,27.6,3901203109,141,71.8,3901203103,6,,3925615081,178,,3901203113,213,3.9,3901203107,140,80.3,3901203105,56,Center,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482808593,383,1,1,39,15,9ldqu49smv1xg2va0n2cy28zl,1,77.9,63.9,2022-11-06T21:11:28.547Z,2022-11-24T20:34:14Z,3901203323,213,5.4,3901203313,155,,3901206043,218,,3901203319,141,40.4,3925615405,178,,3901203315,56,Center,3901203317,140,91.6,3901203321,212,21.5,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482808597,384,44,1,39,16,9ldqu49smv1xg2va0n2cy28zl,1,91.1,42.5,2022-11-06T21:11:29.890Z,2022-11-24T23:39:35Z,3901203341,286,,3901203339,56,Center,3901203387,233,312,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482808603,312,44,1,39,16,22mo7qbsnyi8wtucpvhgvhw2q,0,8.9,57.5,2022-11-06T21:11:29.891Z,2022-11-24T20:33:47Z,3901203373,285,,3901203395,233,384,3901203371,56,Back,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482808609,385,1,1,39,16,9ldqu49smv1xg2va0n2cy28zl,1,91.3,42.4,2022-11-06T21:11:29.985Z,2022-11-24T23:39:36Z,3901203423,3,,3901206033,210,16,3901203433,213,1.0,3901203427,140,95.8,3901206037,25,,3901203429,141,52.2,3925615499,388,,3901203431,212,8.2,5t952swvuoed4pdwgbi4yjhex,Florentino,3901203425,56,3901206035,154,,Center,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2482808615,386,16,1,39,18,9ldqu49smv1xg2va0n2cy28zl,1,98,52.8,2022-11-06T21:11:31.754Z,2022-11-24T20:34:15Z,3901206067,103,15.2,3925615759,388,,3901204855,25,,3901203475,56,Center,3901206079,231,50,3901206065,102,53.0,3901204857,15,,3901206061,55,385,2p86mzr8qnu9iy01fusvovf56,António Silva,3901206073,216,3901204863,374,2022-11-06 21:11:31.327,383,,3903569041,395,0.3,3901206059,154,,3901206057,29,,3903569043,396,49.5,3901206071,217,3901204861,328,3901204867,375,,39:17.911,3901206077,230,,,99.5,3901206055,76,3901203473,16,,3901206069,214,,,,,
2482809217,313,1,1,40,24,22mo7qbsnyi8wtucpvhgvhw2q,1,49.8,50,2022-11-06T21:12:37.993Z,2022-11-24T20:34:22Z,3901206855,213,4.5,3901206849,140,45.0,3901206857,279,G,3901207089,189,,3901206851,141,10.3,3925615923,178,,3901206853,212,27.5,3901206847,56,Back,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809191,387,4,1,40,26,9ldqu49smv1xg2va0n2cy28zl,1,56.6,89.2,2022-11-06T21:12:40.200Z,2022-11-24T20:34:37Z,3901208809,233,314,3901208799,265,,3901206709,189,,3901208793,13,,3901208801,286,,3901208797,152,,3901208795,56,Left,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809221,314,4,1,40,26,22mo7qbsnyi8wtucpvhgvhw2q,0,43.4,10.8,2022-11-06T21:12:40.201Z,2022-11-24T20:34:37Z,3901206881,56,Back,3901206885,152,,3901206879,13,,3901206911,189,,3901208817,233,387,3901206889,265,,3901206891,285,,3925616091,178,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809203,388,1,1,40,35,9ldqu49smv1xg2va0n2cy28zl,1,58.3,89.1,2022-11-06T21:12:48.638Z,2022-11-24T20:34:42Z,3901206761,56,Left,3901208913,152,,3901206767,212,6.8,3901206765,141,79.1,3901206769,213,4.7,3925616311,178,,3901208911,5,,3901206763,140,58.3,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809225,389,1,1,40,36,9ldqu49smv1xg2va0n2cy28zl,1,58.3,79.1,2022-11-06T21:12:49.517Z,2022-11-24T20:34:45Z,3901206903,213,2.1,3901206895,56,Left,3901206897,140,54.5,3925616397,178,,3901206901,212,7.9,3901206899,141,89.1,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809265,390,1,1,40,37,9ldqu49smv1xg2va0n2cy28zl,1,54.1,89.1,2022-11-06T21:12:51.274Z,2022-11-24T20:34:48Z,3901207113,140,31.9,3901207119,213,4.1,3901207115,141,39.8,3901207117,212,40.8,3925616429,178,,3901207121,1,,3901207111,56,Back,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809309,391,1,1,40,42,9ldqu49smv1xg2va0n2cy28zl,1,39,32.7,2022-11-06T21:12:56.073Z,2022-11-24T20:34:50Z,3925616463,178,,3901207323,56,Right,3901207331,213,5.6,3901207329,212,25.1,3901207325,140,57.4,3901207327,141,9.1,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809319,392,1,1,40,46,9ldqu49smv1xg2va0n2cy28zl,0,60.5,7.9,2022-11-06T21:13:00.401Z,2022-11-24T20:34:54Z,3925616487,178,,3901207361,141,18.2,3901207365,213,1.1,3901207357,56,Right,3901207359,140,64.2,3901207363,212,8.0,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487502351,1296,67,1,40,47,22mo7qbsnyi8wtucpvhgvhw2q,1,35.5,82.7,2022-11-06T21:13:01.193Z,2022-11-24T23:39:36Z,3925666195,233,1614,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487502349,1614,67,1,40,47,9ldqu49smv1xg2va0n2cy28zl,0,64.5,17.3,2022-11-06T21:13:01.194Z,2022-11-24T23:17:39Z,3925666199,233,1296,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809333,315,8,1,40,47,22mo7qbsnyi8wtucpvhgvhw2q,1,23.7,86,2022-11-06T21:13:01.199Z,2022-11-24T23:39:37Z,3901207409,56,Back,3925616589,178,,3903569571,383,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809399,393,3,1,40,52,9ldqu49smv1xg2va0n2cy28zl,0,65.7,7.6,2022-11-06T21:13:05.475Z,2022-11-24T20:35:31Z,3901207781,56,Right,3903569691,465,,3925616973,178,,3901223975,211,,3901223897,286,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809369,316,49,1,40,53,22mo7qbsnyi8wtucpvhgvhw2q,1,19.2,89,2022-11-06T21:13:06.989Z,2022-11-24T20:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809395,317,1,1,40,54,22mo7qbsnyi8wtucpvhgvhw2q,1,20.4,89.7,2022-11-06T21:13:07.867Z,2022-11-24T20:35:36Z,3901207773,212,9.1,3901207769,140,27.2,3901207767,56,Back,3901207775,213,0.7,3925617007,178,,3901207771,141,98.0,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809417,318,1,1,40,55,22mo7qbsnyi8wtucpvhgvhw2q,1,27.7,97.2,2022-11-06T21:13:08.712Z,2022-11-24T20:35:41Z,3901207863,56,Back,3901207869,212,7.7,3901207865,140,27.1,3901207867,141,85.9,3925617101,178,,3901207871,213,4.6,3903569767,155,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809459,319,1,1,40,57,22mo7qbsnyi8wtucpvhgvhw2q,1,27.1,85.9,2022-11-06T21:13:10.767Z,2022-11-24T20:35:46Z,3901208083,213,6.0,3925617119,178,,3901208077,140,41.4,3901208075,56,Back,3901208079,141,79.1,3901208081,212,15.7,3901208073,155,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809465,320,4,1,40,59,22mo7qbsnyi8wtucpvhgvhw2q,1,44.2,74.4,2022-11-06T21:13:12.533Z,2022-11-24T20:35:52Z,3901208121,286,,3901208115,295,,3901208117,56,Back,3901208119,152,,3901208157,233,394,3901208113,13,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809469,394,4,1,40,59,9ldqu49smv1xg2va0n2cy28zl,0,55.8,25.6,2022-11-06T21:13:12.534Z,2022-11-24T20:35:52Z,3901208145,285,,3901238501,295,,3901208169,233,320,3901208139,56,Center,3901208141,152,,3925617181,178,,3901208137,13,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809579,321,1,1,41,20,22mo7qbsnyi8wtucpvhgvhw2q,1,53.5,67.6,2022-11-06T21:13:34.353Z,2022-11-24T20:35:56Z,3901208871,152,,3901208877,141,70.9,3901208875,140,37.8,3925617235,178,,3901208869,5,,3901208879,212,16.6,3901208873,56,Back,3901208881,213,3.0,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809593,322,1,1,41,24,22mo7qbsnyi8wtucpvhgvhw2q,1,38.2,69.6,2022-11-06T21:13:38.092Z,2022-11-24T20:35:59Z,3901208947,56,Back,3901208953,212,15.2,3925617301,178,,3901208951,141,51.1,3901208949,140,30.0,3901208955,213,4.1,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809607,323,1,1,41,25,22mo7qbsnyi8wtucpvhgvhw2q,1,30,51.1,2022-11-06T21:13:39.361Z,2022-11-24T20:36:03Z,3925617355,178,,3901209013,213,0.1,3901209007,140,44.5,3901209005,56,Back,3901209009,141,53.5,3901209011,212,15.3,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809611,324,1,1,41,27,22mo7qbsnyi8wtucpvhgvhw2q,1,45,54.8,2022-11-06T21:13:41.059Z,2022-11-24T20:36:05Z,3901209035,212,19.2,3901209037,213,4.1,3925617395,178,,3901209029,56,Back,3901209031,140,34.9,3901209033,141,31.3,3901209045,156,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809643,325,1,1,41,30,22mo7qbsnyi8wtucpvhgvhw2q,1,32.2,19.2,2022-11-06T21:13:44.009Z,2022-11-24T20:50:07Z,3901209181,56,Center,3901209187,141,22.2,3901209185,140,60.4,3901209189,212,29.7,3901209191,213,0.1,3925628353,178,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809645,326,61,1,41,31,22mo7qbsnyi8wtucpvhgvhw2q,0,60.4,22.2,2022-11-06T21:13:44.943Z,2022-11-24T20:50:11Z,3925628391,21,,3901209197,56,Center,3925628393,178,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809649,396,49,1,41,32,9ldqu49smv1xg2va0n2cy28zl,1,39.5,83.8,2022-11-06T21:13:45.744Z,2022-11-24T20:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809663,397,1,1,41,32,9ldqu49smv1xg2va0n2cy28zl,1,39.5,83.8,2022-11-06T21:13:45.889Z,2022-11-24T20:50:18Z,3901209249,212,5.1,3925628487,178,,3901209245,140,42.8,3901209243,56,Back,3901209247,141,89.3,3901209251,213,0.8,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809669,398,1,1,41,34,9ldqu49smv1xg2va0n2cy28zl,0,44.2,89,2022-11-06T21:13:48.008Z,2022-11-24T20:50:26Z,3901209279,212,2.1,3901209281,213,4.1,3901209319,236,,3901209273,56,Back,3925628565,178,,3901209325,286,,3901209277,141,86.5,3901209275,140,43.0,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,3901209321,233,,,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809657,327,74,1,41,34,22mo7qbsnyi8wtucpvhgvhw2q,1,53.9,24.1,2022-11-06T21:13:48.232Z,2022-11-24T20:50:30Z,3901209235,285,,3925628611,178,,3901209335,233,398,3901209233,56,Center,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809687,328,3,1,41,36,22mo7qbsnyi8wtucpvhgvhw2q,1,59.8,13.4,2022-11-06T21:13:50.308Z,2022-11-24T20:51:02Z,3901209363,286,,3903570079,464,,3901209411,233,399,3925628759,178,,3901209361,56,Right,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809685,399,45,1,41,36,9ldqu49smv1xg2va0n2cy28zl,0,40.2,86.6,2022-11-06T21:13:50.308Z,2022-11-24T20:51:02Z,3901209359,285,,3901209415,233,328,3901209357,56,Back,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809695,329,49,1,41,37,22mo7qbsnyi8wtucpvhgvhw2q,1,56.3,16.4,2022-11-06T21:13:50.961Z,2022-11-24T20:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809697,330,3,1,41,38,22mo7qbsnyi8wtucpvhgvhw2q,0,64.4,12.8,2022-11-06T21:13:51.569Z,2022-11-24T20:51:19Z,3901209429,286,,3903570093,465,,3901209557,233,400,3925628951,178,,3901209427,56,Right,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809725,400,7,1,41,38,9ldqu49smv1xg2va0n2cy28zl,1,35.6,87.2,2022-11-06T21:13:51.799Z,2022-11-24T20:51:26Z,3903570119,385,,3901209553,233,330,3901209533,56,Back,3925629033,178,,3901209535,285,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809727,401,4,1,41,38,9ldqu49smv1xg2va0n2cy28zl,1,32.8,92.6,2022-11-06T21:13:52.399Z,2022-11-24T20:51:32Z,3901209585,233,331,3901209539,295,,3901209545,285,,3901209541,56,Back,3901209543,152,,3901209537,13,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809729,331,4,1,41,38,22mo7qbsnyi8wtucpvhgvhw2q,0,67.2,7.4,2022-11-06T21:13:52.400Z,2022-11-24T20:51:32Z,3901209743,295,,3901209611,286,,3925629125,388,,3901209561,13,,3901209607,233,401,3901209565,56,Right,3901209567,152,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809885,402,1,1,42,3,9ldqu49smv1xg2va0n2cy28zl,1,28.9,92.3,2022-11-06T21:14:16.900Z,2022-11-24T20:53:14Z,3901210575,140,27.9,3901210567,155,,3901210583,213,4.7,3901210571,152,,3901210579,212,59.2,3901210565,5,,3901210577,141,5.2,3901210591,189,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,3925629901,178,3901210573,56,Back,,,3901210569,196,,3901210585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809903,403,1,1,42,7,9ldqu49smv1xg2va0n2cy28zl,1,27.9,5.2,2022-11-06T21:14:21.108Z,2022-11-24T20:53:17Z,3901210669,56,Back,3901210673,141,11.1,3925629909,178,,3901210671,140,30.9,3901210675,212,5.1,3901210677,213,0.9,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809915,404,1,1,42,9,9ldqu49smv1xg2va0n2cy28zl,1,30.9,11.1,2022-11-06T21:14:22.617Z,2022-11-24T20:53:20Z,3901210725,56,Back,3925629939,178,,3901210733,213,4.7,3901210727,140,31.0,3901210729,141,6.2,3901210731,212,3.3,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809939,405,1,1,42,10,9ldqu49smv1xg2va0n2cy28zl,1,31,6.2,2022-11-06T21:14:23.829Z,2022-11-24T20:53:25Z,3901210831,56,Back,3925629949,178,,3901210835,140,34.4,3901210837,141,12.8,3901210839,212,5.7,3901210841,213,0.9,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809949,406,1,1,42,12,9ldqu49smv1xg2va0n2cy28zl,1,39.7,14.1,2022-11-06T21:14:26.251Z,2022-11-24T20:53:30Z,3901210893,212,7.3,3901210887,56,Back,3901210895,213,4.6,3901210889,140,39.2,3901210891,141,3.4,3925629957,178,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809967,407,1,1,42,14,9ldqu49smv1xg2va0n2cy28zl,1,39.2,3.4,2022-11-06T21:14:27.644Z,2022-11-24T20:53:40Z,3901211007,56,Back,3901211013,212,10.5,3925629997,178,,3901211015,213,2.6,3901211011,141,10.9,3901211009,140,30.5,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809979,408,1,1,42,15,9ldqu49smv1xg2va0n2cy28zl,1,29.8,14.4,2022-11-06T21:14:29.398Z,2022-11-24T20:53:45Z,3901211071,141,28.3,3925630037,178,,3901211067,56,Back,3901211075,213,2.1,3901211069,140,24.8,3901211073,212,10.8,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482809997,409,1,1,42,17,9ldqu49smv1xg2va0n2cy28zl,1,24.8,28.3,2022-11-06T21:14:31.092Z,2022-11-24T20:53:49Z,3901211151,56,Back,3901211157,212,20.1,3901211155,141,57.8,3925630045,178,,3901211159,213,1.5,3901211153,140,26.5,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810003,410,1,1,42,20,9ldqu49smv1xg2va0n2cy28zl,1,26.5,57.8,2022-11-06T21:14:34.057Z,2022-11-24T20:53:52Z,3901211201,213,5.2,3901211193,140,31.7,3901211191,56,Back,3925630065,178,,3901211195,141,44.2,3901211197,212,10.7,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810027,411,1,1,42,21,9ldqu49smv1xg2va0n2cy28zl,1,31.7,44.2,2022-11-06T21:14:35.055Z,2022-11-24T20:53:56Z,3901211319,212,12.5,3901211313,140,24.3,3901211311,56,Back,3901211321,213,4.0,3925630073,178,,3901211317,141,29.8,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810083,412,1,1,42,24,9ldqu49smv1xg2va0n2cy28zl,1,24.9,28.3,2022-11-06T21:14:37.753Z,2022-11-24T20:53:59Z,3901211617,141,22.7,3901211615,140,43.0,3901211621,213,6.1,3925630077,178,,3901211613,56,Back,3901211619,212,19.4,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810107,414,4,1,42,26,9ldqu49smv1xg2va0n2cy28zl,1,50.8,24.4,2022-11-06T21:14:40.014Z,2022-11-24T20:54:07Z,3901211803,233,332,3901211763,56,Center,3901211759,13,,3901211767,152,,3901211761,295,,3901211771,286,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810073,332,4,1,42,26,22mo7qbsnyi8wtucpvhgvhw2q,0,49.2,75.6,2022-11-06T21:14:40.015Z,2022-11-24T20:54:06Z,3901211573,56,Back,3901211569,13,,3901211577,285,,3901211575,152,,3901211571,295,,3901211809,233,414,3925630125,178,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810135,415,1,1,42,30,9ldqu49smv1xg2va0n2cy28zl,1,51.8,24.7,2022-11-06T21:14:43.583Z,2022-11-24T20:54:14Z,3901211949,140,54.9,3901211955,213,5.0,3901212561,152,,3901211951,141,11.0,3925630167,178,,3901211961,189,,3901211953,212,9.9,3901212559,5,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,3901211947,56,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810157,416,1,1,42,32,9ldqu49smv1xg2va0n2cy28zl,1,54.9,11,2022-11-06T21:14:46.230Z,2022-11-24T20:54:58Z,3901212061,213,5.7,3901212059,212,5.0,3925630347,178,,3901212053,56,Right,3901212057,141,7.1,3901212055,140,58.9,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810175,417,1,1,42,36,9ldqu49smv1xg2va0n2cy28zl,1,58.9,7.1,2022-11-06T21:14:49.809Z,2022-11-24T20:55:13Z,3901212163,141,21.5,3901212159,56,Center,3901212165,212,10.7,3901212167,213,2.0,3925630475,178,,3901212161,140,54.7,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810189,418,1,1,42,38,9ldqu49smv1xg2va0n2cy28zl,1,54.7,21.5,2022-11-06T21:14:51.677Z,2022-11-24T20:55:18Z,3901212245,141,33.3,3901212247,212,8.2,3901212243,140,56.1,3901212241,56,Center,3901212249,213,1.4,3925630491,178,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482810225,419,1,1,42,40,9ldqu49smv1xg2va0n2cy28zl,1,56.1,33.3,2022-11-06T21:14:53.463Z,2022-11-24T20:55:31Z,3901212419,212,14.7,3901212413,56,Back,3925630543,178,,3901212421,213,3.0,3901212417,141,36.7,3901212415,140,42.3,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
