id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2456863003,1092,67,1,39,14,ewsf6evtguu9j7k6js4tlgl89,0,82.2,62.4,2022-09-04T15:13:16.017Z,2022-09-07T06:49:06Z,3763598729,233,998,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866363,394,1,1,39,15,dich5v7sw466smbqap0d9rbyj,1,22.4,32.6,2022-09-04T15:13:16.107Z,2022-09-07T11:48:23Z,3758219833,140,24.7,3758219847,213,5.1,3758219837,141,23.9,3763581313,178,,3758219841,212,6.4,3758219831,56,Back,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455870807,435,49,1,39,16,dich5v7sw466smbqap0d9rbyj,1,27.3,15.8,2022-09-04T15:13:18.060Z,2022-09-07T06:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456649113,827,3,1,39,17,dich5v7sw466smbqap0d9rbyj,0,23.5,21.3,2022-09-04T15:13:18.426Z,2022-09-07T06:18:41Z,3762457995,464,,3762457997,467,dqpkkgodtwn11fgpq2c3tlqz9,3762457991,56,Back,3763581519,178,,3762457993,285,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866367,395,4,1,39,17,dich5v7sw466smbqap0d9rbyj,1,23.7,20.5,2022-09-04T15:13:18.762Z,2022-09-07T06:18:44Z,3758219863,285,,3758219927,233,350,3758219859,152,,3758219861,265,,3758219857,56,Back,3758219855,13,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866371,350,4,1,39,17,ewsf6evtguu9j7k6js4tlgl89,0,76.3,79.5,2022-09-04T15:13:18.763Z,2022-09-07T06:18:44Z,3758219879,56,Left,3758219885,286,,3763581555,178,,3758219883,265,,3758219877,13,,3758219881,152,,3758219945,233,395,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866723,396,1,1,39,45,dich5v7sw466smbqap0d9rbyj,1,29,34.4,2022-09-04T15:13:46.797Z,2022-09-07T06:18:53Z,3758221543,213,4.9,3758221533,152,,3758221539,141,22.1,3763581645,178,,3758221535,56,Back,3758221537,140,30.3,3758221541,212,8.5,3758221531,5,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866745,397,1,1,39,54,dich5v7sw466smbqap0d9rbyj,1,31.7,25.1,2022-09-04T15:13:55.976Z,2022-09-07T06:18:57Z,3763581679,178,,3758221641,212,28.8,3758221637,140,35.2,3758221635,56,Back,3758221643,213,1.4,3758221639,141,67.1,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866785,398,1,1,39,57,dich5v7sw466smbqap0d9rbyj,1,35.2,67.1,2022-09-04T15:13:58.407Z,2022-09-07T06:19:04Z,3758221841,212,16.1,3758221843,213,4.3,3758221839,141,45.2,3758221837,140,29.3,3758221835,56,Back,3763581729,178,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866847,399,1,1,40,4,dich5v7sw466smbqap0d9rbyj,1,30.3,41.6,2022-09-04T15:14:05.517Z,2022-09-07T06:19:06Z,3758222147,56,Back,3763581757,178,,3758222149,140,36.6,3758222151,141,8.0,3758222153,212,23.8,3758222155,213,5.0,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866873,400,1,1,40,7,dich5v7sw466smbqap0d9rbyj,1,37.6,6.1,2022-09-04T15:14:08.656Z,2022-09-07T06:19:10Z,3758222279,155,,3758222285,141,23.8,3758222287,212,29.5,3763581803,178,,3758222289,213,0.4,3758222283,140,63.2,3758222281,56,Center,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866881,401,44,1,40,10,dich5v7sw466smbqap0d9rbyj,1,65.4,26.5,2022-09-04T15:14:11.207Z,2022-09-07T11:48:24Z,3758222331,233,351,3758222321,286,,3758222317,56,Center,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866877,351,44,1,40,10,ewsf6evtguu9j7k6js4tlgl89,0,34.6,73.5,2022-09-04T15:14:11.208Z,2022-09-07T06:19:16Z,3758222309,285,,3758222339,233,401,3758222307,56,Back,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866909,402,1,1,40,10,dich5v7sw466smbqap0d9rbyj,1,63.2,23.8,2022-09-04T15:14:11.346Z,2022-09-07T11:48:24Z,3758222467,3,,3758222471,140,75.2,3758222469,56,Right,3758222477,213,5.6,3763581869,388,,3758222475,212,16.3,3758222473,141,8.5,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866939,403,1,1,40,14,dich5v7sw466smbqap0d9rbyj,1,72.7,11.6,2022-09-04T15:14:15.447Z,2022-09-07T06:19:26Z,3763581891,178,,3758222631,140,72.3,3758222635,212,6.9,3758222637,213,1.6,3758222629,56,Center,3758222633,141,21.7,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866943,404,4,1,40,16,dich5v7sw466smbqap0d9rbyj,1,68.6,20.1,2022-09-04T15:14:17.156Z,2022-09-07T06:19:34Z,3758222655,286,,3758222755,233,352,3758222653,265,,3758222649,56,Right,3758222651,152,,3758222647,13,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455866955,352,4,1,40,16,ewsf6evtguu9j7k6js4tlgl89,0,31.4,79.9,2022-09-04T15:14:17.157Z,2022-09-07T06:19:33Z,3763581955,178,,3758222773,233,404,3758222701,56,Back,3758222703,152,,3758222699,13,,3758222705,265,,3758222707,285,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867593,405,1,1,41,22,dich5v7sw466smbqap0d9rbyj,0,74.2,19.1,2022-09-04T15:15:23.686Z,2022-09-07T06:19:42Z,3758225899,212,27.7,3758225893,56,Center,3758225903,213,1.1,3758225897,141,55.8,3758225895,140,85.7,3758225887,5,,3763582039,178,,3758225891,152,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,3758225889,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867611,353,12,1,41,23,ewsf6evtguu9j7k6js4tlgl89,1,5.8,55.2,2022-09-04T15:15:24.917Z,2022-09-07T06:19:52Z,3758225959,140,9.4,3758225957,56,Back,3763582135,388,,3758225961,141,68.3,3758225989,15,,3758225963,212,9.7,3758225965,213,1.2,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867683,406,1,1,41,25,dich5v7sw466smbqap0d9rbyj,1,88.3,28.4,2022-09-04T15:15:26.256Z,2022-09-07T06:19:59Z,3758226397,155,,3758226401,140,86.0,3758226399,56,Right,3763582201,178,,3758226405,212,15.1,3758226407,213,4.6,3758226403,141,6.5,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867701,407,3,1,41,32,dich5v7sw466smbqap0d9rbyj,0,86.1,4,2022-09-04T15:15:33.107Z,2022-09-07T06:20:08Z,3758226483,286,,3762459485,464,,3758226481,56,Right,3763582287,178,,3758226529,211,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867707,354,5,1,41,34,ewsf6evtguu9j7k6js4tlgl89,1,-0.9,93.5,2022-09-04T15:15:35.286Z,2022-09-07T06:20:12Z,3758226501,56,Back,3758226571,233,408,3758226503,346,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867715,408,5,1,41,34,dich5v7sw466smbqap0d9rbyj,0,100.9,6.5,2022-09-04T15:15:35.286Z,2022-09-07T06:20:11Z,3758226539,56,Right,3758226541,346,,3758226581,233,354,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867855,355,1,1,41,46,ewsf6evtguu9j7k6js4tlgl89,1,5,63,2022-09-04T15:15:47.136Z,2022-09-07T06:20:18Z,3758227549,189,,3758227315,237,,3758227303,140,34.1,3758227305,141,37.1,3758227307,212,35.3,3758227299,124,,3758227309,213,5.8,3758227311,1,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,3758227301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867877,356,1,1,41,48,ewsf6evtguu9j7k6js4tlgl89,0,34.3,38.1,2022-09-04T15:15:49.703Z,2022-09-07T06:20:21Z,3763582401,178,,3758227427,1,,3758227417,141,65.2,3758227409,56,Center,3758227413,140,93.5,3758227423,213,0.3,3758227407,155,,3758227419,212,64.8,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455867891,409,49,1,41,52,dich5v7sw466smbqap0d9rbyj,1,12.6,47.9,2022-09-04T15:15:53.547Z,2022-09-07T06:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,c7wta7tm5rfielv4211c253v9,E. Zubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868009,410,1,1,42,0,dich5v7sw466smbqap0d9rbyj,1,14.3,48.2,2022-09-04T15:16:01.277Z,2022-09-07T06:20:39Z,3763582519,178,,3758228041,140,17.3,3758228045,212,9.1,3758228047,213,5.1,3758228043,141,35.6,3758228039,56,Back,,,,,,,c7wta7tm5rfielv4211c253v9,E. Zubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868047,411,1,1,42,2,dich5v7sw466smbqap0d9rbyj,1,18.8,35.5,2022-09-04T15:16:03.278Z,2022-09-07T06:20:43Z,3758228225,56,Back,3758228227,140,22.1,3758228233,213,1.4,3758228229,141,62.4,3763582561,178,,3758228231,212,18.6,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868129,412,1,1,42,5,dich5v7sw466smbqap0d9rbyj,1,23.5,65.1,2022-09-04T15:16:06.527Z,2022-09-07T06:20:47Z,3758228703,213,4.7,3758228697,141,40.0,3758228693,140,23.8,3758228689,56,Back,3758228701,212,17.1,3763582585,178,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868161,413,1,1,42,10,dich5v7sw466smbqap0d9rbyj,1,28.2,38.2,2022-09-04T15:16:11.908Z,2022-09-07T06:20:53Z,3758228859,56,Back,3758228861,140,29.0,3763582649,178,,3758228863,141,6.8,3758228865,212,21.4,3758228867,213,4.8,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868183,414,1,1,42,13,dich5v7sw466smbqap0d9rbyj,1,28.9,4.1,2022-09-04T15:16:14.625Z,2022-09-07T06:20:56Z,3763582671,178,,3758228981,213,0.4,3758228977,141,14.9,3758228975,140,44.5,3758228973,56,Back,3758228979,212,18.0,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868207,415,1,1,42,14,dich5v7sw466smbqap0d9rbyj,0,44.5,14.9,2022-09-04T15:16:15.816Z,2022-09-07T06:21:03Z,3758229119,141,5.5,3758229123,213,5.8,3758229115,56,Right,3758229117,140,56.6,3758229121,212,14.2,3763582729,178,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868229,357,49,1,42,18,ewsf6evtguu9j7k6js4tlgl89,1,41.3,94.4,2022-09-04T15:16:19.206Z,2022-09-07T06:21:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868233,358,1,1,42,18,ewsf6evtguu9j7k6js4tlgl89,1,41.3,94.4,2022-09-04T15:16:19.405Z,2022-09-07T06:21:20Z,3758229249,213,4.9,3758229243,140,44.6,3758229247,212,17.7,3758229245,141,68.9,3763582899,178,,3758229241,56,Back,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868257,359,1,1,42,19,ewsf6evtguu9j7k6js4tlgl89,1,44.6,68.9,2022-09-04T15:16:20.997Z,2022-09-07T06:21:27Z,3758229341,56,Center,3758229349,213,0.2,3763582951,178,,3758229343,140,55.2,3758229345,141,72.7,3758229347,212,11.4,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868265,360,3,1,42,21,ewsf6evtguu9j7k6js4tlgl89,1,56.8,70,2022-09-04T15:16:22.157Z,2022-09-07T06:22:34Z,3758229379,56,Center,3763583629,178,,3762460367,464,,3758229401,233,416,3758229381,286,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868269,416,45,1,42,21,dich5v7sw466smbqap0d9rbyj,0,43.2,30,2022-09-04T15:16:22.157Z,2022-09-07T06:22:34Z,3758229397,285,,3758229395,56,Back,3758229405,233,360,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868287,361,1,1,42,22,ewsf6evtguu9j7k6js4tlgl89,1,58.8,67.4,2022-09-04T15:16:23.990Z,2022-09-07T06:22:41Z,3758229465,212,9.4,3758229467,213,6.2,3763583701,178,,3758229463,141,65.7,3758229461,140,67.7,3758229459,56,Center,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868289,362,61,1,42,23,ewsf6evtguu9j7k6js4tlgl89,0,73.5,67.1,2022-09-04T15:16:25.005Z,2022-09-07T06:22:53Z,3763583819,178,,3758229471,56,Center,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868305,417,49,1,42,25,dich5v7sw466smbqap0d9rbyj,1,33.7,30.8,2022-09-04T15:16:26.118Z,2022-09-07T06:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868333,418,1,1,42,26,dich5v7sw466smbqap0d9rbyj,1,33.7,30.8,2022-09-04T15:16:27.318Z,2022-09-07T06:23:07Z,3763583909,178,,3758229709,213,5.7,3758229703,140,45.1,3758229707,212,14.8,3758229705,141,17.9,3758229701,56,Back,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868383,419,1,1,42,30,dich5v7sw466smbqap0d9rbyj,1,41.1,12.4,2022-09-04T15:16:31.197Z,2022-09-07T06:23:12Z,3763583953,178,,3758229941,141,8.8,3758229939,140,22.4,3758229943,212,19.8,3758229945,213,3.3,3758229937,56,Back,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868413,420,1,1,42,34,dich5v7sw466smbqap0d9rbyj,1,23,9.2,2022-09-04T15:16:35.507Z,2022-09-07T06:23:17Z,3758230113,140,20.6,3758230119,213,1.7,3758230117,212,18.7,3758230115,141,36.4,3758230111,56,Back,3763583997,178,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868459,421,1,1,42,36,dich5v7sw466smbqap0d9rbyj,1,20.6,36.4,2022-09-04T15:16:37.898Z,2022-09-07T06:23:21Z,3758230349,213,0.7,3758230343,140,33.5,3763584035,178,,3758230345,141,53.4,3758230347,212,17.8,3758230341,56,Back,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868493,422,1,1,42,40,dich5v7sw466smbqap0d9rbyj,0,33.6,59.6,2022-09-04T15:16:41.117Z,2022-09-07T06:23:27Z,3763584089,178,,3758230511,56,Center,3758230521,1,,3758230515,141,31.4,3758230517,212,60.8,3758230509,155,,3758230513,140,88.5,3758230519,213,6.0,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868511,363,52,1,42,43,ewsf6evtguu9j7k6js4tlgl89,1,12.6,63.8,2022-09-04T15:16:44.727Z,2022-09-07T06:23:30Z,3762460781,377,,3763584103,178,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868559,364,1,1,42,46,ewsf6evtguu9j7k6js4tlgl89,1,12.7,65,2022-09-04T15:16:47.617Z,2022-09-07T06:23:38Z,3758230865,56,Back,3758230867,140,21.9,3758230871,212,24.8,3758230863,123,,3758230869,141,31.4,3763584157,178,,3758230873,213,5.1,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868623,365,1,1,42,49,ewsf6evtguu9j7k6js4tlgl89,1,21.9,31.4,2022-09-04T15:16:50.776Z,2022-09-07T06:23:43Z,3763584199,178,,3758231145,140,29.7,3758231147,141,35.9,3758231151,213,0.4,3758231143,56,Back,3758231149,212,8.7,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456863799,1152,43,1,42,52,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-04T15:16:53.260Z,2022-09-07T06:53:39Z,3763601951,178,0,3763601995,144,82,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868655,366,1,1,42,54,ewsf6evtguu9j7k6js4tlgl89,1,42.1,36.7,2022-09-04T15:16:55.586Z,2022-09-07T06:23:56Z,3758231329,140,36.1,3758231333,212,12.5,3758231327,56,Back,3763584267,178,,3758231335,213,4.2,3758231331,141,20.8,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868685,367,1,1,42,58,ewsf6evtguu9j7k6js4tlgl89,1,36.1,20.8,2022-09-04T15:16:59.258Z,2022-09-07T06:24:07Z,3758231493,141,48.2,3758231497,213,1.9,3758231495,212,19.8,3763584387,178,,3758231491,140,29.8,3758231489,56,Back,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868699,368,1,1,43,1,ewsf6evtguu9j7k6js4tlgl89,1,29.8,48.2,2022-09-04T15:17:02.168Z,2022-09-07T06:24:15Z,3758231557,56,Back,3758231561,141,67.2,3758231559,140,39.0,3763584433,178,,3758231565,213,0.9,3758231563,212,16.1,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868739,369,1,1,43,3,ewsf6evtguu9j7k6js4tlgl89,1,43.4,68.5,2022-09-04T15:17:04.947Z,2022-09-07T06:24:20Z,3758231817,56,Left,3758231825,213,0.8,3758231823,212,19.2,3758231819,140,56.2,3758231821,141,88.7,3763584461,178,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868775,370,1,1,43,8,ewsf6evtguu9j7k6js4tlgl89,1,66.8,93.1,2022-09-04T15:17:09.317Z,2022-09-07T06:24:29Z,3763584523,178,,3758232029,140,56.0,3758232033,212,26.2,3758232027,56,Center,3758232035,213,4.3,3758232031,141,58.3,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868797,371,1,1,43,13,ewsf6evtguu9j7k6js4tlgl89,1,63.2,59.9,2022-09-04T15:17:14.567Z,2022-09-07T06:24:34Z,3758232101,140,61.4,3763584567,178,,3758232107,213,1.8,3758232105,212,9.6,3758232097,56,Center,3758232103,141,73.8,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868829,372,1,1,43,14,ewsf6evtguu9j7k6js4tlgl89,1,61.4,73.8,2022-09-04T15:17:15.986Z,2022-09-07T06:24:39Z,3763584621,178,,3758232211,213,1.2,3758232209,212,13.7,3758232203,56,Left,3758232207,141,92.3,3758232205,140,66.5,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868845,373,1,1,43,18,ewsf6evtguu9j7k6js4tlgl89,1,71.1,93.6,2022-09-04T15:17:19.267Z,2022-09-07T06:24:43Z,3758232293,141,81.7,3758232299,213,4.2,3758232297,212,9.3,3758232285,56,Left,3758232289,140,66.8,3763584677,178,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868873,374,1,1,43,20,ewsf6evtguu9j7k6js4tlgl89,1,66.8,81.7,2022-09-04T15:17:21.186Z,2022-09-07T06:24:46Z,3763584705,178,,3758232463,213,4.5,3758232461,212,8.6,3758232457,140,65.2,3758232455,56,Center,3758232459,141,69.3,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456866019,1304,43,1,43,22,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-09-04T15:17:23.606Z,2022-09-07T07:03:46Z,3763610631,144,82,3763610547,178,0,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868901,375,1,1,43,22,ewsf6evtguu9j7k6js4tlgl89,1,64.5,68,2022-09-04T15:17:23.779Z,2022-09-07T06:24:51Z,3763584773,178,,3758232581,141,37.8,3758232589,213,4.4,3758232577,140,58.1,3758232585,212,21.6,3758232573,56,Center,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455868971,376,1,1,43,25,ewsf6evtguu9j7k6js4tlgl89,1,58.1,37.8,2022-09-04T15:17:26.868Z,2022-09-07T06:25:01Z,3758232941,140,66.1,3758232943,141,7.5,3758232939,56,Right,3763584859,178,,3758232947,213,5.1,3758232945,212,22.3,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869017,377,1,1,43,29,ewsf6evtguu9j7k6js4tlgl89,1,66.1,7.5,2022-09-04T15:17:30.407Z,2022-09-07T06:25:06Z,3758233155,56,Right,3758233157,140,75.6,3758233161,212,10.0,3763584911,178,,3758233159,141,6.6,3758233163,213,6.2,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869035,378,1,1,43,33,ewsf6evtguu9j7k6js4tlgl89,0,87,11.7,2022-09-04T15:17:34.367Z,2022-09-07T06:25:13Z,3758233273,140,88.9,3763584979,178,,3758233279,212,7.0,3758233277,141,21.5,3762461513,20,,3758233283,213,1.3,3758233269,155,,3762461511,224,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,3758233271,56,Center,3758233267,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869047,423,61,1,43,33,dich5v7sw466smbqap0d9rbyj,1,9.3,74.7,2022-09-04T15:17:34.680Z,2022-09-07T06:25:38Z,3763585239,178,,3758233321,56,Back,3763585237,21,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869057,379,6,1,43,34,ewsf6evtguu9j7k6js4tlgl89,1,89.8,23.4,2022-09-04T15:17:36.017Z,2022-09-07T06:25:43Z,3758233369,75,,3758233365,56,Center,3758233423,233,424,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869063,424,6,1,43,34,dich5v7sw466smbqap0d9rbyj,0,10.2,76.6,2022-09-04T15:17:36.017Z,2022-09-07T06:25:42Z,3758233397,56,Back,3758233431,233,379,3758233399,73,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455869329,380,1,1,44,2,ewsf6evtguu9j7k6js4tlgl89,1,99.5,0.5,2022-09-04T15:18:03.966Z,2022-09-07T06:25:48Z,3763585323,178,,3758234741,212,42.0,3762462033,387,,3758234729,6,,3762462035,72,,3758234735,56,Center,3758234737,140,88.0,3758234731,155,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,3762462031,225,,3758234739,141,59.6,3758234743,213,3758234727,2,1.9,,3758234745,1,,,,,,,,,,,,,,,,,
