id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/15/value,qualifier/10/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2448790799,125,49,1,13,3,7catg5lpivcmpf4xhggh6d8rk,1,19.7,10.7,2022-08-20T19:44:23.325Z,2022-08-23T10:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448790829,126,1,1,13,3,7catg5lpivcmpf4xhggh6d8rk,0,19.7,10.7,2022-08-20T19:44:23.452Z,2022-08-23T10:03:45Z,3720594263,141,16.2,3720594257,157,,3720594269,1,,3720594267,213,0.1,3720594259,56,Right,3720594261,140,54.2,3720594265,212,36.4,3727779511,178,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448790777,123,43,1,13,3,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-20T19:44:23.652Z,2022-08-20T19:44:54Z,3720593929,56,Back,3720595849,144,61,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448790851,78,1,1,13,7,66bsnl0zjb7l5akwo00h0y5me,0,42.4,82.8,2022-08-20T19:44:27.681Z,2022-08-23T10:03:51Z,3720594411,141,68.4,3720594415,213,5.7,3720594409,140,56.5,3720594407,56,Center,3720594413,212,17.8,3727779583,178,,3720594405,3,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448790835,77,43,1,13,8,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-08-20T19:44:28.330Z,2022-08-20T19:44:30Z,3720594285,285,0,3720594445,144,44,3720594283,56,Back,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448790927,127,1,1,13,10,7catg5lpivcmpf4xhggh6d8rk,1,43,26.9,2022-08-20T19:44:29.971Z,2022-08-23T10:03:55Z,3720594821,140,52.2,3720594825,212,12.4,3720594819,56,Right,3720594827,213,5.6,3720594817,3,,3720594823,141,15.5,3727779635,388,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448790933,128,4,1,13,14,7catg5lpivcmpf4xhggh6d8rk,1,56.7,29.5,2022-08-20T19:44:34.611Z,2022-08-23T10:04:04Z,3720594937,233,79,3720594863,265,,3720594855,13,,3720594865,286,,3720594861,152,,3720594859,56,Center,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448790941,79,4,1,13,14,66bsnl0zjb7l5akwo00h0y5me,0,43.3,70.5,2022-08-20T19:44:34.612Z,2022-08-23T10:04:04Z,3720594893,56,Back,3727779741,178,,3720594899,285,,3720594897,265,,3720594955,233,128,3720594891,13,,3720594895,152,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791517,130,1,1,13,34,7catg5lpivcmpf4xhggh6d8rk,1,55.8,33.9,2022-08-20T19:44:53.988Z,2022-08-23T10:04:15Z,3720597935,213,4.9,3720598157,189,,3720597927,56,Right,3727779967,178,,3720597931,141,9.2,3720597929,140,59.1,3720598055,5,,3720598057,152,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,3720597933,212,,,,,,,,,,,,,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,
2448791613,131,1,1,13,35,7catg5lpivcmpf4xhggh6d8rk,1,61.5,8.1,2022-08-20T19:44:55.430Z,2022-08-23T10:04:24Z,3720598477,155,,3720598493,212,35.4,3720606571,4,,3720598491,141,40.4,3727780035,178,,3720606369,210,15,3720598481,56,Center,3720598495,213,0.7,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,3720598487,140,1,3720606371,154,3720598497,1,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,
2448791205,129,15,1,13,38,7catg5lpivcmpf4xhggh6d8rk,1,90,42.4,2022-08-20T19:44:58.138Z,2022-08-23T10:04:25Z,3720600701,146,98.4,3720600177,20,,3720600691,102,49.1,3720606393,29,,3720600199,233,81,3720600703,147,48.4,3720600689,78,,3720600693,103,5.7,eee0bq4dkdn91l81e8cf1zxpm,Pote,3720596313,17,,3720600687,22,3720600695,108,3720596315,56,Center,3727780163,178,,3720600697,328,,3720606395,154,3720606397,55,,,,,,,,131,,,,,,,,,,,,,
2448791203,81,10,1,13,39,66bsnl0zjb7l5akwo00h0y5me,1,5.2,52.5,2022-08-20T19:44:58.969Z,2022-08-23T10:04:27Z,3720596301,182,,3720596305,56,Back,3725505145,376,,3720596297,178,,3720596295,177,,3720600209,233,129,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791201,80,52,1,13,39,66bsnl0zjb7l5akwo00h0y5me,1,5.2,52.5,2022-08-20T19:44:59.567Z,2022-08-23T10:04:30Z,3725505253,376,,3727780265,178,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791241,82,1,1,13,43,66bsnl0zjb7l5akwo00h0y5me,1,10.4,54.9,2022-08-20T19:45:02.802Z,2022-08-23T10:04:33Z,3720596513,141,20.2,3720596533,189,,3720596507,123,,3720596517,213,5.4,3720596509,56,Back,3720596511,140,27.3,3720596515,212,29.5,3727780333,178,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791363,83,1,1,13,47,66bsnl0zjb7l5akwo00h0y5me,1,31.9,23.5,2022-08-20T19:45:07.345Z,2022-08-23T10:04:42Z,3727780511,178,,3720597137,141,37.7,3720597133,56,Back,3720597139,212,15.9,3720597135,140,19.9,3720597141,213,2.5,,,,,,,8ffuqi4wbdmvnxsy2nhi566s5,Bruno Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791389,84,1,1,13,54,66bsnl0zjb7l5akwo00h0y5me,1,24.1,38.9,2022-08-20T19:45:14.002Z,2022-08-23T10:04:47Z,3720597273,56,Back,3720597281,213,1.8,3727780629,178,,3720597279,212,14.5,3720597277,141,59.6,3720597275,140,20.7,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791439,85,1,1,13,55,66bsnl0zjb7l5akwo00h0y5me,1,20.7,59.6,2022-08-20T19:45:15.488Z,2022-08-23T10:04:51Z,3720597531,140,6.4,3727780731,178,,3720597529,56,Back,3720597539,212,17.7,3720597533,141,45.8,3720597543,213,3.7,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791501,86,1,1,13,58,66bsnl0zjb7l5akwo00h0y5me,1,10.3,38.2,2022-08-20T19:45:18.705Z,2022-08-23T10:04:57Z,3720597837,140,25.6,3720597841,212,29.5,3720597835,56,Back,3727780847,178,,3720597843,213,5.3,3720597839,141,1.9,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791569,87,1,1,14,2,66bsnl0zjb7l5akwo00h0y5me,1,25.8,4.9,2022-08-20T19:45:22.185Z,2022-08-23T10:05:03Z,3720598227,213,1.9,3720598225,212,11.8,3720598221,140,21.9,3720598223,141,21.1,3727781007,178,,3720598217,56,Back,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791609,88,1,1,14,6,66bsnl0zjb7l5akwo00h0y5me,1,28,19.1,2022-08-20T19:45:26.331Z,2022-08-23T10:05:06Z,3720598457,140,29.9,3720598455,56,Back,3720598463,213,1.5,3720598461,212,47.8,3720598465,1,,3727781057,178,,3720598453,196,,3720598459,141,89.4,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791629,89,1,1,14,10,66bsnl0zjb7l5akwo00h0y5me,1,28.3,93,2022-08-20T19:45:30.762Z,2022-08-23T10:05:12Z,3720598575,56,Back,3720598583,213,6.3,3720598577,140,46.0,3727781173,178,,3720598579,141,92.1,3720598581,212,18.6,,,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791647,90,1,1,14,13,66bsnl0zjb7l5akwo00h0y5me,1,46.5,91.5,2022-08-20T19:45:32.802Z,2022-08-23T10:05:17Z,3727781331,178,,3720598693,212,12.6,3720598689,140,38.6,3720598691,141,77.6,3720598687,56,Back,3720598695,213,4.0,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791677,91,1,1,14,14,66bsnl0zjb7l5akwo00h0y5me,1,39.3,78.5,2022-08-20T19:45:33.878Z,2022-08-23T10:05:24Z,3720598855,140,40.1,3720598863,212,14.0,3727781471,178,,3720598859,141,99.0,3720598867,213,1.5,3720598853,56,Back,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791719,92,1,1,14,16,66bsnl0zjb7l5akwo00h0y5me,1,40,95.1,2022-08-20T19:45:36.369Z,2022-08-23T10:05:31Z,3720599207,212,23.2,3720599203,140,38.3,3720599209,213,4.6,3720599205,141,61.1,3720599201,56,Back,3727781669,178,,,,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791811,93,1,1,14,20,66bsnl0zjb7l5akwo00h0y5me,1,37.9,59.4,2022-08-20T19:45:39.930Z,2022-08-23T10:05:35Z,3720599627,212,56.8,3720599621,56,Right,3720599625,141,2.6,3720599623,140,77.5,3720599631,1,,3727781777,178,,3720599629,213,5.5,,,,8ffuqi4wbdmvnxsy2nhi566s5,Bruno Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791823,94,1,1,14,27,66bsnl0zjb7l5akwo00h0y5me,0,76.5,11.9,2022-08-20T19:45:47.330Z,2022-08-23T10:05:39Z,3725505957,225,,3720599711,140,78.5,3720599867,286,,3727781853,178,,3720599707,155,,3720599713,141,17.8,3720599705,2,,3720599861,236,,dowh6oc93ggduous7ligguqne,João Mário,3720599715,212,,3720599717,213,3720599709,56,3725505961,72,,3720599863,233,132,3725505959,386,,,,,,,,,,,4.5,1.1,,Right,,,,,,,,,,,,
2448791847,132,12,1,14,27,7catg5lpivcmpf4xhggh6d8rk,1,21.1,77.8,2022-08-20T19:45:47.468Z,2022-08-23T10:05:49Z,3720599819,185,,3727782049,178,,3720599821,56,Back,3720599887,233,94,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791987,95,5,1,14,30,66bsnl0zjb7l5akwo00h0y5me,1,85.4,-1.5,2022-08-20T19:45:50.692Z,2022-08-23T10:05:52Z,3720600669,347,,3720600675,233,133,3720600667,56,Right,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448791865,133,5,1,14,30,7catg5lpivcmpf4xhggh6d8rk,0,14.6,101.5,2022-08-20T19:45:50.692Z,2022-08-23T10:05:52Z,3720600739,233,95,3720599899,56,Back,3720599901,347,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792031,96,1,1,14,47,66bsnl0zjb7l5akwo00h0y5me,1,88,0,2022-08-20T19:46:07.691Z,2022-08-23T10:05:57Z,3720600945,56,Center,3720600953,213,1.0,3720600947,140,99.2,3720600949,141,28.7,3720600955,1,,3720600951,212,23.4,3720600943,107,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792033,97,61,1,14,49,66bsnl0zjb7l5akwo00h0y5me,1,99.2,28.9,2022-08-20T19:46:09.330Z,2022-08-23T10:06:05Z,3727782373,388,,3720600963,56,Center,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792025,134,49,1,14,50,7catg5lpivcmpf4xhggh6d8rk,1,9.5,74.1,2022-08-20T19:46:10.756Z,2022-08-23T10:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792073,135,1,1,14,52,7catg5lpivcmpf4xhggh6d8rk,0,13.9,81.8,2022-08-20T19:46:12.364Z,2022-08-23T10:06:16Z,3720601247,213,0.3,3720601237,56,Back,3727782567,178,,3720601235,155,,3720601241,141,88.3,3720601245,212,17.5,3720601239,140,30.0,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792061,98,49,1,14,53,66bsnl0zjb7l5akwo00h0y5me,1,68.1,8.8,2022-08-20T19:46:13.184Z,2022-08-23T10:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8ffuqi4wbdmvnxsy2nhi566s5,Bruno Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792151,99,1,1,14,54,66bsnl0zjb7l5akwo00h0y5me,1,67.4,9.8,2022-08-20T19:46:14.451Z,2022-08-23T10:06:26Z,3720601713,140,27.6,3727782861,178,,3720601727,213,3.0,3720601717,141,17.3,3720601709,56,Back,3720601723,212,42.1,3720601731,1,,,,,8ffuqi4wbdmvnxsy2nhi566s5,Bruno Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792195,100,1,1,15,4,66bsnl0zjb7l5akwo00h0y5me,1,24.7,30.1,2022-08-20T19:46:24.385Z,2022-08-23T09:34:28Z,3720601985,212,19.9,3720601981,140,32.6,3727727249,178,,3720601987,213,5.1,3720601979,56,Back,3720601983,141,3.5,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792259,101,1,1,15,8,66bsnl0zjb7l5akwo00h0y5me,1,34.4,3.4,2022-08-20T19:46:27.820Z,2022-08-23T09:34:32Z,3727727437,178,,3720602373,141,21.2,3720602371,140,34.2,3720602369,56,Back,3720602375,212,12.1,3720602377,213,1.6,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792315,102,1,1,15,11,66bsnl0zjb7l5akwo00h0y5me,0,34.2,17.6,2022-08-20T19:46:31.565Z,2022-08-23T09:34:53Z,3720602709,56,Center,3720602717,213,0.1,3720602715,212,46.2,3720602711,140,78.1,3720602713,141,22.6,3727728453,178,,3720602719,1,,3720602707,155,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792337,136,8,1,15,14,7catg5lpivcmpf4xhggh6d8rk,1,19.5,75.2,2022-08-20T19:46:34.537Z,2022-08-23T09:34:59Z,3727728777,388,,3725506951,384,,3720602849,56,Back,3720604923,15,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792351,137,52,1,15,18,7catg5lpivcmpf4xhggh6d8rk,1,2.8,62.6,2022-08-20T19:46:37.997Z,2022-08-23T09:35:04Z,3725507015,376,,3727728923,178,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792475,138,80,1,15,26,7catg5lpivcmpf4xhggh6d8rk,0,8.2,56.7,2022-08-20T19:46:46.240Z,2022-08-23T09:35:20Z,3727729553,178,,,,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792511,139,1,1,15,35,7catg5lpivcmpf4xhggh6d8rk,1,9.2,56.5,2022-08-20T19:46:55.340Z,2022-08-23T09:35:36Z,3720603929,141,62.6,3727730259,178,,3720603931,212,25.8,3720603923,155,,3720603933,213,0.2,3720603925,56,Back,3720603927,140,33.5,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792517,140,1,1,15,36,7catg5lpivcmpf4xhggh6d8rk,0,33.5,62.6,2022-08-20T19:46:56.590Z,2022-08-23T09:35:40Z,3720603977,140,42.5,3720603983,213,6.2,3720603975,56,Back,3727730387,178,,3720603973,155,,3720603981,212,9.5,3720603979,141,61.2,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792531,103,8,1,15,38,66bsnl0zjb7l5akwo00h0y5me,1,59.7,34.4,2022-08-20T19:46:57.964Z,2022-08-23T09:35:46Z,3720604075,56,Center,3727730589,178,,3725507467,385,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448824867,364,49,1,15,38,66bsnl0zjb7l5akwo00h0y5me,1,56.5,27.8,2022-08-20T19:46:58.611Z,2022-08-23T09:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8ffuqi4wbdmvnxsy2nhi566s5,Bruno Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792547,104,1,1,15,38,66bsnl0zjb7l5akwo00h0y5me,1,62,32.4,2022-08-20T19:46:58.618Z,2022-08-23T09:36:04Z,3720785233,212,8.3,3727731247,178,,3720604165,56,Center,3720785229,140,64.7,3720785231,141,43.9,3720785235,213,1.2,,,,,,,8ffuqi4wbdmvnxsy2nhi566s5,Bruno Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792571,105,4,1,15,40,66bsnl0zjb7l5akwo00h0y5me,1,66.6,46.8,2022-08-20T19:46:59.838Z,2022-08-23T09:36:10Z,3720604295,13,,3720604297,56,Center,3720604303,286,,3720604305,233,141,3720604299,152,,3720604301,265,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792565,141,4,1,15,40,7catg5lpivcmpf4xhggh6d8rk,0,33.4,53.2,2022-08-20T19:46:59.839Z,2022-08-23T09:36:10Z,3720604271,265,,3720604269,152,,3720604337,233,105,3720604265,13,,3727731485,178,,3720604273,285,,3720604267,56,Back,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448792589,142,17,1,15,45,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-20T19:47:05.574Z,2022-08-23T09:36:15Z,3720604411,392,,3720604409,31,,3720604413,13,243,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793291,106,2,1,16,45,66bsnl0zjb7l5akwo00h0y5me,1,67.8,37.5,2022-08-20T19:48:05.290Z,2022-08-23T09:36:18Z,3720608403,141,61.4,3720608397,152,,3727731791,178,,3720608399,56,Center,3720608393,5,,3720608401,140,81.2,3720613569,7,58i5y98ceb55anpucpru7skb9,,,,8ffuqi4wbdmvnxsy2nhi566s5,Bruno Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793285,143,55,1,16,45,7catg5lpivcmpf4xhggh6d8rk,1,20.5,49.7,2022-08-20T19:48:05.291Z,2022-08-23T09:36:18Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793293,107,43,1,16,46,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-08-20T19:48:06.448Z,2022-08-20T19:49:26Z,3720608425,212,4.4,3720608421,140,96.9,3720613661,144,1,3720608419,56,Center,3720608427,213,4.7,3720608417,3,0,3720608423,141,54.5,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793501,144,1,1,17,5,7catg5lpivcmpf4xhggh6d8rk,1,10.7,45.4,2022-08-20T19:48:25.561Z,2022-08-23T09:36:37Z,3720617583,5,,3727732625,178,,3720609735,1,,3720609725,56,Right,3720619525,189,,3720609727,140,57.0,3720609729,141,16.5,3720626037,155,,342kh2ue733edf9q7s0a2edat,Adán,3720617691,241,,3720609731,212,3720609733,213,,,,,,,,,,,,,,,,,,,,52.4,,5.9,,,,,,,,,,,,
2448794161,155,1,1,17,6,7catg5lpivcmpf4xhggh6d8rk,1,55.8,13.1,2022-08-20T19:48:26.580Z,2022-08-23T09:37:05Z,3720613425,212,7.0,3720613421,140,57.9,3720613427,213,5.0,3720613419,56,Right,3727733819,178,,3720613423,141,3.3,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793515,145,1,1,17,7,7catg5lpivcmpf4xhggh6d8rk,1,58.6,5,2022-08-20T19:48:27.419Z,2022-08-23T09:37:09Z,3720609839,212,18.5,3720609831,140,42.3,3720609841,213,2.8,3720609835,141,15.2,3727734015,178,,3720609829,56,Back,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793553,146,1,1,17,10,7catg5lpivcmpf4xhggh6d8rk,1,41.8,15.7,2022-08-20T19:48:30.434Z,2022-08-23T09:37:15Z,3720610037,212,17.5,3720610035,141,41.0,3720610031,56,Back,3727734187,178,,3720610033,140,39.0,3720610039,213,1.7,,,,,,,1kn0x4n8grpc1cx46ctnmajth,Luís Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793575,147,1,1,17,14,7catg5lpivcmpf4xhggh6d8rk,1,38.6,48.8,2022-08-20T19:48:34.109Z,2022-08-23T09:37:18Z,3720610167,212,17.9,3720610161,56,Back,3720610165,141,75.1,3720610163,140,39.9,3727734263,178,,3720610169,213,1.5,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793593,148,1,1,17,16,7catg5lpivcmpf4xhggh6d8rk,1,41,77.3,2022-08-20T19:48:36.272Z,2022-08-23T09:37:20Z,3720610293,213,0.7,3720610289,141,93.9,3720610291,212,17.2,3720610287,140,53.4,3720610285,56,Left,3727734355,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793615,149,1,1,17,18,7catg5lpivcmpf4xhggh6d8rk,1,55.3,94.4,2022-08-20T19:48:38.480Z,2022-08-23T09:37:23Z,3720610449,212,7.3,3720610451,213,6.1,3727734481,178,,3720610443,140,62.2,3720610441,56,Left,3720610447,141,92.7,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793629,150,1,1,17,20,7catg5lpivcmpf4xhggh6d8rk,1,62.2,92.7,2022-08-20T19:48:39.804Z,2022-08-23T09:37:27Z,3727734585,178,,3720610499,212,5.0,3720610495,140,66.8,3720610501,213,0.2,3720610493,56,Left,3720610497,141,94.4,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793649,151,1,1,17,22,7catg5lpivcmpf4xhggh6d8rk,0,70.3,92.8,2022-08-20T19:48:42.251Z,2022-08-23T09:37:29Z,3720610653,1,,3720610973,196,,3720610637,56,Center,3727734649,178,,3720610643,141,28.4,3720610633,155,,3720610639,140,91.5,3720610651,213,5.2,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,3720610649,212,,,,,,,,,,,,,,,,,,,,,,,,49.1,,,,,,,,,,,,,,,
2448793683,108,1,1,17,25,66bsnl0zjb7l5akwo00h0y5me,1,10.1,70.2,2022-08-20T19:48:45.270Z,2022-08-23T09:37:33Z,3720610799,212,9.6,3720610793,56,Back,3720610801,213,3.6,3720610795,140,1.7,3727734733,388,,3720610791,3,,3720610797,141,64.5,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448793689,109,52,1,17,26,66bsnl0zjb7l5akwo00h0y5me,1,1.7,64.5,2022-08-20T19:48:46.673Z,2022-08-23T09:37:35Z,3727734801,178,,3725509181,377,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
