id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2534905925,407,1,1,42,0,7catg5lpivcmpf4xhggh6d8rk,1,7.3,37.7,2023-04-16T20:15:16.003Z,2023-04-16T20:15:21Z,4197044759,56,Back,4197044767,213,0.9,4197044763,141,72.8,4197044765,212,30.4,4197044761,140,25.2,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534905953,408,1,1,42,5,7catg5lpivcmpf4xhggh6d8rk,1,33.4,74.4,2023-04-16T20:15:20.932Z,2023-04-16T20:15:24Z,4197044919,141,62.7,4197044915,56,Back,4197044923,213,5.7,4197044921,212,13.6,4197044917,140,43.9,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534905969,409,1,1,42,8,7catg5lpivcmpf4xhggh6d8rk,1,46,69.5,2023-04-16T20:15:24.084Z,2023-04-16T20:15:26Z,4197044997,56,Left,4197045005,213,0.7,4197045003,212,16.6,4197044999,140,58.5,4197045001,141,84.5,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534905999,410,1,1,42,10,7catg5lpivcmpf4xhggh6d8rk,1,61.7,87.2,2023-04-16T20:15:26.163Z,2023-04-16T20:15:31Z,4197045173,141,97.8,4197045175,212,15.8,4197045177,213,0.5,4197045171,140,75.1,4197045169,56,Left,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906019,411,1,1,42,15,7catg5lpivcmpf4xhggh6d8rk,1,74.7,81.2,2023-04-16T20:15:31.204Z,2023-04-16T20:15:33Z,4197045307,141,61.5,4197045315,213,4.4,4197045303,56,Center,4197045311,212,14.2,4197045305,140,70.1,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906047,412,1,1,42,18,7catg5lpivcmpf4xhggh6d8rk,1,71.6,64.7,2023-04-16T20:15:33.572Z,2023-04-16T20:15:37Z,4197045447,212,14.5,4197045449,213,1.5,4197045441,56,Left,4197045445,141,86.0,4197045443,140,72.8,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906083,413,1,1,42,22,7catg5lpivcmpf4xhggh6d8rk,1,71.8,77.9,2023-04-16T20:15:37.412Z,2023-04-16T20:15:41Z,4197045683,212,7.5,4197045679,140,67.1,4197045685,213,4.0,4197045681,141,69.6,4197045677,56,Center,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906101,414,1,1,42,26,7catg5lpivcmpf4xhggh6d8rk,1,66.7,56.1,2023-04-16T20:15:41.428Z,2023-04-16T20:15:45Z,4197045791,213,4.8,4197045783,56,Right,4197045789,212,28.6,4197045785,140,68.7,4197045787,141,14.2,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906133,415,1,1,42,29,7catg5lpivcmpf4xhggh6d8rk,1,68.7,14.2,2023-04-16T20:15:44.900Z,2023-04-16T20:15:48Z,4197045943,213,5.8,4197045937,140,78.6,4197045939,141,6.8,4197045935,56,Right,4197045941,212,11.5,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906139,314,45,1,42,33,dich5v7sw466smbqap0d9rbyj,0,24.2,90.2,2023-04-16T20:15:48.260Z,2023-04-16T20:15:51Z,4197046011,233,416,4197045977,56,Back,4197045979,285,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906143,416,3,1,42,33,7catg5lpivcmpf4xhggh6d8rk,1,75.8,9.8,2023-04-16T20:15:48.260Z,2023-04-16T20:15:50Z,4197045993,233,314,4197045991,286,,4197045989,56,Right,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906181,417,1,1,42,34,7catg5lpivcmpf4xhggh6d8rk,1,74.7,17.8,2023-04-16T20:15:50.005Z,2023-04-16T20:15:52Z,4197046161,213,1.8,4197046153,56,Center,4197046155,140,70.6,4197046157,141,41.3,4197046159,212,16.5,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906197,418,1,1,42,37,7catg5lpivcmpf4xhggh6d8rk,1,70.6,41.3,2023-04-16T20:15:52.821Z,2023-04-16T20:15:54Z,4197046265,213,0.8,4197046253,140,76.2,4197046249,56,Center,4197046257,141,50.6,4197046261,212,8.6,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906227,419,1,1,42,39,7catg5lpivcmpf4xhggh6d8rk,0,75.9,53.6,2023-04-16T20:15:54.293Z,2023-04-16T20:15:57Z,4197046421,56,Center,4197046427,212,3.4,4197046429,213,0.1,4197046425,141,53.9,4197046423,140,79.1,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906237,315,61,1,42,42,dich5v7sw466smbqap0d9rbyj,1,18.8,40.6,2023-04-16T20:15:57.885Z,2023-04-16T20:20:06Z,4197056451,56,Back,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906239,316,1,1,42,42,dich5v7sw466smbqap0d9rbyj,1,14.7,39.6,2023-04-16T20:15:58.092Z,2023-04-16T20:20:05Z,4197057263,212,5.6,4197057255,157,,4197057265,213,0.6,4197057261,141,44.1,4197057259,140,19.2,4197057257,56,Back,4197057267,1,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534908521,357,61,1,42,43,dich5v7sw466smbqap0d9rbyj,1,15.9,39.6,2023-04-16T20:15:58.923Z,2023-04-16T20:20:03Z,4197057423,56,Back,,,,,,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906261,317,52,1,42,44,dich5v7sw466smbqap0d9rbyj,1,10.8,53,2023-04-16T20:16:00.011Z,2023-04-16T20:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906293,318,1,1,42,45,dich5v7sw466smbqap0d9rbyj,1,12.2,53.3,2023-04-16T20:16:01.051Z,2023-04-16T20:16:03Z,4197046759,212,39.6,4197046757,141,6.3,4197046773,287,,4197046753,56,Back,4197046763,1,,4197046755,140,34.5,4197046761,213,5.3,4197046751,123,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906323,319,1,1,42,50,dich5v7sw466smbqap0d9rbyj,1,32.8,7.8,2023-04-16T20:16:05.388Z,2023-04-16T20:16:06Z,4197046931,141,12.4,4197046929,140,24.7,4197046933,212,9.1,4197046935,213,2.8,4197046927,56,Back,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906341,320,1,1,42,51,dich5v7sw466smbqap0d9rbyj,1,23.1,13.8,2023-04-16T20:16:06.843Z,2023-04-16T20:16:09Z,4197047011,140,13.6,4197047017,213,2.1,4197047009,56,Back,4197047013,141,38.2,4197047015,212,19.4,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906363,321,1,1,42,54,dich5v7sw466smbqap0d9rbyj,1,13.5,38.4,2023-04-16T20:16:09.355Z,2023-04-16T20:16:13Z,4197047081,56,Back,4197047085,141,69.9,4197047083,140,9.0,4197047087,212,21.9,4197047089,213,1.8,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906395,322,1,1,42,57,dich5v7sw466smbqap0d9rbyj,0,13.3,58.6,2023-04-16T20:16:13.083Z,2023-04-16T20:16:17Z,4197047233,56,Center,4197047235,140,59.1,4197047231,155,,4197047241,213,0.0,4197047239,212,48.1,4197047243,1,,4197047237,141,60.1,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906407,420,49,1,43,2,7catg5lpivcmpf4xhggh6d8rk,1,39.4,39.4,2023-04-16T20:16:18.085Z,2023-04-16T20:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906479,421,1,1,43,3,7catg5lpivcmpf4xhggh6d8rk,1,39.2,39.5,2023-04-16T20:16:18.933Z,2023-04-16T20:16:25Z,4197047625,213,1.5,4197047623,212,16.2,4197047619,140,39.9,4197047617,56,Back,4197047621,141,63.3,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906505,422,1,1,43,9,7catg5lpivcmpf4xhggh6d8rk,1,59,68.7,2023-04-16T20:16:25.093Z,2023-04-16T20:16:27Z,4197047759,56,Center,4197047767,213,0.6,4197047765,212,10.0,4197047763,141,76.8,4197047761,140,67.0,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906533,423,1,1,43,12,7catg5lpivcmpf4xhggh6d8rk,1,69.8,79.2,2023-04-16T20:16:27.813Z,2023-04-16T20:16:30Z,4197047871,141,96.5,4197047869,140,76.9,4197047867,56,Left,4197047875,213,1.0,4197047873,212,13.9,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906547,424,1,1,43,14,7catg5lpivcmpf4xhggh6d8rk,1,76.9,96.5,2023-04-16T20:16:30.118Z,2023-04-16T20:16:32Z,4197047911,56,Left,4197047929,213,3.8,4197047921,141,92.6,4197047917,140,73.5,4197047925,212,4.4,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906569,425,1,1,43,16,7catg5lpivcmpf4xhggh6d8rk,1,72.8,93.6,2023-04-16T20:16:31.974Z,2023-04-16T20:16:33Z,4197048031,140,70.7,4197048027,56,Left,4197048035,141,80.7,4197048047,213,4.5,4197048041,212,9.0,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906593,426,1,1,43,18,7catg5lpivcmpf4xhggh6d8rk,1,70.1,81.8,2023-04-16T20:16:33.813Z,2023-04-16T20:16:36Z,4197048143,141,98.4,4197048145,212,12.3,4197048147,213,1.2,4197048141,140,74.8,4197048139,56,Left,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906613,427,1,1,43,21,7catg5lpivcmpf4xhggh6d8rk,1,75.6,96.6,2023-04-16T20:16:36.678Z,2023-04-16T20:16:39Z,4197048227,141,73.4,4197048225,140,74.8,4197048231,213,4.7,4197048229,212,15.8,4197048223,56,Center,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906629,428,1,1,43,24,7catg5lpivcmpf4xhggh6d8rk,1,69.9,69.8,2023-04-16T20:16:39.766Z,2023-04-16T20:16:41Z,4197048315,212,12.6,4197048313,141,63.0,4197048309,56,Center,4197048317,213,3.5,4197048311,140,58.7,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906667,429,1,1,43,26,7catg5lpivcmpf4xhggh6d8rk,1,58.8,63,2023-04-16T20:16:41.510Z,2023-04-16T20:16:44Z,4197048509,56,Center,4197048511,140,73.3,4197048517,213,5.4,4197048515,212,25.6,4197048513,141,32.8,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906701,430,1,1,43,28,7catg5lpivcmpf4xhggh6d8rk,1,74.2,22.9,2023-04-16T20:16:43.958Z,2023-04-16T20:16:47Z,4197048703,213,5.7,4197048697,140,84.5,4197048701,212,13.0,4197048699,141,12.2,4197048695,56,Right,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906731,431,1,1,43,32,7catg5lpivcmpf4xhggh6d8rk,1,86.2,10.4,2023-04-16T20:16:47.366Z,2023-04-16T20:16:50Z,4197048851,140,73.3,4197048857,213,3.1,4197048849,56,Right,4197048853,141,12.2,4197048855,212,13.6,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906741,432,1,1,43,35,7catg5lpivcmpf4xhggh6d8rk,1,74.5,17.9,2023-04-16T20:16:50.438Z,2023-04-16T20:16:51Z,4197048891,56,Center,4197048893,140,72.4,4197048895,141,31.4,4197048897,212,9.4,4197048899,213,1.8,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906751,433,1,1,43,36,7catg5lpivcmpf4xhggh6d8rk,0,72.4,31.4,2023-04-16T20:16:51.735Z,2023-04-16T20:16:53Z,4197048949,141,32.5,4197048945,56,Center,4197048943,155,,4197048951,212,14.3,4197048953,213,0.1,4197048947,140,86.0,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906759,323,44,1,43,38,dich5v7sw466smbqap0d9rbyj,1,13.9,68.6,2023-04-16T20:16:53.373Z,2023-04-16T20:16:58Z,4197048989,285,,4197049115,233,434,4197048987,56,Back,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906771,434,44,1,43,38,7catg5lpivcmpf4xhggh6d8rk,0,86.1,31.4,2023-04-16T20:16:53.374Z,2023-04-16T20:16:58Z,4197049043,56,Center,4197049045,286,,4197049269,233,323,,,,,,,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906777,324,1,1,43,38,dich5v7sw466smbqap0d9rbyj,1,13.4,71.8,2023-04-16T20:16:53.436Z,2023-04-16T20:16:55Z,4197049065,3,,4197049069,140,12.8,4197049071,141,66.9,4197049073,212,3.4,4197049067,56,Back,4197049075,213,4.5,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906779,325,49,1,43,39,dich5v7sw466smbqap0d9rbyj,1,12.8,66.9,2023-04-16T20:16:54.510Z,2023-04-16T20:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906829,326,1,1,43,39,dich5v7sw466smbqap0d9rbyj,0,12.8,66.9,2023-04-16T20:16:54.765Z,2023-04-16T20:16:59Z,4197049309,141,58.4,4197049305,56,Back,4197049303,157,,4197049311,212,35.8,4197049315,1,,4197049313,213,6.1,4197049307,140,46.4,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906859,435,1,1,43,42,7catg5lpivcmpf4xhggh6d8rk,1,54.4,42.2,2023-04-16T20:16:57.670Z,2023-04-16T20:17:01Z,4197049421,141,7.4,4197049417,56,Right,4197049423,212,26.0,4197049415,3,,4197049419,140,64.7,4197049425,213,5.1,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906861,436,50,1,43,45,7catg5lpivcmpf4xhggh6d8rk,1,62.4,8,2023-04-16T20:17:00.351Z,2023-04-16T20:18:42Z,4197049433,56,Right,4197049435,286,,4197054197,233,354,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907857,354,7,1,43,45,dich5v7sw466smbqap0d9rbyj,1,37.6,92,2023-04-16T20:17:00.352Z,2023-04-16T20:18:42Z,4197054175,285,,4197054173,56,Back,4197054181,233,436,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906867,327,43,1,43,46,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-16T20:17:01.789Z,2023-04-16T20:17:07Z,4197049719,144,49,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906911,328,4,1,43,48,dich5v7sw466smbqap0d9rbyj,1,40.3,92,2023-04-16T20:17:04.013Z,2023-04-16T20:17:06Z,4197049617,56,Back,4197049621,286,,4197049619,152,,4197049613,13,,4197049679,233,437,4197049615,295,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534906915,437,4,1,43,48,7catg5lpivcmpf4xhggh6d8rk,0,59.7,8,2023-04-16T20:17:04.014Z,2023-04-16T20:17:06Z,4197049635,295,,4197049633,13,,4197049637,56,Right,4197049691,233,328,4197049639,152,,4197049641,285,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907079,329,1,1,44,6,dich5v7sw466smbqap0d9rbyj,1,39.5,90.8,2023-04-16T20:17:21.278Z,2023-04-16T20:17:22Z,4197050361,141,71.3,4197050365,212,20.7,4197050355,152,,4197050353,5,,4197050357,56,Back,4197050367,213,3.8,4197050359,140,24.4,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907083,330,1,1,44,7,dich5v7sw466smbqap0d9rbyj,1,24.4,71.3,2023-04-16T20:17:22.269Z,2023-04-16T20:17:23Z,4197050375,141,33.6,4197050379,213,4.6,4197050373,140,22.5,4197050377,212,25.7,4197050371,56,Back,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907095,331,1,1,44,7,dich5v7sw466smbqap0d9rbyj,1,22.5,33.6,2023-04-16T20:17:22.974Z,2023-04-16T20:17:24Z,4197050443,212,12.8,4197050437,56,Back,4197050445,213,5.3,4197050441,141,18.2,4197050439,140,29.5,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907107,332,1,1,44,9,dich5v7sw466smbqap0d9rbyj,0,29.5,18.2,2023-04-16T20:17:24.478Z,2023-04-16T20:17:26Z,4197050515,56,Back,4197050523,213,0.4,4197050519,141,30.1,4197050521,212,20.4,4197050517,140,47.3,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907111,438,49,1,44,11,7catg5lpivcmpf4xhggh6d8rk,1,53.3,70.8,2023-04-16T20:17:26.424Z,2023-04-16T20:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907159,439,1,1,44,11,7catg5lpivcmpf4xhggh6d8rk,1,53.3,70.8,2023-04-16T20:17:26.855Z,2023-04-16T20:17:31Z,4197050737,141,81.9,4197050739,212,15.8,4197050741,213,0.5,4197050735,140,66.5,4197050733,56,Left,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907195,440,1,1,44,16,7catg5lpivcmpf4xhggh6d8rk,1,71.6,69.2,2023-04-16T20:17:31.415Z,2023-04-16T20:17:40Z,4197050901,140,73.7,4197050903,141,38.9,4197051175,210,15,4197050905,212,20.7,4197050907,213,4.8,4197050899,56,Center,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907199,441,15,1,44,18,7catg5lpivcmpf4xhggh6d8rk,1,77,36.1,2023-04-16T20:17:34.183Z,2023-04-16T20:17:40Z,4197051207,29,,4197051215,103,19,4197050981,20,,4197051225,231,48.2,4197050929,18,,4197051217,215,,4197051205,78,,4197051213,102,50.0,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,4197050985,82,,4197051209,55,4197050931,56,4197051223,230,99.3,440,Center,4197051219,146,80.6,4197050999,233,4197050927,22,,4197051221,147,38.3,,,333,,,,
2534907207,333,10,1,44,19,dich5v7sw466smbqap0d9rbyj,1,22.5,66.2,2023-04-16T20:17:34.283Z,2023-04-16T20:17:37Z,4197050957,56,Back,4197051017,233,441,4197050955,94,,,,,,,,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907229,334,49,1,44,22,dich5v7sw466smbqap0d9rbyj,1,40.9,87.4,2023-04-16T20:17:37.310Z,2023-04-16T20:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907259,335,1,1,44,22,dich5v7sw466smbqap0d9rbyj,1,41.8,87.6,2023-04-16T20:17:37.630Z,2023-04-16T20:17:41Z,4197051245,212,4.7,4197051243,141,94.4,4197051239,56,Back,4197051241,140,42.8,4197051247,213,1.3,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907289,336,1,1,44,25,dich5v7sw466smbqap0d9rbyj,1,41.4,93.3,2023-04-16T20:17:40.974Z,2023-04-16T20:17:44Z,4197051375,212,13.3,4197051373,141,74.3,4197051371,140,38.3,4197051369,56,Back,4197051377,213,4.5,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907339,337,1,1,44,29,dich5v7sw466smbqap0d9rbyj,1,40.6,69.1,2023-04-16T20:17:44.654Z,2023-04-16T20:17:48Z,4197051657,212,21.4,4197051659,213,5.7,4197051651,56,Center,4197051653,140,58.1,4197051655,141,53.0,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907365,338,1,1,44,33,dich5v7sw466smbqap0d9rbyj,1,57.2,39.7,2023-04-16T20:17:48.606Z,2023-04-16T20:17:51Z,4197051793,140,54.7,4197051795,141,10.9,4197051797,212,19.8,4197051789,56,Right,4197051799,213,4.6,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907385,339,1,1,44,35,dich5v7sw466smbqap0d9rbyj,1,55.2,11.4,2023-04-16T20:17:51.039Z,2023-04-16T20:17:52Z,4197051915,141,35.5,4197051919,213,2.1,4197051913,140,46.2,4197051917,212,18.9,4197051911,56,Back,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907397,340,1,1,44,37,dich5v7sw466smbqap0d9rbyj,1,46.2,35.5,2023-04-16T20:17:52.495Z,2023-04-16T20:17:55Z,4197051985,213,2.2,4197051979,140,32.8,4197051983,212,24.1,4197051977,56,Back,4197051981,141,64.2,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907417,341,1,1,44,40,dich5v7sw466smbqap0d9rbyj,1,33.9,66.2,2023-04-16T20:17:55.599Z,2023-04-16T20:17:58Z,4197052081,56,Back,4197052083,140,35.2,4197052085,141,84.4,4197052087,212,12.5,4197052089,213,1.5,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907443,342,1,1,44,45,dich5v7sw466smbqap0d9rbyj,0,47.7,73.2,2023-04-16T20:18:00.799Z,2023-04-16T20:18:02Z,4197052231,141,83.3,4197052229,140,67.9,4197052227,56,Left,4197052235,213,0.3,4197052233,212,22.3,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907449,442,49,1,44,47,7catg5lpivcmpf4xhggh6d8rk,1,39.4,17.8,2023-04-16T20:18:02.456Z,2023-04-16T20:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534907467,443,1,1,44,48,7catg5lpivcmpf4xhggh6d8rk,0,39.4,17.8,2023-04-16T20:18:03.688Z,2023-04-16T20:18:05Z,4197052351,212,8.3,4197052345,56,Back,4197052349,141,20.9,4197052347,140,47.0,4197052353,213,0.3,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
