id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/value
2505664863,413,1,2,45,21,22mo7qbsnyi8wtucpvhgvhw2q,1,36.7,0,2023-02-09T19:05:09.593Z,2023-02-12T03:36:09Z,4021420625,141,7.7,4021420627,212,13.4,4021420619,107,,4021420629,213,2.6,4021420623,140,25.6,4021420621,56,Back,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664885,414,1,2,45,24,22mo7qbsnyi8wtucpvhgvhw2q,1,25.5,17.9,2023-02-09T19:05:13.101Z,2023-02-12T03:36:14Z,4021420725,141,52.1,4021420727,212,23.4,4021420729,213,1.5,4027380131,178,,4021420713,56,Back,4021420723,140,27.6,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664891,415,1,2,45,32,22mo7qbsnyi8wtucpvhgvhw2q,1,49.2,71.2,2023-02-09T19:05:21.057Z,2023-02-12T03:36:22Z,4021420737,140,48.3,4021420739,141,44.4,4021420743,213,4.7,4021420741,212,18.2,4021420735,56,Back,4027380267,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664895,416,1,2,45,35,22mo7qbsnyi8wtucpvhgvhw2q,1,51.9,41.4,2023-02-09T19:05:24.191Z,2023-02-12T03:36:33Z,4021420749,140,58.7,4027380471,178,,4021420747,56,Center,4021420755,213,5.4,4021420751,141,27.7,4021420753,212,11.7,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664899,417,1,2,45,38,22mo7qbsnyi8wtucpvhgvhw2q,1,58.3,21.6,2023-02-09T19:05:26.917Z,2023-02-12T03:36:39Z,4021420761,140,70.2,4021420759,56,Right,4021420763,141,19.3,4027380533,178,,4021420765,212,12.6,4021420767,213,6.2,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664903,418,1,2,45,38,22mo7qbsnyi8wtucpvhgvhw2q,1,70.2,19.3,2023-02-09T19:05:27.104Z,2023-02-12T18:09:25Z,4027380717,178,,4021420791,141,13.5,4021420793,212,15.9,4021420795,213,3.4,4021420787,56,Right,4021420789,140,55.5,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664909,419,1,2,45,39,22mo7qbsnyi8wtucpvhgvhw2q,0,55.5,13.3,2023-02-09T19:05:27.927Z,2023-02-12T18:09:44Z,4027380897,178,,4021420831,155,,4021420833,56,Right,4021420835,140,86.1,4021420841,213,0.0,4021420843,1,,4021420839,212,32.1,4021420837,141,13.8,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664925,389,12,2,45,43,3b4nxgvmwzstmoq6borytkwx1,1,9.7,88.5,2023-02-09T19:05:31.717Z,2023-02-12T03:37:21Z,4021420945,213,5.9,4021420943,212,9.6,4021420941,141,83.9,4027381175,178,,4021420937,56,Back,4021420939,140,18.3,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664923,420,4,2,45,45,22mo7qbsnyi8wtucpvhgvhw2q,1,84,15.8,2023-02-09T19:05:33.957Z,2023-02-12T03:37:28Z,4021420915,13,,4021420917,295,,4021420919,56,Right,4021420975,233,390,4021420923,286,,4021420921,152,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505664929,390,4,2,45,45,3b4nxgvmwzstmoq6borytkwx1,0,16,84.2,2023-02-09T19:05:33.958Z,2023-02-12T03:37:28Z,4021420999,233,420,4021420953,295,,4021420951,13,,4027381281,178,,4021420955,56,Back,4021420959,285,,4021420957,152,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665035,421,1,2,46,28,22mo7qbsnyi8wtucpvhgvhw2q,0,83.7,17.2,2023-02-09T19:06:17.080Z,2023-02-12T03:37:34Z,4021421667,56,Center,4021421673,212,20.4,4021421671,141,44.7,4021421665,152,,4022339645,20,,4021421669,140,91.5,4022339643,224,,4021421661,5,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,4021421659,2,,4021421663,155,4027381365,178,,4021421675,213,,,,,,1.2,,,,,,,,,,,,,,,,,,,
2505665067,391,12,2,46,29,3b4nxgvmwzstmoq6borytkwx1,1,8.2,55.7,2023-02-09T19:06:18.215Z,2023-02-12T03:37:44Z,4021421785,140,13.9,4021421789,212,6.4,4021421787,141,52.4,4021421807,15,,4027381549,388,,4021421791,213,5.9,4021421783,56,Back,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665077,392,4,2,46,31,3b4nxgvmwzstmoq6borytkwx1,1,12.2,53.8,2023-02-09T19:06:20.272Z,2023-02-12T03:37:52Z,4021421825,285,,4021421817,13,,4021421819,56,Back,4021421821,152,,4021421823,265,,4021421831,233,423,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665069,423,4,2,46,31,22mo7qbsnyi8wtucpvhgvhw2q,0,87.8,46.2,2023-02-09T19:06:20.273Z,2023-02-12T03:37:51Z,4021421803,265,,4027381729,178,,4021421801,152,,4021421797,13,,4021421805,286,,4021421799,56,Center,4021421841,233,392,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665049,422,43,2,46,32,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-09T19:06:20.633Z,2023-02-09T19:06:27Z,4021421723,22,0,4021421733,250,0,4021421851,144,39,4021421725,17,0,4021421727,56,Center,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665163,393,1,2,47,8,3b4nxgvmwzstmoq6borytkwx1,0,13.9,52.2,2023-02-09T19:06:57.075Z,2023-02-12T03:37:58Z,4021422097,152,,4021422113,213,0.3,4021422099,56,Center,4027381855,178,,4021422095,155,,4021422101,140,60.3,4021422105,141,71.0,4021422093,5,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,4021422109,212,50.4,4021422115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665155,424,44,2,47,11,22mo7qbsnyi8wtucpvhgvhw2q,1,38.6,27.5,2023-02-09T19:07:00.268Z,2023-02-12T18:15:08Z,4021422075,285,,4021422073,56,Back,4021422145,233,394,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665167,394,44,2,47,11,3b4nxgvmwzstmoq6borytkwx1,0,61.4,72.5,2023-02-09T19:07:00.269Z,2023-02-12T03:38:06Z,4022340719,233,424,4021422133,286,,4021422131,56,Center,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665161,425,1,2,47,11,22mo7qbsnyi8wtucpvhgvhw2q,0,34.6,23,2023-02-09T19:07:00.351Z,2023-02-12T18:15:08Z,4021422083,56,Center,4021422081,3,,4027382073,388,,4021422091,213,0.4,4021422087,141,42.4,4021422089,212,30.9,4021422085,140,61.2,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665173,395,1,2,47,13,3b4nxgvmwzstmoq6borytkwx1,0,37.4,60.9,2023-02-09T19:07:02.069Z,2023-02-12T03:38:20Z,4021422175,213,6.0,4021422165,155,,4027382193,178,,4021422169,140,66.0,4021422167,56,Center,4021422173,212,31.7,4021422171,141,46.1,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665179,426,1,2,47,15,22mo7qbsnyi8wtucpvhgvhw2q,1,35.4,47.5,2023-02-09T19:07:03.967Z,2023-02-12T03:38:27Z,4021422203,141,80.7,4021422197,3,,4021422201,140,46.2,4021422199,56,Back,4021422205,212,25.3,4027382245,178,,4021422207,213,1.1,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665181,427,49,2,47,18,22mo7qbsnyi8wtucpvhgvhw2q,1,47.6,81.1,2023-02-09T19:07:07.069Z,2023-02-12T03:38:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665195,428,1,2,47,19,22mo7qbsnyi8wtucpvhgvhw2q,1,50.6,82.2,2023-02-09T19:07:08.125Z,2023-02-12T03:38:45Z,4021422265,212,15.8,4027382527,178,,4021422267,213,0.4,4021422259,56,Left,4021422261,140,64.5,4021422263,141,91.2,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665201,429,1,2,47,21,22mo7qbsnyi8wtucpvhgvhw2q,1,73.1,90.7,2023-02-09T19:07:10.257Z,2023-02-12T03:38:49Z,4027382573,178,,4021422331,212,9.3,4021422335,213,4.6,4021422325,56,Center,4021422329,141,77.0,4021422327,140,72.4,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665209,430,1,2,47,26,22mo7qbsnyi8wtucpvhgvhw2q,0,96.3,81.6,2023-02-09T19:07:14.664Z,2023-02-12T03:38:54Z,4021422367,212,5.5,4021422369,213,4.4,4022343225,386,,4021422365,141,74.0,4021422363,140,94.6,4021422361,56,Center,4021422357,2,,4027382643,178,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,4022343223,225,,4022342561,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665211,396,61,2,47,26,3b4nxgvmwzstmoq6borytkwx1,1,6.7,24.7,2023-02-09T19:07:14.726Z,2023-02-12T03:39:04Z,4021422371,56,Back,4027382771,389,,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665215,397,12,2,47,27,3b4nxgvmwzstmoq6borytkwx1,1,11.6,39.8,2023-02-09T19:07:15.701Z,2023-02-12T03:39:12Z,4021422379,56,Back,4021422383,141,20.9,4021422387,213,3.9,4021422381,140,0.0,4027382875,178,,4021422401,167,,4021422385,212,18.6,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665217,398,6,2,47,28,3b4nxgvmwzstmoq6borytkwx1,0,5,34.2,2023-02-09T19:07:16.693Z,2023-02-12T03:39:18Z,4021422389,56,Back,4021422391,73,,4021422409,233,431,,,,,,,,,,,,,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665221,431,6,2,47,28,22mo7qbsnyi8wtucpvhgvhw2q,1,95,65.8,2023-02-09T19:07:16.693Z,2023-02-12T03:39:18Z,4021422399,73,,4021422403,233,398,4021422397,56,Center,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665261,432,1,2,47,46,22mo7qbsnyi8wtucpvhgvhw2q,0,99.5,99.5,2023-02-09T19:07:34.682Z,2023-02-12T03:39:24Z,4021422607,141,60.9,4021422595,2,,4021422597,6,,4021422605,140,94.1,4021422603,56,Center,4021422601,224,,4021422611,213,4.5,4027383055,178,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,4021422609,212,26.9,4022344139,72,4021422599,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665275,399,61,2,47,47,3b4nxgvmwzstmoq6borytkwx1,0,3.7,35,2023-02-09T19:07:35.862Z,2023-02-12T03:39:33Z,4027383141,178,,4021422667,56,Back,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665279,401,6,2,47,48,3b4nxgvmwzstmoq6borytkwx1,0,4.6,36.4,2023-02-09T19:07:36.637Z,2023-02-12T03:39:43Z,4021422675,73,,4021422691,233,433,4021422671,56,Back,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665273,433,6,2,47,48,22mo7qbsnyi8wtucpvhgvhw2q,1,95.4,63.6,2023-02-09T19:07:36.637Z,2023-02-12T03:39:44Z,4021422661,73,,4021422659,56,Center,4021422677,233,401,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665277,400,43,2,47,52,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-09T19:07:40.615Z,2023-02-09T19:07:47Z,4021422749,144,8,4021422669,56,Back,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665309,434,1,2,47,59,22mo7qbsnyi8wtucpvhgvhw2q,0,99.5,99.5,2023-02-09T19:07:47.456Z,2023-02-12T03:39:51Z,4022345399,72,,4021422813,224,,4021422823,213,4.4,4021422821,212,37.6,4021422811,155,,4021422809,6,,4021422819,141,46.1,4021422807,2,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,4021422815,56,Center,4021422825,1,4021422817,140,90.1,4027383303,178,,,,,,,,,,,,,,,,,,,,,,,,,
2505665311,402,44,2,48,0,3b4nxgvmwzstmoq6borytkwx1,1,9.9,53,2023-02-09T19:07:49.306Z,2023-02-12T18:15:09Z,4021422831,285,,4021422881,233,435,4021422829,56,Back,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665315,435,44,2,48,0,22mo7qbsnyi8wtucpvhgvhw2q,0,90.1,47,2023-02-09T19:07:49.307Z,2023-02-12T03:39:59Z,4021422837,56,Center,4021422839,286,,4021422885,233,402,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665317,403,12,2,48,0,3b4nxgvmwzstmoq6borytkwx1,1,9.8,52.2,2023-02-09T19:07:49.357Z,2023-02-12T18:15:09Z,4021422845,141,48.5,4027383433,388,,4021422847,212,17.3,4021422849,213,6.1,4021422851,15,,4021422843,140,26.1,4021422841,56,Back,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665327,436,15,2,48,2,22mo7qbsnyi8wtucpvhgvhw2q,1,73,51,2023-02-09T19:07:50.503Z,2023-02-12T03:40:13Z,4021422907,18,,4021423117,78,,4021423129,458,,4021423125,108,,4021423127,328,,4021422971,25,,4021422973,72,,4021423123,215,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,4021423131,146,97.3,4021423133,147,4021423121,103,16.5,4021422909,56,4027383521,178,,,50.4,Center,4021422981,233,4021423119,102,,,,,,,,,,,,405,50.0,,
2505665335,405,10,2,48,3,3b4nxgvmwzstmoq6borytkwx1,1,2.6,49.1,2023-02-09T19:07:51.830Z,2023-02-12T03:40:19Z,4021422939,56,Back,4021422989,233,436,4021422937,182,,4022346839,178,,4021422933,177,,4022346841,377,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665333,404,52,2,48,10,3b4nxgvmwzstmoq6borytkwx1,1,2.6,49.1,2023-02-09T19:07:58.862Z,2023-02-12T03:40:28Z,4022347261,377,,4027383695,178,,,,,,,,,,,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665377,406,1,2,48,22,3b4nxgvmwzstmoq6borytkwx1,0,2.6,49.1,2023-02-09T19:08:10.510Z,2023-02-12T03:40:51Z,4021423199,212,67.4,4022349861,189,,4021423197,141,100.0,4021423201,213,0.6,4021423203,1,,4021423195,140,57.2,4021423191,199,,4021423193,56,Left,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665381,407,5,2,48,23,3b4nxgvmwzstmoq6borytkwx1,0,60,101.6,2023-02-09T19:08:11.603Z,2023-02-12T03:40:57Z,4021423209,56,Left,4021423235,233,437,4021423211,347,,,,,,,,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665383,437,5,2,48,23,22mo7qbsnyi8wtucpvhgvhw2q,1,40,-1.6,2023-02-09T19:08:11.603Z,2023-02-12T03:40:57Z,4021423215,347,,4021423229,233,407,4021423213,56,Back,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665391,438,1,2,48,24,22mo7qbsnyi8wtucpvhgvhw2q,1,36.6,0,2023-02-09T19:08:13.102Z,2023-02-12T03:41:01Z,4021423265,212,14.1,4021423267,213,2.3,4021423261,140,27.7,4021423259,56,Back,4021423257,107,,4021423263,141,13.5,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665399,439,1,2,48,28,22mo7qbsnyi8wtucpvhgvhw2q,1,35.4,33.4,2023-02-09T19:08:16.676Z,2023-02-12T03:41:14Z,4021423311,141,63.1,4021423313,212,20.4,4021423315,213,1.7,4021423309,140,32.4,4021423307,56,Back,4027384371,178,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665411,440,1,2,48,30,22mo7qbsnyi8wtucpvhgvhw2q,1,35.5,67.1,2023-02-09T19:08:19.091Z,2023-02-12T03:41:20Z,4021423385,213,1.0,4021423381,141,91.2,4021423379,140,44.8,4021423383,212,19.1,4021423377,56,Back,4027384443,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665417,441,1,2,48,33,22mo7qbsnyi8wtucpvhgvhw2q,1,44.8,91.2,2023-02-09T19:08:22.083Z,2023-02-12T03:41:47Z,4021423429,213,0.1,4021423427,212,16.3,4027384531,178,,4021423425,141,94.0,4021423421,56,Left,4021423423,140,60.2,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665421,442,1,2,48,34,22mo7qbsnyi8wtucpvhgvhw2q,1,60.2,94,2023-02-09T19:08:23.061Z,2023-02-12T03:41:33Z,4021423453,56,Back,4027384659,178,,4021423459,212,19.2,4021423461,213,3.5,4021423457,141,83.8,4021423455,140,43.2,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665423,443,1,2,48,36,22mo7qbsnyi8wtucpvhgvhw2q,1,46.9,82.2,2023-02-09T19:08:25.128Z,2023-02-12T03:41:55Z,4021423471,212,35.8,4021423473,213,4.6,4021423467,140,44.2,4021423469,141,29.7,4027384923,178,,4021423465,56,Back,4021423475,1,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665427,444,1,2,48,40,22mo7qbsnyi8wtucpvhgvhw2q,1,45.4,30,2023-02-09T19:08:28.871Z,2023-02-12T03:42:03Z,4021423489,212,22.1,4021423487,141,10.4,4021423485,140,62.2,4021423483,56,Right,4027385057,178,,4021423491,213,5.6,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665437,445,1,2,48,45,22mo7qbsnyi8wtucpvhgvhw2q,1,64.1,7.4,2023-02-09T19:08:33.384Z,2023-02-12T03:42:55Z,4022351037,224,,4021424049,210,16,4021423531,140,85.1,4021423533,141,72.3,4021423539,1,,4021424053,22,,4021424051,154,,4021423529,56,Center,3gelookco8f9ft0guaec03t3o,Tiago Santos,4022351039,20,,4027385227,178,4021423535,212,49.3,4021423525,2,4021423537,213,1.1,1,,,4021423527,155,,,,,,,,,,,,,,,,,
2505665439,446,16,2,48,50,22mo7qbsnyi8wtucpvhgvhw2q,1,88.3,71.7,2023-02-09T19:08:38.540Z,2023-02-12T03:42:56Z,4021423549,56,Center,4021424079,230,98.5,4021424065,29,,4021424067,154,,4021424063,80,,4027385681,178,,4021423843,375,48:49.311,4021423835,72,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,4022353615,395,2.0,4021423839,374,4022353617,396,46.0,4021424081,231,4021424073,102,45.9,,2023-02-09 19:08:37.670,54.9,4021423547,64,4021424075,103,4021424077,108,4021423545,22,,4021424069,55,445,,,,,4.4,,
2505665545,408,1,2,49,35,3b4nxgvmwzstmoq6borytkwx1,1,49.9,50.1,2023-02-09T19:09:24.155Z,2023-02-12T03:43:12Z,4021424033,279,G,4021424023,56,Back,4021424031,213,2.9,4027385795,178,,4021424259,189,,4021424029,212,19.5,4021424027,141,57.3,4021424025,140,31.9,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665561,409,1,2,49,39,3b4nxgvmwzstmoq6borytkwx1,1,27.9,63.7,2023-02-09T19:09:27.907Z,2023-02-12T03:43:16Z,4021424125,212,47.7,4021424127,213,0.4,4021424119,56,Left,4021424261,189,,4021424129,1,,4021424117,155,,4021424121,140,69.8,4027385943,178,,c406oul95r3jvmbebcge5oz4l,R. Abascal,4021424123,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665563,410,4,2,49,44,3b4nxgvmwzstmoq6borytkwx1,1,95.1,93,2023-02-09T19:09:33.114Z,2023-02-12T03:43:22Z,4021424319,294,,4021424139,152,,4021424137,56,Left,4021424143,286,,4021424135,13,,4021424159,233,447,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665565,447,4,2,49,44,22mo7qbsnyi8wtucpvhgvhw2q,0,4.9,7,2023-02-09T19:09:33.115Z,2023-02-12T03:43:22Z,4021424153,285,,4027386055,178,,4021424163,233,410,4021424145,13,,4021424301,294,,4021424147,56,Back,4021424149,152,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665639,411,1,2,50,37,3b4nxgvmwzstmoq6borytkwx1,0,91.4,94.1,2023-02-09T19:10:26.017Z,2023-02-12T03:43:28Z,4021424521,56,Center,4022357677,20,,4021424513,2,,4021424523,140,95.4,4022357675,223,,4021424519,152,,4021424529,213,4.9,4027386145,178,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,4021424527,212,26.0,4021424517,155,4021424515,5,,4021424525,141,,,,,,56.3,,,,,,,,,,,,,,,,,,,
2505665641,448,12,2,50,38,22mo7qbsnyi8wtucpvhgvhw2q,1,4.1,43,2023-02-09T19:10:27.092Z,2023-02-12T03:43:36Z,4021424541,141,48.8,4021424543,212,23.8,4021424539,140,26.5,4021424537,56,Back,4021424553,15,,4027386281,388,,4021424545,213,0.2,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665649,449,4,2,50,42,22mo7qbsnyi8wtucpvhgvhw2q,1,26.3,48.8,2023-02-09T19:10:30.739Z,2023-02-12T03:43:47Z,4021424619,233,412,4021424599,56,Back,4021424597,294,,4021424595,13,,4021424603,285,,4021424601,152,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665651,412,4,2,50,42,3b4nxgvmwzstmoq6borytkwx1,0,73.7,51.2,2023-02-09T19:10:30.740Z,2023-02-12T03:43:47Z,4021424609,13,,4027386375,178,,4021424615,152,,4021424617,286,,4021424627,233,449,4021424613,56,Center,4021424645,294,,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665683,450,1,2,50,55,22mo7qbsnyi8wtucpvhgvhw2q,1,24.9,44.4,2023-02-09T19:10:43.709Z,2023-02-12T03:44:13Z,4021424815,141,18.7,4021424807,5,,4021424817,212,26.8,4021424809,152,,4021424819,213,5.6,4021424811,56,Back,4021424823,189,,4027386613,178,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,4021424813,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505665695,451,1,2,51,3,22mo7qbsnyi8wtucpvhgvhw2q,1,52.8,24,2023-02-09T19:10:52.119Z,2023-02-12T03:44:20Z,4021424865,56,Back,4021424871,212,14.9,4021424869,141,34.9,4021424867,140,40.5,4021424873,213,2.6,4027386737,178,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
