id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2475518695,172,1,1,18,45,5c0sf1eaipcxvdw9o22of2jdp,1,31.2,75.2,2022-10-22T14:49:49.975Z,2022-10-25T05:27:24Z,3862689069,140,44.5,3870935909,178,,3862689067,56,Back,3862689073,212,14.0,3862689071,141,76.1,3862689075,213,0.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475518705,173,1,1,18,46,5c0sf1eaipcxvdw9o22of2jdp,1,44.5,76.1,2022-10-22T14:49:51.039Z,2022-10-25T05:27:42Z,3862689153,140,34.3,3862689151,56,Back,3862689155,141,74.7,3862689157,212,10.8,3870936127,178,,3862689159,213,3.2,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475518799,174,1,1,18,50,5c0sf1eaipcxvdw9o22of2jdp,0,34.3,74.4,2022-10-22T14:49:54.629Z,2022-10-25T05:27:46Z,3862689669,141,0.0,3862689675,213,5.3,3870936205,178,,3862689659,155,,3862689663,56,Right,3862689677,1,,3862689665,140,64.5,3862689661,196,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,3862689673,212,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519239,155,5,1,18,53,491xixnlsp75o7cr3w2gc1o0z,1,34.1,101.4,2022-10-22T14:49:58.031Z,2022-10-25T05:27:50Z,3862691745,233,175,3862691709,56,Back,3862691711,347,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475518809,175,5,1,18,53,5c0sf1eaipcxvdw9o22of2jdp,0,65.9,-1.4,2022-10-22T14:49:58.031Z,2022-10-25T05:27:51Z,3862689771,347,,3862689737,56,Right,3862691819,233,155,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519267,156,1,1,19,12,491xixnlsp75o7cr3w2gc1o0z,0,33.2,100,2022-10-22T14:50:16.602Z,2022-10-25T05:27:54Z,3862691859,213,6.0,3862691845,107,,3862691853,140,44.8,3862691857,212,12.7,3862691849,56,Back,3862691855,141,95.7,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519319,176,8,1,19,13,5c0sf1eaipcxvdw9o22of2jdp,1,53.5,8,2022-10-22T14:50:18.216Z,2022-10-25T05:27:59Z,3862692085,56,Right,3870936387,178,,3864254805,383,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519331,177,49,1,19,15,5c0sf1eaipcxvdw9o22of2jdp,1,53.5,8,2022-10-22T14:50:19.435Z,2022-10-25T05:28:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519361,178,1,1,19,15,5c0sf1eaipcxvdw9o22of2jdp,0,53.5,8,2022-10-22T14:50:19.480Z,2022-10-25T05:28:11Z,3862692327,213,6.2,3862692325,212,6.8,3862692321,140,59.9,3862692319,56,Right,3862692323,141,6.7,3870936547,178,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477077767,763,67,1,19,15,491xixnlsp75o7cr3w2gc1o0z,1,40.6,94.4,2022-10-22T14:50:20.192Z,2022-10-25T13:25:46Z,3870979957,233,875,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477077765,875,67,1,19,15,5c0sf1eaipcxvdw9o22of2jdp,0,59.4,5.6,2022-10-22T14:50:20.193Z,2022-10-25T06:18:59Z,3870979965,233,763,,,,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519349,157,8,1,19,15,491xixnlsp75o7cr3w2gc1o0z,1,39.5,93,2022-10-22T14:50:20.246Z,2022-10-25T13:25:47Z,3864255151,383,,3862692227,56,Back,3870936647,178,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519367,158,49,1,19,17,491xixnlsp75o7cr3w2gc1o0z,1,39.9,96.5,2022-10-22T14:50:21.315Z,2022-10-25T05:28:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519435,159,1,1,19,17,491xixnlsp75o7cr3w2gc1o0z,0,39.9,96.5,2022-10-22T14:50:21.334Z,2022-10-25T05:28:31Z,3862692651,1,,3862692649,213,5.9,3862692637,155,,3870936837,178,,3862692639,56,Center,3862692643,141,71.7,3862692641,140,75.8,3862692647,212,41.3,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519441,179,49,1,19,20,5c0sf1eaipcxvdw9o22of2jdp,1,27,17.5,2022-10-22T14:50:24.350Z,2022-10-25T05:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519555,180,1,1,19,20,5c0sf1eaipcxvdw9o22of2jdp,1,27,17.5,2022-10-22T14:50:24.357Z,2022-10-25T05:28:55Z,3862693183,141,45.1,3862693179,56,Back,3870937207,178,,3862693185,212,28.4,3862693181,140,6.7,3862693187,213,2.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519627,181,1,1,19,25,5c0sf1eaipcxvdw9o22of2jdp,1,8.3,44.6,2022-10-22T14:50:29.597Z,2022-10-25T05:29:10Z,3862693561,56,Back,3862693565,141,23.0,3862693567,212,15.0,3862693571,213,4.9,3862693563,140,11.4,3870937369,178,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519685,182,1,1,19,28,5c0sf1eaipcxvdw9o22of2jdp,1,11.6,23.3,2022-10-22T14:50:32.853Z,2022-10-25T05:29:14Z,3862693941,213,5.5,3862693939,212,17.9,3862693935,140,23.4,3870937429,178,,3862693937,141,4.4,3862693933,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519845,183,1,1,19,31,5c0sf1eaipcxvdw9o22of2jdp,1,26,5.5,2022-10-22T14:50:35.881Z,2022-10-25T05:29:41Z,3862703115,210,16,3862694807,141,63.9,3862694809,212,62.2,3870937473,178,,3862694803,56,Center,3862694811,213,0.7,3862703117,154,,3862694813,1,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,3862694801,155,,3862694805,140,71.6,3862703119,22,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2475813793,739,45,1,19,34,491xixnlsp75o7cr3w2gc1o0z,0,24.1,43.5,2022-10-22T14:50:38.954Z,2022-10-25T05:30:10Z,3864258389,285,,3864258387,56,Back,3868817879,233,796,,,,,,,,,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475813787,796,3,1,19,34,5c0sf1eaipcxvdw9o22of2jdp,1,75.9,56.5,2022-10-22T14:50:38.954Z,2022-10-25T05:30:10Z,3864258669,464,,3864258365,56,Center,3864258367,286,,3868817875,233,739,3870938083,178,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475519857,184,16,1,19,37,5c0sf1eaipcxvdw9o22of2jdp,1,87.1,55.4,2022-10-22T14:50:41.874Z,2022-10-25T05:29:42Z,3862694883,56,Center,3862694881,17,,3864259551,395,93.6,3862703207,231,52.3,3862699113,375,19:36.717,3862703183,29,,3862703195,103,7.0,3862703181,76,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,3862703205,230,93.6,3870937649,178,,3862694879,22,3862703187,133,3864259555,396,,3862699105,20,50.9,,3862703189,55,3862703193,102,53.2,3862699109,374,2022-10-22 15:50:40.990,,,183,3862703185,154,3862703201,214,3862703203,136,
2475521767,161,1,1,20,56,491xixnlsp75o7cr3w2gc1o0z,1,50.1,49.6,2022-10-22T14:52:00.928Z,2022-10-25T05:30:46Z,3862705329,189,,3862704055,140,32.5,3862704049,56,Back,3862704057,141,48.2,3870938583,178,,3862704063,279,G,3862704059,212,18.5,3862704061,213,3.2,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475521787,162,1,1,21,3,491xixnlsp75o7cr3w2gc1o0z,1,33.7,46.7,2022-10-22T14:52:08.071Z,2022-10-25T05:30:25Z,3862704151,213,4.5,3862704149,212,15.0,3870938295,178,,3862704143,56,Back,3862705393,189,,3862704145,140,30.9,3862704147,141,25.0,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475521889,163,1,1,21,5,491xixnlsp75o7cr3w2gc1o0z,1,31.9,27.6,2022-10-22T14:52:09.923Z,2022-10-25T05:30:22Z,3862704725,56,Back,3862704727,140,27.3,3870938259,178,,3862704733,213,1.8,3862704729,141,65.8,3862704731,212,26.4,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475521919,164,1,1,21,11,491xixnlsp75o7cr3w2gc1o0z,1,28.4,57,2022-10-22T14:52:15.913Z,2022-10-25T05:30:51Z,3870938623,178,,3862704909,1,,3862704899,140,42.4,3862704903,212,34.6,3862704897,56,Back,3862704907,213,5.2,3862704901,141,10.9,,,,74mjp6xo2ejesuoylzw955y39,Tiago Ilori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475521945,165,1,1,21,15,491xixnlsp75o7cr3w2gc1o0z,0,43.1,9.2,2022-10-22T14:52:19.332Z,2022-10-25T05:30:56Z,3870938695,178,,3862705013,213,0.5,3862705007,140,60.1,3862705011,212,19.9,3862705003,56,Center,3862705009,141,22.1,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475521973,185,49,1,21,16,5c0sf1eaipcxvdw9o22of2jdp,1,51.4,85.4,2022-10-22T14:52:20.344Z,2022-10-25T05:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522073,186,1,1,21,18,5c0sf1eaipcxvdw9o22of2jdp,1,61.7,84.8,2022-10-22T14:52:23.170Z,2022-10-25T05:31:09Z,3862705605,140,69.1,3862705607,141,94.1,3862705611,213,0.7,3862705603,56,Left,3870938843,178,,3862705609,212,10.0,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522157,187,1,1,21,26,5c0sf1eaipcxvdw9o22of2jdp,1,69.9,86.7,2022-10-22T14:52:30.613Z,2022-10-25T05:31:17Z,3862706043,140,51.0,3862706049,213,3.4,3862706045,141,79.2,3862706041,56,Left,3870938917,178,,3862706047,212,20.5,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522181,188,1,1,21,30,5c0sf1eaipcxvdw9o22of2jdp,1,51,79.2,2022-10-22T14:52:34.530Z,2022-10-25T05:31:21Z,3862706147,141,74.6,3862706141,56,Back,3862706145,140,35.3,3862706149,212,16.8,3862706151,213,3.3,3870938975,178,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522227,189,1,1,21,33,5c0sf1eaipcxvdw9o22of2jdp,1,35.2,74,2022-10-22T14:52:37.372Z,2022-10-25T05:31:27Z,3862706387,141,44.3,3862706391,213,4.5,3862706385,140,30.2,3870939037,178,,3862706383,56,Back,3862706389,212,20.9,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522297,190,1,1,21,36,5c0sf1eaipcxvdw9o22of2jdp,1,29.1,40.7,2022-10-22T14:52:40.276Z,2022-10-25T05:31:32Z,3862706839,141,30.1,3862706843,213,5.8,3862706841,212,16.0,3870939109,178,,3862706837,140,42.7,3862706835,56,Back,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522359,191,1,1,21,42,5c0sf1eaipcxvdw9o22of2jdp,1,32.4,35.5,2022-10-22T14:52:46.495Z,2022-10-25T05:31:37Z,3870939183,178,,3862707135,140,24.7,3862707137,141,72.9,3862707133,56,Back,3862707141,213,1.9,3862707139,212,26.7,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522409,192,1,1,21,45,5c0sf1eaipcxvdw9o22of2jdp,1,27.3,71.9,2022-10-22T14:52:50.235Z,2022-10-25T05:31:42Z,3862707309,141,76.8,3862707311,212,11.9,3862707307,140,38.2,3862707313,213,0.3,3862707305,56,Back,3870939279,178,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522473,193,1,1,21,48,5c0sf1eaipcxvdw9o22of2jdp,1,38.2,76.8,2022-10-22T14:52:52.634Z,2022-10-25T05:31:51Z,3862707661,141,76.2,3862707665,213,6.2,3862707657,56,Back,3870939409,178,,3862707659,140,45.8,3862707663,212,8.0,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522533,194,1,1,21,52,5c0sf1eaipcxvdw9o22of2jdp,0,52.9,67.4,2022-10-22T14:52:57.007Z,2022-10-25T05:31:56Z,3862707955,140,88.5,3862707951,155,,3862707957,141,53.4,3870939467,178,,3862707953,56,Center,3862707961,213,6.0,3862707963,1,,3862707959,212,38.6,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522569,166,52,1,21,55,491xixnlsp75o7cr3w2gc1o0z,1,13.9,45.1,2022-10-22T14:52:59.679Z,2022-10-25T05:32:01Z,3864262751,377,,3870939553,178,,,,,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522587,167,1,1,21,57,491xixnlsp75o7cr3w2gc1o0z,1,14.2,43.6,2022-10-22T14:53:01.509Z,2022-10-25T05:32:03Z,3862708289,287,,3862708271,213,5.3,3862708259,56,Back,3862708263,140,29.5,3870939585,178,,3862708267,141,8.3,3862708269,212,28.9,3862708255,123,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522673,168,1,1,22,2,491xixnlsp75o7cr3w2gc1o0z,1,38.2,11.1,2022-10-22T14:53:06.442Z,2022-10-25T05:32:09Z,3862708789,56,Back,3870939641,178,,3862708791,140,27.9,3862708795,212,15.7,3862708797,213,2.3,3862708793,141,27.9,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522715,169,1,1,22,5,491xixnlsp75o7cr3w2gc1o0z,1,27.3,34.6,2022-10-22T14:53:09.430Z,2022-10-25T05:32:13Z,3862709053,213,1.1,3862709049,141,50.3,3862709051,212,11.8,3862709047,140,32.0,3862709045,56,Back,3870939673,178,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522749,170,1,1,22,8,491xixnlsp75o7cr3w2gc1o0z,1,33.6,56.3,2022-10-22T14:53:12.326Z,2022-10-25T05:32:15Z,3862709255,155,,3862709257,56,Left,3870939707,178,,3862709267,1,,3862709265,213,0.8,3862709261,141,93.9,3862709263,212,35.1,3862709259,140,56.5,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522797,171,1,1,22,11,491xixnlsp75o7cr3w2gc1o0z,1,57.4,94.7,2022-10-22T14:53:15.340Z,2022-10-25T05:32:19Z,3862709531,213,5.7,3862709529,212,11.2,3862709523,56,Left,3870939753,178,,3862709527,141,85.7,3862709525,140,66.3,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477079093,903,83,1,22,12,5c0sf1eaipcxvdw9o22of2jdp,1,35.4,12.8,2022-10-22T14:53:17.144Z,2022-10-25T06:25:37Z,3870987205,399,532606,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522801,172,1,1,22,13,491xixnlsp75o7cr3w2gc1o0z,0,65,90,2022-10-22T14:53:18.003Z,2022-10-25T05:32:36Z,3862709551,212,2.0,3862709549,141,88.6,3862709553,213,5.8,3862709735,286,,3862709731,233,195,3862709729,236,,3870939881,178,,3862709547,140,66.7,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,3862709545,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522829,195,74,1,22,13,5c0sf1eaipcxvdw9o22of2jdp,1,34.6,9.1,2022-10-22T14:53:18.060Z,2022-10-25T05:32:31Z,3862709693,285,,3862709739,233,172,3870939923,178,,3862709691,56,Back,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522885,196,1,1,22,15,5c0sf1eaipcxvdw9o22of2jdp,1,35.2,8.2,2022-10-22T14:53:19.488Z,2022-10-25T05:32:43Z,3862709943,212,5.4,3862709939,141,8.3,3870940069,178,,3862709945,213,3.1,3862709935,56,Back,3862709937,140,30.1,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522895,197,49,1,22,15,5c0sf1eaipcxvdw9o22of2jdp,1,30.2,8.2,2022-10-22T14:53:20.171Z,2022-10-25T05:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522903,198,1,1,22,17,5c0sf1eaipcxvdw9o22of2jdp,0,30.2,8.2,2022-10-22T14:53:21.940Z,2022-10-25T05:32:52Z,3862709999,213,6.2,3870940181,178,,3862709991,56,Back,3862709995,141,8.0,3862709997,212,3.9,3862709993,140,33.9,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522879,173,61,1,22,17,491xixnlsp75o7cr3w2gc1o0z,1,66.7,92.9,2022-10-22T14:53:21.995Z,2022-10-25T05:33:09Z,3862709931,56,Left,3870940233,178,,,,,,,,,,,,,,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522901,174,5,1,22,18,491xixnlsp75o7cr3w2gc1o0z,0,68,100.9,2022-10-22T14:53:22.779Z,2022-10-25T05:33:26Z,3862709985,56,Left,3862709987,347,,3862710281,233,199,,,,,,,,,,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522941,199,5,1,22,18,5c0sf1eaipcxvdw9o22of2jdp,1,32,-0.9,2022-10-22T14:53:22.779Z,2022-10-25T05:33:26Z,3862710211,56,Back,3862710259,233,174,3862710213,347,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475522981,200,1,1,22,23,5c0sf1eaipcxvdw9o22of2jdp,1,31.3,0,2022-10-22T14:53:27.742Z,2022-10-25T05:33:49Z,3862710455,212,15.6,3862710451,141,9.5,3862710457,213,2.7,3862710449,140,18.1,3862710445,107,,3862710447,56,Back,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523103,201,1,1,22,26,5c0sf1eaipcxvdw9o22of2jdp,1,18.1,10,2022-10-22T14:53:31.125Z,2022-10-25T05:33:55Z,3862711019,213,2.4,3862711005,56,Back,3870940853,178,,3862711009,140,3.1,3862711015,212,22.4,3862711011,141,33.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523143,202,1,1,22,33,5c0sf1eaipcxvdw9o22of2jdp,1,4.1,39.5,2022-10-22T14:53:37.782Z,2022-10-25T05:34:01Z,3862711189,140,7.6,3870940947,178,,3862711193,212,11.4,3862711187,56,Back,3862711195,213,5.0,3862711191,141,23.6,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523189,203,1,1,22,35,5c0sf1eaipcxvdw9o22of2jdp,1,7.7,23.2,2022-10-22T14:53:40.061Z,2022-10-25T05:34:05Z,3862711487,141,3.2,3862711491,213,5.1,3870940983,178,,3862711485,140,13.2,3862711483,56,Back,3862711489,212,14.8,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523261,204,1,1,22,38,5c0sf1eaipcxvdw9o22of2jdp,1,12.3,6.5,2022-10-22T14:53:42.801Z,2022-10-25T05:34:14Z,3862711781,140,25.4,3862711779,56,Back,3862711787,212,23.9,3862711783,141,35.2,3870941115,178,,3862711789,213,1.0,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477079549,778,83,1,22,40,491xixnlsp75o7cr3w2gc1o0z,1,71.6,61.5,2022-10-22T14:53:45.078Z,2022-10-25T06:27:55Z,3870989311,399,59229,,,,,,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523273,205,3,1,22,41,5c0sf1eaipcxvdw9o22of2jdp,0,29,38.2,2022-10-22T14:53:46.195Z,2022-10-25T05:34:36Z,3862711819,56,Back,3862712139,233,175,3862711821,285,,3864265793,464,,3870941487,178,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523315,175,7,1,22,42,491xixnlsp75o7cr3w2gc1o0z,0,71,61.8,2022-10-22T14:53:46.277Z,2022-10-25T05:34:48Z,3862712037,56,Center,3862712115,233,205,3870941633,389,,3862712039,286,,3864266059,383,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475524501,183,50,1,22,42,491xixnlsp75o7cr3w2gc1o0z,1,71.4,59.3,2022-10-22T14:53:47.242Z,2022-10-25T05:35:21Z,3862718025,56,Center,3862718027,286,,3862720087,233,206,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523309,206,7,1,22,43,5c0sf1eaipcxvdw9o22of2jdp,0,28.6,40.7,2022-10-22T14:53:47.965Z,2022-10-25T05:35:10Z,3862720057,233,183,3862711995,56,Back,3870941835,178,,3862720043,285,,3864267091,385,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523323,176,49,1,22,44,491xixnlsp75o7cr3w2gc1o0z,1,65.2,60.6,2022-10-22T14:53:48.827Z,2022-10-25T05:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523369,177,1,1,22,46,491xixnlsp75o7cr3w2gc1o0z,1,70.6,51,2022-10-22T14:53:50.619Z,2022-10-25T05:35:37Z,3862712321,212,12.8,3870942223,178,,3862712319,141,32.8,3862712323,213,4.5,3862712317,140,67.5,3862712315,56,Center,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475523411,178,1,1,22,49,491xixnlsp75o7cr3w2gc1o0z,1,68.9,24.6,2022-10-22T14:53:54.117Z,2022-10-25T05:35:47Z,3862712543,56,Right,3862712547,141,9.5,3862712545,140,58.6,3862712549,212,14.9,3862712551,213,3.9,3870942361,178,,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
