id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2519935471,413,3,1,44,56,5c0sf1eaipcxvdw9o22of2jdp,0,45.4,64,2023-03-13T21:01:32.356Z,2023-03-16T01:10:58Z,4096830551,286,,4098007677,465,,4096830619,233,332,4096830549,56,Back,4100214895,178,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935483,332,7,1,44,56,ewsf6evtguu9j7k6js4tlgl89,1,54.6,36,2023-03-13T21:01:32.602Z,2023-03-16T01:11:12Z,4100214999,178,,4100215001,21,,4096830579,56,Center,4098007721,383,,4096830603,233,413,4096830581,285,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935487,333,49,1,44,58,ewsf6evtguu9j7k6js4tlgl89,1,54.7,51.9,2023-03-13T21:01:34.952Z,2023-03-16T01:11:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935531,334,1,1,45,4,ewsf6evtguu9j7k6js4tlgl89,1,49.4,56.7,2023-03-13T21:01:40.182Z,2023-03-16T01:11:21Z,4096830803,213,1.3,4096830797,140,55.7,4096830801,212,24.6,4100215235,178,,4096830799,141,91.5,4096830795,56,Left,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935577,335,1,1,45,7,ewsf6evtguu9j7k6js4tlgl89,1,53.3,90.8,2023-03-13T21:01:43.381Z,2023-03-16T01:11:26Z,4096831071,141,75.8,4100215335,178,,4096831069,140,43.0,4096831075,213,3.9,4096831073,212,14.9,4096831067,56,Back,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935603,336,3,1,45,14,ewsf6evtguu9j7k6js4tlgl89,1,55.1,84,2023-03-13T21:01:50.798Z,2023-03-16T01:11:40Z,4096831189,233,415,4096831165,56,Left,4098008029,465,,4096831167,286,,4100215581,178,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935605,415,45,1,45,14,5c0sf1eaipcxvdw9o22of2jdp,0,44.9,16,2023-03-13T21:01:50.798Z,2023-03-16T01:11:40Z,4096831197,233,336,4096831169,56,Back,4096831171,285,,,,,,,,,,,,,,,,,9wek84cn7z0ou46623nlo876y,Leandro Sanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935591,414,70,1,45,15,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-13T21:01:51.343Z,2023-03-13T21:01:51Z,4096831125,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935623,337,1,1,45,16,ewsf6evtguu9j7k6js4tlgl89,1,62.3,75.4,2023-03-13T21:01:52.096Z,2023-03-16T01:11:52Z,4096831307,56,Left,4096831311,141,90.8,4100215781,178,,4096831315,213,0.8,4096831309,140,71.8,4096831313,212,14.5,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935633,338,1,1,45,19,ewsf6evtguu9j7k6js4tlgl89,1,73.3,90.3,2023-03-13T21:01:55.370Z,2023-03-16T01:11:58Z,4096831355,212,10.9,4096831351,141,75.2,4096831359,213,5.1,4096831345,56,Center,4100215849,178,,4096831347,140,76.9,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935637,339,1,1,45,20,ewsf6evtguu9j7k6js4tlgl89,0,76.7,75.2,2023-03-13T21:01:56.374Z,2023-03-16T01:12:09Z,4096831387,140,76.8,4096831433,233,416,4096831391,212,1.8,4096831437,286,,4096831385,56,Center,4096831431,236,,4096831393,213,1.5,4100216001,178,,2ban1f798o92hq593c8a0nv11,Afonso Taira,4096831389,141,,,,,,,,,,,77.8,,,,,,,,,,,,,,,,,,,,,,,,
2519935645,416,74,1,45,20,5c0sf1eaipcxvdw9o22of2jdp,1,29.6,21.2,2023-03-13T21:01:56.502Z,2023-03-16T01:12:28Z,4096831423,56,Back,4100216279,178,,4096831425,285,,4096831467,233,339,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935671,417,61,1,45,20,5c0sf1eaipcxvdw9o22of2jdp,1,18.5,15.8,2023-03-13T21:01:56.716Z,2023-03-16T01:14:11Z,4100218225,178,,4096831559,56,Back,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935661,340,1,1,45,21,ewsf6evtguu9j7k6js4tlgl89,1,78.1,78.3,2023-03-13T21:01:57.806Z,2023-03-16T01:14:25Z,4096831507,56,Left,4100218381,178,,4096831511,140,89.0,4096831517,213,0.5,4096831513,141,87.9,4096831515,212,13.2,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935687,341,1,1,45,24,ewsf6evtguu9j7k6js4tlgl89,0,86.9,83.5,2023-03-13T21:02:00.168Z,2023-03-16T01:14:31Z,4096831655,213,4.8,4096831649,140,88.6,4096831643,2,,4096831651,141,41.1,4096831647,56,Center,4096831653,212,28.9,4098008527,223,,4100218519,178,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,4096831645,155,4098008529,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935705,418,44,1,45,27,5c0sf1eaipcxvdw9o22of2jdp,1,12.9,51.2,2023-03-13T21:02:03.247Z,2023-03-16T06:33:46Z,4096831731,56,Back,4096831763,233,342,4096831733,285,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935693,342,44,1,45,27,ewsf6evtguu9j7k6js4tlgl89,0,87.1,48.8,2023-03-13T21:02:03.248Z,2023-03-16T01:14:37Z,4096831683,56,Center,4096831685,286,,4096831775,233,418,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935717,419,12,1,45,27,5c0sf1eaipcxvdw9o22of2jdp,1,14.6,43.6,2023-03-13T21:02:03.311Z,2023-03-16T06:33:46Z,4096831793,141,38.2,4096831795,212,19.3,4100218757,388,,4096831797,213,6.1,4096831789,56,Back,4096831791,140,32.6,4096831799,15,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935727,420,61,1,45,28,5c0sf1eaipcxvdw9o22of2jdp,1,27.7,40.1,2023-03-13T21:02:04.825Z,2023-03-16T01:14:53Z,4096831827,56,Back,4100218999,178,,,,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935741,421,12,1,45,30,5c0sf1eaipcxvdw9o22of2jdp,1,18.8,43.6,2023-03-13T21:02:06.846Z,2023-03-16T01:15:00Z,4096831897,56,Back,4096831901,141,39.5,4096831905,213,6.0,4096831919,15,,4100219165,388,,4096831899,140,28.3,4096831903,212,10.4,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935737,343,13,1,45,32,ewsf6evtguu9j7k6js4tlgl89,1,78.9,48.7,2023-03-13T21:02:08.353Z,2023-03-16T01:15:06Z,4096853479,391,,4096833097,102,95.6,4096833105,458,,4096833111,230,98.2,4096831879,56,Center,4096832327,153,,4096833101,215,,4096832323,72,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,4096833099,103,4096831871,22,,,4096833103,328,,4096833107,146,95.1,18.1,4096833095,73,4096833109,147,87.4,4096833113,231,4096831875,18,4100219231,178,,,,,49.1,,,,,,,,
2519935767,344,3,1,45,40,ewsf6evtguu9j7k6js4tlgl89,0,93.8,84.4,2023-03-13T21:02:16.642Z,2023-03-16T01:15:38Z,4096832119,233,422,4100219693,178,,4098010075,465,,4096832025,286,,4096832023,56,Left,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935783,422,7,1,45,40,5c0sf1eaipcxvdw9o22of2jdp,1,6.2,15.6,2023-03-13T21:02:16.732Z,2023-03-16T01:15:35Z,4098010113,385,,4096832101,233,344,4096832099,285,,4100219783,178,,4096832097,56,Back,4096832095,167,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935781,345,6,1,45,41,ewsf6evtguu9j7k6js4tlgl89,1,94.2,85.1,2023-03-13T21:02:17.833Z,2023-03-16T01:15:44Z,4096832143,233,423,4096832093,73,,4096832091,56,Left,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519935789,423,6,1,45,41,5c0sf1eaipcxvdw9o22of2jdp,0,5.8,14.9,2023-03-13T21:02:17.833Z,2023-03-16T01:15:44Z,4096832125,73,,4096832159,233,345,4096832123,56,Back,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936127,346,1,1,46,30,ewsf6evtguu9j7k6js4tlgl89,0,99.5,99.5,2023-03-13T21:03:06.796Z,2023-03-16T01:15:52Z,4096833707,2,,4096833719,141,59.6,4098010399,72,,4096833723,213,4.4,4096833717,140,91.1,4096833709,6,,4096833713,224,,4096833711,155,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,4100220081,178,4096833715,56,Center,,4096833721,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937649,447,12,1,46,32,5c0sf1eaipcxvdw9o22of2jdp,1,4.6,42.3,2023-03-13T21:03:08.196Z,2023-03-16T01:16:00Z,4096840871,56,Back,4098011639,213,4.6,4098011631,141,21.5,4100220255,178,,4098011627,140,3.0,4098011635,212,14.2,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936135,424,43,1,46,33,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-13T21:03:09.611Z,2023-03-14T15:25:18Z,4096833761,140,7.1,4096833759,56,Back,4098011681,144,12,4096833765,212,1.8,4096833781,15,0,4096833763,141,39.6,4096833767,213,1.2,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936153,425,49,1,46,35,5c0sf1eaipcxvdw9o22of2jdp,1,10.3,23,2023-03-13T21:03:11.760Z,2023-03-16T01:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936173,426,1,1,46,38,5c0sf1eaipcxvdw9o22of2jdp,1,10.9,23.8,2023-03-13T21:03:14.592Z,2023-03-16T01:16:20Z,4096833913,212,25.3,4096833909,140,31.8,4096833915,213,5.8,4096833911,141,5.3,4096833907,56,Back,4100220573,178,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936217,427,1,1,46,42,5c0sf1eaipcxvdw9o22of2jdp,1,34.6,8.5,2023-03-13T21:03:18.679Z,2023-03-16T01:16:27Z,4096834137,141,61.2,4096834135,140,70.3,4100220643,178,,4096834143,1,,4096834133,56,Center,4096834139,212,51.9,4096834141,213,0.8,4096834131,155,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936243,428,1,1,46,48,5c0sf1eaipcxvdw9o22of2jdp,1,70.6,64.8,2023-03-13T21:03:24.366Z,2023-03-16T01:16:31Z,4096834249,141,48.5,4096834253,213,4.5,4096834247,140,67.8,4096834245,56,Center,4100220713,178,,4096834251,212,11.5,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936277,429,1,1,46,50,5c0sf1eaipcxvdw9o22of2jdp,1,68.3,52.8,2023-03-13T21:03:26.672Z,2023-03-16T01:16:38Z,4096834401,213,1.1,4100220851,178,,4096834393,56,Left,4096834395,140,80.8,4096834397,141,86.7,4096834399,212,26.5,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936309,430,1,1,46,55,5c0sf1eaipcxvdw9o22of2jdp,1,79,81.5,2023-03-13T21:03:31.475Z,2023-03-16T01:16:44Z,4096834521,141,72.9,4100220921,178,,4096834517,56,Center,4096834523,212,17.1,4096834519,140,94.3,4096834525,213,5.9,,,,,,,9wek84cn7z0ou46623nlo876y,Leandro Sanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936313,431,1,1,46,57,5c0sf1eaipcxvdw9o22of2jdp,0,94.3,72.9,2023-03-13T21:03:33.369Z,2023-03-16T01:17:10Z,4096834547,141,67.8,4096834591,236,,4096834543,56,Center,4096834551,213,4.5,4100220993,178,,4096834549,212,3.5,4096834545,140,93.6,4096834593,233,347,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,4096834597,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936319,347,74,1,46,57,ewsf6evtguu9j7k6js4tlgl89,1,3.1,27.5,2023-03-13T21:03:33.494Z,2023-03-16T01:17:15Z,4096834569,56,Back,4096834571,285,,4100221201,178,,4096834605,233,431,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936333,348,6,1,46,58,ewsf6evtguu9j7k6js4tlgl89,0,4.8,29.8,2023-03-13T21:03:34.227Z,2023-03-16T01:17:18Z,4096834645,233,432,4096834637,56,Back,4096834639,73,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936331,432,6,1,46,58,5c0sf1eaipcxvdw9o22of2jdp,1,95.2,70.2,2023-03-13T21:03:34.227Z,2023-03-16T01:17:19Z,4096834641,233,348,4096834633,56,Center,4096834635,73,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936493,433,1,1,47,28,5c0sf1eaipcxvdw9o22of2jdp,1,99.5,99.5,2023-03-13T21:04:04.428Z,2023-03-16T06:33:47Z,4100221583,178,,4096835447,141,52.5,4096835437,6,,4096835903,210,15,4096835443,56,Center,4096835451,213,4.4,4096835455,1,,4096835449,212,33.1,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,4096835439,155,4096835905,154,,1,4096835445,140,91.2,4096835435,2,,,4098013257,72,4096835441,224,,,,,,,,,,,,,,,,,,,,
2519936499,434,44,1,47,30,5c0sf1eaipcxvdw9o22of2jdp,1,90.8,52.1,2023-03-13T21:04:06.311Z,2023-03-16T06:33:46Z,4096835517,233,349,4096835483,286,,4096835481,56,Center,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936485,349,44,1,47,30,ewsf6evtguu9j7k6js4tlgl89,0,9.2,47.9,2023-03-13T21:04:06.312Z,2023-03-16T01:17:28Z,4096835417,56,Back,4096835523,233,434,4096835419,285,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936505,435,15,1,47,30,5c0sf1eaipcxvdw9o22of2jdp,1,91.2,52.5,2023-03-13T21:04:06.352Z,2023-03-16T06:33:47Z,4096835815,82,,4096835921,103,19,4096835509,56,Center,4096835813,328,,4100221797,388,,4096835913,55,433,4096835927,230,99.8,4096835907,78,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,4096835807,25,4096835919,102,50.8,,4096835507,17,,4096835825,233,350,,4096835911,154,4096835925,147,52.0,4096835809,15,4096835909,29,4096835929,231,4096835923,146,93.8,,,,50.4,,,,,,
2519936497,350,10,1,47,30,ewsf6evtguu9j7k6js4tlgl89,1,9.6,48.3,2023-03-13T21:04:06.390Z,2023-03-16T01:17:41Z,4100221951,388,,4096835477,94,,4096835829,233,435,4100221953,15,,4096835479,56,Back,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936509,351,6,1,47,31,ewsf6evtguu9j7k6js4tlgl89,0,9.2,47.9,2023-03-13T21:04:07.354Z,2023-03-16T01:17:51Z,4096835565,233,436,4096835543,56,Back,4096835545,73,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936511,436,6,1,47,31,5c0sf1eaipcxvdw9o22of2jdp,1,90.8,52.1,2023-03-13T21:04:07.354Z,2023-03-16T01:17:50Z,4096835551,73,,4096835553,233,351,4096835549,56,Center,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936599,437,1,1,47,50,5c0sf1eaipcxvdw9o22of2jdp,0,99.5,99.5,2023-03-13T21:04:26.339Z,2023-03-16T01:17:55Z,4100222277,178,,4096836001,213,4.4,4096835987,6,,4096835991,224,,4096835989,155,,4098013705,72,,4096835995,140,89.0,4096835985,2,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,4096835999,212,4096835997,141,47.2,,4096836003,1,,4096835993,56,Center,37.2,,,,,,,,,,,,,,,,,,,,,,,,
2519936607,352,12,1,47,51,ewsf6evtguu9j7k6js4tlgl89,1,11.2,46.4,2023-03-13T21:04:27.843Z,2023-03-16T01:17:59Z,4096836071,15,,4096836047,56,Back,4100222339,388,,4096836051,141,72.3,4096836049,140,21.9,4096836055,213,1.0,4096836053,212,20.9,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936631,438,13,1,47,54,5c0sf1eaipcxvdw9o22of2jdp,1,79.3,34.1,2023-03-13T21:04:30.282Z,2023-03-16T01:18:05Z,4096836449,458,,4096837739,81,,4100222433,178,,4096836451,230,97.5,4096836447,103,81.9,4096836453,231,48.6,4096836259,20,,4096836149,18,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,4096837741,215,4096836445,102,43.7,,4096836257,25,,4096836151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2519936625,353,5,1,47,55,ewsf6evtguu9j7k6js4tlgl89,1,-1.7,54,2023-03-13T21:04:31.179Z,2023-03-16T01:18:08Z,4096836125,56,Back,4096836205,233,439,4096836127,346,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936635,439,5,1,47,55,5c0sf1eaipcxvdw9o22of2jdp,0,101.7,46,2023-03-13T21:04:31.179Z,2023-03-16T01:18:08Z,4096836195,346,,4096836219,233,353,4096836193,56,Center,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936791,355,1,1,48,24,ewsf6evtguu9j7k6js4tlgl89,0,3.8,46.2,2023-03-13T21:05:00.608Z,2023-03-16T01:18:15Z,4096837041,74,,4096837031,140,66.8,4096837029,56,Center,4096837039,1,,4096837027,155,,4096837037,213,6.2,4096837033,141,41.8,4096837035,212,66.2,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,4096837025,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936803,440,61,1,48,28,5c0sf1eaipcxvdw9o22of2jdp,1,30.5,52.1,2023-03-13T21:05:04.042Z,2023-03-16T01:18:36Z,4100222845,178,,4100222843,21,,4096837079,56,Back,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936829,442,49,1,48,29,5c0sf1eaipcxvdw9o22of2jdp,1,39.4,47.9,2023-03-13T21:05:05.131Z,2023-03-16T01:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936821,356,45,1,48,29,ewsf6evtguu9j7k6js4tlgl89,0,56.4,46.8,2023-03-13T21:05:05.405Z,2023-03-16T01:18:51Z,4096837191,233,441,4096837161,285,,4096837159,56,Center,,,,,,,,,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936825,441,3,1,48,29,5c0sf1eaipcxvdw9o22of2jdp,1,43.6,53.2,2023-03-13T21:05:05.405Z,2023-03-16T01:18:51Z,4096837173,286,,4096837171,56,Back,4096837183,233,356,4100222995,178,,4098014399,465,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936863,443,4,1,48,32,5c0sf1eaipcxvdw9o22of2jdp,1,64,55.8,2023-03-13T21:05:08.415Z,2023-03-16T01:18:56Z,4096837435,233,357,4096837391,56,Center,4096837387,13,,4096837389,295,,4096837395,286,,4096837393,152,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519936869,357,4,1,48,32,ewsf6evtguu9j7k6js4tlgl89,0,36,44.2,2023-03-13T21:05:08.416Z,2023-03-16T01:18:55Z,4100223021,178,,4096837425,56,Back,4096837423,295,,4096837427,152,,4096837429,285,,4096837439,233,443,4096837421,13,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937065,444,1,1,49,11,5c0sf1eaipcxvdw9o22of2jdp,0,67.9,49.4,2023-03-13T21:05:47.554Z,2023-03-16T01:19:02Z,4100223079,178,,4096838189,155,,4096838197,141,60.0,4096838195,140,84.1,4096838193,56,Center,4096838201,213,0.4,4096838199,212,18.5,4096838191,152,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,4096838187,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937111,358,12,1,49,13,ewsf6evtguu9j7k6js4tlgl89,1,16.7,34.3,2023-03-13T21:05:49.181Z,2023-03-16T01:19:06Z,4096838327,141,0.0,4100223133,388,,4096838323,56,Back,4096838325,140,9.8,4096838367,167,,4096838331,213,4.4,4096838329,212,25.5,4096838355,15,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937115,359,5,1,49,17,ewsf6evtguu9j7k6js4tlgl89,0,10.4,-1.4,2023-03-13T21:05:53.493Z,2023-03-16T01:19:10Z,4096838363,56,Back,4096838679,233,445,4096838365,347,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937149,445,5,1,49,17,5c0sf1eaipcxvdw9o22of2jdp,1,89.6,101.4,2023-03-13T21:05:53.493Z,2023-03-16T01:19:10Z,4096838535,347,,4096838533,56,Left,4096838645,233,359,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937153,360,30,1,49,19,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T21:05:55.727Z,2023-03-16T01:19:12Z,4096838537,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519937155,446,30,1,49,19,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-13T21:05:55.727Z,2023-03-16T01:19:12Z,4096838539,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519940769,363,18,2,45,0,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T21:22:26.903Z,2023-03-13T21:22:27Z,4096860207,55,364,4096860185,42,,4096860189,59,2,4096860187,44,Defender,,,,,,,,,,,,,1vw6okufgzi8d2rx2yx3vuhux,E. Fereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519940771,364,19,2,45,0,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T21:22:26.904Z,2023-03-13T22:25:01Z,4096860197,145,2,4096860203,55,363,4096860193,42,,4096860199,59,24,4096860201,44,Forward,4096904575,293,0,4096904573,292,0,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
