id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2462068377,453,1,2,48,31,dich5v7sw466smbqap0d9rbyj,0,25.4,7.6,2022-09-18T15:37:05.040Z,2022-09-21T08:41:21Z,3791196027,56,Center,3796110429,178,,3791196037,1,,3791196035,213,0.4,3791196031,141,33.6,3791196029,140,65.3,3791196025,155,,3791196033,212,45.5,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463001447,1306,67,2,48,36,dich5v7sw466smbqap0d9rbyj,1,66,33.1,2022-09-18T15:37:10.396Z,2022-09-21T11:25:19Z,3796200715,233,1402,,,,,,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463001443,1402,67,2,48,36,8gvg1ranyf93hprfkwx3ofl2y,0,34,66.9,2022-09-18T15:37:10.397Z,2022-09-21T09:48:52Z,3796200725,233,1306,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462566641,802,3,2,48,36,dich5v7sw466smbqap0d9rbyj,0,69.2,35.9,2022-09-18T15:37:10.463Z,2022-09-21T08:41:49Z,3793959113,233,815,3793900611,286,,3793900683,465,,3796111291,178,,3793900609,56,Center,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462566683,815,7,2,48,36,8gvg1ranyf93hprfkwx3ofl2y,0,30.8,64.1,2022-09-18T15:37:10.530Z,2022-09-21T08:41:54Z,3793900839,56,Back,3793900841,285,,3793900873,385,,3796111443,178,,3793959109,233,802,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068413,454,3,2,48,38,dich5v7sw466smbqap0d9rbyj,0,75.7,20.1,2022-09-18T15:37:12.470Z,2022-09-21T08:41:59Z,3793900495,464,,3791196473,233,437,3791196207,56,Right,3796111593,178,,3791196209,286,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068447,437,7,2,48,38,8gvg1ranyf93hprfkwx3ofl2y,0,24.3,79.9,2022-09-18T15:37:12.543Z,2022-09-21T08:42:06Z,3791196435,233,454,3791196391,285,,3793899991,385,,3796111765,178,,3791196389,56,Back,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068425,436,12,2,48,41,8gvg1ranyf93hprfkwx3ofl2y,1,24.3,68.6,2022-09-18T15:37:14.677Z,2022-09-21T08:44:34Z,3796116657,178,,3791196267,213,0.5,3791196261,140,26.3,3791196265,212,2.4,3791196263,141,70.2,3791196259,56,Back,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068455,438,49,2,48,42,8gvg1ranyf93hprfkwx3ofl2y,1,12.9,89.1,2022-09-18T15:37:15.782Z,2022-09-21T08:44:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463001623,1315,83,2,48,43,dich5v7sw466smbqap0d9rbyj,1,83.7,8.1,2022-09-18T15:37:17.171Z,2022-09-21T09:49:33Z,3796201425,399,523657,,,,,,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068503,439,1,2,48,43,8gvg1ranyf93hprfkwx3ofl2y,1,16.5,89.7,2022-09-18T15:37:17.342Z,2022-09-21T08:44:55Z,3791196699,212,5.1,3791196687,141,82.2,3796117331,178,,3791196709,213,4.8,3791196671,56,Back,3791196679,140,16.9,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068533,440,1,2,48,45,8gvg1ranyf93hprfkwx3ofl2y,1,16.9,81.9,2022-09-18T15:37:19.424Z,2022-09-21T08:45:03Z,3791196827,213,5.0,3796117587,178,,3791196815,140,18.7,3791196823,212,7.5,3791196819,141,71.3,3791196813,56,Back,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068601,441,1,2,48,48,8gvg1ranyf93hprfkwx3ofl2y,1,18.9,69.2,2022-09-18T15:37:22.190Z,2022-09-21T08:45:09Z,3791197227,140,30.3,3796117717,178,,3791197231,212,12.0,3791197229,141,69.8,3791197225,56,Back,3791197233,213,0.0,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068605,442,4,2,48,51,8gvg1ranyf93hprfkwx3ofl2y,1,31.4,70.1,2022-09-18T15:37:25.015Z,2022-09-21T08:45:17Z,3791197241,13,,3791197245,152,,3791215535,233,455,3791197249,285,,3791197243,56,Back,3791197247,265,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068695,455,4,2,48,51,dich5v7sw466smbqap0d9rbyj,0,68.6,29.9,2022-09-18T15:37:25.016Z,2022-09-21T08:45:16Z,3796117915,178,,3791197671,286,,3791197667,152,,3791197665,56,Center,3791215571,233,442,3791197669,265,,3791197663,13,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068873,443,1,2,49,4,8gvg1ranyf93hprfkwx3ofl2y,1,30.9,63.3,2022-09-18T15:37:38.439Z,2022-09-21T08:45:20Z,3791198633,5,,3791198639,140,40.0,3791198659,189,,3791198635,152,,3791198637,56,Back,3791198645,213,5.7,3791198641,141,53.3,3796118035,178,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,3791198643,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068925,444,1,2,49,7,8gvg1ranyf93hprfkwx3ofl2y,1,40.3,52.7,2022-09-18T15:37:41.275Z,2022-09-21T08:45:29Z,3791198927,212,18.7,3791198921,56,Center,3791198925,141,47.8,3796118271,178,,3791198923,140,57.8,3791198929,213,6.1,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068979,445,1,2,49,12,8gvg1ranyf93hprfkwx3ofl2y,1,57,53.3,2022-09-18T15:37:45.652Z,2022-09-21T08:45:34Z,3791199157,212,25.2,3791199155,141,68.6,3796118427,178,,3791199151,56,Center,3791199159,213,0.4,3791199153,140,78.9,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462068993,446,1,2,49,15,8gvg1ranyf93hprfkwx3ofl2y,0,86.6,73.1,2022-09-18T15:37:48.787Z,2022-09-21T08:45:39Z,3791199225,212,3.1,3791199221,140,86.7,3791199223,141,68.6,3791199219,56,Center,3796118525,178,,3791199227,213,4.7,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069001,456,61,2,49,15,dich5v7sw466smbqap0d9rbyj,1,9.4,30.1,2022-09-18T15:37:48.960Z,2022-09-21T08:45:45Z,3796118739,178,,3791199265,56,Back,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069011,447,6,2,49,16,8gvg1ranyf93hprfkwx3ofl2y,1,93.9,68.8,2022-09-18T15:37:50.119Z,2022-09-21T08:45:47Z,3791199351,233,457,3791199307,73,,3791199305,56,Center,,,,,,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069013,457,6,2,49,16,dich5v7sw466smbqap0d9rbyj,0,6.1,31.2,2022-09-18T15:37:50.119Z,2022-09-21T08:45:47Z,3791199337,73,,3791199309,56,Back,3791199355,233,447,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069467,448,1,2,49,45,8gvg1ranyf93hprfkwx3ofl2y,0,99.5,99.5,2022-09-18T15:38:19.478Z,2022-09-21T08:45:52Z,3791201777,223,,3791201779,56,Center,3791201785,212,40.7,3791201781,140,92.1,3793902023,20,,3791201783,141,40.7,3796119055,178,,3791201787,213,4.5,7bizatqq8lesywgb68x9cizmd,Tiago Silva,3791201773,6,,3791201789,1,,3791201771,2,3791201775,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069501,459,12,2,49,47,dich5v7sw466smbqap0d9rbyj,1,5.8,72.3,2022-09-18T15:38:21.331Z,2022-09-21T08:45:59Z,3791622211,15,,3791621967,213,6.2,3796119235,178,,3791621965,212,26.2,3791621961,140,30.5,3791621963,141,67.2,3791621959,56,Back,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462566987,803,49,2,49,48,dich5v7sw466smbqap0d9rbyj,1,12.9,50.7,2022-09-18T15:38:21.927Z,2022-09-21T08:46:11Z,,,,,,,,,,,,,,,,,,,,,,,,,evdhe2j9k1smuk1ul7woo3h0p,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462567035,804,1,2,49,50,dich5v7sw466smbqap0d9rbyj,1,18.3,51.9,2022-09-18T15:38:24.349Z,2022-09-21T08:46:19Z,3793902971,56,Back,3796119633,178,,3793902975,140,27.9,3793902983,212,10.1,3793902979,141,52.7,3793902987,213,0.1,,,,,,,evdhe2j9k1smuk1ul7woo3h0p,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462567181,805,1,2,49,52,dich5v7sw466smbqap0d9rbyj,1,29.3,53.6,2022-09-18T15:38:26.064Z,2022-09-21T08:46:25Z,3793903815,140,37.8,3793903821,213,5.1,3796119789,178,,3793903817,141,18.2,3793903813,56,Back,3793903819,212,25.7,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069651,460,61,2,49,58,dich5v7sw466smbqap0d9rbyj,0,41.1,9.7,2022-09-18T15:38:32.300Z,2022-09-21T08:46:47Z,3796120401,178,,3791202649,56,Back,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463002253,1419,67,2,49,59,8gvg1ranyf93hprfkwx3ofl2y,1,55.7,83.8,2022-09-18T15:38:32.815Z,2022-09-21T11:25:19Z,3796204069,233,1328,,,,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463002249,1328,67,2,49,59,dich5v7sw466smbqap0d9rbyj,0,44.3,16.2,2022-09-18T15:38:32.816Z,2022-09-21T09:52:06Z,3796204077,233,1419,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069707,449,4,2,50,0,8gvg1ranyf93hprfkwx3ofl2y,1,54.4,80.3,2022-09-18T15:38:33.654Z,2022-09-21T08:46:52Z,3791202989,13,,3791203101,233,461,3791202997,286,,3791202993,152,,3791202991,56,Left,3791202995,265,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069719,461,4,2,50,0,dich5v7sw466smbqap0d9rbyj,0,45.6,19.7,2022-09-18T15:38:33.655Z,2022-09-21T08:46:52Z,3791203049,56,Back,3791203057,265,,3796120581,178,,3791203143,233,449,3791203053,152,,3791203059,285,,3791203047,13,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069781,450,1,2,50,3,8gvg1ranyf93hprfkwx3ofl2y,1,42.4,67.7,2022-09-18T15:38:37.383Z,2022-09-21T08:47:21Z,3791203423,213,0.9,3791203413,152,,3791203419,141,92.1,3791203415,56,Left,3791203411,5,,3791203421,212,22.0,3791203417,140,56.2,3791203441,189,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,3796121377,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069817,451,3,2,50,8,8gvg1ranyf93hprfkwx3ofl2y,1,59.8,91.6,2022-09-18T15:38:42.493Z,2022-09-21T08:47:33Z,3791203615,286,,3793903983,465,,3791203613,56,Left,3796121699,178,,3791203709,233,462,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069827,462,45,2,50,8,dich5v7sw466smbqap0d9rbyj,0,40.2,8.4,2022-09-18T15:38:42.493Z,2022-09-21T08:47:33Z,3791203817,233,451,3791203657,285,,3791203655,56,Back,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069823,452,3,2,50,10,8gvg1ranyf93hprfkwx3ofl2y,0,66.8,91.7,2022-09-18T15:38:44.053Z,2022-09-21T08:47:40Z,3791203637,56,Left,3796121875,178,,3793904025,465,,3791203639,286,,3791203981,233,463,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069881,463,7,2,50,10,dich5v7sw466smbqap0d9rbyj,1,33.2,8.3,2022-09-18T15:38:44.175Z,2022-09-21T08:47:48Z,3791203955,233,452,3791203921,56,Back,3791203923,285,,3796122071,389,,3793904065,384,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069885,464,49,2,50,11,dich5v7sw466smbqap0d9rbyj,1,36.5,5.6,2022-09-18T15:38:44.932Z,2022-09-21T08:47:54Z,,,,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069927,465,1,2,50,15,dich5v7sw466smbqap0d9rbyj,1,38,7.3,2022-09-18T15:38:48.974Z,2022-09-21T08:48:02Z,3791204133,212,12.7,3791204129,140,33.2,3791204135,213,2.0,3791204131,141,24.4,3796122407,178,,3791204127,56,Back,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462069955,466,1,2,50,16,dich5v7sw466smbqap0d9rbyj,1,33.5,24.4,2022-09-18T15:38:50.149Z,2022-09-21T08:48:08Z,3796122573,178,,3791204305,212,11.7,3791204299,56,Back,3791204301,140,27.8,3791204303,141,39.1,3791204307,213,2.1,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070027,467,1,2,50,17,dich5v7sw466smbqap0d9rbyj,1,27.8,39.1,2022-09-18T15:38:51.218Z,2022-09-21T08:48:11Z,3791204657,140,30.8,3796122671,178,,3791204663,213,1.4,3791204659,141,60.8,3791204655,56,Back,3791204661,212,15.1,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070069,468,1,2,50,19,dich5v7sw466smbqap0d9rbyj,1,30.8,60.8,2022-09-18T15:38:52.764Z,2022-09-21T08:48:17Z,3796122859,178,,3791204865,56,Back,3791204869,140,8.6,3791204879,213,3.4,3791204875,212,23.9,3791204871,141,53.0,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070091,469,1,2,50,21,dich5v7sw466smbqap0d9rbyj,1,8.6,53,2022-09-18T15:38:55.165Z,2022-09-21T08:48:21Z,3791204983,213,0.8,3791204975,56,Back,3791204979,141,87.2,3791204985,1,,3791204981,212,33.0,3796122969,178,,3791204977,140,30.9,3793904355,155,,c7wta7tm5rfielv4211c253v9,E. Zubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070095,470,1,2,50,24,dich5v7sw466smbqap0d9rbyj,0,30.1,87.7,2022-09-18T15:38:58.071Z,2022-09-21T08:48:26Z,3791205027,213,5.3,3791205017,3,,3791205019,56,Back,3796123091,178,,3791205023,141,68.2,3791205025,212,16.4,3791205021,140,39.3,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070153,453,1,2,50,26,8gvg1ranyf93hprfkwx3ofl2y,1,54.3,26.8,2022-09-18T15:38:59.990Z,2022-09-21T08:48:32Z,3791205277,141,25.0,3796123225,178,,3791205273,56,Center,3791205279,212,8.9,3791205281,213,6.1,3791205271,3,,3791205275,140,62.7,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070161,454,49,2,50,27,8gvg1ranyf93hprfkwx3ofl2y,1,62.7,25,2022-09-18T15:39:01.337Z,2022-09-21T08:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070277,455,1,2,50,32,8gvg1ranyf93hprfkwx3ofl2y,1,58.1,26.2,2022-09-18T15:39:05.643Z,2022-09-21T08:48:41Z,3791205939,140,59.6,3796123523,178,,3791205937,56,Center,3791205945,213,1.4,3791205941,141,37.1,3791205943,212,7.6,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070323,456,1,2,50,35,8gvg1ranyf93hprfkwx3ofl2y,1,60,31.6,2022-09-18T15:39:09.466Z,2022-09-21T08:48:46Z,3791206229,140,57.2,3791206231,141,19.0,3791206235,213,4.4,3791206233,212,9.1,3796123705,178,,3791206227,56,Right,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070377,457,1,2,50,39,8gvg1ranyf93hprfkwx3ofl2y,1,57.2,19,2022-09-18T15:39:12.738Z,2022-09-21T08:48:52Z,3791206601,213,5.7,3791206595,140,69.3,3796123865,178,,3791206593,56,Right,3791206599,212,15.8,3791206597,141,5.3,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070381,458,1,2,50,43,8gvg1ranyf93hprfkwx3ofl2y,0,72.9,11.6,2022-09-18T15:39:17.110Z,2022-09-21T08:49:00Z,3791206923,233,471,3791206627,213,0.5,3791206921,236,,3791206621,140,77.8,3791206625,212,5.8,3791206927,286,,3791206623,141,15.5,3796124045,178,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,3791206619,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070429,471,74,2,50,43,dich5v7sw466smbqap0d9rbyj,1,9.1,83.5,2022-09-18T15:39:17.176Z,2022-09-21T08:49:08Z,3791628751,56,Back,3791628753,285,,3791629181,233,458,3796124291,178,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070451,459,1,2,50,46,8gvg1ranyf93hprfkwx3ofl2y,0,85.3,10.7,2022-09-18T15:39:19.889Z,2022-09-21T08:49:14Z,3793904731,224,,3791207035,56,Center,3791207031,2,,3791207039,141,36.5,3793904733,20,,3796124487,178,,3791207041,212,17.6,3791207037,140,83.9,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,3791207045,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070465,472,49,2,50,47,dich5v7sw466smbqap0d9rbyj,1,11,61.4,2022-09-18T15:39:21.246Z,2022-09-21T08:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070491,473,1,2,50,47,dich5v7sw466smbqap0d9rbyj,1,11,61.4,2022-09-18T15:39:21.297Z,2022-09-21T08:49:24Z,3796124789,178,,3791207247,212,13.6,3791207243,140,22.4,3791207249,213,0.5,3791207245,141,70.8,3791207241,56,Back,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070515,474,1,2,50,49,dich5v7sw466smbqap0d9rbyj,1,22.4,70.8,2022-09-18T15:39:22.685Z,2022-09-21T08:49:30Z,3791207397,212,11.5,3796125009,178,,3791207393,140,11.5,3791207399,213,3.2,3791207391,56,Back,3791207395,141,69.7,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070519,475,1,2,50,51,dich5v7sw466smbqap0d9rbyj,0,11.5,69.7,2022-09-18T15:39:24.688Z,2022-09-21T08:49:36Z,3793904987,155,,3791207443,212,55.6,3791207441,141,66.7,3791207445,213,6.2,3796125213,178,,3791207437,56,Center,3791207447,1,,3791207439,140,64.4,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070603,460,59,2,50,55,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-09-18T15:39:28.648Z,2022-09-21T08:49:41Z,3791207893,56,Back,,,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070609,461,49,2,50,55,8gvg1ranyf93hprfkwx3ofl2y,1,22.1,29.9,2022-09-18T15:39:28.900Z,2022-09-21T08:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070645,462,1,2,50,55,8gvg1ranyf93hprfkwx3ofl2y,1,22.1,29.9,2022-09-18T15:39:28.918Z,2022-09-21T08:49:49Z,3791208107,212,15.8,3791208105,141,9.7,3791208101,56,Back,3791208109,213,5.2,3791208103,140,29.5,3796125483,178,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070745,463,1,2,51,1,8gvg1ranyf93hprfkwx3ofl2y,1,41.1,9.8,2022-09-18T15:39:34.829Z,2022-09-21T08:49:56Z,3791208607,213,0.7,3796125631,178,,3791208601,140,54.1,3791208605,212,17.2,3791208603,141,25.1,3791208599,56,Center,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070797,464,1,2,51,4,8gvg1ranyf93hprfkwx3ofl2y,1,54.3,23.9,2022-09-18T15:39:38.284Z,2022-09-21T08:50:01Z,3791208917,140,65.7,3791208919,141,25.1,3791208923,213,0.1,3796125759,178,,3791208921,212,12.0,3791208915,56,Center,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463003539,1342,83,2,51,7,dich5v7sw466smbqap0d9rbyj,1,32.7,69.3,2022-09-18T15:39:41.457Z,2022-09-21T09:56:29Z,3796210065,399,168775,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070821,465,1,2,51,7,8gvg1ranyf93hprfkwx3ofl2y,0,66.8,25.7,2022-09-18T15:39:41.467Z,2022-09-21T08:50:11Z,3791209037,213,1.5,3796125951,178,,3791209029,56,Center,3791209031,140,67.5,3791209035,212,9.3,3791209033,141,39.4,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462070847,476,61,2,51,8,dich5v7sw466smbqap0d9rbyj,1,22.2,49.7,2022-09-18T15:39:42.226Z,2022-09-21T08:50:20Z,3791209159,56,Back,3796126145,178,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
