id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value
2515286945,465,1,2,51,11,22mo7qbsnyi8wtucpvhgvhw2q,1,44.3,63.7,2023-03-04T16:43:56.985Z,2023-03-07T07:25:23Z,4072154329,141,95.6,4072154325,56,Left,4072154331,212,23.9,4072154333,213,1.1,4072154327,140,53.8,4079794219,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287055,466,1,2,51,16,22mo7qbsnyi8wtucpvhgvhw2q,1,53.4,85,2023-03-04T16:44:02.188Z,2023-03-07T07:25:27Z,4072154875,140,43.7,4079794327,178,,4072154879,212,15.2,4072154881,213,4.0,4072154877,141,68.5,4072154873,56,Back,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287185,467,1,2,51,20,22mo7qbsnyi8wtucpvhgvhw2q,1,43.9,66.9,2023-03-04T16:44:05.546Z,2023-03-07T07:25:31Z,4079794403,178,,4072155671,56,Back,4072155679,213,4.8,4072155675,141,40.6,4072155673,140,45.5,4072155677,212,18.0,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287277,468,1,2,51,22,22mo7qbsnyi8wtucpvhgvhw2q,1,45.5,40.6,2023-03-04T16:44:08.219Z,2023-03-07T07:25:35Z,4072156133,213,6.1,4072156127,140,56.4,4079794501,178,,4072156129,141,36.7,4072156125,56,Center,4072156131,212,11.7,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287469,469,1,2,51,23,22mo7qbsnyi8wtucpvhgvhw2q,1,56.1,33.9,2023-03-04T16:44:09.219Z,2023-03-07T07:26:18Z,4079794705,178,,4072157223,213,2.1,4072157217,140,42.6,4072157219,141,66.3,4072157215,56,Back,4072157221,212,26.2,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292659,488,1,2,51,26,22mo7qbsnyi8wtucpvhgvhw2q,1,43.6,63.4,2023-03-04T16:44:11.671Z,2023-03-07T07:26:07Z,4072185935,56,Center,4072185939,141,37.6,4072185941,212,20.0,4079795331,178,,4072185943,213,5.2,4072185937,140,52.7,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287517,470,1,2,51,26,22mo7qbsnyi8wtucpvhgvhw2q,1,56.6,49.4,2023-03-04T16:44:12.279Z,2023-03-07T07:26:31Z,4072157485,212,21.5,4072157481,140,59.2,4072157483,141,80.8,4072157479,56,Left,4072157487,213,1.4,4079795903,178,,,,,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287549,471,1,2,51,31,22mo7qbsnyi8wtucpvhgvhw2q,0,61.9,74.7,2023-03-04T16:44:16.420Z,2023-03-07T07:26:37Z,4079796139,178,,4072157665,141,30.9,4072157649,155,,4072157669,212,30.1,4072157673,213,4.9,4072157659,140,66.2,4072157655,56,Center,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287599,456,1,2,51,33,7fn0aazbc8nx0u040aulozds1,0,31.4,73.3,2023-03-04T16:44:18.854Z,2023-03-07T07:26:41Z,4072157973,213,5.4,4072157969,141,63.3,4072157965,56,Back,4072157961,3,,4072157971,212,8.6,4072157967,140,36.4,4079796293,178,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287605,472,8,2,51,34,22mo7qbsnyi8wtucpvhgvhw2q,1,60.1,33.3,2023-03-04T16:44:20.153Z,2023-03-07T07:27:33Z,4072157995,56,Center,4077459753,384,,4079798131,178,,,,,,,,,,,,,,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287657,473,49,2,51,35,22mo7qbsnyi8wtucpvhgvhw2q,1,55.8,31.3,2023-03-04T16:44:21.287Z,2023-03-07T07:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287753,474,1,2,51,35,22mo7qbsnyi8wtucpvhgvhw2q,1,55.8,31.3,2023-03-04T16:44:21.298Z,2023-03-07T07:27:50Z,4072158851,56,Center,4072158861,141,28.0,4072158869,213,6.1,4072158865,212,16.5,4079798477,178,,4072158857,140,71.4,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287785,475,1,2,51,39,22mo7qbsnyi8wtucpvhgvhw2q,0,74.7,27,2023-03-04T16:44:24.996Z,2023-03-07T07:28:01Z,4072159061,141,37.0,4072159053,56,Center,4072159065,212,12.9,4072159057,140,85.1,4079798901,178,,4072159071,213,0.6,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287875,457,12,2,51,40,7fn0aazbc8nx0u040aulozds1,1,12.4,53.6,2023-03-04T16:44:25.742Z,2023-03-07T07:28:04Z,4072159567,140,30.9,4072159571,212,21.4,4072159573,213,0.4,4072159569,141,66.9,4072159565,56,Back,4079799005,178,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287883,458,49,2,51,43,7fn0aazbc8nx0u040aulozds1,1,30.9,66.9,2023-03-04T16:44:28.433Z,2023-03-07T07:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287959,459,43,2,51,45,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-03-04T16:44:31.262Z,2023-03-04T16:45:32Z,4072160901,238,0,4072160069,56,Back,4072172839,144,61,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515288019,460,43,2,51,47,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-03-04T16:44:32.551Z,2023-03-04T16:45:25Z,4072171489,144,5,4072160415,347,0,4072162665,233,476,4072160413,56,Back,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515288409,476,43,2,51,47,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-03-04T16:44:32.683Z,2023-03-04T16:45:29Z,4072162433,56,Right,4072172143,144,5,4072162435,347,0,,,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289267,461,27,2,52,16,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-03-04T16:45:01.426Z,2023-03-07T07:28:29Z,4072170407,200,,4072170409,40,,4072167079,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289247,477,27,2,52,16,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-03-04T16:45:01.426Z,2023-03-07T07:28:29Z,4072179865,201,,4072179867,40,,4072167035,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290009,462,28,2,52,32,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-03-04T16:45:17.408Z,2023-03-07T07:28:38Z,4072171735,233,478,4072170885,55,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290127,478,28,2,52,32,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-03-04T16:45:17.408Z,2023-03-07T07:28:38Z,4072171701,233,462,4072171657,55,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290285,479,68,2,52,37,22mo7qbsnyi8wtucpvhgvhw2q,0,0,0,2023-03-04T16:45:23.105Z,2023-03-07T07:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290167,463,68,2,52,39,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-03-04T16:45:24.733Z,2023-03-07T07:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290379,464,1,2,52,42,7fn0aazbc8nx0u040aulozds1,1,40.6,81,2023-03-04T16:45:27.702Z,2023-03-07T07:28:58Z,4072173057,213,3.1,4079800945,178,,4072173053,141,81.0,4072173049,56,Back,4072173051,140,27.5,4072173055,212,13.8,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290463,465,1,2,52,47,7fn0aazbc8nx0u040aulozds1,0,32.4,84.2,2023-03-04T16:45:32.417Z,2023-03-07T07:29:02Z,4072173541,140,66.5,4072173549,1,,4072173545,212,46.2,4072173539,56,Center,4072173547,213,5.6,4079801105,178,,4072173537,155,,4072173543,141,41.2,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290551,480,1,2,52,49,22mo7qbsnyi8wtucpvhgvhw2q,0,32.3,58.1,2023-03-04T16:45:35.293Z,2023-03-07T07:29:06Z,4072174013,213,5.4,4079801235,178,,4072173989,3,,4072174001,140,43.4,4072173993,56,Back,4072174009,212,19.3,4072174005,141,35.4,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290585,466,1,2,52,51,7fn0aazbc8nx0u040aulozds1,1,66.5,68.6,2023-03-04T16:45:37.273Z,2023-03-07T07:29:14Z,4072174223,56,Center,4072174233,212,16.1,4079801465,178,,4072174221,3,,4072174225,140,53.4,4072174235,213,3.7,4072174229,141,56.2,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290663,467,1,2,52,53,7fn0aazbc8nx0u040aulozds1,1,53.4,56.2,2023-03-04T16:45:38.596Z,2023-03-07T07:29:19Z,4072174679,141,58.4,4072174687,213,2.7,4072174673,56,Center,4072174685,212,3.2,4079801583,178,,4072174677,140,50.7,,,,,,,alz3emnuh5bnaa64oia9pgsq2,Pedro Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290719,468,1,2,52,55,7fn0aazbc8nx0u040aulozds1,1,51.6,58.3,2023-03-04T16:45:41.064Z,2023-03-07T07:29:23Z,4072174983,213,0.0,4079801701,178,,4072174979,141,58.8,4072174975,56,Center,4072174977,140,67.3,4072174981,212,16.5,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290741,469,1,2,52,56,7fn0aazbc8nx0u040aulozds1,1,67.3,58.8,2023-03-04T16:45:41.995Z,2023-03-07T07:29:28Z,4072175119,213,2.4,4072175115,212,7.5,4072175111,140,61.9,4072175113,141,66.0,4077462061,156,,4072175109,56,Center,4079801867,178,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290755,470,1,2,52,57,7fn0aazbc8nx0u040aulozds1,0,61.9,66,2023-03-04T16:45:42.635Z,2023-03-07T07:30:58Z,4072175231,213,0.4,4072176261,233,481,4072175225,141,67.1,4072175227,212,1.9,4072175223,140,63.6,4072175221,56,Center,4072176265,286,,4079804589,178,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,4072176259,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290897,481,74,2,52,57,22mo7qbsnyi8wtucpvhgvhw2q,1,56.4,31.3,2023-03-04T16:45:42.806Z,2023-03-07T07:31:03Z,4072176319,233,470,4072175995,56,Center,4072175997,285,,4079804677,178,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292129,473,61,2,52,57,7fn0aazbc8nx0u040aulozds1,1,57.7,72,2023-03-04T16:45:43.139Z,2023-03-07T07:31:16Z,4079805129,178,,4072183113,56,Center,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290915,482,49,2,52,58,22mo7qbsnyi8wtucpvhgvhw2q,1,56.1,30.9,2023-03-04T16:45:43.710Z,2023-03-07T07:31:28Z,,,,,,,,,,,,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290975,483,1,2,53,1,22mo7qbsnyi8wtucpvhgvhw2q,1,57.9,34,2023-03-04T16:45:46.868Z,2023-03-07T07:31:33Z,4072176545,141,58.7,4072176549,213,1.7,4072176547,212,16.9,4079805753,178,,4072176541,56,Center,4072176543,140,56.0,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291143,484,1,2,53,2,22mo7qbsnyi8wtucpvhgvhw2q,1,56.9,58.7,2023-03-04T16:45:48.275Z,2023-03-07T07:31:36Z,4072177449,213,5.2,4072177445,141,19.8,4072177441,56,Right,4079805917,178,,4072177447,212,30.2,4072177443,140,70.8,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291187,485,1,2,53,8,22mo7qbsnyi8wtucpvhgvhw2q,0,75.9,21.8,2023-03-04T16:45:53.506Z,2023-03-07T07:31:40Z,4077462601,224,,4072177723,155,,4079806095,178,,4072177755,213,0.8,4072177727,140,87.4,4072177753,212,16.8,4072177725,56,Center,4072177721,2,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,4077462603,20,4072177729,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291301,471,12,2,53,8,7fn0aazbc8nx0u040aulozds1,1,14.8,62.6,2023-03-04T16:45:54Z,2023-03-07T07:31:59Z,4072178397,212,26.3,4072178465,15,,4072178393,140,16.9,4072178391,56,Back,4072178395,141,100.0,4072178399,213,1.5,4072178601,167,,4079806577,178,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291347,472,5,2,53,11,7fn0aazbc8nx0u040aulozds1,0,21.4,100.9,2023-03-04T16:45:56.965Z,2023-03-07T07:35:23Z,4072180061,233,486,4072178577,56,Back,4072178581,347,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291563,486,5,2,53,11,22mo7qbsnyi8wtucpvhgvhw2q,1,78.6,-0.9,2023-03-04T16:45:56.965Z,2023-03-07T07:35:23Z,4072179755,347,,4072179753,56,Right,4072179939,233,472,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292833,489,1,2,53,54,22mo7qbsnyi8wtucpvhgvhw2q,1,69.5,0,2023-03-04T16:46:39.554Z,2023-03-07T07:35:30Z,4072187017,213,2.7,4072187013,141,5.0,4072187015,212,9.9,4072187011,140,61.0,4072187007,56,Right,4072187003,107,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292871,490,1,2,53,56,22mo7qbsnyi8wtucpvhgvhw2q,1,61,5,2023-03-04T16:46:42.045Z,2023-03-07T07:35:37Z,4072187193,141,48.2,4079813421,178,,4072187197,213,1.8,4072187189,56,Center,4072187195,212,30.2,4072187191,140,54.2,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292961,491,1,2,53,58,22mo7qbsnyi8wtucpvhgvhw2q,1,54.2,48.2,2023-03-04T16:46:44.127Z,2023-03-07T07:35:43Z,4072187631,56,Center,4072187635,141,60.0,4072187639,213,0.9,4072187633,140,60.6,4079813549,178,,4072187637,212,10.5,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293095,492,1,2,54,2,22mo7qbsnyi8wtucpvhgvhw2q,1,64,63.9,2023-03-04T16:46:47.437Z,2023-03-07T07:35:46Z,4072188299,141,89.6,4072188301,212,18.8,4072188295,56,Left,4079813667,178,,4072188297,140,70.7,4072188303,213,1.2,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293195,493,1,2,54,4,22mo7qbsnyi8wtucpvhgvhw2q,1,71,90.2,2023-03-04T16:46:49.961Z,2023-03-07T07:35:51Z,4072188819,56,Center,4072188823,140,61.2,4072188827,141,72.4,4072188929,212,15.9,4072188931,213,4.0,4079813827,178,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293321,494,1,2,54,7,22mo7qbsnyi8wtucpvhgvhw2q,1,63.7,68.1,2023-03-04T16:46:52.530Z,2023-03-07T07:35:54Z,4072189495,1,,4072189487,212,43.4,4072189479,196,,4072189483,140,74.9,4072189481,56,Right,4072189485,141,6.7,4072189489,213,5.0,4072189477,155,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,4079813963,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293331,495,1,2,54,10,22mo7qbsnyi8wtucpvhgvhw2q,0,74.9,6.7,2023-03-04T16:46:55.490Z,2023-03-07T07:35:58Z,4072189553,140,72.6,4079814143,178,,4072189557,212,2.8,4072189555,141,8.8,4072189559,213,2.6,4072189551,56,Right,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293409,474,61,2,54,10,7fn0aazbc8nx0u040aulozds1,0,25.8,84.2,2023-03-04T16:46:55.992Z,2023-03-07T07:36:09Z,4072190037,56,Back,4079814417,178,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293631,496,1,2,54,15,22mo7qbsnyi8wtucpvhgvhw2q,1,63.3,4.6,2023-03-04T16:47:00.467Z,2023-03-07T07:36:15Z,4072191179,213,2.8,4072191175,141,8.5,4072191171,56,Right,4072191177,212,8.8,4079814647,178,,4072191173,140,55.3,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293717,497,1,2,54,16,22mo7qbsnyi8wtucpvhgvhw2q,1,55,7.4,2023-03-04T16:47:01.933Z,2023-03-07T07:36:21Z,4072191635,56,Center,4072191639,141,51.6,4079814833,178,,4072191641,212,30.1,4072191637,140,53.2,4072191643,213,1.6,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293827,498,1,2,54,21,22mo7qbsnyi8wtucpvhgvhw2q,1,62.3,56.3,2023-03-04T16:47:06.398Z,2023-03-07T07:36:32Z,4072192215,213,1.0,4072192205,140,73.4,4072192209,141,84.8,4079815161,178,,4072192201,56,Left,4072192213,212,22.6,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293903,499,1,2,54,24,22mo7qbsnyi8wtucpvhgvhw2q,1,72.4,85.9,2023-03-04T16:47:09.617Z,2023-03-07T07:36:36Z,4072192617,141,92.3,4072192613,56,Left,4072192621,213,0.4,4072192615,140,81.5,4079815357,178,,4072192619,212,10.5,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515293989,500,1,2,54,26,22mo7qbsnyi8wtucpvhgvhw2q,1,80.5,90.9,2023-03-04T16:47:11.753Z,2023-03-07T07:36:37Z,4079815389,178,,4072193099,56,Left,4072193103,140,71.1,4072193107,141,86.6,4072193111,212,10.3,4072193115,213,3.4,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294095,501,1,2,54,28,22mo7qbsnyi8wtucpvhgvhw2q,1,68.7,84.8,2023-03-04T16:47:13.986Z,2023-03-07T07:38:02Z,4072193705,212,20.5,4072193701,140,56.2,4072193699,56,Center,4072193707,213,4.0,4079815503,178,,4072193703,141,61.7,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294209,502,1,2,54,32,22mo7qbsnyi8wtucpvhgvhw2q,1,58.4,63.1,2023-03-04T16:47:17.858Z,2023-03-07T07:38:08Z,4072194327,213,4.4,4079818351,178,,4072194319,56,Center,4072194323,141,41.6,4072194321,140,54.1,4072194325,212,15.3,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294277,503,1,2,54,34,22mo7qbsnyi8wtucpvhgvhw2q,1,56.8,36.6,2023-03-04T16:47:20.307Z,2023-03-07T07:39:31Z,4072194701,213,5.0,4079821131,178,,4072194699,212,20.7,4072194695,140,61.5,4072194693,56,Right,4072194697,141,7.0,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294465,504,1,2,54,36,22mo7qbsnyi8wtucpvhgvhw2q,1,61.5,7.3,2023-03-04T16:47:22.328Z,2023-03-07T07:39:38Z,4072195663,141,23.1,4072195659,140,78.5,4072195667,213,0.5,4079821339,178,,4072195653,56,Center,4072195665,212,20.8,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296077,486,45,2,54,38,7fn0aazbc8nx0u040aulozds1,0,23.4,73.8,2023-03-04T16:47:23.519Z,2023-03-07T07:40:11Z,4072204541,285,,4072208919,233,505,4072204539,56,Back,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294491,505,3,2,54,38,22mo7qbsnyi8wtucpvhgvhw2q,1,76.6,26.2,2023-03-04T16:47:23.519Z,2023-03-07T07:40:10Z,4072208841,233,486,4072195777,56,Center,4077470923,465,,4079822237,178,,4072195781,286,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294535,506,3,2,54,38,22mo7qbsnyi8wtucpvhgvhw2q,0,76.2,25.8,2023-03-04T16:47:24.363Z,2023-03-07T07:40:32Z,4072196045,56,Center,4072219119,286,,4079822629,178,,4072219317,233,475,4077470989,465,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294419,475,7,2,54,39,7fn0aazbc8nx0u040aulozds1,1,23.8,74.2,2023-03-04T16:47:24.380Z,2023-03-07T07:40:29Z,4072195439,285,,4079822745,178,,4072196163,233,506,4077471111,383,,4072195433,56,Back,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294431,476,49,2,54,39,7fn0aazbc8nx0u040aulozds1,1,25.8,72.9,2023-03-04T16:47:25.326Z,2023-03-07T07:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294675,477,1,2,54,40,7fn0aazbc8nx0u040aulozds1,1,25.9,72.9,2023-03-04T16:47:26.240Z,2023-03-07T07:40:44Z,4072196867,141,87.0,4072196863,56,Back,4072196871,213,0.6,4072196869,212,17.6,4072196865,140,40.0,4079823207,178,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515294923,478,1,2,54,47,7fn0aazbc8nx0u040aulozds1,1,57.3,79.1,2023-03-04T16:47:32.495Z,2023-03-07T07:40:56Z,4072198215,141,90.0,4072198219,213,2.1,4079823587,178,,4072198211,56,Left,4072198213,140,53.0,4072198217,212,8.7,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515295041,479,1,2,54,54,7fn0aazbc8nx0u040aulozds1,1,69.3,81.9,2023-03-04T16:47:39.577Z,2023-03-07T07:41:08Z,4072198807,140,57.1,4072198811,212,17.9,4072198805,56,Center,4072198809,141,63.5,4079824019,178,,4072198813,213,3.9,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515295133,480,1,2,54,56,7fn0aazbc8nx0u040aulozds1,1,55.6,57.1,2023-03-04T16:47:42.249Z,2023-03-07T07:41:43Z,4072199273,213,3.8,4072199269,141,45.9,4079825051,178,,4072199267,140,45.4,4072199263,56,Back,4072199271,212,13.1,,,,,,,alz3emnuh5bnaa64oia9pgsq2,Pedro Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
