id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/10/value,keyPass,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497360709,492,1,2,45,6,7kfx3xpj2c2wxinsyi16i9gaz,1,28.9,55.8,2023-01-14T16:36:22.764Z,2023-01-17T09:27:53Z,3977835045,141,55.5,3982021039,178,,3977835047,212,16.7,3977835039,3,,3977835041,56,Back,3977835049,213,6.3,3977835043,140,44.8,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360723,493,49,2,45,7,7kfx3xpj2c2wxinsyi16i9gaz,1,44.8,55.5,2023-01-14T16:36:24.504Z,2023-01-17T09:27:57Z,,,,,,,,,,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360755,494,1,2,45,7,7kfx3xpj2c2wxinsyi16i9gaz,1,44.8,55.5,2023-01-14T16:36:24.561Z,2023-01-17T09:28:08Z,3977835323,141,53.6,3977835321,140,40.6,3977835319,56,Back,3977835325,212,4.6,3982021111,178,,3982021113,21,,3977835327,213,3.4,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497360943,495,1,2,45,9,7kfx3xpj2c2wxinsyi16i9gaz,1,40.6,53.6,2023-01-14T16:36:25.889Z,2023-01-17T09:28:12Z,3977836419,213,0.8,3977836411,212,34.0,3977836357,56,Left,3977836399,141,88.7,3982021129,178,,3977836427,1,,3977836367,140,63.7,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361029,496,1,2,45,19,7kfx3xpj2c2wxinsyi16i9gaz,1,90.3,91.5,2023-01-14T16:36:35.690Z,2023-01-17T09:28:16Z,3977836825,56,Left,3977836829,141,92.7,3982021165,178,,3977836833,213,3.1,3977836827,140,78.9,3977836831,212,12.0,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361093,497,1,2,45,21,7kfx3xpj2c2wxinsyi16i9gaz,1,78.3,93.3,2023-01-14T16:36:37.841Z,2023-01-17T09:28:19Z,3977837189,140,62.0,3977837187,56,Left,3977837195,213,3.5,3977837191,141,83.5,3977837193,212,18.4,3982021189,178,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361269,498,1,2,45,24,7kfx3xpj2c2wxinsyi16i9gaz,1,63.1,81.8,2023-01-14T16:36:40.818Z,2023-01-17T09:28:24Z,3977838235,141,42.8,3977838239,213,4.3,3977838231,140,53.4,3977838229,56,Center,3982021229,178,,3977838237,212,28.4,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361273,499,61,2,45,28,7kfx3xpj2c2wxinsyi16i9gaz,0,65.7,29.8,2023-01-14T16:36:45.234Z,2023-01-17T09:28:35Z,3977838257,56,Center,3982021277,178,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361355,360,1,2,45,29,7fn0aazbc8nx0u040aulozds1,1,40.2,69,2023-01-14T16:36:46.250Z,2023-01-17T09:28:46Z,3977838625,212,6.4,3977838627,213,4.0,3977838621,140,36.4,3977838619,56,Back,3982021339,178,,3977838623,141,61.7,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361373,361,49,2,45,30,7fn0aazbc8nx0u040aulozds1,1,36.1,60.6,2023-01-14T16:36:46.774Z,2023-01-17T09:28:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361385,362,1,2,45,30,7fn0aazbc8nx0u040aulozds1,0,36.1,60.6,2023-01-14T16:36:46.822Z,2023-01-17T09:28:56Z,3982021403,178,,3977838763,213,0.3,3977838755,56,Back,3977838761,212,7.8,3977838759,141,64.0,3977838757,140,43.2,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361391,500,49,2,45,30,7kfx3xpj2c2wxinsyi16i9gaz,1,64.9,32.2,2023-01-14T16:36:47.125Z,2023-01-17T09:29:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361529,501,1,2,45,32,7kfx3xpj2c2wxinsyi16i9gaz,1,63.4,33.7,2023-01-14T16:36:48.676Z,2023-01-17T09:29:07Z,3977839511,212,22.3,3977839505,56,Back,3977839507,140,48.5,3982021491,388,,3977839515,213,2.3,3977839509,141,57.0,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361639,502,1,2,45,37,7kfx3xpj2c2wxinsyi16i9gaz,1,60.9,66.6,2023-01-14T16:36:53.690Z,2023-01-17T09:29:11Z,3977840085,212,18.3,3977840077,56,Left,3977840081,140,70.6,3977840083,141,88.9,3982021541,178,,3977840087,213,1.0,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361673,503,1,2,45,40,7kfx3xpj2c2wxinsyi16i9gaz,0,71.5,89.1,2023-01-14T16:36:56.778Z,2023-01-17T09:29:14Z,3977840287,56,Center,3977840295,213,5.4,3982021545,178,,3977840291,141,49.3,3977840293,212,34.2,3981226699,72,,3977840289,140,91.4,3977840283,2,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,3977840297,1,,,3977840285,155,3981226695,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361781,363,12,2,45,41,7fn0aazbc8nx0u040aulozds1,1,10.9,58.5,2023-01-14T16:36:58.512Z,2023-01-17T09:29:24Z,3977840821,56,Back,3977840823,140,15.0,3977840831,213,0.8,3977840827,212,5.9,3977840917,15,,3982021617,178,,3977840825,141,64.5,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361773,504,15,2,45,44,7kfx3xpj2c2wxinsyi16i9gaz,1,86.8,40,2023-01-14T16:37:00.887Z,2023-01-17T09:29:27Z,3977844231,82,,3977845537,230,98.4,3977844227,72,,3977845539,231,46.4,3977845521,78,,3977845523,102,50.7,3977845535,147,49.1,3977845527,458,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,3977845651,233,364,,3977840777,17,3977845531,101,3977845533,146,98.0,3982021651,178,3977845529,100,,3977840775,22,3977840779,56,Center,3977845525,103,19,,,,,,,,,,,,,,,,,
2497361821,364,10,2,45,44,7fn0aazbc8nx0u040aulozds1,1,2.3,48.7,2023-01-14T16:37:01.435Z,2023-01-17T09:29:37Z,3977845973,14,,3977841027,94,,3977844297,233,504,3982021711,178,,3977841029,56,Back,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497361889,365,12,2,45,47,7fn0aazbc8nx0u040aulozds1,1,15.2,20,2023-01-14T16:37:03.702Z,2023-01-17T09:30:08Z,3977841413,213,5.8,3977841405,56,Back,3977841411,212,8.3,3977841503,15,,3982021903,388,,3977841407,140,22.2,3977841409,141,14.3,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362023,505,1,2,45,49,7kfx3xpj2c2wxinsyi16i9gaz,1,74.8,88.7,2023-01-14T16:37:06.596Z,2023-01-17T09:30:11Z,3977842099,140,80.2,3977842101,141,89.7,3982021923,178,,3977842107,213,0.1,3977842097,56,Left,3977842105,212,5.7,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362055,506,1,2,45,53,7kfx3xpj2c2wxinsyi16i9gaz,0,78.7,90,2023-01-14T16:37:09.717Z,2023-01-17T09:30:24Z,3977842259,2,,3977842271,213,4.9,3977842265,140,79.6,3977842267,141,82.4,3981227499,20,,3981227497,223,,3977842263,56,Left,3977842269,212,5.3,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,3982021993,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363719,382,61,2,45,53,7fn0aazbc8nx0u040aulozds1,1,12.8,8.5,2023-01-14T16:37:09.767Z,2023-01-17T09:30:39Z,3977851415,56,Back,3982022087,178,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362191,366,12,2,45,54,7fn0aazbc8nx0u040aulozds1,1,17.3,46,2023-01-14T16:37:11.026Z,2023-01-17T09:30:43Z,3977843107,140,42.3,3977843103,56,Back,3977843113,141,27.3,3977843121,213,5.8,3977843227,15,,3977843117,212,29.2,3982022119,388,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362219,507,44,2,45,57,7kfx3xpj2c2wxinsyi16i9gaz,1,64.1,76.2,2023-01-14T16:37:14.175Z,2023-01-17T13:05:29Z,3977843233,286,,3977843231,56,Center,3977843369,233,367,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362227,367,44,2,45,57,7fn0aazbc8nx0u040aulozds1,0,35.9,23.8,2023-01-14T16:37:14.176Z,2023-01-17T09:31:00Z,3977843383,233,507,3977843261,56,Back,3977843263,285,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362243,508,1,2,45,57,7kfx3xpj2c2wxinsyi16i9gaz,0,67.6,80,2023-01-14T16:37:14.276Z,2023-01-17T13:05:30Z,3977843355,213,6.3,3977843347,56,Left,3977843349,140,75.7,3977843345,3,,3977843353,212,8.5,3982022293,388,,3977843351,141,79.9,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362279,368,61,2,45,57,7fn0aazbc8nx0u040aulozds1,1,27.8,22.7,2023-01-14T16:37:14.312Z,2023-01-17T09:31:14Z,3977843569,56,Back,3982022347,388,,3982022345,21,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362291,369,49,2,45,59,7fn0aazbc8nx0u040aulozds1,1,20.6,30.6,2023-01-14T16:37:16.431Z,2023-01-17T09:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362317,370,1,2,45,59,7fn0aazbc8nx0u040aulozds1,1,20.6,30.6,2023-01-14T16:37:16.621Z,2023-01-17T09:31:22Z,3977843781,1,,3977843775,141,67.6,3977843769,157,,3982022409,178,,3977843773,140,61.2,3977843779,213,0.5,3977843771,56,Center,3977843777,212,49.5,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362471,371,1,2,46,6,7fn0aazbc8nx0u040aulozds1,1,55.8,56.1,2023-01-14T16:37:22.965Z,2023-01-17T09:31:26Z,3977844577,140,55.4,3977844579,141,32.0,3977844575,56,Center,3982022425,178,,3977844581,212,16.4,3977844583,213,4.7,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362495,372,1,2,46,8,7fn0aazbc8nx0u040aulozds1,1,59.5,28.5,2023-01-14T16:37:25.109Z,2023-01-17T09:31:30Z,3982022495,178,,3977844775,140,64.6,3977844781,213,5.3,3977844777,141,16.1,3977844773,56,Right,3977844779,212,10.0,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362555,373,1,2,46,11,7fn0aazbc8nx0u040aulozds1,1,62.8,15.6,2023-01-14T16:37:28.139Z,2023-01-17T09:31:37Z,3977845095,140,40.7,3977845099,212,23.4,3977845093,56,Back,3977845101,213,3.0,3977845097,141,19.7,3982022529,178,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362609,374,1,2,46,13,7fn0aazbc8nx0u040aulozds1,1,37.3,20.1,2023-01-14T16:37:30.297Z,2023-01-17T09:31:42Z,3977845419,141,45.2,3977845421,212,18.5,3977845427,213,1.2,3982022543,178,,3977845417,140,44.2,3977845415,56,Back,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362719,375,1,2,46,15,7fn0aazbc8nx0u040aulozds1,1,44.2,45.2,2023-01-14T16:37:31.870Z,2023-01-17T09:31:46Z,3977846015,140,31.5,3977846013,56,Back,3977846019,212,14.8,3977846021,213,2.7,3982022573,178,,3977846017,141,54.8,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362739,376,1,2,46,19,7fn0aazbc8nx0u040aulozds1,0,33.2,47.2,2023-01-14T16:37:35.842Z,2023-01-17T09:31:49Z,3977846157,212,14.3,3977846155,141,45.8,3982022585,178,,3977846151,56,Back,3977846153,140,46.8,3977846159,213,6.2,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362773,509,8,2,46,19,7kfx3xpj2c2wxinsyi16i9gaz,1,56.7,52.4,2023-01-14T16:37:36.365Z,2023-01-17T09:31:57Z,3977846343,56,Center,3981228589,384,,3982022677,178,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362845,510,1,2,46,21,7kfx3xpj2c2wxinsyi16i9gaz,0,60.4,50.7,2023-01-14T16:37:37.666Z,2023-01-17T09:32:07Z,3982022747,178,,3977846713,56,Center,3977846721,140,59.0,3977846731,212,1.5,3977846727,141,50.6,3977846735,213,3.2,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362811,377,61,2,46,21,7fn0aazbc8nx0u040aulozds1,1,42.9,45.8,2023-01-14T16:37:37.912Z,2023-01-17T09:32:16Z,3982022797,21,,3977846531,56,Back,3982022799,178,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362893,378,1,2,46,22,7fn0aazbc8nx0u040aulozds1,1,40.2,61.1,2023-01-14T16:37:38.805Z,2023-01-17T09:32:22Z,3977846955,140,28.4,3977846961,212,12.9,3982022849,178,,3977846959,141,55.7,3977846965,213,3.4,3977846951,56,Back,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497362941,379,1,2,46,23,7fn0aazbc8nx0u040aulozds1,1,28.4,55.7,2023-01-14T16:37:40.548Z,2023-01-17T09:32:29Z,3982022953,178,,3977847263,213,0.6,3977847255,56,Back,3977847261,212,8.9,3977847259,141,63.3,3977847257,140,35.3,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363033,380,61,2,46,26,7fn0aazbc8nx0u040aulozds1,1,38.9,66,2023-01-14T16:37:43.511Z,2023-01-17T09:32:37Z,3977847663,56,Back,3982023057,178,,3977847713,238,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363079,381,5,2,46,28,7fn0aazbc8nx0u040aulozds1,0,42,101,2023-01-14T16:37:45.274Z,2023-01-17T09:32:40Z,3977847863,56,Back,3977847865,347,,3977851457,233,511,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497363687,511,5,2,46,28,7kfx3xpj2c2wxinsyi16i9gaz,1,58,-1,2023-01-14T16:37:45.274Z,2023-01-17T09:32:39Z,3977851341,233,381,3977851221,56,Right,3977851223,347,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364115,512,1,2,46,55,7kfx3xpj2c2wxinsyi16i9gaz,1,42.5,0,2023-01-14T16:38:12.130Z,2023-01-17T09:32:44Z,3977853553,107,,3977853559,141,14.3,3977853747,189,,3977853557,140,43.3,3977853561,212,10.6,3977853555,56,Back,3977853563,213,1.5,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364127,513,61,2,46,57,7kfx3xpj2c2wxinsyi16i9gaz,1,43.3,14.3,2023-01-14T16:38:14.093Z,2023-01-17T09:32:47Z,3982023215,178,,3977853615,238,,3977853609,56,Back,3977853935,189,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364119,383,52,2,47,2,7fn0aazbc8nx0u040aulozds1,1,14.5,55.8,2023-01-14T16:38:19.171Z,2023-01-17T09:33:04Z,3982023469,178,,3981229815,376,,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364219,384,80,2,47,8,7fn0aazbc8nx0u040aulozds1,0,14.8,55.7,2023-01-14T16:38:25.135Z,2023-01-17T09:33:10Z,3982023547,178,,,,,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364299,385,1,2,47,10,7fn0aazbc8nx0u040aulozds1,0,14.8,55.7,2023-01-14T16:38:26.983Z,2023-01-17T09:33:13Z,3977854561,56,Center,3977854575,212,50.6,3977854569,140,60.7,3977854579,1,,3977854571,141,78.4,3977854559,198,,3977854557,157,,3982023585,178,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,3977854577,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364383,514,1,2,47,13,7kfx3xpj2c2wxinsyi16i9gaz,0,35.7,9.1,2023-01-14T16:38:30.032Z,2023-01-17T09:33:19Z,3977855035,3,,3977855045,213,0.3,3977855043,212,36.8,3977855037,56,Center,3977855041,141,27.0,3977855039,140,68.8,3982023653,388,,3977855047,1,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364433,386,1,2,47,14,7fn0aazbc8nx0u040aulozds1,0,29.8,65.2,2023-01-14T16:38:31.588Z,2023-01-17T09:33:23Z,3977855325,141,43.0,3977855323,140,29.7,3977855329,213,4.7,3982023671,388,,3977855319,3,,3977855321,56,Back,3977855327,212,15.1,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364627,515,1,2,47,20,7kfx3xpj2c2wxinsyi16i9gaz,1,73.9,63.7,2023-01-14T16:38:36.861Z,2023-01-17T09:33:29Z,3977856413,212,7.1,3977856411,141,72.9,3982023711,178,,3977856407,56,Center,3977856409,140,77.1,3977856415,213,1.1,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364671,387,43,2,47,21,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-14T16:38:38.237Z,2023-01-14T16:39:06Z,3977861163,144,7,3977856663,285,0,3977856661,56,Back,3977856719,233,516,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364637,516,3,2,47,21,7kfx3xpj2c2wxinsyi16i9gaz,0,72.1,65.4,2023-01-14T16:38:38.530Z,2023-01-17T09:33:35Z,3977856463,56,Center,3977884391,233,401,3981230235,464,,3982023745,178,,3977856465,286,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369733,401,7,2,47,21,7fn0aazbc8nx0u040aulozds1,1,27.9,34.6,2023-01-14T16:38:38.580Z,2023-01-17T09:33:45Z,3977884335,285,,3977884353,233,516,3982023819,178,,3981230345,384,,3977884333,56,Back,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364787,388,1,2,47,25,7fn0aazbc8nx0u040aulozds1,1,29.9,32.5,2023-01-14T16:38:41.815Z,2023-01-17T09:33:51Z,3977857237,213,4.8,3977857229,56,Back,3982023859,178,,3977857231,140,30.5,3977857233,141,14.7,3977857235,212,12.1,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498180903,1472,43,2,47,29,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-01-14T16:38:45.945Z,2023-01-17T12:45:22Z,3982193983,399,49888,3982195877,144,83,,,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498181279,1473,83,2,47,29,7kfx3xpj2c2wxinsyi16i9gaz,1,67.6,94.4,2023-01-14T16:38:46.012Z,2023-01-17T12:45:18Z,3982195853,399,49888,,,,,,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364791,389,61,2,47,29,7fn0aazbc8nx0u040aulozds1,0,31.4,4.4,2023-01-14T16:38:46.030Z,2023-01-17T09:34:05Z,3982023973,178,,3977857257,56,Back,,,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497364877,390,5,2,47,29,7fn0aazbc8nx0u040aulozds1,0,40.8,-1.1,2023-01-14T16:38:46.522Z,2023-01-17T09:34:08Z,3977857825,347,,3977860261,233,517,3977857823,56,Back,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497365245,517,5,2,47,29,7kfx3xpj2c2wxinsyi16i9gaz,1,59.2,101.1,2023-01-14T16:38:46.522Z,2023-01-17T09:34:08Z,3977860113,56,Left,3977860165,233,390,3977860117,347,,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497365325,518,1,2,47,40,7kfx3xpj2c2wxinsyi16i9gaz,1,56.1,100,2023-01-14T16:38:57.252Z,2023-01-17T09:34:21Z,3977860517,141,84.5,3977860513,56,Back,3977860519,212,17.8,3977860521,213,3.9,3977860511,107,,3977886631,189,,3977860515,140,43.3,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497365437,519,1,2,47,40,7kfx3xpj2c2wxinsyi16i9gaz,1,41.2,82.1,2023-01-14T16:38:57.627Z,2023-01-17T09:34:32Z,3977861107,141,81.1,3977861101,56,Back,3977861109,212,11.7,3977861103,140,30.1,3982024125,178,,3977888179,189,,3977861111,213,3.2,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497365459,520,1,2,47,42,7kfx3xpj2c2wxinsyi16i9gaz,1,30.9,77.9,2023-01-14T16:38:59.580Z,2023-01-17T09:34:40Z,3977861223,213,4.7,3977861213,140,31.5,3977861221,212,29.5,3977861217,141,34.6,3982024183,178,,3977861209,56,Back,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497365543,521,1,2,47,46,7kfx3xpj2c2wxinsyi16i9gaz,1,31.5,34.6,2023-01-14T16:39:03.390Z,2023-01-17T09:34:44Z,3982024193,178,,3977861649,141,62.9,3977861647,140,30.8,3977861653,213,1.6,3977861651,212,19.3,3977861645,56,Back,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
