id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,assist,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/18/value
2443757731,1932,43,1,39,32,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-08-05T19:57:53.097Z,2022-08-08T11:29:45Z,3694105329,144,82,3693829159,178,0,,,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276265,325,1,1,39,33,9ldqu49smv1xg2va0n2cy28zl,1,71.2,4.1,2022-08-05T19:57:53.808Z,2022-08-08T02:40:36Z,3693705655,178,,3685985485,140,75.5,3685985483,56,Right,3685985491,213,1.0,3685985489,212,7.9,3685985487,141,13.7,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276281,326,1,1,39,34,9ldqu49smv1xg2va0n2cy28zl,1,75.5,13.7,2022-08-05T19:57:54.825Z,2022-08-08T02:40:43Z,3693705735,178,,3685985573,212,9.7,3685985571,141,10.3,3685985569,140,66.5,3685985575,213,3.4,3685985567,56,Right,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276305,327,1,1,39,35,9ldqu49smv1xg2va0n2cy28zl,1,66.5,10.3,2022-08-05T19:57:55.537Z,2022-08-08T02:40:48Z,3693705815,178,,3685985693,212,5.6,3685985691,141,4.4,3685985695,213,5.5,3685985689,140,70.2,3685985687,56,Right,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276317,328,1,1,39,38,9ldqu49smv1xg2va0n2cy28zl,1,71.2,4.9,2022-08-05T19:57:59.290Z,2022-08-08T02:40:54Z,3685985745,212,12.3,3685985741,140,61.4,3685985743,141,14.8,3685985739,56,Right,3685985747,213,2.6,3693705897,178,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276353,329,1,1,39,40,9ldqu49smv1xg2va0n2cy28zl,1,61.4,14.8,2022-08-05T19:58:00.851Z,2022-08-08T02:40:57Z,3685985899,212,13.7,3685985897,141,32.3,3685985901,213,2.1,3693705989,178,,3685985895,140,54.9,3685985893,56,Center,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276369,330,1,1,39,45,9ldqu49smv1xg2va0n2cy28zl,1,55.8,31.1,2022-08-05T19:58:06Z,2022-08-08T02:41:04Z,3685985989,140,57.5,3693706091,178,,3685985987,56,Center,3685985995,213,5.0,3685985991,141,23.0,3685985993,212,5.8,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276391,331,1,1,39,47,9ldqu49smv1xg2va0n2cy28zl,1,57.5,24.5,2022-08-05T19:58:07.833Z,2022-08-08T02:41:09Z,3685986105,141,65.4,3685986103,140,56.4,3685986101,56,Center,3685986107,212,27.8,3685986109,213,1.6,3693706139,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276413,332,2,1,39,52,9ldqu49smv1xg2va0n2cy28zl,1,70.5,70.3,2022-08-05T19:58:13.257Z,2022-08-08T02:41:14Z,3685986209,140,82.3,3685986207,56,Center,3685986661,7,yzee990gbkpl00qdgr6h3r2t,3685986211,141,73.0,3693706179,178,,,,,,,,,,,bocgbpxctelmsucqoba2dujca,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276447,244,55,1,39,52,dich5v7sw466smbqap0d9rbyj,1,13.2,23.9,2022-08-05T19:58:13.258Z,2022-08-08T02:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443757975,939,43,1,39,53,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-05T19:58:13.879Z,2022-08-08T05:57:55Z,3693830065,178,0,3693830115,144,82,,,,,,,,,,,,,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276401,242,43,1,39,54,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-05T19:58:14.550Z,2022-08-05T19:58:29Z,3685986631,144,49,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276419,333,43,1,39,55,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-08-05T19:58:15.427Z,2022-08-05T19:58:32Z,3685986759,144,61,3685986227,56,Center,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276429,243,43,1,39,56,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-05T19:58:16.374Z,2022-08-05T19:58:28Z,3685986593,144,1,3685986263,140,5.7,3685986261,56,Back,3685986265,141,6.7,3685986269,213,5.0,3685986267,212,11.8,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276565,245,1,1,40,11,dich5v7sw466smbqap0d9rbyj,1,16.8,21.9,2022-08-05T19:58:31.691Z,2022-08-08T02:41:22Z,3685986957,213,0.8,3685986945,5,,3693706315,178,,3685986955,212,15.0,3685986951,140,26.3,3685986949,56,Back,3685986953,141,38.3,3685986947,241,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276601,246,1,1,40,16,dich5v7sw466smbqap0d9rbyj,1,26.3,38.3,2022-08-05T19:58:36.980Z,2022-08-08T02:41:26Z,3693706369,178,,3685987089,141,77.6,3685987097,213,1.6,3685987081,56,Back,3685987093,212,26.7,3685987085,140,26.5,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276619,247,1,1,40,21,dich5v7sw466smbqap0d9rbyj,1,25.6,75.3,2022-08-05T19:58:41.572Z,2022-08-08T02:41:29Z,3685987165,213,5.2,3685987159,140,29.9,3693706405,178,,3685987157,56,Back,3685987163,212,9.7,3685987161,141,62.7,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276641,248,1,1,40,23,dich5v7sw466smbqap0d9rbyj,1,28.3,62.4,2022-08-05T19:58:43.660Z,2022-08-08T02:41:34Z,3685987279,212,26.6,3693706497,178,,3685987277,141,27.0,3685987275,140,17.5,3685987281,213,4.3,3685987273,56,Back,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276657,249,1,1,40,26,dich5v7sw466smbqap0d9rbyj,1,19.1,23.1,2022-08-05T19:58:46.515Z,2022-08-08T02:41:39Z,3685987353,141,4.6,3685987351,140,29.2,3685987349,56,Back,3693706577,178,,3685987355,212,16.5,3685987357,213,5.4,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276669,250,1,1,40,27,dich5v7sw466smbqap0d9rbyj,0,29.5,4.1,2022-08-05T19:58:47.812Z,2022-08-08T02:41:43Z,3685987417,140,56.2,3685987419,141,22.4,3693706631,178,,3685987421,212,30.7,3685987423,213,0.4,3685987415,56,Center,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276673,334,49,1,40,28,9ldqu49smv1xg2va0n2cy28zl,1,41.8,76.7,2022-08-05T19:58:48.791Z,2022-08-08T02:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bocgbpxctelmsucqoba2dujca,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276685,335,1,1,40,31,9ldqu49smv1xg2va0n2cy28zl,1,41.2,76.1,2022-08-05T19:58:51.327Z,2022-08-08T02:41:57Z,3685987473,56,Back,3685987481,213,5.9,3685987475,140,45.7,3693706925,178,,3685987479,212,5.2,3685987477,141,72.9,,,,,,,bocgbpxctelmsucqoba2dujca,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276693,336,1,1,40,32,9ldqu49smv1xg2va0n2cy28zl,1,45.7,72.9,2022-08-05T19:58:52.326Z,2022-08-08T02:42:51Z,3693707713,178,,3685987519,213,4.1,3685987517,212,25.2,3685987515,141,41.6,3685987513,140,32.8,3685987511,56,Back,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276713,337,1,1,40,34,9ldqu49smv1xg2va0n2cy28zl,1,32.6,38.9,2022-08-05T19:58:55.249Z,2022-08-08T02:42:57Z,3685987603,56,Back,3685987611,213,5.4,3685987605,140,41.4,3693707843,178,,3685987609,212,14.7,3685987607,141,22.1,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276729,338,1,1,40,37,9ldqu49smv1xg2va0n2cy28zl,1,41.6,23.3,2022-08-05T19:58:57.881Z,2022-08-08T02:43:01Z,3685987715,213,1.5,3685987711,141,34.4,3685987713,212,7.6,3685987709,140,42.1,3685987707,56,Back,3693707907,178,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276733,339,1,1,40,39,9ldqu49smv1xg2va0n2cy28zl,1,42.1,34.4,2022-08-05T19:58:59.464Z,2022-08-08T02:43:05Z,3685987735,140,58.9,3685987733,56,Center,3693707977,178,,3685987737,141,47.2,3685987741,213,0.5,3685987739,212,19.7,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276779,340,1,1,40,40,9ldqu49smv1xg2va0n2cy28zl,1,58.9,47.2,2022-08-05T19:59:00.325Z,2022-08-08T02:43:14Z,3685987905,212,13.9,3693708159,178,,3685987903,141,58.7,3685987901,140,47.9,3685987899,56,Back,3685987907,213,2.5,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276811,341,1,1,40,44,9ldqu49smv1xg2va0n2cy28zl,1,60.9,59.9,2022-08-05T19:59:04.570Z,2022-08-08T02:43:18Z,3685988031,141,86.0,3685988035,212,18.2,3685988027,140,64.6,3693708207,178,,3685988023,56,Left,3685988037,213,1.4,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276843,342,1,1,40,48,9ldqu49smv1xg2va0n2cy28zl,1,65.2,85.7,2022-08-05T19:59:08.592Z,2022-08-08T02:43:42Z,3685988109,212,8.7,3693708641,178,,3685988107,141,73.1,3685988103,56,Center,3685988111,213,4.9,3685988105,140,66.4,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276847,343,1,1,40,50,9ldqu49smv1xg2va0n2cy28zl,0,66,73.1,2022-08-05T19:59:10.337Z,2022-08-08T02:43:46Z,3685988129,56,Center,3685988135,212,4.1,3685988137,213,0.4,3693708679,178,,3685988131,140,69.7,3685988133,141,75.2,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276853,251,8,1,40,50,dich5v7sw466smbqap0d9rbyj,1,32.1,26.7,2022-08-05T19:59:10.829Z,2022-08-08T02:43:49Z,3685988145,56,Back,3693708771,178,,3692717947,383,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276859,252,49,1,40,51,dich5v7sw466smbqap0d9rbyj,1,32.1,26.7,2022-08-05T19:59:11.901Z,2022-08-08T02:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276869,253,1,1,40,52,dich5v7sw466smbqap0d9rbyj,1,32.1,26.7,2022-08-05T19:59:12.931Z,2022-08-08T02:44:01Z,3685988235,56,Back,3685988239,141,41.2,3685988237,140,32.7,3685988241,212,9.9,3685988243,213,1.5,3693708873,178,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276891,254,1,1,40,54,dich5v7sw466smbqap0d9rbyj,1,32.7,41.2,2022-08-05T19:59:14.331Z,2022-08-08T02:44:12Z,3685988343,141,56.4,3685988341,140,24.1,3685988339,56,Back,3685988345,212,13.7,3693708955,178,,3685988347,213,2.3,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276917,255,1,1,40,56,dich5v7sw466smbqap0d9rbyj,1,23.5,61.4,2022-08-05T19:59:16.699Z,2022-08-08T02:44:43Z,3685988507,141,76.6,3685988517,213,0.9,3685988497,56,Back,3685988513,212,13.1,3693709291,178,,3685988503,140,31.1,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276955,256,1,1,41,0,dich5v7sw466smbqap0d9rbyj,1,31.3,58.7,2022-08-05T19:59:20.740Z,2022-08-08T02:45:02Z,3685988719,213,4.7,3685988709,56,Back,3693709671,178,,3685988715,212,27.5,3685988713,141,18.3,3685988711,140,31.1,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276969,257,1,1,41,3,dich5v7sw466smbqap0d9rbyj,1,31.9,12.9,2022-08-05T19:59:23.831Z,2022-08-08T02:45:07Z,3685988785,56,Back,3693709743,178,,3685988791,212,13.7,3685988793,213,5.9,3685988787,140,44.1,3685988789,141,5.8,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442276997,258,1,1,41,5,dich5v7sw466smbqap0d9rbyj,1,42.9,12.3,2022-08-05T19:59:25.751Z,2022-08-08T02:45:13Z,3685988969,213,1.9,3685988961,140,39.4,3685988963,141,28.6,3693709823,178,,3685988959,56,Back,3685988965,212,11.7,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277001,259,61,1,41,6,dich5v7sw466smbqap0d9rbyj,0,39.6,28.5,2022-08-05T19:59:26.588Z,2022-08-08T02:45:18Z,3685988981,56,Back,3693709985,178,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443758667,1980,43,1,41,6,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-08-05T19:59:26.604Z,2022-08-08T06:05:43Z,3693834559,144,82,3693833193,178,0,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277063,260,45,1,41,7,dich5v7sw466smbqap0d9rbyj,0,35,23.6,2022-08-05T19:59:27.629Z,2022-08-08T06:05:43Z,3685989197,233,344,3685989169,285,,3685989167,56,Back,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277033,344,3,1,41,7,9ldqu49smv1xg2va0n2cy28zl,1,65,76.4,2022-08-05T19:59:27.629Z,2022-08-08T06:05:43Z,3685989097,56,Center,3685989099,286,,3685989193,233,260,3693711735,178,,3692720171,464,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443758719,1985,43,1,41,7,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-08-05T19:59:28.154Z,2022-08-08T06:05:43Z,3693833479,178,0,3693834549,144,82,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277039,345,49,1,41,7,9ldqu49smv1xg2va0n2cy28zl,1,77.8,87.3,2022-08-05T19:59:28.171Z,2022-08-08T06:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277079,261,45,1,41,12,dich5v7sw466smbqap0d9rbyj,0,7.2,25.2,2022-08-05T19:59:33.290Z,2022-08-08T02:46:52Z,3685989225,56,Back,3685989227,285,,3685989245,233,346,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277081,346,3,1,41,12,9ldqu49smv1xg2va0n2cy28zl,1,92.8,74.8,2022-08-05T19:59:33.290Z,2022-08-08T02:46:52Z,3685989231,286,,3685989229,56,Center,3692723961,465,,3693712105,178,,3685989239,233,261,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277087,347,1,1,41,14,9ldqu49smv1xg2va0n2cy28zl,0,93.2,70.1,2022-08-05T19:59:35.217Z,2022-08-08T02:46:56Z,3693712185,178,,3685989253,140,90.0,3685989251,56,Center,3685989255,141,59.7,3685989259,213,4.3,3685989257,212,7.8,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277129,262,12,1,41,15,dich5v7sw466smbqap0d9rbyj,1,6.3,52.2,2022-08-05T19:59:35.848Z,2022-08-08T02:47:14Z,3685990527,213,5.1,3685989461,56,Back,3685990525,212,3.7,3693712427,178,,3685990523,141,47.2,3685990521,140,7.7,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277137,263,61,1,41,15,dich5v7sw466smbqap0d9rbyj,1,7.9,50.6,2022-08-05T19:59:36.020Z,2022-08-08T02:47:22Z,3693712619,21,,3685989469,56,Back,3693712621,178,,,,,,,,,,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277115,348,14,1,41,16,9ldqu49smv1xg2va0n2cy28zl,1,92.4,50.1,2022-08-05T19:59:37.230Z,2022-08-08T02:47:35Z,3685991517,74,,3685991519,102,53.2,3685991525,230,98.0,3685989407,22,,3685991523,458,,3685991521,103,39.2,3685989409,17,,3685989411,56,Center,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,3685991527,231,3685990391,15,3693712849,178,,3685990395,328,,,,,,,,,,50.4,,,,,,,,,,,,,,,,,,,
2442277139,349,16,1,41,18,9ldqu49smv1xg2va0n2cy28zl,1,97.6,53,2022-08-05T19:59:39.001Z,2022-08-08T02:47:50Z,3685990361,375,41:18.278,3685990357,374,2022-08-05 20:59:38.582,3685991505,230,99.7,3685991493,103,5.7,3685991495,214,,3685991503,458,,3685991507,231,48.9,3685991509,280,POST,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,3685991513,282,3693713013,388,3685990355,328,,3685991489,76,,3685989477,22,3685990349,15,,3685991491,102,52.3,251,,,3685989481,56,Center,3685990351,16,,3685991511,281,9v4l7ic3ve6d22c0gs9p1oe3u,3692730017,395,3692730019,396,50.4,,,0.5
2442277143,264,43,1,41,21,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-05T19:59:41.621Z,2022-08-05T20:00:24Z,3685989495,56,Back,3685990833,144,61,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277609,265,1,1,42,25,dich5v7sw466smbqap0d9rbyj,1,49.9,50,2022-08-05T20:00:45.562Z,2022-08-08T02:48:10Z,3685991625,141,38.3,3685991621,56,Back,3685991623,140,37.8,3685991947,189,,3685991627,212,15.0,3685991629,213,3.7,3693713305,178,,3685991631,279,G,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277627,266,1,1,42,29,dich5v7sw466smbqap0d9rbyj,1,36.8,42.1,2022-08-05T20:00:49.631Z,2022-08-08T02:48:14Z,3685991705,141,65.7,3685991701,56,Back,3685991703,140,46.2,3685991707,212,18.8,3685991709,213,1.0,3693713349,178,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443759075,954,43,1,42,30,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-05T20:00:50.653Z,2022-08-08T06:08:26Z,3693835815,178,0,3693836063,144,82,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443759155,956,43,1,42,30,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-05T20:00:50.660Z,2022-08-08T06:09:01Z,3693836275,178,0,3693836357,144,82,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277633,267,1,1,42,30,dich5v7sw466smbqap0d9rbyj,0,48.1,64.8,2022-08-05T20:00:50.930Z,2022-08-08T02:48:18Z,3693713395,178,,3685991729,56,Center,3685991735,212,6.9,3685991737,213,5.5,3685991733,141,57.5,3685991731,140,52.6,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277647,350,1,1,42,31,9ldqu49smv1xg2va0n2cy28zl,1,44.8,37.3,2022-08-05T20:00:52.241Z,2022-08-08T02:48:43Z,3685991797,56,Back,3685991805,213,3.1,3685991799,140,36.2,3685991801,141,38.0,3685991803,212,9.0,3693713731,178,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277649,351,49,1,42,32,9ldqu49smv1xg2va0n2cy28zl,1,35.8,38.6,2022-08-05T20:00:53.149Z,2022-08-08T02:48:59Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277661,352,1,1,42,32,9ldqu49smv1xg2va0n2cy28zl,0,35.8,38.6,2022-08-05T20:00:53.257Z,2022-08-08T02:49:01Z,3685991877,141,59.4,3685991879,212,38.1,3685991875,140,69.5,3685991883,1,,3685991881,213,0.4,3693713889,178,,3685991871,155,,3685991873,56,Center,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277657,268,1,1,42,34,dich5v7sw466smbqap0d9rbyj,0,33.2,40.6,2022-08-05T20:00:55.281Z,2022-08-08T02:49:05Z,3693713915,388,,3685991855,3,,3685991865,213,5.6,3685991859,140,46.3,3685991857,56,Back,3685991863,212,18.0,3685991861,141,23.6,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277681,353,1,1,42,38,9ldqu49smv1xg2va0n2cy28zl,0,60,78.9,2022-08-05T20:00:58.975Z,2022-08-08T02:49:10Z,3685991989,213,5.0,3685991979,141,75.5,3685991977,140,60.6,3693714015,178,,3685991985,212,2.4,3685991975,56,Center,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277721,354,4,1,42,38,9ldqu49smv1xg2va0n2cy28zl,1,58.8,82.4,2022-08-05T20:00:59.250Z,2022-08-08T02:50:06Z,3685992081,152,,3685992083,286,,3685992077,10,,3685992079,56,Left,3685992163,233,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277735,269,4,1,42,38,dich5v7sw466smbqap0d9rbyj,0,41.2,17.6,2022-08-05T20:00:59.251Z,2022-08-08T02:50:06Z,3685992145,285,,3685992141,56,Back,3685992143,152,,3693714751,178,,3685992139,10,,3685992167,233,354,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442277807,355,1,1,42,54,9ldqu49smv1xg2va0n2cy28zl,1,55.1,88.7,2022-08-05T20:01:14.729Z,2022-08-08T02:50:13Z,3685992471,212,15.5,3685992473,213,5.0,3685992467,140,58.6,3685992469,141,66.5,3685992461,5,,3685992463,152,,3685992465,56,Center,3693714795,178,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
