id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2527858323,335,49,2,47,55,co1i764h6b02husae71w6scs8,1,48.2,43.4,2023-04-02T20:38:00.827Z,2023-04-02T20:40:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858327,336,1,2,47,56,co1i764h6b02husae71w6scs8,1,53.6,44.7,2023-04-02T20:38:02.419Z,2023-04-02T20:40:02Z,4159585181,141,38.4,4159585185,213,5.8,4159585177,56,Center,4159585179,140,62.3,4159585183,212,10.1,,,,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858381,337,1,2,47,58,co1i764h6b02husae71w6scs8,1,70.2,33.3,2023-04-02T20:38:04.075Z,2023-04-02T20:40:41Z,4159585389,212,11.2,4159595483,210,15,4159585391,213,0.3,4159585379,56,Center,4159585385,141,38.0,4159585381,140,80.4,4159595485,154,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858387,338,15,2,47,58,co1i764h6b02husae71w6scs8,1,80.4,38,2023-04-02T20:38:04.181Z,2023-04-02T20:40:41Z,4159590631,215,,4159590685,233,617,4159593373,154,,4159590627,102,49.4,4159593881,72,,4159590617,78,,4159590623,55,337,4159590639,231,48.6,7rfeo8qrjotskdx5e6bwk53h1,Y. González,4159585427,56,Center,4159590291,23,,,4159585425,18,,4159590619,29,,4159593883,328,,4159590629,103,4159590297,82,4159590633,146,85.5,,,19,4159590635,147,41.0,4159590637,230,97.8,,,
2527858325,617,10,2,47,58,66bsnl0zjb7l5akwo00h0y5me,1,12.7,58.1,2023-04-02T20:38:04.281Z,2023-04-02T20:39:19Z,4159590369,233,338,4159585163,94,,4159585165,56,Back,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858399,339,45,2,48,0,co1i764h6b02husae71w6scs8,0,80.8,45.2,2023-04-02T20:38:05.721Z,2023-04-02T20:38:14Z,4159585605,233,618,4159585513,286,,4159585511,56,Center,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858351,618,3,2,48,0,66bsnl0zjb7l5akwo00h0y5me,1,19.2,54.8,2023-04-02T20:38:05.721Z,2023-04-02T20:38:10Z,4159585283,285,,4159585281,56,Back,4159585595,233,339,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858363,619,49,2,48,0,66bsnl0zjb7l5akwo00h0y5me,1,23.6,58.5,2023-04-02T20:38:06.345Z,2023-04-02T20:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858469,620,1,2,48,5,66bsnl0zjb7l5akwo00h0y5me,1,45.3,82.6,2023-04-02T20:38:11.257Z,2023-04-02T20:38:15Z,4159585939,140,66.4,4159585943,212,23.3,4159585945,213,0.3,4159585941,141,93.2,4159585937,56,Left,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858545,621,1,2,48,10,66bsnl0zjb7l5akwo00h0y5me,1,73.1,89.4,2023-04-02T20:38:15.721Z,2023-04-02T20:38:21Z,4159586329,141,82.3,4159586325,56,Left,4159586333,213,3.7,4159586331,212,9.1,4159586327,140,65.7,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858551,340,45,2,48,15,co1i764h6b02husae71w6scs8,0,34.4,21.1,2023-04-02T20:38:21.226Z,2023-04-02T20:38:23Z,4159586361,285,,4159586431,233,622,4159586355,56,Back,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858567,622,3,2,48,15,66bsnl0zjb7l5akwo00h0y5me,1,65.6,78.9,2023-04-02T20:38:21.226Z,2023-04-02T20:38:23Z,4159586421,286,,4159586423,233,340,4159586419,56,Left,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858607,623,1,2,48,16,66bsnl0zjb7l5akwo00h0y5me,1,72.4,77.8,2023-04-02T20:38:22.633Z,2023-04-02T20:38:26Z,4159586667,56,Left,4159586675,212,17.2,4159586671,141,87.5,4159586679,213,0.4,4159586669,140,87.5,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858627,624,1,2,48,20,66bsnl0zjb7l5akwo00h0y5me,1,88.3,86.3,2023-04-02T20:38:26.298Z,2023-04-02T20:38:28Z,4159586763,140,79.7,4159586767,212,16.7,4159586761,56,Center,4159586769,213,4.1,4159586765,141,65.7,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858663,625,1,2,48,22,66bsnl0zjb7l5akwo00h0y5me,1,79.9,65.1,2023-04-02T20:38:28.377Z,2023-04-02T20:38:30Z,4159586939,212,8.9,4159586941,213,0.1,4159586933,56,Center,4159586935,140,88.3,4159586937,141,66.7,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858677,626,1,2,48,25,66bsnl0zjb7l5akwo00h0y5me,1,88.1,67.3,2023-04-02T20:38:30.825Z,2023-04-02T20:38:32Z,4159587033,56,Center,4159587041,213,6.2,4159587039,212,5.9,4159587037,141,66.6,4159587035,140,93.7,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858683,627,1,2,48,26,66bsnl0zjb7l5akwo00h0y5me,0,97.9,66.6,2023-04-02T20:38:32.137Z,2023-04-02T20:39:04Z,4159587109,213,4.3,4159587099,56,Center,4159587103,141,53.8,4159589105,195,,4159587105,212,9.5,4159587101,140,94.2,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858709,341,12,2,48,28,co1i764h6b02husae71w6scs8,1,3.8,51.7,2023-04-02T20:38:33.715Z,2023-04-02T20:38:35Z,4159587229,212,8.3,4159587225,140,8.2,4159587231,213,5.3,4159587227,141,41.6,4159587223,56,Back,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858713,342,12,2,48,29,co1i764h6b02husae71w6scs8,1,8,41.9,2023-04-02T20:38:34.995Z,2023-04-02T20:40:48Z,4159587257,213,5.7,4159587253,141,26.2,4159587255,212,19.1,4159587267,15,,4159587249,56,Back,4159587251,140,23.1,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858765,343,12,2,48,30,co1i764h6b02husae71w6scs8,1,15.7,35.9,2023-04-02T20:38:36.658Z,2023-04-02T20:40:46Z,4159587511,141,25.6,4159587507,56,Back,4159587515,213,5.7,4159587513,212,12.4,4159587509,140,25.4,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858779,344,44,2,48,33,co1i764h6b02husae71w6scs8,1,27,25,2023-04-02T20:38:39.026Z,2023-04-02T20:38:40Z,4159587587,56,Back,4159587621,233,628,4159587589,285,,,,,,,,,,,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858777,628,44,2,48,33,66bsnl0zjb7l5akwo00h0y5me,0,73,75,2023-04-02T20:38:39.027Z,2023-04-02T20:38:40Z,4159587581,56,Center,4159587583,286,,4159587653,233,344,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858797,345,1,2,48,33,co1i764h6b02husae71w6scs8,0,25.4,25.6,2023-04-02T20:38:39.219Z,2023-04-02T20:38:41Z,4159587705,168,,4159587711,141,23.3,4159587707,56,Back,4159587715,213,6.1,4159587713,212,10.4,4159587709,140,35.2,4159587703,3,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858827,629,1,2,48,35,66bsnl0zjb7l5akwo00h0y5me,1,63.9,75.6,2023-04-02T20:38:40.825Z,2023-04-02T20:38:42Z,4159587875,212,6.9,4159587871,140,69.2,4159587869,56,Left,4159587877,213,0.6,4159587867,3,,4159587873,141,81.7,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858835,630,49,2,48,36,66bsnl0zjb7l5akwo00h0y5me,1,69.8,84.4,2023-04-02T20:38:42.042Z,2023-04-02T20:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858909,631,1,2,48,41,66bsnl0zjb7l5akwo00h0y5me,1,81.3,94.2,2023-04-02T20:38:46.761Z,2023-04-02T20:38:48Z,4159588297,140,75.5,4159588303,213,3.1,4159588295,56,Left,4159588301,212,6.1,4159588299,141,94.4,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527858941,632,1,2,48,43,66bsnl0zjb7l5akwo00h0y5me,1,74,92.1,2023-04-02T20:38:48.809Z,2023-04-02T20:38:50Z,4159588447,56,Left,4159588453,212,8.3,4159588455,213,4.5,4159588451,141,80.2,4159588449,140,72.1,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859003,633,1,2,48,44,66bsnl0zjb7l5akwo00h0y5me,1,71.1,76.9,2023-04-02T20:38:50.217Z,2023-04-02T20:38:56Z,4159588827,140,78.5,4159588831,212,12.2,4159588825,56,Center,4159588833,213,5.4,4159588829,141,63.1,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859007,634,61,2,48,47,66bsnl0zjb7l5akwo00h0y5me,0,78.8,60.8,2023-04-02T20:38:53.074Z,2023-04-02T20:41:21Z,4159588853,56,Center,,,,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859023,347,49,2,48,51,co1i764h6b02husae71w6scs8,1,25.5,37.9,2023-04-02T20:38:56.811Z,2023-04-02T21:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859029,348,43,2,48,52,co1i764h6b02husae71w6scs8,1,0,0,2023-04-02T20:38:57.970Z,2023-04-02T20:39:02Z,4159589245,144,49,,,,,,,,,,,,,,,,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859019,346,43,2,48,52,co1i764h6b02husae71w6scs8,1,0,0,2023-04-02T20:38:58.010Z,2023-04-02T21:40:02Z,4159588939,212,2.8,4159588933,56,Back,4159588941,213,0.1,4159588935,140,25.5,4159588937,141,37.9,4159742671,144,1,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859057,349,1,2,48,53,co1i764h6b02husae71w6scs8,1,25.5,37.9,2023-04-02T20:38:59.306Z,2023-04-02T21:38:14Z,4159589141,140,39.7,4159589145,212,14.9,4159589147,213,0.0,4159589139,56,Back,4159589143,141,38.6,,,,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859107,350,1,2,48,55,co1i764h6b02husae71w6scs8,1,39.7,38.6,2023-04-02T20:39:01.330Z,2023-04-02T20:39:05Z,4159589387,140,67.0,4159589391,212,31.8,4159589385,56,Right,4159589393,213,5.8,4159589389,141,18.4,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859113,351,4,2,48,59,co1i764h6b02husae71w6scs8,1,67.6,18.5,2023-04-02T20:39:05.283Z,2023-04-02T20:39:15Z,4159590021,13,,4159590025,265,,4159589423,56,Right,4159590027,286,,4159590069,233,635,4159590023,152,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859145,635,4,2,48,59,66bsnl0zjb7l5akwo00h0y5me,0,32.4,81.5,2023-04-02T20:39:05.284Z,2023-04-02T20:39:15Z,4159590077,233,351,4159589563,152,,4159589567,285,,4159589559,13,,4159589565,265,,4159589561,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859253,636,17,2,49,3,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-02T20:39:09.658Z,2023-04-02T20:44:02Z,4159590147,31,,4159590149,392,,4159590151,13,243,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859909,352,1,2,49,58,co1i764h6b02husae71w6scs8,1,73.8,24.4,2023-04-02T20:40:04.018Z,2023-04-02T20:40:27Z,4159594383,154,,4159593513,56,Center,4159593509,152,,4159593505,155,,4159594381,210,15,4159593521,213,0.7,4159593519,212,20.3,4159593503,5,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,4159593515,140,88.5,4159593517,141,43.9,1,4159593501,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859937,353,44,2,50,0,co1i764h6b02husae71w6scs8,1,89.4,43.8,2023-04-02T20:40:05.987Z,2023-04-02T20:40:09Z,4159593673,286,,4159593707,233,637,4159593671,56,Center,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859935,637,44,2,50,0,66bsnl0zjb7l5akwo00h0y5me,0,10.6,56.2,2023-04-02T20:40:05.988Z,2023-04-02T20:40:09Z,4159593665,56,Back,4159593713,233,353,4159593667,285,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859939,354,15,2,50,2,co1i764h6b02husae71w6scs8,1,89.8,44.5,2023-04-02T20:40:08.387Z,2023-04-02T20:40:22Z,4159593685,56,Center,4159594409,231,49.3,4159594077,82,,4159594395,55,352,4159594075,328,,4159594393,154,,4159594093,233,638,4159594389,78,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,4159594401,103,19,4159593683,17,,,4159594399,102,51.5,4159594405,147,45.3,4159594407,230,98.6,4159594069,24,4159594403,146,4159594071,15,,91.0,,,4159594391,29,,,,,,,
2527859945,638,10,2,50,2,66bsnl0zjb7l5akwo00h0y5me,1,10.3,60.8,2023-04-02T20:40:08.487Z,2023-04-02T20:40:17Z,4159593733,56,Back,4159594123,233,354,4159593731,94,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859953,355,6,2,50,3,co1i764h6b02husae71w6scs8,1,88.9,42.4,2023-04-02T20:40:09.170Z,2023-04-02T21:06:50Z,4159593785,56,Center,4159593787,75,,4159593805,233,639,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527859951,639,6,2,50,3,66bsnl0zjb7l5akwo00h0y5me,0,11.1,57.6,2023-04-02T20:40:09.170Z,2023-04-02T21:06:50Z,4159593779,73,,4159593775,56,Back,4159593827,233,355,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860199,356,1,2,50,29,co1i764h6b02husae71w6scs8,0,99.5,0.5,2023-04-02T20:40:34.691Z,2023-04-02T20:40:37Z,4159595217,56,Center,4159595225,213,1.7,4159595221,141,38.8,4159595215,223,,4159595211,6,,4159595209,2,,4159595213,155,,4159595223,212,26.3,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,4159595219,140,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860193,640,44,2,50,31,66bsnl0zjb7l5akwo00h0y5me,1,5,62.4,2023-04-02T20:40:36.728Z,2023-04-02T20:40:38Z,4159595175,285,,4159595173,56,Back,4159595315,233,357,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860205,357,44,2,50,31,co1i764h6b02husae71w6scs8,0,95,37.6,2023-04-02T20:40:36.729Z,2023-04-02T20:40:38Z,4159595333,233,640,4159595257,56,Center,4159595259,286,,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860215,641,12,2,50,31,66bsnl0zjb7l5akwo00h0y5me,1,6.1,63.6,2023-04-02T20:40:36.952Z,2023-04-02T20:40:39Z,4159595347,212,32.8,4159595339,140,22.3,4159595343,141,22.4,4159595363,15,,4159595337,56,Back,4159595351,213,5.3,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860249,358,1,2,50,35,co1i764h6b02husae71w6scs8,1,80.1,89.6,2023-04-02T20:40:41.410Z,2023-04-02T20:40:42Z,4159595545,140,85.5,4159595559,213,5.1,4159595539,56,Center,4159595515,2,,4159595555,212,14.0,4159595549,141,70.7,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860273,359,61,2,50,36,co1i764h6b02husae71w6scs8,0,85.5,70.7,2023-04-02T20:40:42.186Z,2023-04-02T20:40:46Z,4159595673,56,Center,,,,,,,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860277,642,49,2,50,38,66bsnl0zjb7l5akwo00h0y5me,1,5.7,30.7,2023-04-02T20:40:43.689Z,2023-04-02T21:30:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860357,643,1,2,50,41,66bsnl0zjb7l5akwo00h0y5me,0,6.4,10.7,2023-04-02T20:40:47.401Z,2023-04-02T21:30:47Z,4159596105,1,,4159596095,56,Right,4159596101,212,52.2,4159596097,140,56.1,4159596099,141,8.9,4159596103,213,6.3,4159596093,155,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860377,360,49,2,50,46,co1i764h6b02husae71w6scs8,1,41.1,89.9,2023-04-02T20:40:52.257Z,2023-04-02T20:40:52Z,,,,,,,,,,,,,,,,,,,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860479,361,43,2,50,55,co1i764h6b02husae71w6scs8,1,0,0,2023-04-02T20:41:01.138Z,2023-04-02T20:41:10Z,4159597325,144,1,4159596853,140,39.5,4159596857,212,11.2,4159596859,213,4.7,4159596851,56,Back,4159596855,141,52.8,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860477,644,49,2,50,55,66bsnl0zjb7l5akwo00h0y5me,1,60.7,48.8,2023-04-02T20:41:01.482Z,2023-04-02T20:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860487,645,1,2,50,55,66bsnl0zjb7l5akwo00h0y5me,0,60.7,48.8,2023-04-02T20:41:01.577Z,2023-04-02T20:41:03Z,4159596909,212,8.9,4159596905,140,69.2,4159596907,141,47.9,4159596911,213,6.2,4159596903,56,Center,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860533,362,4,2,51,0,co1i764h6b02husae71w6scs8,1,40.6,70.4,2023-04-02T20:41:05.791Z,2023-04-02T20:41:14Z,4159597203,265,,4159597199,56,Back,4159597197,13,,4159597205,286,,4159597201,152,,4159597251,233,646,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860527,646,4,2,51,0,66bsnl0zjb7l5akwo00h0y5me,0,59.4,29.6,2023-04-02T20:41:05.792Z,2023-04-02T21:28:01Z,4159597159,13,,4159597167,285,,4159597161,56,Center,4159597165,265,,4159597163,152,,4159597279,233,362,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860785,363,1,2,51,23,co1i764h6b02husae71w6scs8,0,42.2,69,2023-04-02T20:41:28.769Z,2023-04-02T20:42:11Z,4159598719,56,Center,4159598723,140,59.5,4159598729,141,74.2,4159598737,213,0.2,4159598713,152,,4159598709,5,,4159598733,212,18.5,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860743,647,61,2,51,24,66bsnl0zjb7l5akwo00h0y5me,1,38.5,19.8,2023-04-02T20:41:30.386Z,2023-04-02T20:41:30Z,4159598515,56,Back,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860823,364,1,2,51,26,co1i764h6b02husae71w6scs8,1,68.3,82.7,2023-04-02T20:41:31.873Z,2023-04-02T20:41:35Z,4159598927,140,75.9,4159598931,212,12.0,4159598925,56,Left,4159598933,213,0.8,4159598929,141,95.9,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860837,365,1,2,51,29,co1i764h6b02husae71w6scs8,1,75.9,95.9,2023-04-02T20:41:35.170Z,2023-04-02T20:41:36Z,4159599033,213,4.2,4159599025,56,Left,4159599029,141,86.2,4159599027,140,72.4,4159599031,212,7.6,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860841,366,1,2,51,30,co1i764h6b02husae71w6scs8,0,72.1,76.7,2023-04-02T20:41:36.625Z,2023-04-02T20:41:38Z,4159599055,56,Center,4159599063,213,4.9,4159599057,140,72.4,4159599205,233,648,4159599203,236,,4159599059,141,74.5,4159599061,212,1.5,4159599209,286,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860865,648,74,2,51,30,66bsnl0zjb7l5akwo00h0y5me,1,28.9,30.9,2023-04-02T20:41:36.626Z,2023-04-02T21:31:59Z,4159599161,56,Back,4159599233,233,366,4159599163,285,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860879,649,49,2,51,33,66bsnl0zjb7l5akwo00h0y5me,1,35.6,31.2,2023-04-02T20:41:39.258Z,2023-04-02T20:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860915,650,1,2,51,33,66bsnl0zjb7l5akwo00h0y5me,1,35.6,31.2,2023-04-02T20:41:39.304Z,2023-04-02T20:43:02Z,4159599473,56,Back,4159599475,140,40.4,4159599481,212,11.7,4159599477,141,15.6,4159599485,213,5.2,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860919,651,4,2,51,37,66bsnl0zjb7l5akwo00h0y5me,1,46.8,9.2,2023-04-02T20:41:42.744Z,2023-04-02T20:41:47Z,4159599743,152,,4159599505,56,Back,4159599741,13,,4159599745,265,,4159599767,233,367,4159599507,286,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527860957,367,4,2,51,37,co1i764h6b02husae71w6scs8,0,53.2,90.8,2023-04-02T20:41:42.745Z,2023-04-02T20:41:48Z,4159599685,56,Left,4159599687,152,,4159599781,233,651,4159599689,265,,4159599691,285,,4159599683,13,,,,,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
