id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/21/id,qualifier/21/qualifierId
2504565967,310,43,1,45,18,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-02-05T16:18:02.483Z,2023-02-05T16:37:47Z,4015622755,141,61.7,4015622751,56,Center,4015708419,144,1,4015622759,213,4.5,4015622753,140,81.5,4015622757,212,13.4,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566007,370,49,1,45,19,7kfx3xpj2c2wxinsyi16i9gaz,1,20,42.7,2023-02-05T16:18:03.077Z,2023-02-08T07:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566019,371,1,1,45,19,7kfx3xpj2c2wxinsyi16i9gaz,0,20,42.7,2023-02-05T16:18:03.085Z,2023-02-08T07:05:57Z,4015622983,212,40.7,4015622987,1,,4015622975,157,,4019591411,178,,4015622981,141,46.3,4015622985,213,0.1,4015622977,56,Center,4015622979,140,58.7,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566057,311,49,1,45,21,alyavx3ad35bp1xuwmqk7sgev,1,33.2,40.1,2023-02-05T16:18:05.812Z,2023-02-08T07:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566161,312,1,1,45,23,alyavx3ad35bp1xuwmqk7sgev,1,32.8,39.5,2023-02-05T16:18:07.332Z,2023-02-08T07:06:12Z,4015623591,157,,4015623593,56,Back,4015623597,141,34.7,4015623599,212,15.0,4015623601,213,6.1,4015623595,140,46.7,4019591527,178,,4015623603,1,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566167,313,61,1,45,27,alyavx3ad35bp1xuwmqk7sgev,0,46.3,34.7,2023-02-05T16:18:11.539Z,2023-02-08T07:06:21Z,4015623625,56,Back,4019591633,178,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566179,372,49,1,45,29,7kfx3xpj2c2wxinsyi16i9gaz,1,59.9,67.5,2023-02-05T16:18:13.120Z,2023-02-08T07:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566223,373,1,1,45,29,7kfx3xpj2c2wxinsyi16i9gaz,1,59.9,67.5,2023-02-05T16:18:13.176Z,2023-02-08T07:06:30Z,4015623865,141,82.4,4015623861,56,Left,4015623863,140,62.7,4015623867,212,10.5,4015623869,213,1.3,4019591719,178,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566251,314,45,1,45,33,alyavx3ad35bp1xuwmqk7sgev,0,20.8,12.8,2023-02-05T16:18:16.930Z,2023-02-08T07:06:45Z,4018766003,233,374,4015623997,56,Back,4015623999,285,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566227,374,3,1,45,33,7kfx3xpj2c2wxinsyi16i9gaz,1,79.2,87.2,2023-02-05T16:18:16.930Z,2023-02-08T07:06:45Z,4015623887,56,Left,4019591809,178,,4015624061,233,314,4015623891,286,,4018741881,464,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566269,375,1,1,45,34,7kfx3xpj2c2wxinsyi16i9gaz,0,77.7,87.2,2023-02-05T16:18:18.337Z,2023-02-08T07:06:50Z,4015624101,56,Center,4018741935,20,,4015624109,213,5.2,4019591851,178,,4015624107,212,21.7,4015624103,140,88.2,4015624105,141,59.7,4015624099,155,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,4015624097,2,,4018741933,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566491,315,12,1,45,36,alyavx3ad35bp1xuwmqk7sgev,1,13.5,38.2,2023-02-05T16:18:19.936Z,2023-02-08T07:06:53Z,4015625199,213,0.1,4015625197,212,19.4,4015625193,140,31.9,4019591909,178,,4015625195,141,41.3,4015625191,56,Back,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566363,376,1,1,45,38,7kfx3xpj2c2wxinsyi16i9gaz,1,68.5,60.9,2023-02-05T16:18:22.054Z,2023-02-08T07:06:57Z,4015624585,140,68.4,4019591951,178,,4015624583,56,Center,4015624587,141,45.8,4015624593,213,4.7,4015624589,212,10.3,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566385,377,1,1,45,39,7kfx3xpj2c2wxinsyi16i9gaz,1,68.4,45.8,2023-02-05T16:18:23.455Z,2023-02-08T07:07:01Z,4015624711,213,4.8,4015624709,212,13.4,4015624707,141,26.1,4015624703,56,Center,4015624705,140,69.1,4019591995,178,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566425,378,1,1,45,41,7kfx3xpj2c2wxinsyi16i9gaz,1,69.1,26.1,2023-02-05T16:18:25.598Z,2023-02-08T07:07:05Z,4019592015,178,,4015624889,56,Right,4015624903,213,5.6,4015624893,140,82.8,4015624897,141,7.7,4015624901,212,19.1,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566471,379,1,1,45,45,7kfx3xpj2c2wxinsyi16i9gaz,1,82.8,7.7,2023-02-05T16:18:29.254Z,2023-02-08T07:07:07Z,4015625097,56,Right,4019592027,178,,4015625105,213,0.3,4015625099,140,96.1,4015625101,141,14.7,4015625103,212,14.8,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566477,380,1,1,45,48,7kfx3xpj2c2wxinsyi16i9gaz,0,96.1,14.7,2023-02-05T16:18:31.903Z,2023-02-08T07:07:11Z,4018742561,225,,4015625125,2,,4015625285,233,316,4015625135,212,2.2,4018742565,20,,4015625137,213,1.3,4015625131,140,96.6,4015625127,155,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,4019592053,178,,4018742563,386,4015625133,141,4015625289,286,,4015625129,56,Right,4015625283,236,,,,,,,,,,,,17.9,,,,,,,,,,,,,,
2504566495,316,12,1,45,48,alyavx3ad35bp1xuwmqk7sgev,1,3.4,82.8,2023-02-05T16:18:31.916Z,2023-02-08T07:07:15Z,4015625315,233,380,4015625211,185,,4015625213,56,Back,4019592077,178,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566533,317,6,1,45,49,alyavx3ad35bp1xuwmqk7sgev,0,2.4,91.8,2023-02-05T16:18:33.208Z,2023-02-08T07:07:16Z,4018743761,361,,4015626127,73,,4015626145,233,381,4015625417,56,Back,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566515,381,6,1,45,49,7kfx3xpj2c2wxinsyi16i9gaz,1,97.6,8.2,2023-02-05T16:18:33.208Z,2023-02-08T07:07:16Z,4015625331,75,,4015626141,233,317,4018743709,361,,4015625329,56,Right,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566817,382,1,1,46,14,7kfx3xpj2c2wxinsyi16i9gaz,0,99.5,0.5,2023-02-05T16:18:58.469Z,2023-02-08T07:07:20Z,4015626915,213,1.7,4015626911,141,53.7,4019592147,178,,4018743873,20,,4015626909,140,93.4,4015626917,1,,4015626903,155,,4015626905,224,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,4015626901,6,,4015626899,2,4015626913,212,4015626907,56,Center,,,,,,,,,,,,,,,,,36.7,,,,,,,,,,,,,,
2504566893,318,12,1,46,16,alyavx3ad35bp1xuwmqk7sgev,1,7.2,48.2,2023-02-05T16:19:00.122Z,2023-02-08T07:07:28Z,4019592191,388,,4015627259,140,22.6,4015627257,56,Back,4015627265,213,5.4,4015627261,141,18.1,4015627263,212,26.1,4019592193,21,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566937,383,1,1,46,21,7kfx3xpj2c2wxinsyi16i9gaz,1,68.1,92.3,2023-02-05T16:19:05.479Z,2023-02-08T07:07:32Z,4015627503,212,12.7,4019592217,178,,4015627501,141,82.9,4015627499,140,57.7,4015627497,56,Left,4015627505,213,3.7,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504566963,384,1,1,46,24,7kfx3xpj2c2wxinsyi16i9gaz,1,57.7,82.9,2023-02-05T16:19:08.386Z,2023-02-08T07:07:35Z,4019592243,178,,4015627615,141,53.6,4015627613,140,46.9,4015627617,212,22.9,4015627619,213,4.2,4015627611,56,Back,,,,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567029,385,1,1,46,27,7kfx3xpj2c2wxinsyi16i9gaz,0,46.9,53.6,2023-02-05T16:19:11.555Z,2023-02-08T07:07:38Z,4015627919,155,,4015627925,141,76.0,4015627929,213,0.3,4015627927,212,48.1,4015627923,140,90.4,4015627931,1,,4015627921,56,Center,4019592271,178,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567039,319,52,1,46,41,alyavx3ad35bp1xuwmqk7sgev,1,3.7,25.8,2023-02-05T16:19:25.612Z,2023-02-08T07:07:44Z,4019592319,178,,4018744803,376,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567329,320,80,1,46,51,alyavx3ad35bp1xuwmqk7sgev,0,14.8,24.7,2023-02-05T16:19:35.110Z,2023-02-08T07:07:46Z,4019592331,178,,,,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567409,321,1,1,46,53,alyavx3ad35bp1xuwmqk7sgev,0,15.5,25.1,2023-02-05T16:19:37.093Z,2023-02-08T07:07:49Z,4015629791,213,0.2,4015629873,157,,4019592357,178,,4015629787,141,44.0,4015629783,56,Center,4015629793,1,,4015629789,212,60.4,4015629785,140,71.7,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567413,387,49,1,46,56,7kfx3xpj2c2wxinsyi16i9gaz,1,24.2,60.9,2023-02-05T16:19:40.264Z,2023-02-08T07:07:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567437,388,1,1,46,57,7kfx3xpj2c2wxinsyi16i9gaz,0,23.3,65.5,2023-02-05T16:19:41.675Z,2023-02-08T07:07:58Z,4015629909,155,,4019592435,178,,4015629913,140,40.6,4015629917,141,87.1,4015629911,56,Back,4015629923,213,0.7,4015629921,212,23.4,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567515,322,8,1,46,59,alyavx3ad35bp1xuwmqk7sgev,1,59.8,16.3,2023-02-05T16:19:43.216Z,2023-02-08T07:08:07Z,4018745425,383,,4019592525,388,,4015630275,56,Right,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568067,328,1,1,47,1,alyavx3ad35bp1xuwmqk7sgev,1,67.3,11,2023-02-05T16:19:45.100Z,2023-02-08T07:08:15Z,4015633229,212,7.6,4015633223,56,Right,4015633227,141,15.1,4015633231,213,2.8,4019592599,178,,4015633419,156,,4015633225,140,60.6,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567597,323,1,1,47,3,alyavx3ad35bp1xuwmqk7sgev,1,64,9.3,2023-02-05T16:19:46.989Z,2023-02-08T07:08:21Z,4015630655,141,17.2,4019592647,178,,4015630651,56,Right,4015630659,213,2.6,4015630657,212,11.1,4015630653,140,54.8,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567635,324,1,1,47,10,alyavx3ad35bp1xuwmqk7sgev,1,61,41.2,2023-02-05T16:19:54.051Z,2023-02-08T07:08:23Z,4015630817,140,70.7,4015630813,155,,4015630819,141,83.1,4019592673,178,,4015630823,213,1.2,4015630815,56,Left,4015630821,212,30.3,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567697,325,1,1,47,12,alyavx3ad35bp1xuwmqk7sgev,1,70.7,83.3,2023-02-05T16:19:56.703Z,2023-03-06T15:34:41Z,4019592693,178,,4015631133,213,6.2,4015631129,141,81.9,4015631127,140,79.3,4015631131,212,9.1,4015631125,56,Left,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567709,326,50,1,47,17,alyavx3ad35bp1xuwmqk7sgev,1,89.2,95.4,2023-02-05T16:20:00.944Z,2023-03-06T15:49:36Z,4015631169,56,Left,4015631171,286,,4078721991,233,1549,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516519949,1549,7,1,47,17,7kfx3xpj2c2wxinsyi16i9gaz,0,10.8,4.6,2023-02-05T16:20:00.976Z,2023-03-06T15:50:02Z,4078703161,385,,4078702329,285,,4078702327,56,Back,4078721987,233,326,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516520177,1170,61,1,47,17,alyavx3ad35bp1xuwmqk7sgev,1,90,94.8,2023-02-05T16:20:01.127Z,2023-03-06T15:34:18Z,4078703653,56,Left,,,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567681,389,43,1,47,17,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-05T16:20:01.317Z,2023-02-05T16:20:06Z,4015631045,285,0,4015631459,144,45,4015631043,56,Back,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567737,390,4,1,47,19,7kfx3xpj2c2wxinsyi16i9gaz,1,7.2,14.9,2023-02-05T16:20:02.938Z,2023-02-08T07:08:45Z,4015631485,233,327,4015631355,56,Back,4015631353,13,,4015631357,152,,4015631361,285,,4015631359,265,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504567757,327,4,1,47,19,alyavx3ad35bp1xuwmqk7sgev,0,92.8,85.1,2023-02-05T16:20:02.939Z,2023-02-08T07:08:45Z,4015631475,152,,4019592851,178,,4015631471,13,,4015631511,233,390,4015631477,265,,4015631473,56,Left,4015631479,286,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568143,391,1,1,47,48,7kfx3xpj2c2wxinsyi16i9gaz,0,19.4,25,2023-02-05T16:20:32.444Z,2023-02-08T07:08:47Z,4015633611,157,,4015633625,1,,4015633619,141,51.3,4015633609,5,,4015633613,152,,4015633617,140,74.5,4015633621,212,60.6,4015633615,56,Center,3uma2r2ks9a44deiwpncec8np,G. Makaridze,4019592861,178,,4015633623,213,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,
2504568207,329,1,1,47,51,alyavx3ad35bp1xuwmqk7sgev,0,25,52.5,2023-02-05T16:20:35.844Z,2023-02-08T07:08:51Z,4019592897,388,,4015633895,3,,4015633919,213,1.0,4015633909,140,39.1,4015633913,141,83.7,4015633903,56,Back,4015633917,212,25.9,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505332705,1020,83,1,47,55,alyavx3ad35bp1xuwmqk7sgev,1,30.2,94,2023-02-05T16:20:39.100Z,2023-02-08T07:50:27Z,4019613151,399,247668,,,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568271,392,1,1,47,55,7kfx3xpj2c2wxinsyi16i9gaz,1,72.7,8,2023-02-05T16:20:39.141Z,2023-02-08T07:09:01Z,4015634227,140,76.8,4015634231,212,5.3,4015634229,141,12.6,4015634233,213,0.6,4019592997,388,,4015634225,56,Right,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568311,393,3,1,47,59,7kfx3xpj2c2wxinsyi16i9gaz,0,73.4,7.5,2023-02-05T16:20:43.311Z,2023-02-08T07:09:20Z,4015634413,286,,4019593229,178,,4018748193,464,,4015634509,233,330,4015634411,56,Right,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568321,330,7,1,47,59,alyavx3ad35bp1xuwmqk7sgev,0,26.6,92.5,2023-02-05T16:20:43.640Z,2023-02-08T07:09:23Z,4018748339,383,,4015634495,233,393,4015634451,285,,4015634449,56,Back,4019593271,178,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568325,394,43,1,48,1,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-05T16:20:45.454Z,2023-02-07T11:51:22Z,4018748605,144,61,4015634471,56,Right,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568387,395,1,1,48,2,7kfx3xpj2c2wxinsyi16i9gaz,1,65.4,14,2023-02-05T16:20:46.096Z,2023-02-08T07:09:30Z,4015634779,141,4.9,4015634777,140,69.0,4019593373,178,,4015634781,212,7.3,4015634775,56,Right,4015634783,213,5.3,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568403,396,1,1,48,3,7kfx3xpj2c2wxinsyi16i9gaz,1,69,4.9,2023-02-05T16:20:47.539Z,2023-02-08T07:09:34Z,4015634835,56,Right,4015634843,213,3.0,4015634837,140,60.2,4019593395,178,,4015634841,212,9.3,4015634839,141,6.2,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568415,397,1,1,48,4,7kfx3xpj2c2wxinsyi16i9gaz,1,58.7,7.9,2023-02-05T16:20:48.623Z,2023-02-08T07:09:38Z,4015634895,56,Center,4019593427,178,,4015634901,212,9.1,4015634903,213,1.6,4015634897,140,58.5,4015634899,141,21.3,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568479,398,1,1,48,6,7kfx3xpj2c2wxinsyi16i9gaz,1,51.4,28.2,2023-02-05T16:20:50.680Z,2023-02-08T07:09:41Z,4019593461,178,,4015635275,212,17.3,4015635273,141,51.3,4015635277,213,2.0,4015635269,56,Back,4015635271,140,44.5,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568517,399,1,1,48,11,7kfx3xpj2c2wxinsyi16i9gaz,1,51.9,64.3,2023-02-05T16:20:55.716Z,2023-02-08T07:09:45Z,4015635473,212,29.3,4015635471,141,97.7,4015635467,56,Left,4015635469,140,69.6,4015635465,155,,4015635475,213,0.9,4019593483,178,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568569,400,1,1,48,13,7kfx3xpj2c2wxinsyi16i9gaz,1,69.6,97.7,2023-02-05T16:20:57.830Z,2023-02-08T07:09:49Z,4015635735,212,17.9,4015635733,141,82.1,4015635737,213,5.6,4019593503,388,,4015635727,3,,4015635731,140,83.3,4015635729,56,Left,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505332819,1250,67,1,48,16,7kfx3xpj2c2wxinsyi16i9gaz,1,83.5,81.8,2023-02-05T16:21:00.255Z,2023-02-08T12:50:21Z,4019613885,233,1021,,,,,,,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505332817,1021,67,1,48,16,alyavx3ad35bp1xuwmqk7sgev,0,16.5,18.2,2023-02-05T16:21:00.256Z,2023-02-08T07:51:58Z,4019613889,233,1250,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568575,401,61,1,48,16,7kfx3xpj2c2wxinsyi16i9gaz,0,83.3,82.1,2023-02-05T16:21:00.559Z,2023-02-08T12:50:22Z,4015635755,56,Left,4019593627,21,,4019593629,178,,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568617,331,49,1,48,18,alyavx3ad35bp1xuwmqk7sgev,1,2.6,16.9,2023-02-05T16:21:02.590Z,2023-02-08T07:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568675,332,1,1,48,20,alyavx3ad35bp1xuwmqk7sgev,1,3.1,6.7,2023-02-05T16:21:04.443Z,2023-02-08T07:10:16Z,4015636273,1,,4015636261,157,,4015636269,212,41.0,4015636263,56,Back,4015636271,213,0.3,4015636267,141,27.1,4015636265,140,39.8,4019593795,178,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568745,333,1,1,48,23,alyavx3ad35bp1xuwmqk7sgev,1,39.8,26.9,2023-02-05T16:21:07.614Z,2023-02-08T07:10:20Z,4015636607,140,46.2,4015636613,213,5.1,4019593837,178,,4015636609,141,5.2,4015636611,212,16.2,4015636605,56,Back,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568785,334,1,1,48,28,alyavx3ad35bp1xuwmqk7sgev,1,53.6,3.7,2023-02-05T16:21:12.727Z,2023-02-08T07:10:24Z,4015636815,212,12.2,4015636811,140,45.3,4019593887,178,,4015636809,56,Back,4015636813,141,16.3,4015636817,213,2.4,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568829,335,1,1,48,30,alyavx3ad35bp1xuwmqk7sgev,1,54.3,11.3,2023-02-05T16:21:14.802Z,2023-02-08T07:10:33Z,4015637035,140,54.1,4015637037,141,1.9,4015637033,56,Right,4019594003,178,,4015637041,213,4.7,4015637039,212,6.4,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568833,336,4,1,48,32,alyavx3ad35bp1xuwmqk7sgev,1,55.8,2.4,2023-02-05T16:21:16.078Z,2023-02-08T07:10:53Z,4015637065,56,Right,4015637163,233,402,4015637069,265,,4015637071,286,,4015637063,13,,4015637067,152,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504568843,402,4,1,48,32,7kfx3xpj2c2wxinsyi16i9gaz,0,44.2,97.6,2023-02-05T16:21:16.079Z,2023-02-08T07:10:53Z,4019594141,178,,4015637125,56,Back,4015637127,152,,4015637123,13,,4015637131,285,,4015637129,265,,4015637181,233,336,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
