id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,assist
2448171359,423,5,1,46,41,cgvbluoerzbzcr7aaxge3wkcv,1,58.8,-1.5,2022-08-19T20:02:55.764Z,2022-09-11T08:00:45Z,3717337583,233,361,3717337569,347,,3717337567,56,Right,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171401,424,1,1,46,48,cgvbluoerzbzcr7aaxge3wkcv,1,61.2,0,2022-08-19T20:03:03.061Z,2022-09-11T08:00:47Z,3717337777,140,43.5,3717337773,107,,3717337775,56,Back,3717337783,213,2.7,3717337779,141,10.6,3717337781,212,20.4,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171461,425,1,1,46,51,cgvbluoerzbzcr7aaxge3wkcv,1,44.5,12.6,2022-08-19T20:03:05.856Z,2022-09-11T08:00:50Z,3717338135,213,2.0,3772496473,178,,3717338133,212,13.1,3717338129,140,39.3,3717338127,56,Back,3717338131,141,30.1,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171479,426,1,1,46,56,cgvbluoerzbzcr7aaxge3wkcv,1,46.7,38.8,2022-08-19T20:03:11.100Z,2022-09-11T08:00:53Z,3717338229,141,10.7,3717338225,56,Right,3717338227,140,53.5,3717338231,212,20.4,3772496499,178,,3717338233,213,5.1,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171493,427,1,1,46,58,cgvbluoerzbzcr7aaxge3wkcv,1,53.5,10.6,2022-08-19T20:03:13.371Z,2022-09-11T08:00:57Z,3717338295,56,Right,3717338303,213,5.8,3717338299,141,4.7,3717338301,212,9.1,3772496561,178,,3717338297,140,61.3,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171527,428,1,1,47,0,cgvbluoerzbzcr7aaxge3wkcv,0,60.1,4.2,2022-08-19T20:03:15.143Z,2022-09-11T08:01:00Z,3717348247,233,362,3717338511,140,58.8,3717338515,212,1.9,3772496597,178,,3717338513,141,6.2,3717338517,213,2.4,3717338509,56,Right,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171507,362,61,1,47,0,22mo7qbsnyi8wtucpvhgvhw2q,1,41.2,96.9,2022-08-19T20:03:15.163Z,2022-09-11T08:01:03Z,3717338387,56,Back,3772496639,178,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171555,429,1,1,47,4,cgvbluoerzbzcr7aaxge3wkcv,1,45.4,35.1,2022-08-19T20:03:18.874Z,2022-09-11T08:01:06Z,3717338653,212,20.0,3717338645,140,42.6,3717338643,56,Back,3772496695,178,,3717338649,141,64.2,3717338657,213,1.7,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171557,430,3,1,47,6,cgvbluoerzbzcr7aaxge3wkcv,0,41,64,2022-08-19T20:03:20.607Z,2022-09-11T08:01:09Z,3717338777,233,363,3717338667,286,,3719549367,464,,3772496717,178,,3717338665,56,Back,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171575,363,7,1,47,6,22mo7qbsnyi8wtucpvhgvhw2q,0,59,36,2022-08-19T20:03:21.009Z,2022-09-11T08:01:12Z,3772496771,178,,3719549591,383,,3717338761,233,430,3717338759,285,,3717338757,56,Center,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171663,431,1,1,47,9,cgvbluoerzbzcr7aaxge3wkcv,1,47.2,56.3,2022-08-19T20:03:24.016Z,2022-09-11T08:01:14Z,3717339251,56,Center,3717339259,213,0.4,3717339253,140,60.9,3717339255,141,64.9,3717339257,212,15.5,3772496793,178,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171681,432,1,1,47,15,cgvbluoerzbzcr7aaxge3wkcv,1,79.4,75.1,2022-08-19T20:03:29.776Z,2022-09-11T08:01:18Z,3772496857,178,,3717339347,212,11.6,3717339343,140,84.1,3717339345,141,90.6,3717339341,56,Left,3717339349,213,1.1,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171727,433,1,1,47,18,cgvbluoerzbzcr7aaxge3wkcv,1,81.8,89.6,2022-08-19T20:03:32.877Z,2022-09-11T08:01:25Z,3717339567,140,74.9,3772496953,178,,3717339569,141,65.1,3717339573,213,4.3,3717339565,56,Center,3717339571,212,18.2,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171739,434,1,1,47,20,cgvbluoerzbzcr7aaxge3wkcv,0,76.9,70.2,2022-08-19T20:03:35.268Z,2022-09-11T08:01:32Z,3772497001,178,,3717339637,212,6.0,3717339629,155,,3717339635,141,69.3,3717339633,140,82.6,3717339639,213,6.2,3717339631,56,Center,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171749,364,8,1,47,21,22mo7qbsnyi8wtucpvhgvhw2q,1,18.1,31.6,2022-08-19T20:03:35.788Z,2022-09-11T08:01:37Z,3717339677,56,Back,3719552375,385,,3717339719,15,,3772497035,388,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171801,365,1,1,47,22,22mo7qbsnyi8wtucpvhgvhw2q,1,27,36.4,2022-08-19T20:03:37.304Z,2022-09-11T08:01:39Z,3717339909,3,,3772497065,388,,3717339917,212,12.7,3717339915,141,18.0,3717339913,140,25.1,3717339919,213,4.6,3717339911,56,Back,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171825,366,1,1,47,24,22mo7qbsnyi8wtucpvhgvhw2q,1,25.1,18,2022-08-19T20:03:39.377Z,2022-09-11T08:01:43Z,3717340067,140,32.4,3717340071,212,8.0,3717340063,3,,3717340065,56,Back,3772497117,388,,3717340073,213,6.0,3717340069,141,14.4,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171833,367,1,1,47,26,22mo7qbsnyi8wtucpvhgvhw2q,0,32.4,14.4,2022-08-19T20:03:40.389Z,2022-09-11T08:01:49Z,3717340109,168,,3717340119,213,0.4,3717340111,56,Back,3717340147,286,,3717340137,236,,3717340117,212,4.4,3717340139,233,435,3772497183,388,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,3717340115,141,16.8,3717340107,3,3717340113,140,,,,,,,,,36.3,,,,,,,,,,,,,,,,,,,,
2448171835,435,74,1,47,26,cgvbluoerzbzcr7aaxge3wkcv,1,66.8,82.9,2022-08-19T20:03:40.745Z,2022-09-11T08:01:52Z,3717340125,285,,3717340123,56,Left,3772497197,178,,3717340175,233,367,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171899,436,1,1,47,27,cgvbluoerzbzcr7aaxge3wkcv,1,75.3,82.4,2022-08-19T20:03:41.505Z,2022-09-11T08:02:05Z,3717340485,56,Left,3717340491,212,6.0,3772497237,178,,3717340487,140,76.7,3717340493,213,1.3,3717340489,141,90.9,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171903,437,3,1,47,29,cgvbluoerzbzcr7aaxge3wkcv,0,83.2,97.4,2022-08-19T20:03:44.015Z,2022-09-11T08:02:21Z,3719555335,465,,3717340509,56,Left,3772497515,178,,3717350743,233,373,3717350341,286,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448173779,373,7,1,47,31,22mo7qbsnyi8wtucpvhgvhw2q,1,16.8,2.6,2022-08-19T20:03:45.734Z,2022-09-11T08:02:31Z,3717350673,56,Back,3717350675,285,,3719554963,385,,3717350721,233,437,3772497609,178,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458549263,1126,43,1,47,33,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:03:48.306Z,2022-09-11T08:46:39Z,3772550103,178,0,3772550263,144,82,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171913,368,49,1,47,33,22mo7qbsnyi8wtucpvhgvhw2q,1,3.4,5.2,2022-08-19T20:03:48.360Z,2022-09-11T08:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171941,369,1,1,47,35,22mo7qbsnyi8wtucpvhgvhw2q,0,3.1,3.4,2022-08-19T20:03:50.261Z,2022-09-11T08:02:40Z,3717340711,155,,3717340723,1,,3717340719,212,41.8,3717340713,56,Back,3772497693,178,,3717340721,213,0.2,3717340715,140,42.2,3717340717,141,14.6,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171951,438,1,1,47,38,cgvbluoerzbzcr7aaxge3wkcv,1,61,84.4,2022-08-19T20:03:53.143Z,2022-09-11T08:02:47Z,3717340791,141,69.9,3717340785,3,,3717340789,140,46.0,3717340793,212,18.6,3717340797,213,3.7,3772497741,388,,3717340787,56,Back,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458549361,1397,43,1,47,39,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:03:54.249Z,2022-09-11T08:47:07Z,3772550875,178,0,3772551055,144,82,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171957,439,49,1,47,39,cgvbluoerzbzcr7aaxge3wkcv,1,45.9,68.7,2022-08-19T20:03:54.278Z,2022-09-11T08:04:15Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458549413,1399,43,1,47,41,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:03:55.934Z,2022-09-11T08:47:19Z,3772551475,144,82,3772551305,178,0,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448171987,440,1,1,47,41,cgvbluoerzbzcr7aaxge3wkcv,1,45.5,68.1,2022-08-19T20:03:55.946Z,2022-09-11T08:03:38Z,3717340997,213,0.5,3717340989,56,Center,3717340993,141,73.9,3772497783,178,,3717340995,212,8.4,3717340991,140,52.6,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448172043,441,1,1,47,43,cgvbluoerzbzcr7aaxge3wkcv,1,52.6,73.9,2022-08-19T20:03:58.216Z,2022-09-11T08:06:39Z,3717341273,56,Left,3717341275,140,63.3,3717341281,213,1.0,3717341279,212,19.4,3772497831,178,,3717341277,141,97.2,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448172075,442,1,1,47,47,cgvbluoerzbzcr7aaxge3wkcv,1,66.5,90.6,2022-08-19T20:04:02.125Z,2022-09-11T08:03:56Z,3717341417,56,Left,3772497881,178,,3717341421,141,81.4,3717341425,213,4.0,3717341419,140,61.7,3717341423,212,8.0,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448172105,444,4,1,47,50,cgvbluoerzbzcr7aaxge3wkcv,1,58.8,82,2022-08-19T20:04:04.463Z,2022-09-11T08:04:01Z,3717341587,56,Left,3717341589,152,,3717341593,286,,3717341687,233,371,3717341591,265,,3717341585,13,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448172119,371,4,1,47,50,22mo7qbsnyi8wtucpvhgvhw2q,0,41.2,18,2022-08-19T20:04:04.464Z,2022-09-11T08:04:00Z,3772497899,178,,3717341667,152,,3717341671,285,,3717341663,13,,3717341665,56,Back,3717341691,233,444,3717341669,265,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448172079,443,43,1,47,50,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:04:04.967Z,2022-08-19T20:04:09Z,3717341685,144,50,3717341451,286,0,3717341447,56,Left,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448172259,372,30,1,47,59,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:04:13.510Z,2022-09-11T08:03:05Z,3717342283,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448172253,445,30,1,47,59,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:04:13.510Z,2022-09-11T08:03:05Z,3717342263,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448181943,450,18,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:21:31.024Z,2022-08-19T20:21:31Z,3717395751,42,,3717395799,55,451,3717395753,44,Midfielder,3717395755,59,8,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448181949,451,19,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:21:31.025Z,2022-08-19T20:21:31Z,3717395787,292,7,3717395793,55,450,3717395789,293,5,3717395779,42,,3717395791,44,Midfielder,3717395785,59,10,3717395783,145,7,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182301,375,32,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:22:05.170Z,2022-09-11T06:48:48Z,3717397643,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182277,452,32,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:22:05.170Z,2022-08-19T20:22:05Z,3717397553,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182315,376,1,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,49.9,49.7,2022-08-19T20:22:05.189Z,2022-09-11T07:34:20Z,3772473689,178,,3717397739,213,3.2,3717397741,279,S,3717397731,56,Back,3717397735,141,48.5,3717397733,140,42.7,3717397737,212,7.6,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448183439,464,40,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:22:05.964Z,2022-09-12T11:12:25Z,3717403495,59,"18, 20, 24, 3, 33, 42, 10, 6, 19, 14, 77, 27, 1, 4, 9, 13, 17, 21, 93",3717403493,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3717403499,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3717403491,30,"ckog922pr9vqy2ry4m7o5ag2d, degqtleco9n5tlt0yz3q5t9ii, dy434rgboexxvq6tgr8gwef9x, 36bi849x9anyfayunuudgcdbe, 75znincjirp1z8bcw9nhztxat, 803s6ja43m4i9jhl97jd37s2x, 4agmh5fbf826bjrxtg3mw5at, e6ztipndwfp33c6j7yebsyx91, 433k61rvy0ay7lcsyxd918r8p, 1u12u8adgqxh2aaobf9xdo91x, djqbki8jap3rp8l0izzly9tzo, apjgf0d7fwwdsb06vdlsjyc45, 5881z0950eh6003uukdwkuql0, 8uxdtdynfnmlx0ro5iounze1, 55r9zkckjjq4txriw3jhguwnp, cvqqwbdd3dttekkcooh7i80h6, 1g46yyjzlu0vqpk3w51scv1ed, 9kvoxdbnb5kt2dzy7kr0s7v11, 2rw2a005v9ehuopm1hf87uvah",3717403503,319,,3717403501,194,e6ztipndwfp33c6j7yebsyx91,3717403497,130,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182365,377,1,2,45,1,22mo7qbsnyi8wtucpvhgvhw2q,1,41.5,51.6,2022-08-19T20:22:06.836Z,2022-09-11T07:34:27Z,3717397985,212,13.3,3717397983,141,63.3,3717397981,140,31.3,3717397979,56,Back,3717397987,213,2.5,3772473775,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182405,378,1,2,45,5,22mo7qbsnyi8wtucpvhgvhw2q,1,30.4,63.7,2022-08-19T20:22:10.692Z,2022-09-11T07:34:31Z,3717398165,140,28.3,3717398163,56,Back,3717398171,213,4.5,3717398169,212,13.0,3717398167,141,44.9,3772473837,178,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182439,379,1,2,45,8,22mo7qbsnyi8wtucpvhgvhw2q,1,27.1,45.7,2022-08-19T20:22:14.003Z,2022-09-11T07:34:35Z,3717398329,56,Back,3717398337,213,3.1,3772473949,178,,3717398331,140,4.6,3717398333,141,48.2,3717398335,212,23.7,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182463,380,1,2,45,11,22mo7qbsnyi8wtucpvhgvhw2q,1,4.4,46.6,2022-08-19T20:22:16.851Z,2022-09-11T07:34:41Z,3717398453,56,Back,3717398455,140,10.8,3717398459,212,28.9,3772474073,178,,3717398461,213,4.9,3717398457,141,5.2,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182509,381,1,2,45,15,22mo7qbsnyi8wtucpvhgvhw2q,1,14.6,8.8,2022-08-19T20:22:20.378Z,2022-09-11T07:34:45Z,3717398693,140,9.8,3717398695,141,20.9,3772474149,178,,3717398691,56,Back,3717398699,213,2.1,3717398697,212,9.6,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182583,382,1,2,45,19,22mo7qbsnyi8wtucpvhgvhw2q,1,18.2,25.5,2022-08-19T20:22:24.744Z,2022-09-11T07:34:49Z,3717399017,56,Back,3717399021,141,7.4,3717399019,140,24.3,3717399023,212,13.9,3772474209,178,,3717399025,213,5.2,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182617,383,1,2,45,25,22mo7qbsnyi8wtucpvhgvhw2q,1,37.2,4.6,2022-08-19T20:22:30.643Z,2022-09-11T07:34:52Z,3717399171,141,22.1,3717399169,140,33.8,3717399175,213,1.9,3717399173,212,12.4,3717399167,56,Back,3772474259,178,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182645,384,1,2,45,28,22mo7qbsnyi8wtucpvhgvhw2q,1,34,32.1,2022-08-19T20:22:34.016Z,2022-09-11T07:34:55Z,3717399315,56,Back,3717399321,212,9.6,3772474309,178,,3717399319,141,32.8,3717399323,213,3.1,3717399317,140,24.9,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182665,385,1,2,45,31,22mo7qbsnyi8wtucpvhgvhw2q,1,28,36.3,2022-08-19T20:22:36.318Z,2022-09-11T07:34:59Z,3717399401,56,Back,3717399409,213,1.4,3717399403,140,31.3,3772474351,178,,3717399405,141,67.8,3717399407,212,21.7,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182735,386,1,2,45,34,22mo7qbsnyi8wtucpvhgvhw2q,1,30.4,70.3,2022-08-19T20:22:40.105Z,2022-09-11T07:35:02Z,3717399767,56,Back,3772474413,178,,3717399771,141,55.8,3717399775,213,3.6,3717399769,140,11.1,3717399773,212,22.5,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182781,387,1,2,45,39,22mo7qbsnyi8wtucpvhgvhw2q,1,12.1,51.3,2022-08-19T20:22:44.591Z,2022-09-11T07:35:04Z,3717400009,141,30.7,3717400005,56,Back,3772474433,178,,3717400007,140,10.8,3717400013,213,4.6,3717400011,212,14.1,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182799,388,1,2,45,42,22mo7qbsnyi8wtucpvhgvhw2q,0,12.9,31.8,2022-08-19T20:22:47.889Z,2022-09-11T07:35:09Z,3717400123,213,1.4,3717400119,141,100.0,3717400125,1,,3717400111,155,,3717400115,56,Back,3717400121,212,48.4,3717400113,196,,3717400117,140,21.4,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,3772474531,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182801,389,5,2,45,45,22mo7qbsnyi8wtucpvhgvhw2q,0,20.5,101.4,2022-08-19T20:22:50.898Z,2022-09-11T07:35:13Z,3717400127,56,Back,3717400129,347,,3717400207,233,453,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182809,453,5,2,45,45,cgvbluoerzbzcr7aaxge3wkcv,1,79.5,-1.4,2022-08-19T20:22:50.898Z,2022-09-11T07:35:12Z,3717400153,56,Right,3717400155,347,,3717400185,233,389,,,,,,,,,,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182829,454,1,2,45,49,cgvbluoerzbzcr7aaxge3wkcv,1,80.3,0,2022-08-19T20:22:55.084Z,2022-09-11T07:35:23Z,3717400263,213,1.8,3717400283,189,,3717400261,212,11.0,3717400255,140,77.7,3717400253,56,Right,3717400259,141,14.6,3717400251,107,,,,,1u12u8adgqxh2aaobf9xdo91x,Joca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182869,455,1,2,45,51,cgvbluoerzbzcr7aaxge3wkcv,1,77.7,14.6,2022-08-19T20:22:56.774Z,2022-09-11T07:35:26Z,3717400397,56,Right,3717400403,212,14.5,3717400399,140,66.0,3772474739,178,,3717400405,213,3.7,3717400401,141,3.2,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182877,456,1,2,45,54,cgvbluoerzbzcr7aaxge3wkcv,0,71.4,7.7,2022-08-19T20:22:59.200Z,2022-09-11T07:35:30Z,3717400447,212,37.8,3717400451,213,1.1,3717400437,2,,3772474777,178,,3717400453,1,,3717400439,155,,3718210653,224,,3717400441,56,Center,degqtleco9n5tlt0yz3q5t9ii,Costinha,,3718210655,20,,3717400445,141,3717400443,140,,,,,,,,,88.3,,56.7,,,,,,,,,,,,,,,,,,
2448182887,390,12,2,45,55,22mo7qbsnyi8wtucpvhgvhw2q,1,12.5,42.5,2022-08-19T20:23:00.959Z,2022-09-11T07:35:33Z,3717400523,15,,3772474807,388,,3717400507,212,28.4,3717400505,141,11.4,3717400503,140,30.6,3717400509,213,5.4,3717400501,56,Back,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448182895,391,49,2,45,58,22mo7qbsnyi8wtucpvhgvhw2q,1,30.6,11.4,2022-08-19T20:23:03.189Z,2022-09-11T07:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
