id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2510106149,494,3,2,49,42,dich5v7sw466smbqap0d9rbyj,0,67.1,6.6,2023-02-19T19:10:43.436Z,2023-02-22T05:24:35Z,4044808595,286,,4048794975,178,,4047713925,465,,4044808593,56,Right,4044808615,211,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106167,476,49,2,49,44,26t6lvlpql4w5wu1ih73qpy36,1,29.5,73.4,2023-02-19T19:10:45.579Z,2023-02-22T05:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106175,477,1,2,49,44,26t6lvlpql4w5wu1ih73qpy36,0,29.6,73.2,2023-02-19T19:10:45.610Z,2023-02-22T05:24:45Z,4044808763,213,4.5,4048795071,178,,4044808759,141,57.5,4044808755,56,Back,4044808757,140,27.9,4044808761,212,10.8,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510651711,949,49,2,49,46,dich5v7sw466smbqap0d9rbyj,1,77.1,61.7,2023-02-19T19:10:47.299Z,2023-02-22T05:24:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106183,495,3,2,49,46,dich5v7sw466smbqap0d9rbyj,0,71.3,50.8,2023-02-19T19:10:47.349Z,2023-02-22T05:24:54Z,4044808785,56,Center,4044808805,211,,4048795167,178,,4047714987,465,,4044808787,286,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106195,478,52,2,49,48,26t6lvlpql4w5wu1ih73qpy36,1,7.4,39.8,2023-02-19T19:10:49.279Z,2023-02-22T05:24:56Z,4048795187,178,,4047715201,376,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106305,479,1,2,49,49,26t6lvlpql4w5wu1ih73qpy36,1,9.6,37.1,2023-02-19T19:10:50.532Z,2023-02-22T05:24:59Z,4048795217,178,,4044809405,141,18.4,4044809401,56,Back,4044809409,213,5.8,4044809399,123,,4044809407,212,26.7,4044809403,140,32.0,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106333,480,1,2,49,58,26t6lvlpql4w5wu1ih73qpy36,1,41.1,5.5,2023-02-19T19:10:59.670Z,2023-02-22T05:25:03Z,4044809475,140,40.0,4044809479,212,9.3,4048795265,178,,4044809481,213,1.7,4044809477,141,19.0,4044809473,56,Back,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106369,481,1,2,50,0,26t6lvlpql4w5wu1ih73qpy36,1,36.9,20.9,2023-02-19T19:11:01.316Z,2023-02-22T05:25:09Z,4048795355,178,,4044809685,212,19.1,4044809679,56,Back,4044809681,140,20.4,4044809687,213,3.6,4044809683,141,9.1,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106381,482,1,2,50,1,26t6lvlpql4w5wu1ih73qpy36,1,19.9,12.2,2023-02-19T19:11:02.924Z,2023-02-22T05:25:14Z,4044809753,140,5.0,4044809757,212,29.9,4048795411,178,,4044809755,141,49.7,4044809751,56,Back,4044809759,213,2.1,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106447,483,1,2,50,5,26t6lvlpql4w5wu1ih73qpy36,1,6.6,51.3,2023-02-19T19:11:06.748Z,2023-02-22T05:25:20Z,4044810071,141,81.8,4044810079,213,1.5,4044810067,56,Back,4044810075,212,20.8,4044810069,140,8.1,4048795513,178,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106475,484,1,2,50,12,26t6lvlpql4w5wu1ih73qpy36,1,33.3,89.4,2023-02-19T19:11:13.629Z,2023-02-22T05:25:26Z,4044810199,213,0.5,4048795571,178,,4044810191,56,Back,4044810195,141,96.9,4044810197,212,10.5,4044810193,140,42.0,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106515,485,1,2,50,14,26t6lvlpql4w5wu1ih73qpy36,1,42,96.9,2023-02-19T19:11:15.356Z,2023-02-22T05:25:29Z,4044810409,141,76.5,4048795601,178,,4044810415,213,5.1,4044810405,140,47.8,4044810413,212,15.1,4044810403,56,Back,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106543,486,1,2,50,18,26t6lvlpql4w5wu1ih73qpy36,1,45.1,80.1,2023-02-19T19:11:19.855Z,2023-02-22T05:25:33Z,4044810533,56,Back,4044810537,141,50.3,4044810541,213,4.6,4044810539,212,20.5,4044810535,140,42.4,4048795649,178,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106585,487,1,2,50,21,26t6lvlpql4w5wu1ih73qpy36,1,42.4,49.9,2023-02-19T19:11:22.402Z,2023-02-22T05:25:38Z,4044810759,141,11.0,4044810763,213,5.0,4044810755,56,Back,4044810757,140,49.3,4044810761,212,27.4,4048795705,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106609,488,1,2,50,26,26t6lvlpql4w5wu1ih73qpy36,1,54.3,11.9,2023-02-19T19:11:27.549Z,2023-02-22T05:25:42Z,4044810907,141,30.2,4044810905,140,46.5,4044810909,212,14.9,4044810901,56,Back,4044810911,213,2.2,4048795781,178,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106639,489,1,2,50,28,26t6lvlpql4w5wu1ih73qpy36,1,46.4,29.2,2023-02-19T19:11:29.603Z,2023-02-22T05:25:52Z,4044811103,141,50.6,4044811107,213,1.1,4048795889,178,,4044811099,56,Center,4044811105,212,16.8,4044811101,140,54.3,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106663,490,1,2,50,31,26t6lvlpql4w5wu1ih73qpy36,1,52.2,54.8,2023-02-19T19:11:32.163Z,2023-02-22T05:25:55Z,4044811217,141,57.8,4044811213,56,Back,4048795933,178,,4044811219,212,14.5,4044811221,213,3.0,4044811215,140,38.5,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106695,491,1,2,50,34,26t6lvlpql4w5wu1ih73qpy36,1,38.9,57.2,2023-02-19T19:11:35.719Z,2023-02-22T05:25:59Z,4044811435,141,5.5,4044811439,213,5.4,4044811431,56,Right,4044811441,1,,4044811429,155,,4048795985,178,,4044811437,212,46.9,4044811433,140,68.4,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106701,492,1,2,50,37,26t6lvlpql4w5wu1ih73qpy36,1,68.4,5.5,2023-02-19T19:11:38.549Z,2023-02-22T05:26:07Z,4044811483,212,3.1,4044811477,56,Right,4044811481,141,10.1,4044811479,140,68.6,4044811485,213,1.5,4048796073,178,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106711,493,1,2,50,38,26t6lvlpql4w5wu1ih73qpy36,1,68.6,10.1,2023-02-19T19:11:39.206Z,2023-02-22T05:26:11Z,4044811559,212,5.6,4048796125,178,,4044811549,56,Right,4044811557,141,3.7,4044811561,213,5.4,4044811553,140,72.0,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106775,494,1,2,50,40,26t6lvlpql4w5wu1ih73qpy36,1,72,3.7,2023-02-19T19:11:41.966Z,2023-02-22T05:26:14Z,4044811901,140,68.3,4044811899,56,Right,4044811905,212,4.2,4048796167,178,,4044811907,213,2.8,4044811903,141,5.9,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106803,495,1,2,50,45,26t6lvlpql4w5wu1ih73qpy36,0,78,30.1,2023-02-19T19:11:46.802Z,2023-02-22T05:26:18Z,4048796223,178,,4044812047,212,22.7,4044812043,140,99.3,4044812045,141,36.2,4044812041,56,Center,4044812049,213,0.2,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106807,496,52,2,50,47,dich5v7sw466smbqap0d9rbyj,1,1.2,63.8,2023-02-19T19:11:49.014Z,2023-02-22T05:26:19Z,4048796233,178,,4047716903,376,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106885,497,1,2,50,51,dich5v7sw466smbqap0d9rbyj,1,8.2,55.9,2023-02-19T19:11:52.305Z,2023-02-22T05:26:37Z,4044812501,212,20.1,4044812497,140,23.1,4044812495,56,Back,4047717563,189,,4044812499,141,37.3,4044812503,213,5.6,4044812491,123,,4048796319,178,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106907,498,1,2,50,53,dich5v7sw466smbqap0d9rbyj,1,23.1,37.3,2023-02-19T19:11:55.030Z,2023-02-22T05:26:40Z,4044812653,140,28.7,4044812657,212,14.5,4048796473,178,,4044812659,213,5.1,4044812651,56,Back,4044812655,141,17.8,4047718409,189,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106935,499,1,2,51,2,dich5v7sw466smbqap0d9rbyj,1,40.7,10.8,2023-02-19T19:12:03.466Z,2023-02-22T05:26:46Z,4044812809,212,19.8,4044812811,213,2.6,4044812805,140,24.9,4048796517,178,,4044812803,56,Back,4044812807,141,26.6,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106971,500,1,2,51,4,dich5v7sw466smbqap0d9rbyj,1,24.9,26.6,2023-02-19T19:12:05.184Z,2023-02-22T05:26:51Z,4044813005,213,2.2,4044812999,140,14.1,4044813001,141,47.3,4048796595,178,,4044812997,56,Back,4044813003,212,18.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510106999,501,1,2,51,8,dich5v7sw466smbqap0d9rbyj,0,14.1,46.2,2023-02-19T19:12:09.859Z,2023-02-22T05:26:54Z,4044813159,141,18.7,4044813163,212,40.0,4044813151,56,Back,4044813155,140,47.8,4044813173,1,,4044813169,213,5.8,4048796613,178,,4044813149,155,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107013,496,44,2,51,11,26t6lvlpql4w5wu1ih73qpy36,1,52.4,75.5,2023-02-19T19:12:12.662Z,2023-02-22T09:14:23Z,4044813237,286,,4044813255,233,502,4044813235,56,Center,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107005,502,44,2,51,11,dich5v7sw466smbqap0d9rbyj,0,47.6,24.5,2023-02-19T19:12:12.663Z,2023-02-22T05:26:56Z,4044813193,285,,4044813269,233,496,4044813191,56,Back,,,,,,,,,,,,,,,,79ir6aubulzanvonfbgngk5hx,Pedro Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107027,497,1,2,51,11,26t6lvlpql4w5wu1ih73qpy36,1,52.4,69.6,2023-02-19T19:12:12.665Z,2023-02-22T09:14:23Z,4044813307,3,,4044813313,141,67.7,4044813317,213,6.1,4044813309,56,Center,4044813311,140,59.1,4048796675,388,,4044813315,212,7.2,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107033,498,49,2,51,12,26t6lvlpql4w5wu1ih73qpy36,1,59.1,67.7,2023-02-19T19:12:13.595Z,2023-02-22T05:27:04Z,,,,,,,,,,,,,,,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107041,499,1,2,51,12,26t6lvlpql4w5wu1ih73qpy36,1,59.1,67.7,2023-02-19T19:12:13.626Z,2023-02-22T05:27:08Z,4044813357,56,Center,4048796763,178,,4044813365,212,11.0,4044813363,141,53.6,4044813367,213,4.2,4044813359,140,53.9,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107063,500,1,2,51,14,26t6lvlpql4w5wu1ih73qpy36,1,53.9,53.6,2023-02-19T19:12:15.264Z,2023-02-22T05:27:12Z,4044813473,141,32.2,4044813477,213,5.3,4044813469,56,Center,4044813471,140,63.1,4044813475,212,17.5,4048796805,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107081,501,1,2,51,17,26t6lvlpql4w5wu1ih73qpy36,1,63.5,27.5,2023-02-19T19:12:18.636Z,2023-02-22T05:27:15Z,4044813545,56,Right,4048796831,178,,4044813553,213,3.7,4044813549,141,18.7,4044813547,140,53.3,4044813551,212,12.3,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107093,502,1,2,51,19,26t6lvlpql4w5wu1ih73qpy36,1,53.3,18.7,2023-02-19T19:12:20.168Z,2023-02-22T05:27:19Z,4044813599,56,Center,4048796847,178,,4044813603,141,35.0,4044813607,213,1.6,4044813605,212,11.1,4044813601,140,52.9,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107121,503,1,2,51,20,26t6lvlpql4w5wu1ih73qpy36,1,52.9,35,2023-02-19T19:12:21.970Z,2023-02-22T05:27:21Z,4044813737,212,15.8,4044813733,140,60.6,4044813731,56,Center,4048796879,178,,4044813739,213,1.0,4044813735,141,54.9,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107159,503,45,2,51,22,dich5v7sw466smbqap0d9rbyj,0,35.3,31.2,2023-02-19T19:12:23.773Z,2023-02-22T05:27:28Z,4044813919,56,Back,4044813921,285,,4044813975,233,504,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107167,504,3,2,51,22,26t6lvlpql4w5wu1ih73qpy36,1,64.7,68.8,2023-02-19T19:12:23.773Z,2023-02-22T05:27:28Z,4047720373,464,,4044813959,56,Center,4044813967,233,503,4048796935,178,,4044813961,286,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107185,505,1,2,51,27,26t6lvlpql4w5wu1ih73qpy36,1,74.7,84.3,2023-02-19T19:12:28.113Z,2023-02-22T05:27:31Z,4044814051,141,95.6,4044814047,56,Left,4048796975,178,,4044814055,213,0.5,4044814053,212,15.7,4044814049,140,87.7,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107191,506,1,2,51,29,26t6lvlpql4w5wu1ih73qpy36,1,87.7,95.6,2023-02-19T19:12:30.108Z,2023-02-22T05:27:35Z,4044814097,56,Left,4044814107,213,3.9,4044814103,141,83.6,4044814105,212,12.2,4048796999,178,,4044814101,140,79.0,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107205,507,1,2,51,31,26t6lvlpql4w5wu1ih73qpy36,0,79,83.6,2023-02-19T19:12:32.222Z,2023-02-22T05:27:39Z,4044814165,56,Center,4044814173,213,5.9,4044814171,212,25.3,4044814169,141,69.5,4044814167,140,100.0,4048797025,178,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107203,504,5,2,51,33,dich5v7sw466smbqap0d9rbyj,1,-1.6,31.4,2023-02-19T19:12:34.559Z,2023-02-22T05:27:42Z,4044814179,233,508,4044814161,56,Back,4044814163,346,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107207,508,5,2,51,33,26t6lvlpql4w5wu1ih73qpy36,0,101.6,68.6,2023-02-19T19:12:34.559Z,2023-02-22T05:27:42Z,4044814175,56,Center,4044814195,233,504,4044814177,346,,,,,,,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107385,505,1,2,51,48,dich5v7sw466smbqap0d9rbyj,1,3.7,47.1,2023-02-19T19:12:49.984Z,2023-02-22T05:27:45Z,4044815099,141,10.8,4044815101,212,25.3,4044815095,56,Back,4044815097,140,9.0,4044815093,124,,4044815107,237,,4044815103,213,4.9,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107431,506,1,2,51,53,dich5v7sw466smbqap0d9rbyj,1,9.2,8,2023-02-19T19:12:54.530Z,2023-02-22T05:27:53Z,4044815303,56,Back,4044815307,141,4.5,4044815313,1,,4044815301,155,,4044815311,213,6.2,4044815309,212,40.1,4048797165,178,,4044815305,140,47.3,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107445,507,1,2,51,56,dich5v7sw466smbqap0d9rbyj,0,47.3,4.5,2023-02-19T19:12:57.411Z,2023-02-22T05:27:58Z,4047721671,156,,4044815391,213,2.8,4044815387,141,8.7,4044815383,56,Back,4048797207,178,,4044815385,140,38.6,4044815389,212,9.6,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107451,509,49,2,51,56,26t6lvlpql4w5wu1ih73qpy36,1,58.4,95.9,2023-02-19T19:12:57.874Z,2023-02-22T05:28:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107471,510,1,2,51,57,26t6lvlpql4w5wu1ih73qpy36,1,56.8,93.5,2023-02-19T19:12:58.778Z,2023-02-22T05:28:07Z,4044815567,140,37.1,4044815571,212,24.8,4048797311,178,,4044815573,213,3.7,4044815569,141,73.5,4044815565,56,Back,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107499,511,1,2,51,59,26t6lvlpql4w5wu1ih73qpy36,0,37.1,73.5,2023-02-19T19:13:01.046Z,2023-02-22T05:28:12Z,4044815715,212,14.7,4044815709,56,Back,4044815711,140,48.6,4048797343,178,,4044815713,141,61.1,4044815717,213,5.7,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107503,508,8,2,52,0,dich5v7sw466smbqap0d9rbyj,1,51.7,38.3,2023-02-19T19:13:02.017Z,2023-02-22T05:28:16Z,4048797407,178,,4044815731,56,Center,4047722163,383,,,,,,,,,,,,,,,,,79ir6aubulzanvonfbgngk5hx,Pedro Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107515,509,49,2,52,2,dich5v7sw466smbqap0d9rbyj,1,54.3,45.2,2023-02-19T19:13:03.520Z,2023-02-22T05:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,79ir6aubulzanvonfbgngk5hx,Pedro Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107521,510,1,2,52,2,dich5v7sw466smbqap0d9rbyj,1,54.3,45.2,2023-02-19T19:13:03.526Z,2023-02-22T05:28:44Z,4044815829,212,9.7,4044815825,140,62.4,4044815827,141,52.0,4044815823,56,Center,4048797611,178,,4044815831,213,0.5,,,,,,,79ir6aubulzanvonfbgngk5hx,Pedro Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107549,511,1,2,52,4,dich5v7sw466smbqap0d9rbyj,1,66.5,39.9,2023-02-19T19:13:05.925Z,2023-02-22T05:28:50Z,4048797669,178,,4044816013,141,30.1,4044816015,212,8.8,4044816009,56,Center,4044816019,213,5.4,4044816011,140,72.0,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107565,512,1,2,52,7,dich5v7sw466smbqap0d9rbyj,0,74.7,32.9,2023-02-19T19:13:08.306Z,2023-02-22T05:28:54Z,4044816083,56,Center,4044816087,141,51.0,4048797713,178,,4044816091,213,1.0,4044816089,212,14.5,4044816085,140,82.0,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107577,512,49,2,52,8,26t6lvlpql4w5wu1ih73qpy36,1,18.4,46.6,2023-02-19T19:13:09.182Z,2023-02-22T05:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107619,513,1,2,52,9,26t6lvlpql4w5wu1ih73qpy36,0,15.1,40.4,2023-02-19T19:13:10.874Z,2023-02-22T05:29:04Z,4044816389,141,5.8,4044816385,56,Right,4044816387,140,60.0,4048797849,178,,4044816395,213,5.8,4044816391,212,52.7,4044816399,1,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107621,513,49,2,52,14,dich5v7sw466smbqap0d9rbyj,1,37.6,94.8,2023-02-19T19:13:15.190Z,2023-02-22T05:29:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107669,514,1,2,52,16,dich5v7sw466smbqap0d9rbyj,1,34.3,91.3,2023-02-19T19:13:17.429Z,2023-02-22T05:29:13Z,4044816637,213,4.4,4044816633,141,78.7,4048797895,178,,4044816629,56,Back,4044816631,140,31.7,4044816635,212,9.0,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107713,515,1,2,52,18,dich5v7sw466smbqap0d9rbyj,1,31.7,78.7,2023-02-19T19:13:19.919Z,2023-02-22T05:29:16Z,4044816831,212,20.4,4044816827,140,46.0,4048797911,178,,4044816833,213,5.5,4044816825,56,Back,4044816829,141,58.3,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107755,516,1,2,52,22,dich5v7sw466smbqap0d9rbyj,0,46,56.4,2023-02-19T19:13:23.248Z,2023-02-22T05:29:19Z,4044817085,141,26.9,4044817089,213,5.9,4048797955,178,,4044817079,155,,4044817081,56,Center,4044817091,1,,4044817087,212,51.3,4044817083,140,91.0,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107773,514,49,2,52,27,26t6lvlpql4w5wu1ih73qpy36,1,8.7,74.4,2023-02-19T19:13:28.263Z,2023-02-22T05:29:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107841,515,1,2,52,29,26t6lvlpql4w5wu1ih73qpy36,1,8.1,73.8,2023-02-19T19:13:30.405Z,2023-02-22T05:29:45Z,4044817585,140,20.1,4048798165,178,,4044817589,212,16.2,4044817591,213,0.7,4044817587,141,88.7,4044817583,56,Back,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510107857,516,1,2,52,31,26t6lvlpql4w5wu1ih73qpy36,1,20.1,88.7,2023-02-19T19:13:32.414Z,2023-02-22T05:29:51Z,4048798207,178,,4044817677,213,5.3,4044817669,141,75.6,4044817673,212,10.7,4044817663,56,Back,4044817667,140,25.8,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
