id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/13/value,qualifier/17/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2516107865,605,19,2,71,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-03-05T17:00:52.082Z,2023-03-08T03:32:00Z,4076489905,42,,4076489915,293,2,4076489913,292,6,4076489917,44,Midfielder,4076489909,145,7,4076489919,55,604,4076489911,59,7,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516107985,674,1,2,71,20,7kfx3xpj2c2wxinsyi16i9gaz,1,2.8,46.2,2023-03-05T17:00:56.200Z,2023-03-08T03:32:08Z,4076490627,140,12.0,4076490623,124,,4076490625,56,Back,4076490631,212,12.7,4076494573,189,,4076490633,213,5.6,4076490629,141,34.0,4076490643,237,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516916813,932,1,2,71,21,7kfx3xpj2c2wxinsyi16i9gaz,1,9.6,38,2023-03-05T17:00:57.451Z,2023-03-08T03:32:11Z,4081695337,178,,4080816947,140,22.5,4080816953,213,5.3,4080816945,56,Back,4080816949,141,10.7,4080816951,212,23.0,4080816987,189,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108019,675,1,2,71,27,7kfx3xpj2c2wxinsyi16i9gaz,1,43.3,7.7,2023-03-05T17:01:03.889Z,2023-03-08T03:32:16Z,4076490867,56,Back,4076490871,141,31.9,4076490869,140,37.0,4081695537,178,,4076490875,213,2.0,4076490873,212,17.7,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108061,676,1,2,71,34,7kfx3xpj2c2wxinsyi16i9gaz,1,42.3,40.4,2023-03-05T17:01:10.004Z,2023-03-08T03:32:25Z,4076491071,56,Right,4076491079,213,5.7,4076491077,212,42.7,4076491081,1,,4076491073,140,75.6,4081695749,178,,4076491075,141,4.3,4076491069,155,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108135,677,1,2,71,37,7kfx3xpj2c2wxinsyi16i9gaz,1,75.7,4.3,2023-03-05T17:01:13.861Z,2023-03-08T03:32:34Z,4076491427,213,0.3,4076491423,141,8.6,4076491425,212,11.1,4076491421,140,85.9,4081695905,178,,4076491419,56,Right,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108141,678,50,2,71,41,7kfx3xpj2c2wxinsyi16i9gaz,1,84.6,4.1,2023-03-05T17:01:17.291Z,2023-03-08T03:32:53Z,4076491447,286,,4076491445,56,Right,4080907485,233,606,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108147,606,7,2,71,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,15.4,95.9,2023-03-05T17:01:17.424Z,2023-03-08T03:32:58Z,4076491481,56,Back,4076491503,233,678,4076491479,167,,4081696303,178,,4080817579,385,,4076491483,285,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108151,607,5,2,71,42,bwt8yfk8rkcwiwyr0mopd7wqd,0,16.1,101.8,2023-03-05T17:01:18.313Z,2023-03-08T03:33:05Z,4076491707,233,679,4076491497,56,Back,4076491499,347,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108179,679,5,2,71,42,7kfx3xpj2c2wxinsyi16i9gaz,1,83.9,-1.8,2023-03-05T17:01:18.313Z,2023-03-08T03:33:05Z,4076491687,233,607,4076491655,56,Right,4076491659,347,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108211,680,1,2,71,45,7kfx3xpj2c2wxinsyi16i9gaz,1,84.1,0,2023-03-05T17:01:21.325Z,2023-03-08T03:33:24Z,4076491823,212,16.9,4076491817,56,Right,4076491825,213,2.3,4076491815,107,,4076491821,141,16.8,4076491819,140,73.6,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108233,681,1,2,71,48,7kfx3xpj2c2wxinsyi16i9gaz,1,71.6,22.4,2023-03-05T17:01:24.412Z,2023-03-08T03:33:29Z,4076491931,141,26.2,4076491927,56,Center,4076491929,140,97.7,4076491933,212,27.5,4081696775,178,,4076491935,213,0.1,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108239,682,1,2,71,51,7kfx3xpj2c2wxinsyi16i9gaz,0,97.1,24.9,2023-03-05T17:01:27.213Z,2023-03-08T03:33:34Z,4076491943,56,Center,4076491969,286,,4076491947,141,31.3,4081696827,178,,4076491945,140,96.2,4076491953,213,1.8,4076491965,233,608,4076491963,236,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,4076491949,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108237,608,74,2,71,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,5.3,69.7,2023-03-05T17:01:27.278Z,2023-03-08T03:33:38Z,4076491939,56,Back,4076491941,285,,4076491977,233,682,4081696899,178,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108337,683,1,2,71,57,7kfx3xpj2c2wxinsyi16i9gaz,1,92.7,5.5,2023-03-05T17:01:33.611Z,2023-03-08T03:33:43Z,4076492495,213,2.5,4076492483,140,73.4,4081696977,178,,4076492487,141,26.5,4076492491,212,24.8,4076492479,56,Center,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108365,684,1,2,72,1,7kfx3xpj2c2wxinsyi16i9gaz,1,73.7,31.5,2023-03-05T17:01:37.590Z,2023-03-08T03:33:49Z,4076492647,56,Center,4076492643,155,,4076492655,213,1.0,4076492653,212,36.2,4076492657,1,,4081697085,178,,4076492649,140,92.3,4076492651,141,76.4,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108377,685,1,2,72,4,7kfx3xpj2c2wxinsyi16i9gaz,0,91.9,76.4,2023-03-05T17:01:40.060Z,2023-03-08T03:33:54Z,4076492727,140,96.1,4081697167,178,,4076492733,213,5.0,4076492725,56,Center,4076492729,141,53.0,4076492731,212,16.5,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108385,609,52,2,72,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,4.1,49.7,2023-03-05T17:01:41.485Z,2023-03-08T03:34:03Z,4080818487,376,,4081697327,179,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108575,610,1,2,72,18,bwt8yfk8rkcwiwyr0mopd7wqd,1,8.3,44.7,2023-03-05T17:01:54.750Z,2023-03-08T03:34:47Z,4076493673,56,Back,4076493681,213,6.0,4076493677,141,31.4,4076494185,189,,4076493675,140,42.2,4076493683,1,,4076493671,199,,4076493679,212,36.7,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516917211,834,1,2,72,19,bwt8yfk8rkcwiwyr0mopd7wqd,0,39.6,33.7,2023-03-05T17:01:55.519Z,2023-03-08T03:34:52Z,4080818893,56,Right,4080818897,141,20.5,4081698021,178,,4080818901,213,5.9,4080818951,189,,4080818895,140,62.8,4080818899,212,26.0,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108561,686,8,2,72,20,7kfx3xpj2c2wxinsyi16i9gaz,1,38.4,83.6,2023-03-05T17:01:56.781Z,2023-03-08T03:34:59Z,4081698175,178,,4076493619,56,Back,4080819245,383,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108567,687,49,2,72,22,7kfx3xpj2c2wxinsyi16i9gaz,1,38.4,83.6,2023-03-05T17:01:58.030Z,2023-03-08T03:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516917371,933,3,2,72,24,7kfx3xpj2c2wxinsyi16i9gaz,0,37.4,82.7,2023-03-05T17:02:00.164Z,2023-03-08T03:35:11Z,4080819585,56,Back,4080819589,464,,4081698391,178,,4080819591,467,1f57m5jalwzn2xwr3xqtjiy8l,4080819587,286,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108611,688,4,2,72,24,7kfx3xpj2c2wxinsyi16i9gaz,1,35.8,82.6,2023-03-05T17:02:00.195Z,2023-03-08T03:35:16Z,4076493905,286,,4076493899,56,Back,4076494283,295,,4076493897,13,,4076494059,233,611,4076493901,152,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108639,611,4,2,72,24,bwt8yfk8rkcwiwyr0mopd7wqd,0,64.2,17.4,2023-03-05T17:02:00.196Z,2023-03-08T03:35:16Z,4076494031,13,,4076494039,285,,4076494069,233,688,4076494033,295,,4081698479,178,,4076494037,152,,4076494035,56,Right,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108763,689,1,2,72,37,7kfx3xpj2c2wxinsyi16i9gaz,1,40,86.9,2023-03-05T17:02:13.751Z,2023-03-08T03:35:22Z,4076494679,141,34.9,4076494685,1,,4076494681,212,35.9,4076494673,152,,4076494671,5,,4076494683,213,4.5,4081698563,178,,4076494677,140,34.1,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,4080819859,189,,,4076494675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108775,690,1,2,72,39,7kfx3xpj2c2wxinsyi16i9gaz,1,34.1,34.9,2023-03-05T17:02:15.724Z,2023-03-08T03:35:28Z,4076494763,213,5.3,4076494759,212,15.9,4081698679,178,,4076494757,141,15.2,4076494753,56,Back,4076494755,140,42.2,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108799,691,1,2,72,42,7kfx3xpj2c2wxinsyi16i9gaz,0,42.2,15.2,2023-03-05T17:02:18.455Z,2023-03-08T03:35:33Z,4076494869,213,6.3,4081698765,178,,4076494861,56,Right,4076494865,141,14.0,4076494859,155,,4076494867,212,40.3,4076494863,140,80.6,4076494871,1,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108793,612,8,2,72,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,24.2,86.2,2023-03-05T17:02:21.082Z,2023-03-08T03:35:54Z,4076494845,56,Back,4081698879,178,,4080820063,385,,,,,,,,,,,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108811,613,49,2,72,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.4,72.4,2023-03-05T17:02:22.539Z,2023-03-08T03:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108853,614,1,2,72,48,bwt8yfk8rkcwiwyr0mopd7wqd,0,9.4,85.7,2023-03-05T17:02:24.013Z,2023-03-08T03:36:08Z,4076495089,155,,4076495095,141,100.0,4076495097,212,16.1,4076495093,140,20.9,4076495099,213,0.7,4076495091,56,Back,4081699023,178,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108857,615,5,2,72,50,bwt8yfk8rkcwiwyr0mopd7wqd,0,22.4,101.8,2023-03-05T17:02:26.237Z,2023-03-08T03:36:15Z,4076495367,233,692,4076495117,347,,4076495115,56,Back,,,,,,,,,,,,,,,,c3byjg1gw75b6wz0wz0bjwij9,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108901,692,5,2,72,50,7kfx3xpj2c2wxinsyi16i9gaz,1,77.6,-1.8,2023-03-05T17:02:26.237Z,2023-03-08T03:36:15Z,4076495305,347,,4076495303,56,Right,4076495327,233,615,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108921,693,1,2,72,55,7kfx3xpj2c2wxinsyi16i9gaz,1,81.6,0,2023-03-05T17:02:31.752Z,2023-03-08T03:36:22Z,4076495433,212,9.5,4076495429,140,74.4,4076495435,213,2.5,4076495425,107,,4076495431,141,6.5,4076495427,56,Right,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108935,694,1,2,72,58,7kfx3xpj2c2wxinsyi16i9gaz,1,74.3,6.5,2023-03-05T17:02:34.430Z,2023-03-08T03:36:27Z,4081699237,178,,4076495503,56,Right,4076495505,140,59.2,4076495515,213,3.1,4076495511,212,15.9,4076495509,141,6.4,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108963,695,1,2,72,59,7kfx3xpj2c2wxinsyi16i9gaz,1,59.6,6.8,2023-03-05T17:02:35.917Z,2023-03-08T03:36:33Z,4081699333,178,,4076495635,141,33.0,4076495633,140,55.6,4076495639,212,18.3,4076495641,213,1.8,4076495631,56,Center,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108989,696,1,2,73,2,7kfx3xpj2c2wxinsyi16i9gaz,1,54.1,34.5,2023-03-05T17:02:38.686Z,2023-03-08T03:37:00Z,4076495799,140,65.6,4076495801,141,60.6,4076495805,213,1.0,4076495797,56,Center,4081699669,178,,4076495803,212,21.5,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516108991,697,1,2,73,5,7kfx3xpj2c2wxinsyi16i9gaz,0,68.9,62.7,2023-03-05T17:02:41.743Z,2023-03-08T03:37:37Z,4076495957,233,616,4076495961,286,,4076495809,56,Center,4076495811,140,71.3,4076495955,236,,4076495815,212,3.0,4076495817,213,0.6,4076495813,141,65.2,549guee46difwv85rq18p7f1l,Val,4081700111,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109003,616,74,2,73,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.8,30,2023-03-05T17:02:41.781Z,2023-03-08T03:37:43Z,4076495937,285,,4076495979,233,697,4076495935,56,Back,4081700201,178,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109015,617,49,2,73,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,33.3,27.9,2023-03-05T17:02:42.985Z,2023-03-08T04:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109055,618,1,2,73,10,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.8,27,2023-03-05T17:02:46.568Z,2023-03-08T03:37:56Z,4076496231,141,26.1,4076496233,212,31.8,4076496229,140,69.1,4081700425,178,,4076496235,213,6.3,4076496227,56,Center,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109049,698,49,2,73,13,7kfx3xpj2c2wxinsyi16i9gaz,1,32,77.5,2023-03-05T17:02:49.703Z,2023-03-08T03:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109089,699,1,2,73,13,7kfx3xpj2c2wxinsyi16i9gaz,1,32,77.5,2023-03-05T17:02:49.739Z,2023-03-08T03:38:14Z,4076496431,56,Back,4081700641,178,,4076496439,213,3.8,4076496433,140,8.4,4076496437,212,30.5,4076496435,141,51.3,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109143,700,1,2,73,15,7kfx3xpj2c2wxinsyi16i9gaz,1,8.4,51.3,2023-03-05T17:02:51.751Z,2023-03-08T03:38:22Z,4076496691,157,,4076496703,1,,4076496699,212,74.2,4081700771,178,,4076496697,141,84.2,4076496693,56,Left,4076496695,140,75.8,4076496701,213,0.3,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109161,701,1,2,73,21,7kfx3xpj2c2wxinsyi16i9gaz,1,72.4,87.4,2023-03-05T17:02:57.065Z,2023-03-08T03:38:30Z,4081700871,388,,4076496799,141,86.9,4076496801,212,8.0,4076496797,140,64.8,4076496793,3,,4076496795,56,Left,4076496803,213,3.2,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517086233,958,83,2,73,23,bwt8yfk8rkcwiwyr0mopd7wqd,1,35.1,8.6,2023-03-05T17:02:59.578Z,2023-03-08T04:11:12Z,4081726023,399,247668,,,,,,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109163,702,1,2,73,24,7kfx3xpj2c2wxinsyi16i9gaz,0,67.3,92.4,2023-03-05T17:03:00.983Z,2023-03-08T03:38:43Z,4076496813,141,85.3,4081701037,178,,4076496817,213,5.7,4076496811,140,73.7,4076496809,56,Left,4076496815,212,8.3,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109187,619,8,2,73,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,33.2,13.1,2023-03-05T17:03:01.861Z,2023-03-08T03:38:50Z,4080822451,384,,4076496911,56,Back,4081701121,178,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109199,620,49,2,73,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,31.3,9.5,2023-03-05T17:03:02.486Z,2023-03-08T03:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109203,621,1,2,73,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,31.3,9.5,2023-03-05T17:03:03.607Z,2023-03-08T03:39:00Z,4081701285,178,,4076496975,141,19.2,4076496979,213,0.8,4076496973,140,38.0,4076496977,212,9.6,4076496971,56,Back,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109233,622,1,2,73,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.3,20.1,2023-03-05T17:03:05.561Z,2023-03-08T03:39:05Z,4076497153,212,8.2,4076497155,213,0.8,4076497147,56,Back,4076497151,141,28.6,4076497149,140,43.8,4081701335,178,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109241,623,1,2,73,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.9,24.3,2023-03-05T17:03:07.459Z,2023-03-08T03:39:11Z,4076497197,56,Back,4081701447,178,,4076497201,141,7.9,4076497205,213,4.8,4076497203,212,11.2,4076497199,140,44.0,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109243,624,61,2,73,32,bwt8yfk8rkcwiwyr0mopd7wqd,0,44.4,4.1,2023-03-05T17:03:08.554Z,2023-03-08T03:39:16Z,4076497209,56,Back,4081701531,178,,,,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109255,625,5,2,73,33,bwt8yfk8rkcwiwyr0mopd7wqd,0,43.2,-1.5,2023-03-05T17:03:09.582Z,2023-03-08T03:39:25Z,4076497241,347,,4076497569,233,703,4076497239,56,Back,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109307,703,5,2,73,33,7kfx3xpj2c2wxinsyi16i9gaz,1,56.8,101.5,2023-03-05T17:03:09.582Z,2023-03-08T03:39:24Z,4076497525,233,625,4076497521,56,Left,4076497523,347,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109363,704,1,2,73,41,7kfx3xpj2c2wxinsyi16i9gaz,1,58.5,100,2023-03-05T17:03:17.334Z,2023-03-08T03:39:33Z,4076497751,140,43.4,4076497759,213,3.7,4076497753,141,88.3,4076497745,107,,4076497757,212,18.4,4076497747,56,Back,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109425,705,1,2,73,44,7kfx3xpj2c2wxinsyi16i9gaz,1,39.8,85.9,2023-03-05T17:03:20.249Z,2023-03-08T03:39:38Z,4076498123,140,51.6,4076498127,212,13.1,4076498121,56,Left,4081701863,178,,4076498129,213,0.3,4076498125,141,92.0,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109467,706,1,2,73,49,7kfx3xpj2c2wxinsyi16i9gaz,1,51.8,87.1,2023-03-05T17:03:25.561Z,2023-03-08T03:39:43Z,4076498293,140,41.0,4076498291,56,Back,4076498297,212,11.6,4081701947,178,,4076498299,213,3.4,4076498295,141,83.2,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109487,707,1,2,73,52,7kfx3xpj2c2wxinsyi16i9gaz,1,37,77.1,2023-03-05T17:03:28.464Z,2023-03-08T03:39:46Z,4076498439,1,,4076498431,140,40.5,4081702003,178,,4076498435,212,34.5,4076498433,141,26.6,4076498429,56,Back,4076498437,213,4.8,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109521,708,1,2,73,56,7kfx3xpj2c2wxinsyi16i9gaz,1,44.6,24.4,2023-03-05T17:03:32.040Z,2023-03-08T03:39:51Z,4076498611,56,Right,4076498619,213,5.6,4076498617,212,21.0,4076498613,140,59.5,4076498615,141,3.7,4081702067,178,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109563,709,1,2,73,58,7kfx3xpj2c2wxinsyi16i9gaz,1,58.2,4.3,2023-03-05T17:03:34.184Z,2023-03-08T03:39:59Z,4076498779,141,23.4,4076498775,56,Center,4081702197,178,,4076498781,212,17.9,4076498777,140,70.0,4076498783,213,0.8,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109617,710,1,2,74,0,7kfx3xpj2c2wxinsyi16i9gaz,1,69.9,23.4,2023-03-05T17:03:36.745Z,2023-03-08T03:40:04Z,4076499041,213,5.6,4081702299,178,,4076499039,212,19.2,4076499037,141,5.0,4076499033,56,Right,4076499035,140,83.8,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516109655,711,1,2,74,4,7kfx3xpj2c2wxinsyi16i9gaz,1,85.3,5.6,2023-03-05T17:03:40.517Z,2023-03-08T03:40:11Z,4076499253,1,,4081702393,178,,4076499243,140,95.9,4076499249,212,43.6,4080823653,20,,4076499235,2,,4080823651,224,,4076499247,141,67.6,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,4076499237,155,,,4076499251,213,1.3,4076499241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
