id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2529871387,416,70,1,45,0,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-07T17:47:10.997Z,2023-04-07T17:48:41Z,4170322973,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871039,407,1,1,45,36,9ldqu49smv1xg2va0n2cy28zl,1,50.3,50.1,2023-04-07T17:47:46.802Z,2023-04-09T10:12:19Z,4170321109,279,G,4170321099,141,50.6,4170321103,212,13.3,4170321105,213,3.1,4170321095,140,37.6,4173548283,189,,4170321091,56,Back,4175869313,178,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871055,408,1,1,45,37,9ldqu49smv1xg2va0n2cy28zl,1,37.5,50.7,2023-04-07T17:47:48.061Z,2023-04-09T10:12:26Z,4170321215,140,29.6,4175869563,178,,4170321221,213,4.2,4170321217,141,31.3,4170321213,56,Back,4170321219,212,15.6,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871095,409,1,1,45,41,9ldqu49smv1xg2va0n2cy28zl,1,29.5,28.5,2023-04-07T17:47:51.222Z,2023-04-09T10:12:32Z,4170321433,56,Back,4170321437,141,40.7,4170321441,213,2.8,4170321439,212,28.8,4170321435,140,3.2,4175869835,178,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871133,410,1,1,45,45,9ldqu49smv1xg2va0n2cy28zl,0,8,38.6,2023-04-07T17:47:56.084Z,2023-04-09T10:12:38Z,4170321583,140,46.2,4170321587,212,40.2,4170321579,155,,4170321589,213,6.2,4175870157,178,,4170321591,1,,4170321581,56,Back,4170321585,141,35.5,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871139,405,44,1,45,48,66bsnl0zjb7l5akwo00h0y5me,1,53.6,64.3,2023-04-07T17:47:58.951Z,2023-04-09T12:47:08Z,4170321609,286,,4170321633,233,411,4170321605,56,Center,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871143,411,44,1,45,48,9ldqu49smv1xg2va0n2cy28zl,0,46.4,35.7,2023-04-07T17:47:58.952Z,2023-04-09T10:12:56Z,4170321625,285,,4170321669,233,405,4170321619,56,Back,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871151,406,1,1,45,48,66bsnl0zjb7l5akwo00h0y5me,0,53.4,64.4,2023-04-07T17:47:59.031Z,2023-04-09T12:47:09Z,4170321657,56,Center,4170321661,141,62.6,4170321665,213,6.2,4170321659,140,68.9,4175871113,388,,4170321655,3,,4170321663,212,16.3,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871165,412,1,1,45,51,9ldqu49smv1xg2va0n2cy28zl,1,28.7,40.7,2023-04-07T17:48:01.960Z,2023-04-09T10:13:16Z,4170321731,56,Back,4170321735,141,52.1,4170321739,213,2.3,4170321733,140,22.2,4170321729,3,,4170321737,212,10.3,4175871897,178,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871173,413,1,1,45,53,9ldqu49smv1xg2va0n2cy28zl,1,21.8,54,2023-04-07T17:48:03.750Z,2023-04-09T10:13:35Z,4170321797,213,3.5,4170321789,56,Back,4175872883,178,,4170321793,141,42.7,4170321795,212,20.0,4170321791,140,4.2,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871195,414,1,1,45,56,9ldqu49smv1xg2va0n2cy28zl,0,3.7,31.8,2023-04-07T17:48:06.921Z,2023-04-09T10:24:29Z,4170321929,213,5.9,4170321927,212,48.7,4175904089,178,,4170321923,140,46.7,4170321925,141,5.0,4170321921,56,Back,4170321931,1,,4170321919,155,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871209,407,1,1,45,59,66bsnl0zjb7l5akwo00h0y5me,1,51.9,95.1,2023-04-07T17:48:10.081Z,2023-04-09T10:24:47Z,4170321997,3,,4170322007,213,5.6,4175904889,388,,4170321999,56,Left,4170322003,141,83.3,4170322005,212,12.0,4170322001,140,60.4,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871211,408,49,1,46,1,66bsnl0zjb7l5akwo00h0y5me,1,63.1,81.3,2023-04-07T17:48:11.628Z,2023-04-09T10:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871237,409,1,1,46,1,66bsnl0zjb7l5akwo00h0y5me,1,63.1,81.3,2023-04-07T17:48:11.661Z,2023-04-09T10:25:22Z,4170322143,212,16.5,4170322135,140,50.6,4170322139,141,66.5,4175906363,178,,4170322145,213,3.8,4170322133,56,Center,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871267,410,1,1,46,3,66bsnl0zjb7l5akwo00h0y5me,1,46.4,66.3,2023-04-07T17:48:13.752Z,2023-04-09T10:25:28Z,4170322303,212,16.7,4175906803,178,,4170322299,140,31.6,4170322305,213,3.5,4170322297,56,Back,4170322301,141,57.5,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871293,411,1,1,46,7,66bsnl0zjb7l5akwo00h0y5me,1,30.1,52.5,2023-04-07T17:48:17.411Z,2023-04-09T10:25:33Z,4170322429,213,3.2,4170322427,212,26.0,4170322423,140,5.4,4170322425,141,49.6,4175906937,178,,4170322421,56,Back,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871323,412,1,1,46,11,66bsnl0zjb7l5akwo00h0y5me,1,5.9,45.7,2023-04-07T17:48:21.162Z,2023-04-09T10:25:38Z,4170322605,212,42.0,4170322595,155,,4170322609,1,,4170322599,140,34.3,4170322607,213,5.5,4170322603,141,2.3,4175907209,178,,4170322597,56,Back,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871359,413,3,1,46,14,66bsnl0zjb7l5akwo00h0y5me,1,35.4,8.4,2023-04-07T17:48:24.130Z,2023-04-09T10:25:58Z,4175907945,178,,4170322809,56,Back,4170322811,286,,4170322835,233,415,4173552347,465,,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871343,415,45,1,46,14,9ldqu49smv1xg2va0n2cy28zl,0,64.6,91.6,2023-04-07T17:48:24.130Z,2023-04-09T10:25:59Z,4170322707,285,,4170322705,56,Left,4170322861,233,413,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871389,414,1,1,46,19,66bsnl0zjb7l5akwo00h0y5me,1,34.4,43.3,2023-04-07T17:48:29.460Z,2023-04-09T10:26:09Z,4170322983,141,75.9,4175908559,178,,4170322987,213,1.2,4170322979,56,Back,4170322981,140,42.5,4170322985,212,23.7,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871417,415,1,1,46,22,66bsnl0zjb7l5akwo00h0y5me,1,48.5,78.5,2023-04-07T17:48:32.749Z,2023-04-09T10:26:19Z,4170323141,141,96.0,4170323137,56,Left,4170323145,213,0.7,4170323143,212,19.3,4170323139,140,63.0,4175908929,178,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871425,416,1,1,46,25,66bsnl0zjb7l5akwo00h0y5me,1,62.8,95.9,2023-04-07T17:48:35.952Z,2023-04-09T10:28:04Z,4170323189,213,0.1,4170323187,212,13.5,4170323183,140,75.6,4175909381,178,,4170323185,141,97.1,4170323181,56,Left,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871429,417,1,1,46,27,66bsnl0zjb7l5akwo00h0y5me,1,75.6,97.1,2023-04-07T17:48:37.281Z,2023-04-09T10:28:13Z,4170323205,140,68.4,4170323211,213,3.8,4175909813,178,,4170323209,212,9.2,4170323203,56,Left,4170323207,141,89.3,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871433,418,50,1,46,28,66bsnl0zjb7l5akwo00h0y5me,1,72.4,87,2023-04-07T17:48:39.020Z,2023-04-09T10:28:33Z,4170323255,233,417,4170323223,56,Left,4170323227,286,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871435,417,7,1,46,29,9ldqu49smv1xg2va0n2cy28zl,1,27.6,13,2023-04-07T17:48:39.741Z,2023-04-09T10:28:38Z,4170323251,233,418,4173554409,385,,4170323237,56,Back,4175915583,178,,4170323239,285,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871437,418,49,1,46,30,9ldqu49smv1xg2va0n2cy28zl,1,25.3,7.6,2023-04-07T17:48:40.282Z,2023-04-09T10:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871447,419,1,1,46,30,9ldqu49smv1xg2va0n2cy28zl,1,25.3,7.6,2023-04-07T17:48:40.501Z,2023-04-09T10:28:50Z,4170323287,56,Back,4170323293,212,3.3,4175916031,178,,4170323289,140,28.3,4170323291,141,9.1,4170323295,213,0.3,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871449,420,3,1,46,32,9ldqu49smv1xg2va0n2cy28zl,0,32.1,17.6,2023-04-07T17:48:42.241Z,2023-04-09T10:29:04Z,4170323299,56,Back,4170323359,233,419,4170323301,285,,4175916645,178,,4173555185,465,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871457,419,7,1,46,32,66bsnl0zjb7l5akwo00h0y5me,0,67.9,82.4,2023-04-07T17:48:42.280Z,2023-04-09T10:29:09Z,4173555535,385,,4175916919,178,,4170323341,286,,4170323337,233,420,4170323333,56,Left,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871453,421,50,1,46,33,9ldqu49smv1xg2va0n2cy28zl,1,33.2,11.2,2023-04-07T17:48:43.175Z,2023-04-09T10:29:33Z,4170323317,56,Back,4170327349,233,420,4170327311,285,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871471,420,7,1,46,33,66bsnl0zjb7l5akwo00h0y5me,1,66.8,88.8,2023-04-07T17:48:43.552Z,2023-04-09T10:29:40Z,4170327327,233,421,4173555975,383,,4170327333,286,,4170323445,56,Left,4175918443,178,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871473,421,49,1,46,33,66bsnl0zjb7l5akwo00h0y5me,1,60.3,79.7,2023-04-07T17:48:43.630Z,2023-04-09T10:30:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871483,423,1,1,46,36,66bsnl0zjb7l5akwo00h0y5me,1,62.2,78,2023-04-07T17:48:46.781Z,2023-04-09T10:29:48Z,4170323517,141,77.4,4170323521,213,6.2,4170323513,56,Center,4175918711,178,,4170323519,212,10.6,4170323515,140,72.3,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871475,422,43,1,46,36,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-07T17:48:46.819Z,2023-04-07T17:53:14Z,4170333107,144,3,4170323463,56,Center,4170323465,286,0,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871493,424,1,1,46,38,66bsnl0zjb7l5akwo00h0y5me,1,72.3,77.4,2023-04-07T17:48:48.541Z,2023-04-09T10:30:22Z,4170323555,140,74.2,4170323553,56,Center,4170323561,213,5.0,4175920359,178,,4170323557,141,67.8,4170323559,212,6.8,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871497,425,1,1,46,39,66bsnl0zjb7l5akwo00h0y5me,0,74.2,67.8,2023-04-07T17:48:49.249Z,2023-04-09T10:30:30Z,4170323577,213,0.4,4170323573,141,75.2,4170323575,212,14.2,4170323571,140,86.8,4170323569,56,Center,4175920783,178,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871491,422,8,1,46,39,9ldqu49smv1xg2va0n2cy28zl,1,20,18.3,2023-04-07T17:48:49.950Z,2023-04-09T10:30:39Z,4175921197,178,,4173557797,383,,4170323551,56,Back,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871499,423,49,1,46,40,9ldqu49smv1xg2va0n2cy28zl,1,18.7,20.9,2023-04-07T17:48:50.532Z,2023-04-09T10:30:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871505,424,1,1,46,42,9ldqu49smv1xg2va0n2cy28zl,1,17.9,22.1,2023-04-07T17:48:52.371Z,2023-04-09T10:30:55Z,4170323599,141,30.9,4175921909,178,,4170323597,140,20.8,4170323603,213,1.1,4170323595,56,Back,4170323601,212,6.7,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871519,425,1,1,46,43,9ldqu49smv1xg2va0n2cy28zl,1,21.2,33.3,2023-04-07T17:48:53.451Z,2023-04-09T10:31:18Z,4170323669,56,Back,4170323675,212,13.9,4175923245,178,,4170323671,140,8.2,4170323677,213,3.3,4170323673,141,29.8,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871541,426,1,1,46,45,9ldqu49smv1xg2va0n2cy28zl,1,6.7,27.3,2023-04-07T17:48:56.080Z,2023-04-09T10:31:24Z,4170323819,155,,4170323821,56,Back,4170323825,141,15.0,4170323823,140,34.8,4175923573,178,,4170323827,212,30.7,4170323829,213,6.0,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871551,427,1,1,46,47,9ldqu49smv1xg2va0n2cy28zl,0,36.1,16.4,2023-04-07T17:48:57.831Z,2023-04-09T10:31:34Z,4170323875,168,,4175924107,388,,4170323885,213,0.8,4170323881,141,34.9,4170323879,140,47.0,4170323883,212,17.0,4170323877,56,Back,4170323873,3,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871561,426,49,1,46,49,66bsnl0zjb7l5akwo00h0y5me,1,53.8,64.2,2023-04-07T17:48:59.911Z,2023-04-09T10:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871597,427,1,1,46,49,66bsnl0zjb7l5akwo00h0y5me,1,53.8,64.2,2023-04-07T17:48:59.952Z,2023-04-09T10:31:47Z,4170324085,141,78.3,4170324081,56,Back,4175924861,178,,4170324087,212,10.9,4170324083,140,48.8,4170324089,213,2.1,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871601,428,3,1,46,53,66bsnl0zjb7l5akwo00h0y5me,0,56.7,88.2,2023-04-07T17:49:04.032Z,2023-04-09T10:32:06Z,4170324181,233,428,4175925993,178,,4170324095,286,,4173559607,465,,4170324093,56,Left,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871609,428,7,1,46,54,9ldqu49smv1xg2va0n2cy28zl,1,43.3,11.8,2023-04-07T17:49:04.451Z,2023-04-09T10:32:11Z,4173559961,385,,4175926325,178,,4170324165,233,428,4170324149,56,Back,4170324151,285,,4170324147,167,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871613,429,5,1,46,57,9ldqu49smv1xg2va0n2cy28zl,0,64.7,-1,2023-04-07T17:49:08.032Z,2023-04-09T10:32:19Z,4170324161,56,Right,4170324585,233,429,4170324163,347,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871685,429,5,1,46,57,66bsnl0zjb7l5akwo00h0y5me,1,35.3,101,2023-04-07T17:49:08.032Z,2023-04-09T10:32:18Z,4170324575,347,,4170324573,56,Back,4170324577,233,429,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871745,430,1,1,47,8,66bsnl0zjb7l5akwo00h0y5me,1,32.7,100,2023-04-07T17:49:18.201Z,2023-04-09T10:32:27Z,4170324919,1,,4170324907,107,,4170324917,213,4.2,4170324909,56,Back,4170324913,141,56.0,4170324915,212,36.4,4170324911,140,14.3,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871797,431,1,1,47,19,66bsnl0zjb7l5akwo00h0y5me,0,15.9,51.2,2023-04-07T17:49:29.722Z,2023-04-09T10:32:33Z,4170325159,56,Right,4170325165,212,63.8,4170325157,155,,4170325161,140,67.0,4170325167,213,5.7,4170325163,141,0.4,4175927643,178,,4170325169,1,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871809,430,8,1,47,23,9ldqu49smv1xg2va0n2cy28zl,1,34.8,96.5,2023-04-07T17:49:33.401Z,2023-04-09T10:32:38Z,4170325231,15,,4175927987,388,,4170325229,56,Back,4173561143,385,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871825,431,5,1,47,23,9ldqu49smv1xg2va0n2cy28zl,0,32.4,100.8,2023-04-07T17:49:33.800Z,2023-04-09T10:32:46Z,4170325255,56,Back,4170325257,347,,4170325617,233,432,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871897,432,5,1,47,23,66bsnl0zjb7l5akwo00h0y5me,1,67.6,-0.8,2023-04-07T17:49:33.800Z,2023-04-09T10:32:45Z,4170325597,347,,4170325611,233,431,4170325595,56,Right,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871913,433,1,1,47,34,66bsnl0zjb7l5akwo00h0y5me,1,76.5,0,2023-04-07T17:49:44.211Z,2023-04-09T10:33:00Z,4170325689,141,11.5,4170325693,213,2.8,4170325687,140,54.9,4170325683,107,,4170325685,56,Right,4170325695,1,,4170325691,212,24.2,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871933,434,1,1,47,37,66bsnl0zjb7l5akwo00h0y5me,1,53.1,13.3,2023-04-07T17:49:47.622Z,2023-04-09T10:33:07Z,4170325795,141,56.7,4170325799,213,1.9,4175929367,178,,4170325791,56,Back,4170325797,212,30.9,4170325793,140,44.3,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871957,435,1,1,47,40,66bsnl0zjb7l5akwo00h0y5me,1,44.3,56.7,2023-04-07T17:49:50.291Z,2023-04-09T10:33:36Z,4170325919,213,1.1,4170325917,212,30.7,4170325913,140,58.3,4170325915,141,96.3,4175930645,178,,4170325911,56,Left,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871985,436,2,1,47,43,66bsnl0zjb7l5akwo00h0y5me,1,58.7,97.1,2023-04-07T17:49:53.843Z,2023-04-09T10:33:55Z,4170329575,8,,4170326085,56,Center,4170326087,140,76.9,4170329475,7,2j8v4lkqeg1bcqp77ezseo8vd,4175931761,178,,4170326089,141,72.1,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872461,432,55,1,47,43,9ldqu49smv1xg2va0n2cy28zl,1,27,31.2,2023-04-07T17:49:53.844Z,2023-04-09T10:33:56Z,4170328965,343,3,,,,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529871989,437,84,1,47,48,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-07T17:49:58.326Z,2023-04-07T17:51:30Z,4170327969,231,50.9,4170327963,215,,4170327967,230,97.3,4170327953,154,,4170327959,102,46.2,4170327955,55,436,4170327949,80,,4170327951,29,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,4170327541,374,4170327961,103,4170327545,375,47:47.017,4170327965,328,4170327535,20,,4170326105,22,4170326109,56,Center,4170327537,64,,4170328927,343,2,2023-04-07 18:49:57.123,1.9,,,4170329239,436,16,
2529872451,438,27,1,48,37,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-07T17:50:47.634Z,2023-04-09T10:34:28Z,4170328725,364,,4170328721,201,,4170328723,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872485,439,65,1,48,58,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-07T17:51:08.572Z,2023-04-09T10:34:33Z,4170328933,329,,4170329165,336,,4170328935,365,437,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872523,440,28,1,49,16,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-07T17:51:27.070Z,2023-04-09T10:34:35Z,4170329161,55,438,4170329159,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872805,433,1,1,50,4,9ldqu49smv1xg2va0n2cy28zl,0,26.6,26.7,2023-04-07T17:52:14.163Z,2023-04-09T10:35:16Z,4170330739,141,7.0,4170330741,212,68.0,4170330737,140,90.1,4170330733,241,,4170330729,5,,4170330955,1,,4170330735,56,Right,4170330743,213,6.1,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,4170330731,155,4175935921,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872845,441,43,1,50,8,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-07T17:52:18.969Z,2023-04-07T17:52:58Z,4170332421,144,1,4170330979,141,89.7,4170330987,212,21.2,4170330989,213,2.7,4170330975,140,8.6,4170330967,3,0,4170330971,56,Back,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872849,442,49,1,50,10,66bsnl0zjb7l5akwo00h0y5me,1,8.6,89.7,2023-04-07T17:52:20.465Z,2023-04-09T10:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872863,443,1,1,50,10,66bsnl0zjb7l5akwo00h0y5me,0,10.1,84.6,2023-04-07T17:52:20.483Z,2023-04-09T10:35:39Z,4170331061,212,47.0,4170331057,140,53.2,4170331065,1,,4175937259,178,,4170331059,141,66.2,4170331063,213,6.0,4170331055,56,Center,4170331051,157,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872883,434,1,1,50,13,9ldqu49smv1xg2va0n2cy28zl,1,46.7,28.3,2023-04-07T17:52:23.533Z,2023-04-09T10:35:51Z,4170331147,140,53.8,4170331151,212,9.9,4170331149,141,37.9,4170331153,213,0.7,4175937799,178,,4170331145,56,Center,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529872911,435,4,1,50,14,9ldqu49smv1xg2va0n2cy28zl,1,53,43,2023-04-07T17:52:24.925Z,2023-04-09T10:36:25Z,4170331309,152,,4170331313,286,,4170331307,56,Center,4170331305,13,,4170331345,233,444,4170331311,265,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
