id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/value
2446214623,383,7,1,49,45,cmbqc74mshg77ra7mywec2a6b,1,11.6,12,2022-08-14T15:21:34.241Z,2022-08-17T09:26:06Z,3706894337,233,447,3712640491,389,,3706894283,167,,3711020989,385,,3706894287,285,,3706894285,56,Back,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214631,384,5,1,49,47,cmbqc74mshg77ra7mywec2a6b,0,11.9,-1.6,2022-08-14T15:21:36.235Z,2022-08-17T09:26:10Z,3706894323,347,,3706894887,233,448,3706894321,56,Back,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214721,448,5,1,49,47,3b4nxgvmwzstmoq6borytkwx1,1,88.1,101.6,2022-08-14T15:21:36.235Z,2022-08-17T09:26:10Z,3706894855,233,384,3706894849,56,Left,3706894851,347,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214745,449,1,1,50,0,3b4nxgvmwzstmoq6borytkwx1,1,87.8,100,2022-08-14T15:21:48.799Z,2022-08-17T09:26:18Z,3706894985,213,4.9,3706894981,141,91.2,3706894983,212,7.3,3706894975,107,,3706894979,140,89.1,3706894977,56,Left,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214775,450,1,1,50,2,3b4nxgvmwzstmoq6borytkwx1,1,89.1,92.2,2022-08-14T15:21:51.123Z,2022-08-17T09:26:24Z,3706895131,56,Left,3706895139,213,1.7,3706895137,212,3.8,3706895135,141,97.8,3712641025,178,,3706895133,140,88.8,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214799,451,1,1,50,4,3b4nxgvmwzstmoq6borytkwx1,1,88.8,97.8,2022-08-14T15:21:52.310Z,2022-08-17T09:26:29Z,3706895247,212,4.9,3706895241,140,88.8,3706895243,141,90.6,3706895251,213,4.7,3706895239,56,Left,3706895237,155,,3712641161,178,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214805,452,1,1,50,6,3b4nxgvmwzstmoq6borytkwx1,0,87.9,89.6,2022-08-14T15:21:54.726Z,2022-08-17T09:26:37Z,3711022907,225,,3706895279,212,1.8,3706895269,2,,3706895275,140,87.8,3712641413,178,,3706895271,155,,3711022909,387,,3706895277,141,87.0,5za437wrlqizff74n6uqodpzp,K. Gorré,3711022911,20,3706895273,56,Left,3706895281,213,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,
2446214815,385,61,1,50,6,cmbqc74mshg77ra7mywec2a6b,1,10.9,16.6,2022-08-14T15:21:54.780Z,2022-08-17T09:26:44Z,3712641583,21,,3712641585,178,,3706895331,56,Back,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214833,386,49,1,50,8,cmbqc74mshg77ra7mywec2a6b,1,24.5,29.3,2022-08-14T15:21:56.415Z,2022-08-17T09:26:53Z,,,,,,,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214853,387,1,1,50,8,cmbqc74mshg77ra7mywec2a6b,1,24.5,29.5,2022-08-14T15:21:57.255Z,2022-08-17T09:27:00Z,3706895533,56,Back,3706895541,213,5.8,3706895535,140,29.5,3706895539,212,5.8,3706895537,141,25.9,3712642101,178,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214859,388,30,1,50,9,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-14T15:21:58.165Z,2022-08-17T09:27:06Z,3706895549,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214857,453,30,1,50,9,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T15:21:58.165Z,2022-08-17T09:27:07Z,3706895547,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226297,391,32,2,45,0,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-14T15:39:37.781Z,2022-08-14T15:39:41Z,3706957539,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226247,456,32,2,45,0,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T15:39:37.781Z,2022-08-17T04:58:27Z,3706957247,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226327,457,1,2,45,0,3b4nxgvmwzstmoq6borytkwx1,1,50.1,49.8,2022-08-14T15:39:37.823Z,2022-08-17T09:18:07Z,3706957663,56,Back,3706957673,212,15.9,3712624943,178,,3706957665,140,36.6,3706957677,279,S,3706957675,213,2.7,3706957671,141,60.4,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226373,458,1,2,45,2,3b4nxgvmwzstmoq6borytkwx1,1,36.6,60.4,2022-08-14T15:39:40.262Z,2022-08-17T09:18:18Z,3706957833,140,67.9,3706957841,1,,3712625335,178,,3706957839,213,5.7,3706957837,212,38.5,3706957835,141,30.9,3706957831,56,Center,3706957829,155,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226385,459,44,2,45,5,3b4nxgvmwzstmoq6borytkwx1,1,66.3,30,2022-08-14T15:39:42.798Z,2022-08-17T11:02:32Z,3706957891,56,Center,3706957915,233,392,3706957893,286,,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226347,392,44,2,45,5,cmbqc74mshg77ra7mywec2a6b,0,33.7,70,2022-08-14T15:39:42.799Z,2022-08-17T09:18:23Z,3706957767,285,,3706957765,56,Back,3706957927,233,459,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226399,460,1,2,45,5,3b4nxgvmwzstmoq6borytkwx1,0,67.9,30.9,2022-08-14T15:39:42.883Z,2022-08-17T11:02:32Z,3706957963,141,23.6,3706957967,213,5.8,3712625709,388,,3706957957,168,,3706957965,212,10.5,3706957959,56,Center,3706957955,3,,3706957961,140,76.7,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226403,393,49,2,45,6,cmbqc74mshg77ra7mywec2a6b,1,23.2,77.9,2022-08-14T15:39:44.232Z,2022-08-17T09:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226501,394,1,2,45,8,cmbqc74mshg77ra7mywec2a6b,0,23.8,80,2022-08-14T15:39:46.094Z,2022-08-17T09:18:37Z,3706958433,213,6.3,3706958423,56,Left,3706958435,1,,3706958421,155,,3712626055,178,,3706958431,212,55.2,3706958429,141,79.4,3706958427,140,76.4,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226505,461,49,2,45,14,3b4nxgvmwzstmoq6borytkwx1,1,24.7,17.3,2022-08-14T15:39:52.613Z,2022-08-17T09:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226607,462,1,2,45,16,3b4nxgvmwzstmoq6borytkwx1,1,25.9,21.5,2022-08-14T15:39:54.780Z,2022-08-17T09:19:09Z,3712627435,178,,3706958953,56,Back,3706958959,212,18.7,3706958957,141,48.8,3706958955,140,28.1,3706958961,213,1.4,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226687,463,1,2,45,19,3b4nxgvmwzstmoq6borytkwx1,1,28.8,53.1,2022-08-14T15:39:57.674Z,2022-08-17T09:19:15Z,3706959367,212,21.5,3706959369,213,1.6,3706959363,140,29.1,3706959365,141,84.7,3706959361,56,Back,3712627577,178,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226737,464,1,2,45,24,3b4nxgvmwzstmoq6borytkwx1,1,38.5,83.7,2022-08-14T15:40:02.686Z,2022-08-17T09:19:19Z,3706959653,56,Back,3712627757,178,,3706959657,141,60.0,3706959659,212,18.9,3706959655,140,29.1,3706959661,213,4.2,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226801,465,1,2,45,28,3b4nxgvmwzstmoq6borytkwx1,1,31,57.5,2022-08-14T15:40:05.886Z,2022-08-17T09:19:22Z,3706959991,212,24.4,3712627849,178,,3706959985,56,Back,3706959987,140,37.7,3706959989,141,23.2,3706959993,213,5.0,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226901,466,1,2,45,31,3b4nxgvmwzstmoq6borytkwx1,1,37.5,25.5,2022-08-14T15:40:08.852Z,2022-08-17T09:19:28Z,3706960497,140,33.2,3706960499,141,50.8,3706960495,56,Back,3712628027,178,,3706960503,213,1.8,3706960501,212,17.8,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226937,467,1,2,45,36,3b4nxgvmwzstmoq6borytkwx1,1,39.1,61,2022-08-14T15:40:14.555Z,2022-08-17T09:19:36Z,3706960751,212,27.0,3712628309,178,,3706960745,56,Back,3706960747,140,42.6,3706960749,141,21.7,3706960753,213,4.8,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446226975,468,1,2,45,39,3b4nxgvmwzstmoq6borytkwx1,1,43.9,16.5,2022-08-14T15:40:17.494Z,2022-08-17T09:19:39Z,3706960969,141,4.7,3706960967,140,55.1,3706960965,56,Right,3706960971,212,14.2,3706960973,213,5.7,3712628399,178,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227013,469,1,2,45,41,3b4nxgvmwzstmoq6borytkwx1,1,55.1,4.7,2022-08-14T15:40:19.725Z,2022-08-17T09:19:44Z,3706961179,213,1.5,3706961177,212,6.6,3712628579,178,,3706961175,141,14.4,3706961169,56,Right,3706961173,140,55.8,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227047,470,1,2,45,44,3b4nxgvmwzstmoq6borytkwx1,1,44.6,24.2,2022-08-14T15:40:21.960Z,2022-08-17T09:19:55Z,3706961361,141,48.8,3712628991,178,,3706961363,212,19.8,3706961365,213,2.1,3706961357,56,Back,3706961359,140,34.5,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227093,471,1,2,45,47,3b4nxgvmwzstmoq6borytkwx1,1,36.6,51.5,2022-08-14T15:40:25.623Z,2022-08-17T09:19:58Z,3706961697,212,35.9,3706961699,213,0.4,3706961695,141,73.7,3706961701,1,,3706961691,56,Center,3712629143,178,,3706961693,140,67.6,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227099,472,50,2,45,49,3b4nxgvmwzstmoq6borytkwx1,1,67.7,75.8,2022-08-14T15:40:27.483Z,2022-08-17T09:20:02Z,3706961739,286,,3706961737,56,Center,3706961799,233,395,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227109,395,7,2,45,50,cmbqc74mshg77ra7mywec2a6b,1,32.3,24.2,2022-08-14T15:40:28.233Z,2022-08-17T09:20:07Z,3706961751,167,,3712629605,178,,3706961757,285,,3711031089,385,,3706961781,233,472,3706961753,56,Back,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227111,396,5,2,45,52,cmbqc74mshg77ra7mywec2a6b,0,33.1,-1,2022-08-14T15:40:30.265Z,2022-08-17T09:20:10Z,3706961771,56,Back,3706962041,233,473,3706961773,347,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227147,473,5,2,45,52,3b4nxgvmwzstmoq6borytkwx1,1,66.9,101,2022-08-14T15:40:30.265Z,2022-08-17T09:20:10Z,3706961987,347,,3706961985,56,Left,3706962007,233,396,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227243,474,1,2,45,56,3b4nxgvmwzstmoq6borytkwx1,1,67.6,100,2022-08-14T15:40:34.314Z,2022-08-17T09:20:16Z,3706962461,141,88.3,3706962457,56,Left,3706962459,140,53.8,3706962455,107,,3706962465,213,3.7,3706962453,189,,3706962463,212,16.8,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227313,475,1,2,46,1,3b4nxgvmwzstmoq6borytkwx1,1,57.3,67.1,2022-08-14T15:40:38.995Z,2022-08-17T09:20:22Z,3706962893,56,Center,3706962901,213,4.5,3712630189,178,,3706962895,140,54.9,3706962897,141,51.2,3706962899,212,11.1,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227327,476,1,2,46,3,3b4nxgvmwzstmoq6borytkwx1,0,55.1,45.2,2022-08-14T15:40:41.586Z,2022-08-17T09:20:28Z,3706962981,212,13.1,3712630347,178,,3706962983,213,0.3,3706962975,56,Center,3706962973,155,,3706962979,141,50.4,3706962977,140,67.1,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227357,397,1,2,46,4,cmbqc74mshg77ra7mywec2a6b,0,33.7,49.7,2022-08-14T15:40:42.145Z,2022-08-17T09:20:37Z,3712630557,178,,3706963093,3,,3706963105,213,0.7,3706963101,212,9.8,3706963099,141,59.3,3706963097,140,40.6,3706963095,56,Back,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227375,477,44,2,46,6,3b4nxgvmwzstmoq6borytkwx1,1,59.1,35.8,2022-08-14T15:40:44.292Z,2022-08-17T11:02:32Z,3706963159,286,,3706963155,56,Center,3706963215,233,398,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227367,398,44,2,46,6,cmbqc74mshg77ra7mywec2a6b,0,40.9,64.2,2022-08-14T15:40:44.293Z,2022-08-17T09:20:47Z,3706963129,56,Back,3706963295,233,477,3706963131,285,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227389,478,1,2,46,6,3b4nxgvmwzstmoq6borytkwx1,1,56.7,32,2022-08-14T15:40:44.322Z,2022-08-17T11:02:33Z,3706963267,140,58.3,3706963273,213,5.3,3706963263,3,,3706963271,212,2.9,3706963269,141,28.5,3706963265,56,Center,3712630933,388,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227451,479,1,2,46,8,3b4nxgvmwzstmoq6borytkwx1,1,65.8,25.9,2022-08-14T15:40:46.213Z,2022-08-17T09:21:01Z,3706963583,141,8.6,3712631149,178,,3706963577,56,Right,3706963581,140,63.8,3706963587,213,4.5,3706963585,212,11.9,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227469,480,1,2,46,12,3b4nxgvmwzstmoq6borytkwx1,1,65.8,8,2022-08-14T15:40:50.414Z,2022-08-17T09:21:08Z,3706963651,212,8.5,3712631451,178,,3706963647,140,73.2,3706963649,141,3.0,3706963645,56,Right,3706963653,213,5.9,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227477,481,1,2,46,13,3b4nxgvmwzstmoq6borytkwx1,0,73.2,3,2022-08-14T15:40:51.019Z,2022-08-17T09:21:11Z,3706963693,213,2.6,3712631571,178,,3706963685,56,Right,3706963691,212,4.1,3706963689,141,6.1,3706963687,140,69.9,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227511,399,61,2,46,13,cmbqc74mshg77ra7mywec2a6b,1,34.9,94.3,2022-08-14T15:40:51.232Z,2022-08-17T09:21:18Z,3712631823,178,,3706963849,56,Back,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227523,400,5,2,46,14,cmbqc74mshg77ra7mywec2a6b,0,33,101.6,2022-08-14T15:40:51.815Z,2022-08-17T09:21:22Z,3706964219,233,482,3706963911,56,Back,3706963913,347,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227579,482,5,2,46,14,3b4nxgvmwzstmoq6borytkwx1,1,67,-1.6,2022-08-14T15:40:51.815Z,2022-08-17T09:21:21Z,3706964185,347,,3706964191,233,400,3706964183,56,Right,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227613,483,1,2,46,19,3b4nxgvmwzstmoq6borytkwx1,1,69.5,0,2022-08-14T15:40:56.880Z,2022-08-17T09:21:26Z,3706964395,140,53.9,3706964393,56,Right,3706964397,141,4.7,3706964399,212,16.9,3706964401,213,2.9,3706964391,107,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227639,484,1,2,46,22,3b4nxgvmwzstmoq6borytkwx1,1,56.4,5.1,2022-08-14T15:41:00.111Z,2022-08-17T09:21:36Z,3706964589,56,Back,3706964593,141,32.1,3712632327,178,,3706964591,140,45.4,3706964597,213,2.1,3706964595,212,21.7,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227739,485,1,2,46,25,3b4nxgvmwzstmoq6borytkwx1,1,45.4,32.1,2022-08-14T15:41:03.213Z,2022-08-17T09:21:39Z,3706965123,140,48.5,3706965131,1,,3712632451,178,,3706965125,141,82.7,3706965129,213,1.5,3706965127,212,34.6,3706965121,56,Back,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227761,486,1,2,46,29,3b4nxgvmwzstmoq6borytkwx1,1,62.5,82.2,2022-08-14T15:41:07.597Z,2022-08-17T09:21:41Z,3706965235,141,79.3,3706965239,213,6.1,3706965237,212,9.6,3706965231,56,Left,3712632501,178,,3706965233,140,71.4,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227783,487,1,2,46,30,3b4nxgvmwzstmoq6borytkwx1,1,71.4,79.3,2022-08-14T15:41:08.554Z,2022-08-17T09:21:45Z,3706965423,141,82.7,3712632621,178,,3706965419,56,Left,3706965425,212,11.6,3706965427,213,2.9,3706965421,140,60.6,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227823,488,1,2,46,32,3b4nxgvmwzstmoq6borytkwx1,1,63.7,82.9,2022-08-14T15:41:10.311Z,2022-08-17T09:21:47Z,3712632719,178,,3706965655,140,77.2,3706965659,212,16.0,3706965657,141,93.9,3706965663,213,0.5,3706965653,56,Left,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227835,489,1,2,46,34,3b4nxgvmwzstmoq6borytkwx1,1,79.6,95.8,2022-08-14T15:41:12.241Z,2022-08-17T09:21:52Z,3706965731,56,Left,3706965737,212,10.7,3706965739,213,4.8,3706965735,141,80.2,3706965733,140,80.6,3712632893,178,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227853,490,1,2,46,35,3b4nxgvmwzstmoq6borytkwx1,1,80.6,80.2,2022-08-14T15:41:12.834Z,2022-08-17T09:22:04Z,3706965833,140,75.6,3712633257,178,,3706965837,212,5.6,3706965839,213,2.8,3706965835,141,83.1,3706965831,56,Left,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227861,401,45,2,46,36,cmbqc74mshg77ra7mywec2a6b,0,27.6,13.6,2022-08-14T15:41:13.791Z,2022-08-17T09:22:39Z,3706965873,56,Back,3706965875,285,,3706965991,233,491,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227867,491,3,2,46,36,3b4nxgvmwzstmoq6borytkwx1,1,72.4,86.4,2022-08-14T15:41:13.791Z,2022-08-17T09:22:39Z,3706965913,286,,3712633507,178,,3706965953,233,401,3706965911,56,Left,3711032983,464,,,,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227877,492,50,2,46,36,3b4nxgvmwzstmoq6borytkwx1,1,72.2,82.6,2022-08-14T15:41:14.353Z,2022-08-17T09:22:49Z,3706965941,56,Left,3706972845,286,,3706972877,233,402,,,,,,,,,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227905,402,7,2,46,36,cmbqc74mshg77ra7mywec2a6b,1,27.8,17.4,2022-08-14T15:41:14.483Z,2022-08-17T09:22:58Z,3711033141,384,,3712634965,178,,3706966087,56,Back,3706966089,285,,3706972849,233,492,,,,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227909,403,50,2,46,37,cmbqc74mshg77ra7mywec2a6b,1,32,23.4,2022-08-14T15:41:15.521Z,2022-08-17T09:23:11Z,3706966093,56,Back,3706966365,233,493,3706966369,285,,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227951,493,7,2,46,37,3b4nxgvmwzstmoq6borytkwx1,1,68,76.6,2022-08-14T15:41:15.684Z,2022-08-17T09:23:14Z,3706966351,233,403,3711033319,383,,3706966303,286,,3712635401,178,,3706966301,56,Center,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227921,404,43,2,46,39,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-14T15:41:17.509Z,2022-08-14T15:42:38Z,3706972963,144,49,,,,,,,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227985,495,1,2,46,40,3b4nxgvmwzstmoq6borytkwx1,1,61.9,79.5,2022-08-14T15:41:18.132Z,2022-08-17T09:23:19Z,3706966467,212,10.2,3706966469,213,2.6,3706966465,141,87.9,3706966461,56,Left,3712635561,178,,3706966463,140,53.8,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446227959,494,43,2,46,42,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T15:41:20.641Z,2022-08-14T15:42:39Z,3706973017,144,49,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446228027,496,1,2,46,43,3b4nxgvmwzstmoq6borytkwx1,1,53.8,87.9,2022-08-14T15:41:21.200Z,2022-08-17T09:23:24Z,3706966701,56,Back,3706966709,213,4.2,3706966707,212,19.3,3706966705,141,63.7,3706966703,140,44.2,3712635697,178,,,,,,,,ap2l08x0nj8xqvvrfp796rmj9,Filipe Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
