id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445574093,455,49,2,46,37,ewsf6evtguu9j7k6js4tlgl89,1,9.4,66.3,2022-08-13T18:14:01.758Z,2022-08-15T05:33:11Z,,,,,,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574169,456,1,2,46,39,ewsf6evtguu9j7k6js4tlgl89,1,9.4,66.3,2022-08-13T18:14:03.269Z,2022-08-15T05:33:18Z,3708986855,178,,3703487189,141,74.4,3703487185,56,Back,3703487187,140,7.6,3703487191,212,5.8,3703487193,213,1.9,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574177,457,1,2,46,42,ewsf6evtguu9j7k6js4tlgl89,0,5.1,87.5,2022-08-13T18:14:07.018Z,2022-08-15T05:33:26Z,3703487257,213,0.1,3703487249,56,Back,3703487333,233,599,3708986971,178,,3703487343,286,,3703487255,212,1.9,3703487251,140,6.9,3703487253,141,87.7,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,3703487329,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574181,599,74,2,46,42,9ldqu49smv1xg2va0n2cy28zl,1,87.9,8.3,2022-08-13T18:14:07.098Z,2022-08-15T05:33:34Z,3703487377,233,457,3708987097,178,,3703487311,285,,3703487309,56,Right,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574213,600,49,2,46,45,9ldqu49smv1xg2va0n2cy28zl,1,94.3,32.1,2022-08-13T18:14:09.251Z,2022-08-15T05:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574245,601,1,2,46,46,9ldqu49smv1xg2va0n2cy28zl,0,96.5,27.6,2022-08-13T18:14:10.988Z,2022-08-15T05:33:46Z,3708987223,178,,3703487617,212,2.0,3703487773,236,,3703487619,213,4.7,3703487775,233,458,3703487613,140,96.5,3703487779,286,,3703487615,141,24.6,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,3703487611,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2445574269,458,74,2,46,46,ewsf6evtguu9j7k6js4tlgl89,1,4.5,70.2,2022-08-13T18:14:11.139Z,2022-08-15T05:33:55Z,3703487799,233,601,3703487731,285,,3703487729,56,Back,3708987357,178,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574291,602,61,2,46,48,9ldqu49smv1xg2va0n2cy28zl,0,90.5,29.2,2022-08-13T18:14:12.388Z,2022-08-15T05:34:12Z,3703487817,56,Center,3708987573,178,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574329,459,49,2,46,49,ewsf6evtguu9j7k6js4tlgl89,1,12.2,68.7,2022-08-13T18:14:13.558Z,2022-08-15T05:34:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574373,460,1,2,46,51,ewsf6evtguu9j7k6js4tlgl89,0,13,68.7,2022-08-13T18:14:15.549Z,2022-08-15T05:34:35Z,3703488223,155,,3708987797,178,,3703488241,1,,3703488237,212,34.8,3703488231,140,45.9,3703488235,141,75.0,3703488227,56,Back,3703488239,213,0.1,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574387,603,49,2,46,53,9ldqu49smv1xg2va0n2cy28zl,1,60.3,20.7,2022-08-13T18:14:17.808Z,2022-08-15T05:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574487,604,1,2,46,57,9ldqu49smv1xg2va0n2cy28zl,1,65.2,14.6,2022-08-13T18:14:21.350Z,2022-08-15T05:34:52Z,3703488763,212,13.9,3708988015,178,,3703488765,213,1.8,3703488761,141,34.2,3703488759,140,61.6,3703488757,56,Center,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574573,605,1,2,46,59,9ldqu49smv1xg2va0n2cy28zl,1,61.8,35.1,2022-08-13T18:14:24.169Z,2022-08-15T05:34:59Z,3703489357,212,38.2,3708988085,178,,3703489359,213,1.4,3703489361,1,,3703489353,140,68.8,3703489355,141,90.2,3703489351,56,Left,,,,bocgbpxctelmsucqoba2dujca,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574605,606,1,2,47,6,9ldqu49smv1xg2va0n2cy28zl,1,68.8,73.9,2022-08-13T18:14:30.417Z,2022-08-15T05:35:05Z,3703489553,213,3.7,3703489551,212,8.1,3708988173,178,,3703489541,56,Center,3703489545,140,62.2,3703489549,141,67.6,,,,,,,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574639,607,1,2,47,8,9ldqu49smv1xg2va0n2cy28zl,1,62.4,65.8,2022-08-13T18:14:32.706Z,2022-08-15T05:35:08Z,3703489719,212,10.9,3703489715,140,64.3,3703489713,56,Center,3703489721,213,4.9,3703489717,141,50.0,3708988217,178,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574651,608,1,2,47,10,9ldqu49smv1xg2va0n2cy28zl,1,63.5,47.8,2022-08-13T18:14:35.063Z,2022-08-15T05:35:11Z,3703489807,140,68.2,3708988257,178,,3703489811,212,26.8,3703489809,141,9.1,3703489815,213,4.9,3703489805,56,Right,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574673,609,1,2,47,12,9ldqu49smv1xg2va0n2cy28zl,0,68.2,9.1,2022-08-13T18:14:36.558Z,2022-08-15T05:35:14Z,3703489933,141,18.6,3703489931,140,82.1,3703489935,212,16.0,3708988297,178,,3703489929,56,Right,3703489937,213,0.4,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574687,461,49,2,47,13,ewsf6evtguu9j7k6js4tlgl89,1,14.3,84.7,2022-08-13T18:14:37.819Z,2022-08-15T05:35:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574739,462,1,2,47,16,ewsf6evtguu9j7k6js4tlgl89,0,13.9,96.9,2022-08-13T18:14:40.730Z,2022-08-15T05:35:32Z,3703490273,141,97.7,3703490271,140,19.4,3703490275,212,5.8,3703490279,1,,3703490267,157,,3708988505,178,,3703490269,56,Back,3703490277,213,0.1,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574735,610,61,2,47,16,9ldqu49smv1xg2va0n2cy28zl,1,74.4,4,2022-08-13T18:14:41.018Z,2022-08-15T05:35:42Z,3708988619,21,,3708988621,178,,3703490249,56,Right,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575103,463,5,2,47,16,ewsf6evtguu9j7k6js4tlgl89,1,23.5,101.4,2022-08-13T18:14:41.141Z,2022-08-15T05:35:49Z,3703492143,347,,3703492141,56,Back,3703492161,233,611,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445574749,611,5,2,47,16,9ldqu49smv1xg2va0n2cy28zl,0,76.5,-1.4,2022-08-13T18:14:41.141Z,2022-08-15T05:35:49Z,3703492201,233,463,3703490341,347,,3703490339,56,Right,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575139,464,1,2,47,31,ewsf6evtguu9j7k6js4tlgl89,0,18,100,2022-08-13T18:14:55.439Z,2022-08-15T05:37:04Z,3703492265,56,Back,3703492263,107,,3703492269,141,97.8,3703492271,212,19.1,3703492273,213,6.2,3703492267,140,36.1,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575067,612,61,2,47,33,9ldqu49smv1xg2va0n2cy28zl,1,58.7,5.8,2022-08-13T18:14:57.310Z,2022-08-15T05:36:33Z,3703491955,56,Right,3703492225,189,,3708989093,178,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575169,465,5,2,47,34,ewsf6evtguu9j7k6js4tlgl89,1,38.6,101.2,2022-08-13T18:14:58.439Z,2022-08-15T05:36:42Z,3703492425,56,Back,3703492427,347,,3703492545,233,613,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575079,613,5,2,47,34,9ldqu49smv1xg2va0n2cy28zl,0,61.4,-1.2,2022-08-13T18:14:58.439Z,2022-08-15T05:36:42Z,3703492017,56,Right,3703492021,347,,3703492571,233,465,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575351,466,1,2,47,49,ewsf6evtguu9j7k6js4tlgl89,1,41.5,100,2022-08-13T18:15:13.909Z,2022-08-15T05:36:27Z,3703493403,212,17.2,3703493401,141,96.9,3703493405,213,6.1,3703493397,56,Left,3703493395,107,,3703493399,140,57.7,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575419,467,1,2,47,51,ewsf6evtguu9j7k6js4tlgl89,0,56.9,92,2022-08-13T18:15:16.153Z,2022-08-15T05:37:14Z,3703493685,213,5.6,3703493681,141,61.5,3703493683,212,32.3,3703493677,56,Center,3703493679,140,80.5,3703493687,1,,3708989429,178,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575403,614,49,2,47,55,9ldqu49smv1xg2va0n2cy28zl,1,23,41.3,2022-08-13T18:15:20.108Z,2022-08-15T05:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575505,615,1,2,47,57,9ldqu49smv1xg2va0n2cy28zl,1,24.5,46.6,2022-08-13T18:15:21.628Z,2022-08-15T05:37:33Z,3703494167,140,31.8,3703494171,212,21.5,3708989577,178,,3703494173,213,1.2,3703494169,141,76.1,3703494165,56,Back,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575591,616,1,2,48,0,9ldqu49smv1xg2va0n2cy28zl,1,33.9,77.6,2022-08-13T18:15:24.409Z,2022-08-15T05:37:43Z,3703494661,213,5.0,3703494659,212,7.8,3703494655,140,36.1,3703494653,56,Back,3703494657,141,66.6,3708989657,178,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575655,617,1,2,48,4,9ldqu49smv1xg2va0n2cy28zl,1,43.6,55.8,2022-08-13T18:15:28.508Z,2022-08-15T05:37:52Z,3703495035,212,35.4,3703495039,213,4.9,3703495023,56,Right,3703495025,140,51.5,3708989759,178,,3703495045,1,,3703495029,141,5.2,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575691,618,1,2,48,8,9ldqu49smv1xg2va0n2cy28zl,1,55.2,8,2022-08-13T18:15:32.798Z,2022-08-15T05:39:23Z,3703495187,212,11.5,3703495177,56,Center,3708990797,178,,3703495191,213,1.7,3703495183,141,24.7,3703495179,140,53.8,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575703,619,1,2,48,9,9ldqu49smv1xg2va0n2cy28zl,0,53.5,24.7,2022-08-13T18:15:33.966Z,2022-08-15T05:39:26Z,3703495399,236,,3703495229,140,57.6,3703495233,212,4.3,3703495235,213,6.2,3703495231,141,23.9,3703495227,56,Center,3703495405,286,,3703495401,233,468,5t952swvuoed4pdwgbi4yjhex,Florentino,3708990861,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575721,468,74,2,48,9,ewsf6evtguu9j7k6js4tlgl89,1,45.5,75.9,2022-08-13T18:15:34.156Z,2022-08-15T05:39:31Z,3703495357,56,Back,3703495431,233,619,3703495363,285,,3708990919,178,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575779,620,1,2,48,11,9ldqu49smv1xg2va0n2cy28zl,1,50.9,11.8,2022-08-13T18:15:36.059Z,2022-08-15T05:39:41Z,3703495661,140,49.9,3703495665,212,2.5,3703495659,56,Back,3703495663,141,15.1,3703495667,213,2.0,3708991065,178,,3703495657,3,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575839,621,1,2,48,13,9ldqu49smv1xg2va0n2cy28zl,1,45.9,24.7,2022-08-13T18:15:38.147Z,2022-08-15T05:39:47Z,3703496071,213,2.6,3703496067,141,37.9,3708991111,178,,3703496063,56,Back,3703496065,140,32.8,3703496069,212,16.4,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575905,622,1,2,48,17,9ldqu49smv1xg2va0n2cy28zl,1,32.1,44.3,2022-08-13T18:15:41.286Z,2022-08-15T05:39:50Z,3703496463,141,69.6,3703496461,140,41.9,3703496465,212,20.0,3703496459,56,Back,3708991179,178,,3703496467,213,1.0,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575951,623,1,2,48,20,9ldqu49smv1xg2va0n2cy28zl,0,43.9,73,2022-08-13T18:15:44.303Z,2022-08-15T05:39:55Z,3703496687,213,0.1,3703496665,155,,3708991259,178,,3703496681,212,28.2,3703496667,56,Center,3703496675,141,75.4,3703496671,140,70.7,,,,bocgbpxctelmsucqoba2dujca,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575985,469,1,2,48,21,ewsf6evtguu9j7k6js4tlgl89,1,28.1,25.6,2022-08-13T18:15:46.199Z,2022-08-15T05:40:05Z,3703496857,213,0.6,3703496849,56,Back,3703496853,141,34.5,3703496855,212,10.0,3703496851,140,35.7,3708991359,388,,3703496847,3,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445575991,470,49,2,48,23,ewsf6evtguu9j7k6js4tlgl89,1,35.8,34.5,2022-08-13T18:15:47.532Z,2022-08-15T05:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576051,471,1,2,48,23,ewsf6evtguu9j7k6js4tlgl89,1,35.8,34.5,2022-08-13T18:15:47.567Z,2022-08-15T05:40:18Z,3703497117,141,5.3,3708991535,178,,3703497119,212,21.1,3703497113,56,Back,3703497123,213,4.4,3703497115,140,29.0,3703497111,155,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576105,472,1,2,48,26,ewsf6evtguu9j7k6js4tlgl89,1,29,5.3,2022-08-13T18:15:50.419Z,2022-08-15T05:40:38Z,3703497407,212,14.4,3703497405,141,24.4,3703497401,56,Back,3708991745,178,,3703497403,140,35.0,3703497409,213,1.1,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576173,473,1,2,48,28,ewsf6evtguu9j7k6js4tlgl89,1,34.8,24.4,2022-08-13T18:15:53.129Z,2022-08-15T05:40:44Z,3703497713,212,5.8,3703497715,213,2.1,3703497709,141,31.8,3703497703,56,Back,3708991787,178,,3703497705,140,32.0,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576279,474,1,2,48,29,ewsf6evtguu9j7k6js4tlgl89,1,34.2,28.6,2022-08-13T18:15:53.889Z,2022-08-15T05:40:50Z,3703498279,213,5.8,3708991851,178,,3703498275,141,8.5,3703498271,56,Right,3703498273,140,57.5,3703498269,155,,3703498277,212,28.0,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576295,475,1,2,48,37,ewsf6evtguu9j7k6js4tlgl89,1,62.6,31.3,2022-08-13T18:16:01.589Z,2022-08-15T05:41:04Z,3703498335,140,59.8,3703498333,56,Center,3708991979,178,,3703498339,212,5.3,3703498337,141,37.7,3703498341,213,2.2,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576339,476,1,2,48,38,ewsf6evtguu9j7k6js4tlgl89,0,59.6,37.7,2022-08-13T18:16:02.568Z,2022-08-15T05:41:09Z,3703498607,141,44.0,3703498599,56,Center,3703498615,213,0.4,3703498611,212,10.8,3708992025,178,,3703498603,140,69.0,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446666157,1692,67,2,48,39,9ldqu49smv1xg2va0n2cy28zl,1,31.3,58.6,2022-08-13T18:16:04.209Z,2022-08-15T10:55:12Z,3709386291,233,1060,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446666151,1060,67,2,48,39,ewsf6evtguu9j7k6js4tlgl89,0,68.7,41.4,2022-08-13T18:16:04.210Z,2022-08-15T10:51:59Z,3709386295,233,1692,,,,,,,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576363,624,8,2,48,39,9ldqu49smv1xg2va0n2cy28zl,1,30.2,55.2,2022-08-13T18:16:04.211Z,2022-08-15T10:55:12Z,3703498693,56,Back,3704274401,383,,3708992075,178,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576377,477,61,2,48,40,ewsf6evtguu9j7k6js4tlgl89,1,68.9,44,2022-08-13T18:16:04.225Z,2022-08-15T05:41:21Z,3708992129,389,,3703498753,56,Center,,,,,,,,,,,,,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576487,478,1,2,48,44,ewsf6evtguu9j7k6js4tlgl89,1,64,84.1,2022-08-13T18:16:09.148Z,2022-08-15T05:41:27Z,3703499247,212,11.6,3708992183,178,,3703499249,213,5.6,3703499243,140,72.2,3703499241,56,Center,3703499245,141,72.7,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576489,479,50,2,48,45,ewsf6evtguu9j7k6js4tlgl89,1,75.4,72.8,2022-08-13T18:16:10.199Z,2022-08-15T05:41:36Z,3703499253,56,Center,3703499401,233,625,3703499257,286,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576503,625,7,2,48,47,9ldqu49smv1xg2va0n2cy28zl,1,24.6,27.2,2022-08-13T18:16:11.375Z,2022-08-15T05:41:49Z,3704276547,384,,3703499305,56,Back,3708992399,178,,3703499307,285,,3703499353,233,479,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576505,626,49,2,48,47,9ldqu49smv1xg2va0n2cy28zl,1,19.6,33.7,2022-08-13T18:16:12.089Z,2022-08-15T05:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576525,627,1,2,48,47,9ldqu49smv1xg2va0n2cy28zl,1,19.6,33.7,2022-08-13T18:16:12.091Z,2022-08-15T05:42:02Z,3708992527,178,,3703499457,213,5.6,3703499447,56,Back,3703499455,212,4.4,3703499451,140,22.7,3703499453,141,29.4,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576537,628,1,2,48,49,9ldqu49smv1xg2va0n2cy28zl,1,22.7,29.4,2022-08-13T18:16:13.444Z,2022-08-15T05:42:10Z,3703499527,141,24.4,3703499531,213,5.9,3703499529,212,9.3,3703499523,56,Back,3703499525,140,30.9,3708992629,178,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576583,629,1,2,48,49,9ldqu49smv1xg2va0n2cy28zl,1,30.9,24.4,2022-08-13T18:16:14.089Z,2022-08-15T05:42:18Z,3703499797,140,28.9,3708992701,178,,3703499801,212,11.0,3703499799,141,40.3,3703499803,213,1.8,3703499795,56,Back,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576589,630,50,2,48,52,9ldqu49smv1xg2va0n2cy28zl,1,28.3,44.8,2022-08-13T18:16:17.109Z,2022-08-15T05:42:26Z,3703500283,233,480,3703499831,56,Back,3703499835,285,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576655,480,7,2,48,53,ewsf6evtguu9j7k6js4tlgl89,1,71.7,55.2,2022-08-13T18:16:17.419Z,2022-08-15T05:42:33Z,3708992859,178,,3703500177,56,Center,3703500179,286,,3704277073,384,,3703500243,233,630,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576725,482,1,2,48,54,ewsf6evtguu9j7k6js4tlgl89,1,64.2,51.6,2022-08-13T18:16:18.549Z,2022-08-15T05:42:56Z,3703500549,141,50.1,3708993065,178,,3703500543,56,Center,3703500547,140,75.9,3703500551,212,12.3,3703500553,213,6.2,3703502075,210,13,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2445576661,481,49,2,48,54,ewsf6evtguu9j7k6js4tlgl89,1,64.2,51.6,2022-08-13T18:16:18.608Z,2022-08-15T05:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576735,483,13,2,48,56,ewsf6evtguu9j7k6js4tlgl89,1,73.5,49.9,2022-08-13T18:16:20.931Z,2022-08-15T05:42:56Z,3703500605,56,Center,3703500601,22,,3703502119,74,,3703502129,103,68.1,3703502123,55,482,3708993143,178,,3703502131,215,,3703501353,20,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,3703502143,231,3703500603,18,3703502121,29,,3703502139,230,3703502127,102,50.5,,98.2,,45.4,,,,,,,,,,,,,,,,,,,,
2445576743,484,5,2,48,58,ewsf6evtguu9j7k6js4tlgl89,0,101.3,44,2022-08-13T18:16:22.309Z,2022-08-15T05:43:01Z,3703500651,56,Center,3703500653,346,,3703500747,233,631,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445576699,631,5,2,48,58,9ldqu49smv1xg2va0n2cy28zl,1,-1.3,56,2022-08-13T18:16:22.309Z,2022-08-15T05:43:01Z,3703500715,233,484,3703500369,56,Back,3703500373,346,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445577031,632,1,2,49,18,9ldqu49smv1xg2va0n2cy28zl,1,4.5,54.5,2022-08-13T18:16:42.500Z,2022-08-15T05:43:05Z,3703502103,141,70.3,3703502097,124,,3703502109,1,,3703502157,189,,3703502099,56,Back,3703502107,213,0.3,3703502105,212,33.4,3703502101,140,34.6,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,3703502113,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
