id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/17/value,qualifier/18/value
2538389113,406,1,1,43,43,7fn0aazbc8nx0u040aulozds1,1,29.9,32.7,2023-04-23T20:14:02.355Z,2023-04-23T20:14:06Z,4215567163,56,Back,4215567171,213,1.4,4215567167,141,66.6,4215567165,140,34.8,4215567169,212,23.6,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389131,407,1,1,43,46,7fn0aazbc8nx0u040aulozds1,1,43.8,68.1,2023-04-23T20:14:05.908Z,2023-04-23T20:14:08Z,4215567303,213,0.3,4215567301,212,20.6,4215567297,140,62.5,4215567299,141,77.2,4215567295,56,Center,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389167,408,1,1,43,48,7fn0aazbc8nx0u040aulozds1,1,62.7,79.9,2023-04-23T20:14:07.956Z,2023-04-23T20:14:12Z,4215567497,212,10.7,4215567495,141,95.1,4215567499,213,1.3,4215567493,140,65.4,4215567491,56,Left,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389173,409,1,1,43,53,7fn0aazbc8nx0u040aulozds1,1,63.5,95.7,2023-04-23T20:14:12.532Z,2023-04-23T20:14:13Z,4215567531,56,Left,4215567533,140,67.8,4215567539,213,5.2,4215567535,141,82.9,4215567537,212,9.8,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389183,410,1,1,43,54,7fn0aazbc8nx0u040aulozds1,1,68,82.7,2023-04-23T20:14:13.507Z,2023-04-23T20:14:14Z,4215567615,212,8.8,4215567611,140,66.7,4215567609,56,Center,4215567617,213,4.6,4215567613,141,69.9,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389197,411,1,1,43,55,7fn0aazbc8nx0u040aulozds1,1,66.7,69.9,2023-04-23T20:14:14.323Z,2023-04-23T20:14:15Z,4215567731,140,75.1,4215567735,212,11.8,4215567729,56,Left,4215567737,213,0.7,4215567733,141,81.4,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389207,412,1,1,43,56,7fn0aazbc8nx0u040aulozds1,1,74.9,81.4,2023-04-23T20:14:15.796Z,2023-04-23T20:14:16Z,4215567817,213,1.1,4215567815,212,10.0,4215567813,141,94.2,4215567809,56,Left,4215567811,140,79.5,4215567807,168,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389229,413,1,1,43,58,7fn0aazbc8nx0u040aulozds1,1,79.9,94.2,2023-04-23T20:14:17.652Z,2023-04-23T20:14:18Z,4215567901,56,Left,4215567905,141,92.0,4215567909,213,3.5,4215567903,140,76.2,4215567907,212,4.2,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389267,414,1,1,43,59,7fn0aazbc8nx0u040aulozds1,1,75.2,91.8,2023-04-23T20:14:18.675Z,2023-04-23T20:14:24Z,4215568143,212,6.2,4215568141,141,82.7,4215568139,140,74.9,4215568145,213,4.7,4215568137,56,Left,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389275,415,1,1,44,4,7fn0aazbc8nx0u040aulozds1,1,71.2,75.7,2023-04-23T20:14:24.132Z,2023-04-23T20:14:25Z,4215568211,141,66.0,4215568207,56,Center,4215568217,213,5.0,4215568213,212,7.0,4215568209,140,73.4,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389301,416,1,1,44,6,7fn0aazbc8nx0u040aulozds1,1,73.4,66,2023-04-23T20:14:25.684Z,2023-04-23T20:14:27Z,4215568353,56,Center,4215568361,213,0.8,4215568355,140,79.7,4215568359,212,9.3,4215568357,141,75.6,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389307,417,1,1,44,8,7fn0aazbc8nx0u040aulozds1,1,86,75.6,2023-04-23T20:14:27.764Z,2023-04-23T20:14:29Z,4215568385,213,1.3,4215568377,56,Left,4215568383,212,6.0,4215568379,140,87.7,4215568381,141,84.1,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389321,418,1,1,44,9,7fn0aazbc8nx0u040aulozds1,1,87.9,84.5,2023-04-23T20:14:28.980Z,2023-04-23T20:14:30Z,4215568463,213,5.4,4215568449,56,Center,4215568459,212,13.7,4215568453,141,68.4,4215568451,140,95.7,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389359,419,1,1,44,11,7fn0aazbc8nx0u040aulozds1,1,95.7,68.4,2023-04-23T20:14:30.724Z,2023-04-25T20:02:44Z,4215568683,212,14.5,4215569437,154,,4215568677,56,Center,4215569435,210,15,4215568679,140,86.4,4215568681,141,52.7,4215568959,195,,4215568685,213,4.0,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389363,420,15,1,44,14,7fn0aazbc8nx0u040aulozds1,1,86.4,52.7,2023-04-23T20:14:33.413Z,2023-04-25T20:02:44Z,4220091145,78,,4215569461,146,88.9,4215569459,103,19,4215569445,29,,4215568697,17,,4215569465,230,98.1,4215569081,20,,4215569457,102,50.8,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,4215569085,82,,,4215568699,56,4215569109,233,331,4215569447,154,,4215568695,22,4215569467,231,50.2,4215569449,55,4215569463,147,52.3,Center,,4215575089,343,2,,,,,,,,419,,
2538389371,331,10,1,44,14,dich5v7sw466smbqap0d9rbyj,1,13.4,37.4,2023-04-23T20:14:33.513Z,2023-04-23T20:15:53Z,4215569153,233,420,4215568751,94,,4215568753,56,Back,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538391345,426,4,1,44,15,7fn0aazbc8nx0u040aulozds1,1,88.2,47.8,2023-04-23T20:14:34.873Z,2023-04-23T20:18:18Z,4215579683,13,,4215579691,286,,4215582385,348,575pl0igxsevhmf6nfmjwwyxh,4215579681,9,,4215579869,343,3,4215579687,152,,4215580229,233,332,4215579689,265,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,4215579685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389397,332,4,1,44,15,dich5v7sw466smbqap0d9rbyj,0,11.8,52.2,2023-04-23T20:14:34.874Z,2023-04-23T20:17:42Z,4215579795,56,Back,4215579799,265,,4215579797,152,,4215580167,343,3,4215579791,9,,4215580273,233,426,4215579793,13,,4215579801,285,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389455,333,43,1,44,19,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-23T20:14:39.165Z,2023-04-23T20:17:38Z,4215569229,140,41.1,4215569231,141,97.2,4215569235,213,0.4,4215569227,56,Back,4215579981,144,1,4215569233,212,27.6,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389481,334,43,1,44,23,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-23T20:14:42.429Z,2023-04-23T20:17:39Z,4215580065,144,5,4215569375,56,Back,4215569377,347,0,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389515,421,43,1,44,27,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:14:46.308Z,2023-04-23T20:17:25Z,4215569641,167,0,4215569597,141,0.0,4215569593,56,Right,4215569595,140,52.1,4215569599,212,5.0,4215569601,213,5.6,4215579085,144,12,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538389521,422,43,1,44,28,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:14:47.982Z,2023-04-23T20:17:23Z,4215569619,347,0,4215579003,144,5,4215569617,56,Right,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392907,345,70,1,45,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-23T20:15:19.217Z,2023-04-25T20:03:16Z,4215588197,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538390391,423,27,1,45,53,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:16:12.447Z,2023-04-23T20:16:12Z,4215574409,201,,4215574411,207,,4215574415,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538390525,424,65,1,45,53,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:16:12.457Z,2023-04-23T20:17:21Z,4215575091,331,,4215578947,336,,4215575093,365,420,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538391211,425,28,1,47,1,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:17:21.092Z,2023-04-23T20:17:21Z,4215578925,55,423,4215578923,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392207,335,58,1,48,27,dich5v7sw466smbqap0d9rbyj,0,0,0,2023-04-23T20:18:47.169Z,2023-04-23T20:20:32Z,4215584453,9,,4215584457,179,,4215584459,73,,4215584455,187,,4215584461,56,Back,4215584629,233,427,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392179,427,15,1,48,27,7fn0aazbc8nx0u040aulozds1,1,88.5,50,2023-04-23T20:18:47.169Z,2023-04-25T20:04:50Z,4215584747,103,11.4,4215584579,353,335,4215584745,102,47.0,4215584573,72,,4215584297,56,Center,4215584295,17,,4215584753,146,99.3,4215584293,9,,575pl0igxsevhmf6nfmjwwyxh,Samú,4215584755,147,50.2,,4215584577,233,4215584749,390,49973,4215584751,458,,4215584743,80,4215584299,214,,,,,,,336,,,,,,,,,,,,,,
2538392209,336,10,1,48,28,dich5v7sw466smbqap0d9rbyj,1,1.3,49.8,2023-04-23T20:18:47.269Z,2023-04-25T20:04:58Z,4215584477,9,,4215584483,182,,4215584543,174,,4215584481,179,,4220098453,377,,4215584603,233,427,4215584485,56,Back,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392275,337,12,1,48,30,dich5v7sw466smbqap0d9rbyj,1,4.5,62.9,2023-04-23T20:18:49.461Z,2023-04-23T20:19:20Z,4215584869,213,3.3,4215584861,56,Back,4215584865,141,61.5,4215584867,212,6.0,4215584863,140,0.0,4215584899,167,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392281,338,6,1,48,31,dich5v7sw466smbqap0d9rbyj,0,0,60.3,2023-04-23T20:18:51.069Z,2023-04-25T20:07:17Z,4215584895,56,Back,4215584897,73,,4215585283,233,428,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392221,428,6,1,48,31,7fn0aazbc8nx0u040aulozds1,1,100,39.7,2023-04-23T20:18:51.069Z,2023-04-23T20:19:05Z,4215584539,56,Center,4215585261,233,338,4215584541,75,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392593,429,1,1,49,8,7fn0aazbc8nx0u040aulozds1,0,99.5,0.5,2023-04-23T20:19:28.013Z,2023-04-25T21:47:15Z,4215586651,141,44.2,4215586643,155,,4215586653,212,30.7,4215586641,6,,4215586655,213,1.8,4215586647,56,Center,4215586639,2,,4220106845,72,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,4215586649,140,92.3,,4215586645,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392613,431,43,1,49,9,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:19:29.117Z,2023-04-25T21:47:14Z,4215588281,328,0,4215588269,29,0,4215587879,82,0,4215590979,233,347,4215588277,102,47.8,4215589549,100,0,4215588285,147,43.3,4215588263,25,0,2amti8wga8jpons4mizksjd1x,Bruno Wilson,4220262049,144,15,,4215588279,103,4215589547,80,0,4215588273,55,429,4215588271,154,4215586783,56,Center,4215588287,230,4215588265,15,0,19,0,4215588283,146,96.0,4215589545,60,4215588289,231,,,,99.5,0,46.0
2538392601,339,44,1,49,10,dich5v7sw466smbqap0d9rbyj,1,5.1,57.2,2023-04-23T20:19:29.292Z,2023-04-25T21:53:22Z,4215586711,285,,4215590583,233,430,4215586709,56,Back,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392603,430,44,1,49,10,7fn0aazbc8nx0u040aulozds1,0,94.9,42.8,2023-04-23T20:19:29.293Z,2023-04-25T21:50:04Z,4215586715,286,,4215590529,233,339,4215586713,56,Center,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538393447,347,12,1,49,11,dich5v7sw466smbqap0d9rbyj,1,6.1,55.3,2023-04-23T20:19:30.217Z,2023-04-25T21:47:31Z,4220262209,140,11.7,4220262213,212,18.0,4220262211,141,30.3,4220262215,213,5.0,4215590933,56,Back,4220262241,15,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392619,340,43,1,49,12,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-23T20:19:32.069Z,2023-04-23T20:20:41Z,4215586821,212,15.8,4215591277,144,12,4215586815,56,Back,4215586833,15,0,4215586819,141,34.4,4215586825,213,5.1,4215586817,140,11.8,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392641,432,3,1,49,14,7fn0aazbc8nx0u040aulozds1,0,92.4,66,2023-04-23T20:19:33.757Z,2023-04-25T20:09:35Z,4220116853,465,,4215586921,56,Center,4215586941,211,,4215586923,286,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392671,341,52,1,49,17,dich5v7sw466smbqap0d9rbyj,1,2.3,38,2023-04-23T20:19:36.839Z,2023-04-25T20:09:38Z,4220117027,376,,,,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392719,342,1,1,49,18,dich5v7sw466smbqap0d9rbyj,1,2,38,2023-04-23T20:19:37.735Z,2023-04-23T20:19:40Z,4215587273,140,34.9,4215587287,1,,4215587285,213,5.7,4215587291,287,,4215587283,212,41.4,4215587279,141,4.4,4215587269,56,Back,4215587265,123,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392759,343,1,1,49,23,dich5v7sw466smbqap0d9rbyj,0,43.2,8.4,2023-04-23T20:19:42.758Z,2023-04-23T20:19:44Z,4215587481,212,26.4,4215587469,56,Right,4215587473,140,68.3,4215587477,141,10.9,4215587487,213,0.1,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392783,433,49,1,49,26,7fn0aazbc8nx0u040aulozds1,1,26,91.2,2023-04-23T20:19:45.903Z,2023-04-23T20:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392793,344,45,1,49,27,dich5v7sw466smbqap0d9rbyj,0,75.3,6.2,2023-04-23T20:19:46.221Z,2023-04-23T20:19:48Z,4215587609,286,,4215587607,56,Right,4215587745,233,434,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392817,434,3,1,49,27,7fn0aazbc8nx0u040aulozds1,1,24.7,93.8,2023-04-23T20:19:46.221Z,2023-04-25T20:22:45Z,4215587715,56,Back,4215587733,233,344,4220164565,464,,4215587717,285,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392847,435,1,1,49,28,7fn0aazbc8nx0u040aulozds1,0,11.8,91.5,2023-04-23T20:19:48.125Z,2023-04-25T20:22:54Z,4215587869,212,18.0,4215587865,140,27.5,4215587871,213,5.9,4215587863,56,Back,4215587867,141,80.8,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392985,346,30,1,49,30,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-23T20:19:49.737Z,2023-04-23T20:20:10Z,4215588565,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538392987,436,30,1,49,30,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:19:49.737Z,2023-04-25T21:46:24Z,4215588571,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403793,447,18,2,45,0,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:35:06.022Z,2023-04-23T20:35:49Z,4215646477,42,,4215646479,44,Forward,4215646481,59,9,4215646549,55,448,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403799,448,19,2,45,0,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:35:06.023Z,2023-04-23T20:35:50Z,4215646509,59,90,4215646499,42,,4215646505,145,9,4215646523,55,447,4215646511,292,9,4215646519,44,Forward,4215646515,293,3,,,,8ilf7i6y4c9ezpgddh5h3ohlg,F. Etim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403419,348,32,2,45,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-04-23T20:35:16.022Z,2023-04-24T17:58:56Z,4215644241,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403421,438,32,2,45,0,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-04-23T20:35:16.022Z,2023-04-23T20:35:18Z,4215644255,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403435,439,1,2,45,0,7fn0aazbc8nx0u040aulozds1,1,49.9,50.1,2023-04-23T20:35:16.375Z,2023-04-23T20:35:29Z,4215644319,141,54.0,4215644315,56,Back,4215644325,279,S,4215644317,140,37.7,4215644323,213,2.9,4215644321,212,13.1,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403473,440,1,2,45,2,7fn0aazbc8nx0u040aulozds1,1,37.7,54,2023-04-23T20:35:18.553Z,2023-04-23T20:35:21Z,4215644551,212,13.3,4215644553,213,0.8,4215644547,140,46.6,4215644549,141,67.9,4215644545,56,Back,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403557,441,1,2,45,5,7fn0aazbc8nx0u040aulozds1,1,54.2,73.8,2023-04-23T20:35:21.578Z,2023-04-23T20:35:29Z,4215645063,140,55.7,4215645061,56,Left,4215645067,212,15.0,4215645065,141,95.7,4215645069,213,1.5,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403627,442,1,2,45,13,7fn0aazbc8nx0u040aulozds1,1,56.9,93.9,2023-04-23T20:35:29.932Z,2023-04-23T20:35:35Z,4215645517,56,Back,4215645525,213,4.2,4215645515,155,,4215645519,140,37.7,4215645527,1,,4215645521,141,40.3,4215645523,212,41.7,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403661,443,1,2,45,19,7fn0aazbc8nx0u040aulozds1,1,51.6,41.2,2023-04-23T20:35:35.402Z,2023-04-23T20:35:38Z,4215645747,56,Left,4215645761,1,,4215645749,140,74.0,4215645745,155,,4215645757,213,1.0,4215645751,141,96.9,4215645753,212,44.6,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403683,444,1,2,45,21,7fn0aazbc8nx0u040aulozds1,0,74,96.9,2023-04-23T20:35:37.834Z,2023-04-23T20:35:39Z,4215645897,212,14.4,4215645893,140,79.7,4215645889,3,,4215645899,213,5.1,4215645895,141,77.6,4215645891,56,Center,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403719,349,12,2,45,25,dich5v7sw466smbqap0d9rbyj,1,19.8,31.2,2023-04-23T20:35:41.222Z,2023-04-23T20:37:23Z,4215652557,141,17.2,4215646049,56,Back,4215652559,212,11.0,4215652561,213,5.2,4215652555,140,25.1,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403707,445,61,2,45,25,7fn0aazbc8nx0u040aulozds1,1,72.9,91.2,2023-04-23T20:35:41.413Z,2023-04-23T20:35:41Z,4215645993,56,Left,,,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403857,350,5,2,45,26,dich5v7sw466smbqap0d9rbyj,1,29.7,-2,2023-04-23T20:35:42.315Z,2023-04-23T20:46:55Z,4215646853,56,Back,4215652807,233,446,4215646855,347,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403725,446,5,2,45,26,7fn0aazbc8nx0u040aulozds1,0,70.3,102,2023-04-23T20:35:42.315Z,2023-04-23T20:37:25Z,4215652819,233,350,4215646097,56,Left,4215646099,347,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403881,351,1,2,45,40,dich5v7sw466smbqap0d9rbyj,1,36.9,0,2023-04-23T20:35:56.118Z,2023-04-23T20:35:58Z,4215646973,140,47.4,4215646977,141,5.3,4215646981,213,0.4,4215646979,212,12.1,4215646969,56,Back,4215646965,107,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403901,352,1,2,45,42,dich5v7sw466smbqap0d9rbyj,1,47.4,5.3,2023-04-23T20:35:58.230Z,2023-04-23T20:36:00Z,4215647079,168,,4215647081,56,Right,4215647083,140,55.7,4215647077,3,,4215647089,213,0.3,4215647085,141,9.0,4215647087,212,9.1,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403909,353,1,2,45,43,dich5v7sw466smbqap0d9rbyj,1,55.7,9,2023-04-23T20:35:59.165Z,2023-04-25T20:24:01Z,4215647187,213,0.4,4215647173,140,59.3,4215647177,141,11.1,4215647167,168,,4215647165,3,,4215647169,56,Right,4215647181,212,4.0,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403917,354,1,2,45,44,dich5v7sw466smbqap0d9rbyj,0,59.5,11.6,2023-04-23T20:36:00.982Z,2023-04-23T20:36:01Z,4215647213,140,58.9,4215647217,212,1.4,4215647215,141,13.4,4215647211,56,Right,4215647219,213,2.0,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538403933,449,61,2,45,45,7fn0aazbc8nx0u040aulozds1,1,42.4,80.8,2023-04-23T20:36:01.899Z,2023-04-23T20:36:12Z,4215647281,56,Back,,,,,,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
