id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2500798259,447,1,1,38,14,9ldqu49smv1xg2va0n2cy28zl,1,21.8,80.9,2023-01-26T20:55:53.915Z,2023-01-28T04:45:30Z,3995908757,140,23.9,3995908763,213,0.5,3995908755,56,Back,3995908761,212,2.6,3995908759,141,82.8,3995908753,3,,3997651355,388,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798261,448,1,1,38,15,9ldqu49smv1xg2va0n2cy28zl,1,23.9,82.8,2023-01-26T20:55:54.809Z,2023-01-28T03:15:56Z,3997651489,388,,3995908777,212,9.1,3995908769,168,,3995908771,56,Back,3995908773,140,31.6,3995908779,213,0.5,3995908775,141,89.0,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798263,449,49,1,38,16,9ldqu49smv1xg2va0n2cy28zl,1,30.5,89.1,2023-01-26T20:55:56.040Z,2023-01-28T03:16:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501138047,1925,67,1,38,16,9ldqu49smv1xg2va0n2cy28zl,1,30.8,90.6,2023-01-26T20:55:56.097Z,2023-01-28T04:45:30Z,3997706629,233,1112,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501138045,1112,67,1,38,16,491xixnlsp75o7cr3w2gc1o0z,0,69.2,9.4,2023-01-26T20:55:56.098Z,2023-01-28T04:44:09Z,3997706637,233,1925,,,,,,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798265,450,1,1,38,16,9ldqu49smv1xg2va0n2cy28zl,1,30.5,89.1,2023-01-26T20:55:56.110Z,2023-01-28T04:43:38Z,3997652163,178,,3995908793,213,5.3,3995908785,56,Back,3995908789,141,85.5,3995908791,212,3.0,3995908787,140,32.1,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798269,451,1,1,38,18,9ldqu49smv1xg2va0n2cy28zl,1,32,85.5,2023-01-26T20:55:57.546Z,2023-01-28T03:18:44Z,3995908819,140,26.5,3995908821,141,93.9,3997652887,178,,3995908825,213,2.4,3995908817,56,Back,3995908823,212,8.1,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798277,452,1,1,38,20,9ldqu49smv1xg2va0n2cy28zl,1,28.2,94.1,2023-01-26T20:55:59.835Z,2023-01-28T03:19:00Z,3995908857,212,6.8,3995908851,56,Back,3997652989,178,,3995908859,213,0.3,3995908855,141,97.1,3995908853,140,34.4,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798281,453,3,1,38,21,9ldqu49smv1xg2va0n2cy28zl,0,33,94,2023-01-26T20:56:00.683Z,2023-01-28T03:19:07Z,3995908863,56,Back,3995908881,285,,3996752063,465,,3997653149,178,,3995908877,233,333,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798275,333,7,1,38,21,491xixnlsp75o7cr3w2gc1o0z,1,67,6,2023-01-26T20:56:01.150Z,2023-01-28T03:19:14Z,3995908873,233,453,3997653199,178,,3995908847,56,Right,3996752095,385,,3995908849,286,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798279,334,49,1,38,22,491xixnlsp75o7cr3w2gc1o0z,1,67.7,7.1,2023-01-26T20:56:01.841Z,2023-01-28T03:19:25Z,,,,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798283,335,50,1,38,24,491xixnlsp75o7cr3w2gc1o0z,1,67,4.8,2023-01-26T20:56:03.871Z,2023-01-28T03:19:35Z,3995908871,286,,3995908869,56,Right,3995908965,233,454,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798287,454,7,1,38,24,9ldqu49smv1xg2va0n2cy28zl,0,33,95.2,2023-01-26T20:56:03.935Z,2023-01-28T03:19:44Z,3995908957,233,335,3997653507,178,,3995908955,285,,3996752237,385,,3995908889,56,Back,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798285,336,61,1,38,24,491xixnlsp75o7cr3w2gc1o0z,1,67.7,6.8,2023-01-26T20:56:04.025Z,2023-01-28T03:19:54Z,3997653615,178,,3995908883,56,Right,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798289,337,5,1,38,25,491xixnlsp75o7cr3w2gc1o0z,0,66.6,-1.1,2023-01-26T20:56:04.712Z,2023-01-28T03:20:00Z,3995908895,347,,3995908893,56,Right,3995908969,233,455,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798293,455,5,1,38,25,9ldqu49smv1xg2va0n2cy28zl,1,33.4,101.1,2023-01-26T20:56:04.712Z,2023-01-28T03:20:00Z,3995908953,347,,3995908961,233,337,3995908951,56,Back,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798299,456,1,1,38,39,9ldqu49smv1xg2va0n2cy28zl,1,34.6,100,2023-01-26T20:56:18.812Z,2023-01-28T03:20:10Z,3995909005,212,6.6,3995909211,189,,3995908999,56,Back,3995909003,141,94.4,3995909001,140,39.0,3995909007,213,5.5,3995908997,107,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798301,457,1,1,38,39,9ldqu49smv1xg2va0n2cy28zl,0,38.9,94.4,2023-01-26T20:56:19.024Z,2023-01-28T03:20:14Z,3997653797,178,,3995909011,56,Back,3995909017,212,6.6,3995909013,140,34.4,3995909019,213,2.4,3995909015,141,100.0,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798319,338,5,1,38,42,491xixnlsp75o7cr3w2gc1o0z,1,65.8,-1.6,2023-01-26T20:56:22.137Z,2023-01-28T03:20:16Z,3995909075,233,458,3995909071,56,Right,3995909073,347,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798303,458,5,1,38,42,9ldqu49smv1xg2va0n2cy28zl,0,34.2,101.6,2023-01-26T20:56:22.137Z,2023-01-28T03:20:16Z,3995909023,347,,3995909021,56,Back,3995909095,233,338,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798327,339,1,1,38,54,491xixnlsp75o7cr3w2gc1o0z,1,66,0,2023-01-26T20:56:34.378Z,2023-01-28T03:20:22Z,3995909111,107,,3995909117,141,6.5,3995909115,140,84.3,3995909119,212,20.1,3995909121,213,0.3,3995909113,56,Right,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798331,340,50,1,38,59,491xixnlsp75o7cr3w2gc1o0z,1,89.4,4.6,2023-01-26T20:56:38.699Z,2023-01-28T03:20:32Z,3995909185,233,459,3995909129,56,Right,3995909131,286,,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798339,459,7,1,38,59,9ldqu49smv1xg2va0n2cy28zl,1,10.6,95.4,2023-01-26T20:56:38.786Z,2023-01-28T03:20:36Z,3995909171,56,Back,3996753097,384,,3997653969,178,,3995909181,233,340,3995909173,285,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798341,460,49,1,39,0,9ldqu49smv1xg2va0n2cy28zl,1,7.5,96.6,2023-01-26T20:56:39.569Z,2023-01-28T03:20:58Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798345,461,1,1,39,1,9ldqu49smv1xg2va0n2cy28zl,0,7.5,96.6,2023-01-26T20:56:41.247Z,2023-01-28T04:10:18Z,3997654183,178,,3995909197,140,15.6,3995909203,213,0.3,3995909201,212,8.9,3995909195,56,Back,3995909199,141,100.0,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798351,341,5,1,39,2,491xixnlsp75o7cr3w2gc1o0z,1,85.1,-0.9,2023-01-26T20:56:41.896Z,2023-01-28T03:21:04Z,3995909217,347,,3995909215,56,Right,3995909219,233,462,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798347,462,5,1,39,2,9ldqu49smv1xg2va0n2cy28zl,0,14.9,100.9,2023-01-26T20:56:41.896Z,2023-01-28T03:21:04Z,3995909207,347,,3995909223,233,341,3995909205,56,Back,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798353,342,1,1,39,15,491xixnlsp75o7cr3w2gc1o0z,1,90.6,0,2023-01-26T20:56:54.731Z,2023-01-28T03:21:08Z,3995909237,56,Right,3995909247,1,,3995909241,141,5.0,3995909235,107,,3995909239,140,70.4,3995909245,213,2.9,3995909243,212,21.7,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798355,343,1,1,39,18,491xixnlsp75o7cr3w2gc1o0z,1,63.7,9.2,2023-01-26T20:56:57.915Z,2023-01-28T03:21:12Z,3995909261,212,33.5,3995909255,56,Back,3995909259,141,51.9,3995909263,213,2.1,3997654343,178,,3995909265,1,,3995909257,140,47.8,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798359,344,1,1,39,22,491xixnlsp75o7cr3w2gc1o0z,1,44.9,53.9,2023-01-26T20:57:01.663Z,2023-01-28T03:21:17Z,3995909287,140,23.6,3995909291,212,22.4,3995909293,213,3.2,3995909285,56,Back,3995909289,141,52.5,3997654381,178,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798361,345,1,1,39,28,491xixnlsp75o7cr3w2gc1o0z,1,26,53.7,2023-01-26T20:57:07.542Z,2023-01-28T04:11:53Z,3995909311,1,,3995909307,212,40.6,3995909301,56,Left,3995909303,140,57.1,3995909385,210,14,3997654397,178,,3995909299,155,,3995909309,213,0.6,1k5y6mool4qz2xtg6mp892vh1,Marafona,3995909305,141,,,,,,,,,,1,,,,,,,,,,,,,,,,,89.1,,,,,,,,
2501133855,1684,83,1,39,35,9ldqu49smv1xg2va0n2cy28zl,1,22.6,32.8,2023-01-26T20:57:15.491Z,2023-01-28T04:12:46Z,3997683211,399,450074,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798363,346,14,1,39,35,491xixnlsp75o7cr3w2gc1o0z,1,77.6,67.1,2023-01-26T20:57:15.500Z,2023-01-28T04:11:53Z,3995909369,20,,3995909393,55,345,3995909405,231,50.9,3995909399,103,29.7,3995909389,75,,3997654519,178,,3995909387,113,,3995909401,215,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,3995909397,102,3995909403,230,3995909319,18,,98.5,3995909321,56,Center,,3996754309,121,3995909391,29,3995909317,22,,,,,,,,,,,44.7,,,,,,,,
2500798367,347,5,1,39,37,491xixnlsp75o7cr3w2gc1o0z,0,101,37,2023-01-26T20:57:16.610Z,2023-01-28T03:21:35Z,3995909347,56,Center,3995909415,233,464,3995909349,346,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798365,464,5,1,39,37,9ldqu49smv1xg2va0n2cy28zl,1,-1,63,2023-01-26T20:57:16.610Z,2023-01-28T03:21:35Z,3995909329,56,Back,3995909411,233,347,3995909331,346,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798381,348,27,1,40,20,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-26T20:58:00.387Z,2023-01-28T03:21:47Z,3995909433,233,465,3995909429,41,Injury,3995909431,53,8kns1kywrlakjwll1cxs19r3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798383,465,27,1,40,20,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-26T20:58:00.387Z,2023-01-28T03:21:47Z,3995909437,233,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798399,349,28,1,41,6,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-01-26T20:58:45.913Z,2023-01-28T03:21:58Z,3995913911,233,466,3995909553,55,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798403,466,28,1,41,6,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-26T20:58:45.913Z,2023-01-28T03:21:58Z,3995913919,233,349,3995909579,55,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798405,467,1,1,41,29,9ldqu49smv1xg2va0n2cy28zl,1,3.9,51.3,2023-01-26T20:59:08.520Z,2023-01-28T03:22:10Z,3995909587,124,,3995909591,140,21.7,3995909597,213,0.4,3995909601,237,,3995909595,212,20.4,3995909589,56,Back,3995909593,141,63.5,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798407,468,1,1,41,34,9ldqu49smv1xg2va0n2cy28zl,1,31.1,56.7,2023-01-26T20:59:13.810Z,2023-01-28T03:22:17Z,3997654917,178,,3995909615,213,5.0,3995909611,141,38.9,3995909609,140,34.7,3995909613,212,12.7,3995909607,56,Back,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798409,469,1,1,41,36,9ldqu49smv1xg2va0n2cy28zl,1,37,34.7,2023-01-26T20:59:16.343Z,2023-01-28T03:22:20Z,3997654947,178,,3995909621,56,Back,3995909627,212,23.6,3995909623,140,49.0,3995909625,141,5.3,3995909629,213,5.3,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798415,470,1,1,41,39,9ldqu49smv1xg2va0n2cy28zl,1,49,5.3,2023-01-26T20:59:19.291Z,2023-01-28T03:22:23Z,3995909637,56,Back,3995909641,141,20.8,3995909643,212,18.6,3997654955,178,,3995909639,140,34.4,3995909645,213,2.5,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798417,471,1,1,41,42,9ldqu49smv1xg2va0n2cy28zl,1,34.9,21.8,2023-01-26T20:59:21.528Z,2023-01-28T03:22:26Z,3995909657,212,17.8,3997654971,178,,3995909651,56,Back,3995909653,140,39.6,3995909655,141,47.0,3995909659,213,1.3,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798419,472,1,1,41,46,9ldqu49smv1xg2va0n2cy28zl,1,44.2,51,2023-01-26T20:59:25.738Z,2023-01-28T03:22:28Z,3995909673,213,5.0,3995909667,140,46.7,3997654979,178,,3995909669,141,35.3,3995909671,212,11.0,3995909665,56,Back,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798423,473,1,1,41,48,9ldqu49smv1xg2va0n2cy28zl,1,46.7,34.1,2023-01-26T20:59:28.445Z,2023-01-28T03:22:31Z,3995909687,212,11.7,3995909681,56,Back,3995909683,140,45.7,3997654999,178,,3995909689,213,1.7,3995909685,141,51.3,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798429,474,1,1,41,50,9ldqu49smv1xg2va0n2cy28zl,1,46,52.2,2023-01-26T20:59:30.476Z,2023-01-28T03:22:37Z,3995909721,56,Back,3995909727,212,13.1,3995909725,141,71.4,3997655021,178,,3995909729,213,1.6,3995909723,140,45.6,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798431,475,1,1,41,53,9ldqu49smv1xg2va0n2cy28zl,1,44,69.9,2023-01-26T20:59:32.990Z,2023-01-28T03:22:40Z,3995909735,140,39.7,3995909739,212,8.6,3995909733,56,Back,3995909737,141,59.1,3997655039,178,,3995909741,213,4.2,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798433,476,1,1,41,55,9ldqu49smv1xg2va0n2cy28zl,1,40.3,57,2023-01-26T20:59:34.941Z,2023-01-28T03:22:43Z,3995909751,212,21.2,3995909747,140,41.1,3995909749,141,25.9,3995909745,56,Back,3997655051,178,,3995909753,213,4.8,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798435,477,1,1,42,2,9ldqu49smv1xg2va0n2cy28zl,1,52.7,21.2,2023-01-26T20:59:41.982Z,2023-01-28T03:22:45Z,3995909763,212,15.0,3997655059,178,,3995909765,213,5.4,3995909757,56,Right,3995909761,141,4.4,3995909759,140,62.0,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798437,478,1,1,42,4,9ldqu49smv1xg2va0n2cy28zl,1,65.2,6.2,2023-01-26T20:59:43.887Z,2023-01-28T03:22:51Z,3997655151,178,,3995909773,141,16.4,3995909775,212,11.8,3995909771,140,74.3,3995909769,56,Right,3995909777,213,0.6,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798439,479,1,1,42,6,9ldqu49smv1xg2va0n2cy28zl,1,76.3,12.4,2023-01-26T20:59:46.401Z,2023-01-28T03:22:57Z,3995909781,56,Right,3995909787,212,8.6,3995909783,140,68.1,3995909785,141,11.8,3995909789,213,3.2,3997655227,178,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798441,480,1,1,42,9,9ldqu49smv1xg2va0n2cy28zl,1,63.3,18.4,2023-01-26T20:59:48.558Z,2023-01-28T03:23:08Z,3995909801,213,3.0,3997655317,178,,3995909797,141,21.2,3995909793,56,Center,3995909795,140,52.6,3995909799,212,11.4,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798443,481,1,1,42,11,9ldqu49smv1xg2va0n2cy28zl,1,53.1,22.7,2023-01-26T20:59:50.759Z,2023-01-28T03:23:12Z,3997655343,178,,3995909817,212,22.4,3995909811,56,Center,3995909813,140,55.4,3995909819,213,1.5,3995909815,141,55.5,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798445,482,1,1,42,13,9ldqu49smv1xg2va0n2cy28zl,1,55.4,56.1,2023-01-26T20:59:53.050Z,2023-01-28T03:23:14Z,3995909831,213,1.4,3995909827,141,82.4,3995909823,56,Left,3997655373,178,,3995909829,212,18.2,3995909825,140,58.4,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798447,483,1,1,42,14,9ldqu49smv1xg2va0n2cy28zl,1,58.4,82.5,2023-01-26T20:59:54.187Z,2023-01-28T03:23:17Z,3995909837,140,65.4,3997655409,178,,3995909841,212,11.6,3995909839,141,95.7,3995909835,56,Left,3995909843,213,0.9,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798449,484,1,1,42,17,9ldqu49smv1xg2va0n2cy28zl,1,65.3,95.7,2023-01-26T20:59:56.680Z,2023-01-28T03:23:19Z,3995909851,141,89.4,3995909847,56,Left,3995909855,213,4.8,3995909849,140,65.8,3997655439,178,,3995909853,212,4.3,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798455,485,1,1,42,18,9ldqu49smv1xg2va0n2cy28zl,1,65.8,89.6,2023-01-26T20:59:57.549Z,2023-01-28T03:23:23Z,3997655497,178,,3995909881,141,91.4,3995909879,140,57.6,3995909885,213,3.0,3995909883,212,8.7,3995909877,56,Left,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798459,486,1,1,42,21,9ldqu49smv1xg2va0n2cy28zl,1,59.8,89.6,2023-01-26T21:00:01.067Z,2023-01-28T03:23:28Z,3995909893,155,,3995909903,212,70.9,3995909899,140,99.2,3995909907,1,,3995909897,56,Right,3995909905,213,5.3,3997655563,178,,3995909895,196,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,3995909901,141,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,
2500798461,487,61,1,42,26,9ldqu49smv1xg2va0n2cy28zl,1,99.2,4.9,2023-01-26T21:00:05.756Z,2023-01-28T03:23:50Z,3997655803,178,,3995909911,56,Right,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798457,350,5,1,42,26,491xixnlsp75o7cr3w2gc1o0z,1,-1,94.4,2023-01-26T21:00:06.478Z,2023-01-28T03:23:53Z,3995909917,233,488,3995909891,346,,3995909889,56,Back,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798463,488,5,1,42,26,9ldqu49smv1xg2va0n2cy28zl,0,101,5.6,2023-01-26T21:00:06.478Z,2023-01-28T03:23:53Z,3995909915,346,,3995909921,233,350,3995909913,56,Right,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798477,351,1,1,42,44,491xixnlsp75o7cr3w2gc1o0z,1,5.4,57.3,2023-01-26T21:00:23.648Z,2023-01-28T03:23:57Z,3995909973,213,1.3,3995909967,140,12.2,3995909963,124,,3995909971,212,24.3,3995909969,141,91.5,3995909965,56,Back,3995909977,237,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798483,352,1,1,42,48,491xixnlsp75o7cr3w2gc1o0z,0,16.7,95.3,2023-01-26T21:00:28.241Z,2023-01-28T03:24:01Z,3995910017,1,,3995910011,141,65.6,3995910007,56,Center,3997655897,178,,3995910015,213,5.9,3995910013,212,60.6,3995910009,140,71.1,3995910005,155,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798485,489,49,1,42,54,9ldqu49smv1xg2va0n2cy28zl,1,25.9,35.5,2023-01-26T21:00:33.512Z,2023-01-28T03:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500798487,490,1,1,42,54,9ldqu49smv1xg2va0n2cy28zl,1,25.9,35.5,2023-01-26T21:00:33.570Z,2023-01-28T03:24:58Z,3995910023,140,7.4,3997656421,178,,3995910029,213,2.8,3995910025,141,45.2,3995910021,56,Back,3995910027,212,20.5,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
