id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2461404129,853,5,2,86,14,66bsnl0zjb7l5akwo00h0y5me,1,17.6,101.6,2022-09-17T18:46:05.714Z,2022-09-20T07:16:45Z,3787706295,233,689,3787706231,347,,3787706225,56,Back,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404265,854,1,2,86,16,66bsnl0zjb7l5akwo00h0y5me,1,25.9,100,2022-09-17T18:46:07.717Z,2022-09-20T07:16:50Z,3787706843,213,5.4,3787706839,141,82.7,3787706837,140,36.3,3787706833,107,,3787706841,212,16.9,3787706835,56,Back,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404381,855,1,2,86,23,66bsnl0zjb7l5akwo00h0y5me,1,46.4,71.5,2022-09-17T18:46:14.402Z,2022-09-20T07:16:53Z,3787707423,141,18.2,3787707429,213,5.4,3787707417,155,,3787707427,212,47.0,3787707433,1,,3787707419,56,Right,3794406607,178,,3787707421,140,74.9,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404391,856,1,2,86,29,66bsnl0zjb7l5akwo00h0y5me,0,88.5,14.9,2022-09-17T18:46:20.511Z,2022-09-20T07:16:58Z,3787707671,236,,3793915997,224,,3787707487,140,88.8,3794406671,178,,3787707485,56,Right,3787707481,2,,3787707493,213,1.5,3787707489,141,18.8,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,3793915999,20,3787707491,212,2.7,,3787707673,233,690,,3787707679,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404427,690,12,2,86,29,22mo7qbsnyi8wtucpvhgvhw2q,1,14.2,83.2,2022-09-17T18:46:20.597Z,2022-09-20T07:17:03Z,3787707715,233,856,3794406763,178,,3787707637,56,Back,3787707635,185,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404469,691,6,2,86,30,22mo7qbsnyi8wtucpvhgvhw2q,0,13,82.2,2022-09-17T18:46:21.934Z,2022-09-20T07:17:08Z,3787707957,233,857,3787707891,56,Back,3787707893,73,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404433,857,6,2,86,30,66bsnl0zjb7l5akwo00h0y5me,1,87,17.8,2022-09-17T18:46:21.934Z,2022-09-20T07:17:08Z,3787707923,233,691,3787707653,75,,3787707651,56,Right,,,,,,,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404741,858,1,2,86,47,66bsnl0zjb7l5akwo00h0y5me,0,99.5,0.5,2022-09-17T18:46:38.572Z,2022-09-20T07:17:11Z,3787709311,2,,3787709317,224,,3787709329,1,,3787709323,141,46.3,3787709321,140,89.8,3787709319,56,Center,3793916195,20,,3794406873,178,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,3787709327,213,3787709325,212,32.8,1.9,3787709313,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404759,692,61,2,86,49,22mo7qbsnyi8wtucpvhgvhw2q,1,12.2,54.3,2022-09-17T18:46:40.345Z,2022-09-20T07:17:20Z,3794406945,178,,3787709437,56,Back,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404761,693,49,2,86,50,22mo7qbsnyi8wtucpvhgvhw2q,1,12.5,59.1,2022-09-17T18:46:41.332Z,2022-09-20T07:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404785,694,1,2,86,50,22mo7qbsnyi8wtucpvhgvhw2q,0,12.5,59.1,2022-09-17T18:46:41.431Z,2022-09-20T07:17:30Z,3787709587,213,0.4,3787709567,140,41.4,3787709589,1,,3787709569,141,75.6,3787709565,56,Back,3787709563,157,,3787709585,212,32.4,3794407071,178,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404871,859,49,2,86,53,66bsnl0zjb7l5akwo00h0y5me,1,58.2,26.8,2022-09-17T18:46:44.485Z,2022-09-20T07:17:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404909,860,1,2,86,54,66bsnl0zjb7l5akwo00h0y5me,1,58.2,26.8,2022-09-17T18:46:45.678Z,2022-09-20T07:17:38Z,3787710153,141,47.6,3787710155,212,29.1,3794407133,178,,3787710149,56,Back,3787710157,213,2.6,3787710151,140,34.0,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461404971,861,1,2,86,58,66bsnl0zjb7l5akwo00h0y5me,1,31.7,50.7,2022-09-17T18:46:49.834Z,2022-09-20T07:17:42Z,3787710461,56,Back,3794407181,178,,3787710463,140,45.0,3787710465,141,64.0,3787710467,212,16.6,3787710469,213,0.6,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405069,862,1,2,87,4,66bsnl0zjb7l5akwo00h0y5me,1,59.4,62.1,2022-09-17T18:46:55.475Z,2022-09-20T07:17:49Z,3787710941,141,78.1,3794407267,178,,3787710939,140,68.7,3787710937,56,Center,3787710945,213,0.8,3787710943,212,14.6,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405137,863,1,2,87,7,66bsnl0zjb7l5akwo00h0y5me,1,78.9,76.4,2022-09-17T18:46:59.200Z,2022-09-20T07:17:55Z,3787711271,141,83.2,3794407335,178,,3787711267,56,Left,3787711273,212,12.1,3787711275,213,0.4,3787711269,140,89.5,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405203,864,1,2,87,13,66bsnl0zjb7l5akwo00h0y5me,1,95.2,73,2022-09-17T18:47:04.875Z,2022-09-20T07:17:59Z,3787711597,141,73.5,3787711601,213,3.1,3787711599,212,14.3,3787711595,140,81.6,3787711593,56,Center,3794407375,178,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405225,865,1,2,87,16,66bsnl0zjb7l5akwo00h0y5me,0,81.6,73.3,2022-09-17T18:47:07.262Z,2022-09-20T07:18:03Z,3787711735,56,Center,3787711751,213,5.4,3794407425,178,,3787711733,155,,3787711739,140,100.0,3787711755,1,,3787711743,141,37.1,3787711747,212,32.6,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405235,695,5,2,87,18,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.2,64,2022-09-17T18:47:09.284Z,2022-09-20T07:18:06Z,3787711777,346,,3787711805,233,866,3787711775,56,Back,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405241,866,5,2,87,18,66bsnl0zjb7l5akwo00h0y5me,0,101.2,36,2022-09-17T18:47:09.284Z,2022-09-20T07:18:06Z,3787711797,56,Center,3787711799,346,,3787711835,233,695,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405793,697,1,2,87,55,22mo7qbsnyi8wtucpvhgvhw2q,0,4.2,57,2022-09-17T18:47:46.938Z,2022-09-20T07:18:11Z,3787714911,56,Center,3787714921,1,,3787714909,155,,3787714907,124,,3787714923,74,,3787714913,140,58.0,3787714915,141,72.4,3787714919,213,0.2,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3787714917,212,,,,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405819,867,1,2,87,59,66bsnl0zjb7l5akwo00h0y5me,1,39.7,23.9,2022-09-17T18:47:50.948Z,2022-09-20T07:18:16Z,3794407579,388,,3787715099,3,,3787715101,56,Back,3787715107,212,10.6,3787715109,213,0.6,3787715105,141,33.1,3787715103,140,47.8,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462667761,1522,43,2,88,0,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-17T18:47:51.581Z,2022-09-20T07:54:11Z,3794447965,178,0,3794448003,144,82,,,,,,,,,,,,,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405823,868,49,2,88,0,66bsnl0zjb7l5akwo00h0y5me,1,48.3,33.6,2022-09-17T18:47:51.606Z,2022-09-20T07:18:20Z,,,,,,,,,,,,,,,,,,,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405837,869,1,2,88,1,66bsnl0zjb7l5akwo00h0y5me,1,48.3,33.6,2022-09-17T18:47:52.357Z,2022-09-20T07:18:23Z,3787715179,212,6.1,3787715181,213,2.6,3787715177,141,37.9,3787715173,56,Back,3787715175,140,43.2,3794407655,178,,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405889,870,1,2,88,2,66bsnl0zjb7l5akwo00h0y5me,1,43.2,37.9,2022-09-17T18:47:53.497Z,2022-09-20T07:18:28Z,3787715515,213,1.5,3787715513,212,20.7,3794407719,178,,3787715511,141,68.2,3787715507,56,Back,3787715509,140,44.7,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405959,871,1,2,88,6,66bsnl0zjb7l5akwo00h0y5me,1,56.9,73,2022-09-17T18:47:57.638Z,2022-09-20T07:18:31Z,3787715955,141,94.4,3787715953,140,70.3,3787715957,212,20.2,3787715959,213,0.8,3787715951,56,Left,3794407755,178,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461405993,872,1,2,88,11,66bsnl0zjb7l5akwo00h0y5me,1,73.1,94.2,2022-09-17T18:48:02.785Z,2022-09-20T07:18:35Z,3787716191,141,78.8,3787716189,140,65.3,3794407813,178,,3787716187,56,Center,3787716193,212,13.3,3787716195,213,4.0,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406043,873,1,2,88,14,66bsnl0zjb7l5akwo00h0y5me,1,68,72.7,2022-09-17T18:48:06.141Z,2022-09-20T07:18:38Z,3794407843,178,,3787716439,212,11.7,3787716437,141,80.3,3787716435,140,78.0,3787716441,213,0.5,3787716433,56,Left,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406067,874,1,2,88,17,66bsnl0zjb7l5akwo00h0y5me,0,78,80.3,2022-09-17T18:48:08.504Z,2022-09-20T07:18:43Z,3787716543,212,37.5,3787716537,56,Center,3794407895,178,,3793916953,223,,3787716535,155,,3787716547,1,,3787716545,213,5.4,3787716539,140,100.0,f3zl8ymo5ttze20sffzk044q1,D. Namaso,3793916955,20,3787716533,2,,,3787716541,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406077,698,5,2,88,19,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.4,63.3,2022-09-17T18:48:10.993Z,2022-09-20T07:18:50Z,3787716627,233,875,3787716585,56,Back,3787716587,346,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406083,875,5,2,88,19,66bsnl0zjb7l5akwo00h0y5me,0,101.4,36.7,2022-09-17T18:48:10.993Z,2022-09-20T07:18:50Z,3787716671,233,698,3787716601,346,,3787716597,56,Center,,,,,,,,,,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406611,699,1,2,88,46,22mo7qbsnyi8wtucpvhgvhw2q,0,4.3,52.1,2022-09-17T18:48:37.940Z,2022-09-20T07:18:57Z,3787719529,1,,3787719517,155,,3787719533,74,,3787719527,213,0.2,3787719519,56,Center,3787719515,124,,3787719523,141,69.0,3787719525,212,54.6,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3787719521,140,,,,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406619,876,44,2,88,52,66bsnl0zjb7l5akwo00h0y5me,1,43.7,28.6,2022-09-17T18:48:43.317Z,2022-09-20T09:51:29Z,3787719563,285,,3787719607,233,700,3787719561,56,Back,,,,,,,,,,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406617,700,44,2,88,52,22mo7qbsnyi8wtucpvhgvhw2q,0,56.3,71.4,2022-09-17T18:48:43.318Z,2022-09-20T07:19:04Z,3787719553,286,,3787719551,56,Center,3787719741,233,876,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406641,877,1,2,88,52,66bsnl0zjb7l5akwo00h0y5me,0,42.1,26.4,2022-09-17T18:48:43.384Z,2022-09-20T09:51:30Z,3787719681,213,0.0,3787719679,212,27.3,3787719677,141,26.8,3794408239,388,,3787719673,56,Center,3787719675,140,68.1,3787719671,3,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406667,701,1,2,88,54,22mo7qbsnyi8wtucpvhgvhw2q,0,29.5,72.3,2022-09-17T18:48:45.454Z,2022-09-20T07:19:15Z,3787719811,212,20.7,3787719805,56,Back,3787719803,155,,3787719809,141,88.4,3787719807,140,46.2,3787719813,213,0.6,3794408363,178,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406731,878,1,2,88,56,66bsnl0zjb7l5akwo00h0y5me,1,56,10.9,2022-09-17T18:48:47.833Z,2022-09-20T07:19:19Z,3787720121,212,20.5,3787720119,141,6.8,3787720117,140,75.3,3794408409,388,,3787720123,213,6.1,3787720113,3,,3787720115,56,Right,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406735,879,49,2,88,59,66bsnl0zjb7l5akwo00h0y5me,1,75.3,6.8,2022-09-17T18:48:50.637Z,2022-09-20T07:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462569435,959,3,2,89,0,66bsnl0zjb7l5akwo00h0y5me,0,69.9,4.3,2022-09-17T18:48:51.794Z,2022-09-20T07:19:41Z,3793917431,286,,3794408855,178,,3793917429,56,Right,3793917433,464,,3793917435,467,3o3pp38h4ww0btuxzna0mhtcl,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406767,880,4,2,89,1,66bsnl0zjb7l5akwo00h0y5me,1,73.6,5.8,2022-09-17T18:48:52.318Z,2022-09-20T07:19:45Z,3787720757,233,702,3787720357,152,,3787720361,286,,3787721645,295,,3787720353,13,,3787720355,56,Right,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461406807,702,4,2,89,1,22mo7qbsnyi8wtucpvhgvhw2q,0,26.4,94.2,2022-09-17T18:48:52.319Z,2022-09-20T07:19:45Z,3794408879,178,,3787720711,233,880,3787720679,13,,3787721311,295,,3787720687,285,,3787720683,56,Back,3787720685,152,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407073,881,1,2,89,27,66bsnl0zjb7l5akwo00h0y5me,1,67.6,6.1,2022-09-17T18:49:19.072Z,2022-09-20T09:51:31Z,3787773799,210,15,3787722245,212,30.9,3787722247,213,0.8,3787722233,5,,3787773801,154,,3787722241,140,88.1,3794408939,178,,3787722239,56,Center,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,3793917733,20,3787722243,141,38.8,,3787722231,2,,1,3787722235,155,3787722237,152,3793917729,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461410455,908,44,2,89,29,66bsnl0zjb7l5akwo00h0y5me,1,87.4,42.9,2022-09-17T18:49:20.468Z,2022-09-20T09:51:30Z,3787743137,286,,3787743195,233,716,3787743135,56,Center,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461410413,716,44,2,89,29,22mo7qbsnyi8wtucpvhgvhw2q,0,12.6,57.1,2022-09-17T18:49:20.469Z,2022-09-20T07:19:51Z,3787742317,285,,3787742315,56,Back,3787743185,233,908,,,,,,,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415795,946,15,2,89,29,66bsnl0zjb7l5akwo00h0y5me,1,85.8,42.2,2022-09-17T18:49:20.506Z,2022-09-20T09:51:31Z,3787773223,17,,3787773529,82,,3787773523,15,,3787773807,78,,3787773527,328,,3787773825,230,98.4,3787773809,29,,3787773521,24,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,3787773547,233,3787773823,147,43.3,703,3787773817,102,49.5,,3794409103,388,3787773811,154,3787773225,56,Center,,,3787773813,55,881,3787773827,231,48.4,3787773819,103,3787773821,146,,19,88.0,,,,,,,,,,,
2461407111,703,10,2,89,29,22mo7qbsnyi8wtucpvhgvhw2q,1,9.9,59.4,2022-09-17T18:49:20.553Z,2022-09-20T07:20:04Z,3787757617,94,,3787722455,56,Back,3794409279,388,,3794409281,15,,3787773563,233,946,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461411465,911,61,2,89,30,66bsnl0zjb7l5akwo00h0y5me,0,85.6,53.2,2022-09-17T18:49:21.905Z,2022-09-20T07:20:18Z,3794409645,21,,3787749003,56,Center,3794409647,388,,,,,,,,,,,,,,,,,f3zl8ymo5ttze20sffzk044q1,D. Namaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461419161,748,12,2,89,31,22mo7qbsnyi8wtucpvhgvhw2q,1,15.4,45.1,2022-09-17T18:49:22.705Z,2022-09-20T07:20:25Z,3787791513,213,0.6,3787791505,56,Back,3787791511,212,10.0,3787791507,140,23.1,3794409817,178,,3787791509,141,53.7,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462668195,1543,43,2,89,33,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-17T18:49:24.349Z,2022-09-20T07:56:35Z,3794451019,144,67,3794450575,233,1105,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462668193,1105,43,2,89,33,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-17T18:49:24.350Z,2022-09-20T07:56:35Z,3794451017,144,67,3794450609,233,1543,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407115,882,50,2,89,33,66bsnl0zjb7l5akwo00h0y5me,1,76.6,48.8,2022-09-17T18:49:24.383Z,2022-09-20T07:20:35Z,3787722487,56,Center,3787722489,286,,3787729891,233,707,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407531,707,7,2,89,33,22mo7qbsnyi8wtucpvhgvhw2q,1,23.4,51.2,2022-09-17T18:49:24.420Z,2022-09-20T07:20:38Z,3787729469,285,,3787729863,233,882,3787729467,56,Back,3794410153,178,,3793918429,385,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407157,704,49,2,89,35,22mo7qbsnyi8wtucpvhgvhw2q,1,46.1,49.4,2022-09-17T18:49:26.969Z,2022-09-20T07:20:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462668393,1106,67,2,89,35,22mo7qbsnyi8wtucpvhgvhw2q,1,39.5,45,2022-09-17T18:49:27.030Z,2022-09-20T09:51:31Z,3794451727,233,1550,,,,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462668391,1550,67,2,89,35,66bsnl0zjb7l5akwo00h0y5me,0,60.5,55,2022-09-17T18:49:27.031Z,2022-09-20T07:57:18Z,3794451735,233,1106,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407545,708,43,2,89,36,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-17T18:49:28.077Z,2022-09-17T19:09:41Z,3787792961,144,61,3787731301,56,Back,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407181,705,13,2,89,38,22mo7qbsnyi8wtucpvhgvhw2q,1,62.5,38.3,2022-09-17T18:49:30.008Z,2022-09-20T07:20:48Z,3794410373,178,,3787723757,20,,3787724191,103,5.6,3787722873,56,Center,3787724189,102,37.3,3787734101,55,707,3787734099,29,,3787733195,114,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,3787724203,231,3787724197,146,97.8,48.4,3787723751,23,,,3787724187,75,3787724201,230,3787724193,215,,,89.9,3787723765,153,,3787722871,19,,3787724199,147,,,,33.0,,,,,,,,,,,,
2461407185,883,52,2,89,41,66bsnl0zjb7l5akwo00h0y5me,1,5.5,69.3,2022-09-17T18:49:32.689Z,2022-09-20T07:20:51Z,3794410495,178,,3793918815,377,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407221,884,1,2,89,43,66bsnl0zjb7l5akwo00h0y5me,1,5.3,70.6,2022-09-17T18:49:34.369Z,2022-09-20T07:20:54Z,3787723131,212,53.8,3794410581,178,,3787723135,1,,3787723129,141,93.0,3787723123,123,,3787723159,287,,3787723133,213,0.3,3787723127,140,54.4,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,3787723125,56,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407251,885,4,2,89,47,66bsnl0zjb7l5akwo00h0y5me,1,54.7,94.2,2022-09-17T18:49:38.260Z,2022-09-20T07:21:01Z,3787723353,233,706,3787723341,286,,3787723335,56,Left,3787723333,13,,3787723339,265,,3787723337,152,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407247,706,4,2,89,47,22mo7qbsnyi8wtucpvhgvhw2q,0,45.3,5.8,2022-09-17T18:49:38.261Z,2022-09-20T07:21:00Z,3787723313,265,,3787723375,233,885,3787723315,285,,3794410819,178,,3787723311,152,,3787723309,56,Back,3787723307,13,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461407783,710,70,2,90,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-17T18:49:52.042Z,2022-09-17T18:50:21Z,3787726345,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
