id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2533763989,305,5,1,38,19,7kfx3xpj2c2wxinsyi16i9gaz,0,65.4,101.4,2023-04-15T15:13:31.277Z,2023-04-15T15:13:44Z,4190981423,233,344,4190979203,347,,4190979199,56,Left,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764401,344,5,1,38,19,491xixnlsp75o7cr3w2gc1o0z,1,34.6,-1.4,2023-04-15T15:13:31.277Z,2023-04-15T16:39:41Z,4190981409,233,305,4190981287,56,Back,4190981289,347,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764489,345,1,1,38,31,491xixnlsp75o7cr3w2gc1o0z,0,35.1,0,2023-04-15T15:13:43.175Z,2023-04-15T15:13:47Z,4190981819,213,0.2,4190981795,107,,4190981807,140,65.6,4190981825,1,,4190981809,141,9.7,4190981805,56,Right,4190981813,212,32.9,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764497,306,1,1,38,34,7kfx3xpj2c2wxinsyi16i9gaz,0,36,81.9,2023-04-15T15:13:46.181Z,2023-04-15T15:13:47Z,4190981861,212,10.7,4190981853,3,,4190981857,140,45.6,4190981859,141,87.3,4190981863,213,0.3,4190981855,56,Back,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764617,346,1,1,38,37,491xixnlsp75o7cr3w2gc1o0z,1,58.1,11.4,2023-04-15T15:13:48.711Z,2023-04-15T15:39:00Z,4190982395,141,76.3,4190982399,213,1.8,4190982401,1,,4190982385,155,,4190982389,196,,4190982391,56,Back,4190982393,140,49.7,4190982397,212,45.0,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764649,347,43,1,38,38,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-04-15T15:13:49.959Z,2023-04-15T15:39:02Z,4190982589,140,54.2,4191244439,144,1,4190982595,213,3.2,4190982593,212,9.5,4190982587,56,Left,4190982591,141,80.8,,,,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764879,348,1,1,38,40,491xixnlsp75o7cr3w2gc1o0z,1,56.1,83.2,2023-04-15T15:13:52.248Z,2023-04-15T15:13:57Z,4190983715,56,Left,4190983719,141,95.0,4190983723,213,0.8,4190983717,140,63.8,4190983721,212,11.4,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764925,349,1,1,38,46,491xixnlsp75o7cr3w2gc1o0z,1,73.9,89.9,2023-04-15T15:13:57.720Z,2023-04-15T15:13:59Z,4190983977,212,8.9,4190983963,56,Left,4190983967,140,68.7,4190983971,141,79.6,4190983981,213,4.1,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533764995,350,1,1,38,47,491xixnlsp75o7cr3w2gc1o0z,1,68.3,79.6,2023-04-15T15:13:59.383Z,2023-04-15T15:14:01Z,4190984307,56,Left,4190984311,141,96.2,4190984313,212,13.6,4190984315,213,1.0,4190984309,140,75.5,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765069,351,1,1,38,49,491xixnlsp75o7cr3w2gc1o0z,1,78,96.5,2023-04-15T15:14:01.479Z,2023-04-15T15:14:04Z,4190984773,140,69.6,4190984777,212,10.3,4190984771,56,Left,4190984779,213,3.7,4190984775,141,88.6,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765087,352,1,1,38,52,491xixnlsp75o7cr3w2gc1o0z,0,67.4,86.6,2023-04-15T15:14:04.440Z,2023-04-15T15:14:09Z,4190984891,56,Left,4190984887,2,,4190985769,236,,4190984893,140,68.6,4190984897,212,3.2,4190984899,213,5.1,4190985773,233,308,4190984895,141,82.3,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,4190984889,155,,4190985781,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765237,308,12,1,38,52,7kfx3xpj2c2wxinsyi16i9gaz,1,30.1,8.8,2023-04-15T15:14:04.540Z,2023-04-15T15:14:37Z,4190985677,56,Back,4190985675,185,,4190985919,233,352,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765323,309,5,1,38,56,7kfx3xpj2c2wxinsyi16i9gaz,0,34.6,-1.2,2023-04-15T15:14:08.089Z,2023-04-15T16:39:41Z,4190986211,347,,4190986209,56,Back,4190986721,233,353,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765383,353,5,1,38,56,491xixnlsp75o7cr3w2gc1o0z,1,65.4,101.2,2023-04-15T15:14:08.089Z,2023-04-15T15:14:14Z,4190986597,233,309,4190986485,56,Left,4190986487,347,,,,,,,,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765481,354,1,1,39,0,491xixnlsp75o7cr3w2gc1o0z,1,69.7,100,2023-04-15T15:14:12.616Z,2023-04-15T15:14:16Z,4190986953,56,Left,4190986971,213,3.4,4190986963,141,96.6,4190986967,212,11.3,4190986959,140,59.4,4190986949,107,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765629,355,1,1,39,3,491xixnlsp75o7cr3w2gc1o0z,1,58.3,93.6,2023-04-15T15:14:15.352Z,2023-04-15T15:14:19Z,4190987685,213,3.7,4190987679,140,40.6,4190987681,141,77.9,4190987683,212,21.4,4190987677,56,Back,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765691,356,1,1,39,7,491xixnlsp75o7cr3w2gc1o0z,0,39.2,85.3,2023-04-15T15:14:19.336Z,2023-04-15T15:14:22Z,4190988027,140,61.3,4190988033,213,6.2,4190988025,56,Left,4190988031,212,23.3,4190988029,141,83.0,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765697,310,8,1,39,10,7kfx3xpj2c2wxinsyi16i9gaz,1,25.6,22,2023-04-15T15:14:21.654Z,2023-04-15T15:14:21Z,4190988071,56,Back,,,,,,,,,,,,,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765843,311,5,1,39,11,7kfx3xpj2c2wxinsyi16i9gaz,0,47.4,-1.3,2023-04-15T15:14:23.113Z,2023-04-15T16:39:41Z,4190988791,56,Back,4190989111,233,357,4190988797,347,,,,,,,,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765877,357,5,1,39,11,491xixnlsp75o7cr3w2gc1o0z,1,52.6,101.3,2023-04-15T15:14:23.113Z,2023-04-15T15:14:26Z,4190988983,347,,4190989029,233,311,4190988981,56,Left,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533765995,358,1,1,39,17,491xixnlsp75o7cr3w2gc1o0z,1,48.1,100,2023-04-15T15:14:29.033Z,2023-04-15T15:14:30Z,4190989673,141,92.4,4190989663,107,,4190989669,140,56.3,4190989675,212,10.5,4190989679,213,5.7,4190989665,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766033,359,1,1,39,18,491xixnlsp75o7cr3w2gc1o0z,1,56.6,91.2,2023-04-15T15:14:30.056Z,2023-04-15T15:14:31Z,4190989899,156,,4190989837,56,Back,4190989845,213,2.7,4190989843,212,10.1,4190989839,140,48.0,4190989841,141,98.0,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766111,360,1,1,39,19,491xixnlsp75o7cr3w2gc1o0z,0,48,98,2023-04-15T15:14:31.625Z,2023-04-15T15:14:34Z,4190990291,141,73.3,4190990287,140,65.3,4190990283,157,,4190990303,1,,4190990297,213,5.5,4190990295,212,24.7,4190990285,56,Center,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766099,312,44,1,39,21,7kfx3xpj2c2wxinsyi16i9gaz,1,31.9,31.2,2023-04-15T15:14:32.822Z,2023-04-15T15:14:35Z,4190990249,285,,4190990567,233,361,4190990247,56,Back,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766125,313,1,1,39,21,7kfx3xpj2c2wxinsyi16i9gaz,0,29.6,34.9,2023-04-15T15:14:33.430Z,2023-04-15T15:14:34Z,4190990373,140,38.8,4190990377,212,14.3,4190990371,56,Back,4190990369,3,,4190990375,141,19.4,4190990379,213,5.5,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766133,361,44,1,39,22,491xixnlsp75o7cr3w2gc1o0z,0,65.2,73.2,2023-04-15T15:14:33.689Z,2023-04-15T15:14:36Z,4190990401,56,Center,4190990403,286,,,,,,,,,,,,,,,,,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766417,362,1,1,39,28,491xixnlsp75o7cr3w2gc1o0z,1,71,97.2,2023-04-15T15:14:39.833Z,2023-04-15T15:14:43Z,4190991843,141,89.7,4190991847,213,3.6,4190991839,56,Left,4190991845,212,10.7,4190991841,140,62.0,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766459,363,1,1,39,31,491xixnlsp75o7cr3w2gc1o0z,1,64.9,91.1,2023-04-15T15:14:43.417Z,2023-04-15T15:14:45Z,4190992097,140,74.5,4190992093,56,Center,4190992107,213,5.5,4190992103,212,13.7,4190992099,141,77.5,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766551,364,1,1,39,33,491xixnlsp75o7cr3w2gc1o0z,1,74.5,77.5,2023-04-15T15:14:44.953Z,2023-04-15T15:40:39Z,4190992593,140,75.1,4190992597,141,96.0,4190992591,56,Left,4190992599,212,12.6,4190992601,213,1.5,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766603,365,1,1,39,36,491xixnlsp75o7cr3w2gc1o0z,1,76.5,96.3,2023-04-15T15:14:48.281Z,2023-04-15T15:14:49Z,4190992893,140,72.6,4190992897,212,12.6,4190992891,56,Center,4190992895,141,78.7,4190992899,213,4.4,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766639,366,1,1,39,38,491xixnlsp75o7cr3w2gc1o0z,1,71.5,77.5,2023-04-15T15:14:49.833Z,2023-04-15T15:14:51Z,4190993073,56,Left,4190993077,141,84.2,4190993081,213,0.7,4190993079,212,6.7,4190993075,140,76.2,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766713,367,1,1,39,39,491xixnlsp75o7cr3w2gc1o0z,1,76.2,84.2,2023-04-15T15:14:50.985Z,2023-04-15T15:14:53Z,4190993429,212,10.0,4190993425,140,67.0,4190993431,213,2.9,4190993423,56,Left,4190993427,141,88.1,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766751,368,1,1,39,41,491xixnlsp75o7cr3w2gc1o0z,1,66.5,88,2023-04-15T15:14:53.161Z,2023-04-15T15:14:54Z,4190993667,56,Center,4190993677,212,14.5,4190993685,213,4.9,4190993669,140,68.4,4190993671,141,66.9,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766783,369,1,1,39,42,491xixnlsp75o7cr3w2gc1o0z,0,67.5,65.8,2023-04-15T15:14:54.425Z,2023-04-15T15:14:55Z,4190993825,140,73.9,4190993831,213,0.3,4190993829,212,7.1,4190993819,56,Center,4190993827,141,69.3,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766815,314,1,1,39,43,7kfx3xpj2c2wxinsyi16i9gaz,0,26.8,29.9,2023-04-15T15:14:55.623Z,2023-04-15T15:14:56Z,4190994043,212,8.4,4190994039,140,32.7,4190994037,56,Back,4190994045,213,0.7,4190994041,141,38.2,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766807,370,8,1,39,44,491xixnlsp75o7cr3w2gc1o0z,1,71.3,66.9,2023-04-15T15:14:55.914Z,2023-04-15T15:14:56Z,4190994001,56,Center,,,,,,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533766879,371,49,1,39,46,491xixnlsp75o7cr3w2gc1o0z,1,75.7,67.2,2023-04-15T15:14:58.363Z,2023-04-15T15:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533767059,372,2,1,39,47,491xixnlsp75o7cr3w2gc1o0z,1,75.7,67.2,2023-04-15T15:14:58.745Z,2023-04-15T15:40:50Z,4190995365,56,Center,4190995369,141,67.8,4190995363,7,d4zft3r7ot8q6dqqhqugbba0a,4190995367,140,92.3,,,,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533767397,315,55,1,39,47,7kfx3xpj2c2wxinsyi16i9gaz,1,19,47.8,2023-04-15T15:14:58.746Z,2023-04-15T16:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533768951,317,1,1,40,43,7kfx3xpj2c2wxinsyi16i9gaz,1,22.2,50.1,2023-04-15T15:15:55.017Z,2023-04-15T15:16:10Z,4191007185,189,,4191005549,1,,4191005537,56,Left,4191005533,155,,4191005531,5,,4191005541,141,83.7,4191005547,213,0.6,4191005543,212,41.3,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,4191005539,140,55.0,4191005535,241,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533768957,318,4,1,40,47,7kfx3xpj2c2wxinsyi16i9gaz,1,57.2,87.6,2023-04-15T15:15:58.986Z,2023-04-15T15:16:02Z,4191005621,152,,4191005625,265,,4191005617,56,Left,4191005697,233,373,4191005627,286,,4191005615,13,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533768947,373,4,1,40,47,491xixnlsp75o7cr3w2gc1o0z,0,42.8,12.4,2023-04-15T15:15:58.987Z,2023-04-15T15:16:30Z,4191005509,285,,4191005505,152,,4191005751,233,318,4191005501,13,,4191005507,265,,4191005503,56,Back,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533769643,374,17,1,41,4,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-04-15T15:16:16.012Z,2023-04-15T15:16:18Z,4191009033,13,243,4191009027,31,,4191009029,392,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533770483,319,1,1,41,26,7kfx3xpj2c2wxinsyi16i9gaz,1,55.7,91.1,2023-04-15T15:16:37.754Z,2023-04-15T15:16:39Z,4191013327,140,48.6,4191013323,152,,4191013321,5,,4191013337,213,3.9,4191013329,141,81.0,4191013331,212,10.1,4191013325,56,Back,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533770605,320,1,1,41,27,7kfx3xpj2c2wxinsyi16i9gaz,1,47.1,80.4,2023-04-15T15:16:39.163Z,2023-04-15T15:16:43Z,4191014041,141,31.4,4191014053,1,,4191014031,155,,4191014045,212,46.7,4191014033,56,Center,4191014037,140,78.3,4191014049,213,5.5,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533770627,321,44,1,41,30,7kfx3xpj2c2wxinsyi16i9gaz,1,77.2,31.2,2023-04-15T15:16:42.555Z,2023-04-15T15:16:44Z,4191014297,233,375,4191014145,286,,4191014143,56,Center,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533770595,375,44,1,41,30,491xixnlsp75o7cr3w2gc1o0z,0,22.8,68.8,2023-04-15T15:16:42.556Z,2023-04-15T15:16:45Z,4191014495,233,321,4191013961,56,Back,4191013965,285,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533770711,322,1,1,41,31,7kfx3xpj2c2wxinsyi16i9gaz,1,78.3,31.4,2023-04-15T15:16:43.258Z,2023-04-15T15:16:46Z,4191014697,141,8.5,4191014693,56,Right,4191014691,3,,4191014695,140,79.3,4191014699,212,15.6,4191014703,213,4.8,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533770799,323,1,1,41,33,7kfx3xpj2c2wxinsyi16i9gaz,1,79.6,8.8,2023-04-15T15:16:45.610Z,2023-04-15T15:16:49Z,4191015213,1,,4191015175,56,Center,4191015203,213,1.2,4191015173,155,,4191015187,141,65.3,4191015171,2,,4191015193,212,41.2,4191015181,140,93.7,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533770921,324,1,1,41,36,7kfx3xpj2c2wxinsyi16i9gaz,1,93.3,64.8,2023-04-15T15:16:48.570Z,2023-04-15T15:18:08Z,4191026441,154,,4191015821,56,Center,4191026443,22,,4191026439,210,16,4191015823,140,86.9,4191015827,212,7.0,4191015829,213,3.4,4191015825,141,61.7,5ikeslw81x2em97k79crmhh0q,Félix Correia,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2533770961,325,16,1,41,38,7kfx3xpj2c2wxinsyi16i9gaz,1,88.6,62.9,2023-04-15T15:16:49.842Z,2023-04-15T15:18:06Z,4191026731,103,1.9,4191026737,231,51.4,4191026733,328,,4191016007,22,,4191016833,72,,4191026735,230,98.5,4191026729,102,47.3,4191026719,80,,549guee46difwv85rq18p7f1l,Val,4191016843,375,41:37.321,4191016839,374,2023-04-15 16:16:48.952,4191016009,17,4191026725,55,4191016011,56,Center,4191026721,29,,,324,,4191026723,154,,,,,,,,,,,
2533774237,376,1,1,43,8,491xixnlsp75o7cr3w2gc1o0z,1,49.8,49.9,2023-04-15T15:18:20.030Z,2023-04-15T15:33:39Z,4191033131,56,Back,4191033135,141,55.5,4191033139,213,2.6,4191033137,212,7.9,4191033133,140,43.2,4191033141,279,G,,,,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774291,377,1,1,43,10,491xixnlsp75o7cr3w2gc1o0z,1,43.5,54,2023-04-15T15:18:21.886Z,2023-04-15T15:18:23Z,4191033479,213,4.5,4191033475,141,15.8,4191033471,56,Back,4191033477,212,26.6,4191033473,140,38.1,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774315,378,1,1,43,12,491xixnlsp75o7cr3w2gc1o0z,1,36.4,17.7,2023-04-15T15:18:23.806Z,2023-04-15T15:18:25Z,4191033623,212,13.4,4191033617,56,Back,4191033621,141,31.2,4191033619,140,45.7,4191033625,213,0.8,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774367,379,1,1,43,13,491xixnlsp75o7cr3w2gc1o0z,1,45.7,31.2,2023-04-15T15:18:24.990Z,2023-04-15T15:18:27Z,4191033899,213,5.4,4191033883,56,Right,4191033887,140,56.7,4191033897,212,19.1,4191033893,141,8.8,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774463,380,1,1,43,15,491xixnlsp75o7cr3w2gc1o0z,0,56.7,8.5,2023-04-15T15:18:26.863Z,2023-04-15T15:18:31Z,4191034375,141,36.1,4191034379,213,0.6,4191034371,56,Center,4191034381,1,,4191034377,212,35.1,4191034373,140,84.9,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774513,326,59,1,43,18,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-04-15T15:18:30.550Z,2023-04-15T15:34:15Z,4191034661,56,Back,,,,,,,,,,,,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774555,327,12,1,43,19,7kfx3xpj2c2wxinsyi16i9gaz,1,15.6,68.6,2023-04-15T15:18:31.397Z,2023-04-15T15:34:16Z,4191034947,141,100.0,4191034943,56,Back,4191034949,212,22.7,4191035021,167,,4191034945,140,18.8,4191034951,213,1.4,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774563,328,5,1,43,19,7kfx3xpj2c2wxinsyi16i9gaz,0,18.1,101.5,2023-04-15T15:18:31.503Z,2023-04-15T16:39:41Z,4191034983,347,,4191034981,56,Back,4191035581,233,381,,,,,,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774671,381,5,1,43,19,491xixnlsp75o7cr3w2gc1o0z,1,81.9,-1.5,2023-04-15T15:18:31.503Z,2023-04-15T15:18:37Z,4191035459,347,,4191035457,56,Right,4191035509,233,328,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774785,382,1,1,43,28,491xixnlsp75o7cr3w2gc1o0z,1,83.4,0,2023-04-15T15:18:40.367Z,2023-04-15T15:18:41Z,4191036101,56,Right,4191036111,212,11.4,4191036107,141,10.0,4191036103,140,75.8,4191036115,213,2.3,4191036097,107,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774879,383,1,1,43,29,491xixnlsp75o7cr3w2gc1o0z,1,75.8,10,2023-04-15T15:18:41.566Z,2023-04-15T15:18:45Z,4191036613,141,3.2,4191036617,213,5.0,4191036609,56,Right,4191036611,140,77.0,4191036615,212,4.8,4191036673,156,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774951,384,50,1,43,34,491xixnlsp75o7cr3w2gc1o0z,1,74,2.8,2023-04-15T15:18:45.756Z,2023-04-15T15:18:48Z,4191036989,56,Right,4191037191,233,329,4191036991,286,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774943,329,7,1,43,34,7kfx3xpj2c2wxinsyi16i9gaz,1,26,97.2,2023-04-15T15:18:45.757Z,2023-04-15T15:18:47Z,4191036941,167,,4191036945,285,,4191036943,56,Back,4191037131,233,384,,,,,,,,,,,,,5ikeslw81x2em97k79crmhh0q,Félix Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774959,330,5,1,43,34,7kfx3xpj2c2wxinsyi16i9gaz,0,26.1,101.5,2023-04-15T15:18:46.447Z,2023-04-15T15:18:52Z,4191037033,56,Back,4191037553,233,385,4191037035,347,,,,,,,,,,,,,,,,,5ikeslw81x2em97k79crmhh0q,Félix Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775015,385,5,1,43,34,491xixnlsp75o7cr3w2gc1o0z,1,73.9,-1.5,2023-04-15T15:18:46.447Z,2023-04-15T16:39:42Z,4191037373,347,,4191037363,56,Right,4191037471,233,330,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533775169,386,1,1,43,39,491xixnlsp75o7cr3w2gc1o0z,0,77.8,0,2023-04-15T15:18:50.959Z,2023-04-15T15:19:00Z,4191038305,56,Center,4191038309,141,30.1,4191038315,1,,4191038301,107,,4191038313,213,1.0,4191038311,212,26.0,4191038307,140,91.6,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
