id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/16/value,qualifier/17/value
2469132623,516,5,1,39,6,9ldqu49smv1xg2va0n2cy28zl,0,100.5,52.1,2022-10-08T17:40:32.841Z,2022-10-08T18:05:23Z,3828785465,56,Center,3828785473,346,,3828785645,233,281,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133283,282,1,1,39,35,cgvbluoerzbzcr7aaxge3wkcv,1,4.8,48.2,2022-10-08T17:41:01.687Z,2022-10-08T17:41:26Z,3828789059,212,20.2,3828789061,213,1.0,3828789065,237,,3828791605,189,,3828789053,56,Back,3828789057,141,73.5,3828789055,140,14.9,3828789051,124,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133359,283,1,1,39,38,cgvbluoerzbzcr7aaxge3wkcv,1,14.9,73.5,2022-10-08T17:41:04.520Z,2022-10-08T17:41:08Z,3828789459,56,Back,3828789457,196,,3828789453,155,,3828789463,140,26.7,3828789473,213,5.0,3828789467,141,13.4,3828789471,212,42.7,3828789475,1,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133545,284,1,1,39,42,cgvbluoerzbzcr7aaxge3wkcv,1,30.6,8.9,2022-10-08T17:41:08.263Z,2022-10-08T17:41:16Z,3828790401,141,31.7,3828790405,213,1.3,3828790403,212,16.1,3828790399,140,34.9,3828790397,56,Back,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133629,285,43,1,39,49,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-08T17:41:15.687Z,2022-10-08T17:41:23Z,3828791339,144,3,3828790875,56,Back,3828790877,286,0,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470311181,725,3,1,39,50,cgvbluoerzbzcr7aaxge3wkcv,0,52.2,5.8,2022-10-08T17:41:17.037Z,2022-10-10T14:17:58Z,3835131471,465,,3835131465,56,Right,3835131469,286,,3835131473,467,18mddnpa54ygoaefaj0c5obf9,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133639,286,4,1,39,51,cgvbluoerzbzcr7aaxge3wkcv,1,54.6,7,2022-10-08T17:41:17.703Z,2022-10-08T17:41:22Z,3828791253,233,517,3828790937,295,,3828790939,56,Right,3828790935,13,,3828790943,286,,3828790941,152,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133685,517,4,1,39,51,9ldqu49smv1xg2va0n2cy28zl,0,45.4,93,2022-10-08T17:41:17.704Z,2022-10-08T17:41:50Z,3828791179,13,,3828791275,233,286,3828791181,295,,3828791185,152,,3828791187,285,,3828791183,56,Back,,,,,,,18mddnpa54ygoaefaj0c5obf9,M. Ristić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133815,287,1,1,40,2,cgvbluoerzbzcr7aaxge3wkcv,1,55.5,5.5,2022-10-08T17:41:29.047Z,2022-10-08T17:41:30Z,3828791991,56,Back,3828791995,141,22.4,3828791997,212,23.0,3828791993,140,36.5,3828791989,152,,3828791999,213,2.6,3828791987,5,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133835,288,1,1,40,4,cgvbluoerzbzcr7aaxge3wkcv,1,34.9,23.9,2022-10-08T17:41:30.407Z,2022-10-08T17:41:32Z,3828792103,140,34.4,3828792107,212,17.8,3828792109,213,1.6,3828792105,141,50.1,3828792101,56,Back,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133901,289,1,1,40,5,cgvbluoerzbzcr7aaxge3wkcv,1,34.4,50.1,2022-10-08T17:41:31.800Z,2022-10-08T17:41:35Z,3828792457,141,72.2,3828792453,56,Back,3828792455,140,38.2,3828792459,212,15.5,3828792461,213,1.3,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469133931,290,1,1,40,8,cgvbluoerzbzcr7aaxge3wkcv,1,38.2,72.6,2022-10-08T17:41:35.127Z,2022-10-08T17:41:38Z,3828792657,212,13.5,3828792653,140,33.3,3828792655,141,54.3,3828792659,213,4.3,3828792651,56,Back,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134075,291,1,1,40,11,cgvbluoerzbzcr7aaxge3wkcv,1,33.2,53,2022-10-08T17:41:38.087Z,2022-10-08T17:41:44Z,3828793349,212,11.4,3828793351,213,0,3828793345,140,44.1,3828793343,56,Back,3828793347,141,53.0,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470311301,726,50,1,40,14,cgvbluoerzbzcr7aaxge3wkcv,1,49.8,51.9,2022-10-08T17:41:40.367Z,2022-10-10T15:48:08Z,3835132471,286,,3835132469,56,Back,3835227737,233,1098,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470311307,1098,7,1,40,14,9ldqu49smv1xg2va0n2cy28zl,0,50.2,48.1,2022-10-08T17:41:40.368Z,2022-10-10T15:48:08Z,3835227721,233,726,3835132539,285,,3835132581,384,,3835132537,56,Center,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134131,292,1,1,40,17,cgvbluoerzbzcr7aaxge3wkcv,1,54.3,69.9,2022-10-08T17:41:44.119Z,2022-10-08T17:41:46Z,3828793659,141,81.2,3828793655,56,Left,3828793657,140,61.0,3828793661,212,10.4,3828793663,213,0.8,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134181,293,1,1,40,20,cgvbluoerzbzcr7aaxge3wkcv,1,61.8,82.2,2022-10-08T17:41:46.712Z,2022-10-08T17:41:49Z,3828793943,140,61.8,3828793945,141,96.9,3828793953,213,1.6,3828793949,212,10.0,3828793939,56,Left,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134249,294,1,1,40,22,cgvbluoerzbzcr7aaxge3wkcv,1,61.8,96.9,2022-10-08T17:41:49.095Z,2022-10-08T17:41:53Z,3828794385,213,3.3,3828794381,141,92.0,3828794383,212,24.3,3828794379,140,38.9,3828794377,56,Back,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134349,295,1,1,40,26,cgvbluoerzbzcr7aaxge3wkcv,1,38.6,81.3,2022-10-08T17:41:53.016Z,2022-10-08T17:41:59Z,3828794941,1,,3828794931,56,Center,3828794935,141,73.5,3828794937,212,40.5,3828794933,140,76.8,3828794939,213,6.2,3828794929,155,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134355,296,3,1,40,32,cgvbluoerzbzcr7aaxge3wkcv,0,86.8,72.8,2022-10-08T17:41:59.107Z,2022-10-10T14:19:17Z,3835133045,465,,3828794971,286,,3828794969,56,Center,3828795203,233,518,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134351,518,7,1,40,32,9ldqu49smv1xg2va0n2cy28zl,1,13.2,27.2,2022-10-08T17:41:59.108Z,2022-10-10T14:19:15Z,3835133005,385,,3828795023,233,296,3828794945,56,Back,3828794949,285,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134551,297,5,1,40,35,cgvbluoerzbzcr7aaxge3wkcv,1,78.2,101.3,2022-10-08T17:42:02.084Z,2022-10-08T18:05:24Z,3828796137,347,,3828796181,233,519,3828796135,56,Left,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134407,519,5,1,40,35,9ldqu49smv1xg2va0n2cy28zl,0,21.8,-1.3,2022-10-08T17:42:02.084Z,2022-10-08T17:42:10Z,3828795331,56,Back,3828795333,347,,3828796253,233,297,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134591,298,1,1,40,43,cgvbluoerzbzcr7aaxge3wkcv,1,78.2,100,2022-10-08T17:42:09.895Z,2022-10-08T17:42:12Z,3828796437,56,Left,3828796435,107,,3828796447,212,10.4,3828796443,141,91.4,3828796439,140,85.7,3828796449,213,5.6,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134639,299,1,1,40,45,cgvbluoerzbzcr7aaxge3wkcv,1,85.7,91.4,2022-10-08T17:42:11.783Z,2022-10-08T17:42:14Z,3828796687,213,2.8,3828796683,141,95.6,3828796681,140,78.7,3828796685,212,7.9,3828796679,56,Left,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134669,300,1,1,40,48,cgvbluoerzbzcr7aaxge3wkcv,1,78.5,95.9,2022-10-08T17:42:14.631Z,2022-10-08T17:42:16Z,3828796861,213,3.3,3828796853,56,Left,3828796857,141,91.2,3828796859,212,22.1,3828796855,140,57.7,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134715,301,1,1,40,49,cgvbluoerzbzcr7aaxge3wkcv,1,57.7,91.2,2022-10-08T17:42:16.103Z,2022-10-08T17:42:18Z,3828797099,141,61.1,3828797095,140,53.4,3828797091,56,Center,3828797103,212,21.0,3828797105,213,4.5,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134773,302,1,1,40,52,cgvbluoerzbzcr7aaxge3wkcv,1,53.1,57.8,2022-10-08T17:42:18.774Z,2022-10-08T17:42:21Z,3828797417,140,60.8,3828797415,56,Center,3828797421,212,9.5,3828797423,213,0.5,3828797419,141,65.0,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134781,303,1,1,40,55,cgvbluoerzbzcr7aaxge3wkcv,1,60.8,65,2022-10-08T17:42:21.367Z,2022-10-08T17:42:22Z,3828797481,56,Center,3828797489,213,5.1,3828797485,141,47.9,3828797487,212,12.6,3828797483,140,65.4,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134837,304,1,1,40,56,cgvbluoerzbzcr7aaxge3wkcv,1,65.4,47.9,2022-10-08T17:42:22.583Z,2022-10-08T17:42:26Z,3828797763,56,Back,3828797767,141,51.9,3828797765,140,48.2,3828797771,213,3.0,3828797769,212,18.3,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134875,305,1,1,40,59,cgvbluoerzbzcr7aaxge3wkcv,1,48.6,46.9,2022-10-08T17:42:26.183Z,2022-10-08T17:42:29Z,3828797999,212,14.6,3828797991,56,Center,3828797997,141,30.1,3828797993,140,57.2,3828798001,213,5.4,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134909,306,1,1,41,2,cgvbluoerzbzcr7aaxge3wkcv,1,57.2,30.1,2022-10-08T17:42:28.951Z,2022-10-08T17:42:30Z,3828798247,56,Center,3828798255,213,0.6,3828798251,141,42.5,3828798249,140,69.6,3828798253,212,15.5,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134955,307,1,1,41,4,cgvbluoerzbzcr7aaxge3wkcv,1,69.6,42.5,2022-10-08T17:42:30.807Z,2022-10-08T17:42:33Z,3828798497,140,76.7,3828798495,56,Center,3828798499,141,29.2,3828798501,212,11.7,3828798503,213,5.4,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134959,308,61,1,41,6,cgvbluoerzbzcr7aaxge3wkcv,0,76.7,29.2,2022-10-08T17:42:32.887Z,2022-10-08T17:42:33Z,3828798527,56,Center,,,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134979,520,1,1,41,6,9ldqu49smv1xg2va0n2cy28zl,1,19.6,65.5,2022-10-08T17:42:33.092Z,2022-10-08T17:42:34Z,3828798645,213,6.1,3828798641,141,62.0,3828798643,212,15.5,3828798637,56,Back,3828798639,140,34.2,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469134983,521,49,1,41,8,9ldqu49smv1xg2va0n2cy28zl,1,33.9,62.1,2022-10-08T17:42:34.725Z,2022-10-08T17:42:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135073,522,1,1,41,11,9ldqu49smv1xg2va0n2cy28zl,1,34,66.6,2022-10-08T17:42:37.332Z,2022-10-08T17:42:40Z,3828799205,212,13.1,3828799201,140,27.2,3828799203,141,82.7,3828799207,213,2.1,3828799199,56,Back,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135115,523,1,1,41,14,9ldqu49smv1xg2va0n2cy28zl,1,28.5,87.8,2022-10-08T17:42:40.755Z,2022-10-08T17:42:42Z,3828799487,213,0.0,3828799483,141,88.4,3828799485,212,11.1,3828799481,140,39.1,3828799479,56,Back,,,,,,,,,,18mddnpa54ygoaefaj0c5obf9,M. Ristić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135155,524,1,1,41,16,9ldqu49smv1xg2va0n2cy28zl,1,39.1,88.4,2022-10-08T17:42:42.452Z,2022-10-08T17:42:44Z,3828799633,140,55.7,3828799637,212,18.0,3828799635,141,94.8,3828799639,213,0.2,3828799631,56,Left,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135181,525,1,1,41,17,9ldqu49smv1xg2va0n2cy28zl,1,55.7,94.8,2022-10-08T17:42:44.148Z,2022-10-08T17:42:45Z,3828799809,56,Left,3828799811,140,55.7,3828799815,212,9.9,3828799817,213,4.7,3828799813,141,80.3,,,,,,,,,,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135215,526,1,1,41,19,9ldqu49smv1xg2va0n2cy28zl,1,56.4,77.8,2022-10-08T17:42:45.827Z,2022-10-08T17:42:47Z,3828799981,212,13.4,3828799983,213,5.4,3828799975,140,64.0,3828799977,141,62.0,3828799973,56,Center,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135333,527,1,1,41,20,9ldqu49smv1xg2va0n2cy28zl,1,64,62,2022-10-08T17:42:47.092Z,2022-10-10T14:20:12Z,3828800593,213,3.4,3828800591,212,3.5,3828800589,141,60.5,3828805415,210,13,3828800585,56,Center,3828800587,140,60.8,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135337,528,13,1,41,24,9ldqu49smv1xg2va0n2cy28zl,1,61,65.8,2022-10-08T17:42:51.092Z,2022-10-10T14:20:12Z,3828805513,231,52.0,3828805491,73,,3828800611,56,Center,3828805503,215,,3828805499,102,60.3,3828800609,19,,3828805495,55,527,3828805507,146,91.2,1zxwich342p8fholev7ddkwh6,E. Fernández,,3828805511,230,92.9,3828804097,20,3828805509,147,60.1,3828805493,29,3828805501,103,8.3,3835134031,328,,,3828800607,22,,3828805505,153,,3828903925,120,,,,,,,,,,,,
2469135311,309,43,1,41,25,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-08T17:42:51.815Z,2022-10-08T17:43:54Z,3828800487,56,Back,3828800483,178,0,3828807161,144,63,3828800481,173,0,3828800485,182,0,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135323,310,52,1,41,26,cgvbluoerzbzcr7aaxge3wkcv,1,7.4,48.7,2022-10-08T17:42:52.423Z,2022-10-10T14:20:16Z,3835134089,376,,,,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135443,311,1,1,41,27,cgvbluoerzbzcr7aaxge3wkcv,1,8.6,52.4,2022-10-08T17:42:53.591Z,2022-10-08T17:42:59Z,3828801219,123,,3828801227,212,17.2,3828801223,140,19.1,3828801225,141,71.9,3828801221,56,Back,3828801229,213,0.9,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135495,312,1,1,41,32,cgvbluoerzbzcr7aaxge3wkcv,1,24.1,72.5,2022-10-08T17:42:58.919Z,2022-10-08T17:43:00Z,3828801385,141,59.6,3828801389,213,4.4,3828801381,56,Back,3828801387,212,9.3,3828801383,140,21.2,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135553,313,1,1,41,34,cgvbluoerzbzcr7aaxge3wkcv,1,21.2,59.6,2022-10-08T17:43:00.583Z,2022-10-08T17:43:04Z,3828801723,140,24.8,3828801731,213,1.2,3828801727,212,11.1,3828801721,56,Back,3828801725,141,75.0,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135643,314,1,1,41,38,cgvbluoerzbzcr7aaxge3wkcv,1,24.9,75,2022-10-08T17:43:04.343Z,2022-10-08T17:43:10Z,3828802409,56,Back,3828802411,140,19.1,3828802415,212,33.3,3828802413,141,26.9,3828802417,213,4.5,3828802419,1,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135727,315,1,1,41,43,cgvbluoerzbzcr7aaxge3wkcv,1,22.6,22.6,2022-10-08T17:43:09.991Z,2022-10-08T17:43:13Z,3828802839,56,Back,3828802845,212,12.9,3828802841,140,30.3,3828802847,213,0.9,3828802843,141,37.3,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135737,316,3,1,41,46,cgvbluoerzbzcr7aaxge3wkcv,0,32.2,41.5,2022-10-08T17:43:12.754Z,2022-10-10T14:20:37Z,3835134533,465,,3828802969,233,529,3828802873,56,Back,3828802877,285,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135733,529,7,1,41,46,9ldqu49smv1xg2va0n2cy28zl,0,67.8,58.5,2022-10-08T17:43:12.755Z,2022-10-10T14:20:30Z,3828802951,233,316,3828802955,286,,3828802867,56,Center,3835134401,385,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135785,317,1,1,41,48,cgvbluoerzbzcr7aaxge3wkcv,1,30.8,40.7,2022-10-08T17:43:14.407Z,2022-10-08T17:43:16Z,3828803131,140,30.8,3828803135,212,18.0,3828803137,213,1.6,3828803133,141,67.1,3828803129,56,Back,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135879,318,1,1,41,49,cgvbluoerzbzcr7aaxge3wkcv,1,30.8,67.1,2022-10-08T17:43:15.862Z,2022-10-08T17:43:19Z,3828803637,140,37.1,3828803633,56,Back,3828803639,141,93.5,3828803645,213,1.2,3828803641,212,19.1,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135927,319,1,1,41,52,cgvbluoerzbzcr7aaxge3wkcv,1,37.9,94.8,2022-10-08T17:43:19.190Z,2022-10-08T17:43:22Z,3828803887,56,Back,3828803897,213,3.8,3828803895,212,8.6,3828803891,141,87.3,3828803889,140,31.3,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469135981,320,1,1,41,56,cgvbluoerzbzcr7aaxge3wkcv,1,31.7,81.5,2022-10-08T17:43:22.647Z,2022-10-08T17:43:25Z,3828804187,56,Back,3828804189,140,29.3,3828804191,141,63.6,3828804195,213,4.5,3828804193,212,12.4,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136009,321,1,1,41,59,cgvbluoerzbzcr7aaxge3wkcv,1,28.8,63.5,2022-10-08T17:43:25.527Z,2022-10-08T17:43:27Z,3828804379,141,62.0,3828804381,212,8.9,3828804383,213,6.2,3828804375,56,Back,3828804377,140,37.2,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136037,322,1,1,42,1,cgvbluoerzbzcr7aaxge3wkcv,1,36.9,57.8,2022-10-08T17:43:27.287Z,2022-10-08T17:43:29Z,3828804539,141,36.7,3828804541,212,14.7,3828804543,213,4.9,3828804535,56,Back,3828804537,140,39.8,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136147,323,1,1,42,3,cgvbluoerzbzcr7aaxge3wkcv,1,39.8,36.7,2022-10-08T17:43:29.303Z,2022-10-08T17:43:36Z,3828805109,140,31.8,3828805115,213,2.4,3828805111,141,49.1,3828805113,212,11.9,3828805107,56,Back,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136193,324,1,1,42,10,cgvbluoerzbzcr7aaxge3wkcv,1,43.9,47.5,2022-10-08T17:43:36.838Z,2022-10-08T17:43:38Z,3828805377,141,65.4,3828805373,56,Center,3828805375,140,61.4,3828805385,213,0.6,3828805381,212,22.0,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136203,325,1,1,42,11,cgvbluoerzbzcr7aaxge3wkcv,0,61.8,73.6,2022-10-08T17:43:37.439Z,2022-10-10T15:48:09Z,3835135179,213,0.7,3828805435,56,Center,3835135173,140,62.7,3835135177,212,1.2,3835227757,233,530,3835135175,141,74.8,3835135275,286,,3835135273,236,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136251,530,74,1,42,11,9ldqu49smv1xg2va0n2cy28zl,1,38.1,29.7,2022-10-08T17:43:37.440Z,2022-10-10T15:48:10Z,3828805697,285,,3828805695,56,Back,3835227761,233,325,,,,,,,,,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136263,531,49,1,42,15,9ldqu49smv1xg2va0n2cy28zl,1,46.2,27.4,2022-10-08T17:43:41.333Z,2022-10-08T17:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136355,532,1,1,42,16,9ldqu49smv1xg2va0n2cy28zl,1,52.3,29.7,2022-10-08T17:43:43.019Z,2022-10-10T14:21:31Z,3828806269,212,13.3,3828806265,140,64.7,3828806271,213,6.1,3828806267,141,25.6,3828806263,56,Center,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469136349,326,45,1,42,20,cgvbluoerzbzcr7aaxge3wkcv,0,26.9,79.6,2022-10-08T17:43:46.246Z,2022-10-08T17:43:48Z,3828806241,285,,3828806431,233,533,3828806237,56,Back,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
