id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485003993,250,1,1,41,52,3b4nxgvmwzstmoq6borytkwx1,0,29.6,10.6,2022-11-12T21:16:51.393Z,2022-11-15T09:16:51Z,3912616947,140,42.9,3917444683,178,,3912616945,56,Back,3912616953,213,6.1,3912616949,141,6.4,3912616951,212,14.3,3912616943,155,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485003991,431,1,1,41,52,66bsnl0zjb7l5akwo00h0y5me,1,55.2,94.8,2022-11-12T21:16:52.282Z,2022-11-15T09:17:03Z,3912616931,56,Left,3912616939,213,5.4,3912616933,140,60.6,3917444857,388,,3912616929,3,,3912616935,141,85.1,3912616937,212,8.7,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485003995,432,61,1,41,54,66bsnl0zjb7l5akwo00h0y5me,0,60.7,84.2,2022-11-12T21:16:53.915Z,2022-11-15T09:17:09Z,3917444903,178,,3912616955,56,Left,,,,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004027,251,3,1,41,57,3b4nxgvmwzstmoq6borytkwx1,1,46.4,8.2,2022-11-12T21:16:56.586Z,2022-11-15T09:17:11Z,3912617111,233,433,3912617093,56,Back,3917444929,178,,3916570789,465,,3912617095,286,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004015,433,45,1,41,57,66bsnl0zjb7l5akwo00h0y5me,0,53.6,91.8,2022-11-12T21:16:56.586Z,2022-11-15T09:17:12Z,3912617043,56,Left,3912617045,285,,3912617121,233,251,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004043,252,1,1,41,58,3b4nxgvmwzstmoq6borytkwx1,1,46.6,6.4,2022-11-12T21:16:57.643Z,2022-11-15T09:17:15Z,3912617187,56,Right,3912617195,212,22.0,3917444959,178,,3912617199,213,0.2,3912617191,141,12.8,3912617189,140,67.1,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004079,253,1,1,42,0,3b4nxgvmwzstmoq6borytkwx1,0,67.5,12.8,2022-11-12T21:16:59.442Z,2022-11-15T09:17:22Z,3912617353,141,2.0,3917445057,178,,3912617349,56,Right,3912617351,140,88.2,3912617355,212,22.9,3912617357,213,6.0,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004075,434,61,1,42,4,66bsnl0zjb7l5akwo00h0y5me,0,12.4,93.9,2022-11-12T21:17:03.352Z,2022-11-15T09:17:25Z,3917445115,178,,3916571987,56,Back,,,,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004115,254,5,1,42,4,3b4nxgvmwzstmoq6borytkwx1,1,79.4,-1.6,2022-11-12T21:17:04.142Z,2022-11-15T09:17:29Z,3912617599,347,,3912617635,233,436,3912617597,56,Right,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004099,436,5,1,42,4,66bsnl0zjb7l5akwo00h0y5me,0,20.6,101.6,2022-11-12T21:17:04.142Z,2022-11-15T09:17:29Z,3912617639,233,254,3912617447,347,,3912617445,56,Back,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004093,435,43,1,42,6,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-12T21:17:05.640Z,2022-11-14T11:08:12Z,3912617409,140,21.2,3912617465,167,0,3912617415,213,0.2,3916572019,144,12,3912617407,56,Back,3912617411,141,100.0,3912617413,212,8.5,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004207,255,1,1,42,25,3b4nxgvmwzstmoq6borytkwx1,1,79.1,0,2022-11-12T21:17:24.505Z,2022-11-15T09:17:34Z,3912618153,212,3.8,3912618149,140,78.4,3912618151,141,3.8,3912618155,213,1.8,3912618145,107,,3912618147,56,Right,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004209,256,50,1,42,26,3b4nxgvmwzstmoq6borytkwx1,1,82.3,5.6,2022-11-12T21:17:25.942Z,2022-11-15T09:17:40Z,3912618161,286,,3912618233,233,437,3912618159,56,Right,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004213,437,7,1,42,26,66bsnl0zjb7l5akwo00h0y5me,1,17.7,94.4,2022-11-12T21:17:25.963Z,2022-11-15T09:17:46Z,3916572255,385,,3917445331,178,,3912618197,285,,3912618211,233,256,3912618195,56,Back,3912618193,167,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004219,257,5,1,42,28,3b4nxgvmwzstmoq6borytkwx1,1,79.8,-1.4,2022-11-12T21:17:27.322Z,2022-11-15T09:18:04Z,3912618227,233,438,3912618209,347,,3912618207,56,Right,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004215,438,5,1,42,28,66bsnl0zjb7l5akwo00h0y5me,0,20.2,101.4,2022-11-12T21:17:27.322Z,2022-11-15T09:18:04Z,3912618203,56,Back,3912618239,233,257,3912618205,347,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004271,258,1,1,42,35,3b4nxgvmwzstmoq6borytkwx1,1,82.5,0,2022-11-12T21:17:34.435Z,2022-11-15T09:18:31Z,3912618507,56,Right,3912618513,212,5.2,3912618511,141,4.9,3912618505,107,,3912618515,213,2.0,3912618509,140,80.3,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004287,259,1,1,42,36,3b4nxgvmwzstmoq6borytkwx1,1,80.3,4.9,2022-11-12T21:17:36.181Z,2022-11-15T09:18:35Z,3917445927,178,,3912618615,213,6.0,3912618609,140,86.6,3912618613,212,6.9,3912618611,141,2.2,3912618607,56,Right,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004303,260,1,1,42,37,3b4nxgvmwzstmoq6borytkwx1,1,86.6,2.2,2022-11-12T21:17:36.642Z,2022-11-15T09:18:39Z,3912618741,213,2.9,3917445967,178,,3912618739,212,6.5,3912618733,56,Right,3912618737,141,4.4,3912618735,140,80.6,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004307,261,1,1,42,39,3b4nxgvmwzstmoq6borytkwx1,0,80.2,4.4,2022-11-12T21:17:39.045Z,2022-11-15T09:18:43Z,3912618951,286,,3917446033,178,,3912618945,236,,3912618947,233,439,3912618751,140,82.7,3912618753,141,4.0,3912618749,56,Right,3912618755,212,2.6,eyllkbdemtx2seh48r9l3czbp,G. Makouta,3912618757,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004331,439,74,1,42,39,66bsnl0zjb7l5akwo00h0y5me,1,17.9,96.5,2022-11-12T21:17:39.268Z,2022-11-15T09:18:47Z,3912618877,56,Back,3912618971,233,261,3912618879,285,,3917446067,178,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004347,262,5,1,42,41,3b4nxgvmwzstmoq6borytkwx1,1,77.4,-1.4,2022-11-12T21:17:40.361Z,2022-11-15T09:18:49Z,3912619005,56,Right,3912619009,233,440,3912619007,347,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004343,440,5,1,42,41,66bsnl0zjb7l5akwo00h0y5me,0,22.6,101.4,2022-11-12T21:17:40.361Z,2022-11-15T09:18:50Z,3912618999,56,Back,3912619015,233,262,3912619001,347,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004359,263,1,1,42,44,3b4nxgvmwzstmoq6borytkwx1,1,77.4,0,2022-11-12T21:17:43.625Z,2022-11-15T09:18:52Z,3912619091,56,Right,3912619099,213,0.3,3912619093,140,84.7,3912619089,107,,3912619097,212,8.2,3912619095,141,2.5,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004367,264,61,1,42,45,3b4nxgvmwzstmoq6borytkwx1,0,87.8,2.9,2022-11-12T21:17:44.495Z,2022-11-15T09:19:01Z,3912619139,56,Right,3917446243,178,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485924759,1451,43,1,42,46,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-12T21:17:45.355Z,2022-11-15T09:58:48Z,3917474075,144,67,3917474003,233,880,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485924757,880,43,1,42,46,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-12T21:17:45.356Z,2022-11-15T09:58:47Z,3917474063,144,67,3917474019,233,1451,,,,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004373,441,12,1,42,46,66bsnl0zjb7l5akwo00h0y5me,1,6.7,96,2022-11-12T21:17:45.370Z,2022-11-15T09:19:10Z,3912619181,141,100.0,3912619183,212,3.7,3912619179,140,5.9,3912619177,56,Back,3912619185,213,1.8,3912619207,167,,3917446375,178,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004379,265,5,1,42,47,3b4nxgvmwzstmoq6borytkwx1,1,91.3,-1.6,2022-11-12T21:17:46.363Z,2022-11-15T09:19:11Z,3912619223,233,442,3912619203,56,Right,3912619205,347,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004377,442,5,1,42,47,66bsnl0zjb7l5akwo00h0y5me,0,8.7,101.6,2022-11-12T21:17:46.363Z,2022-11-15T09:19:11Z,3912619201,347,,3912619233,233,265,3912619199,56,Back,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004495,266,1,1,42,59,3b4nxgvmwzstmoq6borytkwx1,1,87.8,0,2022-11-12T21:17:59.235Z,2022-11-15T09:19:13Z,3912619923,141,6.1,3912619921,140,76.7,3912619919,56,Right,3912619925,212,12.8,3912619917,107,,3912619927,213,2.7,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004513,267,3,1,43,4,3b4nxgvmwzstmoq6borytkwx1,1,88.4,7.5,2022-11-12T21:18:04.022Z,2022-11-15T09:19:18Z,3912620019,286,,3912620061,233,443,3917446473,178,,3916572897,465,,3912620017,56,Right,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004493,443,45,1,43,4,66bsnl0zjb7l5akwo00h0y5me,0,11.6,92.5,2022-11-12T21:18:04.022Z,2022-11-15T09:19:18Z,3912619913,56,Back,3912620065,233,267,3912619915,285,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004517,268,3,1,43,6,3b4nxgvmwzstmoq6borytkwx1,0,89.8,12.4,2022-11-12T21:18:05.786Z,2022-11-15T09:19:42Z,3912620033,56,Right,3912620109,233,444,3916572981,465,,3917446649,178,,3912620035,286,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004525,444,7,1,43,6,66bsnl0zjb7l5akwo00h0y5me,0,10.2,87.6,2022-11-12T21:18:05.852Z,2022-11-15T09:19:45Z,3916572993,385,,3912620085,285,,3912620101,233,268,3912620083,56,Back,3917446677,178,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004535,269,61,1,43,6,3b4nxgvmwzstmoq6borytkwx1,1,89.5,8.5,2022-11-12T21:18:05.859Z,2022-11-15T09:20:15Z,3912620127,56,Right,3917446947,178,,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004553,270,5,1,43,8,3b4nxgvmwzstmoq6borytkwx1,0,100.6,21.7,2022-11-12T21:18:08.022Z,2022-11-15T09:20:19Z,3912620235,346,,3912620321,233,445,3912620233,56,Center,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004561,445,5,1,43,8,66bsnl0zjb7l5akwo00h0y5me,1,-0.6,78.3,2022-11-12T21:18:08.022Z,2022-11-15T09:20:19Z,3912620263,56,Back,3912620265,346,,3912620287,233,270,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004767,446,1,1,43,36,66bsnl0zjb7l5akwo00h0y5me,1,4.9,53.6,2022-11-12T21:18:35.361Z,2022-11-15T09:21:06Z,3912621539,155,,3912621541,56,Back,3912621551,1,,3912621543,140,37.8,3912621549,213,5.8,3912621547,212,38.5,3912623427,189,,3912621545,141,28.6,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,3912621555,74,,3912621537,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004771,447,1,1,43,36,66bsnl0zjb7l5akwo00h0y5me,1,39.6,32.3,2022-11-12T21:18:35.410Z,2022-11-15T09:21:11Z,3912621575,212,26.1,3912621577,213,1.9,3912621573,141,68.7,3912621571,140,31.8,3917447505,178,,3912621581,189,,3912621569,56,Back,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004827,448,1,1,43,40,66bsnl0zjb7l5akwo00h0y5me,1,38.1,72.5,2022-11-12T21:18:39.694Z,2022-11-15T09:21:20Z,3912621867,56,Left,3912621875,213,0.7,3917447593,178,,3912621873,212,28.6,3912621871,141,98.7,3912621869,140,59.4,3912621863,155,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004829,449,61,1,43,42,66bsnl0zjb7l5akwo00h0y5me,0,61.7,92.1,2022-11-12T21:18:41.534Z,2022-11-15T09:21:27Z,3912621879,56,Left,3917447667,178,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004821,271,49,1,43,45,3b4nxgvmwzstmoq6borytkwx1,1,27.1,8.2,2022-11-12T21:18:44.496Z,2022-11-15T09:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004833,272,1,1,43,45,3b4nxgvmwzstmoq6borytkwx1,0,27.1,8.2,2022-11-12T21:18:44.534Z,2022-11-15T09:21:35Z,3917447735,178,,3912621899,157,,3912621903,140,55.9,3912621901,56,Right,3912621909,213,0.1,3912621907,212,30.4,3912621911,1,,3912621905,141,12.5,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004849,450,49,1,43,47,66bsnl0zjb7l5akwo00h0y5me,1,45,85.7,2022-11-12T21:18:46.560Z,2022-11-15T09:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004857,451,1,1,43,47,66bsnl0zjb7l5akwo00h0y5me,1,45,85.7,2022-11-12T21:18:46.563Z,2022-11-15T09:21:56Z,3917447929,178,,3912622057,141,74.3,3912622055,140,54.8,3912622059,212,12.9,3912622051,155,,3912622053,56,Center,3912622061,213,5.6,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004875,452,1,1,43,48,66bsnl0zjb7l5akwo00h0y5me,1,54.8,74.3,2022-11-12T21:18:47.782Z,2022-11-15T09:22:05Z,3912622135,56,Back,3912622145,141,61.7,3917448017,178,,3912622153,213,3.5,3912622141,140,35.7,3912622149,212,21.8,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485008123,480,1,1,43,51,66bsnl0zjb7l5akwo00h0y5me,1,43.6,49.6,2022-11-12T21:18:50.705Z,2022-11-15T09:22:09Z,3912640599,141,33.8,3917448057,178,,3912640597,140,46.1,3912640603,213,5.0,3912640601,212,11.1,3912640595,56,Back,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485008177,481,1,1,43,53,66bsnl0zjb7l5akwo00h0y5me,1,46.5,30.1,2022-11-12T21:18:52.720Z,2022-11-15T09:22:13Z,3912640953,56,Right,3912640959,212,21.8,3912640961,213,5.4,3917448093,178,,3912640955,140,60.3,3912640957,141,6.1,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004921,453,1,1,43,55,66bsnl0zjb7l5akwo00h0y5me,1,57.4,8,2022-11-12T21:18:54.855Z,2022-11-15T09:22:17Z,3912622425,140,87.7,3917448157,178,,3912622427,141,14.3,3912622429,212,32.1,3912622423,56,Right,3912622433,1,,3912622431,213,0.1,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004925,454,4,1,43,58,66bsnl0zjb7l5akwo00h0y5me,1,87,14.3,2022-11-12T21:18:57.513Z,2022-11-15T09:22:20Z,3912622763,294,,3912622761,13,,3912622765,152,,3912622811,233,273,3912622767,286,,3912622449,56,Right,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004951,273,4,1,43,58,3b4nxgvmwzstmoq6borytkwx1,0,13,85.7,2022-11-12T21:18:57.514Z,2022-11-15T09:22:20Z,3912622609,13,,3912622617,285,,3912622615,152,,3917448199,178,,3912622611,294,,3912622613,56,Back,3912622819,233,454,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485004937,455,43,1,44,0,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-12T21:18:59.816Z,2022-11-12T21:19:09Z,3912622909,144,5,3912622511,56,Right,3912622513,346,0,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005385,456,1,1,44,55,66bsnl0zjb7l5akwo00h0y5me,0,86.6,7.1,2022-11-12T21:19:54.807Z,2022-11-15T09:22:58Z,3912625081,155,,3912625089,141,66.5,3912625083,152,,3912625093,213,1.2,3912625091,212,42.8,3912625079,5,,3912625077,2,,3912625095,1,,av5ng2yhu8q1lqacekmxci0ut,Wendell,3912625085,56,Center,3912625087,140,100.0,3917448595,178,,3916574047,223,,,3912625201,345,,3916574049,72,,,,,,,,,,,,,,,,,,,,,,,
2485005381,274,5,1,44,57,3b4nxgvmwzstmoq6borytkwx1,1,-0.4,33.4,2022-11-12T21:19:57.224Z,2022-11-15T09:23:00Z,3912625145,233,457,3912625067,56,Back,3912625069,346,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005389,457,5,1,44,57,66bsnl0zjb7l5akwo00h0y5me,0,100.4,66.6,2022-11-12T21:19:57.224Z,2022-11-15T09:23:00Z,3912625117,346,,3912625159,233,274,3912625115,56,Center,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005763,278,70,1,45,0,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-12T21:19:59.830Z,2022-11-12T21:20:48Z,3912627331,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005571,275,1,1,45,11,3b4nxgvmwzstmoq6borytkwx1,0,2.3,43.6,2022-11-12T21:20:10.843Z,2022-11-15T09:23:23Z,3912626133,124,,3912626139,141,23.3,3912626143,213,6.1,3912626149,74,,3912626141,212,65.1,3912626135,56,Center,3912626137,140,62.9,3912626145,1,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005561,458,44,1,45,17,66bsnl0zjb7l5akwo00h0y5me,1,35.4,79.1,2022-11-12T21:20:17.092Z,2022-11-15T12:27:37Z,3912627611,233,276,3912626071,285,,3912626069,56,Back,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005579,276,44,1,45,17,3b4nxgvmwzstmoq6borytkwx1,0,64.6,20.9,2022-11-12T21:20:17.093Z,2022-11-15T09:23:28Z,3912626173,286,,3912626171,56,Right,3912627633,233,458,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485006337,476,61,1,45,17,66bsnl0zjb7l5akwo00h0y5me,1,46.4,75,2022-11-12T21:20:17.131Z,2022-11-15T12:27:37Z,3912630863,56,Back,3917449011,15,,3917449013,388,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005573,459,49,1,45,19,66bsnl0zjb7l5akwo00h0y5me,1,28,66.6,2022-11-12T21:20:18.570Z,2022-11-15T09:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005599,460,1,1,45,19,66bsnl0zjb7l5akwo00h0y5me,1,28,66.6,2022-11-12T21:20:18.575Z,2022-11-15T09:23:44Z,3912626269,140,35.9,3912626273,212,9.0,3912626271,141,61.4,3917449141,178,,3912626267,56,Back,3912626275,213,5.9,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005605,461,4,1,45,20,66bsnl0zjb7l5akwo00h0y5me,1,38.4,64.2,2022-11-12T21:20:20.201Z,2022-11-15T09:23:48Z,3912626295,13,,3912626297,56,Back,3912626363,233,277,3912626303,286,,3912626299,152,,3912626301,265,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485005611,277,4,1,45,20,3b4nxgvmwzstmoq6borytkwx1,0,61.6,35.8,2022-11-12T21:20:20.202Z,2022-11-15T09:23:48Z,3912626325,56,Center,3912626327,152,,3912626329,265,,3912626323,13,,3912626379,233,461,3917449197,178,,3912626331,285,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
