id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522001301,446,1,2,50,3,22mo7qbsnyi8wtucpvhgvhw2q,0,32.8,79,2023-03-18T21:43:10.180Z,2023-03-18T21:43:13Z,4107736223,1,,4107736211,155,,4107736221,213,6.3,4107736217,141,77.4,4107736213,56,Center,4107736219,212,35.5,4107736215,140,66.6,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001315,423,1,2,50,6,alyavx3ad35bp1xuwmqk7sgev,1,33.5,29.4,2023-03-18T21:43:13.611Z,2023-03-20T18:18:27Z,4107736315,213,0.0,4107736307,56,Back,4107736313,212,6.6,4107736309,140,39.8,4107736311,141,29.7,4107736305,3,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001701,429,49,2,50,6,alyavx3ad35bp1xuwmqk7sgev,1,42,32.8,2023-03-18T21:43:13.892Z,2023-03-18T21:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001331,424,1,2,50,7,alyavx3ad35bp1xuwmqk7sgev,0,39.8,29.7,2023-03-18T21:43:14.618Z,2023-03-18T22:04:15Z,4107736379,140,37.0,4107736385,213,2.0,4107736381,141,38.6,4107736377,56,Back,4107736383,212,6.7,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001599,450,3,2,50,8,22mo7qbsnyi8wtucpvhgvhw2q,1,63.1,49.7,2023-03-18T21:43:15.291Z,2023-03-20T18:18:59Z,4113222635,465,,4107772177,233,559,4107737741,56,Center,4107737743,286,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522007355,559,45,2,50,8,alyavx3ad35bp1xuwmqk7sgev,0,36.9,50.3,2023-03-18T21:43:15.291Z,2023-03-18T21:57:08Z,4107772009,56,Back,4107772199,233,450,4107772011,285,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001329,447,49,2,50,9,22mo7qbsnyi8wtucpvhgvhw2q,1,67.3,50.6,2023-03-18T21:43:16.419Z,2023-03-18T21:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001363,448,1,2,50,10,22mo7qbsnyi8wtucpvhgvhw2q,1,71.8,50.7,2023-03-18T21:43:17.570Z,2023-03-20T18:20:12Z,4113223315,4,,4107736551,213,6.0,4107736545,140,86.9,4107736549,212,16.6,4107736543,56,Center,4107736547,141,43.3,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001371,449,3,2,50,12,22mo7qbsnyi8wtucpvhgvhw2q,0,86.6,45.6,2023-03-18T21:43:19.763Z,2023-03-20T18:20:19Z,4107736585,286,,4113223687,465,,4107736983,233,425,4107736583,56,Center,,,,,,,,,,,,,a5djhs58ls97llpu6i80dak15,Carlos Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001437,425,7,2,50,12,alyavx3ad35bp1xuwmqk7sgev,1,13.4,54.4,2023-03-18T21:43:19.764Z,2023-03-20T18:20:27Z,4107736927,285,,4107736951,233,449,4113223841,383,,4107736925,56,Back,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523033237,773,61,2,50,13,22mo7qbsnyi8wtucpvhgvhw2q,1,90,32,2023-03-18T21:43:20.479Z,2023-03-20T18:23:10Z,4113226451,56,Center,,,,,,,,,,,,,,,,,,,,,,a5djhs58ls97llpu6i80dak15,Carlos Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523033239,782,61,2,50,14,alyavx3ad35bp1xuwmqk7sgev,1,10,68,2023-03-18T21:43:21.479Z,2023-03-20T18:23:13Z,4113226453,56,Back,,,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001445,426,49,2,50,17,alyavx3ad35bp1xuwmqk7sgev,1,12.6,75.7,2023-03-18T21:43:24.365Z,2023-03-18T21:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001581,427,1,2,50,27,alyavx3ad35bp1xuwmqk7sgev,1,40.7,95.6,2023-03-18T21:43:34.588Z,2023-03-20T18:20:39Z,4113224025,189,,4107737659,213,6.0,4107737655,141,89.4,4107737651,56,Left,4107737653,140,56.2,4107737657,212,16.8,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001583,428,4,2,50,29,alyavx3ad35bp1xuwmqk7sgev,1,53,89.6,2023-03-18T21:43:36.651Z,2023-03-18T21:43:41Z,4107737911,233,451,4107737669,265,,4107737665,56,Left,4107737689,189,,4107737663,13,,4107737667,152,,4107737671,286,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001623,451,4,2,50,29,22mo7qbsnyi8wtucpvhgvhw2q,0,47,10.4,2023-03-18T21:43:36.652Z,2023-03-18T21:44:42Z,4107737861,152,,4107737945,233,428,4107738055,189,,4107737863,265,,4107737865,285,,4107737857,13,,4107737859,56,Back,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001817,430,1,2,50,50,alyavx3ad35bp1xuwmqk7sgev,1,54.8,86.3,2023-03-18T21:43:56.972Z,2023-03-20T18:24:10Z,4107738929,213,4.7,4107738925,141,42.3,4107738919,152,,4107738927,212,29.9,4107738923,140,53.7,4107738917,5,,4107738921,56,Center,4107780315,189,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001823,431,1,2,50,51,alyavx3ad35bp1xuwmqk7sgev,1,61.1,32.7,2023-03-18T21:43:58.733Z,2023-03-20T18:24:15Z,4107738965,141,88.9,4107738969,213,0.9,4107738961,56,Left,4107738967,212,47.2,4107738963,140,87.5,4107738959,155,,4107738971,1,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001875,432,1,2,50,57,alyavx3ad35bp1xuwmqk7sgev,1,97.3,86.3,2023-03-18T21:44:04.700Z,2023-03-18T21:44:07Z,4107739329,141,77.6,4107739325,56,Center,4107739333,213,3.4,4107739327,140,79.1,4107739331,212,20.0,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001907,433,1,2,51,0,alyavx3ad35bp1xuwmqk7sgev,1,79.7,77.6,2023-03-18T21:44:06.924Z,2023-03-18T21:44:10Z,4107739577,141,66.3,4107739581,213,5.8,4107739573,56,Center,4107739575,140,94.9,4107739579,212,17.7,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001923,434,1,2,51,3,alyavx3ad35bp1xuwmqk7sgev,0,93.2,68.5,2023-03-18T21:44:10.380Z,2023-03-18T21:44:12Z,4107739669,212,28.1,4107739665,140,77.9,4107739667,141,34.6,4107739663,56,Center,4107739671,213,4.1,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001927,452,49,2,51,5,22mo7qbsnyi8wtucpvhgvhw2q,1,25.5,70.6,2023-03-18T21:44:12.325Z,2023-03-18T21:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001937,453,3,2,51,6,22mo7qbsnyi8wtucpvhgvhw2q,0,24.8,68,2023-03-18T21:44:13.302Z,2023-03-20T18:24:41Z,4107739735,56,Back,4107739739,211,,4113227593,465,,4107739737,285,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522001947,435,49,2,51,8,alyavx3ad35bp1xuwmqk7sgev,1,69.2,43.6,2023-03-18T21:44:15.293Z,2023-03-18T21:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002027,436,1,2,51,9,alyavx3ad35bp1xuwmqk7sgev,1,67.9,43.9,2023-03-18T21:44:16.556Z,2023-03-18T21:44:22Z,4107740195,141,20.3,4107740199,213,5.0,4107740193,140,72.1,4107740187,56,Right,4107740197,212,16.6,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002033,437,1,2,51,15,alyavx3ad35bp1xuwmqk7sgev,0,77,15.8,2023-03-18T21:44:22.204Z,2023-03-18T21:44:22Z,4107740237,140,88.4,4107740243,213,5.5,4107740241,212,16.4,4107740235,56,Right,4107740239,141,0.0,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002035,438,5,2,51,15,alyavx3ad35bp1xuwmqk7sgev,0,88,-1.4,2023-03-18T21:44:22.646Z,2023-03-18T22:27:43Z,4107740251,347,,4107740663,233,454,4107740247,56,Right,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002099,454,5,2,51,15,22mo7qbsnyi8wtucpvhgvhw2q,1,12,101.4,2023-03-18T21:44:22.646Z,2023-03-18T21:44:30Z,4107740653,233,438,4107740639,347,,4107740637,56,Back,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002127,455,1,2,51,23,22mo7qbsnyi8wtucpvhgvhw2q,1,12.4,100,2023-03-18T21:44:30.101Z,2023-03-20T18:25:14Z,4107740823,141,79.7,4107740827,213,5.5,4107742365,189,,4107740817,107,,4107740821,140,27.3,4107740829,1,,4107740825,212,21.8,4107740819,56,Back,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002187,456,1,2,51,25,22mo7qbsnyi8wtucpvhgvhw2q,1,32.9,68.4,2023-03-18T21:44:32.405Z,2023-03-18T21:44:37Z,4107741161,212,31.5,4107741163,213,4.6,4107741157,140,30.6,4107741159,141,22.2,4107741155,56,Back,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002251,457,1,2,51,30,22mo7qbsnyi8wtucpvhgvhw2q,1,42,11.6,2023-03-18T21:44:37.093Z,2023-03-18T21:44:42Z,4107741493,56,Right,4107741497,141,5.0,4107741501,213,6.1,4107741499,212,29.1,4107741495,140,69.4,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002289,458,1,2,51,35,22mo7qbsnyi8wtucpvhgvhw2q,1,77.2,29,2023-03-18T21:44:42.565Z,2023-03-18T21:44:47Z,4107741747,212,32.0,4107741743,140,86.1,4107741745,141,74.0,4107741749,213,1.3,4107741737,56,Center,,,,,,,,,,a5djhs58ls97llpu6i80dak15,Carlos Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002313,459,1,2,51,40,22mo7qbsnyi8wtucpvhgvhw2q,1,85,72,2023-03-18T21:44:47.494Z,2023-03-18T21:44:49Z,4107741845,56,Center,4107741849,141,64.9,4107741853,213,5.2,4107741851,212,5.4,4107741847,140,87.3,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002315,460,3,2,51,42,22mo7qbsnyi8wtucpvhgvhw2q,0,89,64.2,2023-03-18T21:44:49.286Z,2023-03-20T20:24:56Z,4113317019,233,439,4107741857,56,Center,4113229269,465,,4107741859,286,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002319,439,7,2,51,42,alyavx3ad35bp1xuwmqk7sgev,0,11,35.8,2023-03-18T21:44:49.287Z,2023-03-20T18:25:59Z,4113229063,384,,4107741869,285,,4107741867,56,Back,4107741871,233,460,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002317,461,61,2,51,42,22mo7qbsnyi8wtucpvhgvhw2q,1,87.6,67,2023-03-18T21:44:49.855Z,2023-03-18T21:44:49Z,4107741865,56,Center,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002331,440,49,2,51,44,alyavx3ad35bp1xuwmqk7sgev,1,13.1,31.5,2023-03-18T21:44:51.358Z,2023-03-18T21:44:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002359,441,1,2,51,44,alyavx3ad35bp1xuwmqk7sgev,0,13.1,31.5,2023-03-18T21:44:51.678Z,2023-03-18T21:46:14Z,4107742101,141,37.9,4107742097,56,Back,4107742103,212,29.1,4107742099,140,40.5,4107742105,213,0.2,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002361,442,43,2,51,48,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-03-18T21:44:55.870Z,2023-03-18T21:46:16Z,4107742111,56,Back,4107746387,144,61,,,,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002373,462,8,2,51,50,22mo7qbsnyi8wtucpvhgvhw2q,1,61.4,65.8,2023-03-18T21:44:57.910Z,2023-03-20T18:27:16Z,4113230271,384,,4107742175,56,Center,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002417,443,1,2,51,51,alyavx3ad35bp1xuwmqk7sgev,1,33.8,29.1,2023-03-18T21:44:58.606Z,2023-03-20T18:28:03Z,4107742417,141,12.4,4107742421,213,5.8,4107742413,56,Right,4107742415,140,53.6,4107742419,212,23.7,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002441,444,1,2,51,56,alyavx3ad35bp1xuwmqk7sgev,1,82.7,14.4,2023-03-18T21:45:03.774Z,2023-03-20T18:28:49Z,4107742567,213,2.3,4107742563,141,27.3,4107742983,210,15,4107742561,140,75.9,4107742565,212,11.3,4107742559,56,Center,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002445,445,15,2,51,59,alyavx3ad35bp1xuwmqk7sgev,1,75.9,35.1,2023-03-18T21:45:06.526Z,2023-03-20T18:28:49Z,4107743031,215,,4107743037,230,98.0,4107742597,18,,4107742799,233,463,4107743027,102,49.4,4107743021,29,,4107743019,78,,4107742775,72,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,4107742779,82,,4107743033,146,4107742599,56,4107742595,22,,79.4,Center,4107743029,103,,4107743035,147,37.2,4107743039,231,47.7,4107743023,55,19,,,,,,,,,444,,,,
2522002467,463,10,2,51,59,22mo7qbsnyi8wtucpvhgvhw2q,1,25.2,56.2,2023-03-18T21:45:06.626Z,2023-03-18T21:45:11Z,4107742837,233,445,4107742735,94,,4107742737,56,Back,,,,,,,,,,,,,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002481,464,52,2,52,5,22mo7qbsnyi8wtucpvhgvhw2q,1,7,39.8,2023-03-18T21:45:12.248Z,2023-03-20T18:28:58Z,4113231811,378,,,,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002521,465,1,2,52,8,22mo7qbsnyi8wtucpvhgvhw2q,1,11.1,42.2,2023-03-18T21:45:15.591Z,2023-03-18T21:45:18Z,4107743199,189,,4107743207,141,9.0,4107743203,56,Back,4107743201,123,,4107743209,212,28.2,4107743211,213,5.4,4107743205,140,27.2,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002589,466,1,2,52,13,22mo7qbsnyi8wtucpvhgvhw2q,1,33,7.2,2023-03-18T21:45:20.343Z,2023-03-18T21:45:24Z,4107743551,212,28.5,4107743547,140,59.9,4107743553,213,6.2,4107743545,56,Right,4107743549,141,1.7,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002591,467,61,2,52,17,22mo7qbsnyi8wtucpvhgvhw2q,0,68.4,8.8,2023-03-18T21:45:24.071Z,2023-03-18T21:45:24Z,4107743561,56,Right,,,,,,,,,,,,,,,,,,,,,,a5djhs58ls97llpu6i80dak15,Carlos Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002601,446,49,2,52,18,alyavx3ad35bp1xuwmqk7sgev,1,31.3,86.2,2023-03-18T21:45:25.087Z,2023-03-18T21:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002667,447,1,2,52,21,alyavx3ad35bp1xuwmqk7sgev,1,40.1,66.1,2023-03-18T21:45:28.047Z,2023-03-18T21:45:30Z,4107743991,56,Center,4107743997,212,13.3,4107743993,140,52.0,4107743995,141,72.6,4107743999,213,0.3,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002703,448,1,2,52,23,alyavx3ad35bp1xuwmqk7sgev,1,52,72.6,2023-03-18T21:45:30.271Z,2023-03-18T21:45:35Z,4107744191,213,2.4,4107744187,141,87.5,4107744183,56,Back,4107744189,212,15.1,4107744185,140,41.3,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002749,449,1,2,52,28,alyavx3ad35bp1xuwmqk7sgev,1,41.6,71.4,2023-03-18T21:45:35.823Z,2023-03-18T21:45:40Z,4107744369,141,37.4,4107744365,56,Back,4107744373,213,4.2,4107744367,140,30.2,4107744371,212,26.0,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002779,450,1,2,52,33,alyavx3ad35bp1xuwmqk7sgev,1,30.2,38.3,2023-03-18T21:45:40.511Z,2023-03-18T21:45:43Z,4107744559,213,1.7,4107744555,141,67.3,4107744551,56,Back,4107744553,140,28.6,4107744557,212,19.8,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002841,451,1,2,52,36,alyavx3ad35bp1xuwmqk7sgev,1,31.2,70.9,2023-03-18T21:45:43.807Z,2023-03-18T21:45:51Z,4107744913,213,0.8,4107744911,212,22.5,4107744909,141,95.4,4107744905,56,Back,4107744907,140,45.6,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002861,452,3,2,52,44,alyavx3ad35bp1xuwmqk7sgev,1,40,84.8,2023-03-18T21:45:51.189Z,2023-03-20T18:34:19Z,4113232985,464,,4107745019,56,Back,4107745027,233,468,4107745021,286,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002855,468,45,2,52,44,22mo7qbsnyi8wtucpvhgvhw2q,0,60,15.2,2023-03-18T21:45:51.189Z,2023-03-18T21:45:52Z,4107744991,285,,4107745045,233,452,4107744989,56,Right,,,,,,,,,,,,,,,,513jimgihzk9w1kuad57jrnxl,R. Guitane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002903,453,1,2,52,45,alyavx3ad35bp1xuwmqk7sgev,1,38.7,76,2023-03-18T21:45:52.287Z,2023-03-18T21:45:55Z,4107745219,213,5.7,4107745215,141,59.1,4107745211,56,Center,4107745213,140,55.1,4107745217,212,20.7,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002955,454,1,2,52,48,alyavx3ad35bp1xuwmqk7sgev,1,58.9,56.1,2023-03-18T21:45:55.488Z,2023-03-18T21:46:00Z,4107745495,140,66.1,4107745501,213,5.0,4107745499,212,32.0,4107745493,56,Right,4107745497,141,10.4,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002993,455,1,2,52,53,alyavx3ad35bp1xuwmqk7sgev,1,71.7,24,2023-03-18T21:46:00.671Z,2023-03-18T21:46:03Z,4107745703,212,9.3,4107745697,140,73.6,4107745693,56,Center,4107745707,213,1.4,4107745701,141,37.3,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522002995,456,61,2,52,56,alyavx3ad35bp1xuwmqk7sgev,0,73.6,37.3,2023-03-18T21:46:03.617Z,2023-03-18T21:46:03Z,4107745713,56,Center,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003009,469,44,2,52,57,22mo7qbsnyi8wtucpvhgvhw2q,1,31.6,62.3,2023-03-18T21:46:04.160Z,2023-03-20T18:32:05Z,4107745813,285,,4107745907,233,457,4107745811,56,Back,,,,,,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003021,457,44,2,52,57,alyavx3ad35bp1xuwmqk7sgev,0,68.4,37.7,2023-03-18T21:46:04.161Z,2023-03-20T18:32:06Z,4107745933,233,469,4107745863,286,,4107745861,56,Center,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003023,470,1,2,52,58,22mo7qbsnyi8wtucpvhgvhw2q,0,34.9,61,2023-03-18T21:46:05.224Z,2023-03-18T21:46:19Z,4107745873,56,Back,4107745877,141,64.7,4107745881,213,1.6,4107745871,3,,4107745875,140,34.9,4107745879,212,2.5,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003225,460,61,2,52,59,alyavx3ad35bp1xuwmqk7sgev,1,67.6,29.5,2023-03-18T21:46:06.112Z,2023-03-20T18:32:09Z,4107746975,56,Center,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003029,471,61,2,53,0,22mo7qbsnyi8wtucpvhgvhw2q,0,33.3,66.1,2023-03-18T21:46:07.200Z,2023-03-20T18:32:10Z,4107745889,56,Back,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003053,458,1,2,53,1,alyavx3ad35bp1xuwmqk7sgev,0,60.6,37,2023-03-18T21:46:08.904Z,2023-03-20T18:32:20Z,4107746051,213,1.2,4107746053,1,,4107746039,155,,4107746043,56,Left,4107746047,141,100.0,4107746041,196,,4107746045,140,78.2,4107746049,212,46.8,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003055,459,5,2,53,2,alyavx3ad35bp1xuwmqk7sgev,0,75,101.1,2023-03-18T21:46:09.128Z,2023-03-18T22:27:43Z,4107746059,347,,4107746573,233,472,4107746057,56,Left,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
