id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2511665405,324,1,1,35,32,co1i764h6b02husae71w6scs8,1,26.5,28.3,2023-02-24T20:52:03.600Z,2023-02-26T18:10:52Z,4053065713,212,15.1,4053065715,213,2.0,4053065707,56,Back,4053065711,141,48.8,4053065709,140,20.9,4060137979,178,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665419,325,1,1,35,34,co1i764h6b02husae71w6scs8,1,22,50.4,2023-02-24T20:52:05.801Z,2023-02-26T18:10:57Z,4060138413,178,,4053065795,213,1.3,4053065793,212,14.8,4053065789,140,26.3,4053065787,56,Back,4053065791,141,71.2,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665493,326,1,1,35,37,co1i764h6b02husae71w6scs8,1,26.3,73.5,2023-02-24T20:52:08.313Z,2023-02-26T18:11:01Z,4053066221,141,51.5,4060138665,178,,4053066217,56,Back,4053066223,212,16.8,4053066225,213,5.2,4053066219,140,33.5,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665605,327,1,1,35,42,co1i764h6b02husae71w6scs8,1,41,44.9,2023-02-24T20:52:13.066Z,2023-02-26T18:11:08Z,4053066689,141,20.1,4053066691,212,17.1,4053066687,140,38.1,4060139227,178,,4053066693,213,4.5,4053066685,56,Back,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665651,328,1,1,35,48,co1i764h6b02husae71w6scs8,0,53.1,14.4,2023-02-24T20:52:19.100Z,2023-02-26T18:11:13Z,4053066901,141,11.3,4053066895,155,,4053066899,140,78.5,4060139571,178,,4053066905,213,6.2,4053066897,56,Right,4053066903,212,26.8,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665857,363,1,1,35,50,5c0sf1eaipcxvdw9o22of2jdp,1,31.8,98.3,2023-02-24T20:52:21.101Z,2023-02-26T18:11:19Z,4053067889,212,9.8,4060139981,388,,4053067887,141,97.4,4053067881,3,,4053067891,213,6.2,4053067883,56,Back,4053067885,140,41.1,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665691,360,49,1,35,51,5c0sf1eaipcxvdw9o22of2jdp,1,42.5,93.3,2023-02-24T20:52:22.339Z,2023-02-26T18:11:27Z,,,,,,,,,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665699,361,61,1,35,52,5c0sf1eaipcxvdw9o22of2jdp,0,42.9,93.3,2023-02-24T20:52:23.359Z,2023-02-26T18:12:12Z,4053067121,56,Back,4060143385,178,,,,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665949,329,5,1,35,53,co1i764h6b02husae71w6scs8,1,60.8,-2,2023-02-24T20:52:24.257Z,2023-02-26T18:12:16Z,4053068307,56,Right,4053068311,347,,4053068377,233,362,,,,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665717,362,5,1,35,53,5c0sf1eaipcxvdw9o22of2jdp,0,39.2,102,2023-02-24T20:52:24.257Z,2023-02-26T18:12:16Z,4053067201,56,Back,4053067203,347,,4053068389,233,329,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665973,330,1,1,36,11,co1i764h6b02husae71w6scs8,1,68.9,0,2023-02-24T20:52:42.940Z,2023-02-26T18:12:42Z,4053068413,140,69.0,4053068415,141,16.2,4053068409,107,,4053068419,213,1.6,4053068875,189,,4053068417,212,12.4,4053068411,56,Right,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665983,331,1,1,36,12,co1i764h6b02husae71w6scs8,1,69,16.2,2023-02-24T20:52:43.940Z,2023-02-26T18:12:39Z,4053068935,189,,4053068463,141,5.3,4053068465,212,8.6,4053068461,140,64.8,4053068467,213,4.2,4060145131,178,,4053068459,56,Right,,,,b7ri94n62dr73s1hb10br7lrd,Lucas Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511665995,332,1,1,36,13,co1i764h6b02husae71w6scs8,1,64.8,5.3,2023-02-24T20:52:44.594Z,2023-02-26T18:12:51Z,4053068525,212,9.2,4053068519,56,Right,4053068523,141,13.7,4053069013,189,,4053068521,140,71.7,4060145881,178,,4053068527,213,0.7,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666037,333,4,1,36,14,co1i764h6b02husae71w6scs8,1,69.4,14.4,2023-02-24T20:52:45.773Z,2023-02-26T18:13:01Z,4053068817,233,364,4053068747,56,Right,4053068753,286,,4053068749,152,,4053068751,265,,4053068745,13,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666047,364,4,1,36,14,5c0sf1eaipcxvdw9o22of2jdp,0,30.6,85.6,2023-02-24T20:52:45.774Z,2023-02-26T18:13:01Z,4060146749,178,,4053068803,285,,4053068799,152,,4053068845,233,333,4053068791,13,,4053068795,56,Back,4053068801,265,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666433,336,1,1,36,49,co1i764h6b02husae71w6scs8,1,68.4,10.4,2023-02-24T20:53:20.131Z,2023-02-26T19:57:32Z,4053070591,212,30.1,4053070589,141,42.2,4060147393,178,,4053071007,210,15,4053070579,155,,4053316041,72,,4053070575,5,,4053070585,56,Center,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,1,4053316039,223,4053070593,213,4053071009,154,4053070587,140,4053070583,152,,4053070573,2,,0.8,,,,,,,,,,,88.4,,,,,,,,
2511666455,337,44,1,36,50,co1i764h6b02husae71w6scs8,1,87.8,44.1,2023-02-24T20:53:21.556Z,2023-02-26T19:57:32Z,4053070691,286,,4053070689,56,Center,4053072003,233,368,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666543,368,44,1,36,50,5c0sf1eaipcxvdw9o22of2jdp,0,12.2,55.9,2023-02-24T20:53:21.557Z,2023-02-26T18:13:17Z,4053071149,285,,4053071147,56,Back,4053072011,233,337,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666457,338,15,1,36,50,co1i764h6b02husae71w6scs8,1,88.5,42.1,2023-02-24T20:53:21.631Z,2023-02-26T19:57:33Z,4053070857,15,,4060148243,388,,4053071033,147,50.5,4053072273,233,366,4053500783,78,,4053070699,56,Center,4053071027,102,49.2,4053071021,154,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,4053071019,29,4053070697,17,4053071031,146,4053071029,103,4053070861,328,,4053071023,55,,,98.8,336,4053070855,24,,,,,,,15.8,,,,,,,,
2511666475,366,10,1,36,51,5c0sf1eaipcxvdw9o22of2jdp,1,3,50,2023-02-24T20:53:22.191Z,2023-02-26T18:13:31Z,4053500867,177,,4053070779,178,,4053500869,377,,4053070781,182,,4053072299,233,338,4053070783,56,Back,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666447,365,52,1,36,52,5c0sf1eaipcxvdw9o22of2jdp,1,3,50,2023-02-24T20:53:23.384Z,2023-02-26T18:13:38Z,4060149095,178,,4053500941,377,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666537,367,1,1,36,57,5c0sf1eaipcxvdw9o22of2jdp,0,14.3,54.2,2023-02-24T20:53:28.008Z,2023-02-26T18:13:43Z,4053071109,140,22.4,4053071111,141,18.0,4053071107,56,Back,4053071115,213,5.0,4060149353,178,,4053071105,123,,4053071113,212,26.0,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666633,369,1,1,37,1,5c0sf1eaipcxvdw9o22of2jdp,1,37.2,10.2,2023-02-24T20:53:32.911Z,2023-02-26T18:13:47Z,4053071579,56,Back,4053071591,213,1.2,4053071587,212,15.2,4053071581,140,42.2,4053071583,141,31.2,4060149677,178,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666639,370,1,1,37,4,5c0sf1eaipcxvdw9o22of2jdp,0,45.6,31.4,2023-02-24T20:53:35.513Z,2023-02-26T18:13:53Z,4053071611,155,,4060149951,178,,4053071617,141,62.9,4053071619,212,37.7,4053071623,1,,4053071621,213,0.6,4053071613,56,Center,4053071615,140,75.1,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666681,339,1,1,37,7,co1i764h6b02husae71w6scs8,1,26.3,36.9,2023-02-24T20:53:38.228Z,2023-02-26T18:14:05Z,4053071857,213,3.2,4053071851,140,4.3,4060150643,178,,4053071849,56,Back,4053071853,141,34.3,4053071847,3,,4053071855,212,23.2,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666687,340,49,1,37,9,co1i764h6b02husae71w6scs8,1,4.3,34.3,2023-02-24T20:53:40.998Z,2023-02-26T18:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511666961,341,1,1,37,27,co1i764h6b02husae71w6scs8,1,11.4,46.9,2023-02-24T20:53:58.360Z,2023-02-26T18:14:43Z,4053073225,189,,4053073219,213,5.3,4053073217,212,19.0,4053073211,56,Back,4060152975,178,,4053073213,140,22.0,4053073215,141,24.3,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667007,342,1,1,37,29,co1i764h6b02husae71w6scs8,1,22,24.3,2023-02-24T20:54:00.680Z,2023-02-26T18:14:51Z,4053073541,141,61.2,4053073539,140,23.5,4053073545,213,1.5,4053073537,56,Back,4053073543,212,25.1,4060153551,178,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667085,343,1,1,37,34,co1i764h6b02husae71w6scs8,1,27.3,59.4,2023-02-24T20:54:05.402Z,2023-02-26T18:15:05Z,4053073907,213,4.7,4053073901,140,27.8,4053073899,56,Back,4060154321,178,,4053073905,212,19.6,4053073903,141,30.6,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667119,344,1,1,37,39,co1i764h6b02husae71w6scs8,0,39.7,25,2023-02-24T20:54:10.830Z,2023-02-26T18:15:17Z,4053074097,212,49.0,4053074091,56,Center,4053074101,213,0.1,4053074089,155,,4060155115,178,,4053074105,1,,4053074093,140,86.0,4053074095,141,33.6,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667115,371,52,1,37,43,5c0sf1eaipcxvdw9o22of2jdp,1,13.1,63.1,2023-02-24T20:54:14.128Z,2023-02-26T18:15:21Z,4060155399,178,,4053503047,377,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667195,372,1,1,37,43,5c0sf1eaipcxvdw9o22of2jdp,1,12.7,63.6,2023-02-24T20:54:14.671Z,2023-02-26T18:15:51Z,4053074493,123,,4060156999,178,,4053074495,56,Back,4053074501,212,15.6,4053074499,141,79.6,4053074503,213,0.8,4053074497,140,23.3,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667199,373,61,1,37,44,5c0sf1eaipcxvdw9o22of2jdp,1,27.7,83.3,2023-02-24T20:54:15.888Z,2023-02-26T18:16:00Z,4053074531,189,,4060157513,178,,4053074515,56,Back,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667263,374,4,1,37,49,5c0sf1eaipcxvdw9o22of2jdp,1,25.2,87.6,2023-02-24T20:54:20.873Z,2023-02-26T18:16:48Z,4053075111,13,,4053075155,233,345,4053075125,285,,4053075121,152,,4053074779,56,Back,4053075115,295,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667309,345,4,1,37,49,co1i764h6b02husae71w6scs8,0,74.8,12.4,2023-02-24T20:54:20.874Z,2023-02-26T18:16:47Z,4060160707,178,,4053074935,286,,4053074933,152,,4053074927,13,,4053074931,56,Right,4053074929,295,,4053075179,233,374,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667283,375,43,1,37,53,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-24T20:54:24.721Z,2023-02-24T20:54:31Z,4053074867,141,93.6,4053074871,213,0.7,4053075209,144,1,4053074869,212,12.8,4053074865,140,36.6,4053074863,56,Back,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667627,376,1,1,38,19,5c0sf1eaipcxvdw9o22of2jdp,1,32.2,97.5,2023-02-24T20:54:50.318Z,2023-02-26T18:17:17Z,4053076549,152,,4053076555,141,79.3,4053076559,213,5.1,4053076553,140,37.7,4053076547,5,,4053076551,56,Back,4053076557,212,13.7,4060162701,178,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,4053076587,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667703,377,1,1,38,22,5c0sf1eaipcxvdw9o22of2jdp,1,31.3,82.2,2023-02-24T20:54:53.001Z,2023-02-26T18:17:22Z,4053076977,212,10.0,4053076971,56,Back,4053076975,141,94.4,4060163137,178,,4053076979,213,2.2,4053076973,140,25.9,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511681411,475,1,1,38,27,5c0sf1eaipcxvdw9o22of2jdp,1,25.1,96.2,2023-02-24T20:54:58.189Z,2023-02-26T18:17:28Z,4053149765,140,43.6,4053149775,213,6.1,4053149769,141,90.3,4053149771,212,19.8,4053149761,56,Back,4060163547,178,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667733,378,4,1,38,29,5c0sf1eaipcxvdw9o22of2jdp,1,39.7,77.4,2023-02-24T20:55:00.169Z,2023-02-26T18:17:39Z,4053077173,233,346,4053077141,56,Back,4053077137,13,,4053077143,152,,4053077145,286,,4053077139,295,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511667735,346,4,1,38,29,co1i764h6b02husae71w6scs8,0,60.3,22.6,2023-02-24T20:55:00.170Z,2023-02-26T18:17:39Z,4060164331,178,,4053077151,56,Center,4053077149,295,,4053077155,285,,4053077291,233,378,4053077147,13,,4053077153,152,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668057,379,1,1,38,56,5c0sf1eaipcxvdw9o22of2jdp,1,41.7,94.4,2023-02-24T20:55:27.259Z,2023-02-26T18:18:00Z,4053078993,213,3.4,4053078985,56,Back,4053078983,152,,4053078991,212,16.4,4053078981,5,,4053078987,140,26.6,4060165715,178,,4053078989,141,88.1,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,4053504355,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668067,380,1,1,38,57,5c0sf1eaipcxvdw9o22of2jdp,1,26.9,88.1,2023-02-24T20:55:28.411Z,2023-02-26T18:18:22Z,4053079051,140,39.8,4053079057,213,0.3,4060167067,178,,4053079049,56,Back,4053079053,141,94.7,4053504363,189,,4053079055,212,14.3,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668075,381,1,1,38,58,5c0sf1eaipcxvdw9o22of2jdp,1,39.7,94.7,2023-02-24T20:55:29.339Z,2023-02-26T18:18:30Z,4053079143,56,Back,4053079145,140,22.4,4053079151,213,3.3,4060167441,178,,4053079147,141,89.6,4053079149,212,18.5,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668141,382,1,1,39,1,5c0sf1eaipcxvdw9o22of2jdp,1,21.5,88.7,2023-02-24T20:55:32.345Z,2023-02-26T18:18:37Z,4053079531,56,Back,4053079537,212,22.7,4060168119,178,,4053079539,213,4.4,4053079533,140,14.7,4053079535,141,57.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668191,383,1,1,39,9,5c0sf1eaipcxvdw9o22of2jdp,1,30.8,38.9,2023-02-24T20:55:40.848Z,2023-02-26T18:18:43Z,4053079817,56,Back,4053079823,212,13.7,4053079819,140,22.5,4053079825,213,4.0,4053079821,141,23.3,4060168509,178,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668219,384,1,1,39,12,5c0sf1eaipcxvdw9o22of2jdp,1,23.3,21.5,2023-02-24T20:55:43.070Z,2023-02-26T18:18:51Z,4053079929,140,34.9,4060169067,178,,4053079927,56,Back,4053079931,141,3.5,4053079935,213,5.5,4053079933,212,17.3,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668279,385,1,1,39,14,5c0sf1eaipcxvdw9o22of2jdp,1,34.1,4,2023-02-24T20:55:45.320Z,2023-02-26T18:18:59Z,4053080209,56,Back,4053080217,213,0.7,4053080211,140,45.4,4053080213,141,19.4,4053080215,212,15.8,4060169649,178,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668325,386,1,1,39,17,5c0sf1eaipcxvdw9o22of2jdp,0,45.8,25.3,2023-02-24T20:55:48.924Z,2023-02-26T18:19:10Z,4053080447,213,5.9,4053080441,140,83.6,4053080449,1,,4053080439,56,Right,4060170305,178,,4053080443,141,0.0,4053080445,212,43.6,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668365,347,5,1,39,20,co1i764h6b02husae71w6scs8,1,19.8,101,2023-02-24T20:55:51.815Z,2023-02-26T18:19:15Z,4053080669,233,387,4053080645,56,Back,4053080647,347,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668329,387,5,1,39,20,5c0sf1eaipcxvdw9o22of2jdp,0,80.2,-1,2023-02-24T20:55:51.815Z,2023-02-26T18:19:16Z,4053080685,233,347,4053080463,56,Right,4053080465,347,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668465,348,1,1,39,30,co1i764h6b02husae71w6scs8,0,26.2,100,2023-02-24T20:56:01.679Z,2023-02-26T18:19:41Z,4053081217,1,,4053081211,141,67.3,4053081207,56,Back,4053081209,140,22.7,4053081255,189,,4053081213,212,23.3,4053081215,213,4.6,4053081205,107,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668495,388,49,1,39,31,5c0sf1eaipcxvdw9o22of2jdp,1,82.8,37.1,2023-02-24T20:56:02.668Z,2023-02-26T18:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668511,389,61,1,39,32,5c0sf1eaipcxvdw9o22of2jdp,0,82.6,37.1,2023-02-24T20:56:03.087Z,2023-02-26T18:20:13Z,4053081429,56,Center,4060174821,178,,,,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668695,351,49,1,39,33,co1i764h6b02husae71w6scs8,1,14.1,71.7,2023-02-24T20:56:04.483Z,2023-02-26T18:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668563,349,1,1,39,33,co1i764h6b02husae71w6scs8,0,12.9,66.4,2023-02-24T20:56:04.625Z,2023-02-26T18:20:31Z,4053081715,141,93.6,4053081713,140,0.0,4060175861,178,,4053081717,212,23.6,4053081711,56,Back,4053081719,213,2.2,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668571,350,6,1,39,36,co1i764h6b02husae71w6scs8,0,8.2,78.2,2023-02-24T20:56:07.770Z,2023-02-26T18:20:39Z,4053081805,233,390,4053081751,73,,4053081749,56,Back,,,,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668567,390,6,1,39,36,5c0sf1eaipcxvdw9o22of2jdp,1,91.8,21.8,2023-02-24T20:56:07.770Z,2023-02-26T18:20:40Z,4053081769,233,350,4053081733,56,Center,4053081735,75,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668855,391,1,1,40,6,5c0sf1eaipcxvdw9o22of2jdp,0,99.5,0.5,2023-02-24T20:56:37.099Z,2023-02-26T18:20:47Z,4060176807,178,,4053505185,20,,4053083295,224,,4053083305,213,1.8,4053083299,140,91.9,4053083293,155,,4053083303,212,37.8,4053083301,141,54.8,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,4053083307,1,4053083289,2,4053083297,56,4053083291,6,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2511668899,352,12,1,40,7,co1i764h6b02husae71w6scs8,1,11.1,51.3,2023-02-24T20:56:38.740Z,2023-02-26T18:20:55Z,4053083479,56,Back,4053083497,15,,4053083481,140,25.5,4053083487,213,5.4,4060177171,388,,4053083485,212,23.5,4053083483,141,24.9,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668957,392,1,1,40,11,5c0sf1eaipcxvdw9o22of2jdp,1,78.3,79.1,2023-02-24T20:56:42.697Z,2023-02-26T18:21:16Z,4053083779,212,27.6,4060177965,178,,4053505391,20,,4053505389,223,,4053083775,140,94.7,4053083781,213,5.4,4053083777,141,47.3,4053086213,154,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,1,4053083771,155,4053083769,2,4053083773,56,4053086211,210,,,,,,,,Center,,,,,,,,,,15,,,,,,,,
2511668961,393,15,1,40,13,5c0sf1eaipcxvdw9o22of2jdp,1,93,46.8,2023-02-24T20:56:44.480Z,2023-02-26T18:21:17Z,4053085879,15,,4053086245,214,,4053086249,147,48.6,4053505597,79,,4053086233,29,,4053086243,103,21.5,4053083805,56,Center,4053086235,154,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,4053086237,55,4053086349,233,4053086907,17,4060178439,388,4053085877,25,,4053085883,328,392,353,,,4053086241,102,4053086247,146,99.3,,,,,50.6,,,,,,,
2511668967,353,10,1,40,13,co1i764h6b02husae71w6scs8,1,1,50.9,2023-02-24T20:56:44.909Z,2023-02-26T18:21:23Z,4053086335,174,,4053083851,178,,4053086361,233,393,4053083855,56,Back,4053083853,182,,4053505737,378,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668977,354,12,1,40,15,co1i764h6b02husae71w6scs8,1,7.1,47.9,2023-02-24T20:56:46.281Z,2023-02-26T18:21:30Z,4053083937,140,15.0,4053083943,213,5.8,4053083939,141,41.5,4053083961,15,,4060179015,388,,4053083935,56,Back,4053083941,212,9.4,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511668997,355,49,1,40,17,co1i764h6b02husae71w6scs8,1,19.6,43.3,2023-02-24T20:56:48.659Z,2023-02-26T18:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
