id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,keyPass,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2502147159,435,12,2,46,15,7fn0aazbc8nx0u040aulozds1,1,12.6,50.3,2023-01-29T16:35:53.404Z,2023-02-01T05:34:06Z,4002924791,140,35.4,4002924803,213,0.0,4002924789,56,Back,4006243125,388,,4002924799,212,23.9,4002924795,141,51.3,4002924819,15,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502147273,443,1,2,46,19,cgvbluoerzbzcr7aaxge3wkcv,1,54,50,2023-01-29T16:35:57.483Z,2023-02-01T05:34:10Z,4002925409,141,70.5,4002925405,56,Center,4002925407,140,56.2,4002925411,212,14.1,4006243163,178,,4002925413,213,1.4,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502147311,445,4,2,46,26,cgvbluoerzbzcr7aaxge3wkcv,1,79.2,88.6,2023-01-29T16:36:04.303Z,2023-02-01T05:34:17Z,4002925651,56,Left,4002925759,233,437,4002925649,13,,4002925655,265,,4002925657,286,,4002925653,152,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502147319,437,4,2,46,26,7fn0aazbc8nx0u040aulozds1,0,20.8,11.4,2023-01-29T16:36:04.304Z,2023-02-01T05:34:17Z,4002925693,152,,4002925807,233,445,4002925697,285,,4002925695,265,,4002925689,13,,4006243225,389,,4002925691,56,Back,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502147281,444,43,2,46,27,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-01-29T16:36:05.212Z,2023-01-29T16:36:14Z,4002925865,233,436,4002925463,56,Left,4002925465,286,0,4002926083,144,3,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502147313,436,43,2,46,27,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-29T16:36:05.213Z,2023-01-29T16:37:36Z,4002931321,144,7,4002925661,285,0,4002925659,56,Back,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502147387,438,17,2,46,34,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-29T16:36:12.422Z,2023-02-01T05:34:18Z,4002926029,31,,4002926033,13,243,4002926031,392,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148383,446,13,2,47,51,cgvbluoerzbzcr7aaxge3wkcv,1,80.4,93.2,2023-01-29T16:37:29.405Z,2023-02-01T05:34:21Z,4002936235,26,,4002936543,230,99.4,4002936541,458,,4006243247,178,,4002936529,120,,4002936535,83,,4002935705,68,,4002936237,20,,e6ztipndwfp33c6j7yebsyx91,Guga,4002936545,231,52.7,4002936539,103,12.5,4002931047,56,Left,4002936537,102,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148381,439,5,2,47,53,7fn0aazbc8nx0u040aulozds1,1,-1.1,42.4,2023-01-29T16:37:31.489Z,2023-02-01T05:34:25Z,4002931115,233,447,4002931035,56,Back,4002931037,346,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148393,447,5,2,47,53,cgvbluoerzbzcr7aaxge3wkcv,0,101.1,57.6,2023-01-29T16:37:31.489Z,2023-02-01T05:34:24Z,4002931103,56,Center,4002931105,346,,4002931131,233,439,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148569,440,1,2,48,6,7fn0aazbc8nx0u040aulozds1,1,3.9,47.9,2023-01-29T16:37:43.747Z,2023-02-01T05:34:30Z,4002932047,74,,4002932027,141,8.2,4002932023,140,33.5,4002932019,155,,4002932031,212,41.2,4002932037,213,5.6,4002932041,1,,4002932021,56,Back,9uc54rlxmahbfppv97zi81yhh,F. Buntić,4002932017,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148581,441,1,2,48,9,7fn0aazbc8nx0u040aulozds1,1,34.6,8.2,2023-01-29T16:37:47.330Z,2023-02-01T05:34:34Z,4002932083,56,Back,4002932087,141,24.6,4002932085,140,44.9,4006243337,178,,4002932091,213,0.8,4002932089,212,15.5,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148603,442,1,2,48,12,7fn0aazbc8nx0u040aulozds1,1,45.7,24.9,2023-01-29T16:37:49.817Z,2023-02-01T05:34:38Z,4002932183,140,42.1,4002932187,212,9.9,4002932185,141,38.3,4006243375,178,,4002932181,56,Back,4002932189,213,2.0,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148641,443,1,2,48,14,7fn0aazbc8nx0u040aulozds1,1,44.2,42.7,2023-01-29T16:37:51.762Z,2023-02-01T05:34:42Z,4002932379,155,,4002932391,1,,4002932389,213,1.1,4002932381,56,Left,4002932385,141,93.9,4002932387,212,38.3,4002932383,140,59.4,4006243405,178,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148667,444,1,2,48,18,7fn0aazbc8nx0u040aulozds1,1,61.3,92.9,2023-01-29T16:37:55.705Z,2023-02-01T05:34:46Z,4002932525,213,3.7,4006243437,178,,4002932523,212,21.5,4002932519,140,43.9,4002932517,56,Back,4002932521,141,76.1,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148679,445,1,2,48,20,7fn0aazbc8nx0u040aulozds1,1,43.4,74.2,2023-01-29T16:37:58.246Z,2023-02-01T05:34:52Z,4006243479,178,,4002932577,213,4.7,4002932575,212,15.4,4002932569,56,Back,4002932573,141,51.6,4002932571,140,43.4,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148705,446,1,2,48,21,7fn0aazbc8nx0u040aulozds1,1,43.1,50.9,2023-01-29T16:37:59.216Z,2023-02-01T05:34:56Z,4002932703,140,54.0,4002932707,212,14.8,4002932705,141,64.6,4006243513,178,,4002932701,56,Center,4002932709,213,0.7,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148747,447,1,2,48,23,7fn0aazbc8nx0u040aulozds1,1,54,64.6,2023-01-29T16:38:01.006Z,2023-02-01T05:35:00Z,4006243557,178,,4002932921,56,Center,4002932929,213,0.1,4002932923,140,65.1,4002932925,141,66.0,4002932927,212,11.7,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148777,448,1,2,48,25,7fn0aazbc8nx0u040aulozds1,1,66.2,68.2,2023-01-29T16:38:02.823Z,2023-02-01T05:35:04Z,4006243599,178,,4002933107,213,0.9,4002933105,212,18.9,4002933099,56,Left,4002933103,141,89.7,4002933101,140,77.6,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148797,449,1,2,48,27,7fn0aazbc8nx0u040aulozds1,0,81.2,93.4,2023-01-29T16:38:05.082Z,2023-02-01T05:35:08Z,4005574207,72,,4002933211,141,86.8,4006243635,178,,4002933231,236,,4005574203,225,,4002933237,286,,4002933205,56,Left,4002933233,233,448,chy52wzncc8ulmer9z2rebit,Kiki Afonso,4002933217,213,5.2,4002933201,2,,4005574205,386,,4002933209,140,83.2,4002933215,212,,,,,,,,,,,,,5.0,,,,,,,,,,,,,
2502148789,448,12,2,48,27,cgvbluoerzbzcr7aaxge3wkcv,1,19.5,12.5,2023-01-29T16:38:05.285Z,2023-02-01T05:35:14Z,4002933283,233,449,4002933169,185,,4002933173,56,Back,4006243665,178,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148841,449,12,2,48,30,cgvbluoerzbzcr7aaxge3wkcv,1,2.7,18.3,2023-01-29T16:38:08.155Z,2023-02-01T05:35:21Z,4002933441,212,13.6,4002933435,56,Back,4002933465,167,,4002933437,140,4.9,4006243709,178,,4002933443,213,4.9,4002933439,141,0.0,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148917,450,5,2,48,31,7fn0aazbc8nx0u040aulozds1,1,91.8,101.1,2023-01-29T16:38:09.290Z,2023-02-01T05:35:25Z,4002933823,347,,4002933821,56,Left,4002933827,233,450,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148847,450,5,2,48,31,cgvbluoerzbzcr7aaxge3wkcv,0,8.2,-1.1,2023-01-29T16:38:09.290Z,2023-02-01T05:35:25Z,4002933463,347,,4002933855,233,450,4002933461,56,Back,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148955,451,1,2,48,38,7fn0aazbc8nx0u040aulozds1,1,87.5,100,2023-01-29T16:38:15.820Z,2023-02-01T05:35:31Z,4002934059,56,Left,4002934061,140,69.2,4002934057,107,,4002934067,213,3.6,4002934065,212,21.0,4002934063,141,88.6,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502148965,452,1,2,48,42,7fn0aazbc8nx0u040aulozds1,1,67.8,85.9,2023-01-29T16:38:19.815Z,2023-02-01T05:35:38Z,4002934131,212,16.5,4002934127,140,56.0,4006243827,178,,4002934125,56,Center,4002934133,213,3.9,4002934129,141,69.9,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149005,453,1,2,48,44,7fn0aazbc8nx0u040aulozds1,1,56,69.9,2023-01-29T16:38:22.354Z,2023-02-01T05:35:41Z,4006243851,178,,4002934343,56,Center,4002934351,213,4.4,4002934347,141,44.2,4002934345,140,51.0,4002934349,212,18.2,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149033,454,1,2,48,48,7fn0aazbc8nx0u040aulozds1,1,51.7,42.2,2023-01-29T16:38:26.586Z,2023-02-01T05:35:43Z,4002934503,141,64.0,4002934507,213,2.0,4002934505,212,16.0,4002934499,56,Back,4002934501,140,46.0,4006243859,178,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149081,455,1,2,48,52,7fn0aazbc8nx0u040aulozds1,0,46.3,56,2023-01-29T16:38:29.993Z,2023-02-01T05:35:47Z,4002934761,141,0.0,4002934769,213,5.6,4002934773,1,,4006243883,178,,4002934749,155,,4002934765,212,64.4,4002934755,56,Right,4002934757,140,95.3,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149323,451,5,2,48,56,cgvbluoerzbzcr7aaxge3wkcv,1,3.8,101.2,2023-01-29T16:38:34.591Z,2023-02-01T05:35:51Z,4002935957,56,Back,4002935959,347,,4002935989,233,456,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149085,456,5,2,48,56,7fn0aazbc8nx0u040aulozds1,0,96.2,-1.2,2023-01-29T16:38:34.591Z,2023-02-01T05:35:52Z,4002936033,233,451,4002934781,347,,4002934779,56,Right,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149363,452,1,2,49,14,cgvbluoerzbzcr7aaxge3wkcv,1,3.5,100,2023-01-29T16:38:52.623Z,2023-02-01T05:35:55Z,4002936129,107,,4002936137,212,23.2,4002936135,141,89.0,4002936141,1,,4002936133,140,24.1,4002936139,213,5.9,4002936131,56,Back,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149371,453,44,2,49,16,cgvbluoerzbzcr7aaxge3wkcv,1,26.1,88,2023-01-29T16:38:53.776Z,2023-02-01T06:04:00Z,4002936181,56,Back,4002936183,285,,4002936195,233,457,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149367,457,44,2,49,16,7fn0aazbc8nx0u040aulozds1,0,73.9,12,2023-01-29T16:38:53.777Z,2023-02-01T05:35:59Z,4002936201,233,453,4002936161,56,Right,4002936163,286,,,,,,,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149387,454,1,2,49,16,cgvbluoerzbzcr7aaxge3wkcv,1,24.1,89,2023-01-29T16:38:53.901Z,2023-02-01T06:04:01Z,4002936289,168,,4002936291,56,Back,4002936299,213,5.6,4006243997,388,,4002936293,140,33.0,4002936287,3,,4002936297,212,11.7,4002936295,141,78.7,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502775263,1031,67,2,49,17,cgvbluoerzbzcr7aaxge3wkcv,1,30.1,90.1,2023-01-29T16:38:54.974Z,2023-02-01T06:04:01Z,4006252209,233,1036,,,,,,,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502775261,1036,67,2,49,17,7fn0aazbc8nx0u040aulozds1,0,69.9,9.9,2023-01-29T16:38:54.975Z,2023-02-01T05:57:40Z,4006252213,233,1031,,,,,,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149445,455,1,2,49,19,cgvbluoerzbzcr7aaxge3wkcv,0,39.2,76.1,2023-01-29T16:38:57.051Z,2023-02-01T05:36:14Z,4002936633,141,29.8,4002936635,212,38.6,4002936637,213,5.3,4002936629,56,Center,4002936631,140,60.4,4006244057,178,,4002936627,155,,4002936639,1,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149419,458,49,2,49,24,7fn0aazbc8nx0u040aulozds1,1,42.3,70,2023-01-29T16:39:01.958Z,2023-02-01T05:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149483,459,1,2,49,25,7fn0aazbc8nx0u040aulozds1,1,39.4,78.5,2023-01-29T16:39:03.019Z,2023-02-01T05:36:23Z,4002936863,56,Back,4002936867,141,55.7,4002936871,213,3.7,4002936865,140,14.5,4006244127,178,,4002936869,212,30.4,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149499,460,1,2,49,28,7fn0aazbc8nx0u040aulozds1,1,19.6,55.5,2023-01-29T16:39:06.466Z,2023-02-01T05:36:27Z,4006244145,178,,4002936967,212,10.6,4002936965,141,40.6,4002936963,140,22.7,4002936969,213,5.0,4002936961,56,Back,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149525,461,1,2,49,30,7fn0aazbc8nx0u040aulozds1,1,23.1,39.1,2023-01-29T16:39:08.670Z,2023-02-01T05:36:31Z,4002937099,140,28.4,4002937103,212,5.7,4006244181,178,,4002937105,213,6.1,4002937097,56,Back,4002937101,141,37.6,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149569,462,1,2,49,34,7fn0aazbc8nx0u040aulozds1,1,29.5,37.1,2023-01-29T16:39:12.529Z,2023-02-01T05:36:34Z,4002937311,140,26.0,4002937309,56,Back,4002937313,141,65.7,4006244191,178,,4002937317,213,1.8,4002937315,212,19.8,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149581,463,1,2,49,38,7fn0aazbc8nx0u040aulozds1,1,27.6,64,2023-01-29T16:39:16.691Z,2023-02-01T05:36:37Z,4002937411,140,27.0,4002937413,141,55.5,4002937409,56,Back,4002937417,213,4.6,4002937415,212,5.8,4006244211,178,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149597,464,1,2,49,42,7fn0aazbc8nx0u040aulozds1,0,29.5,50.7,2023-01-29T16:39:19.881Z,2023-02-01T05:36:41Z,4002937459,56,Center,4002937469,1,,4002937461,140,70.0,4002937465,212,42.6,4002937467,213,0.0,4002937457,155,,4002937463,141,53.6,4006244235,178,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149611,456,49,2,49,44,cgvbluoerzbzcr7aaxge3wkcv,1,30.3,51.5,2023-01-29T16:39:22.282Z,2023-02-01T05:36:47Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149709,457,1,2,49,46,cgvbluoerzbzcr7aaxge3wkcv,1,30.6,48.2,2023-01-29T16:39:23.769Z,2023-02-01T05:36:51Z,4002937947,56,Back,4002937951,141,21.9,4002937957,213,5.0,4002937949,140,35.7,4006244277,178,,4002937953,212,18.7,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149779,458,1,2,49,54,cgvbluoerzbzcr7aaxge3wkcv,1,39.5,6.4,2023-01-29T16:39:32.342Z,2023-02-01T05:36:55Z,4002938359,56,Back,4002938361,140,26.9,4006244297,178,,4002938367,213,2.9,4002938365,212,13.8,4002938363,141,12.2,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149833,459,1,2,50,0,cgvbluoerzbzcr7aaxge3wkcv,1,19.8,14.1,2023-01-29T16:39:37.920Z,2023-02-01T05:36:59Z,4002938629,213,5.9,4006244341,178,,4002938621,56,Back,4002938627,212,19.9,4002938625,141,4.4,4002938623,140,37.7,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149853,460,1,2,50,4,cgvbluoerzbzcr7aaxge3wkcv,0,44.8,4.9,2023-01-29T16:39:41.985Z,2023-02-01T05:37:01Z,4002938713,155,,4002938721,212,38.9,4002938717,140,80.2,4002938715,56,Center,4002938725,1,,4002938719,141,21.6,4002938723,213,0.3,4006244355,178,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149881,465,12,2,50,6,7fn0aazbc8nx0u040aulozds1,1,18.9,79.9,2023-01-29T16:39:44.566Z,2023-02-01T05:37:06Z,4006244383,178,,4002938871,141,100.0,4002938867,56,Back,4002938909,167,,4002938873,212,15.1,4002938869,140,20.7,4002938875,213,1.4,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150109,461,5,2,50,8,cgvbluoerzbzcr7aaxge3wkcv,1,78.4,-2,2023-01-29T16:39:46.190Z,2023-02-01T05:37:10Z,4002939999,56,Right,4002940027,233,466,4002940001,347,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502149885,466,5,2,50,8,7fn0aazbc8nx0u040aulozds1,0,21.6,102,2023-01-29T16:39:46.190Z,2023-02-01T05:37:11Z,4002938893,56,Back,4002938895,347,,4002940045,233,461,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150153,462,1,2,50,25,cgvbluoerzbzcr7aaxge3wkcv,1,74.6,0,2023-01-29T16:40:03.481Z,2023-02-01T05:37:13Z,4002940263,141,17.1,4002940265,212,16.3,4002940267,213,0.9,4002940257,107,,4002940261,140,84.0,4002940259,56,Right,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150161,463,61,2,50,29,cgvbluoerzbzcr7aaxge3wkcv,0,88.1,12,2023-01-29T16:40:06.975Z,2023-02-01T05:37:19Z,4002940303,56,Right,4006244457,178,,,,,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150173,464,5,2,50,30,cgvbluoerzbzcr7aaxge3wkcv,0,101.8,8.4,2023-01-29T16:40:08.523Z,2023-02-01T05:37:22Z,4002940357,56,Right,4002940419,233,467,4002940359,346,,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150171,467,5,2,50,30,7fn0aazbc8nx0u040aulozds1,1,-1.8,91.6,2023-01-29T16:40:08.523Z,2023-02-01T05:37:22Z,4002940371,233,464,4002940353,346,,4002940351,56,Back,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150319,468,1,2,50,40,7fn0aazbc8nx0u040aulozds1,1,3.5,53.1,2023-01-29T16:40:18.485Z,2023-02-01T05:37:25Z,4002941197,56,Back,4002941195,124,,4002941203,212,11.2,4002941205,213,6.3,4002941201,141,53.0,4002941199,140,14.2,4002941209,237,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150351,469,1,2,50,42,7fn0aazbc8nx0u040aulozds1,1,14.1,52.8,2023-01-29T16:40:20.005Z,2023-02-01T05:37:29Z,4002941315,140,7.8,4006244529,178,,4002941317,141,61.8,4002941321,213,2.4,4002941313,56,Back,4002941319,212,9.0,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150365,470,1,2,50,43,7fn0aazbc8nx0u040aulozds1,1,7.8,61.8,2023-01-29T16:40:21.481Z,2023-02-01T05:37:34Z,4002941429,212,13.9,4006244571,178,,4002941425,140,19.4,4002941427,141,71.5,4002941423,56,Back,4002941431,213,0.5,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150383,471,1,2,50,47,7fn0aazbc8nx0u040aulozds1,1,20.7,71.8,2023-01-29T16:40:25.007Z,2023-02-01T05:37:37Z,4002941549,56,Back,4002941555,212,22.7,4002941557,213,0.7,4002941553,141,92.7,4006244585,178,,4002941551,140,37.6,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150397,472,1,2,50,50,7fn0aazbc8nx0u040aulozds1,0,38.1,93.9,2023-01-29T16:40:27.973Z,2023-02-01T05:37:41Z,4002941609,1,,4002941601,140,68.4,4002941597,155,,4002941607,213,6.0,4006244605,178,,4002941605,212,33.6,4002941599,56,Center,4002941603,141,77.8,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150403,465,49,2,50,52,cgvbluoerzbzcr7aaxge3wkcv,1,42.1,24.4,2023-01-29T16:40:30.153Z,2023-02-01T05:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502150461,466,1,2,50,53,cgvbluoerzbzcr7aaxge3wkcv,0,35.3,21.5,2023-01-29T16:40:30.820Z,2023-02-01T05:37:48Z,4002941809,141,32.1,4002941811,212,34.9,4002941805,56,Center,4002941807,140,67.8,4002941815,1,,4002941813,213,0.2,4006244651,178,,4002941803,157,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
