id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2465697025,367,1,1,46,48,7fn0aazbc8nx0u040aulozds1,1,55.7,43.7,2022-10-01T15:18:04.481Z,2022-10-05T07:06:59Z,3810420955,212,35.9,3810420951,140,80.1,3818087497,178,,3810420959,1,,3810420953,141,6.7,3810420957,213,5.5,3810420949,56,Right,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697097,368,1,1,46,53,7fn0aazbc8nx0u040aulozds1,1,80,10.6,2022-10-01T15:18:09.470Z,2022-10-04T05:46:33Z,3810421333,213,2.7,3810421323,141,24.8,3818087529,178,,3810421329,212,23.1,3810421315,56,Center,3810421319,140,60.0,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697253,369,1,1,46,55,7fn0aazbc8nx0u040aulozds1,1,56.4,18.9,2022-10-01T15:18:12.211Z,2022-10-04T05:46:37Z,3810422175,141,21.5,3810422171,56,Center,3810422183,213,0.1,3810422179,212,19.0,3810422173,140,74.4,3818087575,178,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697315,370,1,1,46,57,7fn0aazbc8nx0u040aulozds1,1,74.5,21,2022-10-01T15:18:13.301Z,2022-10-04T05:46:43Z,3810422477,213,5.0,3818087617,178,,3810422473,141,7.1,3810422471,140,77.6,3810422469,56,Right,3810422475,212,10.0,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697403,371,1,1,47,0,7fn0aazbc8nx0u040aulozds1,1,77.7,6.3,2022-10-01T15:18:17.131Z,2022-10-04T05:46:46Z,3810422901,56,Right,3818087641,178,,3810422905,141,12.4,3810422907,212,9.0,3810422909,213,2.7,3810422903,140,70.1,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697505,372,1,1,47,3,7fn0aazbc8nx0u040aulozds1,1,74,10.7,2022-10-01T15:18:19.840Z,2022-10-04T05:46:51Z,3818087671,178,,3810423547,141,15.3,3810423541,155,,3810423549,212,20.0,3810423545,140,92.8,3810423543,56,Right,3810423551,213,0.2,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697535,373,1,1,47,6,7fn0aazbc8nx0u040aulozds1,0,91.4,15.2,2022-10-01T15:18:22.470Z,2022-10-04T05:46:55Z,3810423745,140,95.2,3810423739,2,,3810423747,141,49.2,3817346063,386,,3818087715,178,,3817346061,225,,3810423751,213,1.4,3810423743,56,Center,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,3810423749,212,3817345103,20,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,
2465697567,450,52,1,47,7,co1i764h6b02husae71w6scs8,1,4.6,52.4,2022-10-01T15:18:23.830Z,2022-10-04T05:47:00Z,3818087755,178,,3817346095,377,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697783,451,1,1,47,9,co1i764h6b02husae71w6scs8,1,9.3,50.6,2022-10-01T15:18:25.960Z,2022-10-04T05:47:07Z,3810425117,56,Right,3810425121,141,10.3,3810425125,213,5.9,3810425119,140,70.4,3810425127,1,,3810425123,212,69.8,3810425115,199,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465697865,452,1,1,47,14,co1i764h6b02husae71w6scs8,0,70.4,10.3,2022-10-01T15:18:30.840Z,2022-10-04T05:47:24Z,3810425561,141,24.4,3810425565,213,1.1,3818087935,178,,3810425557,56,Center,3810425563,212,10.8,3810425559,140,75.1,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465698119,374,12,1,47,17,7fn0aazbc8nx0u040aulozds1,1,19.8,71.5,2022-10-01T15:18:33.381Z,2022-10-04T05:47:30Z,3810426881,213,0.7,3810426877,212,33.2,3810426857,56,Back,3810426993,167,,3818087991,178,,3810426863,140,45.0,3810426869,141,100.0,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465698101,453,56,1,47,22,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:18:38.819Z,2022-10-05T07:07:59Z,3810426769,56,Right,,,,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465698133,375,5,1,47,22,7fn0aazbc8nx0u040aulozds1,0,43.1,101.5,2022-10-01T15:18:38.938Z,2022-10-05T07:08:05Z,3810426927,56,Back,3810427475,233,454,3810426931,347,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465698207,454,5,1,47,22,co1i764h6b02husae71w6scs8,1,56.9,-1.5,2022-10-01T15:18:38.938Z,2022-10-05T07:08:04Z,3810427325,347,,3810427323,56,Right,3810427419,233,375,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465698425,455,1,1,47,26,co1i764h6b02husae71w6scs8,1,49.9,0,2022-10-01T15:18:42.519Z,2022-10-04T05:47:48Z,3810428431,107,,3810428437,141,5.2,3810428439,212,14.3,3810428435,140,37.1,3810428433,56,Back,3810428443,213,2.8,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465698651,456,1,1,47,31,co1i764h6b02husae71w6scs8,0,43.1,10.3,2022-10-01T15:18:48.210Z,2022-10-04T05:47:54Z,3810429639,212,77.3,3810429633,56,Left,3810429637,141,100.0,3810429641,213,0.9,3810429629,155,,3810429643,1,,3818088221,178,,3810429635,140,87.5,10va1tucy0kb83wllaudp7e95,Pedrão,3810429631,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699251,376,5,1,47,37,7fn0aazbc8nx0u040aulozds1,1,13.8,-1,2022-10-01T15:18:53.701Z,2022-10-04T05:47:58Z,3810432567,56,Back,3810432569,347,,3810432633,233,457,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465698671,457,5,1,47,37,co1i764h6b02husae71w6scs8,0,86.2,101,2022-10-01T15:18:53.701Z,2022-10-04T05:47:58Z,3810429723,56,Left,3810429729,347,,3810432669,233,376,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699275,377,1,1,47,49,7fn0aazbc8nx0u040aulozds1,1,15.9,0,2022-10-01T15:19:05.718Z,2022-10-04T05:48:06Z,3810432709,213,0.7,3810432703,140,24.0,3810432705,141,10.1,3810432707,212,11.6,3810432701,56,Back,3810432699,107,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699453,378,1,1,47,50,7fn0aazbc8nx0u040aulozds1,1,22.9,10.1,2022-10-01T15:19:06.560Z,2022-10-04T05:48:10Z,3810433539,140,19.8,3810433545,213,4.0,3810433541,141,4.0,3810433537,56,Back,3818088371,178,,3810433543,212,5.3,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699593,379,1,1,47,51,7fn0aazbc8nx0u040aulozds1,1,19.9,4,2022-10-01T15:19:07.382Z,2022-10-04T05:48:18Z,3810434157,157,,3810434167,212,48.2,3810434163,140,65.8,3810434169,213,0.0,3810434171,1,,3818088457,178,,3810434161,56,Right,3810434165,141,5.7,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467445277,1038,67,1,47,52,7fn0aazbc8nx0u040aulozds1,1,47.3,10.5,2022-10-01T15:19:09.193Z,2022-10-05T09:28:13Z,3819925581,233,1412,,,,,,,,,,,,,,,,,,,,,,dn4o1wa7ia54rpytm5fikbsh5,A. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467445275,1412,67,1,47,52,co1i764h6b02husae71w6scs8,0,52.7,89.5,2022-10-01T15:19:09.194Z,2022-10-05T07:53:18Z,3819925595,233,1038,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699625,380,1,1,47,56,7fn0aazbc8nx0u040aulozds1,0,64.4,4.7,2022-10-01T15:19:12.710Z,2022-10-04T05:48:26Z,3810434339,56,Right,3810434345,212,10.0,3810434343,141,17.6,3818088513,178,,3810434347,213,1.1,3810434341,140,69.0,,,,,,,dn4o1wa7ia54rpytm5fikbsh5,A. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699643,458,8,1,47,57,co1i764h6b02husae71w6scs8,1,36.3,79.3,2022-10-01T15:19:13.851Z,2022-10-05T07:08:56Z,3810434435,56,Back,3817346767,383,,3818088555,178,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699667,459,49,1,47,58,co1i764h6b02husae71w6scs8,1,35.7,79.1,2022-10-01T15:19:14.851Z,2022-10-05T07:09:09Z,,,,,,,,,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699747,460,1,1,47,59,co1i764h6b02husae71w6scs8,1,39.8,78.2,2022-10-01T15:19:15.920Z,2022-10-04T05:48:47Z,3810434931,141,66.4,3818088691,178,,3810434937,213,5.9,3810434929,140,58.7,3810434927,56,Center,3810434933,212,21.4,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699893,461,1,1,48,1,co1i764h6b02husae71w6scs8,1,58.9,66.4,2022-10-01T15:19:17.371Z,2022-10-04T05:48:52Z,3810435655,212,11.1,3818088757,178,,3810435651,140,57.2,3810435653,141,50.3,3810435649,56,Center,3810435657,213,4.6,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465699965,462,1,1,48,5,co1i764h6b02husae71w6scs8,1,63.4,48.8,2022-10-01T15:19:21.581Z,2022-10-04T05:48:57Z,3818088785,178,,3810436115,140,54.1,3810436113,56,Center,3810436119,212,10.5,3810436117,141,54.5,3810436121,213,2.8,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700151,463,1,1,48,7,co1i764h6b02husae71w6scs8,1,53.8,51.9,2022-10-01T15:19:23.551Z,2022-10-04T05:49:02Z,3810437123,140,66.2,3810437127,212,31.3,3818088849,178,,3810437133,213,5.1,3810437119,56,Right,3810437125,141,10.0,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700299,464,1,1,48,11,co1i764h6b02husae71w6scs8,1,70.1,6.7,2022-10-01T15:19:28.210Z,2022-10-04T05:49:06Z,3810437847,2,,3810437853,56,Center,3810437861,212,28.9,3817347007,224,,3810437863,213,0.8,3810437857,141,37.4,3817347009,20,,3818088887,178,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,3810437855,140,3810437851,155,,,,,,,,,,,,89.2,,,,,,,,,,,,,,,
2465700373,465,1,1,48,13,co1i764h6b02husae71w6scs8,0,89.3,37.7,2022-10-01T15:19:29.381Z,2022-10-05T07:10:09Z,3819883367,178,,3810438295,56,Center,3810438291,3,,3810438301,212,20.6,3810438311,213,1.5,3810438293,168,,3810438299,141,67.8,3810438297,140,91.5,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700381,381,12,1,48,15,7fn0aazbc8nx0u040aulozds1,1,12.4,28.5,2022-10-01T15:19:31.999Z,2022-10-04T05:52:15Z,3810438587,167,,3810438359,212,20.7,3810438347,56,Back,3810438363,213,4.8,3810438349,140,14.0,3810438355,141,0.0,3818090291,178,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700403,382,5,1,48,17,7fn0aazbc8nx0u040aulozds1,0,13.4,-1.4,2022-10-01T15:19:33.740Z,2022-10-04T05:52:19Z,3810438509,56,Back,3810438515,347,,3810440173,233,466,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700693,466,5,1,48,17,co1i764h6b02husae71w6scs8,1,86.6,101.4,2022-10-01T15:19:33.740Z,2022-10-04T05:52:19Z,3810440053,347,,3810440131,233,382,3810440051,56,Left,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700795,467,1,1,48,22,co1i764h6b02husae71w6scs8,1,87.2,100,2022-10-01T15:19:39.050Z,2022-10-04T05:52:28Z,3810440577,212,7.8,3810440579,213,5.2,3810440573,140,90.4,3810440569,107,,3810440571,56,Left,3810440575,141,90.6,3810440695,189,,,,,2kvb94ocyvs7x1sbq73rr22nd,Gonçalo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700855,468,1,1,48,26,co1i764h6b02husae71w6scs8,0,91,91.5,2022-10-01T15:19:42.490Z,2022-10-04T05:52:33Z,3817347151,72,,3810440829,56,Center,3810440833,141,51.6,3817347149,224,,3818090459,178,,3810440837,213,4.7,3810440827,155,,3810440831,140,91.8,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,3810440825,2,3810440835,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2465700935,383,12,1,48,27,7fn0aazbc8nx0u040aulozds1,1,8.3,40.5,2022-10-01T15:19:43.829Z,2022-10-04T05:52:41Z,3810441251,141,11.2,3810441245,56,Back,3810441255,212,19.9,3810441257,213,4.7,3810441297,15,,3818090525,388,,3810441247,140,8.9,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701127,384,1,1,48,29,7fn0aazbc8nx0u040aulozds1,0,10.7,10.6,2022-10-01T15:19:45.821Z,2022-10-04T05:52:50Z,3810442211,3,,3810442217,141,18.2,3810442221,213,0.3,3818090591,388,,3810442213,56,Back,3810442215,140,28.4,3810442219,212,19.3,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701021,469,44,1,48,31,co1i764h6b02husae71w6scs8,1,76.5,83.6,2022-10-01T15:19:47.861Z,2022-10-05T09:28:14Z,3810441679,56,Left,3810441681,286,,3810442599,233,385,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701145,385,44,1,48,31,7fn0aazbc8nx0u040aulozds1,0,23.5,16.4,2022-10-01T15:19:47.862Z,2022-10-04T05:52:57Z,3810442669,233,469,3810442347,285,,3810442345,56,Back,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701135,470,1,1,48,31,co1i764h6b02husae71w6scs8,1,81.1,85.7,2022-10-01T15:19:47.942Z,2022-10-05T09:28:14Z,3810442287,212,5.8,3810442281,56,Left,3810442277,3,,3810442285,141,86.8,3810442283,140,86.6,3810442289,213,0.1,3818090693,388,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701177,471,1,1,48,35,co1i764h6b02husae71w6scs8,0,92.2,86.6,2022-10-01T15:19:51.451Z,2022-10-04T05:53:13Z,3818090749,178,,3810442515,155,,3810442523,212,20.5,3810442521,141,56.9,3817347557,224,,3810442517,56,Center,3810442519,140,95.5,3810442513,2,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,3810442525,213,3817347559,72,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,
2465701299,386,12,1,48,35,7fn0aazbc8nx0u040aulozds1,1,7.1,41.4,2022-10-01T15:19:52.151Z,2022-10-05T07:10:50Z,3810443237,140,0.0,3810443285,15,,3810443241,212,7.9,3819883957,178,,3810443239,141,42.2,3810443399,167,,3810443243,213,3.1,3810443235,56,Back,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701317,387,6,1,48,36,7fn0aazbc8nx0u040aulozds1,0,2,42.7,2022-10-01T15:19:52.692Z,2022-10-04T05:53:31Z,3810443311,73,,3810443503,233,472,3810443309,56,Back,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701271,472,6,1,48,36,co1i764h6b02husae71w6scs8,1,98,57.3,2022-10-01T15:19:52.692Z,2022-10-04T05:53:31Z,3810443433,233,387,3810443085,56,Center,3810443087,73,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465702277,473,1,1,48,58,co1i764h6b02husae71w6scs8,1,99.5,99.5,2022-10-01T15:20:15.231Z,2022-10-05T09:28:15Z,3810448297,212,41.1,3810448289,223,,3817347745,20,,3810448283,2,,3810448303,1,,3810448291,56,Center,3818090993,178,,3810450307,210,13,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,3810448295,141,3810448287,155,,3810448299,213,4.5,3810448293,140,92.5,3810450309,154,,1,40.0,3810448285,6,,,,,,,,,,,,,
2465702977,476,44,1,49,0,co1i764h6b02husae71w6scs8,1,92.4,39.5,2022-10-01T15:20:17.261Z,2022-10-05T09:28:15Z,3810451861,56,Center,3810456835,233,388,3810451863,286,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465702315,388,44,1,49,0,7fn0aazbc8nx0u040aulozds1,0,7.6,60.5,2022-10-01T15:20:17.262Z,2022-10-04T05:53:53Z,3810448503,285,,3810448501,56,Back,3810456859,233,476,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465702325,475,13,1,49,1,co1i764h6b02husae71w6scs8,1,92.5,40,2022-10-01T15:20:17.312Z,2022-10-05T09:28:15Z,3810450469,231,46.9,3818091133,388,,3810450455,103,22.2,3810450437,29,,3810448553,17,,3810450447,55,473,3810450453,102,40.8,3810448931,328,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,3810448925,25,3810450441,154,,3810448927,15,,3810448557,56,Center,3810450465,230,99.8,,,3810450433,84,,,,,,,,,,,,,
2465702433,389,5,1,49,1,7fn0aazbc8nx0u040aulozds1,1,-1.2,59.2,2022-10-01T15:20:18.051Z,2022-10-04T05:54:04Z,3810449129,56,Back,3810449201,233,474,3810449133,346,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465702289,474,5,1,49,1,co1i764h6b02husae71w6scs8,0,101.2,40.8,2022-10-01T15:20:18.051Z,2022-10-04T05:54:04Z,3810448351,346,,3810449293,233,389,3810448347,56,Center,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465703227,390,30,1,49,16,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T15:20:32.700Z,2022-10-04T05:54:33Z,3810453209,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465703215,477,30,1,49,16,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:20:32.700Z,2022-10-04T05:54:34Z,3810454189,189,,3810453143,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465736873,393,32,2,45,0,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-10-01T15:37:01.474Z,2022-10-04T02:17:34Z,3810637307,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465736897,481,32,2,45,0,co1i764h6b02husae71w6scs8,1,0,0,2022-10-01T15:37:01.474Z,2022-10-01T15:37:04Z,3810637415,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465736961,482,1,2,45,0,co1i764h6b02husae71w6scs8,1,50.3,49.5,2022-10-01T15:37:01.850Z,2022-10-04T06:15:26Z,3810637755,213,3.0,3810637737,140,39.3,3810637741,141,51.1,3810637745,212,11.6,3818097991,178,,3810637759,279,S,3810637735,56,Back,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465737049,483,1,2,45,3,co1i764h6b02husae71w6scs8,1,46.6,57,2022-10-01T15:37:04.768Z,2022-10-04T06:15:34Z,3810638275,141,41.5,3810638271,140,42.1,3810638269,56,Back,3810638281,213,4.3,3818098041,178,,3810638277,212,11.6,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465737143,484,1,2,45,5,co1i764h6b02husae71w6scs8,1,43,38.5,2022-10-01T15:37:07.179Z,2022-10-04T06:15:38Z,3818098065,178,,3810638807,141,21.5,3810638813,212,11.6,3810638819,213,4.8,3810638795,56,Back,3810638801,140,44.2,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465737249,485,1,2,45,8,co1i764h6b02husae71w6scs8,1,44.5,22.7,2022-10-01T15:37:10.087Z,2022-10-04T06:15:42Z,3810639367,56,Back,3810639375,213,2.9,3810639371,141,26.7,3810639369,140,32.4,3818098093,178,,3810639373,212,13.0,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465737575,486,1,2,45,11,co1i764h6b02husae71w6scs8,1,32.3,31.9,2022-10-01T15:37:12.929Z,2022-10-04T06:15:46Z,3810641155,56,Back,3810641161,212,21.4,3810641163,213,2.7,3818098109,178,,3810641159,141,44.3,3810641157,140,13.6,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465737691,487,1,2,45,18,co1i764h6b02husae71w6scs8,1,21.3,46.1,2022-10-01T15:37:20.309Z,2022-10-04T06:15:58Z,3810641843,1,,3810641835,140,61.7,3810641837,141,96.0,3810641829,155,,3810641841,213,0.7,3818098195,178,,3810641833,56,Left,3810641839,212,54.3,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465737703,488,61,2,45,21,co1i764h6b02husae71w6scs8,0,61.7,97.1,2022-10-01T15:37:23.018Z,2022-10-04T06:16:13Z,3810641903,56,Left,3818098297,178,,,,,,,,,,,,,,,,,,,,2kvb94ocyvs7x1sbq73rr22nd,Gonçalo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738229,394,5,2,45,22,7fn0aazbc8nx0u040aulozds1,1,38.3,-1.2,2022-10-01T15:37:23.957Z,2022-10-04T06:16:21Z,3810644643,56,Back,3810644787,233,489,3810644647,347,,,,,,,,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465737719,489,5,2,45,22,co1i764h6b02husae71w6scs8,0,61.7,101.2,2022-10-01T15:37:23.957Z,2022-10-04T06:16:21Z,3810644845,233,394,3810641979,56,Left,3810641981,347,,,,,,,,,,,,,,,,,2kvb94ocyvs7x1sbq73rr22nd,Gonçalo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738357,395,1,2,45,35,7fn0aazbc8nx0u040aulozds1,1,32.7,0,2022-10-01T15:37:37.359Z,2022-10-04T06:16:28Z,3810645365,107,,3810645373,212,13.9,3810645369,140,43.8,3810645371,141,10.6,3810645375,213,0.6,3810645367,56,Back,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738381,396,44,2,45,38,7fn0aazbc8nx0u040aulozds1,1,43.2,20.4,2022-10-01T15:37:40.438Z,2022-10-05T09:28:16Z,3810645615,233,490,3810645501,285,,3810645499,56,Back,,,,,,,,,,,,,,,,dn4o1wa7ia54rpytm5fikbsh5,A. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738379,490,44,2,45,38,co1i764h6b02husae71w6scs8,0,56.8,79.6,2022-10-01T15:37:40.439Z,2022-10-04T06:16:35Z,3810645649,233,396,3810645461,56,Left,3810645463,286,,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465738427,397,1,2,45,39,7fn0aazbc8nx0u040aulozds1,0,42.8,14.6,2022-10-01T15:37:40.478Z,2022-10-05T09:28:16Z,3810645779,3,,3810645781,56,Back,3810645785,141,17.6,3810645787,212,2.9,3818098551,388,,3810645789,213,0.8,3810645783,140,44.7,,,,dn4o1wa7ia54rpytm5fikbsh5,A. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
