id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId
2527608271,178,1,1,18,54,7kfx3xpj2c2wxinsyi16i9gaz,0,56.3,80.9,2023-04-02T14:51:32.125Z,2023-04-02T14:51:34Z,4158255247,213,5.7,4158255239,140,68.9,4158255245,212,15.5,4158255235,56,Center,4158255243,141,69.0,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608313,152,1,1,18,56,3b4nxgvmwzstmoq6borytkwx1,1,28.6,33.4,2023-04-02T14:51:33.230Z,2023-04-02T14:51:35Z,4158255491,213,5.8,4158255479,140,34.8,4158255483,141,28.6,4158255477,56,Back,4158255487,212,7.3,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608321,153,49,1,18,57,3b4nxgvmwzstmoq6borytkwx1,1,35.2,28.6,2023-04-02T14:51:34.894Z,2023-04-02T14:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608361,154,1,1,18,58,3b4nxgvmwzstmoq6borytkwx1,1,39.8,26.5,2023-04-02T14:51:35.342Z,2023-04-02T14:51:37Z,4158255745,212,7.4,4158255739,56,Back,4158255741,140,45.1,4158255747,213,5.6,4158255743,141,19.4,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608369,155,50,1,19,0,3b4nxgvmwzstmoq6borytkwx1,1,54.6,24.4,2023-04-02T14:51:37.326Z,2023-04-02T14:51:40Z,4158255761,56,Center,4158255763,286,,4158255973,233,179,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608401,179,7,1,19,0,7kfx3xpj2c2wxinsyi16i9gaz,1,45.4,75.6,2023-04-02T14:51:37.327Z,2023-04-02T14:51:39Z,4158255941,233,155,4158255919,56,Back,4158255921,285,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608403,180,49,1,19,1,7kfx3xpj2c2wxinsyi16i9gaz,1,44.6,74.6,2023-04-02T14:51:39.165Z,2023-04-02T14:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608491,181,1,1,19,3,7kfx3xpj2c2wxinsyi16i9gaz,1,46.3,73.4,2023-04-02T14:51:40.989Z,2023-04-02T14:51:46Z,4158256359,140,32.8,4158256363,212,25.0,4158256357,56,Back,4158256365,213,4.1,4158256361,141,43.1,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608547,182,1,1,19,8,7kfx3xpj2c2wxinsyi16i9gaz,1,30.9,40.4,2023-04-02T14:51:46.157Z,2023-04-02T14:51:52Z,4158256691,213,1.2,4158256685,140,37.7,4158256687,141,66.2,4158256683,56,Back,4158256689,212,18.9,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608555,183,1,1,19,14,7kfx3xpj2c2wxinsyi16i9gaz,1,40,67.4,2023-04-02T14:51:51.981Z,2023-04-02T14:51:53Z,4158256715,141,91.5,4158256721,213,1.2,4158256713,140,45.2,4158256719,212,17.3,4158256711,56,Back,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608597,184,1,1,19,16,7kfx3xpj2c2wxinsyi16i9gaz,1,44.3,96.2,2023-04-02T14:51:53.469Z,2023-04-02T14:51:57Z,4158256983,212,18.1,4158256979,140,42.9,4158256977,56,Back,4158256985,213,4.6,4158256981,141,69.6,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608607,185,50,1,19,20,7kfx3xpj2c2wxinsyi16i9gaz,1,53.6,69.5,2023-04-02T14:51:57.246Z,2023-04-02T14:51:59Z,4158257017,56,Center,4158257019,286,,4158257119,233,156,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608613,156,7,1,19,20,3b4nxgvmwzstmoq6borytkwx1,1,46.4,30.5,2023-04-02T14:51:57.247Z,2023-04-02T14:51:58Z,4158257047,285,,4158257045,56,Back,4158257099,233,185,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608621,157,49,1,19,20,3b4nxgvmwzstmoq6borytkwx1,1,38.6,36.7,2023-04-02T14:51:58.151Z,2023-04-02T14:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608721,158,1,1,19,21,3b4nxgvmwzstmoq6borytkwx1,1,39,37,2023-04-02T14:51:58.542Z,2023-04-02T14:52:03Z,4158257563,212,21.6,4158257555,140,52.8,4158257545,56,Center,4158257567,213,0.8,4158257559,141,60.6,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608769,159,1,1,19,26,3b4nxgvmwzstmoq6borytkwx1,1,75.2,52.1,2023-04-02T14:52:03.678Z,2023-04-02T14:52:39Z,4158260563,154,,4158257785,141,63.0,4158257781,56,Center,4158257789,213,0.5,4158257783,140,87.2,4158257787,212,14.6,4158258201,4,,4158260561,210,15,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2527608773,160,15,1,19,28,3b4nxgvmwzstmoq6borytkwx1,1,89.1,64.2,2023-04-02T14:52:05.710Z,2023-04-02T14:52:39Z,4158260605,147,61.0,4158260589,133,,4158260581,23,,4158260603,146,92.1,4158260669,233,186,4158260599,214,,4158260591,55,159,4158257817,64,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,4158260597,103,4158258355,72,,4158260595,102,47.2,4158257819,56,4158260601,328,4158260587,154,,4158260583,80,,4158260585,29,,,1.9,,Center,,
2527608803,186,10,1,19,28,7kfx3xpj2c2wxinsyi16i9gaz,1,6.9,41,2023-04-02T14:52:05.810Z,2023-04-02T14:52:40Z,4158260759,183,,4158258733,233,160,4158257975,56,Back,4158257963,173,,4158258627,389,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608787,161,6,1,19,29,3b4nxgvmwzstmoq6borytkwx1,1,90.4,63.4,2023-04-02T14:52:06.879Z,2023-04-02T14:52:10Z,4158257895,73,,4158258267,233,187,4158257893,56,Center,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527608847,187,6,1,19,29,7kfx3xpj2c2wxinsyi16i9gaz,0,9.6,36.6,2023-04-02T14:52:06.879Z,2023-04-02T16:30:54Z,4158258233,56,Back,4158258303,233,161,4158258235,73,,,,,,,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609553,162,1,1,20,19,3b4nxgvmwzstmoq6borytkwx1,0,99.5,99.5,2023-04-02T14:52:56.960Z,2023-04-02T14:52:59Z,4158262341,56,Center,4158262337,155,,4158262345,141,49.4,4158262339,223,,4158262331,2,,4158262351,1,,4158262335,6,,4158262349,213,4.6,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,4158262343,140,4158262347,212,34.4,,,,,,,,,,,,,,,,,,94.7,,,,
2527609585,188,12,1,20,22,7kfx3xpj2c2wxinsyi16i9gaz,1,7.4,46.4,2023-04-02T14:52:59.919Z,2023-04-02T14:53:01Z,4158262595,15,,4158262555,140,7.3,4158262561,213,1.6,4158262553,56,Back,4158262559,212,14.7,4158262557,141,68.0,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609621,189,44,1,20,24,7kfx3xpj2c2wxinsyi16i9gaz,1,6.2,70.2,2023-04-02T14:53:01.471Z,2023-04-02T14:53:04Z,4158262795,233,163,4158262757,285,,4158262755,56,Back,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609599,163,44,1,20,24,3b4nxgvmwzstmoq6borytkwx1,0,93.8,29.8,2023-04-02T14:53:01.472Z,2023-04-02T14:53:04Z,4158262625,286,,4158262829,233,189,4158262623,56,Center,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609639,190,12,1,20,25,7kfx3xpj2c2wxinsyi16i9gaz,1,7.3,68,2023-04-02T14:53:02.663Z,2023-04-02T14:53:06Z,4158262837,56,Back,4158262909,167,,4158262845,213,2.5,4158262839,140,0.0,4158262841,141,75.9,4158262843,212,9.5,4158262865,15,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609659,164,6,1,20,26,3b4nxgvmwzstmoq6borytkwx1,1,97.6,26.8,2023-04-02T14:53:03.744Z,2023-04-02T14:53:05Z,4158262949,75,,4158262945,56,Center,4158262989,233,191,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527609649,191,6,1,20,26,7kfx3xpj2c2wxinsyi16i9gaz,0,2.4,73.2,2023-04-02T14:53:03.744Z,2023-04-02T16:30:55Z,4158263003,233,164,4158262875,56,Back,4158262877,73,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610181,165,1,1,21,1,3b4nxgvmwzstmoq6borytkwx1,0,99.5,0.5,2023-04-02T14:53:38.658Z,2023-04-02T14:53:44Z,4158265865,1,,4158265855,56,Center,4158265849,6,,4158265853,223,,4158265857,140,97.4,4158265863,213,1.6,4158265861,212,36.2,4158265851,155,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,4158266061,233,4158265847,2,,4158265859,141,53.6,,,,,,,,,,,,,,,192,,,,
2527610203,192,41,1,21,5,7kfx3xpj2c2wxinsyi16i9gaz,1,2.3,47.4,2023-04-02T14:53:42.416Z,2023-04-02T14:53:49Z,4158266031,212,12.8,4158266027,140,0.0,4158266029,141,29.5,4158266033,213,4.4,4158266093,233,165,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610209,166,6,1,21,5,3b4nxgvmwzstmoq6borytkwx1,1,99,65.6,2023-04-02T14:53:42.865Z,2023-04-02T14:53:44Z,4158266131,233,193,4158266051,56,Center,4158266053,73,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610213,193,6,1,21,5,7kfx3xpj2c2wxinsyi16i9gaz,0,1,34.4,2023-04-02T14:53:42.865Z,2023-04-02T16:30:55Z,4158266089,73,,4158266163,233,166,4158266087,56,Back,,,,,,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610729,167,1,1,21,32,3b4nxgvmwzstmoq6borytkwx1,1,99.5,99.5,2023-04-02T14:54:09.922Z,2023-04-02T14:55:07Z,4158268691,212,51.3,4158269091,196,,4158268685,56,Center,4158272451,154,,4158268687,140,80.7,4158268681,155,,4158268695,1,,4158272449,210,13,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,4158268693,213,4158268679,6,,4158268689,141,29.8,,,,,,,,,,,,,,1,4.3,,,,
2527610735,168,13,1,21,35,3b4nxgvmwzstmoq6borytkwx1,1,81.7,29.6,2023-04-02T14:54:13.122Z,2023-04-02T14:55:07Z,4158272491,103,1.4,4158272501,147,48.7,4158271197,25,,4158268723,56,Center,4158272487,102,75.3,4158272477,73,,4158272483,55,167,4158272499,146,89.8,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,4158272481,154,4158272495,108,,4158272505,231,48.6,4158271199,20,4158268721,18,4158272503,230,98.4,4158272497,328,,4158271203,153,,1,,,,4158272479,29
2527610767,169,15,1,21,38,3b4nxgvmwzstmoq6borytkwx1,1,90.5,49.7,2023-04-02T14:54:15.819Z,2023-04-02T14:55:41Z,4158268873,56,Center,4158273787,146,99.3,4158273773,29,,4158273783,328,,4158273775,55,168,4158273785,391,,4158273791,147,49.5,4158273309,25,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,4158273779,102,4158273341,233,195,4158273781,103,19.6,4158273771,78,4158273311,72,4158268871,17,,,,,,,,,50.2,,,,
2527610773,195,10,1,21,38,7kfx3xpj2c2wxinsyi16i9gaz,1,2.6,50.4,2023-04-02T14:54:15.919Z,2023-04-02T16:30:57Z,4158268915,178,,4158270583,177,,4158268919,56,Back,4158268917,182,,4158273373,233,169,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610779,196,52,1,21,41,7kfx3xpj2c2wxinsyi16i9gaz,1,2.6,50.4,2023-04-02T14:54:18.257Z,2023-04-02T14:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610901,197,1,1,21,45,7kfx3xpj2c2wxinsyi16i9gaz,1,15,42.4,2023-04-02T14:54:22.720Z,2023-04-02T14:54:27Z,4158269553,140,44.1,4158269559,213,0.2,4158269557,212,30.9,4158269549,199,,4158269555,141,49.4,4158269551,56,Back,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610945,198,1,1,21,49,7kfx3xpj2c2wxinsyi16i9gaz,1,62,34.6,2023-04-02T14:54:27.026Z,2023-04-02T14:54:31Z,4158269827,56,Left,4158269829,140,85.6,4158269837,212,42.1,4158269833,141,84.6,4158269825,155,,4158269849,1,,4158269847,213,0.9,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527610971,199,1,1,21,54,7kfx3xpj2c2wxinsyi16i9gaz,1,89.2,84.5,2023-04-02T14:54:31.744Z,2023-04-02T14:55:50Z,4158269965,141,48.2,4158269961,140,96.6,4158275131,22,,4158269973,213,5.0,4158269953,2,,4158269969,212,25.9,4158269957,56,Center,4158275129,154,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,1,4158275127,210,,,,,,,,,,,,,,,,,,,,,16,,,,
2527611045,170,51,1,21,55,3b4nxgvmwzstmoq6borytkwx1,1,4.3,49.9,2023-04-02T14:54:32.826Z,2023-04-02T15:00:25Z,4158270261,170,,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527611043,200,16,1,21,56,7kfx3xpj2c2wxinsyi16i9gaz,1,96.6,48.2,2023-04-02T14:54:33.561Z,2023-04-02T14:55:51Z,4158271371,20,,4158270251,22,,4158275175,214,,4158275173,103,1.3,4158271379,375,21:56.131,4158275177,328,,4158275161,80,,4158275165,154,,5ikeslw81x2em97k79crmhh0q,Félix Correia,,4158275167,55,4158275163,29,,4158275181,231,52.7,4158275171,102,4158270255,56,4158271375,374,2023-04-02 15:54:33.335,4158275179,230,97.7,4158270253,16,,,199,Center,48.0,,
2527612067,171,1,1,23,21,3b4nxgvmwzstmoq6borytkwx1,1,49.7,50.7,2023-04-02T14:55:58.981Z,2023-04-02T14:56:00Z,4158275775,56,Back,4158275785,279,G,4158275781,212,14.0,4158275777,140,36.4,4158275779,141,52.2,4158275783,213,3.1,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612083,172,1,1,23,22,3b4nxgvmwzstmoq6borytkwx1,1,36.4,52.8,2023-04-02T14:55:59.941Z,2023-04-02T14:56:01Z,4158275881,141,77.0,4158275885,213,1.8,4158275879,140,33.2,4158275883,212,16.8,4158275877,56,Back,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612141,173,1,1,23,23,3b4nxgvmwzstmoq6borytkwx1,1,33.2,77,2023-04-02T14:56:00.997Z,2023-04-02T14:56:05Z,4158276203,213,1.0,4158276199,141,95.0,4158276195,56,Back,4158276197,140,41.3,4158276201,212,14.9,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612191,174,1,1,23,27,3b4nxgvmwzstmoq6borytkwx1,1,31.6,93.2,2023-04-02T14:56:05.094Z,2023-04-02T14:56:08Z,4158276511,213,3.6,4158276505,140,20.3,4158276509,212,13.6,4158276503,56,Back,4158276507,141,83.5,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612201,175,1,1,23,31,3b4nxgvmwzstmoq6borytkwx1,0,21.8,89.1,2023-04-02T14:56:08.454Z,2023-04-02T14:56:10Z,4158276601,213,0.0,4158276597,212,41.2,4158276593,140,61.0,4158276589,56,Left,4158276603,1,,4158276595,141,90.9,4158276585,155,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612231,201,1,1,23,33,7kfx3xpj2c2wxinsyi16i9gaz,1,30.9,4.6,2023-04-02T14:56:11.170Z,2023-04-02T14:56:13Z,4158276761,212,10.1,4158276753,3,,4158276759,141,4.9,4158276763,213,0.0,4158276757,140,40.5,4158276755,56,Back,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612233,202,49,1,23,36,7kfx3xpj2c2wxinsyi16i9gaz,1,40.5,4.9,2023-04-02T14:56:13.283Z,2023-04-02T14:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612247,203,1,1,23,36,7kfx3xpj2c2wxinsyi16i9gaz,0,40.5,4.9,2023-04-02T14:56:13.475Z,2023-04-02T14:56:14Z,4158276853,212,17.7,4158276845,56,Right,4158276855,213,0.0,4158276849,140,57.3,4158276851,141,6.1,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527613571,190,49,1,23,38,3b4nxgvmwzstmoq6borytkwx1,1,41.8,92.1,2023-04-02T14:56:15.905Z,2023-04-02T14:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612325,176,1,1,23,39,3b4nxgvmwzstmoq6borytkwx1,1,38.2,91.1,2023-04-02T14:56:16.342Z,2023-04-02T15:00:13Z,4158277223,213,0.5,4158277203,56,Back,4158277219,212,9.2,4158277213,141,97.8,4158277209,140,45.8,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612331,177,4,1,23,40,3b4nxgvmwzstmoq6borytkwx1,1,47.8,96.9,2023-04-02T14:56:17.250Z,2023-04-02T14:56:20Z,4158277265,286,,4158277253,13,,4158277259,152,,4158277263,265,,4158277287,233,204,4158277257,56,Back,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612293,204,4,1,23,40,7kfx3xpj2c2wxinsyi16i9gaz,0,52.2,3.1,2023-04-02T14:56:17.251Z,2023-04-02T14:56:20Z,4158277067,56,Right,4158277073,285,,4158277069,152,,4158277315,233,177,4158277065,13,,4158277071,265,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612639,178,1,1,24,5,3b4nxgvmwzstmoq6borytkwx1,1,47.5,96.2,2023-04-02T14:56:42.679Z,2023-04-02T14:56:44Z,4158279125,5,,4158279131,56,Back,4158279135,141,89.7,4158279127,152,,4158279133,140,42.6,4158279139,213,3.9,4158279137,212,6.8,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612663,179,1,1,24,7,3b4nxgvmwzstmoq6borytkwx1,1,52.5,85.3,2023-04-02T14:56:44.374Z,2023-04-02T14:56:46Z,4158279341,212,31.3,4158279339,141,49.6,4158279337,140,33.7,4158279343,213,4.0,4158279335,56,Back,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612751,180,1,1,24,9,3b4nxgvmwzstmoq6borytkwx1,1,33.6,40.4,2023-04-02T14:56:46.294Z,2023-04-02T14:56:51Z,4158279737,141,25.3,4158279733,56,Back,4158279739,212,10.4,4158279741,213,4.6,4158279735,140,32.0,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612793,181,1,1,24,14,3b4nxgvmwzstmoq6borytkwx1,1,30.1,31.3,2023-04-02T14:56:51.303Z,2023-04-02T14:56:54Z,4158279971,56,Back,4158279977,212,26.4,4158279975,141,48.4,4158279979,213,2.7,4158279973,140,7.5,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612847,182,1,1,24,17,3b4nxgvmwzstmoq6borytkwx1,0,7.5,48.5,2023-04-02T14:56:54.647Z,2023-04-02T14:57:00Z,4158280265,212,48.2,4158280261,140,41.9,4158280251,155,,4158280267,213,0.7,4158280269,1,,4158280263,141,95.4,4158280257,56,Back,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612849,205,44,1,24,21,7kfx3xpj2c2wxinsyi16i9gaz,1,55.5,4.8,2023-04-02T14:56:58.356Z,2023-04-02T14:57:00Z,4158280281,56,Right,4158280367,233,183,4158280283,286,,,,,,,,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612851,183,44,1,24,21,3b4nxgvmwzstmoq6borytkwx1,0,44.5,95.2,2023-04-02T14:56:58.357Z,2023-04-02T14:57:00Z,4158280419,233,205,4158280293,285,,4158280291,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612855,206,8,1,24,21,7kfx3xpj2c2wxinsyi16i9gaz,1,52.9,5,2023-04-02T14:56:58.724Z,2023-04-02T14:56:59Z,4158280303,56,Right,4158280343,15,,,,,,,,,,,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612927,184,5,1,24,21,3b4nxgvmwzstmoq6borytkwx1,1,48,100.6,2023-04-02T14:56:59.032Z,2023-04-02T14:57:03Z,4158280611,347,,4158280669,233,207,4158280609,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612897,207,5,1,24,21,7kfx3xpj2c2wxinsyi16i9gaz,0,52,-0.6,2023-04-02T14:56:59.032Z,2023-04-02T15:58:30Z,4158280451,347,,4158280705,233,184,4158280449,56,Right,,,,,,,,,,,,,,,,6i4i4rqqcvxa7rsysriqxlxat,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527612987,185,1,1,24,27,3b4nxgvmwzstmoq6borytkwx1,1,46.5,100,2023-04-02T14:57:04.423Z,2023-04-02T14:57:07Z,4158280985,141,95.3,4158280981,56,Back,4158280987,212,13.4,4158280989,213,3.5,4158280983,140,34.4,4158280979,107,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527613027,186,1,1,24,30,3b4nxgvmwzstmoq6borytkwx1,1,37.8,91.2,2023-04-02T14:57:07.207Z,2023-04-02T14:57:11Z,4158281275,213,5.4,4158281265,140,40.9,4158281263,56,Back,4158281269,141,85.0,4158281273,212,5.3,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527613045,187,1,1,24,32,3b4nxgvmwzstmoq6borytkwx1,1,41.5,85.6,2023-04-02T14:57:09.335Z,2023-04-02T14:57:40Z,4158281381,56,Back,4158281387,212,9.7,4158281385,141,94.8,4158281389,213,2.4,4158281383,140,34.4,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527613051,188,1,1,24,33,3b4nxgvmwzstmoq6borytkwx1,0,34.4,94.8,2023-04-02T14:57:10.391Z,2023-04-02T14:57:42Z,4158281423,212,3.9,4158281425,213,5.9,4158281419,140,37.8,4158281417,56,Back,4158281421,141,92.4,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527613069,208,49,1,24,36,7kfx3xpj2c2wxinsyi16i9gaz,1,53.2,2.5,2023-04-02T14:57:14.084Z,2023-04-02T14:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,
