id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist
2538300977,486,43,2,47,20,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-04-23T18:07:04.767Z,2023-04-23T18:07:10Z,4215085401,285,0,4215085399,56,Back,4215085857,144,44,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301031,420,4,2,47,23,cmbqc74mshg77ra7mywec2a6b,1,54.3,43.7,2023-04-23T18:07:07.590Z,2023-04-23T18:07:09Z,4215085735,152,,4215085737,286,,4215085731,294,,4215085733,56,Center,4215085771,233,487,4215085729,13,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301029,487,4,2,47,23,alyavx3ad35bp1xuwmqk7sgev,0,45.7,56.3,2023-04-23T18:07:07.591Z,2023-04-23T18:18:05Z,4215085797,233,420,4215146959,294,,4215085717,152,,4215085715,56,Back,4215085721,285,,4215085713,13,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301497,422,1,2,47,53,cmbqc74mshg77ra7mywec2a6b,1,54,53,2023-04-23T18:07:36.838Z,2023-04-23T18:18:04Z,4215088493,213,1.4,4215088489,141,92.1,4215088483,152,,4215146643,189,,4215088487,140,59.4,4215088481,5,,4215088485,56,Left,4215088491,212,27.2,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301515,423,1,2,47,54,cmbqc74mshg77ra7mywec2a6b,0,59.2,95.3,2023-04-23T18:07:38.759Z,2023-04-23T18:07:40Z,4215088561,56,Center,4215088567,212,39.9,4215088565,141,65.1,4215088559,155,,4215088571,1,,4215088569,213,5.7,4215088563,140,91.8,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301555,489,1,2,47,55,alyavx3ad35bp1xuwmqk7sgev,1,9.7,32.4,2023-04-23T18:07:39.664Z,2023-04-23T18:07:42Z,4215088809,212,9.6,4215088803,56,Back,4215088811,213,6.1,4215088805,140,18.7,4215088801,3,,4215088807,141,29.9,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301565,490,49,2,47,58,alyavx3ad35bp1xuwmqk7sgev,1,20.7,28.2,2023-04-23T18:07:42.063Z,2023-04-23T18:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301653,491,1,2,48,0,alyavx3ad35bp1xuwmqk7sgev,1,34.3,24.9,2023-04-23T18:07:44.303Z,2023-04-23T18:07:48Z,4215089353,213,5.7,4215089349,141,5.9,4215089347,140,54.7,4215089351,212,25.0,4215089345,56,Right,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301717,492,1,2,48,4,alyavx3ad35bp1xuwmqk7sgev,1,59.8,10.1,2023-04-23T18:07:48.527Z,2023-04-23T18:07:53Z,4215089767,56,Right,4215089777,212,7.3,4215089771,140,53.0,4215089773,141,12.2,4215089781,213,2.9,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301797,493,1,2,48,9,alyavx3ad35bp1xuwmqk7sgev,1,52.4,25.8,2023-04-23T18:07:53.743Z,2023-04-23T18:07:57Z,4215090177,140,40.2,4215090183,213,2.1,4215090175,56,Back,4215090181,212,26.4,4215090179,141,59.8,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301855,494,1,2,48,13,alyavx3ad35bp1xuwmqk7sgev,1,40.2,61,2023-04-23T18:07:57.135Z,2023-04-23T18:08:00Z,4215090553,213,1.0,4215090549,141,93.8,4215090551,212,27.1,4215090547,140,54.9,4215090545,56,Left,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301859,495,61,2,48,16,alyavx3ad35bp1xuwmqk7sgev,0,53.8,95.4,2023-04-23T18:08:00.128Z,2023-04-23T18:08:00Z,4215090567,56,Left,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302005,424,5,2,48,17,cmbqc74mshg77ra7mywec2a6b,1,56.6,-1.5,2023-04-23T18:08:00.912Z,2023-04-23T18:24:44Z,4215091419,347,,4215091455,233,496,4215091415,56,Right,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538301869,496,5,2,48,17,alyavx3ad35bp1xuwmqk7sgev,0,43.4,101.5,2023-04-23T18:08:00.912Z,2023-04-23T18:08:10Z,4215090623,347,,4215091475,233,424,4215090621,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302103,425,1,2,48,29,cmbqc74mshg77ra7mywec2a6b,1,61.4,0,2023-04-23T18:08:13.702Z,2023-04-23T18:08:18Z,4215092055,140,75.1,4215092051,107,,4215092057,141,9.2,4215092053,56,Right,4215092059,212,16.0,4215092061,213,0.4,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302159,426,1,2,48,34,cmbqc74mshg77ra7mywec2a6b,1,80.2,5.9,2023-04-23T18:08:18.406Z,2023-04-23T18:08:21Z,4215092399,213,1.4,4215092393,140,81.1,4215092395,141,12.3,4215092397,212,4.5,4215092391,56,Right,,,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302167,427,1,2,48,38,cmbqc74mshg77ra7mywec2a6b,0,89.5,13.2,2023-04-23T18:08:21.830Z,2023-04-25T16:22:38Z,4215092457,56,Right,4215092463,212,1.8,4219685071,224,,4215092465,213,1.5,4215092535,155,,4219685073,20,,4215092461,141,15.9,4215092459,140,89.7,4flr4t07s463ioooy31ov8fs9,Matheus Babi,4215092453,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302177,497,61,2,48,39,alyavx3ad35bp1xuwmqk7sgev,1,9.1,88.7,2023-04-23T18:08:23.503Z,2023-04-23T18:10:32Z,4215092517,56,Back,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302219,428,13,2,48,41,cmbqc74mshg77ra7mywec2a6b,1,77.1,41.5,2023-04-23T18:08:25.654Z,2023-04-25T16:23:18Z,4215093521,103,54.2,4215093527,458,,4215093525,108,,4215093517,85,,4215093523,215,,4215093515,122,,4215093059,20,,4215092739,22,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,4215093531,231,48.9,4215092741,18,,,4215093519,102,4215092743,56,Center,4215093529,230,97.5,51.8,,,,,,,,,,,,,,,
2538302209,498,43,2,48,42,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-04-23T18:08:26.367Z,2023-04-23T18:10:37Z,4215097439,140,11.4,4215097441,141,29.5,4215092691,56,Back,4215097445,213,5.5,4215097449,237,0,4215097443,212,19.5,4215097437,124,0,4215104609,144,1,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302241,429,5,2,48,43,cmbqc74mshg77ra7mywec2a6b,0,101.4,44.2,2023-04-23T18:08:26.886Z,2023-04-23T18:24:44Z,4215092891,56,Center,4215092893,346,,4215092969,233,516,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538304469,516,5,2,48,43,alyavx3ad35bp1xuwmqk7sgev,1,-1.4,55.8,2023-04-23T18:08:26.886Z,2023-04-23T18:10:54Z,4215105857,346,,4215106301,233,429,4215105853,56,Back,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302559,500,1,2,49,5,alyavx3ad35bp1xuwmqk7sgev,1,2.7,50.7,2023-04-23T18:08:49.406Z,2023-04-23T18:16:26Z,4215105009,124,,4215137989,189,,4215094821,141,27.9,4215094819,140,12.9,4215094817,56,Back,4215105013,237,,4215094829,213,5.3,4215094823,212,18.8,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302569,501,1,2,49,6,alyavx3ad35bp1xuwmqk7sgev,1,12.9,27.9,2023-04-23T18:08:49.846Z,2023-04-23T18:16:24Z,4215094895,212,25.8,4215094897,213,5.7,4215094891,140,33.4,4215094893,141,7.1,4215138187,189,,4215094889,56,Back,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302589,502,1,2,49,11,alyavx3ad35bp1xuwmqk7sgev,1,33.4,7.1,2023-04-23T18:08:55.791Z,2023-04-23T18:18:58Z,4215095035,140,55.2,4215095037,141,12.8,4215095041,213,0.2,4215095039,212,23.2,4215095033,56,Right,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302629,503,1,2,49,13,alyavx3ad35bp1xuwmqk7sgev,1,56.2,12.8,2023-04-23T18:08:57.182Z,2023-04-23T18:09:00Z,4215095259,56,Right,4215095265,212,6.2,4215095261,140,53.8,4215095267,213,4.3,4215095263,141,4.4,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302641,504,1,2,49,14,alyavx3ad35bp1xuwmqk7sgev,1,54.8,1.9,2023-04-23T18:08:57.902Z,2023-04-23T18:19:38Z,4215095345,212,10.6,4215095347,213,0.7,4215095341,140,62.7,4215095339,56,Right,4215095343,141,11.6,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538313311,609,61,2,49,15,alyavx3ad35bp1xuwmqk7sgev,0,55.1,7.7,2023-04-23T18:08:59.423Z,2023-04-23T18:19:37Z,4215153645,56,Right,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302685,431,12,2,49,16,cmbqc74mshg77ra7mywec2a6b,1,29.3,93.1,2023-04-23T18:09:00.160Z,2023-04-25T16:24:54Z,4215095641,213,0.4,4215095639,212,12.6,4215095633,56,Back,4215095635,140,40.2,4215095637,141,100.0,4215097053,167,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302701,433,5,2,49,17,cmbqc74mshg77ra7mywec2a6b,0,43.3,101.3,2023-04-23T18:09:01.615Z,2023-04-23T18:24:44Z,4215095769,233,505,4215095695,347,,4215095693,56,Back,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302693,505,5,2,49,17,alyavx3ad35bp1xuwmqk7sgev,1,56.7,-1.3,2023-04-23T18:09:01.615Z,2023-04-23T18:09:05Z,4215095751,233,433,4215095651,347,,4215095649,56,Right,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302691,432,43,2,49,18,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-23T18:09:02.236Z,2023-04-23T18:09:17Z,4215096847,144,61,4215095643,56,Back,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302765,506,1,2,49,22,alyavx3ad35bp1xuwmqk7sgev,1,54.9,0,2023-04-23T18:09:06.734Z,2023-04-23T18:09:10Z,4215096099,213,2.6,4215096093,140,43.6,4215096089,56,Back,4215096087,107,,4215096095,141,8.8,4215096097,212,13.6,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302833,507,1,2,49,27,alyavx3ad35bp1xuwmqk7sgev,1,42.8,25.7,2023-04-23T18:09:11.518Z,2023-04-23T18:09:14Z,4215096523,56,Back,4215096531,213,1.7,4215096529,212,25.0,4215096527,141,62.3,4215096525,140,40.6,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302887,508,1,2,49,30,alyavx3ad35bp1xuwmqk7sgev,0,45,67.9,2023-04-23T18:09:14.656Z,2023-04-23T18:09:16Z,4215096835,56,Left,4215096845,1,,4215096841,212,37.0,4215096837,140,72.6,4215096843,213,0.7,4215096839,141,100.0,4215096833,155,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303003,434,5,2,49,33,cmbqc74mshg77ra7mywec2a6b,1,31.6,-1.8,2023-04-23T18:09:16.839Z,2023-04-23T18:24:45Z,4215097513,347,,4215097519,233,509,4215097511,56,Back,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538302895,509,5,2,49,33,alyavx3ad35bp1xuwmqk7sgev,0,68.4,101.8,2023-04-23T18:09:16.839Z,2023-04-23T18:09:25Z,4215097559,233,434,4215096873,347,,4215096871,56,Left,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303021,435,1,2,49,40,cmbqc74mshg77ra7mywec2a6b,1,33.9,0,2023-04-23T18:09:24.519Z,2023-04-23T18:09:25Z,4215097609,56,Back,4215097611,140,34.5,4215097617,213,1.5,4215097615,212,23.5,4215097613,141,33.3,4215097619,1,,4215097607,107,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303067,436,1,2,49,41,cmbqc74mshg77ra7mywec2a6b,1,34.6,37.3,2023-04-23T18:09:25.527Z,2023-04-23T18:09:28Z,4215097857,141,74.2,4215097861,213,1.8,4215097855,140,28.9,4215097859,212,25.8,4215097853,56,Back,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303181,437,1,2,49,44,cmbqc74mshg77ra7mywec2a6b,1,31.1,79.1,2023-04-23T18:09:28.552Z,2023-04-25T16:25:42Z,4215098499,141,76.7,4215098493,155,,4215098505,1,,4215098501,212,46.5,4215103293,210,15,4215098503,213,6.2,4215098495,56,Center,4215098497,140,75.4,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2538303183,438,15,2,49,51,cmbqc74mshg77ra7mywec2a6b,1,87.9,55.9,2023-04-23T18:09:35.687Z,2023-04-25T16:25:42Z,4215102357,20,,4215103375,29,,4215103371,78,,4215103405,231,48.9,4215103401,230,98.9,4215103397,147,53.8,4215103385,103,19,4215098513,17,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,4215103387,215,,4215103379,55,437,,4215102407,233,4215102361,82,,4215103383,102,51.6,510,4215098511,22,,4215103393,146,93.8,4215098515,56,,,,,,Center,
2538303197,510,10,2,49,51,alyavx3ad35bp1xuwmqk7sgev,1,6.1,43.9,2023-04-23T18:09:35.787Z,2023-04-23T18:10:17Z,4215098613,56,Back,4215102427,233,438,4215098611,94,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303231,439,61,2,49,54,cmbqc74mshg77ra7mywec2a6b,1,88.6,48.5,2023-04-23T18:09:38.317Z,2023-04-25T16:26:04Z,4215098783,56,Center,,,,,,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303261,440,61,2,49,55,cmbqc74mshg77ra7mywec2a6b,0,88.1,60.3,2023-04-23T18:09:39.063Z,2023-04-25T16:26:06Z,4215098945,56,Center,,,,,,,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303335,511,12,2,49,56,alyavx3ad35bp1xuwmqk7sgev,1,9,39.2,2023-04-23T18:09:40.301Z,2023-04-23T18:20:20Z,4215099365,56,Back,4215099371,212,38.0,4215099367,140,45.1,4215099369,141,43.8,4215099373,213,0.1,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303315,441,1,2,49,59,cmbqc74mshg77ra7mywec2a6b,1,55.3,55.8,2023-04-23T18:09:43.159Z,2023-04-23T18:09:44Z,4215099269,213,5.4,4215099263,140,62.5,4215099261,56,Center,4215099267,212,12.1,4215099265,141,41.9,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303361,442,1,2,50,0,cmbqc74mshg77ra7mywec2a6b,1,62.6,41.9,2023-04-23T18:09:44.487Z,2023-04-25T16:27:02Z,4215105511,210,15,4215099507,56,Center,4215099513,141,43.0,4215099517,213,0.1,4215099515,212,10.2,4215099509,140,72.3,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2538303363,443,15,2,50,3,cmbqc74mshg77ra7mywec2a6b,1,74.9,37.7,2023-04-23T18:09:47.127Z,2023-04-25T16:27:02Z,4215105559,147,41.5,4215099533,56,Center,4215105563,231,49.1,4215105547,55,442,4215105553,103,19,4215104915,82,,4215107233,215,,4215105555,146,82.7,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,4215105543,78,,4215105561,230,97.6,,4215099529,18,4215105545,29,,4215104923,233,512,,4215099525,22,,4215105551,102,50.0,4215104907,20,,,,,,,
2538303371,512,10,2,50,3,alyavx3ad35bp1xuwmqk7sgev,1,18.7,56.1,2023-04-23T18:09:47.227Z,2023-04-23T18:10:40Z,4215099585,94,,4215104949,233,443,4215099587,56,Back,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303389,444,61,2,50,5,cmbqc74mshg77ra7mywec2a6b,0,73.2,39.2,2023-04-23T18:09:49.255Z,2023-04-23T18:09:49Z,4215099695,56,Center,,,,,,,,,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303407,513,49,2,50,6,alyavx3ad35bp1xuwmqk7sgev,1,18.8,66.8,2023-04-23T18:09:50.174Z,2023-04-23T18:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303547,514,1,2,50,7,alyavx3ad35bp1xuwmqk7sgev,1,18.8,66.8,2023-04-23T18:09:51.494Z,2023-04-25T16:27:10Z,4215100593,56,Back,4215100599,212,35.8,4215100601,213,0.4,4215100603,1,,4215100595,140,49.6,4215100597,141,89.4,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303601,445,43,2,50,14,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-23T18:09:58.296Z,2023-04-23T18:43:46Z,4215100915,56,Back,4215100941,233,515,4215100917,285,0,4215241739,144,7,,,,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303551,515,4,2,50,14,alyavx3ad35bp1xuwmqk7sgev,1,76,73.6,2023-04-23T18:09:58.303Z,2023-04-23T18:39:38Z,4215100619,286,,4215105417,295,,4215101007,13,,4215100987,233,446,4215101011,152,,4215100617,56,Center,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303607,446,4,2,50,14,cmbqc74mshg77ra7mywec2a6b,0,24,26.4,2023-04-23T18:09:58.304Z,2023-04-23T18:39:38Z,4215100931,56,Back,4215100937,285,,4215100933,152,,4215103663,295,,4215101043,233,515,4215100929,13,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538303641,447,17,2,50,18,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-23T18:10:02.487Z,2023-04-23T18:10:31Z,4215101189,13,243,4215104033,393,,4215101185,31,,,,,,,,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538304823,517,15,2,51,22,alyavx3ad35bp1xuwmqk7sgev,1,79.2,69.5,2023-04-23T18:11:06.133Z,2023-04-25T16:28:08Z,4215110497,120,,4215110503,103,19.6,4215110511,146,98.6,4215110515,147,53.2,4215107611,18,,4215110177,20,,4215107613,56,Center,4215115483,233,464,3845lzar855rp3zp4stgmgul1,João Mendes,4215110499,76,,4215107607,26,,,4215110501,102,4215110507,458,,,,,54.2,,,,,,,,,,,,,,,
2538306165,464,10,2,51,22,cmbqc74mshg77ra7mywec2a6b,1,2,46.4,2023-04-23T18:11:06.233Z,2023-04-25T16:28:14Z,4215116351,179,,4215114909,56,Back,4219692915,378,,4215114907,182,,4215115503,233,517,4215116349,174,,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538304903,518,1,2,51,27,alyavx3ad35bp1xuwmqk7sgev,1,92.4,65.3,2023-04-23T18:11:11.693Z,2023-04-25T16:28:46Z,4215108077,212,13.1,4215108071,140,79.9,4215115313,154,,4215108069,56,Center,4215115311,210,15,4215108073,141,64.4,4215108079,213,3.2,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2538304917,519,15,2,51,29,alyavx3ad35bp1xuwmqk7sgev,1,79.9,64.4,2023-04-23T18:11:13.069Z,2023-04-25T16:28:47Z,4215115329,29,,4215115351,231,52.5,4215108139,18,,4215108141,56,Center,4215115333,55,518,4215115331,154,,4215115337,102,50.7,4215115349,230,99.0,3845lzar855rp3zp4stgmgul1,João Mendes,4215115347,147,61.6,4215115341,215,,,4215115345,146,4215112967,233,448,4215115339,103,19,84.1,4215112927,82,,4215112921,24,,4215112923,20,4215115343,328,,4215115327,78,,
2538304943,448,10,2,51,29,cmbqc74mshg77ra7mywec2a6b,1,19.2,34.8,2023-04-23T18:11:13.169Z,2023-04-23T18:12:21Z,4215113041,233,519,4215108335,94,,4215108337,56,Back,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305015,449,12,2,51,35,cmbqc74mshg77ra7mywec2a6b,1,19.2,49.7,2023-04-23T18:11:19.384Z,2023-04-23T18:11:21Z,4215108761,212,13.9,4215108755,140,28.3,4215108799,15,,4215108759,141,64.5,4215108753,56,Back,4215108763,213,0.8,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305059,520,2,2,51,36,alyavx3ad35bp1xuwmqk7sgev,1,73.1,31.8,2023-04-23T18:11:20.717Z,2023-04-25T16:29:06Z,4215109009,141,29.7,4215109655,3,,4215109645,7,z6po5y26nap863d68tcekhqt,4215109005,56,Center,4215109007,140,84.3,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305141,451,55,2,51,36,cmbqc74mshg77ra7mywec2a6b,1,17.7,50.7,2023-04-23T18:11:20.718Z,2023-04-25T16:29:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305075,450,43,2,51,39,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-23T18:11:23.305Z,2023-04-23T18:11:29Z,4215109677,144,49,,,,,,,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305405,452,1,2,51,58,cmbqc74mshg77ra7mywec2a6b,1,10.1,46.9,2023-04-23T18:11:41.817Z,2023-04-25T16:34:22Z,4215110841,56,Back,4215110847,212,39.5,4215110845,141,7.7,4215110839,241,,4215110843,140,37.8,4215110851,213,5.5,4219703607,189,,4215110837,155,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,4215110835,5,,4215110853,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2538305431,453,1,2,51,59,cmbqc74mshg77ra7mywec2a6b,1,37.8,7.7,2023-04-23T18:11:42.888Z,2023-04-23T18:11:44Z,4215110979,212,4.5,4215110973,56,Back,4215110981,213,2.8,4215110975,140,33.7,4215110977,141,9.8,,,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
