id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/14/value,keyPass,qualifier/11/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2452631311,433,1,2,51,36,26t6lvlpql4w5wu1ih73qpy36,1,38.7,40.1,2022-08-28T18:11:34.298Z,2022-08-31T05:05:39Z,3741016131,56,Back,3741016135,141,31.3,3741016133,140,43.6,3746498305,178,,3741016137,212,7.9,3741016139,213,5.4,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631337,434,1,2,51,38,26t6lvlpql4w5wu1ih73qpy36,1,45,27.8,2022-08-28T18:11:36.970Z,2022-08-31T05:05:42Z,3741016277,141,3.7,3746498361,178,,3741016279,212,21.7,3741016273,56,Right,3741016275,140,58.5,3741016281,213,5.4,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631373,435,1,2,51,41,26t6lvlpql4w5wu1ih73qpy36,1,58.9,3.2,2022-08-28T18:11:39.643Z,2022-08-31T05:05:45Z,3741016469,212,6.0,3741016467,141,11.6,3741016463,56,Right,3741016465,140,57.2,3741016471,213,1.9,3746498391,178,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631381,436,3,2,51,45,26t6lvlpql4w5wu1ih73qpy36,0,71.8,4.8,2022-08-28T18:11:43.372Z,2022-08-31T05:05:49Z,3746498457,178,,3741016499,56,Right,3744816637,233,447,3741016501,286,,3744722829,464,,,,,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631393,447,7,2,51,45,dich5v7sw466smbqap0d9rbyj,1,28.2,95.2,2022-08-28T18:11:43.517Z,2022-08-31T05:05:55Z,3741016545,167,,3741016567,233,436,3746498535,178,,3741016549,285,,3741016547,56,Back,3744722845,385,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631447,437,5,2,51,46,26t6lvlpql4w5wu1ih73qpy36,1,73.8,-1.2,2022-08-28T18:11:44.916Z,2022-08-31T05:05:56Z,3741016877,347,,3741016875,56,Right,3741016931,233,448,,,,,,,,,,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631397,448,5,2,51,46,dich5v7sw466smbqap0d9rbyj,0,26.2,101.2,2022-08-28T18:11:44.916Z,2022-08-31T05:05:57Z,3741016969,233,437,3741016557,347,,3741016555,56,Back,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631557,438,1,2,52,1,26t6lvlpql4w5wu1ih73qpy36,1,72.2,0,2022-08-28T18:11:59.594Z,2022-08-31T05:11:55Z,3741017539,140,71.7,3741017543,212,5.1,3741017541,141,6.7,3741017535,56,Right,3741017545,213,1.7,3741017531,107,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631563,439,4,2,52,4,26t6lvlpql4w5wu1ih73qpy36,1,66.2,8.2,2022-08-28T18:12:02.287Z,2022-08-31T05:12:00Z,3741017573,152,,3741017569,13,,3741017577,286,,3741017657,233,450,3741017571,56,Right,3741017575,265,,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631575,450,4,2,52,4,dich5v7sw466smbqap0d9rbyj,0,33.8,91.8,2022-08-28T18:12:02.288Z,2022-08-31T05:12:00Z,3741017625,56,Back,3746503941,178,,3741017667,233,439,3741017627,152,,3741017629,265,,3741017631,285,,3741017623,13,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631739,440,1,2,52,17,26t6lvlpql4w5wu1ih73qpy36,1,65,11,2022-08-28T18:12:15.592Z,2022-08-31T05:12:05Z,3741018471,152,,3741018481,213,3.9,3741018475,140,61.9,3741018473,56,Right,3741018469,5,,3746504007,178,,3741018477,141,6.1,3741018479,212,4.7,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631779,441,1,2,52,21,26t6lvlpql4w5wu1ih73qpy36,1,58.8,6.6,2022-08-28T18:12:19.371Z,2022-08-31T05:12:08Z,3741018689,56,Back,3741018697,213,2.1,3746504051,178,,3741018693,141,45.4,3741018695,212,30.8,3741018691,140,43.6,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631795,442,1,2,52,26,26t6lvlpql4w5wu1ih73qpy36,1,39.7,63.8,2022-08-28T18:12:24.593Z,2022-08-31T05:12:12Z,3741018777,56,Back,3741018779,140,43.5,3746504123,178,,3741018783,212,13.1,3741018785,213,1.3,3741018781,141,82.2,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631817,443,1,2,52,29,26t6lvlpql4w5wu1ih73qpy36,1,44.3,82.7,2022-08-28T18:12:27.675Z,2022-08-31T05:12:15Z,3741018919,141,71.6,3741018917,140,37.5,3741018921,212,10.4,3746504155,178,,3741018915,56,Back,3741018923,213,4.0,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631855,444,1,2,52,32,26t6lvlpql4w5wu1ih73qpy36,1,41.5,70.1,2022-08-28T18:12:30.867Z,2022-08-31T05:12:17Z,3741019227,212,26.8,3741019229,213,0.7,3741019225,141,94.8,3741019221,56,Left,3741019223,140,61.4,3746504197,178,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631875,445,1,2,52,38,26t6lvlpql4w5wu1ih73qpy36,0,74.8,76.9,2022-08-28T18:12:36.577Z,2022-08-31T05:12:20Z,3741019309,141,42.5,3741019303,155,,3746504243,178,,3741019305,56,Center,3741019301,2,,3744723727,72,,3741019307,140,94.4,3744723725,387,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,3741019311,212,3744723723,225,3741019313,213,5.4,,,,,,,,,,,,,,,,,,,,,31.2,,,,,,,,,,,
2452631891,451,12,2,52,40,dich5v7sw466smbqap0d9rbyj,1,6.8,58.3,2022-08-28T18:12:38.663Z,2022-08-31T05:12:27Z,3746504303,178,,3741019395,56,Back,3741019403,213,2.4,3741019529,15,,3741019397,140,0.0,3741019399,141,70.3,3741019401,212,11.6,3741019439,167,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631905,446,6,2,52,43,26t6lvlpql4w5wu1ih73qpy36,1,97.8,36.1,2022-08-28T18:12:41.202Z,2022-08-31T05:12:28Z,3741019455,75,,3741019463,233,452,3741019453,56,Center,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452631899,452,6,2,52,43,dich5v7sw466smbqap0d9rbyj,0,2.2,63.9,2022-08-28T18:12:41.202Z,2022-08-31T05:12:28Z,3741019421,56,Back,3741019519,233,446,3741019423,73,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632233,447,1,2,53,15,26t6lvlpql4w5wu1ih73qpy36,0,99.5,0.7,2022-08-28T18:13:13.459Z,2022-08-31T05:12:32Z,3741021311,141,49.9,3741021299,2,,3741021315,213,1.7,3741021307,56,Center,3741021313,212,33.7,3746504387,178,,3741021303,155,,3744724235,20,,33qmom9yrc1ft1cte9qju1djp,André Horta,,3741021309,140,3741021301,6,3741021317,1,,3741021305,224,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,
2452632247,453,12,2,53,16,dich5v7sw466smbqap0d9rbyj,1,4.3,47.8,2022-08-28T18:13:14.929Z,2022-08-31T05:12:35Z,3741021403,213,6.3,3741021395,56,Back,3741021399,141,47.3,3741021397,140,31.2,3746504407,388,,3741021401,212,28.2,3741021405,15,,,,,2jl9lfqd2q74iwamx7g0xva50,Rafael Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632279,448,1,2,53,19,26t6lvlpql4w5wu1ih73qpy36,0,72.4,59,2022-08-28T18:13:17.155Z,2022-08-31T05:12:40Z,3741021583,140,91.5,3741021589,213,5.9,3741021579,3,,3741021587,212,22.0,3746504465,178,,3741021581,56,Center,3741021585,141,45.6,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632287,454,52,2,53,21,dich5v7sw466smbqap0d9rbyj,1,8,56.4,2022-08-28T18:13:19.549Z,2022-08-31T05:12:45Z,3746504537,388,,3744725275,377,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632371,455,1,2,53,23,dich5v7sw466smbqap0d9rbyj,1,13.6,57,2022-08-28T18:13:21.910Z,2022-08-31T05:12:48Z,3741022071,56,Center,3741022081,1,,3741022075,141,76.9,3741022073,140,67.9,3741022069,199,,3741022077,212,58.6,3741022079,213,0.2,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632373,456,61,2,53,27,dich5v7sw466smbqap0d9rbyj,1,67.9,76.9,2022-08-28T18:13:25.606Z,2022-08-31T05:12:52Z,3741022093,56,Center,3746504633,178,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632391,457,1,2,53,28,dich5v7sw466smbqap0d9rbyj,0,69,63.4,2022-08-28T18:13:26.935Z,2022-08-31T05:12:56Z,3741022175,141,73.3,3741022171,56,Center,3741022181,213,0.8,3746504713,388,,3741022179,212,9.5,3741022173,140,75.4,3741022169,3,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632407,449,1,2,53,29,26t6lvlpql4w5wu1ih73qpy36,1,28,29.3,2022-08-28T18:13:28.063Z,2022-08-31T05:13:00Z,3741022283,212,22.1,3741022277,56,Back,3741022287,1,,3741022279,140,29.9,3741022281,141,61.7,3746504789,178,,3741022275,157,,3741022285,213,1.5,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632419,450,1,2,53,32,26t6lvlpql4w5wu1ih73qpy36,0,28.2,57.5,2022-08-28T18:13:30.228Z,2022-08-31T05:13:04Z,3746504845,388,,3741022325,212,17.0,3741022317,3,,3741022319,56,Back,3741022321,140,40.6,3741022327,213,5.6,3741022323,141,41.5,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632473,458,3,2,53,34,dich5v7sw466smbqap0d9rbyj,0,63.2,61.8,2022-08-28T18:13:32.433Z,2022-08-31T05:13:17Z,3741022625,56,Center,3741024925,233,451,3741022627,286,,3746504971,178,,3744726025,464,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632487,451,7,2,53,34,26t6lvlpql4w5wu1ih73qpy36,0,36.8,38.2,2022-08-28T18:13:32.798Z,2022-08-31T05:13:25Z,3741022697,285,,3741022695,56,Back,3741022711,233,458,3746505031,388,,3744725905,384,,,,,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453659043,803,67,2,53,37,dich5v7sw466smbqap0d9rbyj,1,66.3,38.6,2022-08-28T18:13:35.400Z,2022-08-31T10:07:08Z,3746517349,233,955,,,,,,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453659041,955,67,2,53,37,26t6lvlpql4w5wu1ih73qpy36,0,33.7,61.4,2022-08-28T18:13:35.401Z,2022-08-31T05:26:56Z,3746517357,233,803,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632489,459,1,2,53,37,dich5v7sw466smbqap0d9rbyj,0,67.5,35.8,2022-08-28T18:13:35.429Z,2022-08-31T10:07:08Z,3741024369,233,455,3741024373,286,,3741024367,236,,3741022723,212,4.1,3746505127,389,,3741022721,141,34.6,3741022719,140,71.3,3741022725,213,6.1,c0pat4dqmsc4teand5ampsdlh,Arsénio,,3741022717,56,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2452632743,455,74,2,53,37,26t6lvlpql4w5wu1ih73qpy36,1,37,69.3,2022-08-28T18:13:35.510Z,2022-08-31T05:13:33Z,3741024399,233,459,3741024203,285,,3741024201,56,Back,3746505139,178,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632501,452,49,2,53,41,26t6lvlpql4w5wu1ih73qpy36,1,31.6,67.1,2022-08-28T18:13:39.138Z,2022-08-31T05:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632517,453,61,2,53,42,26t6lvlpql4w5wu1ih73qpy36,1,35.5,84.8,2022-08-28T18:13:40.739Z,2022-08-31T05:13:43Z,3741022937,238,,3741022909,56,Back,3746505249,178,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632535,454,5,2,53,44,26t6lvlpql4w5wu1ih73qpy36,0,40,101.6,2022-08-28T18:13:42.150Z,2022-08-31T05:13:44Z,3741023011,56,Back,3741024641,233,460,3741023015,347,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632811,460,5,2,53,44,dich5v7sw466smbqap0d9rbyj,1,60,-1.6,2022-08-28T18:13:42.150Z,2022-08-31T05:13:44Z,3741024631,56,Right,3741024633,347,,3741024637,233,454,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632823,461,1,2,54,12,dich5v7sw466smbqap0d9rbyj,0,63.5,0,2022-08-28T18:14:10.771Z,2022-08-31T05:09:31Z,3741024705,212,33.7,3741024699,56,Center,3741024697,107,,3741024701,140,91.6,3741024709,1,,3741024707,213,0.5,3741024723,238,,3741024703,141,21.8,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632827,456,52,2,54,16,26t6lvlpql4w5wu1ih73qpy36,1,8.1,77.1,2022-08-28T18:14:14.537Z,2022-08-31T05:09:33Z,3744726393,376,,3746501887,178,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632847,457,1,2,54,17,26t6lvlpql4w5wu1ih73qpy36,1,12.5,74.2,2022-08-28T18:14:15.545Z,2022-08-31T05:09:36Z,3741024895,213,4.9,3741024885,123,,3746501933,178,,3741024903,287,,3741024891,141,38.2,3741024889,140,17.9,3741024887,56,Back,3741024893,212,25.1,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632891,458,1,2,54,24,26t6lvlpql4w5wu1ih73qpy36,1,21.6,40,2022-08-28T18:14:22.829Z,2022-08-31T05:09:41Z,3746501993,178,,3741025181,213,0.5,3741025175,140,28.6,3741025173,56,Back,3741025179,212,8.5,3741025177,141,46.4,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632909,459,1,2,54,25,26t6lvlpql4w5wu1ih73qpy36,1,28.2,38.9,2022-08-28T18:14:23.786Z,2022-08-31T05:09:44Z,3741025321,141,36.8,3741025319,140,19.3,3741025317,56,Back,3741025325,213,3.3,3746502043,178,,3741025323,212,9.5,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632937,460,1,2,54,28,26t6lvlpql4w5wu1ih73qpy36,1,19.6,33.8,2022-08-28T18:14:26.681Z,2022-08-31T05:09:46Z,3746502085,178,,3741025481,56,Back,3741025485,141,7.1,3741025483,140,26.2,3741025487,212,19.4,3741025489,213,5.1,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452632993,461,1,2,54,31,26t6lvlpql4w5wu1ih73qpy36,1,27.2,7.3,2022-08-28T18:14:29.160Z,2022-08-31T05:09:49Z,3746502137,178,,3741025775,140,35.1,3741025781,213,6.1,3741025777,141,4.6,3741025779,212,8.5,3741025773,56,Back,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633019,462,1,2,54,36,26t6lvlpql4w5wu1ih73qpy36,1,35.8,13.7,2022-08-28T18:14:34.744Z,2022-08-31T05:09:53Z,3741025925,212,16.7,3741025919,56,Back,3746502187,178,,3741025921,140,21.2,3741025927,213,2.7,3741025923,141,23.3,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633041,463,1,2,54,39,26t6lvlpql4w5wu1ih73qpy36,1,21.8,25,2022-08-28T18:14:37.594Z,2022-08-31T05:09:56Z,3741026061,212,30.9,3741026057,140,24.8,3741026059,141,70.2,3741026063,213,1.5,3746502261,178,,3741026055,56,Back,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633065,464,1,2,54,42,26t6lvlpql4w5wu1ih73qpy36,1,24.4,69.9,2022-08-28T18:14:40.585Z,2022-08-31T05:09:59Z,3741026205,56,Back,3741026213,213,1.3,3746502291,178,,3741026207,140,28.9,3741026209,141,95.0,3741026211,212,17.7,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633099,465,1,2,54,44,26t6lvlpql4w5wu1ih73qpy36,1,28,94.5,2022-08-28T18:14:42.585Z,2022-08-31T05:10:06Z,3741026463,56,Back,3741026467,141,55.2,3741026473,213,4.2,3741026465,140,12.7,3746502371,178,,3741026471,212,31.2,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633133,466,1,2,54,48,26t6lvlpql4w5wu1ih73qpy36,1,12.7,55.2,2022-08-28T18:14:46.223Z,2022-08-31T05:10:10Z,3746502419,178,,3741026719,213,5.0,3741026717,212,20.2,3741026713,140,18.8,3741026715,141,27.1,3741026711,56,Back,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633153,467,1,2,54,52,26t6lvlpql4w5wu1ih73qpy36,1,19.3,25.3,2022-08-28T18:14:50.170Z,2022-08-31T05:10:13Z,3741026829,140,11.7,3741026827,56,Back,3741026835,213,2.0,3746502467,178,,3741026831,141,51.9,3741026833,212,19.8,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633181,468,1,2,54,54,26t6lvlpql4w5wu1ih73qpy36,1,11.8,52.2,2022-08-28T18:14:53.019Z,2022-08-31T05:10:15Z,3741026979,213,1.2,3746502513,178,,3741026977,212,33.4,3741026973,140,24.8,3741026975,141,97.1,3741026981,1,,3741026971,56,Back,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633203,469,1,2,54,57,26t6lvlpql4w5wu1ih73qpy36,1,24.5,96.4,2022-08-28T18:14:55.625Z,2022-08-31T05:10:18Z,3741027155,213,5.8,3746502555,178,,3741027151,141,85.3,3741027147,56,Back,3741027149,140,38.7,3741027153,212,16.7,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633209,470,61,2,54,58,26t6lvlpql4w5wu1ih73qpy36,0,33.5,86,2022-08-28T18:14:56.454Z,2022-08-31T05:10:22Z,3741027177,56,Back,3746502623,178,,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633217,462,49,2,55,0,dich5v7sw466smbqap0d9rbyj,1,44.3,27.9,2022-08-28T18:14:58.439Z,2022-08-31T05:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633247,463,1,2,55,0,dich5v7sw466smbqap0d9rbyj,1,44,27.9,2022-08-28T18:14:58.484Z,2022-08-31T05:10:28Z,3741027419,56,Back,3741027425,141,38.9,3746502671,178,,3741027429,213,2.8,3741027427,212,24.1,3741027423,140,22.2,,,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633271,464,1,2,55,3,dich5v7sw466smbqap0d9rbyj,1,22.3,39.1,2022-08-28T18:15:01.526Z,2022-08-31T05:10:30Z,3741027595,213,1.2,3741027591,141,74.4,3741027587,56,Back,3741027589,140,30.9,3746502705,178,,3741027593,212,25.6,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633325,465,43,2,55,3,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-28T18:15:02.079Z,2022-08-28T18:16:12Z,3741027863,56,Back,3741030929,144,59,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633345,466,1,2,55,7,dich5v7sw466smbqap0d9rbyj,1,23.4,75,2022-08-28T18:15:05.925Z,2022-08-31T05:10:33Z,3746502733,178,,3741027955,213,0.3,3741027951,141,82.4,3741027949,140,37.3,3741027947,56,Back,3741027953,212,15.4,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633361,467,1,2,55,10,dich5v7sw466smbqap0d9rbyj,1,37.6,88.4,2022-08-28T18:15:08.692Z,2022-08-31T05:10:37Z,3741028051,56,Back,3741028069,213,3.2,3746502799,178,,3741028061,141,88.0,3741028065,212,10.3,3741028057,140,27.8,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633385,468,1,2,55,11,dich5v7sw466smbqap0d9rbyj,1,27.5,87.6,2022-08-28T18:15:09.258Z,2022-08-31T05:10:41Z,3741028153,56,Back,3741028161,141,95.4,3741028157,140,33.3,3741028165,213,0.7,3746502849,178,,3741028163,212,8.1,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633397,469,1,2,55,12,dich5v7sw466smbqap0d9rbyj,0,31.6,96.6,2022-08-28T18:15:10.387Z,2022-08-31T05:10:44Z,3741028215,56,Back,3741028223,213,3.7,3746502889,389,,3741028219,141,85.7,3741028217,140,21.4,3741028221,212,13.0,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452633399,471,49,2,55,15,26t6lvlpql4w5wu1ih73qpy36,1,79.9,10.9,2022-08-28T18:15:13.152Z,2022-08-31T05:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453333527,881,3,2,55,18,26t6lvlpql4w5wu1ih73qpy36,0,95.4,13.8,2022-08-28T18:15:16.443Z,2022-08-31T05:10:51Z,3744728411,464,,3744728413,467,ds66cc3zwxbyl5zfzag5422g9,3746502981,178,,3744728407,56,Right,3744728409,286,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
