id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2537477495,291,61,1,25,49,66bsnl0zjb7l5akwo00h0y5me,1,35.8,67.2,2023-04-22T19:57:47.685Z,2023-04-22T19:57:47Z,4210709133,56,Back,,,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477505,292,49,1,25,50,66bsnl0zjb7l5akwo00h0y5me,1,39.3,68.6,2023-04-22T19:57:48.709Z,2023-04-22T19:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477533,229,45,1,25,52,491xixnlsp75o7cr3w2gc1o0z,0,59.4,34.4,2023-04-22T19:57:50.005Z,2023-04-22T19:57:52Z,4210709429,233,293,4210709335,56,Center,4210709337,285,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477545,293,3,1,25,52,66bsnl0zjb7l5akwo00h0y5me,1,40.6,65.6,2023-04-22T19:57:50.005Z,2023-04-24T10:14:47Z,4210709407,56,Back,4210709417,233,229,4217054607,465,,4210709409,286,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477597,294,1,1,25,54,66bsnl0zjb7l5akwo00h0y5me,0,52.5,47.1,2023-04-22T19:57:52.215Z,2023-04-22T19:57:56Z,4210709675,213,0.5,4210709665,155,,4210709673,212,39.9,4210709669,140,85.7,4210709671,141,75.7,4210709667,56,Center,4210709677,1,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477601,230,49,1,25,58,491xixnlsp75o7cr3w2gc1o0z,1,8.9,23.1,2023-04-22T19:57:56.385Z,2023-04-22T19:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477649,231,1,1,26,2,491xixnlsp75o7cr3w2gc1o0z,1,12.5,2.5,2023-04-22T19:57:59.865Z,2023-04-22T19:58:02Z,4210709909,1,,4210709903,141,14.1,4210709899,56,Back,4210709905,212,29.6,4210709901,140,39.7,4210709897,157,,4210709907,213,0.3,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477669,232,1,1,26,4,491xixnlsp75o7cr3w2gc1o0z,1,40.7,14.1,2023-04-22T19:58:02.049Z,2023-04-22T19:58:05Z,4210710029,141,15.0,4210710025,56,Back,4210710027,140,33.0,4210710031,212,8.1,4210710033,213,3.1,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477675,233,1,1,26,7,491xixnlsp75o7cr3w2gc1o0z,0,28.8,4.6,2023-04-22T19:58:04.873Z,2023-04-22T19:58:05Z,4210710065,56,Back,4210710073,213,6.1,4210710069,141,3.7,4210710071,212,3.5,4210710067,140,32.1,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477701,295,49,1,26,8,66bsnl0zjb7l5akwo00h0y5me,1,64,95.4,2023-04-22T19:58:06.086Z,2023-04-22T19:58:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477713,296,1,1,26,9,66bsnl0zjb7l5akwo00h0y5me,0,64,95.4,2023-04-22T19:58:07.420Z,2023-04-24T10:15:09Z,4210710179,141,90.5,4210710175,56,Left,4210710183,213,5.4,4210710177,140,66.5,4210710181,212,4.2,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477717,234,49,1,26,10,491xixnlsp75o7cr3w2gc1o0z,1,32.6,7.3,2023-04-22T19:58:08.009Z,2023-04-24T10:15:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477745,235,1,1,26,11,491xixnlsp75o7cr3w2gc1o0z,1,36,12,2023-04-22T19:58:09.717Z,2023-04-22T19:59:14Z,4210713471,141,4.4,4210710291,56,Back,4210713473,212,5.2,4210713469,140,35.6,4210713475,213,4.6,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477751,297,43,1,26,11,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-22T19:58:09.718Z,2023-04-22T19:59:09Z,4210710333,285,0,4210713247,144,7,4210710359,233,235,4210710331,56,Left,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477763,236,1,1,26,13,491xixnlsp75o7cr3w2gc1o0z,1,33.4,7.6,2023-04-22T19:58:10.969Z,2023-04-24T10:15:23Z,4210710383,141,10.2,4210710379,56,Back,4210710381,140,32.2,4210710385,212,2.2,4210710387,213,2.2,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477787,237,1,1,26,14,491xixnlsp75o7cr3w2gc1o0z,1,32.2,11.1,2023-04-22T19:58:12.641Z,2023-04-22T19:58:15Z,4210710499,141,20.1,4210710505,213,2.9,4210710495,140,11.0,4210710491,56,Back,4210710503,212,23.1,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477845,238,1,1,26,17,491xixnlsp75o7cr3w2gc1o0z,1,10.8,24,2023-04-22T19:58:15.593Z,2023-04-22T19:58:21Z,4210710751,1,,4210710747,212,45.6,4210710745,141,90.6,4210710739,196,,4210710741,56,Back,4210710737,155,,4210710749,213,1.5,4210710743,140,15.7,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477877,239,1,1,26,23,491xixnlsp75o7cr3w2gc1o0z,0,15.3,96.1,2023-04-22T19:58:21.066Z,2023-04-22T19:58:26Z,4210710879,155,,4210710889,213,5.8,4210710883,140,48.0,4210710891,1,,4210710887,212,38.3,4210710885,141,71.3,4210710881,56,Back,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477861,298,44,1,26,25,66bsnl0zjb7l5akwo00h0y5me,1,51.2,30.7,2023-04-22T19:58:23.317Z,2023-04-22T19:58:26Z,4210710835,56,Center,4210710959,233,240,4210710837,286,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477879,240,44,1,26,25,491xixnlsp75o7cr3w2gc1o0z,0,48.8,69.3,2023-04-22T19:58:23.318Z,2023-04-22T19:58:26Z,4210710969,233,298,4210710909,285,,4210710907,56,Back,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477883,299,1,1,26,26,66bsnl0zjb7l5akwo00h0y5me,1,50.4,32.1,2023-04-22T19:58:24.669Z,2023-04-24T10:15:36Z,4210710923,140,55.0,4210710929,213,0.6,4210710921,56,Center,4210710925,141,36.5,4210710927,212,5.7,4210710919,3,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477885,300,49,1,26,27,66bsnl0zjb7l5akwo00h0y5me,1,55,37.2,2023-04-22T19:58:25.094Z,2023-04-22T19:58:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477927,301,1,1,26,28,66bsnl0zjb7l5akwo00h0y5me,1,54.2,43.2,2023-04-22T19:58:25.941Z,2023-04-22T19:58:29Z,4210711147,213,0.4,4210711137,56,Center,4210711141,141,50.8,4210711139,140,66.9,4210711143,212,14.3,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477921,241,45,1,26,31,491xixnlsp75o7cr3w2gc1o0z,0,30.7,52.9,2023-04-22T19:58:29.169Z,2023-04-22T19:58:30Z,4210711117,56,Back,4210711201,233,302,4210711119,285,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477937,302,3,1,26,31,66bsnl0zjb7l5akwo00h0y5me,1,69.3,47.1,2023-04-22T19:58:29.169Z,2023-04-24T10:15:51Z,4210711195,233,241,4217057037,464,,4210711193,286,,4210711191,56,Center,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477943,303,1,1,26,32,66bsnl0zjb7l5akwo00h0y5me,1,67.6,47.3,2023-04-22T19:58:29.878Z,2023-04-22T19:58:31Z,4210711237,212,14.7,4210711229,155,,4210711231,56,Center,4210711235,141,48.6,4210711233,140,81.6,4210711239,213,0.1,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477947,304,1,1,26,33,66bsnl0zjb7l5akwo00h0y5me,0,81.6,48.6,2023-04-22T19:58:31.301Z,2023-04-22T19:58:32Z,4210711255,141,54.1,4210711251,56,Center,4210711257,212,3.7,4210711259,213,1.6,4210711253,140,81.4,4210711249,3,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477955,242,8,1,26,34,491xixnlsp75o7cr3w2gc1o0z,1,16.7,45.5,2023-04-22T19:58:31.962Z,2023-04-24T10:16:00Z,4210711287,56,Back,4217057359,384,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477971,243,61,1,26,35,491xixnlsp75o7cr3w2gc1o0z,1,17.9,54.1,2023-04-22T19:58:33.314Z,2023-04-22T19:58:33Z,4210711359,56,Back,,,,,,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477977,244,61,1,26,36,491xixnlsp75o7cr3w2gc1o0z,1,17.6,53.8,2023-04-22T19:58:34.362Z,2023-04-22T20:00:11Z,4210711371,56,Back,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537477999,245,49,1,26,38,491xixnlsp75o7cr3w2gc1o0z,1,9.6,77.1,2023-04-22T19:58:35.842Z,2023-04-22T19:58:35Z,,,,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478055,246,1,1,26,42,491xixnlsp75o7cr3w2gc1o0z,0,5.7,94.5,2023-04-22T19:58:39.890Z,2023-04-22T19:58:41Z,4210711769,1,,4210711757,56,Back,4210711763,141,95.8,4210711815,286,,4210711809,236,,4210711755,157,,4210711811,233,305,4210711765,212,1.5,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,4210711767,213,4210711759,140,6.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478059,305,74,1,26,42,66bsnl0zjb7l5akwo00h0y5me,1,92.9,8.6,2023-04-22T19:58:39.891Z,2023-04-22T20:33:27Z,4210711833,233,246,4210711777,56,Right,4210711779,285,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478071,247,5,1,26,43,491xixnlsp75o7cr3w2gc1o0z,1,5.8,101.6,2023-04-22T19:58:41.157Z,2023-04-22T20:32:59Z,4210711855,347,,4210711853,56,Back,4210711883,233,306,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478063,306,5,1,26,43,66bsnl0zjb7l5akwo00h0y5me,0,94.2,-1.6,2023-04-22T19:58:41.157Z,2023-04-22T19:58:42Z,4210711889,233,247,4210711793,56,Right,4210711795,347,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478295,248,1,1,27,5,491xixnlsp75o7cr3w2gc1o0z,1,3.3,100,2023-04-22T19:59:03.498Z,2023-04-22T19:59:05Z,4210712991,140,22.4,4210712987,107,,4210712995,212,23.0,4210712997,213,5.8,4210712993,141,83.8,4210712999,1,,4210712989,56,Back,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478325,249,1,1,27,7,491xixnlsp75o7cr3w2gc1o0z,0,22.5,83.7,2023-04-22T19:59:05.571Z,2023-04-22T19:59:07Z,4210713133,3,,4210713141,212,13.8,4210713135,56,Back,4210713139,141,100.0,4210713143,213,1.1,4210713137,140,28.5,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478333,250,5,1,27,9,491xixnlsp75o7cr3w2gc1o0z,0,28.9,101.8,2023-04-22T19:59:07.093Z,2023-04-22T20:32:59Z,4210713177,56,Back,4210713391,233,307,4210713179,347,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478371,307,5,1,27,9,66bsnl0zjb7l5akwo00h0y5me,1,71.1,-1.8,2023-04-22T19:59:07.093Z,2023-04-22T19:59:11Z,4210713317,56,Right,4210713347,233,250,4210713319,347,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478427,308,1,1,27,13,66bsnl0zjb7l5akwo00h0y5me,1,66.2,0,2023-04-22T19:59:11.237Z,2023-04-22T19:59:15Z,4210713563,141,13.4,4210713557,107,,4210713561,140,49.2,4210713565,212,20.7,4210713567,213,2.6,4210713559,56,Back,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478447,309,1,1,27,17,66bsnl0zjb7l5akwo00h0y5me,1,52.9,47.8,2023-04-22T19:59:14.965Z,2023-04-22T19:59:17Z,4210713657,140,58.0,4210713661,212,29.3,4210713663,213,1.4,4210713655,56,Left,4210713659,141,90.2,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478493,310,1,1,27,19,66bsnl0zjb7l5akwo00h0y5me,1,58,91,2023-04-22T19:59:17.588Z,2023-04-22T19:59:21Z,4210713863,141,67.4,4210713859,56,Back,4210713867,213,4.0,4210713865,212,20.5,4210713861,140,45.9,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478523,311,1,1,27,23,66bsnl0zjb7l5akwo00h0y5me,1,46.6,67.1,2023-04-22T19:59:20.997Z,2023-04-22T19:59:24Z,4210713961,213,5.0,4210713957,141,23.8,4210713959,212,31.2,4210713955,140,56.3,4210713953,56,Center,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478585,312,1,1,27,26,66bsnl0zjb7l5akwo00h0y5me,1,56.5,24.8,2023-04-22T19:59:23.908Z,2023-04-22T19:59:26Z,4210714187,141,47.0,4210714191,213,1.1,4210714183,56,Center,4210714185,140,64.4,4210714189,212,17.2,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478601,313,1,1,27,28,66bsnl0zjb7l5akwo00h0y5me,0,64.4,47,2023-04-22T19:59:26.518Z,2023-04-22T19:59:29Z,4210714295,141,26.4,4210714291,56,Center,4210714297,212,15.3,4210714299,213,5.1,4210714293,140,70.2,4210714289,155,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478615,251,44,1,27,29,491xixnlsp75o7cr3w2gc1o0z,1,26.5,74.1,2023-04-22T19:59:27.147Z,2023-04-24T10:16:49Z,4210714391,233,314,4210714385,285,,4210714383,56,Back,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478607,314,44,1,27,29,66bsnl0zjb7l5akwo00h0y5me,0,73.5,25.9,2023-04-22T19:59:27.148Z,2023-04-24T10:16:50Z,4210714411,233,251,4210714317,286,,4210714313,56,Center,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478629,252,1,1,27,30,491xixnlsp75o7cr3w2gc1o0z,0,24.6,75.8,2023-04-22T19:59:28.269Z,2023-04-24T10:16:51Z,4210714445,213,6.1,4210714443,212,3.4,4210714435,3,,4210714441,141,75.0,4210714439,140,27.8,4210714437,56,Back,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478617,315,61,1,27,31,66bsnl0zjb7l5akwo00h0y5me,1,70.2,26.4,2023-04-22T19:59:29.444Z,2023-04-22T19:59:29Z,4210714387,56,Center,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478635,316,44,1,27,32,66bsnl0zjb7l5akwo00h0y5me,1,67.4,20.2,2023-04-22T19:59:30.484Z,2023-04-22T19:59:31Z,4210714491,233,253,4210714457,56,Right,4210714459,286,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478639,253,44,1,27,32,491xixnlsp75o7cr3w2gc1o0z,0,32.6,79.8,2023-04-22T19:59:30.485Z,2023-04-22T20:00:39Z,4210714477,285,,4210714537,233,316,4210714475,56,Back,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478647,317,1,1,27,33,66bsnl0zjb7l5akwo00h0y5me,1,65.6,25.2,2023-04-22T19:59:30.884Z,2023-04-22T19:59:32Z,4210714523,140,66.5,4210714529,213,4.8,4210714527,212,7.2,4210714519,3,,4210714521,56,Right,4210714525,141,14.7,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478651,318,61,1,27,34,66bsnl0zjb7l5akwo00h0y5me,0,66.5,14.7,2023-04-22T19:59:31.989Z,2023-04-22T20:01:01Z,4210714549,56,Right,,,,,,,,,,,,,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478665,254,1,1,27,35,491xixnlsp75o7cr3w2gc1o0z,1,30.2,83.1,2023-04-22T19:59:33.275Z,2023-04-24T10:17:12Z,4210714623,212,9.6,4210714617,56,Back,4210714621,141,89.2,4210714625,213,2.7,4210714619,140,22.0,4210714615,155,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478689,256,1,1,27,36,491xixnlsp75o7cr3w2gc1o0z,1,22.1,89.2,2023-04-22T19:59:34.771Z,2023-04-24T10:17:11Z,4210714725,141,77.5,4210714729,213,5.6,4210714721,56,Back,4210714723,140,30.9,4210721045,3,,4210714727,212,12.2,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478675,255,49,1,27,37,491xixnlsp75o7cr3w2gc1o0z,1,26.8,80.2,2023-04-22T19:59:35.676Z,2023-04-24T10:17:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478709,257,1,1,27,38,491xixnlsp75o7cr3w2gc1o0z,1,34.1,73.9,2023-04-22T19:59:36.179Z,2023-04-24T10:17:09Z,4210714817,213,5.4,4210714811,140,46.4,4210714809,56,Back,4210714815,212,20.0,4210714813,141,51.4,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478719,258,1,1,27,39,491xixnlsp75o7cr3w2gc1o0z,0,46,52,2023-04-22T19:59:37.084Z,2023-04-22T19:59:38Z,4210714867,56,Center,4210714869,140,74.8,4210714873,212,31.9,4210714865,155,,4210714871,141,67.0,4210714875,213,0.3,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478735,319,1,1,27,41,66bsnl0zjb7l5akwo00h0y5me,1,21.6,37,2023-04-22T19:59:39.684Z,2023-04-22T19:59:42Z,4210714997,213,1.0,4210714991,140,26.6,4210714987,3,,4210714995,212,9.9,4210714989,56,Back,4210714993,141,49.3,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478737,320,49,1,27,43,66bsnl0zjb7l5akwo00h0y5me,1,26.6,49.3,2023-04-22T19:59:40.893Z,2023-04-24T10:17:33Z,,,,,,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478747,321,1,1,27,44,66bsnl0zjb7l5akwo00h0y5me,1,26.6,49.3,2023-04-22T19:59:42.149Z,2023-04-22T19:59:43Z,4210715063,141,43.9,4210715067,213,5.1,4210715059,56,Back,4210715065,212,4.0,4210715061,140,28.0,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478787,322,1,1,27,45,66bsnl0zjb7l5akwo00h0y5me,1,28,43.9,2023-04-22T19:59:43.476Z,2023-04-22T19:59:49Z,4210715265,213,0.8,4210715257,56,Back,4210715261,141,70.3,4210715263,212,24.3,4210715259,140,43.6,4210715255,155,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478803,323,1,1,27,51,66bsnl0zjb7l5akwo00h0y5me,1,45,66.2,2023-04-22T19:59:49.348Z,2023-04-22T19:59:51Z,4210715347,213,3.7,4210715333,56,Back,4210715345,212,2.9,4210715341,141,64.0,4210715335,140,42.6,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478827,324,1,1,27,54,66bsnl0zjb7l5akwo00h0y5me,1,45.1,64.9,2023-04-22T19:59:52.421Z,2023-04-22T19:59:55Z,4210715457,56,Left,4210715465,213,0.9,4210715463,212,28.7,4210715461,141,97.4,4210715459,140,62.5,4210715455,155,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478865,325,1,1,27,57,66bsnl0zjb7l5akwo00h0y5me,1,60.4,95.8,2023-04-22T19:59:54.980Z,2023-04-22T20:00:00Z,4210715645,56,Back,4210715651,212,14.3,4210715647,140,49.0,4210715649,141,84.4,4210715653,213,3.7,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478877,326,1,1,28,2,66bsnl0zjb7l5akwo00h0y5me,1,48.2,77.5,2023-04-22T20:00:00.196Z,2023-04-22T20:00:02Z,4210715707,56,Center,4210715711,141,64.4,4210715713,212,11.3,4210715709,140,54.8,4210715715,213,5.4,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537478897,327,1,1,28,4,66bsnl0zjb7l5akwo00h0y5me,1,55.7,65.7,2023-04-22T20:00:02.213Z,2023-04-22T20:00:06Z,4210715807,212,8.0,4210715805,141,70.9,4210715809,213,0.5,4210715803,140,62.5,4210715801,56,Center,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
